"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
12868,2016-02-14 21:00:00-06,0.55155,64.15,0.14,4.87,-2.7195400000000003,0,-3.2982400000000003,-2.72136,0.45031666666666653,1.1406166666666668
12879,2016-02-14 22:00:00-06,0.4380833333333333,63.09,0.03,3.98,-2.71975,0,-3.65047,-2.72143,0.38876666666666654,0.4736
12890,2016-02-14 23:00:00-06,0.4596833333333333,61.24,0.03,3.85,-2.72007,0,-2.96517,-2.72191,0.3302333333333333,0.3512666666666666
12901,2016-02-15 00:00:00-06,0.3889833333333333,58.83,0.06,3.04,-2.7204599999999997,1,-2.72224,-2.7223,0.2294333333333333,0.36613333333333326
12912,2016-02-15 01:00:00-06,0.33335,57.43,0.35,1.7,-2.7204599999999997,1,-2.7223,-2.6320799999999998,0.231,0.4121333333333333
12923,2016-02-15 02:00:00-06,0.3115833333333333,57.18,0.69,2.03,-2.72054,1,-3.05125,-2.38282,0.2850166666666666,0.42715
12934,2016-02-15 03:00:00-06,0.2964833333333333,57.02,0.69,1.76,-2.72076,1,-2.0531599999999997,-2.536,0.36203333333333326,0.3914833333333333
12945,2016-02-15 04:00:00-06,0.27845,57.22,0.74,2.15,-2.72095,1,-1.21937,-2.64947,0.34945,0.4418833333333333
12956,2016-02-15 05:00:00-06,0.2752833333333333,57.49,0.81,3.44,-2.72136,1,-1.7746099999999998,-2.72323,0.41271666666666657,0.6621166666666666
12967,2016-02-15 06:00:00-06,0.7015,58.16,0.83,3.04,-2.8858,1,-1.70072,-2.74592,0.42545,0.8140666666666666
12978,2016-02-15 07:00:00-06,1.19375,58.5,0.78,2.6,-2.09758,1,-1.8024,-2.87118,0.4543333333333333,0.5095166666666666
12989,2016-02-15 08:00:00-06,0.31825,59.1,0.43,4.6,130.445,1,28.1795,102.20299999999999,0.5741333333333332,0.4488833333333333
13000,2016-02-15 09:00:00-06,0.4918333333333332,60.68,0.06,5.23,359.106,1,123.41799999999999,275.154,0.7342166666666665,0.39656666666666657
13011,2016-02-15 10:00:00-06,0.4387,63.62,0.04,5.34,563.278,1,472.34,462.44599999999997,0.6281,0.2996
13022,2016-02-15 11:00:00-06,0.3757,66.54,0.04,6.62,717.5830000000001,1,601.762,451.99800000000005,0.3365333333333333,0.26035
13033,2016-02-15 12:00:00-06,0.28155,69.57,0.05,6.95,800.98,1,725.2719999999999,619.789,1.2295333333333331,0.2975666666666666
13044,2016-02-15 13:00:00-06,0.2658666666666666,71.13,0.11,7.51,817.258,1,725.512,552.2280000000001,2.0213,0.2814666666666666
13055,2016-02-15 14:00:00-06,0.4461833333333333,72.04,0.03,6.67,768.3430000000001,1,678.802,531.871,0.2272333333333333,0.2613833333333333
13066,2016-02-15 15:00:00-06,0.3205166666666666,73.33,0.03,6.74,653.587,1,536.09,449.406,0.2692833333333333,0.2504333333333333
13077,2016-02-15 16:00:00-06,0.2384833333333333,73.06,0.01,6.99,470.504,1,379.18199999999996,327.357,0.2309166666666666,0.271
13088,2016-02-15 17:00:00-06,1.2342,72.43,0.01,6.34,255.951,1,187.567,115.605,0.21371666666666664,0.8293833333333331
13099,2016-02-15 18:00:00-06,0.4689333333333332,69.15,0.01,4.05,52.4405,1,4.63845,16.1526,0.3238,1.2786666666666668
13110,2016-02-15 19:00:00-06,0.58225,64.36,0.02,2.81,-3.46276,1,-3.76197,-2.74376,0.49145,0.8877666666666666
13121,2016-02-15 20:00:00-06,0.3311,59.83,0.0,2.01,-3.39641,1,-3.7406099999999998,-3.06723,1.15885,2.3393333333333333
13132,2016-02-15 21:00:00-06,0.32705,56.26,0.0,1.16,-2.79755,1,-3.40165,-2.72222,1.06395,2.028916666666667
13143,2016-02-15 22:00:00-06,0.20046666666666665,53.47,0.0,0.94,-3.08143,1,-3.0167,-2.7223599999999997,0.6378166666666666,0.44325
13154,2016-02-15 23:00:00-06,0.19201666666666664,51.35,0.14,1.19,-2.71952,1,-3.06259,-2.96694,0.5640166666666666,0.4279833333333333
13165,2016-02-16 00:00:00-06,0.2489833333333333,50.76,0.0,1.13,-2.7197,1,-3.04587,-2.72323,0.5156,0.425
13176,2016-02-16 01:00:00-06,0.2432333333333333,49.94,0.0,1.38,-3.39479,1,-3.04093,-2.5303299999999997,0.4194833333333333,0.4354
13187,2016-02-16 02:00:00-06,0.19895,49.06,0.0,2.42,-2.72059,1,-3.06428,-2.72323,0.4660166666666666,0.4610833333333333
13198,2016-02-16 03:00:00-06,0.19565,48.15,0.0,2.24,-2.72134,1,-3.06491,-2.6155,0.4366833333333333,0.44721666666666654
13209,2016-02-16 04:00:00-06,0.20633333333333329,47.16,0.01,1.61,-2.72138,1,-2.72499,-2.53103,0.49545,0.4481333333333333
13220,2016-02-16 05:00:00-06,0.43746666666666656,46.25,0.01,1.36,-2.7216099999999996,1,-2.72517,-2.72415,0.4962833333333332,0.4439833333333333
13231,2016-02-16 06:00:00-06,0.6578666666666666,45.97,0.01,1.46,-2.72142,1,-3.00943,-2.72425,0.46505,1.0510666666666668
13242,2016-02-16 07:00:00-06,0.4841833333333332,46.21,0.03,2.28,-1.84827,1,-3.06644,-2.72425,0.55265,0.6364833333333332
13253,2016-02-16 08:00:00-06,0.2646833333333333,49.26,0.02,1.82,43.7519,1,104.587,55.2423,0.77395,0.6827
13264,2016-02-16 09:00:00-06,0.22506666666666664,57.07,0.02,3.66,131.135,1,302.82,276.072,0.5693666666666666,0.4130833333333333
13275,2016-02-16 10:00:00-06,0.22331666666666666,63.33,0.02,5.48,237.71,1,485.79900000000004,331.966,0.3489166666666666,0.3040666666666666
13286,2016-02-16 11:00:00-06,0.2480333333333333,68.51,0.04,7.93,726.949,1,643.5369999999999,707.523,0.4322666666666666,0.3572166666666666
13297,2016-02-16 12:00:00-06,0.2464666666666666,72.13,0.04,8.58,784.7719999999999,1,730.3960000000001,799.801,0.4411333333333333,0.4867833333333332
13308,2016-02-16 13:00:00-06,0.36163333333333325,74.61,0.05,6.28,810.9789999999999,1,744.8489999999999,821.323,0.6911333333333332,1.170216666666667
13319,2016-02-16 14:00:00-06,0.4423833333333333,76.65,0.06,4.39,196.095,1,690.41,770.972,0.6972333333333331,1.6506
13330,2016-02-16 15:00:00-06,0.2395166666666666,77.14,0.07,3.82,682.73,1,559.625,648.944,0.4240833333333333,1.6830666666666667
13341,2016-02-16 16:00:00-06,0.20793333333333328,76.67,0.05,3.18,470.208,1,381.907,466.032,0.4218333333333333,1.8332
13352,2016-02-16 17:00:00-06,0.3881333333333333,75.38,0.05,3.83,238.739,1,192.855,248.62,0.8854666666666666,0.92985
13363,2016-02-16 18:00:00-06,1.85965,73.08,0.01,4.74,46.685,1,3.53104,47.1986,0.41226666666666656,0.5808333333333332
13374,2016-02-16 19:00:00-06,0.6108666666666666,69.53,0.07,5.43,-2.7166099999999997,1,-3.06154,-4.078130000000001,0.4140333333333333,0.2602333333333333
13385,2016-02-16 20:00:00-06,0.3766,66.23,0.02,4.82,-3.02913,1,-2.72238,-3.4004,0.5396,0.5159833333333332
13396,2016-02-16 21:00:00-06,0.3386,63.42,0.0,5.41,-2.84892,1,-2.7232,-3.3563300000000003,0.5456166666666666,0.4555666666666666
13407,2016-02-16 22:00:00-06,0.22391666666666665,61.57,0.02,5.64,-2.8498,1,-2.8593900000000003,-3.3291199999999996,0.55495,0.3939166666666665
13418,2016-02-16 23:00:00-06,0.2515166666666666,59.32,0.02,4.99,-2.71982,1,-2.72379,-2.9896700000000003,0.5135166666666666,0.39886666666666654
13429,2016-02-17 00:00:00-06,0.20888333333333328,57.4,0.02,4.83,-1.70028,1,-2.72415,-3.06363,0.36966666666666653,0.3050666666666666
13440,2016-02-17 01:00:00-06,0.2033,55.72,0.02,3.97,-2.3804,1,-2.7243,-2.80265,0.4233,0.22716666666666666
13451,2016-02-17 02:00:00-06,0.18266666666666662,54.38,0.03,3.62,-1.90432,1,-2.72497,-3.06372,0.4095833333333333,0.2454333333333333
13462,2016-02-17 03:00:00-06,0.19973333333333326,52.63,0.03,2.77,-1.70029,1,-2.72507,-2.7240599999999997,0.4482833333333333,0.40141666666666653
13473,2016-02-17 04:00:00-06,0.22261666666666666,50.87,0.03,2.58,-1.9326599999999998,1,-2.72518,-2.72415,0.42425,0.4323833333333333
13484,2016-02-17 05:00:00-06,0.41025,49.32,0.08,2.24,-2.0516799999999997,1,-2.7255,-2.76955,0.42261666666666653,0.6759833333333332
13495,2016-02-17 06:00:00-06,0.7065166666666666,48.26,0.19,1.67,-2.38043,1,-2.7255,-2.7242599999999997,0.44096666666666656,0.8731666666666666
13506,2016-02-17 07:00:00-06,0.3519,47.99,0.26,2.01,-1.3829,1,-2.7254400000000003,-2.4008599999999998,0.5947833333333332,0.6402
13517,2016-02-17 08:00:00-06,0.21625,50.45,0.25,2.51,140.99,1,37.9474,138.804,0.5724333333333332,0.5697166666666666
13528,2016-02-17 09:00:00-06,0.2214333333333333,54.87,0.28,3.28,393.69699999999995,1,284.39099999999996,339.407,1.1088833333333332,0.4787166666666666
13539,2016-02-17 10:00:00-06,0.37466666666666654,58.87,0.14,4.3,383.39,1,575.274,549.231,0.6727833333333332,0.3498666666666666
13550,2016-02-17 11:00:00-06,0.3085333333333333,62.96,0.04,3.79,733.676,1,694.73,703.128,1.66565,0.277
13561,2016-02-17 12:00:00-06,0.3164666666666666,66.27,0.04,4.92,810.6619999999999,1,742.591,791.791,0.8157833333333331,0.2673666666666666
13572,2016-02-17 13:00:00-06,0.3564166666666666,69.05,0.02,5.43,838.779,1,793.128,810.904,0.2146,0.2877666666666666
13583,2016-02-17 14:00:00-06,0.2504166666666666,71.45,0.02,6.37,781.033,1,700.74,764.4789999999999,0.2505166666666666,0.27425
13594,2016-02-17 15:00:00-06,0.2503833333333333,72.73,0.02,7.07,671.143,1,559.327,635.0219999999999,0.47845,0.2914
13605,2016-02-17 16:00:00-06,0.3127833333333333,73.11,0.02,6.89,479.48900000000003,1,369.23400000000004,456.156,0.3319333333333333,0.2733166666666666
13616,2016-02-17 17:00:00-06,0.6880333333333332,72.88,0.02,7.1,266.70599999999996,1,185.25900000000001,242.81,0.6359833333333332,0.3038333333333333
13627,2016-02-17 18:00:00-06,1.5104666666666668,69.87,0.01,6.59,56.5734,1,5.62467,46.5955,0.5460833333333333,0.3584166666666666
13638,2016-02-17 19:00:00-06,2.1522666666666668,66.25,0.02,5.36,-3.2504,1,-3.0314200000000002,-3.93046,0.57745,1.3629
13649,2016-02-17 20:00:00-06,0.92095,63.81,0.0,5.48,-3.00255,1,-2.72095,-3.52403,0.85755,1.2545333333333333
13660,2016-02-17 21:00:00-06,0.708,61.25,0.02,5.6,-2.7199,1,-2.7214099999999997,-3.4006199999999995,0.51565,1.9989333333333332
13671,2016-02-17 22:00:00-06,2.7667,59.83,0.02,6.6,-2.7204599999999997,1,-2.72226,-3.24858,2.9109,1.5177
13682,2016-02-17 23:00:00-06,0.2418333333333333,57.59,0.02,6.86,-2.7717099999999997,1,-2.7225599999999996,-3.1693,1.0235333333333332,0.2940333333333333
13693,2016-02-18 00:00:00-06,0.2314833333333333,55.61,0.06,6.03,-2.72132,1,-2.72283,-3.0567599999999997,0.4175,0.2329666666666666
13704,2016-02-18 01:00:00-06,0.22796666666666665,54.23,0.26,5.49,-3.0218700000000003,1,-2.72322,-2.81305,0.4301833333333333,0.2487666666666666
13715,2016-02-18 02:00:00-06,0.2273333333333333,52.94,0.59,4.62,-2.72138,1,-2.72323,-2.77906,0.45105,0.2355166666666666
13726,2016-02-18 03:00:00-06,0.23555,52.77,0.63,4.39,-2.72173,1,-2.72323,-2.72263,0.44126666666666653,0.21278333333333327
13737,2016-02-18 04:00:00-06,0.2328333333333333,53.7,0.8,4.32,-2.72143,1,-2.72323,-2.96076,0.3883,0.3091666666666666
13748,2016-02-18 05:00:00-06,0.456,54.31,0.91,3.84,-2.57974,1,-2.72323,-2.7396599999999998,0.4607833333333333,0.5692166666666666
13759,2016-02-18 06:00:00-06,0.66375,55.27,0.79,4.3,-2.8574599999999997,1,-2.72323,-3.4036199999999996,1.0126166666666665,1.42995
13770,2016-02-18 07:00:00-06,0.39956666666666657,55.71,0.8,4.8,-1.1509200000000002,1,-2.72323,-2.67784,0.4384,0.4739333333333332
13781,2016-02-18 08:00:00-06,2.5629666666666666,56.78,0.88,5.05,76.4256,1,90.6778,145.31799999999998,0.38806666666666656,0.3020166666666666
13792,2016-02-18 09:00:00-06,1.3647,58.62,0.72,6.04,370.621,1,181.07299999999998,346.63699999999994,0.41436666666666655,0.2351333333333333
13803,2016-02-18 10:00:00-06,0.2938833333333333,61.15,0.73,6.96,582.185,1,254.213,557.357,0.4097833333333333,0.29505
13814,2016-02-18 11:00:00-06,0.3386166666666666,65.38,0.69,8.69,744.18,1,506.161,715.8560000000001,0.3322666666666666,0.2414833333333333
13825,2016-02-18 12:00:00-06,0.27725,69.34,0.48,9.32,817.8480000000001,1,431.76300000000003,804.623,0.3349,0.2381
13836,2016-02-18 13:00:00-06,0.22013333333333326,72.67,0.14,9.99,843.5110000000001,1,535.802,825.7080000000001,0.39431666666666654,0.2959666666666666
13847,2016-02-18 14:00:00-06,0.20963333333333328,74.63,0.09,11.16,801.8380000000001,1,306.01,770.9110000000001,0.24505,0.3905833333333333
13858,2016-02-18 15:00:00-06,0.20795,76.2,0.01,9.58,687.696,1,600.77,646.305,0.3492,0.38761666666666655
13869,2016-02-18 16:00:00-06,0.20995,77.82,0.01,9.19,506.491,1,457.871,456.704,0.30895,0.3764333333333333
13880,2016-02-18 17:00:00-06,0.5344,76.98,0.02,9.79,276.059,1,170.03099999999998,253.52700000000002,0.3169833333333333,0.4355333333333333
13891,2016-02-18 18:00:00-06,0.2898,74.06,0.01,8.74,60.2417,1,4.9614,50.4294,1.1726333333333332,0.5448333333333332
13902,2016-02-18 19:00:00-06,0.5018,71.12,0.0,8.25,-3.2959300000000002,1,-2.74777,-3.4321,0.4671,0.4693166666666666
13913,2016-02-18 20:00:00-06,0.4610333333333333,68.48,0.0,9.23,-3.09876,1,-2.7197400000000003,-3.3994400000000002,0.32425,0.39605
13924,2016-02-18 21:00:00-06,0.3741333333333333,65.67,0.09,10.5,-2.94617,1,-2.72045,-3.05471,0.3556833333333333,0.50245
13935,2016-02-18 22:00:00-06,0.2403833333333333,64.01,0.62,11.17,-2.72024,1,-1.9554200000000002,-2.94156,0.3846,0.3221166666666666
13946,2016-02-18 23:00:00-06,0.21758333333333327,63.52,0.87,10.92,-2.72053,1,-1.7005099999999997,-2.72097,0.4100666666666665,0.2554
13957,2016-02-19 00:00:00-06,0.22425,63.54,0.88,9.19,-2.72048,1,-2.38043,-2.72135,0.4192,0.2394666666666666
13968,2016-02-19 01:00:00-06,0.2812666666666666,63.27,0.89,8.5,-2.73241,1,-2.72053,-2.72138,0.4808,0.24305
13979,2016-02-19 02:00:00-06,0.2390666666666666,62.88,0.9,7.33,-2.72138,1,-2.7210099999999997,-2.72705,0.5741166666666666,0.2266333333333333
13990,2016-02-19 03:00:00-06,0.22655,62.34,0.9,7.39,-1.7008599999999998,1,-2.72138,-2.72138,0.4357666666666665,0.22711666666666666
14001,2016-02-19 04:00:00-06,0.2251833333333333,62.54,0.92,8.73,-2.3809,1,-2.57397,-2.7214400000000003,0.34035,0.2499666666666666
14012,2016-02-19 05:00:00-06,0.4734666666666666,62.6,0.92,7.81,-2.38065,1,-2.72138,-2.7444599999999997,0.8719333333333331,0.4680833333333332
14023,2016-02-19 06:00:00-06,0.7001333333333332,62.65,0.92,6.15,-3.1569700000000003,1,-2.64201,-3.3909599999999998,0.7685333333333331,0.77305
14034,2016-02-19 07:00:00-06,0.4813666666666666,62.46,0.92,7.41,-0.929645,1,-2.38121,-2.6597,0.7367833333333332,0.5183833333333332
14045,2016-02-19 08:00:00-06,0.3631166666666666,62.84,0.93,6.66,150.09799999999998,1,28.9374,139.11,0.5374833333333332,0.3754833333333333
14056,2016-02-19 09:00:00-06,0.3349333333333333,63.84,0.92,7.38,281.035,1,131.766,339.24699999999996,0.5029166666666666,0.3210833333333333
14067,2016-02-19 10:00:00-06,0.3851333333333333,66.33,0.72,6.61,602.319,1,290.71299999999997,547.955,0.5594833333333332,0.2814666666666666
14078,2016-02-19 11:00:00-06,0.3241666666666666,69.23,0.48,8.54,730.67,1,610.029,702.0089999999999,0.47795,0.2869833333333333
14089,2016-02-19 12:00:00-06,0.2326,72.44,0.4,8.66,815.909,1,708.294,792.31,0.3727333333333333,0.2820833333333333
14100,2016-02-19 13:00:00-06,0.2123,74.54,0.33,7.84,831.961,1,722.674,815.331,0.3306333333333333,0.3588666666666666
14111,2016-02-19 14:00:00-06,0.2768833333333333,76.34,0.26,7.91,785.551,1,663.9860000000001,757.6210000000001,0.2988666666666666,0.3091
14122,2016-02-19 15:00:00-06,0.3424,78.19,0.16,7.78,709.209,1,561.748,643.504,0.36335,0.2513
14133,2016-02-19 16:00:00-06,0.2527333333333333,78.94,0.16,6.71,497.934,1,387.403,452.495,0.4965666666666666,0.2937166666666666
14144,2016-02-19 17:00:00-06,0.5868666666666666,78.53,0.15,6.7,290.36,1,179.112,244.232,0.3454166666666666,0.3091
14155,2016-02-19 18:00:00-06,1.7713,76.7,0.07,6.17,31.1966,1,6.9865699999999995,40.39,0.6199,0.5135166666666666
14166,2016-02-19 19:00:00-06,0.79865,73.55,0.02,5.13,-2.37793,1,-2.71857,-3.3971,1.8913666666666669,0.6824166666666666
14177,2016-02-19 20:00:00-06,0.40841666666666654,71.45,0.01,5.44,-1.7216,1,-2.71938,-3.2513900000000002,1.72885,1.517116666666667
14188,2016-02-19 21:00:00-06,0.3983333333333333,68.88,0.02,6.15,-2.7074700000000003,1,-2.71957,-3.0935099999999998,1.2782166666666668,0.9913833333333332
14199,2016-02-19 22:00:00-06,0.2568333333333333,67.54,0.36,5.94,-2.1754,1,-1.70566,-3.2248099999999997,0.5074,0.2959666666666666
14210,2016-02-19 23:00:00-06,0.2418166666666666,66.81,0.74,5.89,-1.86402,1,-2.72,-3.06635,0.46435,0.3073333333333333
14221,2016-02-20 00:00:00-06,0.2585333333333333,66.37,0.9,5.8,-2.20396,0,-2.72038,-3.06153,0.38771666666666654,0.28555
14232,2016-02-20 01:00:00-06,0.36198333333333327,66.05,0.91,5.68,-2.20396,0,-2.7204599999999997,-2.9595,0.3848666666666665,0.2524333333333333
14243,2016-02-20 02:00:00-06,0.2940333333333333,65.83,0.92,5.37,-1.7677,0,-2.72053,-2.9316,0.3236833333333333,0.2959
14254,2016-02-20 03:00:00-06,0.2595166666666666,65.7,0.81,5.19,-2.39093,0,-2.7206,-3.15865,0.3487166666666666,0.2711833333333333
14265,2016-02-20 04:00:00-06,0.2394833333333333,65.66,0.95,5.2,-1.6997099999999998,0,-2.78327,-3.15319,0.3367333333333333,0.2522
14276,2016-02-20 05:00:00-06,0.23055,65.41,0.96,5.79,-1.75637,0,-2.72134,-2.7903599999999997,0.56835,0.2701833333333333
14287,2016-02-20 06:00:00-06,0.2962666666666666,65.0,0.97,5.37,-2.2322900000000003,0,-2.7554,-2.7223,1.4509333333333332,0.2904333333333333
14298,2016-02-20 07:00:00-06,0.6713833333333332,64.93,0.96,5.08,-1.5977299999999999,0,-3.06156,-2.3820200000000002,0.5346,0.57195
14309,2016-02-20 08:00:00-06,0.4438333333333333,64.58,0.88,4.72,34.9178,0,19.0213,68.7276,0.51355,0.49485
14320,2016-02-20 09:00:00-06,0.4425,65.43,0.77,5.01,85.9262,0,141.938,213.043,0.5167333333333332,0.3722
14331,2016-02-20 10:00:00-06,0.4044833333333333,66.6,0.81,5.32,199.99900000000002,0,453.454,581.77,0.4644,2.3009
14342,2016-02-20 11:00:00-06,0.36618333333333325,67.55,0.95,5.77,385.074,0,615.549,152.96200000000002,2.021716666666667,0.2505
14353,2016-02-20 12:00:00-06,0.3734,68.16,0.97,6.25,384.10699999999997,0,373.097,533.938,0.4034333333333333,0.2437833333333333
14364,2016-02-20 13:00:00-06,0.4988333333333332,69.79,0.92,6.12,410.195,0,676.73,858.2339999999999,0.3513666666666666,0.3042
14375,2016-02-20 14:00:00-06,0.55385,71.14,0.77,6.19,301.75,0,680.799,785.828,0.4144,0.2875666666666666
14386,2016-02-20 15:00:00-06,0.48805,72.83,0.67,5.6,583.725,0,560.516,650.952,0.4712666666666666,0.2691666666666666
14397,2016-02-20 16:00:00-06,0.3302833333333333,73.67,0.72,4.81,331.44300000000004,0,383.00699999999995,420.42800000000005,0.3421833333333333,0.2944666666666666
14408,2016-02-20 17:00:00-06,1.2143166666666667,73.72,0.84,5.42,280.233,0,198.43400000000003,278.485,0.43906666666666655,0.5648166666666666
14419,2016-02-20 18:00:00-06,1.1782666666666668,72.9,0.83,4.78,28.5538,0,9.2698,56.6126,0.5871166666666666,0.9046
14430,2016-02-20 19:00:00-06,0.4521666666666666,71.95,0.8,5.46,-2.2646,0,-3.39905,-2.90567,0.5083833333333332,1.4429
14441,2016-02-20 20:00:00-06,0.3797833333333333,70.99,0.55,6.11,-2.07818,0,-3.3997599999999997,-2.87817,0.8609333333333331,1.35365
14452,2016-02-20 21:00:00-06,1.2875333333333332,69.6,0.32,7.99,-2.71862,0,-3.40065,-2.88477,0.9559333333333332,1.2020666666666668
14463,2016-02-20 22:00:00-06,0.5105666666666666,68.0,0.42,8.34,-2.71923,0,-3.2486099999999998,-2.7206900000000003,0.4604166666666666,0.7401666666666666
14474,2016-02-20 23:00:00-06,0.42681666666666657,66.97,0.43,7.05,-2.7195400000000003,0,-3.1362099999999997,-2.72128,0.41116666666666657,0.6767833333333332
14485,2016-02-21 00:00:00-06,0.2963833333333333,64.63,0.89,2.86,-2.7196,0,-2.86446,-2.72138,0.4837833333333332,0.2855
14496,2016-02-21 01:00:00-06,0.2473,64.37,1.0,2.97,-2.71982,0,-2.82533,-2.72138,0.5126333333333332,0.2683666666666666
14507,2016-02-21 02:00:00-06,0.23955,64.12,1.0,2.7,-2.72002,0,-2.72323,-2.7383900000000003,0.5106833333333332,0.2817
14518,2016-02-21 03:00:00-06,0.2321166666666666,63.84,1.0,3.47,-2.72036,0,-3.04149,-2.72145,0.5055666666666666,0.2836166666666666
14529,2016-02-21 04:00:00-06,0.24635,63.47,1.0,2.95,-1.98934,0,-3.16099,-2.72166,0.5227833333333332,0.2733166666666666
14540,2016-02-21 05:00:00-06,0.22916666666666666,63.6,1.0,2.31,-2.3804,0,-2.7243,-2.72181,0.7248666666666665,0.2824666666666666
14551,2016-02-21 06:00:00-06,0.3380666666666666,63.52,0.78,2.12,-2.71985,0,-3.17267,-3.21517,1.0274666666666668,0.27175
14562,2016-02-21 07:00:00-06,0.4818666666666666,63.63,1.0,2.41,-0.946254,0,-3.0656,-2.00179,1.2810166666666667,0.2846333333333333
14573,2016-02-21 08:00:00-06,0.5171166666666666,63.86,1.0,1.59,76.2167,0,107.947,134.101,0.5238333333333332,0.7391166666666666
14584,2016-02-21 09:00:00-06,0.48135,64.22,1.0,2.95,99.1795,0,306.557,366.69800000000004,0.5683833333333332,0.8397666666666666
14595,2016-02-21 10:00:00-06,0.3708166666666666,65.85,0.9,2.67,196.608,0,493.88,575.182,0.41946666666666654,0.4748666666666666
14606,2016-02-21 11:00:00-06,0.3456666666666666,67.23,1.0,2.54,314.579,0,653.486,708.325,0.2779833333333333,0.79715
14617,2016-02-21 12:00:00-06,0.3493666666666666,68.21,1.0,2.86,431.605,0,746.703,810.965,0.3385666666666666,1.0324166666666668
14628,2016-02-21 13:00:00-06,0.3639166666666666,67.95,1.0,2.89,771.962,0,764.311,826.202,1.39975,0.3270166666666666
14639,2016-02-21 14:00:00-06,1.1708,68.34,0.87,2.25,214.05200000000002,0,710.54,748.2,0.9460666666666664,0.41385
14650,2016-02-21 15:00:00-06,0.69115,69.53,0.67,2.45,586.956,0,580.3969999999999,624.492,2.138583333333333,0.3639
14661,2016-02-21 16:00:00-06,2.5269166666666667,70.63,0.84,1.81,451.517,0,402.61699999999996,463.07800000000003,0.23145,0.29345
14672,2016-02-21 17:00:00-06,0.3377666666666666,70.0,0.83,1.53,252.99200000000002,0,212.06400000000002,290.04900000000004,1.2583,0.3798
14683,2016-02-21 18:00:00-06,0.9419666666666664,69.23,0.7,0.96,30.3658,0,13.9263,26.7791,1.33305,0.3506
14694,2016-02-21 19:00:00-06,0.5794333333333332,68.35,0.77,0.95,-2.5817799999999997,0,-3.9619,-2.7185099999999998,2.584783333333333,0.6507666666666666
14705,2016-02-21 20:00:00-06,0.38355,67.59,0.95,1.47,-2.43535,0,-3.40204,-2.43034,1.6598833333333332,0.4744666666666666
14716,2016-02-21 21:00:00-06,0.3535333333333333,66.79,0.62,2.41,-2.6056,0,-3.31236,-2.7195400000000003,0.5048333333333332,0.55155
14727,2016-02-21 22:00:00-06,0.2727833333333333,65.4,0.42,2.37,-2.3792,0,-3.07496,-2.71975,0.4267166666666666,0.4380833333333333
14738,2016-02-21 23:00:00-06,0.2338,64.63,0.52,2.56,-2.44758,0,-3.0527,-2.72007,0.46745,0.4596833333333333
14749,2016-02-22 00:00:00-06,0.2261,63.41,0.7,2.46,-2.70821,1,-3.06474,-2.7204599999999997,0.38965,0.3889833333333333
14760,2016-02-22 01:00:00-06,0.2479333333333333,62.69,0.72,2.8,-2.39093,1,-2.95742,-2.7204599999999997,0.4475833333333333,0.33335
14771,2016-02-22 02:00:00-06,0.1979,61.86,0.81,1.58,-2.71992,1,-2.83862,-2.72054,0.4062833333333333,0.3115833333333333
14782,2016-02-22 03:00:00-06,0.19151666666666664,61.53,0.98,1.43,-2.72001,1,-2.72554,-2.72076,0.41131666666666655,0.2964833333333333
14793,2016-02-22 04:00:00-06,0.20556666666666665,60.9,0.94,1.79,-2.3803799999999997,1,-2.7259900000000004,-2.72095,0.4229,0.27845
14804,2016-02-22 05:00:00-06,0.22101666666666664,60.73,0.98,2.95,-2.3804,1,-2.72611,-2.72136,0.4107833333333333,0.2752833333333333
14815,2016-02-22 06:00:00-06,0.40076666666666655,60.12,0.96,3.32,-2.7202599999999997,1,-3.0672200000000003,-2.8858,0.4795166666666666,0.7015
14826,2016-02-22 07:00:00-06,0.40076666666666655,59.96,0.81,3.14,-1.04834,1,-2.72646,-2.09758,0.6421666666666666,1.19375
