"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
14837,2016-02-22 08:00:00-06,0.35965,59.15,0.98,5.39,46.9954,1,112.147,130.445,0.6559166666666666,0.31825
14848,2016-02-22 09:00:00-06,0.36755,59.58,0.9,5.81,37.5991,1,307.343,359.106,0.5806166666666666,0.4918333333333332
14859,2016-02-22 10:00:00-06,0.3698,58.73,0.98,5.51,519.367,1,491.847,563.278,0.3317333333333333,0.4387
14870,2016-02-22 11:00:00-06,0.3746333333333333,58.94,1.0,4.8,454.945,1,652.997,717.5830000000001,0.21108333333333326,0.3757
14881,2016-02-22 12:00:00-06,0.3701333333333333,61.0,0.99,3.71,343.048,1,741.1569999999999,800.98,0.2376166666666666,0.28155
14892,2016-02-22 13:00:00-06,0.3834833333333333,63.21,0.92,3.49,193.393,1,759.4939999999999,817.258,0.3506833333333333,0.2658666666666666
14903,2016-02-22 14:00:00-06,0.4440333333333333,65.53,0.73,3.19,807.693,1,704.799,768.3430000000001,0.6557833333333332,0.4461833333333333
14914,2016-02-22 15:00:00-06,0.3468666666666666,66.67,0.58,2.96,655.794,1,574.631,653.587,0.4807,0.3205166666666666
14925,2016-02-22 16:00:00-06,0.40036666666666654,66.76,0.64,2.76,447.98699999999997,1,401.249,470.504,0.3506166666666666,0.2384833333333333
14936,2016-02-22 17:00:00-06,0.32,66.36,0.65,3.02,257.98900000000003,1,210.044,255.951,0.28505,1.2342
14947,2016-02-22 18:00:00-06,0.6194333333333332,65.42,0.85,3.64,28.8191,1,13.5987,52.4405,0.55485,0.4689333333333332
14958,2016-02-22 19:00:00-06,0.4373333333333333,64.43,0.72,4.79,-2.7176,1,-3.29925,-3.46276,0.5143666666666666,0.58225
14969,2016-02-22 20:00:00-06,1.29465,62.96,0.68,5.54,-2.71834,1,-2.98306,-3.39641,0.4573666666666666,0.3311
14980,2016-02-22 21:00:00-06,0.37651666666666656,61.8,0.86,6.0,-2.71882,1,-3.0634,-2.79755,0.6984666666666666,0.32705
14991,2016-02-22 22:00:00-06,0.3393333333333333,60.79,0.62,6.37,-2.71941,1,-2.7233,-3.08143,0.7172666666666666,0.20046666666666665
15002,2016-02-22 23:00:00-06,0.2499166666666666,59.99,0.81,8.03,-2.7195400000000003,1,-2.7694900000000002,-2.71952,0.6346,0.19201666666666664
15013,2016-02-23 00:00:00-06,0.2389166666666666,59.67,0.72,4.98,-2.71955,1,-2.72421,-2.7197,0.4619166666666666,0.2489833333333333
15024,2016-02-23 01:00:00-06,0.2609,58.91,0.64,2.98,-1.6998400000000002,1,-2.7242599999999997,-3.39479,0.4515166666666666,0.2432333333333333
15035,2016-02-23 02:00:00-06,0.2796,58.16,0.39,1.15,-2.37963,1,-2.72485,-2.72059,0.5006333333333332,0.19895
15046,2016-02-23 03:00:00-06,0.2478,57.51,0.44,1.97,-2.71956,1,-2.72507,-2.72134,0.4660333333333332,0.19565
15057,2016-02-23 04:00:00-06,0.2572,57.21,0.45,2.99,-2.71991,1,-2.61153,-2.72138,0.444,0.20633333333333329
15068,2016-02-23 05:00:00-06,0.2831333333333333,56.87,0.66,3.69,-2.72011,1,-2.72507,-2.7216099999999996,0.48645,0.43746666666666656
15079,2016-02-23 06:00:00-06,0.8197666666666666,56.37,0.62,2.43,-2.72002,1,-2.72458,-2.72142,0.4822833333333332,0.6578666666666666
15090,2016-02-23 07:00:00-06,0.3431333333333333,56.33,0.53,3.22,-0.158667,1,-2.57101,-1.84827,0.7279,0.4841833333333332
15101,2016-02-23 08:00:00-06,0.40195,55.99,0.41,5.81,92.2524,1,104.625,43.7519,0.8581666666666666,0.2646833333333333
15112,2016-02-23 09:00:00-06,0.3790833333333333,56.96,0.35,7.12,164.99200000000002,1,296.368,131.135,0.8073833333333331,0.22506666666666664
15123,2016-02-23 10:00:00-06,0.3218,57.85,0.43,9.83,590.575,1,477.23199999999997,237.71,1.2122333333333333,0.22331666666666666
15134,2016-02-23 11:00:00-06,0.3328166666666666,56.46,0.52,13.12,744.421,1,638.649,726.949,0.3539333333333333,0.2480333333333333
15145,2016-02-23 12:00:00-06,0.3743333333333333,56.87,0.51,14.54,832.8539999999999,1,726.7130000000001,784.7719999999999,0.4709333333333332,0.2464666666666666
15156,2016-02-23 13:00:00-06,0.39201666666666657,57.44,0.44,16.01,858.2,1,741.559,810.9789999999999,0.4635666666666666,0.36163333333333325
15167,2016-02-23 14:00:00-06,0.4829333333333332,56.8,0.34,17.54,813.1,1,678.543,196.095,0.70115,0.4423833333333333
15178,2016-02-23 15:00:00-06,0.5469333333333332,55.4,0.28,16.38,705.3969999999999,1,550.913,682.73,0.4642166666666666,0.2395166666666666
15189,2016-02-23 16:00:00-06,0.9329666666666664,54.64,0.33,15.92,513.844,1,387.267,470.208,0.3993,0.20793333333333328
15200,2016-02-23 17:00:00-06,1.0700166666666668,53.47,0.35,14.36,285.915,1,199.61700000000002,238.739,0.24825,0.3881333333333333
15211,2016-02-23 18:00:00-06,0.4168333333333333,51.98,0.47,14.31,67.3277,1,6.68427,46.685,0.8392666666666666,1.85965
15222,2016-02-23 19:00:00-06,0.5785333333333332,50.24,0.72,16.33,-3.83205,1,-2.80463,-2.7166099999999997,0.6056166666666666,0.6108666666666666
15233,2016-02-23 20:00:00-06,0.93995,48.8,0.74,15.69,-3.39825,1,-2.7204200000000003,-3.02913,0.3963333333333333,0.3766
15244,2016-02-23 21:00:00-06,1.0682833333333333,48.89,0.8,14.88,-3.13888,1,-2.72051,-2.84892,0.3656666666666666,0.3386
15255,2016-02-23 22:00:00-06,0.3150166666666666,48.08,0.7,15.37,-3.06055,1,-2.7204900000000003,-2.8498,0.2470333333333333,0.22391666666666665
15266,2016-02-23 23:00:00-06,0.414,47.56,0.51,13.68,-2.88578,1,-2.7205,-2.71982,0.2484166666666666,0.2515166666666666
15277,2016-02-24 00:00:00-06,0.42886666666666656,47.02,0.07,8.76,-2.8016799999999997,1,-2.72091,-1.70028,0.23765,0.20888333333333328
15288,2016-02-24 01:00:00-06,0.43486666666666657,45.78,0.05,7.91,-2.72295,1,-2.7212,-2.3804,0.2344666666666666,0.2033
15299,2016-02-24 02:00:00-06,0.4811,45.32,0.03,7.72,-2.7913099999999997,1,-2.72138,-1.90432,0.3453833333333333,0.18266666666666662
15310,2016-02-24 03:00:00-06,0.37241666666666656,44.55,0.0,7.13,-2.72323,1,-2.72138,-1.70029,0.3181166666666666,0.19973333333333326
15321,2016-02-24 04:00:00-06,0.4206,43.82,0.0,6.5,-2.84837,1,-2.72138,-1.9326599999999998,0.2981166666666666,0.22261666666666666
15332,2016-02-24 05:00:00-06,0.68135,43.21,0.0,6.52,-2.72412,1,-2.72138,-2.0516799999999997,0.7573666666666666,0.41025
15343,2016-02-24 06:00:00-06,0.6591166666666666,43.23,0.0,6.77,-2.87738,1,-2.72138,-2.38043,0.8462333333333331,0.7065166666666666
15354,2016-02-24 07:00:00-06,0.4458833333333333,43.23,0.02,7.64,0.9648030000000001,1,-2.72705,-1.3829,0.5121,0.3519
15365,2016-02-24 08:00:00-06,0.5326333333333332,44.79,0.0,9.31,178.44299999999998,1,56.9053,140.99,0.4361833333333333,0.21625
15376,2016-02-24 09:00:00-06,0.5197666666666666,48.18,0.02,10.96,404.4,1,248.423,393.69699999999995,0.3634,0.2214333333333333
15387,2016-02-24 10:00:00-06,0.41521666666666657,51.82,0.02,10.88,621.004,1,464.32099999999997,383.39,0.3289166666666666,0.37466666666666654
15398,2016-02-24 11:00:00-06,0.4809,55.19,0.0,9.94,778.9119999999999,1,360.561,733.676,0.2933166666666666,0.3085333333333333
15409,2016-02-24 12:00:00-06,0.38631666666666653,58.35,0.0,9.48,869.428,1,639.696,810.6619999999999,0.2664333333333333,0.3164666666666666
15420,2016-02-24 13:00:00-06,0.5139166666666666,60.42,0.0,8.83,860.4689999999999,1,691.5260000000001,838.779,0.3499,0.3564166666666666
15431,2016-02-24 14:00:00-06,0.3934666666666666,62.02,0.02,8.13,844.817,1,393.96,781.033,0.3357333333333333,0.2504166666666666
15442,2016-02-24 15:00:00-06,0.36345,62.97,0.02,8.32,730.013,1,348.74800000000005,671.143,0.2668666666666666,0.2503833333333333
15453,2016-02-24 16:00:00-06,0.37846666666666656,63.28,0.0,7.39,547.616,1,166.47299999999998,479.48900000000003,1.1408833333333332,0.3127833333333333
15464,2016-02-24 17:00:00-06,0.4302833333333333,63.02,0.0,7.51,316.746,1,94.6888,266.70599999999996,0.80965,0.6880333333333332
15475,2016-02-24 18:00:00-06,0.6975,60.34,0.0,5.66,40.3973,1,2.3949599999999998,56.5734,0.3031333333333333,1.5104666666666668
15486,2016-02-24 19:00:00-06,0.2984333333333333,56.45,0.02,3.17,-4.23255,1,-2.7185200000000003,-3.2504,0.2735666666666666,2.1522666666666668
15497,2016-02-24 20:00:00-06,0.3480166666666666,52.86,0.0,2.44,-3.74145,1,-2.62276,-3.00255,1.5366166666666667,0.92095
15508,2016-02-24 21:00:00-06,0.2895166666666666,50.25,0.0,1.41,-4.0826,1,-2.70819,-2.7199,1.0895666666666668,0.708
15519,2016-02-24 22:00:00-06,0.2769666666666666,46.27,0.0,1.55,-3.0628900000000003,1,-2.5553,-2.7204599999999997,0.2639,2.7667
15530,2016-02-24 23:00:00-06,0.3499,44.92,0.0,1.62,-3.40401,1,-2.61249,-2.7717099999999997,0.2690666666666666,0.2418333333333333
15541,2016-02-25 00:00:00-06,0.3490333333333333,44.42,0.0,1.43,-3.17143,1,-2.3804,-2.72132,0.2564,0.2314833333333333
15552,2016-02-25 01:00:00-06,0.4367,42.74,0.0,1.68,-3.00195,1,-2.3805099999999997,-3.0218700000000003,0.2417833333333333,0.22796666666666665
15563,2016-02-25 02:00:00-06,0.40795,41.13,0.0,1.99,-3.06467,1,-2.38048,-2.72138,0.25105,0.2273333333333333
15574,2016-02-25 03:00:00-06,0.36498333333333327,41.56,0.0,2.43,-2.7753099999999997,1,-2.38081,-2.72173,0.2671333333333333,0.23555
15585,2016-02-25 04:00:00-06,0.42941666666666656,40.16,0.0,2.29,-2.7356,1,-2.46599,-2.72143,0.3093166666666666,0.2328333333333333
15596,2016-02-25 05:00:00-06,0.6622833333333332,39.09,0.0,2.42,-2.78114,1,-2.72138,-2.57974,0.6146833333333332,0.456
15607,2016-02-25 06:00:00-06,0.8048166666666666,38.46,0.0,2.87,-3.03677,1,-2.72138,-2.8574599999999997,0.9759333333333332,0.66375
15618,2016-02-25 07:00:00-06,0.3940833333333333,38.84,0.02,2.75,2.32155,1,-2.60799,-1.1509200000000002,0.8998333333333332,0.39956666666666657
15629,2016-02-25 08:00:00-06,0.37301666666666655,42.19,0.02,3.69,190.113,1,13.794,76.4256,0.5640166666666666,2.5629666666666666
15640,2016-02-25 09:00:00-06,0.4524666666666666,49.44,0.02,4.43,418.68800000000005,1,100.64,370.621,0.5003333333333332,1.3647
15651,2016-02-25 10:00:00-06,0.37046666666666656,56.06,0.02,4.38,631.724,1,258.418,582.185,0.5011166666666667,0.2938833333333333
15662,2016-02-25 11:00:00-06,0.5641666666666666,61.58,0.02,3.19,778.492,1,547.691,744.18,0.4992833333333332,0.3386166666666666
15673,2016-02-25 12:00:00-06,0.4474833333333333,65.02,0.04,3.48,861.329,1,714.404,817.8480000000001,0.44385,0.27725
15684,2016-02-25 13:00:00-06,0.3901333333333333,66.23,0.04,3.44,882.085,1,254.90900000000002,843.5110000000001,0.3731,0.22013333333333326
15695,2016-02-25 14:00:00-06,0.5432833333333332,66.51,0.04,5.02,833.763,1,134.635,801.8380000000001,1.1227833333333332,0.20963333333333328
15706,2016-02-25 15:00:00-06,0.5844,65.72,0.04,6.3,703.052,1,208.362,687.696,0.8547166666666666,0.20795
15717,2016-02-25 16:00:00-06,0.3936333333333333,64.5,0.02,7.02,523.719,1,81.6698,506.491,0.7835666666666666,0.20995
15728,2016-02-25 17:00:00-06,0.3477,63.04,0.02,6.83,291.642,1,30.6723,276.059,0.9187,0.5344
15739,2016-02-25 18:00:00-06,1.183366666666667,59.99,0.01,5.85,72.4295,1,2.5914,60.2417,0.8477833333333331,0.2898
15750,2016-02-25 19:00:00-06,0.91175,56.72,0.01,6.1,-3.3536699999999997,1,-1.86591,-3.2959300000000002,0.7328166666666664,0.5018
15761,2016-02-25 20:00:00-06,0.8794666666666666,54.52,0.0,6.21,-3.06035,1,-1.70197,-3.09876,0.6769666666666666,0.4610333333333333
15772,2016-02-25 21:00:00-06,3.6717333333333326,52.51,0.0,5.12,-2.7324900000000003,1,-1.70202,-2.94617,0.5381833333333332,0.3741333333333333
15783,2016-02-25 22:00:00-06,0.28515,49.86,0.0,4.97,-2.84611,1,-1.70202,-2.72024,0.6024333333333332,0.2403833333333333
15794,2016-02-25 23:00:00-06,0.21648333333333328,48.47,0.0,3.76,-3.05687,1,-1.70202,-2.72053,0.4496333333333333,0.21758333333333327
15805,2016-02-26 00:00:00-06,0.20298333333333327,47.36,0.0,3.42,-2.72254,1,-1.7020400000000002,-2.72048,0.5378166666666666,0.22425
15816,2016-02-26 01:00:00-06,0.3379666666666666,46.01,0.01,3.8,-2.72305,1,-1.70218,-2.73241,0.5605333333333332,0.2812666666666666
15827,2016-02-26 02:00:00-06,0.39225,44.99,0.03,3.7,-2.72322,1,-1.7023,-2.72138,0.5303333333333332,0.2390666666666666
15838,2016-02-26 03:00:00-06,0.41441666666666654,44.05,0.04,3.81,-2.83102,1,-1.7763099999999998,-1.7008599999999998,0.4675833333333332,0.22655
15849,2016-02-26 04:00:00-06,0.4106,43.23,0.05,2.84,-3.06363,1,-2.02034,-2.3809,0.44706666666666656,0.2251833333333333
15860,2016-02-26 05:00:00-06,0.5989,41.83,0.06,2.67,-3.06373,1,-3.77408,-2.38065,0.72605,0.4734666666666666
15871,2016-02-26 06:00:00-06,0.65205,40.26,0.07,2.44,-3.22356,1,-2.04316,-3.1569700000000003,0.9774833333333331,0.7001333333333332
15882,2016-02-26 07:00:00-06,0.3987333333333333,40.16,0.09,2.49,3.00841,1,-2.04315,-0.929645,0.5553333333333332,0.4813666666666666
15893,2016-02-26 08:00:00-06,0.3798166666666665,43.15,0.12,2.72,186.963,1,8.67802,150.09799999999998,0.51685,0.3631166666666666
15904,2016-02-26 09:00:00-06,0.4884833333333332,47.36,0.12,2.68,413.05199999999996,1,69.7307,281.035,0.4763,0.3349333333333333
15915,2016-02-26 10:00:00-06,0.5890833333333332,51.0,0.11,2.32,624.72,1,59.3378,602.319,0.41336666666666655,0.3851333333333333
15926,2016-02-26 11:00:00-06,0.5134833333333332,54.41,0.08,2.12,773.633,1,118.99,730.67,0.3608666666666666,0.3241666666666666
15937,2016-02-26 12:00:00-06,0.4163,57.58,0.09,3.11,854.071,1,161.075,815.909,0.2808666666666666,0.2326
15948,2016-02-26 13:00:00-06,0.5297166666666666,59.67,0.07,3.46,877.817,1,126.71600000000001,831.961,0.2364,0.2123
15959,2016-02-26 14:00:00-06,0.4115,61.31,0.1,3.67,822.9630000000001,1,180.697,785.551,0.277,0.2768833333333333
15970,2016-02-26 15:00:00-06,0.3426333333333333,63.2,0.09,4.35,725.65,1,162.612,709.209,0.2928333333333333,0.3424
15981,2016-02-26 16:00:00-06,0.3841833333333333,63.91,0.13,3.39,326.592,1,205.173,497.934,0.3003333333333333,0.2527333333333333
15992,2016-02-26 17:00:00-06,0.44441666666666657,63.34,0.14,3.98,257.785,1,49.4642,290.36,0.2458333333333333,0.5868666666666666
16003,2016-02-26 18:00:00-06,0.6387333333333332,61.3,0.1,3.7,25.2544,1,4.88432,31.1966,0.9934166666666664,1.7713
16014,2016-02-26 19:00:00-06,0.7509666666666666,56.99,0.01,3.02,-2.71943,1,-2.20127,-2.37793,1.4599166666666668,0.79865
16025,2016-02-26 20:00:00-06,0.38005,54.41,0.0,2.74,-2.72035,1,-2.38282,-1.7216,1.69415,0.40841666666666654
16036,2016-02-26 21:00:00-06,0.3466666666666666,52.19,0.0,3.02,-2.7208200000000002,1,-2.72337,-2.7074700000000003,3.033583333333333,0.3983333333333333
16047,2016-02-26 22:00:00-06,0.47395,50.76,0.02,2.6,-2.72138,1,-2.7298,-2.1754,0.6748666666666666,0.2568333333333333
16058,2016-02-26 23:00:00-06,0.3533333333333333,48.79,0.01,2.25,-2.72159,1,-2.72476,-1.86402,0.6469166666666666,0.2418166666666666
16069,2016-02-27 00:00:00-06,0.3362833333333333,47.32,0.05,3.11,-2.72226,0,-2.7253,-2.20396,0.7110666666666666,0.2585333333333333
16080,2016-02-27 01:00:00-06,0.4017,46.03,0.12,2.6,-2.38769,0,-2.7255700000000003,-2.20396,0.63585,0.36198333333333327
16091,2016-02-27 02:00:00-06,0.4406833333333333,45.21,0.09,2.08,-2.18351,0,-2.5840099999999997,-1.7677,0.6408333333333333,0.2940333333333333
16102,2016-02-27 03:00:00-06,0.4433833333333333,44.94,0.16,1.95,-2.04173,0,-2.726,-2.39093,0.6601,0.2595166666666666
16113,2016-02-27 04:00:00-06,0.4746,43.6,0.18,2.19,-2.72227,0,-2.72612,-1.6997099999999998,0.6168,0.2394833333333333
16124,2016-02-27 05:00:00-06,0.4972,42.8,0.19,2.28,-2.2118700000000002,0,-2.72646,-1.75637,0.6937833333333332,0.23055
16135,2016-02-27 06:00:00-06,0.8740666666666665,42.45,0.24,2.17,-2.57485,0,-2.72655,-2.2322900000000003,1.12005,0.2962666666666666
16146,2016-02-27 07:00:00-06,0.5728166666666666,43.29,0.23,2.12,-0.011343,0,-2.72655,-1.5977299999999999,0.8472,0.6713833333333332
16157,2016-02-27 08:00:00-06,0.5421,47.07,0.24,2.29,78.4364,0,110.82,34.9178,0.6917,0.4438333333333333
16168,2016-02-27 09:00:00-06,0.4921333333333332,53.54,0.39,4.95,316.496,0,312.295,85.9262,0.5672833333333333,0.4425
16179,2016-02-27 10:00:00-06,0.4774833333333332,59.59,0.28,7.19,357.327,0,520.535,199.99900000000002,0.4853,0.4044833333333333
16190,2016-02-27 11:00:00-06,0.7924,63.57,0.36,9.06,362.495,0,676.2660000000001,385.074,0.3598833333333333,0.36618333333333325
16201,2016-02-27 12:00:00-06,0.4343166666666666,66.8,0.4,9.8,339.379,0,768.738,384.10699999999997,0.3663166666666666,0.3734
16212,2016-02-27 13:00:00-06,0.3609,68.8,0.36,10.22,307.313,0,788.586,410.195,0.3600333333333333,0.4988333333333332
16223,2016-02-27 14:00:00-06,0.3867,70.22,0.29,10.81,282.64099999999996,0,737.7919999999999,301.75,0.37661666666666654,0.55385
16234,2016-02-27 15:00:00-06,0.41601666666666653,71.32,0.21,10.85,49.5729,0,616.93,583.725,0.46615,0.48805
16245,2016-02-27 16:00:00-06,0.40426666666666655,71.41,0.19,9.85,55.2628,0,424.539,331.44300000000004,0.7724,0.3302833333333333
16256,2016-02-27 17:00:00-06,0.37156666666666655,70.33,0.26,8.66,44.9914,0,216.53599999999997,280.233,0.2731833333333333,1.2143166666666667
16267,2016-02-27 18:00:00-06,0.36445,67.72,0.16,7.33,23.796,0,23.8256,28.5538,0.5818,1.1782666666666668
16278,2016-02-27 19:00:00-06,0.34415,64.21,0.04,6.18,-2.36836,0,-3.89874,-2.2646,0.6409666666666666,0.4521666666666666
16289,2016-02-27 20:00:00-06,0.2833,62.3,0.17,6.66,-2.23263,0,-3.92271,-2.07818,0.3491333333333333,0.3797833333333333
16300,2016-02-27 21:00:00-06,0.39656666666666657,60.55,0.04,6.23,-2.19328,0,-3.3394699999999995,-2.71862,0.2328,1.2875333333333332
16311,2016-02-27 22:00:00-06,0.3388333333333333,58.15,0.02,8.07,-2.18771,0,-2.98316,-2.71923,0.2415,0.5105666666666666
16322,2016-02-27 23:00:00-06,0.2746833333333333,56.86,0.07,8.23,-2.1537,0,-3.05167,-2.7195400000000003,0.2270833333333333,0.42681666666666657
16333,2016-02-28 00:00:00-06,0.28725,55.79,0.47,7.45,-2.21604,0,-2.75725,-2.7196,0.2277833333333333,0.2963833333333333
16344,2016-02-28 01:00:00-06,0.2668833333333333,55.62,0.54,6.99,-2.11405,0,-2.84826,-2.71982,0.3477833333333333,0.2473
16355,2016-02-28 02:00:00-06,0.2669,54.9,0.43,6.84,-2.38041,0,-2.72418,-2.72002,0.41326666666666656,0.23955
16366,2016-02-28 03:00:00-06,0.3286,53.82,0.45,6.18,-2.30108,0,-2.73,-2.72036,0.4452,0.2321166666666666
16377,2016-02-28 04:00:00-06,0.3506166666666666,53.32,0.52,5.69,-2.28412,0,-2.72485,-1.98934,0.42456666666666654,0.24635
16388,2016-02-28 05:00:00-06,0.3777833333333333,54.0,0.59,5.25,-2.38049,0,-2.72507,-2.3804,0.6540833333333332,0.22916666666666666
16399,2016-02-28 06:00:00-06,0.3405166666666666,54.4,0.54,4.83,-2.82253,0,-2.8331,-2.71985,1.084,0.3380666666666666
16410,2016-02-28 07:00:00-06,1.18275,55.32,0.58,4.84,3.62744,0,-2.72552,-0.946254,0.5784,0.4818666666666666
16421,2016-02-28 08:00:00-06,1.5735833333333331,56.77,0.75,5.92,112.579,0,105.052,76.2167,0.45215,0.5171166666666666
16432,2016-02-28 09:00:00-06,2.0660166666666666,59.69,0.75,7.8,365.149,0,327.07,99.1795,0.3256166666666666,0.48135
16443,2016-02-28 10:00:00-06,1.38395,62.24,0.87,9.28,336.663,0,485.9,196.608,0.2730166666666666,0.3708166666666666
16454,2016-02-28 11:00:00-06,0.8686,64.86,0.88,10.35,323.151,0,692.795,314.579,0.27515,0.3456666666666666
16465,2016-02-28 12:00:00-06,0.4047833333333333,67.62,0.93,11.6,293.991,0,741.221,431.605,0.2912666666666666,0.3493666666666666
16476,2016-02-28 13:00:00-06,0.3753166666666666,70.37,0.86,11.43,396.51,0,816.81,771.962,0.2889666666666666,0.3639166666666666
16487,2016-02-28 14:00:00-06,0.36996666666666655,72.8,0.73,11.35,457.496,0,699.703,214.05200000000002,0.3322666666666666,1.1708
16498,2016-02-28 15:00:00-06,0.38935,74.54,0.59,10.38,362.981,0,585.003,586.956,0.3610166666666666,0.69115
16509,2016-02-28 16:00:00-06,0.3678,75.27,0.63,9.49,269.64599999999996,0,296.813,451.517,0.2977833333333333,2.5269166666666667
16520,2016-02-28 17:00:00-06,0.3568333333333333,74.4,0.62,8.46,278.112,0,247.713,252.99200000000002,0.2444833333333333,0.3377666666666666
16531,2016-02-28 18:00:00-06,1.12655,72.4,0.52,6.63,72.9482,0,26.9389,30.3658,0.2669666666666666,0.9419666666666664
16542,2016-02-28 19:00:00-06,0.77035,69.98,0.54,4.58,-2.7185799999999998,0,-3.3991300000000004,-2.5817799999999997,0.2336333333333333,0.5794333333333332
16553,2016-02-28 20:00:00-06,0.55585,67.86,0.59,4.63,-2.8496599999999996,0,-3.21913,-2.43535,0.2266333333333333,0.38355
16564,2016-02-28 21:00:00-06,0.5481833333333332,65.5,0.43,5.7,-2.8045299999999997,0,-2.88576,-2.6056,0.2333,0.3535333333333333
16575,2016-02-28 22:00:00-06,0.4277333333333333,63.46,0.35,5.94,-2.73127,0,-2.72169,-2.3792,0.3002833333333333,0.2727833333333333
16586,2016-02-28 23:00:00-06,0.3287333333333333,61.81,0.16,5.93,-2.3804,0,-2.72229,-2.44758,0.42381666666666656,0.2338
16597,2016-02-29 00:00:00-06,0.3157333333333333,61.76,0.88,5.44,-2.7204900000000003,1,-2.85275,-2.70821,0.2369,0.2261
16608,2016-02-29 01:00:00-06,0.3145833333333333,62.53,0.9,6.21,-2.72047,1,-2.7223,-2.39093,0.23315,0.2479333333333333
16619,2016-02-29 02:00:00-06,0.27185,62.85,0.93,5.47,-2.72056,1,-2.7225099999999998,-2.71992,0.2975666666666666,0.1979
16630,2016-02-29 03:00:00-06,0.2493833333333333,62.49,0.96,4.83,-2.72091,1,-2.72275,-2.72001,0.36033333333333323,0.19151666666666664
16641,2016-02-29 04:00:00-06,0.24935,62.68,0.97,4.3,-2.72131,1,-2.72284,-2.3803799999999997,0.3847,0.20556666666666665
16652,2016-02-29 05:00:00-06,0.4313,62.79,0.96,3.87,-2.90848,1,-2.77993,-2.3804,0.39516666666666656,0.22101666666666664
16663,2016-02-29 06:00:00-06,0.7841,62.79,0.96,3.38,-2.72138,1,-3.08059,-2.7202599999999997,0.4108833333333333,0.40076666666666655
16674,2016-02-29 07:00:00-06,1.4328833333333333,62.87,0.97,3.2,0.997841,1,-2.96718,-1.04834,0.43901666666666656,0.40076666666666655
16685,2016-02-29 08:00:00-06,0.4028833333333333,63.03,0.99,3.59,65.9142,1,57.914,46.9954,0.5600666666666666,0.35965
16696,2016-02-29 09:00:00-06,0.41621666666666657,64.05,1.0,4.17,289.257,1,336.356,37.5991,0.8021333333333331,0.36755
16707,2016-02-29 10:00:00-06,0.4206,65.72,0.98,2.84,229.87400000000002,1,532.352,519.367,0.56625,0.3698
16718,2016-02-29 11:00:00-06,0.3651666666666666,68.71,0.78,4.31,422.975,1,676.9680000000001,454.945,0.3380833333333333,0.3746333333333333
16729,2016-02-29 12:00:00-06,0.3732666666666665,70.83,0.52,4.52,563.976,1,574.793,343.048,0.26505,0.3701333333333333
16740,2016-02-29 13:00:00-06,0.377,73.3,0.3,5.01,736.038,1,763.17,193.393,0.2764166666666666,0.3834833333333333
16751,2016-02-29 14:00:00-06,0.4563333333333333,74.73,0.32,4.67,364.856,1,734.775,807.693,0.2964166666666666,0.4440333333333333
16762,2016-02-29 15:00:00-06,0.4864,75.47,0.57,5.97,855.459,1,610.207,655.794,0.41301666666666653,0.3468666666666666
16773,2016-02-29 16:00:00-06,0.798933333333333,76.36,0.51,5.38,286.738,1,270.906,447.98699999999997,0.30515,0.40036666666666654
16784,2016-02-29 17:00:00-06,1.1584833333333333,75.89,0.13,4.59,315.159,1,286.651,257.98900000000003,0.2858666666666666,0.32
16795,2016-02-29 18:00:00-06,0.6657166666666666,74.3,0.23,4.55,78.1107,1,14.3547,28.8191,0.4557666666666666,0.6194333333333332
16806,2016-02-29 19:00:00-06,0.5325166666666666,72.26,0.19,5.47,-2.75726,1,-2.7191,-2.7176,1.44555,0.4373333333333333
16817,2016-02-29 20:00:00-06,0.36075,70.37,0.07,6.63,-2.7186,1,-2.47028,-2.71834,0.4535666666666666,1.29465
16828,2016-02-29 21:00:00-06,0.38595,68.34,0.06,7.58,-2.71919,1,-2.71983,-2.71882,0.3794833333333333,0.37651666666666656
