"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
16839,2016-02-29 22:00:00-06,0.31505,66.61,0.16,8.25,-2.7195400000000003,1,-2.39738,-2.71941,0.4368833333333333,0.3393333333333333
16850,2016-02-29 23:00:00-06,0.2615,65.59,0.8,8.87,-2.71959,1,-2.4372,-2.7195400000000003,0.36648333333333327,0.2499166666666666
16861,2016-03-01 00:00:00-06,0.2343333333333333,64.3,0.76,5.73,-2.7198700000000002,1,-2.72055,-2.71955,0.26235,0.2389166666666666
16872,2016-03-01 01:00:00-06,0.2357833333333333,64.13,0.7,5.55,-2.61236,1,-2.7208900000000003,-1.6998400000000002,0.2873333333333333,0.2609
16883,2016-03-01 02:00:00-06,0.2384333333333333,63.88,0.68,6.75,-2.72024,1,-2.72103,-2.37963,0.28625,0.2796
16894,2016-03-01 03:00:00-06,0.39556666666666657,63.43,0.67,6.07,-2.45397,1,-2.72138,-2.71956,0.2534666666666666,0.2478
16905,2016-03-01 04:00:00-06,0.2981833333333333,63.27,0.69,6.38,-1.7851700000000001,1,-2.72138,-2.71991,0.2679333333333333,0.2572
16916,2016-03-01 05:00:00-06,0.4564333333333333,63.45,0.75,6.53,-2.2723400000000002,1,-2.72138,-2.72011,0.2623,0.2831333333333333
16927,2016-03-01 06:00:00-06,0.5368,64.01,0.78,6.28,-2.37981,1,-3.40173,-2.72002,0.2564166666666666,0.8197666666666666
16938,2016-03-01 07:00:00-06,0.2834666666666666,64.5,0.75,6.3,2.7479299999999998,1,-3.1579599999999997,-0.158667,0.3073666666666666,0.3431333333333333
16949,2016-03-01 08:00:00-06,0.3828166666666665,65.14,0.69,5.58,31.8697,1,104.113,92.2524,0.5786,0.40195
16960,2016-03-01 09:00:00-06,0.4391,66.6,0.66,6.11,178.082,1,303.21299999999997,164.99200000000002,0.3266833333333333,0.3790833333333333
16971,2016-03-01 10:00:00-06,0.4145833333333333,69.35,0.53,6.82,405.569,1,517.529,590.575,0.3081,0.3218
16982,2016-03-01 11:00:00-06,0.4196833333333333,72.81,0.49,5.29,327.681,1,670.2869999999999,744.421,0.8514166666666666,0.3328166666666666
16993,2016-03-01 12:00:00-06,0.4439,75.5,0.56,4.55,852.6010000000001,1,759.02,832.8539999999999,0.3400833333333333,0.3743333333333333
17004,2016-03-01 13:00:00-06,0.42696666666666655,76.98,0.46,6.44,795.015,1,782.034,858.2,0.2483666666666666,0.39201666666666657
17015,2016-03-01 14:00:00-06,0.50685,76.71,0.3,6.39,760.69,1,724.258,813.1,0.40445,0.4829333333333332
17026,2016-03-01 15:00:00-06,0.5089,75.56,0.28,8.04,621.953,1,600.888,705.3969999999999,0.2907166666666666,0.5469333333333332
17037,2016-03-01 16:00:00-06,0.40166666666666656,74.4,0.27,7.65,492.401,1,416.6,513.844,2.5034666666666667,0.9329666666666664
17048,2016-03-01 17:00:00-06,0.38946666666666657,73.89,0.19,6.97,97.8637,1,221.80900000000003,285.915,0.2885,1.0700166666666668
17059,2016-03-01 18:00:00-06,1.373,71.55,0.16,6.59,73.2558,1,25.26,67.3277,0.8458833333333331,0.4168333333333333
17070,2016-03-01 19:00:00-06,0.9679333333333332,68.26,0.07,6.9,-3.39471,1,-4.75239,-3.83205,0.615,0.5785333333333332
17081,2016-03-01 20:00:00-06,2.742383333333333,65.63,0.01,5.55,-3.09632,1,-4.7544,-3.39825,0.4918,0.93995
17092,2016-03-01 21:00:00-06,1.5077166666666668,63.07,0.0,5.27,-2.71794,1,-3.18253,-3.13888,0.40925,1.0682833333333333
17103,2016-03-01 22:00:00-06,0.67975,60.58,0.01,5.17,-2.71861,1,-3.39923,-3.06055,0.27795,0.3150166666666666
17114,2016-03-01 23:00:00-06,0.26235,58.76,0.05,5.39,-2.54347,1,-2.8845,-2.88578,0.26915,0.414
17125,2016-03-02 00:00:00-06,0.294,58.21,0.2,3.96,-2.3795900000000003,1,-2.3465,-2.8016799999999997,0.25945,0.42886666666666656
17136,2016-03-02 01:00:00-06,0.39411666666666656,56.85,0.21,2.65,-2.3796,1,-2.2671,-2.72295,0.2771166666666666,0.43486666666666657
17147,2016-03-02 02:00:00-06,0.33595,54.93,0.21,2.51,-2.3796,1,-2.72055,-2.7913099999999997,0.2667,0.4811
17158,2016-03-02 03:00:00-06,0.28015,53.3,0.22,1.83,-2.7195400000000003,1,-2.36916,-2.72323,0.25985,0.37241666666666656
17169,2016-03-02 04:00:00-06,0.27325,51.91,0.23,0.85,-2.06803,1,-2.27297,-2.84837,0.2698333333333333,0.4206
17180,2016-03-02 05:00:00-06,0.4858833333333332,49.85,0.23,1.26,-2.19263,1,-2.19932,-2.72412,0.5402666666666666,0.68135
17191,2016-03-02 06:00:00-06,0.8404,48.1,0.11,1.71,-2.4929200000000002,1,-2.31835,-2.87738,0.8097666666666666,0.6591166666666666
17202,2016-03-02 07:00:00-06,2.2938666666666667,48.81,0.13,1.88,-1.02547,1,-1.71165,0.9648030000000001,0.4156,0.4458833333333333
17213,2016-03-02 08:00:00-06,0.36425,52.46,0.14,1.29,103.49,1,93.0911,178.44299999999998,0.3148333333333333,0.5326333333333332
17224,2016-03-02 09:00:00-06,0.40071666666666655,56.83,0.08,4.38,206.43200000000002,1,291.15,404.4,0.2647333333333333,0.5197666666666666
17235,2016-03-02 10:00:00-06,0.41265,60.33,0.06,4.4,258.015,1,510.218,621.004,0.27395,0.41521666666666657
17246,2016-03-02 11:00:00-06,0.389,64.16,0.1,4.71,748.317,1,663.888,778.9119999999999,0.3026666666666666,0.4809
17257,2016-03-02 12:00:00-06,0.42,68.04,0.1,5.14,417.389,1,766.074,869.428,0.2403666666666666,0.38631666666666653
17268,2016-03-02 13:00:00-06,0.53495,71.43,0.1,5.46,456.875,1,784.2189999999999,860.4689999999999,0.24485,0.5139166666666666
17279,2016-03-02 14:00:00-06,0.44775,73.12,0.07,6.42,632.721,1,738.443,844.817,0.3399666666666666,0.3934666666666666
17290,2016-03-02 15:00:00-06,0.38866666666666655,74.68,0.09,6.88,717.443,1,602.284,730.013,0.2829,0.36345
17301,2016-03-02 16:00:00-06,0.5498166666666666,75.1,0.38,6.31,296.616,1,428.26,547.616,0.2875666666666666,0.37846666666666656
17312,2016-03-02 17:00:00-06,1.1652166666666668,74.01,0.48,7.42,103.09,1,214.923,316.746,0.9934333333333332,0.4302833333333333
17323,2016-03-02 18:00:00-06,0.7984666666666665,72.25,0.58,7.46,70.2828,1,25.7141,40.3973,0.72505,0.6975
17334,2016-03-02 19:00:00-06,0.7877333333333331,69.75,0.4,9.64,-3.03423,1,-3.3975699999999995,-4.23255,0.52225,0.2984333333333333
17345,2016-03-02 20:00:00-06,1.0049166666666665,66.91,0.28,9.77,-2.89356,1,-2.80985,-3.74145,0.3615166666666666,0.3480166666666666
17356,2016-03-02 21:00:00-06,0.5119,65.78,0.65,10.94,-2.7073,1,-2.7195400000000003,-4.0826,0.3665166666666666,0.2895166666666666
17367,2016-03-02 22:00:00-06,0.3046166666666666,65.79,0.96,10.15,-2.71906,1,-2.71976,-3.0628900000000003,0.2348,0.2769666666666666
17378,2016-03-02 23:00:00-06,0.37905,65.79,0.98,10.69,-2.37356,1,-2.71997,-3.40401,0.2424333333333333,0.3499
17389,2016-03-03 00:00:00-06,0.3310833333333333,64.01,0.73,8.97,-2.71953,1,-2.72004,-3.17143,0.2224333333333333,0.3490333333333333
17400,2016-03-03 01:00:00-06,0.2970666666666666,64.63,0.66,8.81,-2.37393,1,-2.86179,-3.00195,0.2516833333333333,0.4367
17411,2016-03-03 02:00:00-06,0.28685,64.17,0.59,8.67,-2.7195400000000003,1,-2.72045,-3.06467,0.26855,0.40795
17422,2016-03-03 03:00:00-06,0.2643666666666666,64.04,0.53,9.06,-2.7195400000000003,1,-2.78281,-2.7753099999999997,0.3977333333333333,0.36498333333333327
17433,2016-03-03 04:00:00-06,0.2738,64.01,0.56,8.4,-2.7196,1,-2.89616,-2.7356,0.3203833333333333,0.42941666666666656
17444,2016-03-03 05:00:00-06,0.3530833333333333,64.14,0.64,6.45,-2.71978,1,-2.81687,-2.78114,0.52155,0.6622833333333332
17455,2016-03-03 06:00:00-06,0.8346333333333331,64.76,0.69,6.1,-2.71972,1,-3.3559300000000003,-3.03677,2.2602333333333333,0.8048166666666666
17466,2016-03-03 07:00:00-06,0.4181666666666666,65.76,0.66,5.19,0.861196,1,-2.72138,2.32155,2.8223333333333334,0.3940833333333333
17477,2016-03-03 08:00:00-06,1.44925,67.35,0.58,4.69,88.9179,1,20.7222,190.113,0.2453166666666666,0.37301666666666655
17488,2016-03-03 09:00:00-06,1.2909833333333331,69.55,0.38,5.21,389.54900000000004,1,86.5032,418.68800000000005,0.2270833333333333,0.4524666666666666
17499,2016-03-03 10:00:00-06,0.4477333333333333,73.05,0.2,6.03,593.495,1,186.62,631.724,0.22761666666666666,0.37046666666666656
17510,2016-03-03 11:00:00-06,0.3965333333333333,76.0,0.13,9.58,746.051,1,463.345,778.492,0.25215,0.5641666666666666
17521,2016-03-03 12:00:00-06,0.4017833333333333,77.4,0.07,9.76,825.3860000000001,1,764.63,861.329,0.2359666666666666,0.4474833333333333
17532,2016-03-03 13:00:00-06,0.4178333333333333,78.78,0.04,9.65,839.51,1,792.877,882.085,0.2384666666666666,0.3901333333333333
17543,2016-03-03 14:00:00-06,0.40231666666666654,79.49,0.03,9.76,790.0189999999999,1,738.3539999999999,833.763,0.3521166666666666,0.5432833333333332
17554,2016-03-03 15:00:00-06,0.41391666666666654,79.09,0.02,9.52,659.054,1,625.523,703.052,0.3414666666666666,0.5844
17565,2016-03-03 16:00:00-06,0.4978166666666666,78.41,0.01,8.45,476.416,1,434.397,523.719,0.25125,0.3936333333333333
17576,2016-03-03 17:00:00-06,0.4435833333333333,77.0,0.02,7.74,260.58,1,224.25599999999997,291.642,0.25715,0.3477
17587,2016-03-03 18:00:00-06,0.4038333333333333,74.53,0.01,6.6,64.824,1,28.1152,72.4295,0.8584833333333332,1.183366666666667
17598,2016-03-03 19:00:00-06,0.5443333333333332,70.46,0.01,5.78,-3.39319,1,-3.8061199999999995,-3.3536699999999997,0.4525833333333333,0.91175
17609,2016-03-03 20:00:00-06,0.5479333333333332,66.87,0.0,5.17,-2.7160900000000003,1,-3.39983,-3.06035,0.39166666666666655,0.8794666666666666
17620,2016-03-03 21:00:00-06,0.5683333333333332,63.92,0.0,3.75,-2.7170900000000002,1,-3.1798900000000003,-2.7324900000000003,0.46025,3.6717333333333326
17631,2016-03-03 22:00:00-06,0.43205,61.14,0.01,3.94,-2.71801,1,-3.40173,-2.84611,0.2769,0.28515
17642,2016-03-03 23:00:00-06,0.3274333333333333,58.85,0.11,2.82,-2.76396,1,-3.05668,-3.05687,0.2349166666666666,0.21648333333333328
17653,2016-03-04 00:00:00-06,0.269,57.14,0.01,2.63,-3.11585,1,-2.99453,-2.72254,0.2374166666666666,0.20298333333333327
17664,2016-03-04 01:00:00-06,0.2805666666666666,55.32,0.01,2.16,-3.39943,1,-2.72267,-2.72305,0.2371833333333333,0.3379666666666666
17675,2016-03-04 02:00:00-06,0.2827833333333333,53.77,0.01,2.06,-2.2096299999999998,1,-2.81374,-2.72322,0.3157833333333333,0.39225
17686,2016-03-04 03:00:00-06,0.2532333333333333,52.36,0.03,2.22,-2.56657,1,-2.72323,-2.83102,0.3060833333333333,0.41441666666666654
17697,2016-03-04 04:00:00-06,0.2745833333333333,50.72,0.05,2.1,-2.09078,1,-2.72323,-3.06363,0.3492333333333333,0.4106
17708,2016-03-04 05:00:00-06,0.4940833333333332,48.84,0.1,2.28,-3.4003900000000002,1,-2.72371,-3.06373,0.6318,0.5989
17719,2016-03-04 06:00:00-06,0.5101666666666665,48.03,0.1,3.2,-3.735,1,-2.7241400000000002,-3.22356,0.91145,0.65205
17730,2016-03-04 07:00:00-06,0.39226666666666654,48.84,0.28,2.07,8.67942,1,-2.7408799999999998,3.00841,0.4354,0.3987333333333333
17741,2016-03-04 08:00:00-06,0.39675,52.75,0.28,1.64,198.655,1,86.2322,186.963,0.42911666666666654,0.3798166666666665
17752,2016-03-04 09:00:00-06,0.4633333333333332,58.32,0.28,2.28,412.478,1,276.585,413.05199999999996,0.4535833333333333,0.4884833333333332
17763,2016-03-04 10:00:00-06,0.43735,62.22,0.28,3.1,618.9069999999999,1,530.431,624.72,0.27825,0.5890833333333332
17774,2016-03-04 11:00:00-06,0.4089833333333333,65.75,0.11,4.29,769.435,1,691.0269999999999,773.633,0.2407,0.5134833333333332
17785,2016-03-04 12:00:00-06,0.4164333333333333,68.44,0.07,4.63,857.33,1,772.5010000000001,854.071,0.2575833333333333,0.4163
17796,2016-03-04 13:00:00-06,0.39721666666666655,70.62,0.05,5.25,872.675,1,801.5060000000001,877.817,0.2545833333333333,0.5297166666666666
17807,2016-03-04 14:00:00-06,0.39435,72.52,0.07,5.49,823.7819999999999,1,750.938,822.9630000000001,0.2891,0.4115
17818,2016-03-04 15:00:00-06,0.3784833333333333,73.68,0.08,6.05,709.355,1,631.024,725.65,0.3424833333333333,0.3426333333333333
17829,2016-03-04 16:00:00-06,0.3718333333333333,74.26,0.09,6.18,528.596,1,445.13599999999997,326.592,0.2678833333333333,0.3841833333333333
17840,2016-03-04 17:00:00-06,0.8992,73.56,0.09,5.93,288.471,1,232.882,257.785,0.2395166666666666,0.44441666666666657
17851,2016-03-04 18:00:00-06,0.6342666666666666,70.4,0.07,5.26,83.6594,1,32.2436,25.2544,0.5749833333333332,0.6387333333333332
17862,2016-03-04 19:00:00-06,0.5762333333333332,66.15,0.11,4.34,-3.01792,1,-3.5764400000000003,-2.71943,0.7824666666666666,0.7509666666666666
17873,2016-03-04 20:00:00-06,1.1261,63.35,0.08,4.26,-2.9852,1,-3.4019699999999995,-2.72035,0.9738,0.38005
17884,2016-03-04 21:00:00-06,0.6389833333333332,60.96,0.05,4.25,-2.83285,1,-3.19334,-2.7208200000000002,1.5407166666666667,0.3466666666666666
17895,2016-03-04 22:00:00-06,0.25965,59.8,0.06,4.99,-2.74263,1,-3.0636200000000002,-2.72138,0.365,0.47395
17906,2016-03-04 23:00:00-06,0.2567166666666666,58.18,0.08,5.43,-2.7828,1,-2.9729900000000002,-2.72159,0.4094833333333333,0.3533333333333333
17917,2016-03-05 00:00:00-06,0.25995,58.27,0.24,3.66,-2.7204900000000003,0,-2.72412,-2.72226,0.4895333333333332,0.3362833333333333
17928,2016-03-05 01:00:00-06,0.2304833333333333,56.3,0.8,2.98,-1.7004299999999999,0,-2.72427,-2.38769,0.57435,0.4017
17939,2016-03-05 02:00:00-06,0.2620666666666666,56.96,0.78,2.93,-2.02338,0,-2.89527,-2.18351,0.4592833333333333,0.4406833333333333
17950,2016-03-05 03:00:00-06,0.2430833333333333,56.51,0.72,3.13,-2.32373,0,-3.00326,-2.04173,0.5044333333333332,0.4433833333333333
17961,2016-03-05 04:00:00-06,0.2253,56.43,0.8,1.89,-1.9383,0,-2.72518,-2.72227,0.4512666666666666,0.4746
17972,2016-03-05 05:00:00-06,0.2399666666666666,56.58,0.86,1.75,-2.1364,0,-2.72553,-2.2118700000000002,0.6667666666666666,0.4972
17983,2016-03-05 06:00:00-06,0.29485,56.9,0.9,1.91,-2.2663900000000003,0,-3.06623,-2.57485,1.9551833333333333,0.8740666666666665
17994,2016-03-05 07:00:00-06,0.4942833333333332,57.06,0.95,1.64,3.6034699999999997,0,-2.72598,-0.011343,0.8063,0.5728166666666666
18005,2016-03-05 08:00:00-06,0.5513166666666666,58.18,0.9,2.48,68.085,0,121.244,78.4364,0.7033166666666666,0.5421
18016,2016-03-05 09:00:00-06,0.4881166666666666,60.5,0.85,3.26,85.813,0,327.024,316.496,0.4521666666666666,0.4921333333333332
18027,2016-03-05 10:00:00-06,0.3904666666666666,63.48,0.66,3.53,196.21,0,538.7869999999999,357.327,0.30255,0.4774833333333332
18038,2016-03-05 11:00:00-06,0.4455833333333333,66.43,0.28,3.64,441.38699999999994,0,695.949,362.495,0.9351833333333333,0.7924
18049,2016-03-05 12:00:00-06,0.44621666666666654,69.6,0.17,4.04,135.41299999999998,0,791.534,339.379,0.8468666666666665,0.4343166666666666
18060,2016-03-05 13:00:00-06,0.41581666666666656,72.02,0.15,3.74,476.825,0,813.4839999999999,307.313,0.6562833333333332,0.3609
18071,2016-03-05 14:00:00-06,0.4205,74.35,0.12,4.52,444.457,0,750.9630000000001,282.64099999999996,0.4905666666666666,0.3867
18082,2016-03-05 15:00:00-06,0.3650666666666666,75.84,0.08,5.63,360.88699999999994,0,639.9259999999999,49.5729,0.41735,0.41601666666666653
18093,2016-03-05 16:00:00-06,0.36453333333333326,76.23,0.14,5.53,213.49599999999998,0,449.10400000000004,55.2628,0.3782,0.40426666666666655
18104,2016-03-05 17:00:00-06,0.4915166666666666,75.49,0.15,6.44,233.31799999999998,0,234.467,44.9914,0.7505666666666666,0.37156666666666655
18115,2016-03-05 18:00:00-06,0.9875,73.64,0.15,5.25,43.3953,0,33.7915,23.796,0.7837,0.36445
18126,2016-03-05 19:00:00-06,0.5517,70.32,0.1,4.23,-2.71794,0,-3.36275,-2.36836,0.9071,0.34415
18137,2016-03-05 20:00:00-06,0.52035,67.99,0.08,4.16,-2.7189099999999997,0,-3.08059,-2.23263,0.8226166666666666,0.2833
18148,2016-03-05 21:00:00-06,0.4008833333333333,65.58,0.08,4.65,-1.8752400000000002,0,-3.0587400000000002,-2.19328,0.8040833333333332,0.39656666666666657
18159,2016-03-05 22:00:00-06,0.37121666666666653,63.93,0.04,4.87,-2.07931,0,-2.84348,-2.18771,0.6534333333333332,0.3388333333333333
18170,2016-03-05 23:00:00-06,0.37505,62.02,0.15,5.78,-2.3796,0,-3.06502,-2.1537,0.5850166666666666,0.2746833333333333
18181,2016-03-06 00:00:00-06,0.2857666666666666,60.85,0.29,6.72,-2.3796,0,-2.8102099999999997,-2.21604,0.6885,0.28725
18192,2016-03-06 01:00:00-06,0.2720333333333333,59.0,0.35,5.94,-2.34564,0,-2.86707,-2.11405,0.5817833333333332,0.2668833333333333
18203,2016-03-06 02:00:00-06,0.2755333333333333,57.39,0.48,5.2,-1.8416599999999999,0,-2.8278,-2.38041,0.54605,0.2669
18214,2016-03-06 03:00:00-06,0.2732666666666666,56.83,0.83,4.63,-1.8418700000000001,0,-3.0667400000000002,-2.30108,0.5478333333333332,0.3286
18225,2016-03-06 04:00:00-06,0.2755833333333333,56.81,0.84,4.92,-2.38022,0,-2.7261599999999997,-2.28412,0.5892333333333332,0.3506166666666666
18236,2016-03-06 05:00:00-06,0.3239,57.0,0.88,5.07,-1.70009,0,-2.72645,-2.38049,0.9260833333333331,0.3777833333333333
18247,2016-03-06 06:00:00-06,0.2796166666666666,57.12,0.93,5.13,-2.37995,0,-3.06727,-2.82253,1.0863833333333333,0.3405166666666666
18258,2016-03-06 07:00:00-06,0.5476333333333332,57.6,0.96,5.19,1.5071,0,-2.67548,3.62744,0.8117166666666666,1.18275
18269,2016-03-06 08:00:00-06,0.6874666666666666,59.02,0.89,6.63,96.1662,0,116.399,112.579,0.4824333333333332,1.5735833333333331
18280,2016-03-06 09:00:00-06,0.6431333333333332,61.18,0.86,7.98,178.84400000000002,0,312.048,365.149,0.32235,2.0660166666666666
18291,2016-03-06 10:00:00-06,0.52015,64.01,0.86,9.51,430.81,0,515.53,336.663,0.2909833333333333,1.38395
18302,2016-03-06 11:00:00-06,0.7841166666666666,66.45,0.81,9.98,343.031,0,682.932,323.151,0.3389333333333333,0.8686
18313,2016-03-06 12:00:00-06,0.69305,68.27,0.78,10.84,247.301,0,828.2339999999999,293.991,0.2657166666666666,0.4047833333333333
18324,2016-03-06 13:00:00-06,0.4992666666666666,70.02,0.81,11.34,327.37,0,168.97799999999998,396.51,0.2580166666666666,0.3753166666666666
18335,2016-03-06 14:00:00-06,0.56725,71.88,0.64,11.48,900.39,0,107.87700000000001,457.496,0.2984333333333333,0.36996666666666655
18346,2016-03-06 15:00:00-06,0.41015,73.41,0.63,12.03,765.243,0,84.977,362.981,0.2725666666666666,0.38935
18357,2016-03-06 16:00:00-06,2.931633333333333,73.57,0.7,12.06,556.9680000000001,0,80.948,269.64599999999996,0.2879166666666666,0.3678
18368,2016-03-06 17:00:00-06,1.1992333333333332,73.9,0.68,12.54,292.619,0,55.3537,278.112,1.1784666666666668,0.3568333333333333
18379,2016-03-06 18:00:00-06,2.3951333333333333,72.14,0.82,11.58,45.5915,0,4.00767,72.9482,1.0416,1.12655
18390,2016-03-06 19:00:00-06,1.4914666666666667,69.95,0.82,9.94,-2.37794,0,-2.2450099999999997,-2.7185799999999998,1.3407833333333332,0.77035
18401,2016-03-06 20:00:00-06,1.001183333333333,67.84,0.78,10.94,-2.1858299999999997,0,-2.38121,-2.8496599999999996,0.3367666666666666,0.55585
18412,2016-03-06 21:00:00-06,0.41476666666666656,65.91,0.63,11.87,-2.37879,0,-2.38121,-2.8045299999999997,1.0983666666666667,0.5481833333333332
18423,2016-03-06 22:00:00-06,0.2558166666666666,64.38,0.57,11.45,-2.71895,0,-2.72145,-2.73127,0.9030166666666666,0.4277333333333333
18434,2016-03-06 23:00:00-06,0.2416333333333333,63.93,0.71,10.8,-2.34521,0,-3.06252,-2.3804,0.5145666666666666,0.3287333333333333
18445,2016-03-07 00:00:00-06,0.2499833333333333,64.45,0.91,10.8,-2.71923,1,-2.72273,-2.7204900000000003,0.38465,0.3157333333333333
18456,2016-03-07 01:00:00-06,0.2332166666666666,64.06,0.93,10.81,-1.6996799999999999,1,-2.74591,-2.72047,0.4296833333333333,0.3145833333333333
18467,2016-03-07 02:00:00-06,0.2315833333333333,63.88,0.88,10.04,-1.69947,1,-2.72323,-2.72056,0.39005,0.27185
18478,2016-03-07 03:00:00-06,0.2942666666666666,63.65,0.8,8.94,-1.83552,1,-1.9973599999999998,-2.72091,0.40061666666666657,0.2493833333333333
18489,2016-03-07 04:00:00-06,0.2428666666666666,63.76,0.84,9.92,-1.6996,1,-2.82539,-2.72131,0.4587166666666666,0.24935
18500,2016-03-07 05:00:00-06,0.2365666666666666,64.3,0.95,9.76,-1.6995,1,-2.72377,-2.90848,0.39661666666666656,0.4313
18511,2016-03-07 06:00:00-06,0.3137833333333333,64.56,1.0,9.62,-2.23758,1,-3.00791,-2.72138,0.4778333333333332,0.7841
18522,2016-03-07 07:00:00-06,0.37751666666666656,65.19,0.95,10.35,6.67875,1,-2.5823099999999997,0.997841,0.7489166666666666,1.4328833333333333
18533,2016-03-07 08:00:00-06,0.5982333333333332,65.95,0.86,11.28,96.8391,1,122.23100000000001,65.9142,0.6085,0.4028833333333333
18544,2016-03-07 09:00:00-06,0.4528666666666666,67.02,0.86,12.65,532.6569999999999,1,319.346,289.257,0.4992833333333332,0.41621666666666657
18555,2016-03-07 10:00:00-06,0.4790166666666666,68.78,0.78,13.09,378.445,1,535.943,229.87400000000002,0.3306,0.4206
18566,2016-03-07 11:00:00-06,0.4344833333333333,70.71,0.89,13.92,571.6030000000001,1,699.4110000000001,422.975,0.3138,0.3651666666666666
18577,2016-03-07 12:00:00-06,0.46545,72.27,0.93,13.38,306.557,1,806.492,563.976,0.2733666666666666,0.3732666666666665
18588,2016-03-07 13:00:00-06,0.8673166666666666,73.94,0.87,13.6,410.25800000000004,1,828.2810000000001,736.038,0.3190833333333333,0.377
18599,2016-03-07 14:00:00-06,0.7268166666666666,74.97,0.69,13.92,481.026,1,780.934,364.856,0.3370333333333333,0.4563333333333333
18610,2016-03-07 15:00:00-06,0.9100833333333332,75.19,0.52,13.11,260.66200000000003,1,656.2760000000001,855.459,0.3327333333333333,0.4864
18621,2016-03-07 16:00:00-06,0.5791666666666666,74.26,0.72,13.02,260.476,1,469.971,286.738,0.2499,0.798933333333333
18632,2016-03-07 17:00:00-06,0.5087666666666666,72.34,0.79,12.89,174.75,1,253.822,315.159,0.2978666666666666,1.1584833333333333
18643,2016-03-07 18:00:00-06,0.5855666666666666,70.85,0.85,12.93,57.0138,1,42.9153,78.1107,0.7069666666666666,0.6657166666666666
18654,2016-03-07 19:00:00-06,0.5881333333333332,69.44,0.97,13.54,-2.2537,1,-4.08064,-2.75726,0.2418666666666666,0.5325166666666666
18665,2016-03-07 20:00:00-06,0.4662666666666666,68.99,0.99,14.24,-1.9143,1,-4.0822400000000005,-2.7186,0.5277833333333332,0.36075
18676,2016-03-07 21:00:00-06,0.4796333333333332,68.77,1.0,12.42,-2.37879,1,-3.56736,-2.71919,0.8008333333333331,0.38595
18687,2016-03-07 22:00:00-06,0.4267333333333333,68.66,1.0,11.83,-2.37879,1,-3.35851,-2.7195400000000003,0.4760333333333332,0.31505
18698,2016-03-07 23:00:00-06,0.41541666666666655,68.6,0.97,11.22,-1.8464099999999999,1,-3.53455,-2.71959,0.5466166666666666,0.2615
18709,2016-03-08 00:00:00-06,0.29545,67.72,0.94,10.5,-2.3788,1,-3.3994699999999995,-2.7198700000000002,0.5307833333333332,0.2343333333333333
18720,2016-03-08 01:00:00-06,0.2752833333333333,67.41,0.94,10.04,-2.08435,1,-3.3599900000000003,-2.61236,0.42751666666666654,0.2357833333333333
18731,2016-03-08 02:00:00-06,0.3224333333333333,67.3,0.88,10.14,-1.7331299999999998,1,-2.82157,-2.72024,0.42295,0.2384333333333333
18742,2016-03-08 03:00:00-06,0.2947833333333333,66.9,0.8,9.58,-1.74445,1,-2.83933,-2.45397,0.4842,0.39556666666666657
18753,2016-03-08 04:00:00-06,0.2746333333333333,66.67,0.84,10.57,-1.69914,1,-2.79983,-1.7851700000000001,0.4208,0.2981833333333333
18764,2016-03-08 05:00:00-06,0.2697,67.17,0.95,10.83,-2.2315400000000003,1,-2.72618,-2.2723400000000002,0.4883833333333332,0.4564333333333333
18775,2016-03-08 06:00:00-06,0.2912833333333333,67.2,1.0,9.13,-2.3788,1,-3.02164,-2.37981,0.4553333333333333,0.5368
18786,2016-03-08 07:00:00-06,0.5955666666666666,68.04,0.98,7.65,0.96851,1,-2.6409,2.7479299999999998,0.5025166666666666,0.2834666666666666
18797,2016-03-08 08:00:00-06,0.5722666666666666,67.8,0.94,7.67,53.6136,1,157.872,31.8697,3.4978333333333333,0.3828166666666665
