"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
18808,2016-03-08 09:00:00-06,0.6803166666666666,68.31,0.9,8.79,126.416,1,344.57,178.082,0.5623833333333332,0.4391
18819,2016-03-08 10:00:00-06,0.5491666666666666,68.56,0.79,8.49,206.56599999999997,1,553.635,405.569,0.3315166666666666,0.4145833333333333
18830,2016-03-08 11:00:00-06,0.44661666666666655,70.36,0.96,9.6,275.075,1,696.7660000000001,327.681,0.3049666666666666,0.4196833333333333
18841,2016-03-08 12:00:00-06,0.4106833333333333,72.87,0.87,10.45,382.783,1,821.075,852.6010000000001,0.3367166666666666,0.4439
18852,2016-03-08 13:00:00-06,0.5222833333333332,75.33,0.63,8.12,718.78,1,843.035,795.015,0.2829833333333333,0.42696666666666655
18863,2016-03-08 14:00:00-06,0.50735,77.3,0.54,7.58,626.471,1,802.88,760.69,0.4891,0.50685
18874,2016-03-08 15:00:00-06,0.3951,78.48,0.49,5.91,436.468,1,446.215,621.953,0.5282666666666666,0.5089
18885,2016-03-08 16:00:00-06,0.39695,78.68,0.54,6.24,435.98199999999997,1,487.908,492.401,0.40935,0.40166666666666656
18896,2016-03-08 17:00:00-06,0.36305,77.52,0.55,6.9,139.128,1,180.222,97.8637,0.2628333333333333,0.38946666666666657
18907,2016-03-08 18:00:00-06,0.4942166666666666,76.6,0.49,6.34,40.7653,1,17.9655,73.2558,0.84565,1.373
18918,2016-03-08 19:00:00-06,1.54835,74.25,0.25,6.61,-2.71713,1,-3.3994199999999997,-3.39471,0.89165,0.9679333333333332
18929,2016-03-08 20:00:00-06,0.8859333333333331,72.88,0.33,7.0,-1.95335,1,-3.14551,-3.09632,0.7212166666666665,2.742383333333333
18940,2016-03-08 21:00:00-06,0.7785666666666666,71.6,0.84,7.26,-2.2368,1,-2.72136,-2.71794,1.1406166666666668,1.5077166666666668
18951,2016-03-08 22:00:00-06,0.96705,71.36,0.97,4.65,-2.2708,1,-2.72143,-2.71861,0.4736,0.67975
18962,2016-03-08 23:00:00-06,0.4689,70.61,0.73,3.14,-2.37839,1,-2.72191,-2.54347,0.3512666666666666,0.26235
18973,2016-03-09 00:00:00-06,0.4127,67.39,0.87,1.9,-2.52593,1,-2.7223,-2.3795900000000003,0.36613333333333326,0.294
18984,2016-03-09 01:00:00-06,0.4237333333333333,65.73,0.84,1.23,-2.67897,1,-2.6320799999999998,-2.3796,0.4121333333333333,0.39411666666666656
18995,2016-03-09 02:00:00-06,0.36428333333333324,61.82,0.67,3.94,-2.71904,1,-2.38282,-2.3796,0.42715,0.33595
19006,2016-03-09 03:00:00-06,0.3562833333333333,61.13,0.64,3.37,-2.71358,1,-2.536,-2.7195400000000003,0.3914833333333333,0.28015
19017,2016-03-09 04:00:00-06,0.37056666666666654,60.42,0.7,5.04,-2.57223,1,-2.64947,-2.06803,0.4418833333333333,0.27325
19028,2016-03-09 05:00:00-06,0.3584666666666666,60.21,0.85,6.99,-2.3796,1,-2.72323,-2.19263,0.6621166666666666,0.4858833333333332
19039,2016-03-09 06:00:00-06,0.36658333333333326,60.27,0.94,10.55,-1.6997,1,-2.74592,-2.4929200000000002,0.8140666666666666,0.8404
19050,2016-03-09 07:00:00-06,0.616,60.11,0.85,9.75,-0.685551,1,-2.87118,-1.02547,0.5095166666666666,2.2938666666666667
19061,2016-03-09 08:00:00-06,1.5828666666666669,60.28,0.83,10.18,18.1627,1,102.20299999999999,103.49,0.4488833333333333,0.36425
19072,2016-03-09 09:00:00-06,3.6987166666666664,61.0,0.75,10.51,49.5116,1,275.154,206.43200000000002,0.39656666666666657,0.40071666666666655
19083,2016-03-09 10:00:00-06,0.8708,60.58,0.83,9.67,7.512810000000001,1,462.44599999999997,258.015,0.2996,0.41265
19094,2016-03-09 11:00:00-06,0.5428333333333332,60.53,0.81,8.65,206.075,1,451.99800000000005,748.317,0.26035,0.389
19105,2016-03-09 12:00:00-06,1.5254,60.86,0.95,8.48,66.3574,1,619.789,417.389,0.2975666666666666,0.42
19116,2016-03-09 13:00:00-06,1.8973166666666668,61.79,0.91,9.91,198.3,1,552.2280000000001,456.875,0.2814666666666666,0.53495
19127,2016-03-09 14:00:00-06,1.37845,62.77,0.88,9.96,598.894,1,531.871,632.721,0.2613833333333333,0.44775
19138,2016-03-09 15:00:00-06,0.6522166666666666,63.23,0.85,10.55,264.89,1,449.406,717.443,0.2504333333333333,0.38866666666666655
19149,2016-03-09 16:00:00-06,0.38696666666666657,63.16,0.93,8.42,22.9065,1,327.357,296.616,0.271,0.5498166666666666
19160,2016-03-09 17:00:00-06,0.3778666666666666,62.07,0.98,6.56,47.0216,1,115.605,103.09,0.8293833333333331,1.1652166666666668
19171,2016-03-09 18:00:00-06,0.9596666666666664,61.13,0.94,7.03,8.93516,1,16.1526,70.2828,1.2786666666666668,0.7984666666666665
19182,2016-03-09 19:00:00-06,0.7276,59.83,1.0,6.59,-1.40038,1,-2.74376,-3.03423,0.8877666666666666,0.7877333333333331
19193,2016-03-09 20:00:00-06,0.7077833333333332,60.04,1.0,4.82,-1.7008599999999998,1,-3.06723,-2.89356,2.3393333333333333,1.0049166666666665
19204,2016-03-09 21:00:00-06,0.44556666666666656,59.56,0.81,7.41,-1.70107,1,-2.72222,-2.7073,2.028916666666667,0.5119
19215,2016-03-09 22:00:00-06,0.40426666666666655,59.68,0.91,8.25,-1.70113,1,-2.7223599999999997,-2.71906,0.44325,0.3046166666666666
19226,2016-03-09 23:00:00-06,0.3605166666666666,59.59,0.91,9.73,-1.71258,1,-2.96694,-2.37356,0.4279833333333333,0.37905
19237,2016-03-10 00:00:00-06,0.3282333333333333,59.55,1.0,6.12,-1.9962099999999998,1,-2.72323,-2.71953,0.425,0.3310833333333333
19248,2016-03-10 01:00:00-06,0.28845,59.03,0.89,5.55,-1.9054099999999998,1,-2.5303299999999997,-2.37393,0.4354,0.2970666666666666
19259,2016-03-10 02:00:00-06,0.27725,59.02,0.79,6.98,-2.3816200000000003,1,-2.72323,-2.7195400000000003,0.4610833333333333,0.28685
19270,2016-03-10 03:00:00-06,0.2632166666666666,58.41,0.85,6.54,-2.16615,1,-2.6155,-2.7195400000000003,0.44721666666666654,0.2643666666666666
19281,2016-03-10 04:00:00-06,0.2861666666666666,58.17,0.87,7.09,-2.27412,1,-2.53103,-2.7196,0.4481333333333333,0.2738
19292,2016-03-10 05:00:00-06,0.3148166666666666,58.11,0.91,8.22,-2.16083,1,-2.72415,-2.71978,0.4439833333333333,0.3530833333333333
19303,2016-03-10 06:00:00-06,0.33245,58.09,0.96,6.63,-2.72202,1,-2.72425,-2.71972,1.0510666666666668,0.8346333333333331
19314,2016-03-10 07:00:00-06,0.3325166666666666,58.38,0.85,9.32,-0.272171,1,-2.72425,0.861196,0.6364833333333332,0.4181666666666666
19325,2016-03-10 08:00:00-06,0.82305,59.36,0.8,7.76,31.4263,1,55.2423,88.9179,0.6827,1.44925
19336,2016-03-10 09:00:00-06,0.8280666666666666,60.26,0.49,7.5,124.20299999999999,1,276.072,389.54900000000004,0.4130833333333333,1.2909833333333331
19347,2016-03-10 10:00:00-06,0.8898,61.23,0.7,9.25,169.55700000000002,1,331.966,593.495,0.3040666666666666,0.4477333333333333
19358,2016-03-10 11:00:00-06,0.92405,62.43,0.79,7.04,881.087,1,707.523,746.051,0.3572166666666666,0.3965333333333333
19369,2016-03-10 12:00:00-06,1.11805,63.19,0.9,9.38,678.8580000000001,1,799.801,825.3860000000001,0.4867833333333332,0.4017833333333333
19380,2016-03-10 13:00:00-06,0.8115666666666665,63.29,0.84,6.53,897.4780000000001,1,821.323,839.51,1.170216666666667,0.4178333333333333
19391,2016-03-10 14:00:00-06,0.4547166666666666,63.92,0.74,7.61,503.996,1,770.972,790.0189999999999,1.6506,0.40231666666666654
19402,2016-03-10 15:00:00-06,0.4261,64.32,0.73,7.53,859.752,1,648.944,659.054,1.6830666666666667,0.41391666666666654
19413,2016-03-10 16:00:00-06,0.41581666666666656,64.05,0.8,7.76,574.8,1,466.032,476.416,1.8332,0.4978166666666666
19424,2016-03-10 17:00:00-06,0.4293833333333333,63.82,0.82,7.47,374.00199999999995,1,248.62,260.58,0.92985,0.4435833333333333
19435,2016-03-10 18:00:00-06,0.4335833333333333,62.78,0.86,7.03,37.5234,1,47.1986,64.824,0.5808333333333332,0.4038333333333333
19446,2016-03-10 19:00:00-06,0.4264,61.84,0.89,7.96,-2.71889,1,-4.078130000000001,-3.39319,0.2602333333333333,0.5443333333333332
19457,2016-03-10 20:00:00-06,0.3618166666666666,61.72,0.92,8.54,-1.96603,1,-3.4004,-2.7160900000000003,0.5159833333333332,0.5479333333333332
19468,2016-03-10 21:00:00-06,0.3422166666666666,61.77,1.0,9.21,-2.99801,1,-3.3563300000000003,-2.7170900000000002,0.4555666666666666,0.5683333333333332
19479,2016-03-10 22:00:00-06,0.3436833333333333,61.83,1.0,9.35,-2.61357,1,-3.3291199999999996,-2.71801,0.3939166666666665,0.43205
19490,2016-03-10 23:00:00-06,0.36275,61.87,1.0,8.75,-2.7218,1,-2.9896700000000003,-2.76396,0.39886666666666654,0.3274333333333333
19501,2016-03-11 00:00:00-06,0.40866666666666657,61.35,1.0,7.19,-2.7223,1,-3.06363,-3.11585,0.3050666666666666,0.269
19512,2016-03-11 01:00:00-06,0.3369833333333333,61.25,0.95,7.31,-2.68267,1,-2.80265,-3.39943,0.22716666666666666,0.2805666666666666
19523,2016-03-11 02:00:00-06,0.3704333333333333,61.08,0.85,6.26,-2.72269,1,-3.06372,-2.2096299999999998,0.2454333333333333,0.2827833333333333
19534,2016-03-11 03:00:00-06,0.3420333333333333,60.95,0.81,5.65,-2.52438,1,-2.7240599999999997,-2.56657,0.40141666666666653,0.2532333333333333
19545,2016-03-11 04:00:00-06,0.34025,60.92,0.91,4.77,-2.72319,1,-2.72415,-2.09078,0.4323833333333333,0.2745833333333333
19556,2016-03-11 05:00:00-06,0.3314833333333333,60.84,0.94,4.32,-2.72323,1,-2.76955,-3.4003900000000002,0.6759833333333332,0.4940833333333332
19567,2016-03-11 06:00:00-06,0.3361,60.96,0.97,2.42,-2.72323,1,-2.7242599999999997,-3.735,0.8731666666666666,0.5101666666666665
19578,2016-03-11 07:00:00-06,0.3534166666666666,61.48,0.81,3.35,27.028,1,-2.4008599999999998,8.67942,0.6402,0.39226666666666654
19589,2016-03-11 08:00:00-06,0.4318,62.16,0.72,3.5,92.7299,1,138.804,198.655,0.5697166666666666,0.39675
19600,2016-03-11 09:00:00-06,0.4361,62.84,0.8,3.17,479.88300000000004,1,339.407,412.478,0.4787166666666666,0.4633333333333332
19611,2016-03-11 10:00:00-06,0.4388833333333333,63.63,0.69,3.74,905.919,1,549.231,618.9069999999999,0.3498666666666666,0.43735
19622,2016-03-11 11:00:00-06,0.4513833333333333,64.68,0.83,4.01,579.252,1,703.128,769.435,0.277,0.4089833333333333
19633,2016-03-11 12:00:00-06,0.4492833333333333,65.71,0.86,3.21,589.774,1,791.791,857.33,0.2673666666666666,0.4164333333333333
19644,2016-03-11 13:00:00-06,0.52855,67.9,0.78,3.44,924.99,1,810.904,872.675,0.2877666666666666,0.39721666666666655
19655,2016-03-11 14:00:00-06,0.4932833333333332,70.03,0.54,3.25,221.753,1,764.4789999999999,823.7819999999999,0.27425,0.39435
19666,2016-03-11 15:00:00-06,0.4405833333333333,70.49,0.49,3.94,413.954,1,635.0219999999999,709.355,0.2914,0.3784833333333333
19677,2016-03-11 16:00:00-06,0.43001666666666655,69.61,0.61,2.78,113.542,1,456.156,528.596,0.2733166666666666,0.3718333333333333
19688,2016-03-11 17:00:00-06,0.43156666666666654,67.51,0.67,1.71,48.3207,1,242.81,288.471,0.3038333333333333,0.8992
19699,2016-03-11 18:00:00-06,0.43371666666666653,65.0,0.65,2.61,27.3201,1,46.5955,83.6594,0.3584166666666666,0.6342666666666666
19710,2016-03-11 19:00:00-06,0.4112333333333333,62.96,0.76,2.03,-2.56657,1,-3.93046,-3.01792,1.3629,0.5762333333333332
19721,2016-03-11 20:00:00-06,0.3315666666666666,61.46,0.87,1.1,-2.91293,1,-3.52403,-2.9852,1.2545333333333333,1.1261
19732,2016-03-11 21:00:00-06,0.3166833333333333,60.62,0.87,1.1,-2.85086,1,-3.4006199999999995,-2.83285,1.9989333333333332,0.6389833333333332
19743,2016-03-11 22:00:00-06,0.3081333333333333,59.6,0.87,0.99,-2.72083,1,-3.24858,-2.74263,1.5177,0.25965
19754,2016-03-11 23:00:00-06,0.3087666666666666,59.3,0.86,1.48,-2.72105,1,-3.1693,-2.7828,0.2940333333333333,0.2567166666666666
19765,2016-03-12 00:00:00-06,0.3153,59.27,0.42,0.87,-2.72138,0,-3.0567599999999997,-2.7204900000000003,0.2329666666666666,0.25995
19776,2016-03-12 01:00:00-06,0.3543833333333333,58.8,0.41,0.3,-2.72138,0,-2.81305,-1.7004299999999999,0.2487666666666666,0.2304833333333333
19787,2016-03-12 02:00:00-06,0.4061833333333333,58.23,0.3,0.42,-2.72154,0,-2.77906,-2.02338,0.2355166666666666,0.2620666666666666
19798,2016-03-12 03:00:00-06,0.37055,58.19,0.29,1.07,-2.7220400000000002,0,-2.72263,-2.32373,0.21278333333333327,0.2430833333333333
19809,2016-03-12 04:00:00-06,0.35595,57.6,0.4,0.9,-2.7223,0,-2.96076,-1.9383,0.3091666666666666,0.2253
19820,2016-03-12 05:00:00-06,0.3930833333333333,57.29,0.63,0.8,-2.7223,0,-2.7396599999999998,-2.1364,0.5692166666666666,0.2399666666666666
19831,2016-03-12 06:00:00-06,0.37155,57.18,0.84,1.56,-2.7223,0,-3.4036199999999996,-2.2663900000000003,1.42995,0.29485
19842,2016-03-12 07:00:00-06,0.3806333333333333,57.63,0.73,2.6,27.6484,0,-2.67784,3.6034699999999997,0.4739333333333332,0.4942833333333332
19853,2016-03-12 08:00:00-06,0.43851666666666655,58.75,0.47,3.89,240.66099999999997,0,145.31799999999998,68.085,0.3020166666666666,0.5513166666666666
19864,2016-03-12 09:00:00-06,0.4306833333333333,61.74,0.33,3.84,470.991,0,346.63699999999994,85.813,0.2351333333333333,0.4881166666666666
19875,2016-03-12 10:00:00-06,0.424,64.34,0.28,4.73,677.84,0,557.357,196.21,0.29505,0.3904666666666666
19886,2016-03-12 11:00:00-06,0.4384,66.76,0.27,5.7,832.544,0,715.8560000000001,441.38699999999994,0.2414833333333333,0.4455833333333333
19897,2016-03-12 12:00:00-06,0.4599,68.43,0.27,6.08,914.78,0,804.623,135.41299999999998,0.2381,0.44621666666666654
19908,2016-03-12 13:00:00-06,0.42841666666666656,70.7,0.31,6.09,949.923,0,825.7080000000001,476.825,0.2959666666666666,0.41581666666666656
19919,2016-03-12 14:00:00-06,0.4262333333333333,72.42,0.37,4.74,879.954,0,770.9110000000001,444.457,0.3905833333333333,0.4205
19930,2016-03-12 15:00:00-06,0.52555,73.21,0.34,5.09,754.0210000000001,0,646.305,360.88699999999994,0.38761666666666655,0.3650666666666666
19941,2016-03-12 16:00:00-06,0.5238166666666666,72.9,0.2,5.26,568.023,0,456.704,213.49599999999998,0.3764333333333333,0.36453333333333326
19952,2016-03-12 17:00:00-06,0.43385,72.21,0.18,4.6,337.346,0,253.52700000000002,233.31799999999998,0.4355333333333333,0.4915166666666666
19963,2016-03-12 18:00:00-06,1.3117166666666669,69.86,0.15,4.63,106.352,0,50.4294,43.3953,0.5448333333333332,0.9875
19974,2016-03-12 19:00:00-06,1.5793166666666667,66.91,0.01,4.44,-3.39589,0,-3.4321,-2.71794,0.4693166666666666,0.5517
19985,2016-03-12 20:00:00-06,2.699266666666667,64.88,0.0,3.48,-3.0632599999999996,0,-3.3994400000000002,-2.7189099999999997,0.39605,0.52035
19996,2016-03-12 21:00:00-06,0.5910333333333332,62.27,0.0,3.1,-2.934,0,-3.05471,-1.8752400000000002,0.50245,0.4008833333333333
20007,2016-03-12 22:00:00-06,0.4591,60.92,0.0,3.01,-2.81581,0,-2.94156,-2.07931,0.3221166666666666,0.37121666666666653
20018,2016-03-12 23:00:00-06,0.3425833333333333,59.32,0.0,2.63,-2.71968,0,-2.72097,-2.3796,0.2554,0.37505
20029,2016-03-13 00:00:00-06,0.3492333333333333,58.93,0.0,3.22,-2.72039,0,-2.72135,-2.3796,0.2394666666666666,0.2857666666666666
20040,2016-03-13 01:00:00-06,0.3319,57.88,0.0,2.81,-2.3803900000000002,0,-2.72138,-2.34564,0.24305,0.2720333333333333
20051,2016-03-13 03:00:00-05,0.3342166666666666,58.21,0.0,2.87,-2.56744,0,-2.72705,-1.8416599999999999,0.2266333333333333,0.2755333333333333
20062,2016-03-13 04:00:00-05,0.37551666666666655,57.26,0.13,2.14,-2.7204599999999997,0,-2.72138,-1.8418700000000001,0.22711666666666666,0.2732666666666666
20073,2016-03-13 05:00:00-05,0.3332166666666666,58.11,0.7,1.94,-2.7204599999999997,0,-2.7214400000000003,-2.38022,0.2499666666666666,0.2755833333333333
20084,2016-03-13 06:00:00-05,0.327,58.21,0.65,1.91,-2.9811900000000002,0,-2.7444599999999997,-1.70009,0.4680833333333332,0.3239
20095,2016-03-13 07:00:00-05,0.3385,58.43,0.51,1.92,26.2525,0,-3.3909599999999998,-2.37995,0.77305,0.2796166666666666
20106,2016-03-13 08:00:00-05,0.3448666666666666,57.64,0.09,1.98,245.238,0,-2.6597,1.5071,0.5183833333333332,0.5476333333333332
20117,2016-03-13 09:00:00-05,0.7062166666666666,60.29,0.18,3.52,472.08099999999996,0,139.11,96.1662,0.3754833333333333,0.6874666666666666
20128,2016-03-13 10:00:00-05,0.813083333333333,63.82,0.55,4.77,681.528,0,339.24699999999996,178.84400000000002,0.3210833333333333,0.6431333333333332
20139,2016-03-13 11:00:00-05,1.3557666666666668,68.52,0.06,6.41,829.2239999999999,0,547.955,430.81,0.2814666666666666,0.52015
20150,2016-03-13 12:00:00-05,0.4626166666666666,76.23,0.03,5.5,917.875,0,702.0089999999999,343.031,0.2869833333333333,0.7841166666666666
20161,2016-03-13 13:00:00-05,0.4555666666666666,80.24,0.02,6.93,939.092,0,792.31,247.301,0.2820833333333333,0.69305
20172,2016-03-13 14:00:00-05,0.5104,82.18,0.01,7.4,879.612,0,815.331,327.37,0.3588666666666666,0.4992666666666666
20183,2016-03-13 15:00:00-05,0.51835,82.71,0.0,6.99,754.309,0,757.6210000000001,900.39,0.3091,0.56725
20194,2016-03-13 16:00:00-05,0.49145,82.99,0.0,7.27,561.131,0,643.504,765.243,0.2513,0.41015
20205,2016-03-13 17:00:00-05,0.3997833333333333,83.34,0.0,6.57,335.52099999999996,0,452.495,556.9680000000001,0.2937166666666666,2.931633333333333
20216,2016-03-13 18:00:00-05,0.43535,82.65,0.0,5.13,95.218,0,244.232,292.619,0.3091,1.1992333333333332
20227,2016-03-13 19:00:00-05,1.2667666666666668,80.02,0.0,4.11,-3.72705,0,40.39,45.5915,0.5135166666666666,2.3951333333333333
20238,2016-03-13 20:00:00-05,1.2052333333333332,75.4,0.0,2.32,-4.07379,0,-3.3971,-2.37794,0.6824166666666666,1.4914666666666667
20249,2016-03-13 21:00:00-05,3.8283833333333326,68.28,0.0,1.26,-3.39607,0,-3.2513900000000002,-2.1858299999999997,1.517116666666667,1.001183333333333
20260,2016-03-13 22:00:00-05,0.5093,66.43,0.0,2.05,-3.14249,0,-3.0935099999999998,-2.37879,0.9913833333333332,0.41476666666666656
20271,2016-03-13 23:00:00-05,0.37286666666666657,65.49,0.0,3.36,-3.2284,0,-3.2248099999999997,-2.71895,0.2959666666666666,0.2558166666666666
20282,2016-03-14 00:00:00-05,0.3343166666666666,64.9,0.0,3.33,-3.13858,1,-3.06635,-2.34521,0.3073333333333333,0.2416333333333333
20293,2016-03-14 01:00:00-05,0.3252,62.84,0.0,3.35,-3.08215,1,-3.06153,-2.71923,0.28555,0.2499833333333333
20304,2016-03-14 02:00:00-05,0.3221833333333333,61.3,0.0,2.59,-2.37961,1,-2.9595,-1.6996799999999999,0.2524333333333333,0.2332166666666666
20315,2016-03-14 03:00:00-05,0.3214666666666666,60.56,0.0,1.8,-2.37403,1,-2.9316,-1.69947,0.2959,0.2315833333333333
20326,2016-03-14 04:00:00-05,0.3249833333333333,58.73,0.0,2.1,-1.8357700000000001,1,-3.15865,-1.83552,0.2711833333333333,0.2942666666666666
20337,2016-03-14 05:00:00-05,0.6052666666666666,57.86,0.0,3.57,-2.37964,1,-3.15319,-1.6996,0.2522,0.2428666666666666
20348,2016-03-14 06:00:00-05,0.3979333333333333,56.7,0.0,3.29,-2.37986,1,-2.7903599999999997,-1.6995,0.2701833333333333,0.2365666666666666
20359,2016-03-14 07:00:00-05,0.4497,56.13,0.0,2.31,7.30312,1,-2.7223,-2.23758,0.2904333333333333,0.3137833333333333
20370,2016-03-14 08:00:00-05,1.4412333333333331,57.07,0.01,2.36,164.919,1,-2.3820200000000002,6.67875,0.57195,0.37751666666666656
20381,2016-03-14 09:00:00-05,0.539,62.42,0.01,2.12,246.362,1,68.7276,96.8391,0.49485,0.5982333333333332
20392,2016-03-14 10:00:00-05,0.40295,69.5,0.01,3.88,620.81,1,213.043,532.6569999999999,0.3722,0.4528666666666666
20403,2016-03-14 11:00:00-05,0.38291666666666657,76.27,0.01,6.78,832.04,1,581.77,378.445,2.3009,0.4790166666666666
20414,2016-03-14 12:00:00-05,0.3891,81.96,0.01,8.46,921.5189999999999,1,152.96200000000002,571.6030000000001,0.2505,0.4344833333333333
20425,2016-03-14 13:00:00-05,0.4090666666666665,86.12,0.01,8.56,846.115,1,533.938,306.557,0.2437833333333333,0.46545
20436,2016-03-14 14:00:00-05,0.3949166666666665,87.99,0.01,7.91,896.942,1,858.2339999999999,410.25800000000004,0.3042,0.8673166666666666
20447,2016-03-14 15:00:00-05,0.3914833333333333,88.75,0.02,7.38,498.51599999999996,1,785.828,481.026,0.2875666666666666,0.7268166666666666
20458,2016-03-14 16:00:00-05,0.5670666666666666,89.47,0.02,6.82,517.293,1,650.952,260.66200000000003,0.2691666666666666,0.9100833333333332
20469,2016-03-14 17:00:00-05,0.5311666666666666,88.57,0.01,6.05,238.856,1,420.42800000000005,260.476,0.2944666666666666,0.5791666666666666
20480,2016-03-14 18:00:00-05,0.5602166666666666,87.14,0.02,5.72,76.3887,1,278.485,174.75,0.5648166666666666,0.5087666666666666
20491,2016-03-14 19:00:00-05,0.5377666666666666,84.29,0.0,5.17,-3.3788099999999996,1,56.6126,57.0138,0.9046,0.5855666666666666
20502,2016-03-14 20:00:00-05,0.42451666666666654,79.42,0.01,5.09,-2.82527,1,-2.90567,-2.2537,1.4429,0.5881333333333332
20513,2016-03-14 21:00:00-05,0.5113333333333332,75.1,0.01,4.97,-2.7185799999999998,1,-2.87817,-1.9143,1.35365,0.4662666666666666
20524,2016-03-14 22:00:00-05,0.5700833333333332,72.96,0.0,4.83,-2.71902,1,-2.88477,-2.37879,1.2020666666666668,0.4796333333333332
20535,2016-03-14 23:00:00-05,0.4154333333333333,70.87,0.01,4.6,-2.71923,1,-2.7206900000000003,-2.37879,0.7401666666666666,0.4267333333333333
20546,2016-03-15 00:00:00-05,0.2782666666666666,69.35,0.04,3.66,-2.71953,1,-2.72128,-1.8464099999999999,0.6767833333333332,0.41541666666666655
20557,2016-03-15 01:00:00-05,0.29395,67.6,0.03,3.7,-2.3796,1,-2.72138,-2.3788,0.2855,0.29545
20568,2016-03-15 02:00:00-05,0.2755166666666666,66.55,0.08,2.88,-2.3796,1,-2.72138,-2.08435,0.2683666666666666,0.2752833333333333
20579,2016-03-15 03:00:00-05,0.2831,65.62,0.48,4.36,-2.5779,1,-2.7383900000000003,-1.7331299999999998,0.2817,0.3224333333333333
20590,2016-03-15 04:00:00-05,0.4165,64.74,0.6,4.21,-2.7195400000000003,1,-2.72145,-1.74445,0.2836166666666666,0.2947833333333333
20601,2016-03-15 05:00:00-05,0.3455,64.13,0.65,4.71,-2.7195400000000003,1,-2.72166,-1.69914,0.2733166666666666,0.2746333333333333
20612,2016-03-15 06:00:00-05,0.3481666666666666,63.9,0.72,4.5,-2.7195400000000003,1,-2.72181,-2.2315400000000003,0.2824666666666666,0.2697
20623,2016-03-15 07:00:00-05,0.38301666666666656,63.95,0.76,5.15,24.9801,1,-3.21517,-2.3788,0.27175,0.2912833333333333
20634,2016-03-15 08:00:00-05,0.6980166666666666,64.69,0.72,4.51,91.32,1,-2.00179,0.96851,0.2846333333333333,0.5955666666666666
20645,2016-03-15 09:00:00-05,0.5382166666666666,65.94,0.65,5.49,211.922,1,134.101,53.6136,0.7391166666666666,0.5722666666666666
20656,2016-03-15 10:00:00-05,0.39156666666666656,68.07,0.54,5.79,324.068,1,366.69800000000004,126.416,0.8397666666666666,0.6803166666666666
20667,2016-03-15 11:00:00-05,0.3838333333333333,71.85,0.27,5.3,738.81,1,575.182,206.56599999999997,0.4748666666666666,0.5491666666666666
20678,2016-03-15 12:00:00-05,0.38765,75.58,0.32,5.11,822.987,1,708.325,275.075,0.79715,0.44661666666666655
20689,2016-03-15 13:00:00-05,0.4186833333333333,79.66,0.29,5.03,810.763,1,810.965,382.783,1.0324166666666668,0.4106833333333333
20700,2016-03-15 14:00:00-05,0.4899833333333332,82.78,0.26,4.33,653.743,1,826.202,718.78,0.3270166666666666,0.5222833333333332
20711,2016-03-15 15:00:00-05,0.4661666666666666,85.63,0.21,3.64,433.535,1,748.2,626.471,0.41385,0.50735
20722,2016-03-15 16:00:00-05,0.5106333333333332,86.48,0.26,3.1,278.508,1,624.492,436.468,0.3639,0.3951
20733,2016-03-15 17:00:00-05,0.5217666666666666,85.97,0.27,1.94,171.125,1,463.07800000000003,435.98199999999997,0.29345,0.39695
20744,2016-03-15 18:00:00-05,0.5335,84.89,0.36,1.25,66.622,1,290.04900000000004,139.128,0.3798,0.36305
20755,2016-03-15 19:00:00-05,0.3921333333333333,82.58,0.25,1.61,-2.71667,1,26.7791,40.7653,0.3506,0.4942166666666666
20766,2016-03-15 20:00:00-05,0.3116833333333333,78.86,0.13,3.0,-2.7174099999999997,1,-2.7185099999999998,-2.71713,0.6507666666666666,1.54835
20777,2016-03-15 21:00:00-05,0.5959333333333332,75.61,0.24,4.8,-2.71792,1,-2.43034,-1.95335,0.4744666666666666,0.8859333333333331
