"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
20788,2016-03-15 22:00:00-05,0.5180333333333332,73.05,0.26,5.71,-2.65062,1,-2.7195400000000003,-2.2368,0.55155,0.7785666666666666
20799,2016-03-15 23:00:00-05,0.5339666666666666,70.32,0.15,5.79,-2.54304,1,-2.71975,-2.2708,0.4380833333333333,0.96705
20810,2016-03-16 00:00:00-05,0.43001666666666655,68.04,0.55,3.82,-1.90884,1,-2.72007,-2.37839,0.4596833333333333,0.4689
20821,2016-03-16 01:00:00-05,0.4089,65.78,0.65,2.78,-2.1975700000000002,1,-2.7204599999999997,-2.52593,0.3889833333333333,0.4127
20832,2016-03-16 02:00:00-05,0.36528333333333324,63.73,0.65,1.89,-1.96534,1,-2.7204599999999997,-2.67897,0.33335,0.4237333333333333
20843,2016-03-16 03:00:00-05,0.3599166666666666,62.19,0.59,2.42,-2.2088799999999997,1,-2.72054,-2.71904,0.3115833333333333,0.36428333333333324
20854,2016-03-16 04:00:00-05,0.37565,60.5,0.59,2.4,-2.32216,1,-2.72076,-2.71358,0.2964833333333333,0.3562833333333333
20865,2016-03-16 05:00:00-05,0.3535333333333333,59.97,0.65,2.46,-2.21455,1,-2.72095,-2.57223,0.27845,0.37056666666666654
20876,2016-03-16 06:00:00-05,0.6369833333333332,59.05,0.75,2.08,-2.3788,1,-2.72136,-2.3796,0.2752833333333333,0.3584666666666666
20887,2016-03-16 07:00:00-05,0.5476833333333332,59.04,0.82,2.24,1.0138200000000002,1,-2.8858,-1.6997,0.7015,0.36658333333333326
20898,2016-03-16 08:00:00-05,0.41746666666666654,59.81,0.77,2.47,54.5821,1,-2.09758,-0.685551,1.19375,0.616
20909,2016-03-16 09:00:00-05,0.53785,62.54,0.67,3.1,64.7713,1,130.445,18.1627,0.31825,1.5828666666666669
20920,2016-03-16 10:00:00-05,0.5073166666666666,65.69,0.61,4.35,72.8131,1,359.106,49.5116,0.4918333333333332,3.6987166666666664
20931,2016-03-16 11:00:00-05,0.4353,68.88,0.58,5.46,332.777,1,563.278,7.512810000000001,0.4387,0.8708
20942,2016-03-16 12:00:00-05,0.4388333333333333,71.51,0.54,5.43,319.783,1,717.5830000000001,206.075,0.3757,0.5428333333333332
20953,2016-03-16 13:00:00-05,0.4581166666666666,74.19,0.51,5.21,214.73,1,800.98,66.3574,0.28155,1.5254
20964,2016-03-16 14:00:00-05,0.4703833333333332,76.28,0.45,5.81,143.599,1,817.258,198.3,0.2658666666666666,1.8973166666666668
20975,2016-03-16 15:00:00-05,0.9056,77.57,0.38,5.92,171.291,1,768.3430000000001,598.894,0.4461833333333333,1.37845
20986,2016-03-16 16:00:00-05,1.2009333333333332,77.77,0.42,6.82,268.803,1,653.587,264.89,0.3205166666666666,0.6522166666666666
20997,2016-03-16 17:00:00-05,0.5866666666666666,77.39,0.67,6.19,98.8287,1,470.504,22.9065,0.2384833333333333,0.38696666666666657
21008,2016-03-16 18:00:00-05,0.43515,76.51,0.68,6.61,41.4651,1,255.951,47.0216,1.2342,0.3778666666666666
21019,2016-03-16 19:00:00-05,0.37916666666666654,74.83,0.72,6.18,-2.60417,1,52.4405,8.93516,0.4689333333333332,0.9596666666666664
21030,2016-03-16 20:00:00-05,0.3354833333333333,72.45,0.66,5.77,-2.37799,1,-3.46276,-1.40038,0.58225,0.7276
21041,2016-03-16 21:00:00-05,0.5261666666666666,71.19,0.44,4.88,-2.37833,1,-3.39641,-1.7008599999999998,0.3311,0.7077833333333332
21052,2016-03-16 22:00:00-05,0.47615,70.3,0.87,4.36,-1.93694,1,-2.79755,-1.70107,0.32705,0.44556666666666656
21063,2016-03-16 23:00:00-05,1.1991166666666668,69.6,0.91,4.23,-2.32782,1,-3.08143,-1.70113,0.20046666666666665,0.40426666666666655
21074,2016-03-17 00:00:00-05,0.43255,69.6,0.87,3.46,-1.9879900000000001,1,-2.71952,-1.71258,0.19201666666666664,0.3605166666666666
21085,2016-03-17 01:00:00-05,0.4283,68.72,0.89,3.33,-1.76147,1,-2.7197,-1.9962099999999998,0.2489833333333333,0.3282333333333333
21096,2016-03-17 02:00:00-05,0.41545,68.03,0.88,2.96,-1.72754,1,-3.39479,-1.9054099999999998,0.2432333333333333,0.28845
21107,2016-03-17 03:00:00-05,0.4155333333333333,67.59,0.86,2.65,-1.85212,1,-2.72059,-2.3816200000000003,0.19895,0.27725
21118,2016-03-17 04:00:00-05,0.3842833333333333,67.09,0.79,3.2,-2.0956200000000003,1,-2.72134,-2.16615,0.19565,0.2632166666666666
21129,2016-03-17 05:00:00-05,0.3604666666666666,66.62,0.75,2.36,-2.71866,1,-2.72138,-2.27412,0.20633333333333329,0.2861666666666666
21140,2016-03-17 06:00:00-05,0.6632833333333332,66.49,0.85,2.47,-2.71887,1,-2.7216099999999996,-2.16083,0.43746666666666656,0.3148166666666666
21151,2016-03-17 07:00:00-05,0.8436166666666666,66.55,0.85,2.56,5.21092,1,-2.72142,-2.72202,0.6578666666666666,0.33245
21162,2016-03-17 08:00:00-05,1.2132,66.79,0.86,1.84,18.7869,1,-1.84827,-0.272171,0.4841833333333332,0.3325166666666666
21173,2016-03-17 09:00:00-05,0.523,67.16,0.89,3.17,33.9318,1,43.7519,31.4263,0.2646833333333333,0.82305
21184,2016-03-17 10:00:00-05,0.44785,68.41,0.66,3.95,113.523,1,131.135,124.20299999999999,0.22506666666666664,0.8280666666666666
21195,2016-03-17 11:00:00-05,0.42286666666666656,69.17,0.9,3.19,154.092,1,237.71,169.55700000000002,0.22331666666666666,0.8898
21206,2016-03-17 12:00:00-05,0.5034333333333332,70.86,0.92,3.24,288.93,1,726.949,881.087,0.2480333333333333,0.92405
21217,2016-03-17 13:00:00-05,0.5178,72.62,0.91,3.15,375.48900000000003,1,784.7719999999999,678.8580000000001,0.2464666666666666,1.11805
21228,2016-03-17 14:00:00-05,0.6217333333333332,75.0,0.72,2.46,292.468,1,810.9789999999999,897.4780000000001,0.36163333333333325,0.8115666666666665
21239,2016-03-17 15:00:00-05,1.4798333333333331,76.84,0.58,2.8,331.61400000000003,1,196.095,503.996,0.4423833333333333,0.4547166666666666
21250,2016-03-17 16:00:00-05,0.3971333333333333,77.87,0.5,2.85,371.904,1,682.73,859.752,0.2395166666666666,0.4261
21261,2016-03-17 17:00:00-05,0.7186166666666666,77.57,0.65,2.42,154.709,1,470.208,574.8,0.20793333333333328,0.41581666666666656
21272,2016-03-17 18:00:00-05,0.5384833333333332,77.73,0.58,2.18,111.514,1,238.739,374.00199999999995,0.3881333333333333,0.4293833333333333
21283,2016-03-17 19:00:00-05,0.43086666666666656,76.3,0.12,2.94,-2.37764,1,46.685,37.5234,1.85965,0.4335833333333333
21294,2016-03-17 20:00:00-05,0.4886166666666666,73.43,0.18,3.51,-2.22512,1,-2.7166099999999997,-2.71889,0.6108666666666666,0.4264
21305,2016-03-17 21:00:00-05,0.6012333333333332,71.74,0.12,3.49,-2.36698,1,-3.02913,-1.96603,0.3766,0.3618166666666666
21316,2016-03-17 22:00:00-05,0.6031166666666666,70.5,0.2,3.19,-1.8406,1,-2.84892,-2.99801,0.3386,0.3422166666666666
21327,2016-03-17 23:00:00-05,0.3421833333333333,69.29,0.24,2.75,-2.71296,1,-2.8498,-2.61357,0.22391666666666665,0.3436833333333333
21338,2016-03-18 00:00:00-05,0.32425,68.72,0.66,2.27,-1.83507,1,-2.71982,-2.7218,0.2515166666666666,0.36275
21349,2016-03-18 01:00:00-05,0.3413666666666666,66.86,0.84,1.85,-2.67331,1,-1.70028,-2.7223,0.20888333333333328,0.40866666666666657
21360,2016-03-18 02:00:00-05,0.3219166666666666,67.03,0.97,1.45,-2.57157,1,-2.3804,-2.68267,0.2033,0.3369833333333333
21371,2016-03-18 03:00:00-05,0.3179833333333333,67.16,0.99,0.73,-2.21489,1,-1.90432,-2.72269,0.18266666666666662,0.3704333333333333
21382,2016-03-18 04:00:00-05,0.3269666666666666,66.83,1.0,0.73,-2.3792,1,-1.70029,-2.52438,0.19973333333333326,0.3420333333333333
21393,2016-03-18 05:00:00-05,0.3212166666666666,66.51,1.0,0.65,-1.84119,1,-1.9326599999999998,-2.72319,0.22261666666666666,0.34025
21404,2016-03-18 06:00:00-05,0.6062833333333332,66.03,0.99,0.8,-2.7191,1,-2.0516799999999997,-2.72323,0.41025,0.3314833333333333
21415,2016-03-18 07:00:00-05,0.4642833333333332,65.51,0.99,0.27,28.8789,1,-2.38043,-2.72323,0.7065166666666666,0.3361
21426,2016-03-18 08:00:00-05,0.40265,65.69,0.98,1.02,68.0454,1,-1.3829,27.028,0.3519,0.3534166666666666
21437,2016-03-18 09:00:00-05,0.3514666666666666,66.12,0.98,1.38,124.47200000000001,1,140.99,92.7299,0.21625,0.4318
21448,2016-03-18 10:00:00-05,0.3225833333333333,67.27,0.97,1.35,47.6666,1,393.69699999999995,479.88300000000004,0.2214333333333333,0.4361
21459,2016-03-18 11:00:00-05,0.31315,68.47,0.71,2.5,568.238,1,383.39,905.919,0.37466666666666654,0.4388833333333333
21470,2016-03-18 12:00:00-05,0.30385,69.71,0.66,2.65,292.32,1,733.676,579.252,0.3085333333333333,0.4513833333333333
21481,2016-03-18 13:00:00-05,0.3873666666666665,70.63,0.63,2.51,902.8939999999999,1,810.6619999999999,589.774,0.3164666666666666,0.4492833333333333
21492,2016-03-18 14:00:00-05,0.44411666666666655,72.1,0.51,2.01,850.9630000000001,1,838.779,924.99,0.3564166666666666,0.52855
21503,2016-03-18 15:00:00-05,0.3364833333333333,73.72,0.42,2.32,728.455,1,781.033,221.753,0.2504166666666666,0.4932833333333332
21514,2016-03-18 16:00:00-05,0.32665,74.75,0.36,1.74,540.003,1,671.143,413.954,0.2503833333333333,0.4405833333333333
21525,2016-03-18 17:00:00-05,0.26765,75.01,0.39,2.81,99.7006,1,479.48900000000003,113.542,0.3127833333333333,0.43001666666666655
21536,2016-03-18 18:00:00-05,0.8242666666666666,74.83,0.34,4.11,101.905,1,266.70599999999996,48.3207,0.6880333333333332,0.43156666666666654
21547,2016-03-18 19:00:00-05,0.3827,73.17,0.19,4.37,-2.50627,1,56.5734,27.3201,1.5104666666666668,0.43371666666666653
21558,2016-03-18 20:00:00-05,0.4898,71.52,0.51,6.71,-2.38278,1,-3.2504,-2.56657,2.1522666666666668,0.4112333333333333
21569,2016-03-18 21:00:00-05,0.32095,66.57,0.65,8.89,-2.5307,1,-3.00255,-2.91293,0.92095,0.3315666666666666
21580,2016-03-18 22:00:00-05,0.8268,62.46,0.77,11.31,-2.7177,1,-2.7199,-2.85086,0.708,0.3166833333333333
21591,2016-03-18 23:00:00-05,1.44555,59.89,0.98,12.32,-2.37865,1,-2.7204599999999997,-2.72083,2.7667,0.3081333333333333
21602,2016-03-19 00:00:00-05,1.9419666666666668,57.61,0.6,9.81,-2.71862,0,-2.7717099999999997,-2.72105,0.2418333333333333,0.3087666666666666
21613,2016-03-19 01:00:00-05,0.3973333333333333,55.77,0.57,10.36,-2.37918,0,-2.72132,-2.72138,0.2314833333333333,0.3153
21624,2016-03-19 02:00:00-05,0.2546,54.54,0.7,9.61,-2.3798,0,-3.0218700000000003,-2.72138,0.22796666666666665,0.3543833333333333
21635,2016-03-19 03:00:00-05,0.28,53.79,0.59,9.83,-2.56176,0,-2.72138,-2.72154,0.2273333333333333,0.4061833333333333
21646,2016-03-19 04:00:00-05,0.26,52.88,0.54,9.19,-2.72085,0,-2.72173,-2.7220400000000002,0.23555,0.37055
21657,2016-03-19 05:00:00-05,0.2552,51.69,0.59,9.54,-1.7461799999999998,0,-2.72143,-2.7223,0.2328333333333333,0.35595
21668,2016-03-19 06:00:00-05,0.26165,50.26,0.7,10.32,-1.9444599999999999,0,-2.57974,-2.7223,0.456,0.3930833333333333
21679,2016-03-19 07:00:00-05,0.5538833333333332,48.97,0.76,10.75,19.9458,0,-2.8574599999999997,-2.7223,0.66375,0.37155
21690,2016-03-19 08:00:00-05,1.1189166666666668,47.73,0.7,10.4,48.5739,0,-1.1509200000000002,27.6484,0.39956666666666657,0.3806333333333333
21701,2016-03-19 09:00:00-05,0.6131833333333332,47.8,0.56,11.99,264.204,0,76.4256,240.66099999999997,2.5629666666666666,0.43851666666666655
21712,2016-03-19 10:00:00-05,0.6537666666666666,49.27,0.45,11.54,428.102,0,370.621,470.991,1.3647,0.4306833333333333
21723,2016-03-19 11:00:00-05,0.34855,51.89,0.22,11.34,333.092,0,582.185,677.84,0.2938833333333333,0.424
21734,2016-03-19 12:00:00-05,0.2758666666666666,55.16,0.13,11.55,325.442,0,744.18,832.544,0.3386166666666666,0.4384
21745,2016-03-19 13:00:00-05,0.3133,57.78,0.1,11.59,533.977,0,817.8480000000001,914.78,0.27725,0.4599
21756,2016-03-19 14:00:00-05,0.3100333333333333,59.87,0.05,11.32,522.92,0,843.5110000000001,949.923,0.22013333333333326,0.42841666666666656
21767,2016-03-19 15:00:00-05,0.4731166666666666,60.57,0.04,9.91,346.749,0,801.8380000000001,879.954,0.20963333333333328,0.4262333333333333
21778,2016-03-19 16:00:00-05,0.4506,61.13,0.02,10.16,300.816,0,687.696,754.0210000000001,0.20795,0.52555
21789,2016-03-19 17:00:00-05,0.40866666666666657,61.48,0.0,9.75,139.126,0,506.491,568.023,0.20995,0.5238166666666666
21800,2016-03-19 18:00:00-05,0.7822166666666666,60.6,0.02,9.99,17.4217,0,276.059,337.346,0.5344,0.43385
21811,2016-03-19 19:00:00-05,1.3232,58.25,0.01,9.4,-2.3796,0,60.2417,106.352,0.2898,1.3117166666666669
21822,2016-03-19 20:00:00-05,0.4856833333333332,56.29,0.0,7.06,-2.35756,0,-3.2959300000000002,-3.39589,0.5018,1.5793166666666667
21833,2016-03-19 21:00:00-05,0.4965833333333332,54.08,0.0,6.63,-2.26143,0,-3.09876,-3.0632599999999996,0.4610333333333333,2.699266666666667
21844,2016-03-19 22:00:00-05,0.38355,52.02,0.0,5.38,-2.38056,0,-2.94617,-2.934,0.3741333333333333,0.5910333333333332
21855,2016-03-19 23:00:00-05,0.3299,50.12,0.0,4.81,-2.20522,0,-2.72024,-2.81581,0.2403833333333333,0.4591
21866,2016-03-20 00:00:00-05,0.2983,48.94,0.0,3.87,-2.19411,0,-2.72053,-2.71968,0.21758333333333327,0.3425833333333333
21877,2016-03-20 01:00:00-05,0.4493666666666665,47.66,0.0,3.45,-2.38121,0,-2.72048,-2.72039,0.22425,0.3492333333333333
21888,2016-03-20 02:00:00-05,0.38566666666666655,46.44,0.0,3.07,-2.3703,0,-2.73241,-2.3803900000000002,0.2812666666666666,0.3319
21899,2016-03-20 03:00:00-05,0.3510833333333333,45.04,0.0,3.39,-2.04173,0,-2.72138,-2.56744,0.2390666666666666,0.3342166666666666
21910,2016-03-20 04:00:00-05,0.3543166666666666,44.37,0.0,3.12,-2.3820200000000002,0,-1.7008599999999998,-2.7204599999999997,0.22655,0.37551666666666655
21921,2016-03-20 05:00:00-05,0.3416666666666666,43.19,0.0,3.03,-2.03071,0,-2.3809,-2.7204599999999997,0.2251833333333333,0.3332166666666666
21932,2016-03-20 06:00:00-05,0.43011666666666654,42.18,0.0,3.4,-2.22359,0,-2.38065,-2.9811900000000002,0.4734666666666666,0.327
21943,2016-03-20 07:00:00-05,0.58755,42.23,0.0,3.71,17.9305,0,-3.1569700000000003,26.2525,0.7001333333333332,0.3385
21954,2016-03-20 08:00:00-05,0.6039666666666667,41.73,0.0,3.37,77.2471,0,-0.929645,245.238,0.4813666666666666,0.3448666666666666
21965,2016-03-20 09:00:00-05,0.3014666666666666,45.9,0.0,4.69,398.61199999999997,0,150.09799999999998,472.08099999999996,0.3631166666666666,0.7062166666666666
21976,2016-03-20 10:00:00-05,0.3060666666666666,50.39,0.0,6.03,396.119,0,281.035,681.528,0.3349333333333333,0.813083333333333
21987,2016-03-20 11:00:00-05,0.26725,53.76,0.0,5.6,676.14,0,602.319,829.2239999999999,0.3851333333333333,1.3557666666666668
21998,2016-03-20 12:00:00-05,0.3649,56.6,0.0,5.07,697.7669999999999,0,730.67,917.875,0.3241666666666666,0.4626166666666666
22009,2016-03-20 13:00:00-05,0.4479,59.39,0.0,5.61,1083.28,0,815.909,939.092,0.2326,0.4555666666666666
22020,2016-03-20 14:00:00-05,0.6846666666666666,60.79,0.0,6.18,911.155,0,831.961,879.612,0.2123,0.5104
22031,2016-03-20 15:00:00-05,0.3047666666666666,62.02,0.0,7.46,780.438,0,785.551,754.309,0.2768833333333333,0.51835
22042,2016-03-20 16:00:00-05,0.5794166666666666,62.58,0.01,6.95,591.08,0,709.209,561.131,0.3424,0.49145
22053,2016-03-20 17:00:00-05,0.6706833333333332,62.16,0.0,6.85,361.034,0,497.934,335.52099999999996,0.2527333333333333,0.3997833333333333
22064,2016-03-20 18:00:00-05,0.9476666666666664,61.37,0.02,5.95,120.72,0,290.36,95.218,0.5868666666666666,0.43535
22075,2016-03-20 19:00:00-05,3.4225833333333333,59.03,0.01,5.33,-3.4794400000000003,0,31.1966,-3.72705,1.7713,1.2667666666666668
22086,2016-03-20 20:00:00-05,0.4732833333333332,55.1,0.0,4.89,-3.20321,0,-2.37793,-4.07379,0.79865,1.2052333333333332
22097,2016-03-20 21:00:00-05,0.5108333333333333,51.77,0.0,3.5,-2.9716299999999998,0,-1.7216,-3.39607,0.40841666666666654,3.8283833333333326
22108,2016-03-20 22:00:00-05,0.3591,49.72,0.0,2.18,-3.05721,0,-2.7074700000000003,-3.14249,0.3983333333333333,0.5093
22119,2016-03-20 23:00:00-05,0.2406166666666666,47.53,0.0,2.07,-2.72322,0,-2.1754,-3.2284,0.2568333333333333,0.37286666666666657
22130,2016-03-21 00:00:00-05,0.3472666666666666,46.88,0.0,1.53,-2.90477,1,-1.86402,-3.13858,0.2418166666666666,0.3343166666666666
22141,2016-03-21 01:00:00-05,0.3031833333333333,44.91,0.0,1.29,-2.79155,1,-2.20396,-3.08215,0.2585333333333333,0.3252
22152,2016-03-21 02:00:00-05,0.2555166666666666,43.43,0.0,0.54,-2.93413,1,-2.20396,-2.37961,0.36198333333333327,0.3221833333333333
22163,2016-03-21 03:00:00-05,0.2836333333333333,42.1,0.0,0.53,-2.72419,1,-1.7677,-2.37403,0.2940333333333333,0.3214666666666666
22174,2016-03-21 04:00:00-05,0.20931666666666665,40.67,0.0,0.77,-3.06485,1,-2.39093,-1.8357700000000001,0.2595166666666666,0.3249833333333333
22185,2016-03-21 05:00:00-05,0.4684333333333332,38.86,0.0,1.18,-2.80952,1,-1.6997099999999998,-2.37964,0.2394833333333333,0.6052666666666666
22196,2016-03-21 06:00:00-05,0.78965,37.79,0.0,1.47,-2.7307200000000003,1,-1.75637,-2.37986,0.23055,0.3979333333333333
22207,2016-03-21 07:00:00-05,0.43596666666666656,37.99,0.0,1.58,53.6215,1,-2.2322900000000003,7.30312,0.2962666666666666,0.4497
22218,2016-03-21 08:00:00-05,0.2384666666666666,39.36,0.02,2.81,282.815,1,-1.5977299999999999,164.919,0.6713833333333332,1.4412333333333331
22229,2016-03-21 09:00:00-05,0.22565,44.58,0.17,3.72,523.727,1,34.9178,246.362,0.4438333333333333,0.539
22240,2016-03-21 10:00:00-05,0.22846666666666665,50.34,0.32,6.08,731.113,1,85.9262,620.81,0.4425,0.40295
22251,2016-03-21 11:00:00-05,0.2317333333333333,54.8,0.32,7.16,885.941,1,199.99900000000002,832.04,0.4044833333333333,0.38291666666666657
22262,2016-03-21 12:00:00-05,0.2544833333333333,59.03,0.27,7.88,968.975,1,385.074,921.5189999999999,0.36618333333333325,0.3891
22273,2016-03-21 13:00:00-05,0.3396333333333333,62.45,0.27,8.19,980.012,1,384.10699999999997,846.115,0.3734,0.4090666666666665
22284,2016-03-21 14:00:00-05,0.2873,64.64,0.27,8.58,918.0260000000001,1,410.195,896.942,0.4988333333333332,0.3949166666666665
22295,2016-03-21 15:00:00-05,0.2579833333333333,66.03,0.2,8.65,786.1289999999999,1,301.75,498.51599999999996,0.55385,0.3914833333333333
22306,2016-03-21 16:00:00-05,0.2199,66.38,0.13,8.37,596.0219999999999,1,583.725,517.293,0.48805,0.5670666666666666
22317,2016-03-21 17:00:00-05,0.27955,66.92,0.21,8.49,359.61300000000006,1,331.44300000000004,238.856,0.3302833333333333,0.5311666666666666
22328,2016-03-21 18:00:00-05,0.2389166666666666,65.84,0.15,8.59,121.34200000000001,1,280.233,76.3887,1.2143166666666667,0.5602166666666666
22339,2016-03-21 19:00:00-05,0.22905,63.65,0.1,8.38,-2.7193400000000003,1,28.5538,-3.3788099999999996,1.1782666666666668,0.5377666666666666
22350,2016-03-21 20:00:00-05,0.41981666666666656,59.78,0.0,6.51,-2.79413,1,-2.2646,-2.82527,0.4521666666666666,0.42451666666666654
22361,2016-03-21 21:00:00-05,0.902,56.41,0.0,5.79,-3.0105,1,-2.07818,-2.7185799999999998,0.3797833333333333,0.5113333333333332
22372,2016-03-21 22:00:00-05,1.3803666666666667,54.06,0.0,5.98,-2.88084,1,-2.71862,-2.71902,1.2875333333333332,0.5700833333333332
22383,2016-03-21 23:00:00-05,0.3663,52.89,0.0,6.47,-2.7734400000000003,1,-2.71923,-2.71923,0.5105666666666666,0.4154333333333333
22394,2016-03-22 00:00:00-05,0.35435,51.99,0.27,8.51,-2.7229799999999997,1,-2.7195400000000003,-2.71953,0.42681666666666657,0.2782666666666666
22405,2016-03-22 01:00:00-05,0.39506666666666657,50.91,0.27,9.04,-2.72323,1,-2.7196,-2.3796,0.2963833333333333,0.29395
22416,2016-03-22 02:00:00-05,0.3120666666666666,49.7,0.27,8.89,-2.72323,1,-2.71982,-2.3796,0.2473,0.2755166666666666
22427,2016-03-22 03:00:00-05,0.21601666666666666,48.56,0.27,8.3,-2.72323,1,-2.72002,-2.5779,0.23955,0.2831
22438,2016-03-22 04:00:00-05,0.21995,47.53,0.27,7.65,-2.72323,1,-2.72036,-2.7195400000000003,0.2321166666666666,0.4165
22449,2016-03-22 05:00:00-05,0.64975,46.72,0.28,6.98,-2.72323,1,-1.98934,-2.7195400000000003,0.24635,0.3455
22460,2016-03-22 06:00:00-05,1.1199,46.45,0.28,6.65,-2.8423700000000003,1,-2.3804,-2.7195400000000003,0.22916666666666666,0.3481666666666666
22471,2016-03-22 07:00:00-05,0.7887666666666666,46.59,0.28,6.34,50.6974,1,-2.71985,24.9801,0.3380666666666666,0.38301666666666656
22482,2016-03-22 08:00:00-05,0.7267333333333332,48.73,0.28,7.64,274.878,1,-0.946254,91.32,0.4818666666666666,0.6980166666666666
22493,2016-03-22 09:00:00-05,0.22103333333333328,53.94,0.28,9.71,507.399,1,76.2167,211.922,0.5171166666666666,0.5382166666666666
22504,2016-03-22 10:00:00-05,0.2278,59.64,0.28,12.42,763.664,1,99.1795,324.068,0.48135,0.39156666666666656
22515,2016-03-22 11:00:00-05,0.2818333333333333,64.22,0.28,14.11,838.4630000000001,1,196.608,738.81,0.3708166666666666,0.3838333333333333
22526,2016-03-22 12:00:00-05,0.2393,67.75,0.29,15.06,975.311,1,314.579,822.987,0.3456666666666666,0.38765
22537,2016-03-22 13:00:00-05,0.2352,71.15,0.27,14.86,667.007,1,431.605,810.763,0.3493666666666666,0.4186833333333333
22548,2016-03-22 14:00:00-05,0.3085833333333333,73.24,0.31,15.13,968.061,1,771.962,653.743,0.3639166666666666,0.4899833333333332
22559,2016-03-22 15:00:00-05,0.2528833333333333,74.81,0.37,15.31,262.589,1,214.05200000000002,433.535,1.1708,0.4661666666666666
22570,2016-03-22 16:00:00-05,0.2481333333333333,75.81,0.37,14.85,361.085,1,586.956,278.508,0.69115,0.5106333333333332
22581,2016-03-22 17:00:00-05,0.2944333333333333,75.83,0.4,14.61,201.533,1,451.517,171.125,2.5269166666666667,0.5217666666666666
22592,2016-03-22 18:00:00-05,0.2383166666666666,74.39,0.26,14.46,43.3967,1,252.99200000000002,66.622,0.3377666666666666,0.5335
22603,2016-03-22 19:00:00-05,0.40691666666666654,71.77,0.16,14.12,-2.64507,1,30.3658,-2.71667,0.9419666666666664,0.3921333333333333
22614,2016-03-22 20:00:00-05,0.37875,68.42,0.16,13.17,-2.71949,1,-2.5817799999999997,-2.7174099999999997,0.5794333333333332,0.3116833333333333
22625,2016-03-22 21:00:00-05,0.2563666666666666,66.44,0.18,13.24,-2.71958,1,-2.43535,-2.71792,0.38355,0.5959333333333332
22636,2016-03-22 22:00:00-05,0.2450833333333333,65.91,0.55,14.1,-2.3797200000000003,1,-2.6056,-2.65062,0.3535333333333333,0.5180333333333332
22647,2016-03-22 23:00:00-05,0.2480833333333333,64.96,0.62,14.78,-2.3742900000000002,1,-2.3792,-2.54304,0.2727833333333333,0.5339666666666666
22658,2016-03-23 00:00:00-05,0.24685,65.28,0.65,10.55,-1.8246099999999998,1,-2.44758,-1.90884,0.2338,0.43001666666666655
22669,2016-03-23 01:00:00-05,0.3299833333333333,65.46,0.74,9.78,-1.73395,1,-2.70821,-2.1975700000000002,0.2261,0.4089
22680,2016-03-23 02:00:00-05,0.3046333333333333,65.02,0.81,8.74,-1.69996,1,-2.39093,-1.96534,0.2479333333333333,0.36528333333333324
22691,2016-03-23 03:00:00-05,0.2496666666666666,64.49,0.71,7.29,-2.7200599999999997,1,-2.71992,-2.2088799999999997,0.1979,0.3599166666666666
22702,2016-03-23 04:00:00-05,0.2427333333333333,63.58,0.73,8.85,-2.7204599999999997,1,-2.72001,-2.32216,0.19151666666666664,0.37565
22713,2016-03-23 05:00:00-05,0.4876333333333332,63.84,0.76,6.2,-2.56744,1,-2.3803799999999997,-2.21455,0.20556666666666665,0.3535333333333333
22724,2016-03-23 06:00:00-05,0.72335,64.09,0.92,6.7,-2.7204099999999998,1,-2.3804,-2.3788,0.22101666666666664,0.6369833333333332
22735,2016-03-23 07:00:00-05,0.4756333333333332,64.12,0.91,5.65,20.8262,1,-2.7202599999999997,1.0138200000000002,0.40076666666666655,0.5476833333333332
22746,2016-03-23 08:00:00-05,0.3065333333333333,64.34,0.9,5.51,258.08099999999996,1,-1.04834,54.5821,0.40076666666666655,0.41746666666666654
22757,2016-03-23 09:00:00-05,0.4076333333333333,64.59,0.86,5.59,510.035,1,46.9954,64.7713,0.35965,0.53785
22768,2016-03-23 10:00:00-05,0.3468666666666666,66.26,0.72,6.04,723.475,1,37.5991,72.8131,0.36755,0.5073166666666666
