"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
22779,2016-03-23 11:00:00-05,0.2996666666666666,68.75,0.71,6.06,849.557,1,519.367,332.777,0.3698,0.4353
22790,2016-03-23 12:00:00-05,0.2985,71.69,0.64,6.36,931.852,1,454.945,319.783,0.3746333333333333,0.4388333333333333
22801,2016-03-23 13:00:00-05,0.2512,74.89,0.8,6.37,938.939,1,343.048,214.73,0.3701333333333333,0.4581166666666666
22812,2016-03-23 14:00:00-05,0.2478333333333333,76.19,0.31,5.64,881.2769999999999,1,193.393,143.599,0.3834833333333333,0.4703833333333332
22823,2016-03-23 15:00:00-05,0.2695166666666666,76.74,0.46,6.84,752.2710000000001,1,807.693,171.291,0.4440333333333333,0.9056
22834,2016-03-23 16:00:00-05,0.3686,77.34,0.42,6.56,560.645,1,655.794,268.803,0.3468666666666666,1.2009333333333332
22845,2016-03-23 17:00:00-05,0.4772,77.34,0.43,6.68,343.851,1,447.98699999999997,98.8287,0.40036666666666654,0.5866666666666666
22856,2016-03-23 18:00:00-05,1.004233333333333,76.41,0.43,7.03,105.962,1,257.98900000000003,41.4651,0.32,0.43515
22867,2016-03-23 19:00:00-05,0.5187833333333332,74.47,0.45,6.8,-2.71705,1,28.8191,-2.60417,0.6194333333333332,0.37916666666666654
22878,2016-03-23 20:00:00-05,0.8555666666666666,72.43,0.54,8.07,-2.71833,1,-2.7176,-2.37799,0.4373333333333333,0.3354833333333333
22889,2016-03-23 21:00:00-05,0.7595166666666666,70.29,0.7,9.11,-2.37901,1,-2.71834,-2.37833,1.29465,0.5261666666666666
22900,2016-03-23 22:00:00-05,0.3569333333333333,69.2,0.8,8.95,-2.71908,1,-2.71882,-1.93694,0.37651666666666656,0.47615
22911,2016-03-23 23:00:00-05,0.3301833333333333,69.18,0.99,7.53,-2.71949,1,-2.71941,-2.32782,0.3393333333333333,1.1991166666666668
22922,2016-03-25 00:00:00-05,0.2506666666666666,52.31,0.0,1.12,-3.2203,1,-2.7195400000000003,-1.9879900000000001,0.2499166666666666,0.43255
22933,2016-03-25 01:00:00-05,0.261,48.98,0.01,0.56,-2.72211,1,-2.71955,-1.76147,0.2389166666666666,0.4283
22944,2016-03-25 02:00:00-05,0.2352166666666666,48.19,0.0,0.86,-2.7223,1,-1.6998400000000002,-1.72754,0.2609,0.41545
22955,2016-03-25 03:00:00-05,0.2356666666666666,46.67,0.0,0.68,-2.7223,1,-2.37963,-1.85212,0.2796,0.4155333333333333
22966,2016-03-25 04:00:00-05,0.2396166666666666,45.13,0.0,0.7,-2.72798,1,-2.71956,-2.0956200000000003,0.2478,0.3842833333333333
22977,2016-03-25 05:00:00-05,0.2297833333333333,44.13,0.01,0.25,-2.38804,1,-2.71991,-2.71866,0.2572,0.3604666666666666
22988,2016-03-25 06:00:00-05,0.2387,42.93,0.04,0.84,-3.06337,1,-2.72011,-2.71887,0.2831333333333333,0.6632833333333332
22999,2016-03-25 07:00:00-05,0.6531333333333332,42.51,0.04,0.23,44.9332,1,-2.72002,5.21092,0.8197666666666666,0.8436166666666666
23010,2016-03-25 08:00:00-05,0.7001333333333332,44.18,0.13,0.8,293.449,1,-0.158667,18.7869,0.3431333333333333,1.2132
23021,2016-03-25 09:00:00-05,0.74995,50.45,0.18,2.07,529.385,1,92.2524,33.9318,0.40195,0.523
23032,2016-03-25 10:00:00-05,0.6155166666666666,56.59,0.16,3.37,557.805,1,164.99200000000002,113.523,0.3790833333333333,0.44785
23043,2016-03-25 11:00:00-05,0.4232166666666666,60.04,0.13,3.94,875.311,1,590.575,154.092,0.3218,0.42286666666666656
23054,2016-03-25 12:00:00-05,0.3809333333333333,63.38,0.1,3.54,988.654,1,744.421,288.93,0.3328166666666666,0.5034333333333332
23065,2016-03-25 13:00:00-05,0.3607,66.62,0.04,3.53,946.3810000000001,1,832.8539999999999,375.48900000000003,0.3743333333333333,0.5178
23076,2016-03-25 14:00:00-05,1.4801666666666669,68.9,0.04,4.66,925.627,1,858.2,292.468,0.39201666666666657,0.6217333333333332
23087,2016-03-25 15:00:00-05,0.40345,70.9,0.04,5.72,596.739,1,813.1,331.61400000000003,0.4829333333333332,1.4798333333333331
23098,2016-03-25 16:00:00-05,0.53945,71.55,0.06,6.59,517.91,1,705.3969999999999,371.904,0.5469333333333332,0.3971333333333333
23109,2016-03-25 17:00:00-05,0.55925,72.11,0.15,6.7,368.775,1,513.844,154.709,0.9329666666666664,0.7186166666666666
23120,2016-03-25 18:00:00-05,0.4955,71.51,0.17,7.15,76.5365,1,285.915,111.514,1.0700166666666668,0.5384833333333332
23131,2016-03-25 19:00:00-05,0.5703666666666666,68.43,0.18,6.62,-2.71889,1,67.3277,-2.37764,0.4168333333333333,0.43086666666666656
23142,2016-03-25 20:00:00-05,0.4778166666666666,64.35,0.03,4.48,-2.71957,1,-3.83205,-2.22512,0.5785333333333332,0.4886166666666666
23153,2016-03-25 21:00:00-05,0.41826666666666656,61.22,0.01,4.28,-2.7204099999999998,1,-3.39825,-2.36698,0.93995,0.6012333333333332
23164,2016-03-25 22:00:00-05,0.4436,58.91,0.0,3.9,-2.72055,1,-3.13888,-1.8406,1.0682833333333333,0.6031166666666666
23175,2016-03-25 23:00:00-05,0.3268666666666666,58.02,0.01,4.68,-2.7210900000000002,1,-3.06055,-2.71296,0.3150166666666666,0.3421833333333333
23186,2016-03-27 00:00:00-05,0.29735,60.09,0.19,2.27,-2.71936,0,-2.88578,-1.83507,0.414,0.32425
23197,2016-03-27 01:00:00-05,0.2754333333333333,58.81,0.22,1.94,-2.18696,0,-2.8016799999999997,-2.67331,0.42886666666666656,0.3413666666666666
23208,2016-03-27 02:00:00-05,0.22176666666666664,58.57,0.25,1.78,-1.966,0,-2.72295,-2.57157,0.43486666666666657,0.3219166666666666
23219,2016-03-27 03:00:00-05,0.22441666666666665,58.33,0.59,2.46,-2.1529700000000003,0,-2.7913099999999997,-2.21489,0.4811,0.3179833333333333
23230,2016-03-27 04:00:00-05,0.2468833333333333,58.17,0.59,1.64,-2.37393,0,-2.72323,-2.3792,0.37241666666666656,0.3269666666666666
23241,2016-03-27 05:00:00-05,0.3003666666666666,59.43,0.64,2.4,-1.88668,0,-2.84837,-1.84119,0.4206,0.3212166666666666
23252,2016-03-27 06:00:00-05,0.24555,60.27,0.81,1.44,-2.37942,0,-2.72412,-2.7191,0.68135,0.6062833333333332
23263,2016-03-27 07:00:00-05,0.2995,60.75,0.8,1.56,8.29321,0,-2.87738,28.8789,0.6591166666666666,0.4642833333333332
23274,2016-03-27 08:00:00-05,0.6983333333333333,62.23,0.68,3.08,89.2818,0,0.9648030000000001,68.0454,0.4458833333333333,0.40265
23285,2016-03-27 09:00:00-05,0.6191166666666666,63.67,0.28,3.15,165.033,0,178.44299999999998,124.47200000000001,0.5326333333333332,0.3514666666666666
23296,2016-03-27 10:00:00-05,0.8974,65.77,0.46,4.87,247.261,0,404.4,47.6666,0.5197666666666666,0.3225833333333333
23307,2016-03-27 11:00:00-05,0.9252333333333332,63.84,0.65,7.16,377.164,0,621.004,568.238,0.41521666666666657,0.31315
23318,2016-03-27 12:00:00-05,0.28725,63.75,0.5,5.72,189.162,0,778.9119999999999,292.32,0.4809,0.30385
23329,2016-03-27 13:00:00-05,0.2496666666666666,65.79,0.58,5.97,974.8439999999999,0,869.428,902.8939999999999,0.38631666666666653,0.3873666666666665
23340,2016-03-27 14:00:00-05,0.2696666666666666,69.67,0.13,5.32,341.77099999999996,0,860.4689999999999,850.9630000000001,0.5139166666666666,0.44411666666666655
23351,2016-03-27 15:00:00-05,0.2515833333333333,71.79,0.07,5.29,379.439,0,844.817,728.455,0.3934666666666666,0.3364833333333333
23362,2016-03-27 16:00:00-05,0.2484,72.83,0.04,6.2,584.194,0,730.013,540.003,0.36345,0.32665
23373,2016-03-27 17:00:00-05,0.39181666666666654,72.93,0.04,4.55,396.486,0,547.616,99.7006,0.37846666666666656,0.26765
23384,2016-03-27 18:00:00-05,3.015,72.04,0.05,5.21,108.611,0,316.746,101.905,0.4302833333333333,0.8242666666666666
23395,2016-03-27 19:00:00-05,0.8063333333333331,69.7,0.03,4.93,-2.37711,0,40.3973,-2.50627,0.6975,0.3827
23406,2016-03-27 20:00:00-05,0.443,66.05,0.0,3.8,-2.8252200000000003,0,-4.23255,-2.38278,0.2984333333333333,0.4898
23417,2016-03-27 21:00:00-05,0.4678333333333332,63.05,0.0,2.93,-2.8769400000000003,0,-3.74145,-2.5307,0.3480166666666666,0.32095
23428,2016-03-27 22:00:00-05,0.28065,60.65,0.0,3.12,-2.83212,0,-4.0826,-2.7177,0.2895166666666666,0.8268
23439,2016-03-27 23:00:00-05,0.2681,58.43,0.0,3.22,-2.71937,0,-3.0628900000000003,-2.37865,0.2769666666666666,1.44555
23450,2016-03-28 00:00:00-05,0.2394166666666666,56.83,0.1,3.13,-2.34564,1,-3.40401,-2.71862,0.3499,1.9419666666666668
23461,2016-03-28 01:00:00-05,0.2413833333333333,55.01,0.1,2.36,-2.39093,1,-3.17143,-2.37918,0.3490333333333333,0.3973333333333333
23472,2016-03-28 02:00:00-05,0.2661666666666666,53.79,0.1,1.68,-2.7195400000000003,1,-3.00195,-2.3798,0.4367,0.2546
23483,2016-03-28 03:00:00-05,0.2445,52.08,0.11,1.87,-2.71975,1,-3.06467,-2.56176,0.40795,0.28
23494,2016-03-28 04:00:00-05,0.2392,50.92,0.1,2.47,-2.72035,1,-2.7753099999999997,-2.72085,0.36498333333333327,0.26
23505,2016-03-28 05:00:00-05,0.5000333333333332,50.45,0.11,1.23,-2.72051,1,-2.7356,-1.7461799999999998,0.42941666666666656,0.2552
23516,2016-03-28 06:00:00-05,0.6224333333333332,48.9,0.11,1.05,-2.78288,1,-2.78114,-1.9444599999999999,0.6622833333333332,0.26165
23527,2016-03-28 07:00:00-05,0.3409833333333333,48.76,0.11,1.19,21.9824,1,-3.03677,19.9458,0.8048166666666666,0.5538833333333332
23538,2016-03-28 08:00:00-05,0.29745,48.99,0.11,2.73,108.272,1,2.32155,48.5739,0.3940833333333333,1.1189166666666668
23549,2016-03-28 09:00:00-05,0.2476833333333333,52.86,0.11,4.4,200.891,1,190.113,264.204,0.37301666666666655,0.6131833333333332
23560,2016-03-28 10:00:00-05,0.2601333333333333,57.18,0.11,5.3,297.11,1,418.68800000000005,428.102,0.4524666666666666,0.6537666666666666
23571,2016-03-28 11:00:00-05,0.3164833333333333,60.68,0.11,5.46,200.21200000000002,1,631.724,333.092,0.37046666666666656,0.34855
23582,2016-03-28 12:00:00-05,0.2808166666666666,63.63,0.12,3.91,417.05800000000005,1,778.492,325.442,0.5641666666666666,0.2758666666666666
23593,2016-03-28 13:00:00-05,0.2483166666666666,66.42,0.13,3.91,914.071,1,861.329,533.977,0.4474833333333333,0.3133
23604,2016-03-28 14:00:00-05,0.25715,68.82,0.16,4.1,419.24,1,882.085,522.92,0.3901333333333333,0.3100333333333333
23615,2016-03-28 15:00:00-05,0.3051833333333333,70.93,0.24,4.65,790.951,1,833.763,346.749,0.5432833333333332,0.4731166666666666
23626,2016-03-28 16:00:00-05,0.3118,72.37,0.14,4.99,291.743,1,703.052,300.816,0.5844,0.4506
23637,2016-03-28 17:00:00-05,0.4696666666666666,72.86,0.13,5.34,175.455,1,523.719,139.126,0.3936333333333333,0.40866666666666657
23648,2016-03-28 18:00:00-05,0.7059666666666666,72.37,0.12,5.41,109.851,1,291.642,17.4217,0.3477,0.7822166666666666
23659,2016-03-28 19:00:00-05,1.1351,71.17,0.07,4.51,-2.37815,1,72.4295,-2.3796,1.183366666666667,1.3232
23670,2016-03-28 20:00:00-05,0.4693166666666666,67.34,0.0,3.06,-2.71884,1,-3.3536699999999997,-2.35756,0.91175,0.4856833333333332
23681,2016-03-28 21:00:00-05,0.4167,64.61,0.11,2.95,-2.71952,1,-3.06035,-2.26143,0.8794666666666666,0.4965833333333332
23692,2016-03-28 22:00:00-05,0.3089,63.22,0.65,3.35,-2.37973,1,-2.7324900000000003,-2.38056,3.6717333333333326,0.38355
23703,2016-03-28 23:00:00-05,0.2622,62.44,0.84,3.16,-2.71965,1,-2.84611,-2.20522,0.28515,0.3299
23714,2016-03-29 00:00:00-05,0.2511666666666666,62.45,0.78,3.45,-1.87579,1,-3.05687,-2.19411,0.21648333333333328,0.2983
23725,2016-03-29 01:00:00-05,0.23765,61.29,0.79,3.47,-2.07978,1,-2.72254,-2.38121,0.20298333333333327,0.4493666666666665
23736,2016-03-29 02:00:00-05,0.24655,60.26,0.78,3.05,-2.38002,1,-2.72305,-2.3703,0.3379666666666666,0.38566666666666655
23747,2016-03-29 03:00:00-05,0.2737833333333333,59.92,0.68,3.57,-1.938,1,-2.72322,-2.04173,0.39225,0.3510833333333333
23758,2016-03-29 04:00:00-05,0.27245,58.47,0.3,4.61,-2.22125,1,-2.83102,-2.3820200000000002,0.41441666666666654,0.3543166666666666
23769,2016-03-29 05:00:00-05,0.48695,58.66,0.68,4.62,-1.6998400000000002,1,-3.06363,-2.03071,0.4106,0.3416666666666666
23780,2016-03-29 06:00:00-05,0.7309,59.75,0.92,4.34,-3.2521299999999997,1,-3.06373,-2.22359,0.5989,0.43011666666666654
23791,2016-03-29 07:00:00-05,0.32985,60.13,0.97,3.29,19.66,1,-3.22356,17.9305,0.65205,0.58755
23802,2016-03-29 08:00:00-05,0.2426,61.08,0.95,3.79,94.9064,1,3.00841,77.2471,0.3987333333333333,0.6039666666666667
23813,2016-03-29 09:00:00-05,0.2370166666666666,62.59,0.93,2.93,82.4633,1,186.963,398.61199999999997,0.3798166666666665,0.3014666666666666
23824,2016-03-29 10:00:00-05,0.2402833333333333,63.99,0.83,3.43,59.9259,1,413.05199999999996,396.119,0.4884833333333332,0.3060666666666666
23835,2016-03-29 11:00:00-05,0.2421333333333333,65.15,0.74,3.75,230.30200000000002,1,624.72,676.14,0.5890833333333332,0.26725
23846,2016-03-29 12:00:00-05,0.2636,66.04,0.98,4.93,246.399,1,773.633,697.7669999999999,0.5134833333333332,0.3649
23857,2016-03-29 13:00:00-05,0.3298333333333333,67.68,1.0,5.3,977.548,1,854.071,1083.28,0.4163,0.4479
23868,2016-03-29 14:00:00-05,0.2884166666666666,68.46,0.98,5.73,975.334,1,877.817,911.155,0.5297166666666666,0.6846666666666666
23879,2016-03-29 15:00:00-05,0.4835333333333332,69.18,0.95,6.43,660.54,1,822.9630000000001,780.438,0.4115,0.3047666666666666
23890,2016-03-29 16:00:00-05,0.39271666666666655,68.65,0.94,6.1,343.19599999999997,1,725.65,591.08,0.3426333333333333,0.5794166666666666
23901,2016-03-29 17:00:00-05,0.2965833333333333,68.98,0.97,5.83,102.84,1,326.592,361.034,0.3841833333333333,0.6706833333333332
23912,2016-03-29 18:00:00-05,0.6161666666666666,69.11,0.99,5.38,61.7582,1,257.785,120.72,0.44441666666666657,0.9476666666666664
23923,2016-03-29 19:00:00-05,0.43521666666666653,69.36,1.0,5.71,-2.37799,1,25.2544,-3.4794400000000003,0.6387333333333332,3.4225833333333333
23934,2016-03-29 20:00:00-05,0.39515,68.68,1.0,6.29,-2.71798,1,-2.71943,-3.20321,0.7509666666666666,0.4732833333333332
23945,2016-03-29 21:00:00-05,0.40375,68.17,1.0,6.38,-2.3786400000000003,1,-2.72035,-2.9716299999999998,0.38005,0.5108333333333333
23956,2016-03-29 22:00:00-05,0.3048,68.09,1.0,7.32,-1.9087,1,-2.7208200000000002,-3.05721,0.3466666666666666,0.3591
23967,2016-03-29 23:00:00-05,0.25455,68.21,1.0,7.19,-1.80675,1,-2.72138,-2.72322,0.47395,0.2406166666666666
23978,2016-03-30 00:00:00-05,0.2893166666666666,68.57,0.97,7.94,-2.4750799999999997,1,-2.72159,-2.90477,0.3533333333333333,0.3472666666666666
23989,2016-03-30 01:00:00-05,0.2983,67.96,1.0,8.06,-1.8973799999999998,1,-2.72226,-2.79155,0.3362833333333333,0.3031833333333333
24000,2016-03-30 02:00:00-05,0.25375,68.99,0.98,8.07,-1.86905,1,-2.38769,-2.93413,0.4017,0.2555166666666666
24011,2016-03-30 03:00:00-05,0.2697,68.88,0.95,6.67,-2.22021,1,-2.18351,-2.72419,0.4406833333333333,0.2836333333333333
24022,2016-03-30 04:00:00-05,0.2398666666666666,68.59,0.94,6.68,-1.7104700000000002,1,-2.04173,-3.06485,0.4433833333333333,0.20931666666666665
24033,2016-03-30 05:00:00-05,0.4706333333333332,68.43,0.92,6.82,-1.7841,1,-2.72227,-2.80952,0.4746,0.4684333333333332
24044,2016-03-30 06:00:00-05,0.6059,67.7,0.98,6.19,-2.3788,1,-2.2118700000000002,-2.7307200000000003,0.4972,0.78965
24055,2016-03-30 07:00:00-05,0.3295333333333333,68.22,1.0,6.21,5.4146,1,-2.57485,53.6215,0.8740666666666665,0.43596666666666656
24066,2016-03-30 08:00:00-05,0.22715,68.31,0.98,6.39,54.1686,1,-0.011343,282.815,0.5728166666666666,0.2384666666666666
24077,2016-03-30 09:00:00-05,0.2744333333333333,69.19,0.95,6.97,63.344,1,78.4364,523.727,0.5421,0.22565
24088,2016-03-30 10:00:00-05,0.2459666666666666,69.87,0.94,7.38,131.345,1,316.496,731.113,0.4921333333333332,0.22846666666666665
24099,2016-03-30 11:00:00-05,0.2400333333333333,70.27,0.93,6.98,217.824,1,357.327,885.941,0.4774833333333332,0.2317333333333333
24110,2016-03-30 12:00:00-05,0.3232,71.22,0.98,7.36,261.476,1,362.495,968.975,0.7924,0.2544833333333333
24121,2016-03-30 13:00:00-05,0.3193833333333333,72.16,0.96,7.59,353.809,1,339.379,980.012,0.4343166666666666,0.3396333333333333
24132,2016-03-30 14:00:00-05,0.2618166666666666,72.48,0.84,7.25,472.654,1,307.313,918.0260000000001,0.3609,0.2873
24143,2016-03-30 15:00:00-05,0.2634333333333333,73.91,0.68,7.04,449.316,1,282.64099999999996,786.1289999999999,0.3867,0.2579833333333333
24154,2016-03-30 16:00:00-05,0.36063333333333325,75.71,0.76,8.22,128.251,1,49.5729,596.0219999999999,0.41601666666666653,0.2199
24165,2016-03-30 17:00:00-05,0.4523666666666666,76.2,0.84,7.66,66.0502,1,55.2628,359.61300000000006,0.40426666666666655,0.27955
24176,2016-03-30 18:00:00-05,0.4360333333333333,75.97,0.85,6.96,11.4331,1,44.9914,121.34200000000001,0.37156666666666655,0.2389166666666666
24187,2016-03-30 19:00:00-05,1.1628166666666668,75.08,0.84,5.68,-2.43945,1,23.796,-2.7193400000000003,0.36445,0.22905
24198,2016-03-30 20:00:00-05,0.823133333333333,73.75,0.55,6.72,-2.55318,1,-2.36836,-2.79413,0.34415,0.41981666666666656
24209,2016-03-30 21:00:00-05,0.4351333333333333,71.7,0.84,4.38,-2.14019,1,-2.23263,-3.0105,0.2833,0.902
24220,2016-03-30 22:00:00-05,0.3087666666666666,71.36,0.83,3.87,-2.37813,1,-2.19328,-2.88084,0.39656666666666657,1.3803666666666667
24231,2016-03-30 23:00:00-05,0.3068333333333333,70.51,0.5,3.89,-2.214,1,-2.18771,-2.7734400000000003,0.3388333333333333,0.3663
24242,2016-03-31 00:00:00-05,0.2585833333333333,70.74,0.73,4.89,-2.36692,1,-2.1537,-2.7229799999999997,0.2746833333333333,0.35435
24253,2016-03-31 01:00:00-05,0.2556333333333333,70.06,0.91,4.53,-2.24812,1,-2.21604,-2.72323,0.28725,0.39506666666666657
24264,2016-03-31 02:00:00-05,0.2499333333333333,69.71,0.74,4.43,-2.37839,1,-2.11405,-2.72323,0.2668833333333333,0.3120666666666666
24275,2016-03-31 03:00:00-05,0.2551,69.28,0.7,4.62,-2.37853,1,-2.38041,-2.72323,0.2669,0.21601666666666666
24286,2016-03-31 04:00:00-05,0.2531166666666666,68.72,0.63,3.69,-2.37879,1,-2.30108,-2.72323,0.3286,0.21995
24297,2016-03-31 05:00:00-05,0.48565,68.22,0.61,2.47,-2.38446,1,-2.28412,-2.72323,0.3506166666666666,0.64975
24308,2016-03-31 06:00:00-05,0.6679,68.08,0.68,0.91,-2.5657,1,-2.38049,-2.8423700000000003,0.3777833333333333,1.1199
24319,2016-03-31 07:00:00-05,0.6276333333333332,67.6,0.76,0.65,23.1083,1,-2.82253,50.6974,0.3405166666666666,0.7887666666666666
24330,2016-03-31 08:00:00-05,0.4144833333333333,67.6,0.66,0.35,216.838,1,3.62744,274.878,1.18275,0.7267333333333332
24341,2016-03-31 09:00:00-05,0.3142333333333333,70.16,0.47,3.2,568.9069999999999,1,112.579,507.399,1.5735833333333331,0.22103333333333328
24352,2016-03-31 10:00:00-05,0.4077833333333333,72.58,0.36,5.66,531.776,1,365.149,763.664,2.0660166666666666,0.2278
24363,2016-03-31 11:00:00-05,0.3034,74.38,0.36,7.17,855.705,1,336.663,838.4630000000001,1.38395,0.2818333333333333
24374,2016-03-31 12:00:00-05,0.2551666666666666,76.42,0.29,6.87,966.7589999999999,1,323.151,975.311,0.8686,0.2393
24385,2016-03-31 13:00:00-05,0.2732,78.32,0.27,6.77,963.2310000000001,1,293.991,667.007,0.4047833333333333,0.2352
24396,2016-03-31 14:00:00-05,0.3201666666666666,80.09,0.25,6.76,877.949,1,396.51,968.061,0.3753166666666666,0.3085833333333333
24407,2016-03-31 15:00:00-05,0.2648166666666666,81.55,0.24,7.1,789.265,1,457.496,262.589,0.36996666666666655,0.2528833333333333
24418,2016-03-31 16:00:00-05,1.2769,81.85,0.23,7.57,501.148,1,362.981,361.085,0.38935,0.2481333333333333
24429,2016-03-31 17:00:00-05,0.39756666666666657,81.41,0.26,7.36,344.19199999999995,1,269.64599999999996,201.533,0.3678,0.2944333333333333
24440,2016-03-31 18:00:00-05,0.6146,80.2,0.27,6.54,52.295,1,278.112,43.3967,0.3568333333333333,0.2383166666666666
24451,2016-03-31 19:00:00-05,0.5185333333333332,78.17,0.2,5.91,-3.3925,1,72.9482,-2.64507,1.12655,0.40691666666666654
24462,2016-03-31 20:00:00-05,0.5366333333333332,74.22,0.0,4.98,-2.7151400000000003,1,-2.7185799999999998,-2.71949,0.77035,0.37875
24473,2016-03-31 21:00:00-05,1.70285,71.0,0.02,7.01,-2.71597,1,-2.8496599999999996,-2.71958,0.55585,0.2563666666666666
24484,2016-03-31 22:00:00-05,0.4749,68.68,0.02,6.82,-2.71677,1,-2.8045299999999997,-2.3797200000000003,0.5481833333333332,0.2450833333333333
24495,2016-03-31 23:00:00-05,0.3181333333333333,66.59,0.0,5.68,-2.37792,1,-2.73127,-2.3742900000000002,0.4277333333333333,0.2480833333333333
24506,2016-04-01 00:00:00-05,0.3040833333333333,63.01,0.32,4.52,-2.4685799999999998,1,-2.3804,-1.8246099999999998,0.3287333333333333,0.24685
24517,2016-04-01 01:00:00-05,0.3135166666666666,61.97,0.33,5.33,-1.9195200000000001,1,-2.7204900000000003,-1.73395,0.3157333333333333,0.3299833333333333
24528,2016-04-01 02:00:00-05,0.2964833333333333,60.72,0.35,5.74,-2.53688,1,-2.72047,-1.69996,0.3145833333333333,0.3046333333333333
24539,2016-04-01 03:00:00-05,0.29475,59.31,0.36,5.3,-2.84841,1,-2.72056,-2.7200599999999997,0.27185,0.2496666666666666
24550,2016-04-01 04:00:00-05,0.3098,57.79,0.42,4.91,-2.71848,1,-2.72091,-2.7204599999999997,0.2493833333333333,0.2427333333333333
24561,2016-04-01 05:00:00-05,0.4965166666666666,57.19,0.35,4.44,-2.37879,1,-2.72131,-2.56744,0.24935,0.4876333333333332
24572,2016-04-01 06:00:00-05,0.7710333333333331,55.71,0.37,5.44,-2.71831,1,-2.90848,-2.7204099999999998,0.4313,0.72335
24583,2016-04-01 07:00:00-05,0.45425,55.09,0.57,5.66,39.1133,1,-2.72138,20.8262,0.7841,0.4756333333333332
24594,2016-04-01 08:00:00-05,0.3818833333333333,55.31,0.4,8.14,106.405,1,0.997841,258.08099999999996,1.4328833333333333,0.3065333333333333
24605,2016-04-01 09:00:00-05,0.2751333333333333,57.77,0.57,8.96,117.525,1,65.9142,510.035,0.4028833333333333,0.4076333333333333
24616,2016-04-01 10:00:00-05,0.2976833333333333,57.34,0.47,8.41,656.7919999999999,1,289.257,723.475,0.41621666666666657,0.3468666666666666
24627,2016-04-01 11:00:00-05,0.2584833333333333,58.99,0.61,10.23,472.665,1,229.87400000000002,849.557,0.4206,0.2996666666666666
24638,2016-04-01 12:00:00-05,0.2476166666666666,58.41,0.42,9.69,597.884,1,422.975,931.852,0.3651666666666666,0.2985
24649,2016-04-01 13:00:00-05,0.2703166666666666,57.33,0.44,8.83,824.944,1,563.976,938.939,0.3732666666666665,0.2512
24660,2016-04-01 14:00:00-05,0.2926333333333333,58.29,0.58,10.38,913.934,1,736.038,881.2769999999999,0.377,0.2478333333333333
24671,2016-04-01 15:00:00-05,0.3309166666666666,58.51,0.58,9.37,750.865,1,364.856,752.2710000000001,0.4563333333333333,0.2695166666666666
24682,2016-04-01 16:00:00-05,0.27615,58.58,0.42,10.57,570.654,1,855.459,560.645,0.4864,0.3686
24693,2016-04-01 17:00:00-05,0.2578666666666666,59.1,0.46,9.52,343.495,1,286.738,343.851,0.798933333333333,0.4772
24704,2016-04-01 18:00:00-05,0.3199666666666666,58.66,0.52,9.32,122.635,1,315.159,105.962,1.1584833333333333,1.004233333333333
24715,2016-04-01 19:00:00-05,0.2568166666666666,57.82,0.64,7.32,-2.39005,1,78.1107,-2.71705,0.6657166666666666,0.5187833333333332
24726,2016-04-01 20:00:00-05,0.2561333333333333,55.86,0.76,5.29,-3.01965,1,-2.75726,-2.71833,0.5325166666666666,0.8555666666666666
24737,2016-04-01 21:00:00-05,0.22115,53.91,0.71,4.27,-2.71965,1,-2.7186,-2.37901,0.36075,0.7595166666666666
24748,2016-04-01 22:00:00-05,0.3372166666666666,52.19,0.47,5.01,-2.72011,1,-2.71919,-2.71908,0.38595,0.3569333333333333
24759,2016-04-01 23:00:00-05,0.26635,51.31,0.41,4.8,-2.72059,1,-2.7195400000000003,-2.71949,0.31505,0.3301833333333333
24770,2016-04-02 00:00:00-05,0.2463166666666666,51.37,0.03,3.2,-2.7213700000000003,0,-2.71959,-3.2203,0.2615,0.2506666666666666
24781,2016-04-02 01:00:00-05,0.22288333333333327,49.94,0.01,3.88,-2.72159,0,-2.7198700000000002,-2.72211,0.2343333333333333,0.261
24792,2016-04-02 02:00:00-05,0.23685,48.68,0.01,3.23,-2.38199,0,-2.61236,-2.7223,0.2357833333333333,0.2352166666666666
