"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
24803,2016-04-02 03:00:00-05,0.2318333333333333,47.44,0.0,4.32,-2.3820200000000002,0,-2.72024,-2.7223,0.2384333333333333,0.2356666666666666
24814,2016-04-02 04:00:00-05,0.22501666666666664,46.25,0.0,5.24,-2.3820200000000002,0,-2.45397,-2.72798,0.39556666666666657,0.2396166666666666
24825,2016-04-02 05:00:00-05,0.21698333333333328,45.48,0.0,5.8,-2.6543099999999997,0,-1.7851700000000001,-2.38804,0.2981833333333333,0.2297833333333333
24836,2016-04-02 06:00:00-05,0.2178,45.14,0.0,7.12,-2.5297400000000003,0,-2.2723400000000002,-3.06337,0.4564333333333333,0.2387
24847,2016-04-02 07:00:00-05,0.3202333333333333,44.72,0.01,7.44,23.5388,0,-2.37981,44.9332,0.5368,0.6531333333333332
24858,2016-04-02 08:00:00-05,0.7973833333333331,46.29,0.01,6.71,67.0608,0,2.7479299999999998,293.449,0.2834666666666666,0.7001333333333332
24869,2016-04-02 09:00:00-05,0.46465,50.4,0.01,5.48,177.34099999999998,0,31.8697,529.385,0.3828166666666665,0.74995
24880,2016-04-02 10:00:00-05,0.36563333333333325,55.86,0.01,4.39,157.686,0,178.082,557.805,0.4391,0.6155166666666666
24891,2016-04-02 11:00:00-05,0.2494333333333333,60.55,0.01,3.38,305.481,0,405.569,875.311,0.4145833333333333,0.4232166666666666
24902,2016-04-02 12:00:00-05,0.2418833333333333,64.78,0.01,2.73,420.277,0,327.681,988.654,0.4196833333333333,0.3809333333333333
24913,2016-04-02 13:00:00-05,0.2422166666666666,68.34,0.01,3.58,303.418,0,852.6010000000001,946.3810000000001,0.4439,0.3607
24924,2016-04-02 14:00:00-05,0.24725,69.74,0.01,3.77,325.22700000000003,0,795.015,925.627,0.42696666666666655,1.4801666666666669
24935,2016-04-02 15:00:00-05,0.41315,71.29,0.01,2.88,587.073,0,760.69,596.739,0.50685,0.40345
24946,2016-04-02 16:00:00-05,0.4372333333333333,72.33,0.01,2.4,537.654,0,621.953,517.91,0.5089,0.53945
24957,2016-04-02 17:00:00-05,0.4966833333333332,72.07,0.01,2.88,415.338,0,492.401,368.775,0.40166666666666656,0.55925
24968,2016-04-02 18:00:00-05,0.9682166666666664,71.7,0.01,2.5,157.884,0,97.8637,76.5365,0.38946666666666657,0.4955
24979,2016-04-02 19:00:00-05,0.5429833333333332,69.88,0.0,2.08,-1.7902799999999999,0,73.2558,-2.71889,1.373,0.5703666666666666
24990,2016-04-02 20:00:00-05,0.9160333333333333,65.43,0.0,2.02,-2.72043,0,-3.39471,-2.71957,0.9679333333333332,0.4778166666666666
25001,2016-04-02 21:00:00-05,0.5326833333333332,60.78,0.0,0.93,-3.4013,0,-3.09632,-2.7204099999999998,2.742383333333333,0.41826666666666656
25012,2016-04-02 22:00:00-05,0.3370666666666666,56.38,0.0,0.6,-3.3677099999999998,0,-2.71794,-2.72055,1.5077166666666668,0.4436
25023,2016-04-02 23:00:00-05,0.2793333333333333,53.84,0.0,1.19,-2.8243099999999997,0,-2.71861,-2.7210900000000002,0.67975,0.3268666666666666
25034,2016-04-03 00:00:00-05,0.2504166666666666,52.4,0.0,0.83,-3.05125,0,-2.54347,-2.71936,0.26235,0.29735
25045,2016-04-03 01:00:00-05,0.2448,49.82,0.0,0.84,-2.72275,0,-2.3795900000000003,-2.18696,0.294,0.2754333333333333
25056,2016-04-03 02:00:00-05,0.25735,48.8,0.0,1.01,-2.72282,0,-2.3796,-1.966,0.39411666666666656,0.22176666666666664
25067,2016-04-03 03:00:00-05,0.2371,47.58,0.0,1.59,-2.7232,0,-2.3796,-2.1529700000000003,0.33595,0.22441666666666665
25078,2016-04-03 04:00:00-05,0.2425333333333333,46.51,0.0,1.74,-3.0069,0,-2.7195400000000003,-2.37393,0.28015,0.2468833333333333
25089,2016-04-03 05:00:00-05,0.2751833333333333,45.1,0.0,1.73,-2.72323,0,-2.06803,-1.88668,0.27325,0.3003666666666666
25100,2016-04-03 06:00:00-05,0.2333166666666666,45.28,0.0,1.67,-2.73457,0,-2.19263,-2.37942,0.4858833333333332,0.24555
25111,2016-04-03 07:00:00-05,0.36175,43.51,0.01,1.9,85.0157,0,-2.4929200000000002,8.29321,0.8404,0.2995
25122,2016-04-03 08:00:00-05,1.8634166666666667,46.85,0.01,1.61,330.81,0,-1.02547,89.2818,2.2938666666666667,0.6983333333333333
25133,2016-04-03 09:00:00-05,4.247533333333333,55.36,0.01,2.32,478.37,0,103.49,165.033,0.36425,0.6191166666666666
25144,2016-04-03 10:00:00-05,0.48935,61.22,0.01,3.23,782.3430000000001,0,206.43200000000002,247.261,0.40071666666666655,0.8974
25155,2016-04-03 11:00:00-05,0.28275,67.1,0.01,3.16,907.885,0,258.015,377.164,0.41265,0.9252333333333332
25166,2016-04-03 12:00:00-05,0.2673333333333333,71.51,0.01,3.58,957.995,0,748.317,189.162,0.389,0.28725
25177,2016-04-03 13:00:00-05,0.2675666666666666,73.97,0.01,3.36,977.34,0,417.389,974.8439999999999,0.42,0.2496666666666666
25188,2016-04-03 14:00:00-05,0.27105,75.61,0.01,3.37,922.1510000000001,0,456.875,341.77099999999996,0.53495,0.2696666666666666
25199,2016-04-03 15:00:00-05,0.3312833333333333,76.27,0.01,4.25,793.398,0,632.721,379.439,0.44775,0.2515833333333333
25210,2016-04-03 16:00:00-05,0.57375,76.67,0.01,4.7,600.1569999999999,0,717.443,584.194,0.38866666666666655,0.2484
25221,2016-04-03 17:00:00-05,0.65945,76.51,0.01,5.16,374.54,0,296.616,396.486,0.5498166666666666,0.39181666666666654
25232,2016-04-03 18:00:00-05,1.2045,75.69,0.01,5.3,141.23,0,103.09,108.611,1.1652166666666668,3.015
25243,2016-04-03 19:00:00-05,0.6782666666666666,73.71,0.0,4.7,-2.36668,0,70.2828,-2.37711,0.7984666666666665,0.8063333333333331
25254,2016-04-03 20:00:00-05,0.55355,68.55,0.0,3.82,-3.365,0,-3.03423,-2.8252200000000003,0.7877333333333331,0.443
25265,2016-04-03 21:00:00-05,0.32685,63.87,0.0,3.33,-3.1845,0,-2.89356,-2.8769400000000003,1.0049166666666665,0.4678333333333332
25276,2016-04-03 22:00:00-05,0.22475,62.15,0.0,3.37,-3.27595,0,-2.7073,-2.83212,0.5119,0.28065
25287,2016-04-03 23:00:00-05,0.2157,59.09,0.0,2.85,-3.1011,0,-2.71906,-2.71937,0.3046166666666666,0.2681
25298,2016-04-04 00:00:00-05,0.21075,58.0,0.0,3.52,-3.06156,1,-2.37356,-2.34564,0.37905,0.2394166666666666
25309,2016-04-04 01:00:00-05,0.20251666666666665,58.37,0.0,3.38,-3.04503,1,-2.71953,-2.39093,0.3310833333333333,0.2413833333333333
25320,2016-04-04 02:00:00-05,0.2023,56.45,0.0,3.07,-3.05692,1,-2.37393,-2.7195400000000003,0.2970666666666666,0.2661666666666666
25331,2016-04-04 03:00:00-05,0.2181,55.62,0.0,4.6,-3.0455799999999997,1,-2.7195400000000003,-2.71975,0.28685,0.2445
25342,2016-04-04 04:00:00-05,0.19171666666666665,54.9,0.0,3.83,-2.8643400000000003,1,-2.7195400000000003,-2.72035,0.2643666666666666,0.2392
25353,2016-04-04 05:00:00-05,0.4290333333333333,54.72,0.0,3.58,-2.91577,1,-2.7196,-2.72051,0.2738,0.5000333333333332
25364,2016-04-04 06:00:00-05,0.7460833333333331,52.77,0.0,3.23,-3.0634,1,-2.71978,-2.78288,0.3530833333333333,0.6224333333333332
25375,2016-04-04 07:00:00-05,0.3477333333333333,51.56,0.0,2.55,103.586,1,-2.71972,21.9824,0.8346333333333331,0.3409833333333333
25386,2016-04-04 08:00:00-05,0.2545,53.3,0.0,3.57,336.27099999999996,1,0.861196,108.272,0.4181666666666666,0.29745
25397,2016-04-04 09:00:00-05,0.21555,60.02,0.0,4.0,571.543,1,88.9179,200.891,1.44925,0.2476833333333333
25408,2016-04-04 10:00:00-05,0.21386666666666665,65.98,0.0,6.08,770.0889999999999,1,389.54900000000004,297.11,1.2909833333333331,0.2601333333333333
25419,2016-04-04 11:00:00-05,0.21635,69.93,0.01,7.03,919.166,1,593.495,200.21200000000002,0.4477333333333333,0.3164833333333333
25430,2016-04-04 12:00:00-05,0.22308333333333327,73.67,0.01,7.01,990.8580000000001,1,746.051,417.05800000000005,0.3965333333333333,0.2808166666666666
25441,2016-04-04 13:00:00-05,0.2769166666666666,76.53,0.01,7.17,991.6489999999999,1,825.3860000000001,914.071,0.4017833333333333,0.2483166666666666
25452,2016-04-04 14:00:00-05,0.3346333333333333,78.9,0.01,6.71,932.4860000000001,1,839.51,419.24,0.4178333333333333,0.25715
25463,2016-04-04 15:00:00-05,0.2597,80.08,0.01,5.29,794.529,1,790.0189999999999,790.951,0.40231666666666654,0.3051833333333333
25474,2016-04-04 16:00:00-05,0.2983166666666666,80.88,0.02,5.48,609.905,1,659.054,291.743,0.41391666666666654,0.3118
25485,2016-04-04 17:00:00-05,0.2557666666666666,81.0,0.02,5.34,376.209,1,476.416,175.455,0.4978166666666666,0.4696666666666666
25496,2016-04-04 18:00:00-05,0.23041666666666666,80.16,0.02,5.04,142.773,1,260.58,109.851,0.4435833333333333,0.7059666666666666
25507,2016-04-04 19:00:00-05,0.2372,77.99,0.0,4.62,-2.37725,1,64.824,-2.37815,0.4038333333333333,1.1351
25518,2016-04-04 20:00:00-05,0.37036666666666657,72.87,0.0,3.45,-3.3583300000000005,1,-3.39319,-2.71884,0.5443333333333332,0.4693166666666666
25529,2016-04-04 21:00:00-05,0.3499833333333333,69.05,0.0,3.2,-3.0876,1,-2.7160900000000003,-2.71952,0.5479333333333332,0.4167
25540,2016-04-04 22:00:00-05,0.3375,65.77,0.0,1.94,-2.86136,1,-2.7170900000000002,-2.37973,0.5683333333333332,0.3089
25551,2016-04-04 23:00:00-05,0.2006,64.12,0.0,2.34,-3.03784,1,-2.71801,-2.71965,0.43205,0.2622
25562,2016-04-05 00:00:00-05,0.19696666666666665,61.51,0.09,4.27,-3.2877,1,-2.76396,-1.87579,0.3274333333333333,0.2511666666666666
25573,2016-04-05 01:00:00-05,0.21083333333333326,60.5,0.1,4.32,-2.9424799999999998,1,-3.11585,-2.07978,0.269,0.23765
25584,2016-04-05 02:00:00-05,0.19441666666666665,59.19,0.1,3.61,-3.19762,1,-3.39943,-2.38002,0.2805666666666666,0.24655
25595,2016-04-05 03:00:00-05,0.20021666666666665,57.77,0.11,3.53,-3.08423,1,-2.2096299999999998,-1.938,0.2827833333333333,0.2737833333333333
25606,2016-04-05 04:00:00-05,0.2350333333333333,54.77,0.11,4.36,-3.0843700000000003,1,-2.56657,-2.22125,0.2532333333333333,0.27245
25617,2016-04-05 05:00:00-05,0.49545,53.75,0.11,3.97,-2.7393,1,-2.09078,-1.6998400000000002,0.2745833333333333,0.48695
25628,2016-04-05 06:00:00-05,0.4819166666666666,52.12,0.11,3.18,-3.23841,1,-3.4003900000000002,-3.2521299999999997,0.4940833333333332,0.7309
25639,2016-04-05 07:00:00-05,0.7845166666666666,51.43,0.1,3.63,107.50299999999999,1,-3.735,19.66,0.5101666666666665,0.32985
25650,2016-04-05 08:00:00-05,0.88185,53.48,0.11,2.15,335.235,1,8.67942,94.9064,0.39226666666666654,0.2426
25661,2016-04-05 09:00:00-05,2.28485,60.97,0.11,3.07,567.841,1,198.655,82.4633,0.39675,0.2370166666666666
25672,2016-04-05 10:00:00-05,0.2795666666666666,67.27,0.1,4.88,764.102,1,412.478,59.9259,0.4633333333333332,0.2402833333333333
25683,2016-04-05 11:00:00-05,0.3210333333333333,72.77,0.11,4.71,908.928,1,618.9069999999999,230.30200000000002,0.43735,0.2421333333333333
25694,2016-04-05 12:00:00-05,0.43131666666666657,75.89,0.04,5.52,990.8510000000001,1,769.435,246.399,0.4089833333333333,0.2636
25705,2016-04-05 13:00:00-05,0.4597166666666666,77.55,0.04,5.78,992.834,1,857.33,977.548,0.4164333333333333,0.3298333333333333
25716,2016-04-05 14:00:00-05,0.4795,78.51,0.03,6.55,910.9639999999999,1,872.675,975.334,0.39721666666666655,0.2884166666666666
25727,2016-04-05 15:00:00-05,0.43741666666666656,79.5,0.02,6.36,776.304,1,823.7819999999999,660.54,0.39435,0.4835333333333332
25738,2016-04-05 16:00:00-05,1.9015666666666668,79.54,0.02,6.8,607.082,1,709.355,343.19599999999997,0.3784833333333333,0.39271666666666655
25749,2016-04-05 17:00:00-05,0.7148666666666667,78.9,0.01,6.81,130.464,1,528.596,102.84,0.3718333333333333,0.2965833333333333
25760,2016-04-05 18:00:00-05,0.2673833333333333,77.97,0.01,6.11,131.533,1,288.471,61.7582,0.8992,0.6161666666666666
25771,2016-04-05 19:00:00-05,0.2723166666666666,75.84,0.01,6.01,-2.3832400000000002,1,83.6594,-2.37799,0.6342666666666666,0.43521666666666653
25782,2016-04-05 20:00:00-05,0.4474333333333333,72.07,0.03,6.12,-3.1206,1,-3.01792,-2.71798,0.5762333333333332,0.39515
25793,2016-04-05 21:00:00-05,0.3571333333333333,69.03,0.02,6.09,-2.96295,1,-2.9852,-2.3786400000000003,1.1261,0.40375
25804,2016-04-05 22:00:00-05,0.28315,66.16,0.01,5.94,-2.72525,1,-2.83285,-1.9087,0.6389833333333332,0.3048
25815,2016-04-05 23:00:00-05,0.2824833333333333,64.15,0.02,5.88,-2.7201299999999997,1,-2.74263,-1.80675,0.25965,0.25455
25826,2016-04-06 00:00:00-05,0.2717833333333333,61.89,0.09,6.35,-2.7204900000000003,1,-2.7828,-2.4750799999999997,0.2567166666666666,0.2893166666666666
25837,2016-04-06 01:00:00-05,0.2715166666666666,60.74,0.11,6.79,-2.72051,1,-2.7204900000000003,-1.8973799999999998,0.25995,0.2983
25848,2016-04-06 02:00:00-05,0.28855,59.33,0.32,6.9,-2.7207,1,-1.7004299999999999,-1.86905,0.2304833333333333,0.25375
25859,2016-04-06 03:00:00-05,0.39636666666666653,59.21,0.75,7.29,-2.38081,1,-2.02338,-2.22021,0.2620666666666666,0.2697
25870,2016-04-06 04:00:00-05,0.2797333333333333,59.6,0.61,7.7,-2.70928,1,-2.32373,-1.7104700000000002,0.2430833333333333,0.2398666666666666
25881,2016-04-06 05:00:00-05,0.32255,59.5,0.66,7.36,-2.7205,1,-1.9383,-1.7841,0.2253,0.4706333333333332
25892,2016-04-06 06:00:00-05,0.7618166666666666,60.47,0.84,7.65,-2.94722,1,-2.1364,-2.3788,0.2399666666666666,0.6059
25903,2016-04-06 07:00:00-05,0.3667166666666666,60.99,0.86,6.18,46.1413,1,-2.2663900000000003,5.4146,0.29485,0.3295333333333333
25914,2016-04-06 08:00:00-05,0.2779333333333333,62.39,0.8,2.9,148.016,1,3.6034699999999997,54.1686,0.4942833333333332,0.22715
25925,2016-04-06 09:00:00-05,0.25525,63.72,0.71,2.97,346.191,1,68.085,63.344,0.5513166666666666,0.2744333333333333
25936,2016-04-06 10:00:00-05,0.2394833333333333,66.48,0.58,2.53,719.177,1,85.813,131.345,0.4881166666666666,0.2459666666666666
25947,2016-04-06 11:00:00-05,0.26265,70.28,0.04,3.53,1107.42,1,196.21,217.824,0.3904666666666666,0.2400333333333333
25958,2016-04-06 12:00:00-05,0.20458333333333328,74.5,0.04,5.36,974.2439999999999,1,441.38699999999994,261.476,0.4455833333333333,0.3232
25969,2016-04-06 13:00:00-05,0.3276166666666666,75.89,0.04,5.97,987.127,1,135.41299999999998,353.809,0.44621666666666654,0.3193833333333333
25980,2016-04-06 14:00:00-05,0.2952,77.74,0.03,6.18,800.368,1,476.825,472.654,0.41581666666666656,0.2618166666666666
25991,2016-04-06 15:00:00-05,0.2164,79.43,0.02,6.55,704.685,1,444.457,449.316,0.4205,0.2634333333333333
26002,2016-04-06 16:00:00-05,0.47395,80.04,0.03,5.95,587.151,1,360.88699999999994,128.251,0.3650666666666666,0.36063333333333325
26013,2016-04-06 17:00:00-05,0.3473333333333333,79.93,0.03,4.77,149.533,1,213.49599999999998,66.0502,0.36453333333333326,0.4523666666666666
26024,2016-04-06 18:00:00-05,0.3033666666666666,78.91,0.03,3.52,57.6981,1,233.31799999999998,11.4331,0.4915166666666666,0.4360333333333333
26035,2016-04-06 19:00:00-05,0.2705333333333333,76.38,0.01,3.49,-2.4727900000000003,1,43.3953,-2.43945,0.9875,1.1628166666666668
26046,2016-04-06 20:00:00-05,0.4624666666666666,71.64,0.04,2.21,-2.71712,1,-2.71794,-2.55318,0.5517,0.823133333333333
26057,2016-04-06 21:00:00-05,0.3286333333333333,66.18,0.04,1.55,-2.7177,1,-2.7189099999999997,-2.14019,0.52035,0.4351333333333333
26068,2016-04-06 22:00:00-05,0.21818333333333328,61.83,0.02,1.7,-2.52028,1,-1.8752400000000002,-2.37813,0.4008833333333333,0.3087666666666666
26079,2016-04-06 23:00:00-05,0.36555,58.59,0.01,0.8,-2.11855,1,-2.07931,-2.214,0.37121666666666653,0.3068333333333333
26090,2016-04-07 00:00:00-05,0.2685166666666666,57.23,0.03,0.27,-2.55481,1,-2.3796,-2.36692,0.37505,0.2585833333333333
26101,2016-04-07 01:00:00-05,0.21305,54.53,0.02,0.86,-2.7191099999999997,1,-2.3796,-2.24812,0.2857666666666666,0.2556333333333333
26112,2016-04-07 02:00:00-05,0.21213333333333328,53.07,0.04,1.34,-2.37958,1,-2.34564,-2.37839,0.2720333333333333,0.2499333333333333
26123,2016-04-07 03:00:00-05,0.20205,51.86,0.04,2.41,-2.84985,1,-1.8416599999999999,-2.37853,0.2755333333333333,0.2551
26134,2016-04-07 04:00:00-05,0.19553333333333328,50.77,0.06,2.48,-2.9575,1,-1.8418700000000001,-2.37879,0.2732666666666666,0.2531166666666666
26145,2016-04-07 05:00:00-05,0.4252,49.6,0.05,1.55,-2.7819,1,-2.38022,-2.38446,0.2755833333333333,0.48565
26156,2016-04-07 06:00:00-05,0.5177333333333332,48.74,0.05,1.32,-3.4,1,-1.70009,-2.5657,0.3239,0.6679
26167,2016-04-07 07:00:00-05,0.32915,48.44,0.06,0.79,91.2901,1,-2.37995,23.1083,0.2796166666666666,0.6276333333333332
26178,2016-04-07 08:00:00-05,0.2088,51.8,0.1,2.25,246.102,1,1.5071,216.838,0.5476333333333332,0.4144833333333333
26189,2016-04-07 09:00:00-05,0.19175,59.48,0.15,2.3,267.632,1,96.1662,568.9069999999999,0.6874666666666666,0.3142333333333333
26200,2016-04-07 10:00:00-05,0.22291666666666665,65.63,0.19,3.63,759.039,1,178.84400000000002,531.776,0.6431333333333332,0.4077833333333333
26211,2016-04-07 11:00:00-05,0.26625,72.48,0.21,5.14,741.3660000000001,1,430.81,855.705,0.52015,0.3034
26222,2016-04-07 12:00:00-05,0.21316666666666664,77.74,0.21,6.14,637.256,1,343.031,966.7589999999999,0.7841166666666666,0.2551666666666666
26233,2016-04-07 13:00:00-05,0.20721666666666666,80.08,0.2,6.08,521.078,1,247.301,963.2310000000001,0.69305,0.2732
26244,2016-04-07 14:00:00-05,0.3859333333333333,81.83,0.18,6.62,503.61300000000006,1,327.37,877.949,0.4992666666666666,0.3201666666666666
26255,2016-04-07 15:00:00-05,0.24755,82.15,0.13,6.51,419.022,1,900.39,789.265,0.56725,0.2648166666666666
26266,2016-04-07 16:00:00-05,0.22201666666666664,81.99,0.18,5.53,303.41200000000003,1,765.243,501.148,0.41015,1.2769
26277,2016-04-07 17:00:00-05,0.38245,81.81,0.15,4.74,402.68199999999996,1,556.9680000000001,344.19199999999995,2.931633333333333,0.39756666666666657
26288,2016-04-07 18:00:00-05,0.44305,80.64,0.1,4.37,152.015,1,292.619,52.295,1.1992333333333332,0.6146
26299,2016-04-07 19:00:00-05,0.2762833333333333,78.04,0.05,3.3,-2.7166900000000003,1,45.5915,-3.3925,2.3951333333333333,0.5185333333333332
26310,2016-04-07 20:00:00-05,0.3892333333333333,73.22,0.08,2.41,-3.05735,1,-2.37794,-2.7151400000000003,1.4914666666666667,0.5366333333333332
26321,2016-04-07 21:00:00-05,1.19855,68.57,0.08,2.82,-2.71848,1,-2.1858299999999997,-2.71597,1.001183333333333,1.70285
26332,2016-04-07 22:00:00-05,0.33835,65.83,0.06,1.4,-2.70769,1,-2.37879,-2.71677,0.41476666666666656,0.4749
26343,2016-04-07 23:00:00-05,0.20481666666666665,62.15,0.04,1.26,-2.48719,1,-2.71895,-2.37792,0.2558166666666666,0.3181333333333333
26354,2016-04-08 00:00:00-05,0.20975,61.43,0.3,2.26,-2.55524,1,-2.34521,-2.4685799999999998,0.2416333333333333,0.3040833333333333
26365,2016-04-08 01:00:00-05,0.1922,58.35,0.29,1.96,-2.3796,1,-2.71923,-1.9195200000000001,0.2499833333333333,0.3135166666666666
26376,2016-04-08 02:00:00-05,0.19155,58.15,0.32,2.56,-2.4929099999999997,1,-1.6996799999999999,-2.53688,0.2332166666666666,0.2964833333333333
26387,2016-04-08 03:00:00-05,0.20576666666666665,57.75,0.23,0.91,-2.54393,1,-1.69947,-2.84841,0.2315833333333333,0.29475
26398,2016-04-08 04:00:00-05,0.1889333333333333,57.91,0.22,0.96,-2.40793,1,-1.83552,-2.71848,0.2942666666666666,0.3098
26409,2016-04-08 05:00:00-05,0.4251333333333333,56.05,0.26,2.27,-2.3796,1,-1.6996,-2.37879,0.2428666666666666,0.4965166666666666
26420,2016-04-08 06:00:00-05,0.6762333333333332,56.15,0.26,1.56,-2.3796,1,-1.6995,-2.71831,0.2365666666666666,0.7710333333333331
26431,2016-04-08 07:00:00-05,0.2508166666666666,57.6,0.27,2.16,33.5297,1,-2.23758,39.1133,0.3137833333333333,0.45425
26442,2016-04-08 08:00:00-05,0.25965,59.11,0.28,3.3,193.75,1,6.67875,106.405,0.37751666666666656,0.3818833333333333
26453,2016-04-08 09:00:00-05,0.2339,63.78,0.28,4.98,194.29,1,96.8391,117.525,0.5982333333333332,0.2751333333333333
26464,2016-04-08 10:00:00-05,0.2068,67.24,0.3,6.56,275.47,1,532.6569999999999,656.7919999999999,0.4528666666666666,0.2976833333333333
26475,2016-04-08 11:00:00-05,0.21118333333333328,70.67,0.35,6.83,274.907,1,378.445,472.665,0.4790166666666666,0.2584833333333333
26486,2016-04-08 12:00:00-05,0.31825,73.2,0.42,6.49,812.552,1,571.6030000000001,597.884,0.4344833333333333,0.2476166666666666
26497,2016-04-08 13:00:00-05,0.44581666666666653,74.91,0.41,6.18,451.082,1,306.557,824.944,0.46545,0.2703166666666666
26508,2016-04-08 14:00:00-05,0.26225,76.46,0.4,6.13,546.845,1,410.25800000000004,913.934,0.8673166666666666,0.2926333333333333
26519,2016-04-08 15:00:00-05,0.2403166666666666,77.51,0.34,6.45,616.215,1,481.026,750.865,0.7268166666666666,0.3309166666666666
26530,2016-04-08 16:00:00-05,0.20326666666666665,77.05,0.26,6.68,304.531,1,260.66200000000003,570.654,0.9100833333333332,0.27615
26541,2016-04-08 17:00:00-05,0.5790333333333332,77.37,0.29,6.37,173.82,1,260.476,343.495,0.5791666666666666,0.2578666666666666
26552,2016-04-08 18:00:00-05,0.41626666666666656,76.72,0.26,6.37,37.7349,1,174.75,122.635,0.5087666666666666,0.3199666666666666
26563,2016-04-08 19:00:00-05,2.531616666666667,75.07,0.12,5.11,-1.62519,1,57.0138,-2.39005,0.5855666666666666,0.2568166666666666
26574,2016-04-08 20:00:00-05,1.0698833333333333,71.89,0.11,3.6,-2.37887,1,-2.2537,-3.01965,0.5881333333333332,0.2561333333333333
26585,2016-04-08 21:00:00-05,0.9181833333333332,68.9,0.23,3.04,-2.71912,1,-1.9143,-2.71965,0.4662666666666666,0.22115
26596,2016-04-08 22:00:00-05,0.4523833333333333,67.35,0.25,2.69,-2.7195400000000003,1,-2.37879,-2.72011,0.4796333333333332,0.3372166666666666
26607,2016-04-08 23:00:00-05,0.21808333333333327,65.98,0.3,2.43,-2.71963,1,-2.37879,-2.72059,0.4267333333333333,0.26635
26618,2016-04-09 00:00:00-05,0.24425,64.41,0.52,4.01,-2.3801900000000002,0,-1.8464099999999999,-2.7213700000000003,0.41541666666666655,0.2463166666666666
26629,2016-04-09 01:00:00-05,0.20623333333333327,63.12,0.58,2.6,-2.7204599999999997,0,-2.3788,-2.72159,0.29545,0.22288333333333327
26640,2016-04-09 02:00:00-05,0.20121666666666665,61.98,0.56,2.9,-2.52779,0,-2.08435,-2.38199,0.2752833333333333,0.23685
26651,2016-04-09 03:00:00-05,0.20756666666666665,61.6,0.52,2.91,-2.42013,0,-1.7331299999999998,-2.3820200000000002,0.3224333333333333,0.2318333333333333
26662,2016-04-09 04:00:00-05,0.2540333333333333,60.37,0.52,3.36,-2.38614,0,-1.74445,-2.3820200000000002,0.2947833333333333,0.22501666666666664
26673,2016-04-09 05:00:00-05,0.87905,59.44,0.58,3.54,-2.38049,0,-1.69914,-2.6543099999999997,0.2746333333333333,0.21698333333333328
26684,2016-04-09 06:00:00-05,0.3548666666666666,58.28,0.69,4.14,-2.72622,0,-2.2315400000000003,-2.5297400000000003,0.2697,0.2178
26695,2016-04-09 07:00:00-05,0.4261666666666665,59.02,0.74,4.31,95.9474,0,-2.3788,23.5388,0.2912833333333333,0.3202333333333333
26706,2016-04-09 08:00:00-05,0.4103333333333333,59.76,0.75,4.34,121.927,0,0.96851,67.0608,0.5955666666666666,0.7973833333333331
26717,2016-04-09 09:00:00-05,0.64615,62.58,0.71,5.31,456.152,0,53.6136,177.34099999999998,0.5722666666666666,0.46465
26728,2016-04-09 10:00:00-05,0.41556666666666653,64.96,0.5,7.91,499.726,0,126.416,157.686,0.6803166666666666,0.36563333333333325
26739,2016-04-09 11:00:00-05,0.3273333333333333,67.97,0.45,7.69,1014.91,0,206.56599999999997,305.481,0.5491666666666666,0.2494333333333333
26750,2016-04-09 12:00:00-05,0.3395833333333333,70.1,0.47,7.76,362.219,0,275.075,420.277,0.44661666666666655,0.2418833333333333
26761,2016-04-09 13:00:00-05,0.3199333333333333,70.94,0.53,7.73,411.07300000000004,0,382.783,303.418,0.4106833333333333,0.2422166666666666
26772,2016-04-09 14:00:00-05,0.3325,72.53,0.58,8.85,606.428,0,718.78,325.22700000000003,0.5222833333333332,0.24725
26783,2016-04-09 15:00:00-05,0.36165,73.77,0.5,9.29,318.778,0,626.471,587.073,0.50735,0.41315
