"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
26794,2016-04-09 16:00:00-05,0.3371833333333333,75.18,0.47,9.52,289.411,0,436.468,537.654,0.3951,0.4372333333333333
26805,2016-04-09 17:00:00-05,0.38201666666666656,75.55,0.55,9.44,133.793,0,435.98199999999997,415.338,0.39695,0.4966833333333332
26816,2016-04-09 18:00:00-05,1.9290333333333332,75.65,0.67,9.33,69.4359,0,139.128,157.884,0.36305,0.9682166666666664
26827,2016-04-09 19:00:00-05,1.9827833333333331,74.21,0.32,9.09,-1.2003,0,40.7653,-1.7902799999999999,0.4942166666666666,0.5429833333333332
26838,2016-04-09 20:00:00-05,0.5294166666666666,71.18,0.25,8.89,-2.71821,0,-2.71713,-2.72043,1.54835,0.9160333333333333
26849,2016-04-09 21:00:00-05,0.5672333333333331,69.4,0.14,9.47,-2.6903,0,-1.95335,-3.4013,0.8859333333333331,0.5326833333333332
26860,2016-04-09 22:00:00-05,0.2856333333333333,67.3,0.23,9.83,-2.71908,0,-2.2368,-3.3677099999999998,0.7785666666666666,0.3370666666666666
26871,2016-04-09 23:00:00-05,0.22531666666666664,66.1,0.39,9.68,-2.71953,0,-2.2708,-2.8243099999999997,0.96705,0.2793333333333333
26882,2016-04-10 00:00:00-05,0.2317666666666666,66.17,0.48,7.75,-2.7195400000000003,0,-2.37839,-3.05125,0.4689,0.2504166666666666
26893,2016-04-10 01:00:00-05,0.22866666666666666,65.81,0.73,7.87,-2.7196,0,-2.52593,-2.72275,0.4127,0.2448
26904,2016-04-10 02:00:00-05,0.22311666666666666,65.19,0.83,8.14,-2.71969,0,-2.67897,-2.72282,0.4237333333333333,0.25735
26915,2016-04-10 03:00:00-05,0.2307,65.47,0.61,8.02,-2.72005,0,-2.71904,-2.7232,0.36428333333333324,0.2371
26926,2016-04-10 04:00:00-05,0.2270833333333333,65.38,0.76,7.94,-2.72015,0,-2.71358,-3.0069,0.3562833333333333,0.2425333333333333
26937,2016-04-10 05:00:00-05,0.2352833333333333,64.95,0.77,7.61,-2.38005,0,-2.57223,-2.72323,0.37056666666666654,0.2751833333333333
26948,2016-04-10 06:00:00-05,0.2570833333333333,64.58,0.66,7.42,-2.37983,0,-2.3796,-2.73457,0.3584666666666666,0.2333166666666666
26959,2016-04-10 07:00:00-05,0.5716166666666666,65.1,0.81,6.9,45.4339,0,-1.6997,85.0157,0.36658333333333326,0.36175
26970,2016-04-10 08:00:00-05,0.385,65.68,0.67,7.6,53.7734,0,-0.685551,330.81,0.616,1.8634166666666667
26981,2016-04-10 09:00:00-05,0.43005,66.45,0.9,8.53,281.76,0,18.1627,478.37,1.5828666666666669,4.247533333333333
26992,2016-04-10 10:00:00-05,0.29095,68.0,0.76,6.51,929.066,0,49.5116,782.3430000000001,3.6987166666666664,0.48935
27003,2016-04-10 11:00:00-05,0.41096666666666654,69.28,0.95,6.29,985.107,0,7.512810000000001,907.885,0.8708,0.28275
27014,2016-04-10 12:00:00-05,0.3304666666666666,71.99,0.92,6.56,817.039,0,206.075,957.995,0.5428333333333332,0.2673333333333333
27025,2016-04-10 13:00:00-05,0.2651,73.1,0.68,6.96,404.952,0,66.3574,977.34,1.5254,0.2675666666666666
27036,2016-04-10 14:00:00-05,0.25985,75.48,0.8,6.45,257.072,0,198.3,922.1510000000001,1.8973166666666668,0.27105
27047,2016-04-10 15:00:00-05,0.6602166666666666,78.07,0.87,7.31,610.125,0,598.894,793.398,1.37845,0.3312833333333333
27058,2016-04-10 16:00:00-05,0.740433333333333,77.63,0.4,6.79,405.167,0,264.89,600.1569999999999,0.6522166666666666,0.57375
27069,2016-04-10 17:00:00-05,0.44355,76.51,0.31,6.15,197.41400000000002,0,22.9065,374.54,0.38696666666666657,0.65945
27080,2016-04-10 18:00:00-05,1.90255,75.4,0.3,8.2,94.1354,0,47.0216,141.23,0.3778666666666666,1.2045
27091,2016-04-10 19:00:00-05,0.8448333333333331,74.0,0.82,7.25,1.0190299999999999,0,8.93516,-2.36668,0.9596666666666664,0.6782666666666666
27102,2016-04-10 20:00:00-05,1.4009333333333331,72.27,0.93,6.86,-2.71798,0,-1.40038,-3.365,0.7276,0.55355
27113,2016-04-10 21:00:00-05,2.206716666666667,72.22,0.78,8.2,-2.5373099999999997,0,-1.7008599999999998,-3.1845,0.7077833333333332,0.32685
27124,2016-04-10 22:00:00-05,0.3531666666666666,71.72,0.82,8.42,-2.37879,0,-1.70107,-3.27595,0.44556666666666656,0.22475
27135,2016-04-10 23:00:00-05,0.21968333333333329,71.23,1.0,8.4,-2.55437,0,-1.70113,-3.1011,0.40426666666666655,0.2157
27146,2016-04-11 00:00:00-05,0.2781,70.41,0.91,7.44,-1.8520599999999998,1,-1.71258,-3.06156,0.3605166666666666,0.21075
27157,2016-04-11 01:00:00-05,0.2549,70.16,1.0,10.1,-2.37879,1,-1.9962099999999998,-3.04503,0.3282333333333333,0.20251666666666665
27168,2016-04-11 02:00:00-05,0.22296666666666665,69.75,1.0,5.63,-2.37879,1,-1.9054099999999998,-3.05692,0.28845,0.2023
27179,2016-04-11 03:00:00-05,0.20748333333333327,69.35,0.99,5.22,-2.3731299999999997,1,-2.3816200000000003,-3.0455799999999997,0.27725,0.2181
27190,2016-04-11 04:00:00-05,0.2053,69.12,0.97,5.53,-2.71862,1,-2.16615,-2.8643400000000003,0.2632166666666666,0.19171666666666665
27201,2016-04-11 05:00:00-05,0.4481333333333333,69.55,0.84,4.72,-2.6168099999999996,1,-2.27412,-2.91577,0.2861666666666666,0.4290333333333333
27212,2016-04-11 06:00:00-05,0.611,69.14,0.97,3.7,-2.7189200000000002,1,-2.16083,-3.0634,0.3148166666666666,0.7460833333333331
27223,2016-04-11 07:00:00-05,0.2627833333333333,69.54,0.82,4.47,48.3294,1,-2.72202,103.586,0.33245,0.3477333333333333
27234,2016-04-11 08:00:00-05,0.2271833333333333,69.81,1.0,2.95,205.25,1,-0.272171,336.27099999999996,0.3325166666666666,0.2545
27245,2016-04-11 09:00:00-05,0.2693166666666666,70.14,1.0,2.41,505.68199999999996,1,31.4263,571.543,0.82305,0.21555
27256,2016-04-11 10:00:00-05,0.2603666666666666,71.61,1.0,2.73,385.163,1,124.20299999999999,770.0889999999999,0.8280666666666666,0.21386666666666665
27267,2016-04-11 11:00:00-05,0.2985666666666666,72.61,0.81,3.08,278.817,1,169.55700000000002,919.166,0.8898,0.21635
27278,2016-04-11 12:00:00-05,0.4183333333333333,76.87,0.55,4.23,407.00800000000004,1,881.087,990.8580000000001,0.92405,0.22308333333333327
27289,2016-04-11 13:00:00-05,0.3004333333333333,80.09,0.35,4.2,415.334,1,678.8580000000001,991.6489999999999,1.11805,0.2769166666666666
27300,2016-04-11 14:00:00-05,0.2539,82.28,0.37,3.39,632.616,1,897.4780000000001,932.4860000000001,0.8115666666666665,0.3346333333333333
27311,2016-04-11 15:00:00-05,0.2786666666666666,84.44,0.66,3.26,498.30800000000005,1,503.996,794.529,0.4547166666666666,0.2597
27322,2016-04-11 16:00:00-05,0.30125,84.87,0.24,3.43,308.006,1,859.752,609.905,0.4261,0.2983166666666666
27333,2016-04-11 17:00:00-05,0.3223166666666666,84.82,0.14,2.72,226.665,1,574.8,376.209,0.41581666666666656,0.2557666666666666
27344,2016-04-11 18:00:00-05,0.8120666666666666,83.73,0.12,4.31,70.9377,1,374.00199999999995,142.773,0.4293833333333333,0.23041666666666666
27355,2016-04-11 19:00:00-05,0.3090333333333333,82.34,0.06,5.49,-2.1107299999999998,1,37.5234,-2.37725,0.4335833333333333,0.2372
27366,2016-04-11 20:00:00-05,0.4463833333333333,78.61,0.01,4.92,-2.71702,1,-2.71889,-3.3583300000000005,0.4264,0.37036666666666657
27377,2016-04-11 21:00:00-05,0.7829666666666666,75.53,0.01,4.0,-2.7743,1,-1.96603,-3.0876,0.3618166666666666,0.3499833333333333
27388,2016-04-11 22:00:00-05,0.4206666666666666,73.47,0.01,3.1,-2.71794,1,-2.99801,-2.86136,0.3422166666666666,0.3375
27399,2016-04-11 23:00:00-05,0.2391833333333333,72.27,0.06,2.39,-2.71844,1,-2.61357,-3.03784,0.3436833333333333,0.2006
27410,2016-04-12 00:00:00-05,0.21465,70.44,0.31,1.15,-2.37879,1,-2.7218,-3.2877,0.36275,0.19696666666666665
27421,2016-04-12 01:00:00-05,0.21075,69.94,0.39,2.94,-2.3786400000000003,1,-2.7223,-2.9424799999999998,0.40866666666666657,0.21083333333333326
27432,2016-04-12 02:00:00-05,0.22655,68.26,0.61,3.68,-2.3784,1,-2.68267,-3.19762,0.3369833333333333,0.19441666666666665
27443,2016-04-12 03:00:00-05,0.2064,65.22,0.88,4.7,-2.7181599999999997,1,-2.72269,-3.08423,0.3704333333333333,0.20021666666666665
27454,2016-04-12 04:00:00-05,0.20481666666666665,63.96,0.75,5.28,-2.37856,1,-2.52438,-3.0843700000000003,0.3420333333333333,0.2350333333333333
27465,2016-04-12 05:00:00-05,0.855383333333333,64.21,0.91,5.01,-2.41277,1,-2.72319,-2.7393,0.34025,0.49545
27476,2016-04-12 06:00:00-05,0.7131833333333332,63.33,0.95,4.54,-2.71846,1,-2.72323,-3.23841,0.3314833333333333,0.4819166666666666
27487,2016-04-12 07:00:00-05,0.3909166666666665,63.29,0.98,4.44,30.8523,1,-2.72323,107.50299999999999,0.3361,0.7845166666666666
27498,2016-04-12 08:00:00-05,0.3626166666666666,62.96,0.96,4.38,94.8923,1,27.028,335.235,0.3534166666666666,0.88185
27509,2016-04-12 09:00:00-05,0.237,63.86,0.94,5.16,131.11,1,92.7299,567.841,0.4318,2.28485
27520,2016-04-12 10:00:00-05,0.2325666666666666,64.44,0.94,4.54,138.751,1,479.88300000000004,764.102,0.4361,0.2795666666666666
27531,2016-04-12 11:00:00-05,0.2431666666666666,65.26,0.95,5.02,424.327,1,905.919,908.928,0.4388833333333333,0.3210333333333333
27542,2016-04-12 12:00:00-05,0.2343,65.48,0.97,5.24,308.291,1,579.252,990.8510000000001,0.4513833333333333,0.43131666666666657
27553,2016-04-12 13:00:00-05,0.27945,65.82,0.97,5.09,439.899,1,589.774,992.834,0.4492833333333333,0.4597166666666666
27564,2016-04-12 14:00:00-05,0.4683833333333332,67.44,0.95,5.11,493.034,1,924.99,910.9639999999999,0.52855,0.4795
27575,2016-04-12 15:00:00-05,0.3157833333333333,69.33,0.88,6.27,496.085,1,221.753,776.304,0.4932833333333332,0.43741666666666656
27586,2016-04-12 16:00:00-05,0.9085333333333332,70.1,0.88,6.86,69.1951,1,413.954,607.082,0.4405833333333333,1.9015666666666668
27597,2016-04-12 17:00:00-05,0.7512666666666666,70.14,0.93,6.12,160.062,1,113.542,130.464,0.43001666666666655,0.7148666666666667
27608,2016-04-12 18:00:00-05,1.1640333333333333,69.43,0.97,5.97,31.9674,1,48.3207,131.533,0.43156666666666654,0.2673833333333333
27619,2016-04-12 19:00:00-05,0.60125,67.87,1.0,6.26,2.4287799999999997,1,27.3201,-2.3832400000000002,0.43371666666666653,0.2723166666666666
27630,2016-04-12 20:00:00-05,0.3904166666666665,66.62,1.0,6.15,-2.37799,1,-2.56657,-3.1206,0.4112333333333333,0.4474333333333333
27641,2016-04-12 21:00:00-05,0.3492166666666666,65.27,1.0,6.75,-1.8857099999999998,1,-2.91293,-2.96295,0.3315666666666666,0.3571333333333333
27652,2016-04-12 22:00:00-05,0.22381666666666666,65.04,1.0,8.74,-1.72744,1,-2.85086,-2.72525,0.3166833333333333,0.28315
27663,2016-04-12 23:00:00-05,0.2474833333333333,63.37,0.62,5.91,-1.99932,1,-2.72083,-2.7201299999999997,0.3081333333333333,0.2824833333333333
27674,2016-04-13 00:00:00-05,0.2547,62.45,0.79,5.42,-2.1126,1,-2.72105,-2.7204900000000003,0.3087666666666666,0.2717833333333333
27685,2016-04-13 01:00:00-05,0.21386666666666665,61.17,0.8,4.39,-2.3334799999999998,1,-2.72138,-2.72051,0.3153,0.2715166666666666
27696,2016-04-13 02:00:00-05,0.2116,61.3,0.99,2.34,-2.37879,1,-2.72138,-2.7207,0.3543833333333333,0.28855
27707,2016-04-13 03:00:00-05,0.2276833333333333,60.83,0.74,4.63,-2.37879,1,-2.72154,-2.38081,0.4061833333333333,0.39636666666666653
27718,2016-04-13 04:00:00-05,0.2321333333333333,60.38,0.88,3.42,-3.18872,1,-2.7220400000000002,-2.70928,0.37055,0.2797333333333333
27729,2016-04-13 05:00:00-05,0.6078,60.03,0.78,2.71,-2.37888,1,-2.7223,-2.7205,0.35595,0.32255
27740,2016-04-13 06:00:00-05,0.6038833333333332,59.87,0.79,2.76,-2.70732,1,-2.7223,-2.94722,0.3930833333333333,0.7618166666666666
27751,2016-04-13 07:00:00-05,0.3690333333333333,60.12,0.88,2.7,7.595160000000001,1,-2.7223,46.1413,0.37155,0.3667166666666666
27762,2016-04-13 08:00:00-05,0.25935,60.31,0.81,2.78,37.2395,1,27.6484,148.016,0.3806333333333333,0.2779333333333333
27773,2016-04-13 09:00:00-05,0.2361333333333333,61.19,0.91,4.02,54.1913,1,240.66099999999997,346.191,0.43851666666666655,0.25525
27784,2016-04-13 10:00:00-05,0.22036666666666666,62.66,0.91,4.31,86.4967,1,470.991,719.177,0.4306833333333333,0.2394833333333333
27795,2016-04-13 11:00:00-05,0.2363166666666666,63.44,0.94,4.34,332.352,1,677.84,1107.42,0.424,0.26265
27806,2016-04-13 12:00:00-05,0.246,64.71,0.9,4.6,143.304,1,832.544,974.2439999999999,0.4384,0.20458333333333328
27817,2016-04-13 13:00:00-05,0.3398166666666666,66.26,0.67,3.77,169.562,1,914.78,987.127,0.4599,0.3276166666666666
27828,2016-04-13 14:00:00-05,0.3318833333333333,67.74,0.66,2.7,319.115,1,949.923,800.368,0.42841666666666656,0.2952
27839,2016-04-13 15:00:00-05,0.3350333333333333,69.92,0.53,3.7,468.649,1,879.954,704.685,0.4262333333333333,0.2164
27850,2016-04-13 16:00:00-05,0.2946833333333333,70.91,0.48,4.69,662.544,1,754.0210000000001,587.151,0.52555,0.47395
27861,2016-04-13 17:00:00-05,0.3368166666666666,70.84,0.42,4.33,339.1,1,568.023,149.533,0.5238166666666666,0.3473333333333333
27872,2016-04-13 18:00:00-05,0.4071833333333333,70.22,0.27,3.82,166.132,1,337.346,57.6981,0.43385,0.3033666666666666
27883,2016-04-13 19:00:00-05,0.18843333333333329,69.32,0.09,3.48,0.33960100000000004,1,106.352,-2.4727900000000003,1.3117166666666669,0.2705333333333333
27894,2016-04-13 20:00:00-05,0.5366666666666666,66.27,0.25,3.68,-2.3776,1,-3.39589,-2.71712,1.5793166666666667,0.4624666666666666
27905,2016-04-13 21:00:00-05,0.5996666666666666,64.29,0.21,3.6,-2.42328,1,-3.0632599999999996,-2.7177,2.699266666666667,0.3286333333333333
27916,2016-04-13 22:00:00-05,0.26205,62.87,0.12,3.14,-2.37816,1,-2.934,-2.52028,0.5910333333333332,0.21818333333333328
27927,2016-04-13 23:00:00-05,0.21555,60.97,0.28,2.46,-2.37875,1,-2.81581,-2.11855,0.4591,0.36555
27938,2016-04-14 00:00:00-05,0.2447,60.45,0.18,3.26,-2.64499,1,-2.71968,-2.55481,0.3425833333333333,0.2685166666666666
27949,2016-04-14 01:00:00-05,0.22433333333333327,59.1,0.18,3.28,-2.71907,1,-2.72039,-2.7191099999999997,0.3492333333333333,0.21305
27960,2016-04-14 02:00:00-05,0.20835,58.23,0.19,2.28,-2.23228,1,-2.3803900000000002,-2.37958,0.3319,0.21213333333333328
27971,2016-04-14 03:00:00-05,0.3399333333333333,57.15,0.23,2.43,-2.21529,1,-2.56744,-2.84985,0.3342166666666666,0.20205
27982,2016-04-14 04:00:00-05,0.29345,56.55,0.24,2.41,-3.22379,1,-2.7204599999999997,-2.9575,0.37551666666666655,0.19553333333333328
27993,2016-04-14 05:00:00-05,0.4665,55.72,0.3,1.76,-2.72035,1,-2.7204599999999997,-2.7819,0.3332166666666666,0.4252
28004,2016-04-14 06:00:00-05,0.4619666666666666,55.07,0.47,2.2,-2.7034599999999998,1,-2.9811900000000002,-3.4,0.327,0.5177333333333332
28015,2016-04-14 07:00:00-05,0.4572833333333333,55.06,0.72,2.36,123.03399999999999,1,26.2525,91.2901,0.3385,0.32915
28026,2016-04-14 08:00:00-05,0.2058,56.58,0.56,2.67,325.661,1,245.238,246.102,0.3448666666666666,0.2088
28037,2016-04-14 09:00:00-05,0.3598333333333333,59.79,0.45,3.82,572.4680000000001,1,472.08099999999996,267.632,0.7062166666666666,0.19175
28048,2016-04-14 10:00:00-05,0.5043166666666666,62.79,0.56,4.01,837.5160000000001,1,681.528,759.039,0.813083333333333,0.22291666666666665
28059,2016-04-14 11:00:00-05,0.66285,65.2,0.35,4.47,1051.87,1,829.2239999999999,741.3660000000001,1.3557666666666668,0.26625
28070,2016-04-14 12:00:00-05,0.9179,67.62,0.23,3.38,444.25800000000004,1,917.875,637.256,0.4626166666666666,0.21316666666666664
28081,2016-04-14 13:00:00-05,0.2457833333333333,69.88,0.1,3.13,1049.77,1,939.092,521.078,0.4555666666666666,0.20721666666666666
28092,2016-04-14 14:00:00-05,0.3769,72.15,0.06,3.41,1010.56,1,879.612,503.61300000000006,0.5104,0.3859333333333333
28103,2016-04-14 15:00:00-05,0.3555666666666666,73.74,0.05,3.82,772.918,1,754.309,419.022,0.51835,0.24755
28114,2016-04-14 16:00:00-05,1.6736166666666668,74.6,0.11,4.57,525.612,1,561.131,303.41200000000003,0.49145,0.22201666666666664
28125,2016-04-14 17:00:00-05,1.3701,74.66,0.1,4.85,367.531,1,335.52099999999996,402.68199999999996,0.3997833333333333,0.38245
28136,2016-04-14 18:00:00-05,0.4773,73.24,0.08,5.99,140.857,1,95.218,152.015,0.43535,0.44305
28147,2016-04-14 19:00:00-05,0.6378333333333333,70.67,0.05,6.55,-0.209404,1,-3.72705,-2.7166900000000003,1.2667666666666668,0.2762833333333333
28158,2016-04-14 20:00:00-05,0.5465666666666666,67.11,0.06,5.61,-3.00077,1,-4.07379,-3.05735,1.2052333333333332,0.3892333333333333
28169,2016-04-14 21:00:00-05,0.4707833333333332,64.01,0.02,4.33,-2.83754,1,-3.39607,-2.71848,3.8283833333333326,1.19855
28180,2016-04-14 22:00:00-05,0.37366666666666654,62.05,0.0,3.35,-2.71937,1,-3.14249,-2.70769,0.5093,0.33835
28191,2016-04-14 23:00:00-05,0.41176666666666656,60.81,0.0,2.96,-2.71964,1,-3.2284,-2.48719,0.37286666666666657,0.20481666666666665
28202,2016-04-15 00:00:00-05,0.2950833333333333,59.17,0.13,3.14,-2.71997,1,-3.13858,-2.55524,0.3343166666666666,0.20975
28213,2016-04-15 01:00:00-05,0.2953833333333333,58.13,0.15,2.34,-3.3382199999999997,1,-3.08215,-2.3796,0.3252,0.1922
28224,2016-04-15 02:00:00-05,0.23041666666666666,56.53,0.16,1.74,-3.18523,1,-2.37961,-2.4929099999999997,0.3221833333333333,0.19155
28235,2016-04-15 03:00:00-05,0.22453333333333328,56.01,0.17,1.59,-3.06066,1,-2.37403,-2.54393,0.3214666666666666,0.20576666666666665
28246,2016-04-15 04:00:00-05,0.2548,55.59,0.22,1.04,-2.4374599999999997,1,-1.8357700000000001,-2.40793,0.3249833333333333,0.1889333333333333
28257,2016-04-15 05:00:00-05,0.4468333333333333,55.06,0.74,0.81,-2.38047,1,-2.37964,-2.3796,0.6052666666666666,0.4251333333333333
28268,2016-04-15 06:00:00-05,0.4556333333333333,56.36,0.93,1.67,-1.63795,1,-2.37986,-2.3796,0.3979333333333333,0.6762333333333332
28279,2016-04-15 07:00:00-05,0.3393166666666666,57.25,0.68,2.48,67.0141,1,7.30312,33.5297,0.4497,0.2508166666666666
28290,2016-04-15 08:00:00-05,0.28595,58.35,0.94,2.43,203.896,1,164.919,193.75,1.4412333333333331,0.25965
28301,2016-04-15 09:00:00-05,0.2815833333333333,60.33,0.91,2.42,218.487,1,246.362,194.29,0.539,0.2339
28312,2016-04-15 10:00:00-05,0.3250333333333333,63.01,0.82,2.89,632.614,1,620.81,275.47,0.40295,0.2068
28323,2016-04-15 11:00:00-05,0.21931666666666666,66.81,0.39,3.98,889.757,1,832.04,274.907,0.38291666666666657,0.21118333333333328
28334,2016-04-15 12:00:00-05,0.21968333333333329,69.64,0.61,3.75,482.855,1,921.5189999999999,812.552,0.3891,0.31825
28345,2016-04-15 13:00:00-05,0.2282833333333333,71.95,0.25,4.63,1036.86,1,846.115,451.082,0.4090666666666665,0.44581666666666653
28356,2016-04-15 14:00:00-05,0.2977833333333333,74.05,0.2,5.06,613.712,1,896.942,546.845,0.3949166666666665,0.26225
28367,2016-04-15 15:00:00-05,0.2514166666666666,75.81,0.15,5.83,212.292,1,498.51599999999996,616.215,0.3914833333333333,0.2403166666666666
28378,2016-04-15 16:00:00-05,0.2764833333333333,76.95,0.11,6.52,133.431,1,517.293,304.531,0.5670666666666666,0.20326666666666665
28389,2016-04-15 17:00:00-05,0.3116,77.49,0.11,6.87,64.8072,1,238.856,173.82,0.5311666666666666,0.5790333333333332
28400,2016-04-15 18:00:00-05,0.7892166666666666,76.71,0.11,6.27,132.8,1,76.3887,37.7349,0.5602166666666666,0.41626666666666656
28411,2016-04-15 19:00:00-05,0.3763833333333333,75.69,0.08,6.34,1.77195,1,-3.3788099999999996,-1.62519,0.5377666666666666,2.531616666666667
28422,2016-04-15 20:00:00-05,0.513,73.07,0.03,4.91,-2.37799,1,-2.82527,-2.37887,0.42451666666666654,1.0698833333333333
28433,2016-04-15 21:00:00-05,0.9726333333333332,70.98,0.04,4.62,-2.24812,1,-2.7185799999999998,-2.71912,0.5113333333333332,0.9181833333333332
28444,2016-04-15 22:00:00-05,0.41175,69.28,0.13,4.57,-2.2483,1,-2.71902,-2.7195400000000003,0.5700833333333332,0.4523833333333333
28455,2016-04-15 23:00:00-05,0.2255,67.97,0.71,5.61,-2.37879,1,-2.71923,-2.71963,0.4154333333333333,0.21808333333333327
28466,2016-04-16 00:00:00-05,0.1979,66.71,0.37,5.52,-1.88038,0,-2.71953,-2.3801900000000002,0.2782666666666666,0.24425
28477,2016-04-16 01:00:00-05,0.19838333333333327,65.91,0.64,5.33,-1.93702,0,-2.3796,-2.7204599999999997,0.29395,0.20623333333333327
28488,2016-04-16 02:00:00-05,0.21681666666666666,65.03,0.9,5.07,-1.8237400000000001,0,-2.3796,-2.52779,0.2755166666666666,0.20121666666666665
28499,2016-04-16 03:00:00-05,0.2007,64.11,0.92,4.95,-2.15224,0,-2.5779,-2.42013,0.2831,0.20756666666666665
28510,2016-04-16 04:00:00-05,0.19796666666666665,64.14,0.84,5.47,-2.01065,0,-2.7195400000000003,-2.38614,0.4165,0.2540333333333333
28521,2016-04-16 05:00:00-05,0.1981,63.79,0.41,5.46,-2.10698,0,-2.7195400000000003,-2.38049,0.3455,0.87905
28532,2016-04-16 06:00:00-05,0.20188333333333328,64.09,0.75,5.13,-1.69914,0,-2.7195400000000003,-2.72622,0.3481666666666666,0.3548666666666666
28543,2016-04-16 07:00:00-05,0.4191833333333333,64.34,0.6,4.98,20.9221,0,24.9801,95.9474,0.38301666666666656,0.4261666666666665
28554,2016-04-16 08:00:00-05,0.5674833333333332,65.33,0.57,5.43,219.928,0,91.32,121.927,0.6980166666666666,0.4103333333333333
28565,2016-04-16 09:00:00-05,0.5491166666666666,66.69,0.99,5.37,94.0733,0,211.922,456.152,0.5382166666666666,0.64615
28576,2016-04-16 10:00:00-05,0.2726833333333333,67.92,0.95,6.06,313.487,0,324.068,499.726,0.39156666666666656,0.41556666666666653
28587,2016-04-16 11:00:00-05,0.2644666666666666,68.21,0.99,6.35,338.44199999999995,0,738.81,1014.91,0.3838333333333333,0.3273333333333333
28598,2016-04-16 12:00:00-05,0.7653666666666666,69.58,0.94,5.93,468.58099999999996,0,822.987,362.219,0.38765,0.3395833333333333
28609,2016-04-16 13:00:00-05,2.8573833333333334,71.69,0.79,6.27,412.98699999999997,0,810.763,411.07300000000004,0.4186833333333333,0.3199333333333333
28620,2016-04-16 14:00:00-05,0.3276666666666666,73.24,0.8,6.5,595.689,0,653.743,606.428,0.4899833333333332,0.3325
28631,2016-04-16 15:00:00-05,0.4589666666666666,73.34,0.47,6.81,285.9,0,433.535,318.778,0.4661666666666666,0.36165
28642,2016-04-16 16:00:00-05,0.8456,74.4,0.43,7.62,269.59,0,278.508,289.411,0.5106333333333332,0.3371833333333333
28653,2016-04-16 17:00:00-05,0.9243833333333332,73.4,0.43,7.61,375.787,0,171.125,133.793,0.5217666666666666,0.38201666666666656
28664,2016-04-16 18:00:00-05,0.7892333333333331,73.11,0.54,8.1,128.10299999999998,0,66.622,69.4359,0.5335,1.9290333333333332
28675,2016-04-16 19:00:00-05,0.8911833333333331,72.07,0.62,7.8,-0.02264,0,-2.71667,-1.2003,0.3921333333333333,1.9827833333333331
28686,2016-04-16 20:00:00-05,0.9879166666666664,71.59,0.87,8.04,-2.47381,0,-2.7174099999999997,-2.71821,0.3116833333333333,0.5294166666666666
28697,2016-04-16 21:00:00-05,0.68675,70.89,1.0,8.94,-2.7177,0,-2.71792,-2.6903,0.5959333333333332,0.5672333333333331
28708,2016-04-16 22:00:00-05,0.3245666666666666,70.23,1.0,8.94,-2.37832,0,-2.65062,-2.71908,0.5180333333333332,0.2856333333333333
28719,2016-04-16 23:00:00-05,0.2701166666666666,69.96,1.0,9.54,-2.37839,0,-2.54304,-2.71953,0.5339666666666666,0.22531666666666664
28730,2016-04-17 00:00:00-05,0.20651666666666665,69.4,0.97,7.54,-2.37859,0,-1.90884,-2.7195400000000003,0.43001666666666655,0.2317666666666666
28741,2016-04-17 01:00:00-05,0.22981666666666664,69.0,1.0,7.52,-2.37878,0,-2.1975700000000002,-2.7196,0.4089,0.22866666666666666
28752,2016-04-17 02:00:00-05,0.2683666666666666,68.87,0.98,7.1,-1.8124200000000001,0,-1.96534,-2.71969,0.36528333333333324,0.22311666666666666
28763,2016-04-17 03:00:00-05,0.2760333333333333,68.56,0.95,6.94,-2.07295,0,-2.2088799999999997,-2.72005,0.3599166666666666,0.2307
28774,2016-04-17 04:00:00-05,0.2364333333333333,68.65,0.94,6.51,-2.71862,0,-2.32216,-2.72015,0.37565,0.2270833333333333
