"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
28785,2016-04-17 05:00:00-05,0.2391333333333333,68.2,0.95,5.83,-2.0276099999999997,0,-2.21455,-2.38005,0.3535333333333333,0.2352833333333333
28796,2016-04-17 06:00:00-05,0.22955,68.55,0.98,5.17,-2.29913,0,-2.3788,-2.37983,0.6369833333333332,0.2570833333333333
28807,2016-04-17 07:00:00-05,0.3216,68.8,1.0,4.83,34.4909,0,1.0138200000000002,45.4339,0.5476833333333332,0.5716166666666666
28818,2016-04-17 08:00:00-05,0.7772833333333331,69.43,0.98,4.27,42.2774,0,54.5821,53.7734,0.41746666666666654,0.385
28829,2016-04-17 09:00:00-05,0.36833333333333323,70.18,0.83,3.92,220.84799999999998,0,64.7713,281.76,0.53785,0.43005
28840,2016-04-17 10:00:00-05,0.3502833333333333,71.55,0.76,3.9,294.003,0,72.8131,929.066,0.5073166666666666,0.29095
28851,2016-04-17 11:00:00-05,0.2442666666666666,73.52,0.53,4.8,489.781,0,332.777,985.107,0.4353,0.41096666666666654
28862,2016-04-17 12:00:00-05,0.2492666666666666,74.74,0.55,5.14,983.716,0,319.783,817.039,0.4388333333333333,0.3304666666666666
28873,2016-04-17 13:00:00-05,0.23215,74.48,0.65,6.19,897.951,0,214.73,404.952,0.4581166666666666,0.2651
28884,2016-04-17 14:00:00-05,0.4699666666666666,72.04,0.52,6.35,869.237,0,143.599,257.072,0.4703833333333332,0.25985
28895,2016-04-17 15:00:00-05,1.2787833333333332,71.2,0.67,6.63,751.77,0,171.291,610.125,0.9056,0.6602166666666666
28906,2016-04-17 16:00:00-05,0.4256833333333333,70.43,0.82,4.21,577.0269999999999,0,268.803,405.167,1.2009333333333332,0.740433333333333
28917,2016-04-17 17:00:00-05,0.19826666666666665,68.81,0.97,3.69,270.249,0,98.8287,197.41400000000002,0.5866666666666666,0.44355
28928,2016-04-17 18:00:00-05,0.20298333333333327,67.74,0.51,3.5,120.37899999999999,0,41.4651,94.1354,0.43515,1.90255
28939,2016-04-17 19:00:00-05,0.20256666666666664,66.66,0.78,3.69,6.41619,0,-2.60417,1.0190299999999999,0.37916666666666654,0.8448333333333331
28950,2016-04-17 20:00:00-05,0.18435,66.64,0.99,3.62,-2.3771299999999997,0,-2.37799,-2.71798,0.3354833333333333,1.4009333333333331
28961,2016-04-17 21:00:00-05,0.2159,67.13,0.96,3.33,-2.3775,0,-2.37833,-2.5373099999999997,0.5261666666666666,2.206716666666667
28972,2016-04-17 22:00:00-05,0.4558833333333333,67.6,0.78,4.49,-2.24765,0,-1.93694,-2.37879,0.47615,0.3531666666666666
28983,2016-04-17 23:00:00-05,0.63685,67.76,0.98,2.75,-2.37799,0,-2.32782,-2.55437,1.1991166666666668,0.21968333333333329
28994,2016-04-18 00:00:00-05,0.41425,67.66,0.95,2.39,-2.37799,1,-1.9879900000000001,-1.8520599999999998,0.43255,0.2781
29005,2016-04-18 01:00:00-05,0.3419833333333333,68.31,0.95,2.12,-1.6985599999999998,1,-1.76147,-2.37879,0.4283,0.2549
29016,2016-04-18 02:00:00-05,0.2924666666666666,67.65,0.98,2.88,-2.49689,1,-1.72754,-2.37879,0.41545,0.22296666666666665
29027,2016-04-18 03:00:00-05,0.3094166666666666,67.41,0.57,2.42,-2.7177,1,-1.85212,-2.3731299999999997,0.4155333333333333,0.20748333333333327
29038,2016-04-18 04:00:00-05,0.2719166666666666,66.57,0.77,2.74,-3.39713,1,-2.0956200000000003,-2.71862,0.3842833333333333,0.2053
29049,2016-04-18 05:00:00-05,0.2700666666666666,65.8,0.57,3.58,-2.3784,1,-2.71866,-2.6168099999999996,0.3604666666666666,0.4481333333333333
29060,2016-04-18 06:00:00-05,0.286,65.06,0.98,4.55,-2.48033,1,-2.71887,-2.7189200000000002,0.6632833333333332,0.611
29071,2016-04-18 07:00:00-05,0.7211,64.96,0.93,4.06,35.2475,1,5.21092,48.3294,0.8436166666666666,0.2627833333333333
29082,2016-04-18 08:00:00-05,0.6545833333333332,65.6,0.83,2.84,169.55700000000002,1,18.7869,205.25,1.2132,0.2271833333333333
29093,2016-04-18 09:00:00-05,0.5498333333333332,65.82,0.59,4.89,192.562,1,33.9318,505.68199999999996,0.523,0.2693166666666666
29104,2016-04-18 10:00:00-05,0.48975,66.1,0.55,1.67,494.908,1,113.523,385.163,0.44785,0.2603666666666666
29115,2016-04-18 11:00:00-05,0.5979333333333332,67.01,0.93,4.05,909.558,1,154.092,278.817,0.42286666666666656,0.2985666666666666
29126,2016-04-18 12:00:00-05,0.3851333333333333,67.76,0.82,4.27,577.314,1,288.93,407.00800000000004,0.5034333333333332,0.4183333333333333
29137,2016-04-18 13:00:00-05,0.3803833333333333,68.9,0.75,4.8,207.55900000000003,1,375.48900000000003,415.334,0.5178,0.3004333333333333
29148,2016-04-18 14:00:00-05,0.4005166666666666,70.11,0.95,4.26,389.21,1,292.468,632.616,0.6217333333333332,0.2539
29159,2016-04-18 15:00:00-05,0.3811833333333333,73.19,0.77,3.53,316.573,1,331.61400000000003,498.30800000000005,1.4798333333333331,0.2786666666666666
29170,2016-04-18 16:00:00-05,1.05985,73.81,0.77,3.83,597.262,1,371.904,308.006,0.3971333333333333,0.30125
29181,2016-04-18 17:00:00-05,0.9973833333333332,72.38,0.7,2.98,157.65200000000002,1,154.709,226.665,0.7186166666666666,0.3223166666666666
29192,2016-04-18 18:00:00-05,0.3816333333333333,70.16,0.44,3.63,2.53471,1,111.514,70.9377,0.5384833333333332,0.8120666666666666
29203,2016-04-18 19:00:00-05,0.4366,69.07,0.4,4.09,-1.2173399999999999,1,-2.37764,-2.1107299999999998,0.43086666666666656,0.3090333333333333
29214,2016-04-18 20:00:00-05,0.4115333333333333,66.99,0.24,3.1,-2.3055,1,-2.22512,-2.71702,0.4886166666666666,0.4463833333333333
29225,2016-04-18 21:00:00-05,0.3811833333333333,66.33,0.31,3.8,-2.70181,1,-2.36698,-2.7743,0.6012333333333332,0.7829666666666666
29236,2016-04-18 22:00:00-05,0.3391333333333333,65.08,0.31,1.72,-2.37883,1,-1.8406,-2.71794,0.6031166666666666,0.4206666666666666
29247,2016-04-18 23:00:00-05,0.24285,64.19,0.33,0.78,-2.71869,1,-2.71296,-2.71844,0.3421833333333333,0.2391833333333333
29258,2016-04-19 00:00:00-05,0.26005,65.03,0.66,1.66,-2.71904,1,-1.83507,-2.37879,0.32425,0.21465
29269,2016-04-19 01:00:00-05,0.2383166666666666,64.91,0.83,1.25,-3.14394,1,-2.67331,-2.3786400000000003,0.3413666666666666,0.21075
29280,2016-04-19 02:00:00-05,0.21735,64.81,0.62,1.22,-2.71945,1,-2.57157,-2.3784,0.3219166666666666,0.22655
29291,2016-04-19 03:00:00-05,0.2255833333333333,64.14,0.3,0.78,-2.7195400000000003,1,-2.21489,-2.7181599999999997,0.3179833333333333,0.2064
29302,2016-04-19 04:00:00-05,0.2390666666666666,63.51,0.27,1.35,-2.71955,1,-2.3792,-2.37856,0.3269666666666666,0.20481666666666665
29313,2016-04-19 05:00:00-05,0.43821666666666653,63.32,0.57,1.27,-2.3004,1,-1.84119,-2.41277,0.3212166666666666,0.855383333333333
29324,2016-04-19 06:00:00-05,0.4604,63.77,0.82,2.21,-2.13603,1,-2.7191,-2.71846,0.6062833333333332,0.7131833333333332
29335,2016-04-19 07:00:00-05,0.48825,63.72,0.97,2.64,64.6742,1,28.8789,30.8523,0.4642833333333332,0.3909166666666665
29346,2016-04-19 08:00:00-05,0.5434833333333332,64.55,0.95,2.14,312.395,1,68.0454,94.8923,0.40265,0.3626166666666666
29357,2016-04-19 09:00:00-05,0.50555,65.55,0.91,3.25,630.8530000000001,1,124.47200000000001,131.11,0.3514666666666666,0.237
29368,2016-04-19 10:00:00-05,0.39305,66.71,0.88,3.07,875.852,1,47.6666,138.751,0.3225833333333333,0.2325666666666666
29379,2016-04-19 11:00:00-05,0.3018,68.5,0.87,2.17,1015.51,1,568.238,424.327,0.31315,0.2431666666666666
29390,2016-04-19 12:00:00-05,0.3235,70.98,0.89,2.56,919.687,1,292.32,308.291,0.30385,0.2343
29401,2016-04-19 13:00:00-05,0.3338666666666666,73.91,0.65,2.03,1007.07,1,902.8939999999999,439.899,0.3873666666666665,0.27945
29412,2016-04-19 14:00:00-05,0.358,74.95,0.63,2.84,943.691,1,850.9630000000001,493.034,0.44411666666666655,0.4683833333333332
29423,2016-04-19 15:00:00-05,0.3745833333333333,76.79,0.71,3.41,807.35,1,728.455,496.085,0.3364833333333333,0.3157833333333333
29434,2016-04-19 16:00:00-05,0.44845,77.49,0.55,3.44,299.64,1,540.003,69.1951,0.32665,0.9085333333333332
29445,2016-04-19 17:00:00-05,0.4937666666666666,76.72,0.51,4.09,139.85399999999998,1,99.7006,160.062,0.26765,0.7512666666666666
29456,2016-04-19 18:00:00-05,0.34035,76.79,0.45,3.51,239.917,1,101.905,31.9674,0.8242666666666666,1.1640333333333333
29467,2016-04-19 19:00:00-05,0.30735,75.73,0.3,3.37,-1.6749,1,-2.50627,2.4287799999999997,0.3827,0.60125
29478,2016-04-19 20:00:00-05,0.4448166666666665,73.69,0.49,2.0,-3.3903300000000005,1,-2.38278,-2.37799,0.4898,0.3904166666666665
29489,2016-04-19 21:00:00-05,0.3665666666666666,71.82,0.66,0.95,-3.2725299999999997,1,-2.5307,-1.8857099999999998,0.32095,0.3492166666666666
29500,2016-04-19 22:00:00-05,0.4065333333333333,70.32,0.36,1.14,-3.3864099999999997,1,-2.7177,-1.72744,0.8268,0.22381666666666666
29511,2016-04-19 23:00:00-05,0.3084333333333333,69.19,0.34,1.63,-2.71862,1,-2.37865,-1.99932,1.44555,0.2474833333333333
29522,2016-04-20 00:00:00-05,0.2332,67.88,0.4,2.91,-3.05845,1,-2.71862,-2.1126,1.9419666666666668,0.2547
29533,2016-04-20 01:00:00-05,0.2317833333333333,67.25,0.57,2.62,-2.37885,1,-2.37918,-2.3334799999999998,0.3973333333333333,0.21386666666666665
29544,2016-04-20 02:00:00-05,0.23325,67.09,0.57,2.52,-2.37912,1,-2.3798,-2.37879,0.2546,0.2116
29555,2016-04-20 03:00:00-05,0.2381333333333333,67.11,0.41,1.95,-3.3422,1,-2.56176,-2.37879,0.28,0.2276833333333333
29566,2016-04-20 04:00:00-05,0.22576666666666664,66.64,0.47,2.66,-2.72475,1,-2.72085,-3.18872,0.26,0.2321333333333333
29577,2016-04-20 05:00:00-05,0.5617666666666666,66.2,0.57,2.99,-2.71922,1,-1.7461799999999998,-2.37888,0.2552,0.6078
29588,2016-04-20 06:00:00-05,0.6444166666666666,65.96,0.75,1.17,-1.0197,1,-1.9444599999999999,-2.70732,0.26165,0.6038833333333332
29599,2016-04-20 07:00:00-05,0.35905,64.54,0.75,2.42,134.958,1,19.9458,7.595160000000001,0.5538833333333332,0.3690333333333333
29610,2016-04-20 08:00:00-05,0.229,63.47,0.76,2.96,320.942,1,48.5739,37.2395,1.1189166666666668,0.25935
29621,2016-04-20 09:00:00-05,0.26235,64.3,0.78,2.73,229.71099999999998,1,264.204,54.1913,0.6131833333333332,0.2361333333333333
29632,2016-04-20 10:00:00-05,0.29095,65.44,0.75,3.84,270.005,1,428.102,86.4967,0.6537666666666666,0.22036666666666666
29643,2016-04-20 11:00:00-05,0.2912333333333333,67.04,0.73,2.71,860.459,1,333.092,332.352,0.34855,0.2363166666666666
29654,2016-04-20 12:00:00-05,0.2467833333333333,69.53,0.58,3.01,1207.76,1,325.442,143.304,0.2758666666666666,0.246
29665,2016-04-20 13:00:00-05,0.2871666666666666,71.87,0.55,2.9,1081.62,1,533.977,169.562,0.3133,0.3398166666666666
29676,2016-04-20 14:00:00-05,0.3914333333333333,74.59,0.46,2.01,1018.57,1,522.92,319.115,0.3100333333333333,0.3318833333333333
29687,2016-04-20 15:00:00-05,0.6193833333333332,76.5,0.39,2.45,883.6669999999999,1,346.749,468.649,0.4731166666666666,0.3350333333333333
29698,2016-04-20 16:00:00-05,0.8730833333333331,77.85,0.34,3.2,663.311,1,300.816,662.544,0.4506,0.2946833333333333
29709,2016-04-20 17:00:00-05,0.7442333333333331,77.98,0.37,3.03,173.84599999999998,1,139.126,339.1,0.40866666666666657,0.3368166666666666
29720,2016-04-20 18:00:00-05,0.7164333333333333,77.5,0.41,3.53,59.463,1,17.4217,166.132,0.7822166666666666,0.4071833333333333
29731,2016-04-20 19:00:00-05,0.4060166666666665,75.69,0.24,4.4,-1.06961,1,-2.3796,0.33960100000000004,1.3232,0.18843333333333329
29742,2016-04-20 20:00:00-05,0.4118833333333333,73.15,0.18,3.67,-2.71712,1,-2.35756,-2.3776,0.4856833333333332,0.5366666666666666
29753,2016-04-20 21:00:00-05,0.3218,71.0,0.19,3.72,-2.71769,1,-2.26143,-2.42328,0.4965833333333332,0.5996666666666666
29764,2016-04-20 22:00:00-05,0.3196833333333333,69.55,0.49,3.87,-2.71813,1,-2.38056,-2.37816,0.38355,0.26205
29775,2016-04-20 23:00:00-05,0.284,68.01,0.49,2.67,-2.37878,1,-2.20522,-2.37875,0.3299,0.21555
29786,2016-04-21 00:00:00-05,0.4035333333333333,66.74,0.27,2.44,-2.3957900000000003,1,-2.19411,-2.64499,0.2983,0.2447
29797,2016-04-21 01:00:00-05,0.3581833333333333,65.69,0.19,2.01,-1.54075,1,-2.38121,-2.71907,0.4493666666666665,0.22433333333333327
29808,2016-04-21 02:00:00-05,0.3059166666666666,64.67,0.31,1.78,-2.3790299999999998,1,-2.3703,-2.23228,0.38566666666666655,0.20835
29819,2016-04-21 03:00:00-05,0.2834833333333333,64.61,0.37,2.22,-2.71905,1,-2.04173,-2.21529,0.3510833333333333,0.3399333333333333
29830,2016-04-21 04:00:00-05,0.3055166666666666,64.46,0.33,2.12,-3.3422099999999997,1,-2.3820200000000002,-3.22379,0.3543166666666666,0.29345
29841,2016-04-21 05:00:00-05,0.5173666666666666,64.42,0.49,1.72,-2.5775,1,-2.03071,-2.72035,0.3416666666666666,0.4665
29852,2016-04-21 06:00:00-05,0.8465833333333331,64.52,0.6,1.1,-1.0423200000000001,1,-2.22359,-2.7034599999999998,0.43011666666666654,0.4619666666666666
29863,2016-04-21 07:00:00-05,0.41121666666666656,63.56,0.53,4.32,136.498,1,17.9305,123.03399999999999,0.58755,0.4572833333333333
29874,2016-04-21 08:00:00-05,0.28075,62.71,0.54,4.34,241.99200000000002,1,77.2471,325.661,0.6039666666666667,0.2058
29885,2016-04-21 09:00:00-05,0.2751,64.33,0.34,4.14,165.955,1,398.61199999999997,572.4680000000001,0.3014666666666666,0.3598333333333333
29896,2016-04-21 10:00:00-05,0.3121333333333333,65.79,0.29,2.74,834.763,1,396.119,837.5160000000001,0.3060666666666666,0.5043166666666666
29907,2016-04-21 11:00:00-05,0.3314666666666666,66.93,0.27,0.66,935.7280000000001,1,676.14,1051.87,0.26725,0.66285
29918,2016-04-21 12:00:00-05,0.30875,68.15,0.2,0.53,561.985,1,697.7669999999999,444.25800000000004,0.3649,0.9179
29929,2016-04-21 13:00:00-05,0.3202833333333333,70.73,0.16,1.64,634.519,1,1083.28,1049.77,0.4479,0.2457833333333333
29940,2016-04-21 14:00:00-05,0.3084666666666666,74.95,0.15,3.52,1004.92,1,911.155,1010.56,0.6846666666666666,0.3769
29951,2016-04-21 15:00:00-05,0.5247833333333332,78.48,0.16,3.69,935.449,1,780.438,772.918,0.3047666666666666,0.3555666666666666
29962,2016-04-21 16:00:00-05,0.3752833333333333,79.95,0.15,3.84,170.373,1,591.08,525.612,0.5794166666666666,1.6736166666666668
29973,2016-04-21 17:00:00-05,0.3116,80.07,0.16,4.56,381.001,1,361.034,367.531,0.6706833333333332,1.3701
29984,2016-04-21 18:00:00-05,0.7765833333333331,78.97,0.16,4.66,155.689,1,120.72,140.857,0.9476666666666664,0.4773
29995,2016-04-21 19:00:00-05,0.4883666666666666,76.64,0.3,4.7,0.033951,1,-3.4794400000000003,-0.209404,3.4225833333333333,0.6378333333333333
30006,2016-04-21 20:00:00-05,0.3002833333333333,73.64,0.45,3.87,-2.7170400000000003,1,-3.20321,-3.00077,0.4732833333333332,0.5465666666666666
30017,2016-04-21 21:00:00-05,0.3674333333333332,71.36,0.68,2.93,-2.6327599999999998,1,-2.9716299999999998,-2.83754,0.5108333333333333,0.4707833333333332
30028,2016-04-21 22:00:00-05,0.2912666666666666,69.41,0.67,2.57,-2.71798,1,-3.05721,-2.71937,0.3591,0.37366666666666654
30039,2016-04-21 23:00:00-05,0.25445,66.93,0.38,1.99,-2.84882,1,-2.72322,-2.71964,0.2406166666666666,0.41176666666666656
30050,2016-04-22 00:00:00-05,0.22266666666666665,64.6,0.0,1.5,-2.8488900000000004,1,-2.90477,-2.71997,0.3472666666666666,0.2950833333333333
30061,2016-04-22 01:00:00-05,0.22781666666666664,63.04,0.0,1.13,-2.71905,1,-2.79155,-3.3382199999999997,0.3031833333333333,0.2953833333333333
30072,2016-04-22 02:00:00-05,0.2379666666666666,62.23,0.0,2.72,-2.72487,1,-2.93413,-3.18523,0.2555166666666666,0.23041666666666666
30083,2016-04-22 03:00:00-05,0.2319666666666666,60.95,0.0,2.82,-2.37957,1,-2.72419,-3.06066,0.2836333333333333,0.22453333333333328
30094,2016-04-22 04:00:00-05,0.2311666666666666,60.54,0.01,2.5,-1.98275,1,-3.06485,-2.4374599999999997,0.20931666666666665,0.2548
30105,2016-04-22 05:00:00-05,0.4806666666666666,59.33,0.02,2.48,-2.52651,1,-2.80952,-2.38047,0.4684333333333332,0.4468333333333333
30116,2016-04-22 06:00:00-05,0.6862833333333332,58.3,0.02,2.49,-1.27473,1,-2.7307200000000003,-1.63795,0.78965,0.4556333333333333
30127,2016-04-22 07:00:00-05,0.3463,57.55,0.04,2.11,65.0497,1,53.6215,67.0141,0.43596666666666656,0.3393166666666666
30138,2016-04-22 08:00:00-05,0.29685,60.14,0.03,2.65,145.957,1,282.815,203.896,0.2384666666666666,0.28595
30149,2016-04-22 09:00:00-05,0.2339,66.45,0.02,2.57,629.752,1,523.727,218.487,0.22565,0.2815833333333333
30160,2016-04-22 10:00:00-05,0.2436,71.51,0.02,1.9,883.796,1,731.113,632.614,0.22846666666666665,0.3250333333333333
30171,2016-04-22 11:00:00-05,0.2641666666666666,75.24,0.02,2.61,993.6619999999999,1,885.941,889.757,0.2317333333333333,0.21931666666666666
30182,2016-04-22 12:00:00-05,0.2524833333333333,78.02,0.02,3.64,1162.25,1,968.975,482.855,0.2544833333333333,0.21968333333333329
30193,2016-04-22 13:00:00-05,0.3296666666666666,79.58,0.02,4.1,296.101,1,980.012,1036.86,0.3396333333333333,0.2282833333333333
30204,2016-04-22 14:00:00-05,0.41276666666666656,80.12,0.02,3.6,249.85299999999998,1,918.0260000000001,613.712,0.2873,0.2977833333333333
30215,2016-04-22 15:00:00-05,0.3511,80.86,0.04,3.09,224.66,1,786.1289999999999,212.292,0.2579833333333333,0.2514166666666666
30226,2016-04-22 16:00:00-05,0.26905,81.01,0.16,4.39,607.755,1,596.0219999999999,133.431,0.2199,0.2764833333333333
30237,2016-04-22 17:00:00-05,0.3967333333333333,81.13,0.15,3.81,194.66400000000002,1,359.61300000000006,64.8072,0.27955,0.3116
30248,2016-04-22 18:00:00-05,0.3003333333333333,79.72,0.13,4.23,70.7323,1,121.34200000000001,132.8,0.2389166666666666,0.7892166666666666
30259,2016-04-22 19:00:00-05,0.3489,77.5,0.01,4.24,-0.684891,1,-2.7193400000000003,1.77195,0.22905,0.3763833333333333
30270,2016-04-22 20:00:00-05,0.81375,73.85,0.0,3.14,-2.71769,1,-2.79413,-2.37799,0.41981666666666656,0.513
30281,2016-04-22 21:00:00-05,0.552,69.96,0.0,1.93,-2.71817,1,-3.0105,-2.24812,0.902,0.9726333333333332
30292,2016-04-22 22:00:00-05,0.42896666666666655,66.84,0.0,1.56,-2.71862,1,-2.88084,-2.2483,1.3803666666666667,0.41175
30303,2016-04-22 23:00:00-05,0.48995,64.37,0.0,1.03,-2.71862,1,-2.7734400000000003,-2.37879,0.3663,0.2255
30314,2016-04-23 00:00:00-05,0.3192166666666666,63.23,0.02,2.11,-2.71881,0,-2.7229799999999997,-1.88038,0.35435,0.1979
30325,2016-04-23 01:00:00-05,0.3104,62.04,0.04,1.49,-2.71904,0,-2.72323,-1.93702,0.39506666666666657,0.19838333333333327
30336,2016-04-23 02:00:00-05,0.31525,60.17,0.06,1.22,-2.71908,0,-2.72323,-1.8237400000000001,0.3120666666666666,0.21681666666666666
30347,2016-04-23 03:00:00-05,0.2966,59.82,0.08,1.03,-2.9404,0,-2.72323,-2.15224,0.21601666666666666,0.2007
30358,2016-04-23 04:00:00-05,0.2961166666666666,58.91,0.04,0.8,-2.88385,0,-2.72323,-2.01065,0.21995,0.19796666666666665
30369,2016-04-23 05:00:00-05,0.3197833333333333,57.14,0.08,0.6,-2.71958,0,-2.72323,-2.10698,0.64975,0.1981
30380,2016-04-23 06:00:00-05,0.3494,56.17,0.11,0.32,0.254971,0,-2.8423700000000003,-1.69914,1.1199,0.20188333333333328
30391,2016-04-23 07:00:00-05,0.3986833333333333,55.71,0.12,0.81,165.838,0,50.6974,20.9221,0.7887666666666666,0.4191833333333333
30402,2016-04-23 08:00:00-05,0.7768333333333332,58.18,0.13,0.7,390.11,0,274.878,219.928,0.7267333333333332,0.5674833333333332
30413,2016-04-23 09:00:00-05,1.79235,65.97,0.12,1.76,356.38199999999995,0,507.399,94.0733,0.22103333333333328,0.5491166666666666
30424,2016-04-23 10:00:00-05,1.0424,70.92,0.11,1.6,873.238,0,763.664,313.487,0.2278,0.2726833333333333
30435,2016-04-23 11:00:00-05,0.57055,74.64,0.12,2.71,1050.79,0,838.4630000000001,338.44199999999995,0.2818333333333333,0.2644666666666666
30446,2016-04-23 12:00:00-05,0.6230333333333332,77.1,0.13,2.91,1063.58,0,975.311,468.58099999999996,0.2393,0.7653666666666666
30457,2016-04-23 13:00:00-05,0.4332833333333333,78.24,0.15,2.89,697.8919999999999,0,667.007,412.98699999999997,0.2352,2.8573833333333334
30468,2016-04-23 14:00:00-05,0.42766666666666653,79.13,0.19,3.85,761.153,0,968.061,595.689,0.3085833333333333,0.3276666666666666
30479,2016-04-23 15:00:00-05,0.5133833333333332,80.11,0.23,4.06,409.10400000000004,0,262.589,285.9,0.2528833333333333,0.4589666666666666
30490,2016-04-23 16:00:00-05,0.4788833333333332,80.22,0.26,4.08,583.5419999999999,0,361.085,269.59,0.2481333333333333,0.8456
30501,2016-04-23 17:00:00-05,0.4633333333333332,80.18,0.29,3.99,65.9741,0,201.533,375.787,0.2944333333333333,0.9243833333333332
30512,2016-04-23 18:00:00-05,0.40535,79.58,0.31,4.06,23.0641,0,43.3967,128.10299999999998,0.2383166666666666,0.7892333333333331
30523,2016-04-23 19:00:00-05,0.7275666666666665,77.7,0.25,3.99,-1.69839,0,-2.64507,-0.02264,0.40691666666666654,0.8911833333333331
30534,2016-04-23 20:00:00-05,0.5958166666666666,74.63,0.08,3.81,-3.92935,0,-2.71949,-2.47381,0.37875,0.9879166666666664
30545,2016-04-23 21:00:00-05,0.69095,71.71,0.04,2.96,-1.6991,0,-2.71958,-2.7177,0.2563666666666666,0.68675
30556,2016-04-23 22:00:00-05,0.5006,69.25,0.1,3.31,-1.69966,0,-2.3797200000000003,-2.37832,0.2450833333333333,0.3245666666666666
30567,2016-04-23 23:00:00-05,0.4961166666666666,67.89,0.03,3.35,-2.1813700000000003,0,-2.3742900000000002,-2.37839,0.2480833333333333,0.2701166666666666
30578,2016-04-24 00:00:00-05,0.3742666666666665,66.47,0.29,5.01,-2.3796,0,-1.8246099999999998,-2.37859,0.24685,0.20651666666666665
30589,2016-04-24 01:00:00-05,0.3639,65.92,0.35,5.58,-2.3796,0,-1.73395,-2.37878,0.3299833333333333,0.22981666666666664
30600,2016-04-24 02:00:00-05,0.3300666666666666,64.95,0.37,4.99,-1.6997099999999998,0,-1.69996,-1.8124200000000001,0.3046333333333333,0.2683666666666666
30611,2016-04-24 03:00:00-05,0.3342166666666666,64.03,0.38,4.44,-2.26662,0,-2.7200599999999997,-2.07295,0.2496666666666666,0.2760333333333333
30622,2016-04-24 04:00:00-05,0.3283666666666666,63.09,0.39,3.93,-2.3801200000000002,0,-2.7204599999999997,-2.71862,0.2427333333333333,0.2364333333333333
30633,2016-04-24 05:00:00-05,0.3242833333333333,62.21,0.46,3.41,-2.32928,0,-2.56744,-2.0276099999999997,0.4876333333333332,0.2391333333333333
30644,2016-04-24 06:00:00-05,0.38626666666666654,62.18,0.54,2.81,-2.12501,0,-2.7204099999999998,-2.29913,0.72335,0.22955
30654,2016-04-24 07:00:00-05,0.44335,62.21,0.59,3.09,155.385,0,20.8262,34.4909,0.4756333333333332,0.3216
30664,2016-04-24 08:00:00-05,1.07005,63.19,0.57,3.5,192.465,0,258.08099999999996,42.2774,0.3065333333333333,0.7772833333333331
30674,2016-04-24 09:00:00-05,1.00835,66.86,0.49,6.24,454.27099999999996,0,510.035,220.84799999999998,0.4076333333333333,0.36833333333333323
30684,2016-04-24 10:00:00-05,2.020366666666667,70.9,0.54,7.32,691.329,0,723.475,294.003,0.3468666666666666,0.3502833333333333
30694,2016-04-24 11:00:00-05,1.9617166666666668,71.53,0.68,8.28,877.691,0,849.557,489.781,0.2996666666666666,0.2442666666666666
30704,2016-04-24 12:00:00-05,0.47395,72.31,0.93,8.08,402.241,0,931.852,983.716,0.2985,0.2492666666666666
30714,2016-04-24 13:00:00-05,0.5423333333333332,74.0,0.76,7.7,421.95599999999996,0,938.939,897.951,0.2512,0.23215
30724,2016-04-24 14:00:00-05,1.1686333333333332,76.36,0.53,7.87,1029.33,0,881.2769999999999,869.237,0.2478333333333333,0.4699666666666666
30734,2016-04-24 15:00:00-05,1.5781,75.6,0.47,7.61,533.696,0,752.2710000000001,751.77,0.2695166666666666,1.2787833333333332
30744,2016-04-24 16:00:00-05,2.386616666666667,76.27,0.4,7.57,370.12,0,560.645,577.0269999999999,0.3686,0.4256833333333333
30754,2016-04-24 17:00:00-05,1.3659,76.2,0.43,7.9,192.426,0,343.851,270.249,0.4772,0.19826666666666665
30764,2016-04-24 18:00:00-05,0.4628833333333332,75.96,0.54,7.92,151.73,0,105.962,120.37899999999999,1.004233333333333,0.20298333333333327
