"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
34657,2016-05-10 01:00:00-05,0.2391166666666666,73.48,0.87,7.62,-2.37799,1,-2.7196,-2.3796,0.22866666666666666,0.19816666666666666
34668,2016-05-10 02:00:00-05,0.2325833333333333,73.12,0.91,8.03,-2.6724099999999997,1,-2.71969,-2.23248,0.22311666666666666,0.2539166666666666
34679,2016-05-10 03:00:00-05,0.2399333333333333,73.14,0.93,7.68,-2.3780099999999997,1,-2.72005,-2.38006,0.2307,0.19928333333333328
34690,2016-05-10 04:00:00-05,0.2352666666666666,72.8,0.96,7.94,-2.6894,1,-2.72015,-2.37469,0.2270833333333333,0.19431666666666664
34701,2016-05-10 05:00:00-05,0.4392,72.75,0.97,7.09,-2.7177700000000002,1,-2.38005,-1.90432,0.2352833333333333,0.41606666666666653
34712,2016-05-10 06:00:00-05,0.5269166666666666,72.9,0.97,7.3,8.70801,1,-2.37983,-0.34005799999999997,0.2570833333333333,0.6280666666666666
34723,2016-05-10 07:00:00-05,0.3305166666666666,72.74,0.97,6.27,112.42200000000001,1,45.4339,38.8459,0.5716166666666666,0.39761666666666656
34734,2016-05-10 08:00:00-05,0.3213666666666666,73.65,0.98,5.74,337.542,1,53.7734,63.9875,0.385,0.39301666666666657
34745,2016-05-10 09:00:00-05,0.5329166666666666,74.81,0.96,5.89,355.426,1,281.76,96.4057,0.43005,0.19416666666666665
34756,2016-05-10 10:00:00-05,0.6739833333333332,77.83,0.78,5.96,866.8589999999999,1,929.066,175.645,0.29095,0.1976
34767,2016-05-10 11:00:00-05,1.3260666666666667,81.14,0.69,6.57,326.01099999999997,1,985.107,147.592,0.41096666666666654,0.2627166666666666
34778,2016-05-10 12:00:00-05,1.0489666666666668,85.17,0.59,7.75,1075.02,1,817.039,216.079,0.3304666666666666,0.3126833333333333
34789,2016-05-10 13:00:00-05,1.5472833333333331,87.4,0.51,9.21,995.28,1,404.952,338.342,0.2651,0.3493
34800,2016-05-10 14:00:00-05,1.32685,88.24,0.49,9.6,902.837,1,257.072,159.481,0.25985,0.2703166666666666
34811,2016-05-10 15:00:00-05,1.3294,88.56,0.44,10.08,770.227,1,610.125,274.349,0.6602166666666666,0.21926666666666664
34822,2016-05-10 16:00:00-05,1.7723666666666669,88.17,0.21,10.23,592.159,1,405.167,295.525,0.740433333333333,0.2405333333333333
34833,2016-05-10 17:00:00-05,1.84355,87.73,0.33,10.69,370.39599999999996,1,197.41400000000002,182.428,0.44355,0.3386333333333333
34844,2016-05-10 18:00:00-05,1.7395,86.62,0.28,9.13,86.978,1,94.1354,73.5601,1.90255,0.2860666666666666
34855,2016-05-10 19:00:00-05,2.09005,84.66,0.68,9.13,4.7413,1,1.0190299999999999,0.339804,0.8448333333333331,0.2392333333333333
34866,2016-05-10 20:00:00-05,1.4841,81.84,0.62,8.29,-2.50161,1,-2.71798,-2.37901,1.4009333333333331,0.38721666666666654
34877,2016-05-10 21:00:00-05,0.97415,79.79,0.74,7.71,-2.55288,1,-2.5373099999999997,-2.3792,2.206716666666667,0.3416166666666666
34888,2016-05-10 22:00:00-05,0.5905,77.89,0.78,5.84,-2.37767,1,-2.37879,-2.37953,0.3531666666666666,0.2698333333333333
34899,2016-05-10 23:00:00-05,0.53055,74.44,0.7,4.86,-2.37798,1,-2.55437,-2.18696,0.21968333333333329,0.2547833333333333
34910,2016-05-11 00:00:00-05,0.2351833333333333,71.33,0.45,5.41,-2.54218,1,-1.8520599999999998,-2.3796,0.2781,0.2618666666666666
34921,2016-05-11 01:00:00-05,0.2481666666666666,69.25,0.55,5.35,-2.37799,1,-2.37879,-2.22096,0.2549,0.2392166666666666
34932,2016-05-11 02:00:00-05,0.2331333333333333,67.99,0.53,5.04,-2.7177,1,-2.37879,-2.3796,0.22296666666666665,0.2515
34943,2016-05-11 03:00:00-05,0.2308833333333333,67.4,0.49,4.16,-2.7177,1,-2.3731299999999997,-2.71959,0.20748333333333327,0.22941666666666666
34954,2016-05-11 04:00:00-05,0.3805833333333333,66.73,0.39,2.49,-2.7180299999999997,1,-2.71862,-2.72004,0.2053,0.2228
34965,2016-05-11 05:00:00-05,0.5061666666666667,66.55,0.58,3.95,-2.7181599999999997,1,-2.6168099999999996,-2.3803799999999997,0.4481333333333333,0.44411666666666655
34976,2016-05-11 06:00:00-05,0.5595,66.13,0.48,4.92,6.18382,1,-2.7189200000000002,7.29367,0.611,0.38595
34987,2016-05-11 07:00:00-05,0.3043166666666666,67.64,0.46,7.31,151.063,1,48.3294,153.239,0.2627833333333333,0.4723666666666666
34998,2016-05-11 08:00:00-05,0.2284333333333333,69.56,0.44,5.63,359.926,1,205.25,392.16,0.2271833333333333,0.25845
35009,2016-05-11 09:00:00-05,0.22361666666666666,72.36,0.39,5.46,531.472,1,505.68199999999996,623.2080000000001,0.2693166666666666,0.2837333333333333
35020,2016-05-11 10:00:00-05,0.2549833333333333,76.01,0.34,5.83,231.201,1,385.163,812.7510000000001,0.2603666666666666,0.3009833333333333
35031,2016-05-11 11:00:00-05,0.2494333333333333,78.88,0.3,6.91,649.225,1,278.817,945.72,0.2985666666666666,0.3260833333333333
35042,2016-05-11 12:00:00-05,0.2479833333333333,82.0,0.31,6.93,555.505,1,407.00800000000004,1016.14,0.4183333333333333,0.31785
35053,2016-05-11 13:00:00-05,0.68435,83.66,0.41,7.99,516.717,1,415.334,1015.3,0.3004333333333333,0.40776666666666656
35064,2016-05-11 14:00:00-05,1.1303,84.42,0.54,7.36,456.02099999999996,1,632.616,950.985,0.2539,0.2487833333333333
35075,2016-05-11 15:00:00-05,1.2158166666666668,84.42,0.65,7.37,439.48699999999997,1,498.30800000000005,819.605,0.2786666666666666,0.22261666666666666
35086,2016-05-11 16:00:00-05,1.7202166666666667,84.25,0.57,7.03,444.186,1,308.006,632.621,0.30125,0.2852666666666666
35097,2016-05-11 17:00:00-05,1.6065833333333333,84.81,0.62,6.17,210.47299999999998,1,226.665,406.853,0.3223166666666666,0.26355
35108,2016-05-11 18:00:00-05,1.2980166666666668,83.59,0.61,6.48,140.184,1,70.9377,185.612,0.8120666666666666,0.38101666666666656
35119,2016-05-11 19:00:00-05,2.2664166666666667,83.27,0.49,6.76,6.36978,1,-2.1107299999999998,10.5468,0.3090333333333333,0.5748833333333332
35130,2016-05-11 20:00:00-05,1.8852166666666668,81.16,0.6,7.07,-2.71615,1,-2.71702,-3.45874,0.4463833333333333,0.3311333333333333
35141,2016-05-11 21:00:00-05,1.3052833333333331,79.42,0.74,7.36,-2.71679,1,-2.7743,-3.3977,0.7829666666666666,0.3529333333333333
35152,2016-05-11 22:00:00-05,0.8016,77.58,0.52,7.54,-2.70024,1,-2.71794,-3.39868,0.4206666666666666,0.35765
35163,2016-05-11 23:00:00-05,0.4831,75.35,0.17,8.1,-2.38931,1,-2.71844,-3.25209,0.2391833333333333,0.2333
35174,2016-05-12 00:00:00-05,0.4835333333333332,73.37,0.54,6.19,-2.54785,1,-2.37879,-2.9235599999999997,0.21465,0.19715
35185,2016-05-12 01:00:00-05,0.4518166666666666,72.07,0.73,5.38,-2.19685,1,-2.3786400000000003,-2.9524,0.21075,0.23345
35196,2016-05-12 02:00:00-05,0.25425,71.62,0.7,5.06,-1.9476900000000001,1,-2.3784,-2.7204599999999997,0.22655,0.2412
35207,2016-05-12 03:00:00-05,0.22288333333333327,71.37,0.56,3.16,-2.3383599999999998,1,-2.7181599999999997,-2.7204599999999997,0.2064,0.2451333333333333
35218,2016-05-12 04:00:00-05,0.2507166666666666,71.0,0.64,1.72,-2.4516,1,-2.37856,-3.09453,0.20481666666666665,0.2355
35229,2016-05-12 05:00:00-05,0.2976166666666666,70.47,0.7,2.36,-2.37799,1,-2.41277,-2.7204599999999997,0.855383333333333,0.4469833333333333
35240,2016-05-12 06:00:00-05,0.6457666666666666,70.25,0.66,1.63,8.0229,1,-2.71846,9.776689999999999,0.7131833333333332,2.157766666666667
35251,2016-05-12 07:00:00-05,0.6584333333333332,70.36,0.82,2.24,115.24799999999999,1,30.8523,198.577,0.3909166666666665,1.2756
35262,2016-05-12 08:00:00-05,0.39361666666666656,71.85,0.73,2.56,166.965,1,94.8923,422.466,0.3626166666666666,0.3213833333333333
35273,2016-05-12 09:00:00-05,0.5138833333333332,74.24,0.63,2.04,280.441,1,131.11,649.424,0.237,0.3064333333333333
35284,2016-05-12 10:00:00-05,0.68665,76.41,0.61,1.7,854.2260000000001,1,138.751,825.7130000000001,0.2325666666666666,0.283
35295,2016-05-12 11:00:00-05,0.5527,76.59,0.55,3.63,219.847,1,424.327,960.013,0.2431666666666666,0.2640166666666666
35306,2016-05-12 12:00:00-05,0.5622833333333332,75.91,0.33,4.56,417.98699999999997,1,308.291,1015.39,0.2343,0.2595666666666666
35317,2016-05-12 13:00:00-05,1.8166833333333332,77.94,0.34,4.03,317.16,1,439.899,1006.95,0.27945,1.1009666666666669
35328,2016-05-12 14:00:00-05,2.2900666666666667,80.24,0.25,4.14,996.457,1,493.034,947.347,0.4683833333333332,0.7266
35339,2016-05-12 15:00:00-05,1.2649833333333331,82.08,0.32,2.93,313.847,1,496.085,811.125,0.3157833333333333,1.6198333333333332
35350,2016-05-12 16:00:00-05,1.2114333333333331,83.01,0.41,3.15,571.521,1,69.1951,633.985,0.9085333333333332,1.31645
35361,2016-05-12 17:00:00-05,1.3659666666666668,82.84,0.44,4.07,264.496,1,160.062,396.384,0.7512666666666666,1.30545
35372,2016-05-12 18:00:00-05,1.15395,82.08,0.55,4.13,73.9801,1,31.9674,194.74,1.1640333333333333,2.196
35383,2016-05-12 19:00:00-05,1.1317833333333331,80.65,0.52,4.62,4.48686,1,2.4287799999999997,6.5993,0.60125,1.5938333333333332
35394,2016-05-12 20:00:00-05,1.7934666666666668,78.68,0.71,3.81,-2.71675,1,-2.37799,-3.3948,0.3904166666666665,0.70345
35405,2016-05-12 21:00:00-05,1.255,76.71,0.82,3.2,-2.71718,1,-1.8857099999999998,-3.39609,0.3492166666666666,0.3408166666666666
35416,2016-05-12 22:00:00-05,0.5965833333333332,75.21,0.73,3.06,-2.71767,1,-1.72744,-3.39711,0.22381666666666666,0.2569
35427,2016-05-12 23:00:00-05,0.4014,73.49,0.77,3.13,-3.2046200000000002,1,-1.99932,-3.3980599999999996,0.2474833333333333,0.2101
35438,2016-05-13 00:00:00-05,0.29125,73.2,0.53,2.26,-2.37837,1,-2.1126,-3.39833,0.2547,0.19953333333333328
35449,2016-05-13 01:00:00-05,0.24435,72.54,0.42,1.41,-2.7181599999999997,1,-2.3334799999999998,-3.39906,0.21386666666666665,0.2056
35460,2016-05-13 02:00:00-05,0.2339666666666666,72.06,0.67,1.97,-2.37869,1,-2.37879,-3.39943,0.2116,0.1953
35471,2016-05-13 03:00:00-05,0.22685,71.49,0.61,1.63,-2.7639299999999998,1,-2.37879,-3.3598199999999996,0.2276833333333333,0.18971666666666664
35482,2016-05-13 04:00:00-05,0.2754166666666666,70.9,0.48,1.5,-2.2541900000000004,1,-3.18872,-3.07172,0.2321333333333333,0.2874
35493,2016-05-13 05:00:00-05,0.48745,70.18,0.6,1.35,-2.1295900000000003,1,-2.37888,-3.40061,0.6078,0.4959166666666666
35504,2016-05-13 06:00:00-05,0.5942333333333332,69.86,0.66,2.27,7.135339999999999,1,-2.70732,15.1633,0.6038833333333332,0.55425
35515,2016-05-13 07:00:00-05,0.3113166666666666,69.32,0.68,1.96,195.046,1,7.595160000000001,199.378,0.3690333333333333,0.3558166666666666
35526,2016-05-13 08:00:00-05,0.2526333333333333,70.8,0.5,2.98,168.155,1,37.2395,417.716,0.25935,0.24995
35537,2016-05-13 09:00:00-05,0.2421166666666666,73.56,0.55,4.4,721.669,1,54.1913,642.911,0.2361333333333333,0.2527333333333333
35548,2016-05-13 10:00:00-05,0.5429,76.36,0.3,4.68,815.73,1,86.4967,833.012,0.22036666666666666,0.2665
35559,2016-05-13 11:00:00-05,0.9894333333333332,79.06,0.22,4.49,1015.69,1,332.352,956.817,0.2363166666666666,0.2695666666666666
35570,2016-05-13 12:00:00-05,0.712,81.37,0.2,3.6,377.12800000000004,1,143.304,1029.42,0.246,0.2680166666666666
35581,2016-05-13 13:00:00-05,1.08415,82.72,0.27,3.21,313.269,1,169.562,1018.33,0.3398166666666666,0.34495
35592,2016-05-13 14:00:00-05,1.4960833333333332,84.04,0.5,2.97,1027.64,1,319.115,946.942,0.3318833333333333,0.5775833333333332
35603,2016-05-13 15:00:00-05,1.6736333333333333,85.33,0.62,3.67,545.376,1,468.649,822.9989999999999,0.3350333333333333,0.7798666666666666
35614,2016-05-13 16:00:00-05,1.21015,86.45,0.62,3.71,611.29,1,662.544,623.5369999999999,0.2946833333333333,0.9204333333333332
35625,2016-05-13 17:00:00-05,1.9446166666666669,85.78,0.43,3.74,395.384,1,339.1,397.481,0.3368166666666666,0.9863
35636,2016-05-13 18:00:00-05,1.7872666666666668,85.02,0.26,4.07,169.78400000000002,1,166.132,179.63299999999998,0.4071833333333333,1.0824166666666668
35647,2016-05-13 19:00:00-05,1.3224,83.69,0.08,4.21,5.861219999999999,1,0.33960100000000004,5.36273,0.18843333333333329,0.6044333333333332
35658,2016-05-13 20:00:00-05,2.0503,82.19,0.07,3.29,-2.7162900000000003,1,-2.3776,-3.39561,0.5366666666666666,0.5622666666666666
35669,2016-05-13 21:00:00-05,1.00565,80.14,0.05,2.6,-2.7168200000000002,1,-2.42328,-3.3967,0.5996666666666666,0.37485
35680,2016-05-13 22:00:00-05,0.2959166666666666,78.49,0.06,2.08,-2.44555,1,-2.37816,-3.51079,0.26205,0.7211666666666665
35691,2016-05-13 23:00:00-05,0.3075,76.82,0.23,2.97,-2.7177,1,-2.37875,-3.26824,0.21555,0.8809833333333331
35702,2016-05-14 00:00:00-05,0.4528666666666666,75.06,0.22,2.11,-2.7177,0,-2.64499,-2.98578,0.2447,0.37361666666666654
35713,2016-05-14 01:00:00-05,0.4660666666666666,73.93,0.27,1.64,-2.2194599999999998,0,-2.71907,-2.86685,0.22433333333333327,0.3051666666666666
35724,2016-05-14 02:00:00-05,0.2941833333333333,72.74,0.31,1.79,-2.37799,0,-2.23228,-2.9348400000000003,0.20835,0.2804333333333333
35735,2016-05-14 03:00:00-05,0.2895166666666666,71.81,0.29,2.0,-2.37799,0,-2.21529,-3.07665,0.3399333333333333,0.22641666666666665
35746,2016-05-14 04:00:00-05,0.2864833333333333,70.96,0.29,2.39,-2.71798,0,-3.22379,-2.72027,0.29345,0.24145
35757,2016-05-14 05:00:00-05,0.2939333333333333,69.95,0.38,1.31,-2.7181599999999997,0,-2.72035,-2.7204599999999997,0.4665,0.21838333333333326
35768,2016-05-14 06:00:00-05,0.29985,69.62,0.87,1.93,14.3893,0,-2.7034599999999998,9.43667,0.4619666666666666,0.2387
35779,2016-05-14 07:00:00-05,2.3436833333333333,69.91,0.82,2.09,61.3495,0,123.03399999999999,194.315,0.4572833333333333,0.5353833333333332
35790,2016-05-14 08:00:00-05,1.2306,72.02,0.71,0.88,181.36700000000002,0,325.661,415.469,0.2058,0.5728666666666666
35801,2016-05-14 09:00:00-05,0.4721833333333332,74.74,0.35,1.8,290.177,0,572.4680000000001,541.866,0.3598333333333333,0.4711166666666666
35812,2016-05-14 10:00:00-05,0.5124666666666666,77.45,0.22,1.38,411.881,0,837.5160000000001,632.452,0.5043166666666666,0.50915
35823,2016-05-14 11:00:00-05,0.7866666666666666,79.26,0.34,1.53,422.658,0,1051.87,550.164,0.66285,0.6871333333333332
35834,2016-05-14 12:00:00-05,0.6728333333333332,79.88,0.42,1.86,638.66,0,444.25800000000004,1054.81,0.9179,0.2966833333333333
35845,2016-05-14 13:00:00-05,0.4184833333333333,77.65,0.69,0.92,562.15,0,1049.77,1057.78,0.2457833333333333,0.21668333333333328
35856,2016-05-14 14:00:00-05,0.2923166666666666,73.97,0.56,0.83,496.059,0,1010.56,989.9639999999999,0.3769,0.4864
35867,2016-05-14 15:00:00-05,0.9439,73.58,0.4,2.0,248.074,0,772.918,816.27,0.3555666666666666,0.7700833333333331
35878,2016-05-14 16:00:00-05,1.0158833333333332,71.91,0.4,1.93,59.9339,0,525.612,624.637,1.6736166666666668,0.8073
35889,2016-05-14 17:00:00-05,0.43605,70.72,0.94,5.16,3.24757,0,367.531,439.031,1.3701,0.9940833333333332
35900,2016-05-14 18:00:00-05,0.5509666666666666,69.01,0.46,4.39,2.71869,0,140.857,91.5411,0.4773,0.747533333333333
35911,2016-05-14 19:00:00-05,0.41105,67.96,0.31,3.77,-1.8980099999999998,0,-0.209404,6.316319999999999,0.6378333333333333,0.835283333333333
35922,2016-05-14 20:00:00-05,0.3757,67.76,0.29,3.76,-2.19263,0,-3.00077,-2.5137400000000003,0.5465666666666666,0.6931166666666666
35933,2016-05-14 21:00:00-05,0.3241833333333333,67.69,0.67,3.32,-2.3796,0,-2.83754,-2.5706700000000002,0.4707833333333332,0.3566
35944,2016-05-14 22:00:00-05,0.3232,66.66,0.49,3.05,-2.3796,0,-2.71937,-2.7125,0.37366666666666654,0.9853333333333332
35955,2016-05-14 23:00:00-05,0.2654,65.63,0.27,3.69,-1.69944,0,-2.71964,-2.46941,0.41176666666666656,0.57185
35966,2016-05-15 00:00:00-05,0.247,66.44,0.29,2.51,-2.3792,0,-2.71997,-2.37879,0.2950833333333333,0.2402
35977,2016-05-15 01:00:00-05,0.23001666666666665,64.4,0.29,3.1,-2.90036,0,-3.3382199999999997,-1.90304,0.2953833333333333,0.2317666666666666
35988,2016-05-15 02:00:00-05,0.2287,63.49,0.34,2.65,-2.71921,0,-3.18523,-2.3788,0.23041666666666666,0.2476833333333333
35999,2016-05-15 03:00:00-05,0.2552833333333333,63.3,0.65,1.2,-3.21766,0,-3.06066,-2.39595,0.22453333333333328,0.22946666666666665
36010,2016-05-15 04:00:00-05,0.2178,62.4,0.31,2.64,-3.0476400000000003,0,-2.4374599999999997,-2.3791599999999997,0.2548,0.22423333333333328
36021,2016-05-15 05:00:00-05,0.21733333333333327,62.4,0.69,2.11,-2.6851,0,-2.38047,-2.3961900000000003,0.4468333333333333,0.2322166666666666
36032,2016-05-15 06:00:00-05,0.2389833333333333,62.57,0.48,2.55,8.41207,0,-1.63795,0.747737,0.4556333333333333,0.23055
36043,2016-05-15 07:00:00-05,0.3383833333333333,62.05,0.67,3.93,198.19400000000002,0,67.0141,29.9108,0.3393166666666666,0.22016666666666665
36054,2016-05-15 08:00:00-05,0.5113166666666666,62.91,0.96,4.01,408.95099999999996,0,203.896,149.43200000000002,0.28595,2.078316666666667
36065,2016-05-15 09:00:00-05,0.5103833333333332,64.26,0.94,3.78,714.757,0,218.487,194.019,0.2815833333333333,1.9021833333333331
36076,2016-05-15 10:00:00-05,0.29865,66.09,0.91,4.05,234.16299999999998,0,632.614,187.667,0.3250333333333333,0.5419166666666666
36087,2016-05-15 11:00:00-05,0.2377833333333333,68.02,0.77,3.58,112.31,0,889.757,101.944,0.21931666666666666,0.4080666666666666
36098,2016-05-15 12:00:00-05,0.2822833333333333,69.79,0.68,2.81,679.622,0,482.855,490.087,0.21968333333333329,0.5942166666666666
36109,2016-05-15 13:00:00-05,0.2576166666666666,70.78,0.92,3.13,201.44299999999998,0,1036.86,1147.58,0.2282833333333333,0.6484833333333332
36120,2016-05-15 14:00:00-05,0.30945,72.31,0.55,3.13,21.9689,0,613.712,430.413,0.2977833333333333,1.5924833333333333
36131,2016-05-15 15:00:00-05,0.3720333333333333,73.18,0.63,4.21,208.743,0,212.292,430.839,0.2514166666666666,1.7002
36142,2016-05-15 16:00:00-05,0.38611666666666655,73.76,0.59,2.92,130.35399999999998,0,133.431,293.005,0.2764833333333333,0.6928833333333332
36153,2016-05-15 17:00:00-05,0.61505,73.35,0.83,3.68,131.789,0,64.8072,194.24200000000002,0.3116,0.6361
36164,2016-05-15 18:00:00-05,0.7220833333333332,72.28,0.97,3.27,64.9985,0,132.8,73.6891,0.7892166666666666,0.39976666666666655
36175,2016-05-15 19:00:00-05,0.6809833333333332,71.41,0.8,4.01,4.371659999999999,0,1.77195,2.91519,0.3763833333333333,0.3298666666666666
36186,2016-05-15 20:00:00-05,0.62105,69.88,0.63,3.98,-2.7181599999999997,0,-2.37799,-2.3949599999999998,0.513,0.5488166666666666
36197,2016-05-15 21:00:00-05,0.55555,68.79,0.82,2.91,-2.37845,0,-2.24812,-2.38944,0.9726333333333332,0.5093
36208,2016-05-15 22:00:00-05,0.2331166666666666,67.98,0.6,3.48,-2.43523,0,-2.2483,-2.7181599999999997,0.41175,0.35785
36219,2016-05-15 23:00:00-05,0.19811666666666666,67.99,0.51,2.31,-2.48634,0,-2.37879,-2.61639,0.2255,0.2652
36230,2016-05-16 00:00:00-05,0.20156666666666664,68.12,0.87,3.63,-2.7185900000000003,1,-1.88038,-2.5373799999999997,0.1979,0.2342666666666666
36241,2016-05-16 01:00:00-05,0.19713333333333327,67.84,0.52,3.58,-2.46942,1,-1.93702,-2.01065,0.19838333333333327,0.2424833333333333
36252,2016-05-16 02:00:00-05,0.1941,67.42,0.63,2.61,-1.8012400000000002,1,-1.8237400000000001,-4.41785,0.21681666666666666,0.2542833333333333
36263,2016-05-16 03:00:00-05,0.2006,67.28,0.69,3.53,-2.71908,1,-2.15224,-2.3791900000000004,0.2007,0.2833
36274,2016-05-16 04:00:00-05,0.2385,67.2,0.91,3.39,-1.69966,1,-2.01065,-2.71908,0.19796666666666665,0.2440833333333333
36285,2016-05-16 05:00:00-05,0.5338666666666666,67.06,0.83,4.13,-2.41926,1,-2.10698,-2.12997,0.1981,0.5829166666666666
36296,2016-05-16 06:00:00-05,0.6132166666666666,66.33,0.72,2.89,5.3371,1,-1.69914,1.69943,0.20188333333333328,0.7103666666666666
36307,2016-05-16 07:00:00-05,0.5031833333333332,66.99,0.83,2.13,82.7598,1,20.9221,89.1016,0.4191833333333333,0.2344666666666666
36318,2016-05-16 08:00:00-05,0.2357833333333333,67.41,0.54,2.88,159.086,1,219.928,153.852,0.5674833333333332,0.2358
36329,2016-05-16 09:00:00-05,0.22288333333333327,68.47,0.57,2.74,213.988,1,94.0733,520.4259999999999,0.5491166666666666,0.2575666666666666
36340,2016-05-16 10:00:00-05,0.2243,69.45,0.93,3.43,882.8910000000001,1,313.487,716.4110000000001,0.2726833333333333,0.24175
36351,2016-05-16 11:00:00-05,0.2324666666666666,70.5,0.93,4.38,492.535,1,338.44199999999995,707.15,0.2644666666666666,0.22725
36362,2016-05-16 12:00:00-05,0.2310666666666666,72.22,0.88,4.64,690.5189999999999,1,468.58099999999996,1101.42,0.7653666666666666,0.2437
36373,2016-05-16 13:00:00-05,0.2559166666666666,74.68,0.67,5.5,347.376,1,412.98699999999997,664.043,2.8573833333333334,0.38915
36384,2016-05-16 14:00:00-05,0.2494,76.44,0.61,6.2,453.911,1,595.689,496.92699999999996,0.3276666666666666,0.34265
36395,2016-05-16 15:00:00-05,0.3374666666666666,78.12,0.43,6.64,867.424,1,285.9,450.69300000000004,0.4589666666666666,0.9562333333333332
36406,2016-05-16 16:00:00-05,0.4865,78.55,0.41,6.56,754.069,1,269.59,228.328,0.8456,1.2782
36417,2016-05-16 17:00:00-05,0.4814666666666666,77.33,0.36,6.63,389.67900000000003,1,375.787,277.439,0.9243833333333332,1.3238666666666667
36428,2016-05-16 18:00:00-05,1.04125,76.76,0.57,6.94,191.257,1,128.10299999999998,86.1938,0.7892333333333331,1.56385
36439,2016-05-16 19:00:00-05,0.92765,75.16,0.74,6.27,12.8526,1,-0.02264,4.10283,0.8911833333333331,1.3935166666666667
36450,2016-05-16 20:00:00-05,0.7833666666666665,73.13,0.25,6.54,-2.7154599999999998,1,-2.47381,-2.43391,0.9879166666666664,1.2300666666666669
36461,2016-05-16 21:00:00-05,0.4196333333333333,71.12,0.29,5.59,-2.71621,1,-2.7177,-2.37759,0.68675,0.7648333333333331
36472,2016-05-16 22:00:00-05,0.43745,70.64,0.53,4.16,-2.71675,1,-2.37832,-2.37797,0.3245666666666666,0.5563833333333332
36483,2016-05-16 23:00:00-05,0.3209333333333333,69.65,0.26,5.14,-2.71716,1,-2.37839,-2.5308599999999997,0.2701166666666666,0.6063833333333332
36494,2016-05-17 00:00:00-05,0.2934833333333333,68.57,0.4,4.72,-2.7177,1,-2.37859,-2.57616,0.20651666666666665,0.40471666666666656
36505,2016-05-17 01:00:00-05,0.3488666666666666,67.71,0.6,2.32,-2.71791,1,-2.37878,-2.37799,0.22981666666666664,0.2391166666666666
36516,2016-05-17 02:00:00-05,0.2933166666666666,67.11,0.76,2.74,-2.15218,1,-1.8124200000000001,-2.6724099999999997,0.2683666666666666,0.2325833333333333
36527,2016-05-17 03:00:00-05,0.2286833333333333,66.54,0.86,1.7,-2.186,1,-2.07295,-2.3780099999999997,0.2760333333333333,0.2399333333333333
36538,2016-05-17 04:00:00-05,0.2272333333333333,66.6,0.85,2.26,-2.02167,1,-2.71862,-2.6894,0.2364333333333333,0.2352666666666666
36549,2016-05-17 05:00:00-05,0.2664333333333333,66.46,0.87,2.81,-1.9140400000000002,1,-2.0276099999999997,-2.7177700000000002,0.2391333333333333,0.4392
36560,2016-05-17 06:00:00-05,0.6649333333333332,66.26,0.92,2.33,4.24141,1,-2.29913,8.70801,0.22955,0.5269166666666666
36571,2016-05-17 07:00:00-05,0.3496166666666666,66.42,0.95,2.9,81.5426,1,34.4909,112.42200000000001,0.3216,0.3305166666666666
36582,2016-05-17 08:00:00-05,0.2422833333333333,66.53,0.93,3.04,139.833,1,42.2774,337.542,0.7772833333333331,0.3213666666666666
36593,2016-05-17 09:00:00-05,0.2787333333333333,66.89,0.9,5.17,320.369,1,220.84799999999998,355.426,0.36833333333333323,0.5329166666666666
36604,2016-05-17 10:00:00-05,0.3502,67.66,0.89,6.13,680.845,1,294.003,866.8589999999999,0.3502833333333333,0.6739833333333332
36615,2016-05-17 11:00:00-05,0.3769,68.33,0.88,6.2,941.692,1,489.781,326.01099999999997,0.2442666666666666,1.3260666666666667
36626,2016-05-17 12:00:00-05,0.3295,71.12,0.88,5.17,799.84,1,983.716,1075.02,0.2492666666666666,1.0489666666666668
