"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
36637,2016-05-17 13:00:00-05,0.32045,73.38,0.89,4.08,971.9739999999999,1,897.951,995.28,0.23215,1.5472833333333331
36648,2016-05-17 14:00:00-05,0.29255,76.02,0.75,4.05,934.914,1,869.237,902.837,0.4699666666666666,1.32685
36659,2016-05-17 15:00:00-05,0.2871666666666666,77.83,0.61,3.62,443.301,1,751.77,770.227,1.2787833333333332,1.3294
36670,2016-05-17 16:00:00-05,1.259183333333333,79.17,0.51,2.07,640.4580000000001,1,577.0269999999999,592.159,0.4256833333333333,1.7723666666666669
36681,2016-05-17 17:00:00-05,1.6217666666666668,79.38,0.52,2.93,214.37599999999998,1,270.249,370.39599999999996,0.19826666666666665,1.84355
36692,2016-05-17 18:00:00-05,1.2589666666666668,79.78,0.5,3.41,188.794,1,120.37899999999999,86.978,0.20298333333333327,1.7395
36703,2016-05-17 19:00:00-05,0.5687,79.16,0.49,3.61,10.197,1,6.41619,4.7413,0.20256666666666664,2.09005
36714,2016-05-17 20:00:00-05,0.8509333333333331,77.9,0.5,3.87,-2.37643,1,-2.3771299999999997,-2.50161,0.18435,1.4841
36725,2016-05-17 21:00:00-05,0.57825,75.65,0.5,5.12,-1.8168099999999998,1,-2.3775,-2.55288,0.2159,0.97415
36736,2016-05-17 22:00:00-05,0.68815,74.3,0.51,7.56,-1.7603900000000001,1,-2.24765,-2.37767,0.4558833333333333,0.5905
36747,2016-05-17 23:00:00-05,0.76835,71.15,0.58,9.27,-2.2360700000000002,1,-2.37799,-2.37798,0.63685,0.53055
36758,2016-05-18 00:00:00-05,0.57845,68.22,0.73,6.4,-1.69855,1,-2.37799,-2.54218,0.41425,0.2351833333333333
36769,2016-05-18 01:00:00-05,0.3249666666666666,66.04,0.8,4.5,-2.37805,1,-1.6985599999999998,-2.37799,0.3419833333333333,0.2481666666666666
36780,2016-05-18 02:00:00-05,0.23785,65.6,0.78,4.74,-2.3780200000000002,1,-2.49689,-2.7177,0.2924666666666666,0.2331333333333333
36791,2016-05-18 03:00:00-05,0.22841666666666666,65.43,0.73,5.72,-1.7158200000000001,1,-2.7177,-2.7177,0.3094166666666666,0.2308833333333333
36802,2016-05-18 04:00:00-05,0.22636666666666666,65.06,0.86,5.68,-2.46886,1,-3.39713,-2.7180299999999997,0.2719166666666666,0.3805833333333333
36813,2016-05-18 05:00:00-05,0.43596666666666656,64.81,0.89,5.34,-2.37825,1,-2.3784,-2.7181599999999997,0.2700666666666666,0.5061666666666667
36824,2016-05-18 06:00:00-05,0.5762166666666666,64.78,0.94,5.9,5.38525,1,-2.48033,6.18382,0.286,0.5595
36835,2016-05-18 07:00:00-05,0.2706666666666666,64.28,1.0,6.69,145.575,1,35.2475,151.063,0.7211,0.3043166666666666
36846,2016-05-18 08:00:00-05,0.2323166666666666,64.08,0.81,6.37,41.8132,1,169.55700000000002,359.926,0.6545833333333332,0.2284333333333333
36857,2016-05-18 09:00:00-05,0.2892333333333333,64.36,0.78,7.92,262.468,1,192.562,531.472,0.5498333333333332,0.22361666666666666
36868,2016-05-18 10:00:00-05,0.2807333333333333,65.3,0.81,6.87,868.033,1,494.908,231.201,0.48975,0.2549833333333333
36879,2016-05-18 11:00:00-05,0.2793666666666666,66.47,0.86,6.41,1023.74,1,909.558,649.225,0.5979333333333332,0.2494333333333333
36890,2016-05-18 12:00:00-05,0.2975,69.26,0.84,4.83,1072.91,1,577.314,555.505,0.3851333333333333,0.2479833333333333
36901,2016-05-18 13:00:00-05,0.2874666666666666,71.46,0.96,5.07,1120.66,1,207.55900000000003,516.717,0.3803833333333333,0.68435
36912,2016-05-18 14:00:00-05,0.3197333333333333,73.24,0.88,5.09,421.505,1,389.21,456.02099999999996,0.4005166666666666,1.1303
36923,2016-05-18 15:00:00-05,0.2663666666666666,74.88,0.61,5.87,310.189,1,316.573,439.48699999999997,0.3811833333333333,1.2158166666666668
36934,2016-05-18 16:00:00-05,0.4508,75.16,0.58,6.45,615.0740000000001,1,597.262,444.186,1.05985,1.7202166666666667
36945,2016-05-18 17:00:00-05,0.5758166666666666,73.81,0.73,6.35,409.61300000000006,1,157.65200000000002,210.47299999999998,0.9973833333333332,1.6065833333333333
36956,2016-05-18 18:00:00-05,1.2331166666666669,71.97,0.8,7.19,187.92700000000002,1,2.53471,140.184,0.3816333333333333,1.2980166666666668
36967,2016-05-18 19:00:00-05,0.81215,69.24,0.83,7.53,13.8993,1,-1.2173399999999999,6.36978,0.4366,2.2664166666666667
36978,2016-05-18 20:00:00-05,0.5547333333333332,67.49,0.87,7.48,-2.37744,1,-2.3055,-2.71615,0.4115333333333333,1.8852166666666668
36989,2016-05-18 21:00:00-05,0.37755,66.07,0.7,6.4,-2.51372,1,-2.70181,-2.71679,0.3811833333333333,1.3052833333333331
37000,2016-05-18 22:00:00-05,0.7008833333333332,64.79,0.68,5.86,-2.7177,1,-2.37883,-2.70024,0.3391333333333333,0.8016
37011,2016-05-18 23:00:00-05,0.3291666666666666,63.8,0.65,4.6,-2.33328,1,-2.71869,-2.38931,0.24285,0.4831
37022,2016-05-19 00:00:00-05,0.2732333333333333,63.96,0.77,5.02,-2.28817,1,-2.71904,-2.54785,0.26005,0.4835333333333332
37033,2016-05-19 01:00:00-05,0.25025,63.53,0.76,4.7,-2.37879,1,-3.14394,-2.19685,0.2383166666666666,0.4518166666666666
37044,2016-05-19 02:00:00-05,0.2510666666666666,63.08,0.78,4.67,-2.67897,1,-2.71945,-1.9476900000000001,0.21735,0.25425
37055,2016-05-19 03:00:00-05,0.2739166666666666,63.04,0.81,3.68,-2.52605,1,-2.7195400000000003,-2.3383599999999998,0.2255833333333333,0.22288333333333327
37066,2016-05-19 04:00:00-05,0.2493833333333333,62.95,0.85,4.12,-2.71862,1,-2.71955,-2.4516,0.2390666666666666,0.2507166666666666
37077,2016-05-19 05:00:00-05,0.4725166666666666,62.63,0.89,3.91,-1.9766700000000001,1,-2.3004,-2.37799,0.43821666666666653,0.2976166666666666
37088,2016-05-19 06:00:00-05,0.8147166666666666,62.85,0.96,3.68,12.5623,1,-2.13603,8.0229,0.4604,0.6457666666666666
37099,2016-05-19 07:00:00-05,0.39345,62.83,0.97,4.14,97.4835,1,64.6742,115.24799999999999,0.48825,0.6584333333333332
37110,2016-05-19 08:00:00-05,0.2574,62.74,0.91,6.25,111.648,1,312.395,166.965,0.5434833333333332,0.39361666666666656
37121,2016-05-19 09:00:00-05,0.2476833333333333,63.14,0.78,7.06,379.403,1,630.8530000000001,280.441,0.50555,0.5138833333333332
37132,2016-05-19 10:00:00-05,0.21456666666666666,63.6,0.8,6.83,84.4979,1,875.852,854.2260000000001,0.39305,0.68665
37143,2016-05-19 11:00:00-05,0.2119,64.22,0.77,5.1,434.148,1,1015.51,219.847,0.3018,0.5527
37154,2016-05-19 12:00:00-05,0.236,65.23,0.91,6.54,589.322,1,919.687,417.98699999999997,0.3235,0.5622833333333332
37165,2016-05-19 13:00:00-05,0.3136,66.27,0.98,7.53,321.985,1,1007.07,317.16,0.3338666666666666,1.8166833333333332
37176,2016-05-19 14:00:00-05,0.3912833333333333,68.75,0.82,7.64,930.67,1,943.691,996.457,0.358,2.2900666666666667
37187,2016-05-19 15:00:00-05,0.3385666666666666,70.87,0.79,6.85,130.542,1,807.35,313.847,0.3745833333333333,1.2649833333333331
37198,2016-05-19 16:00:00-05,0.9875,72.61,0.62,4.74,195.415,1,299.64,571.521,0.44845,1.2114333333333331
37209,2016-05-19 17:00:00-05,0.35085,73.39,0.65,3.86,382.836,1,139.85399999999998,264.496,0.4937666666666666,1.3659666666666668
37220,2016-05-19 18:00:00-05,3.5695333333333332,72.71,0.51,4.05,139.29,1,239.917,73.9801,0.34035,1.15395
37231,2016-05-19 19:00:00-05,1.454616666666667,71.3,0.69,4.37,9.465689999999999,1,-1.6749,4.48686,0.30735,1.1317833333333331
37242,2016-05-19 20:00:00-05,1.8426,69.88,0.86,4.17,-1.80635,1,-3.3903300000000005,-2.71675,0.4448166666666665,1.7934666666666668
37253,2016-05-19 21:00:00-05,1.6637666666666668,68.41,0.68,4.68,-2.7181599999999997,1,-3.2725299999999997,-2.71718,0.3665666666666666,1.255
37264,2016-05-19 22:00:00-05,0.3319166666666666,66.85,0.77,3.98,-2.3787599999999998,1,-3.3864099999999997,-2.71767,0.4065333333333333,0.5965833333333332
37275,2016-05-19 23:00:00-05,0.2798,65.38,0.62,3.19,-1.9143599999999998,1,-2.71862,-3.2046200000000002,0.3084333333333333,0.4014
37286,2016-05-20 00:00:00-05,0.26205,64.61,0.27,2.13,-2.36747,1,-3.05845,-2.37837,0.2332,0.29125
37297,2016-05-20 01:00:00-05,0.2339,63.67,0.28,1.46,-1.69914,1,-2.37885,-2.7181599999999997,0.2317833333333333,0.24435
37308,2016-05-20 02:00:00-05,0.2281,62.82,0.38,2.57,-1.95993,1,-2.37912,-2.37869,0.23325,0.2339666666666666
37319,2016-05-20 03:00:00-05,0.2510166666666666,63.0,0.94,1.63,-2.34521,1,-3.3422,-2.7639299999999998,0.2381333333333333,0.22685
37330,2016-05-20 04:00:00-05,0.2368333333333333,62.85,0.95,1.56,-1.9203599999999998,1,-2.72475,-2.2541900000000004,0.22576666666666664,0.2754166666666666
37341,2016-05-20 05:00:00-05,0.4615,62.73,0.94,1.5,-2.0339,1,-2.71922,-2.1295900000000003,0.5617666666666666,0.48745
37352,2016-05-20 06:00:00-05,0.5947333333333332,62.9,0.85,1.42,3.81869,1,-1.0197,7.135339999999999,0.6444166666666666,0.5942333333333332
37363,2016-05-20 07:00:00-05,0.2912333333333333,63.19,0.99,1.15,32.776,1,134.958,195.046,0.35905,0.3113166666666666
37374,2016-05-20 08:00:00-05,0.3077666666666666,64.33,0.94,1.52,70.2575,1,320.942,168.155,0.229,0.2526333333333333
37385,2016-05-20 09:00:00-05,0.26795,66.54,0.66,2.11,157.418,1,229.71099999999998,721.669,0.26235,0.2421166666666666
37396,2016-05-20 10:00:00-05,0.27915,70.32,0.48,2.16,308.927,1,270.005,815.73,0.29095,0.5429
37407,2016-05-20 11:00:00-05,0.2677,72.61,0.38,2.21,267.968,1,860.459,1015.69,0.2912333333333333,0.9894333333333332
37418,2016-05-20 12:00:00-05,0.2685,75.25,0.4,2.35,238.472,1,1207.76,377.12800000000004,0.2467833333333333,0.712
37429,2016-05-20 13:00:00-05,0.2643833333333333,76.93,0.31,2.67,346.414,1,1081.62,313.269,0.2871666666666666,1.08415
37440,2016-05-20 14:00:00-05,0.3209166666666666,77.8,0.24,3.34,281.113,1,1018.57,1027.64,0.3914333333333333,1.4960833333333332
37451,2016-05-20 15:00:00-05,0.4900666666666666,79.89,0.16,3.38,415.11800000000005,1,883.6669999999999,545.376,0.6193833333333332,1.6736333333333333
37462,2016-05-20 16:00:00-05,0.4633166666666666,80.55,0.11,4.49,373.43699999999995,1,663.311,611.29,0.8730833333333331,1.21015
37473,2016-05-20 17:00:00-05,0.8272,81.29,0.11,3.59,247.84400000000002,1,173.84599999999998,395.384,0.7442333333333331,1.9446166666666669
37484,2016-05-20 18:00:00-05,0.7699833333333331,80.35,0.1,4.21,94.1667,1,59.463,169.78400000000002,0.7164333333333333,1.7872666666666668
37495,2016-05-20 19:00:00-05,1.5268666666666668,78.6,0.05,4.63,0.339553,1,-1.06961,5.861219999999999,0.4060166666666665,1.3224
37506,2016-05-20 20:00:00-05,1.0536333333333332,76.46,0.03,4.29,-1.7093099999999999,1,-2.71712,-2.7162900000000003,0.4118833333333333,2.0503
37517,2016-05-20 21:00:00-05,0.6531666666666666,73.96,0.14,3.12,-2.53602,1,-2.71769,-2.7168200000000002,0.3218,1.00565
37528,2016-05-20 22:00:00-05,0.3982,72.76,0.01,3.08,-1.6983,1,-2.71813,-2.44555,0.3196833333333333,0.2959166666666666
37539,2016-05-20 23:00:00-05,0.39351666666666657,71.16,0.02,3.36,-1.69835,1,-2.37878,-2.7177,0.284,0.3075
37550,2016-05-21 00:00:00-05,0.3984666666666665,70.08,0.11,3.09,-1.6929,0,-2.3957900000000003,-2.7177,0.4035333333333333,0.4528666666666666
37561,2016-05-21 01:00:00-05,0.2510833333333333,68.83,0.18,2.44,-1.89107,0,-1.54075,-2.2194599999999998,0.3581833333333333,0.4660666666666666
37572,2016-05-21 02:00:00-05,0.2296333333333333,69.67,0.64,2.48,-2.37799,0,-2.3790299999999998,-2.37799,0.3059166666666666,0.2941833333333333
37583,2016-05-21 03:00:00-05,0.22443333333333326,69.14,0.63,2.49,-1.9816599999999998,0,-2.71905,-2.37799,0.2834833333333333,0.2895166666666666
37594,2016-05-21 04:00:00-05,0.24165,69.56,0.56,2.64,-2.37799,0,-3.3422099999999997,-2.71798,0.3055166666666666,0.2864833333333333
37605,2016-05-21 05:00:00-05,0.2217,68.97,0.42,2.42,-2.37799,0,-2.5775,-2.7181599999999997,0.5173666666666666,0.2939333333333333
37616,2016-05-21 06:00:00-05,0.23635,69.3,0.9,1.99,8.03421,0,-1.0423200000000001,14.3893,0.8465833333333331,0.29985
37627,2016-05-21 07:00:00-05,0.2598666666666666,69.82,0.86,2.11,123.805,0,136.498,61.3495,0.41121666666666656,2.3436833333333333
37638,2016-05-21 08:00:00-05,0.35655,70.8,0.51,2.04,129.425,0,241.99200000000002,181.36700000000002,0.28075,1.2306
37649,2016-05-21 09:00:00-05,0.2711666666666666,72.81,0.64,2.58,196.945,0,165.955,290.177,0.2751,0.4721833333333332
37660,2016-05-21 10:00:00-05,0.5957833333333332,74.92,0.45,3.9,177.21599999999998,0,834.763,411.881,0.3121333333333333,0.5124666666666666
37671,2016-05-21 11:00:00-05,0.6176333333333331,76.58,0.91,4.4,367.015,0,935.7280000000001,422.658,0.3314666666666666,0.7866666666666666
37682,2016-05-21 12:00:00-05,0.4791,78.53,0.91,4.52,813.308,0,561.985,638.66,0.30875,0.6728333333333332
37693,2016-05-21 13:00:00-05,1.0383666666666669,80.13,0.87,4.12,459.908,0,634.519,562.15,0.3202833333333333,0.4184833333333333
37704,2016-05-21 14:00:00-05,0.9187833333333332,81.07,0.9,4.02,281.244,0,1004.92,496.059,0.3084666666666666,0.2923166666666666
37715,2016-05-21 15:00:00-05,0.9941333333333332,82.7,0.78,5.42,684.2289999999999,0,935.449,248.074,0.5247833333333332,0.9439
37726,2016-05-21 16:00:00-05,1.2629333333333332,82.33,0.56,6.8,597.2959999999999,0,170.373,59.9339,0.3752833333333333,1.0158833333333332
37737,2016-05-21 17:00:00-05,1.1009166666666668,81.95,0.65,7.67,390.361,0,381.001,3.24757,0.3116,0.43605
37748,2016-05-21 18:00:00-05,1.1125,81.59,0.64,6.78,153.656,0,155.689,2.71869,0.7765833333333331,0.5509666666666666
37759,2016-05-21 19:00:00-05,1.32925,80.66,0.44,6.56,18.6519,0,0.033951,-1.8980099999999998,0.4883666666666666,0.41105
37770,2016-05-21 20:00:00-05,0.6153,78.73,0.34,6.3,-2.69846,0,-2.7170400000000003,-2.19263,0.3002833333333333,0.3757
37781,2016-05-21 21:00:00-05,0.562,77.41,0.45,5.5,-2.58583,0,-2.6327599999999998,-2.3796,0.3674333333333332,0.3241833333333333
37792,2016-05-21 22:00:00-05,0.8677833333333331,75.98,0.68,4.12,-2.6261400000000004,0,-2.71798,-2.3796,0.2912666666666666,0.3232
37803,2016-05-21 23:00:00-05,0.3280833333333333,75.14,0.78,3.67,-2.62642,0,-2.84882,-1.69944,0.25445,0.2654
37814,2016-05-22 00:00:00-05,0.86865,74.09,0.72,4.33,-2.37759,0,-2.8488900000000004,-2.3792,0.22266666666666665,0.247
37825,2016-05-22 01:00:00-05,0.8613833333333331,73.34,0.76,4.8,-2.37797,0,-2.71905,-2.90036,0.22781666666666664,0.23001666666666665
37836,2016-05-22 02:00:00-05,0.5983666666666666,72.63,0.57,4.54,-2.37799,0,-2.72487,-2.71921,0.2379666666666666,0.2287
37847,2016-05-22 03:00:00-05,0.5486333333333332,72.65,0.85,3.74,-2.6837299999999997,0,-2.37957,-3.21766,0.2319666666666666,0.2552833333333333
37858,2016-05-22 04:00:00-05,0.2411333333333333,72.23,0.83,3.54,-2.37233,0,-1.98275,-3.0476400000000003,0.2311666666666666,0.2178
37869,2016-05-22 05:00:00-05,0.5014,72.07,0.82,3.08,-2.37799,0,-2.52651,-2.6851,0.4806666666666666,0.21733333333333327
37880,2016-05-22 06:00:00-05,0.41915,71.75,0.81,2.91,14.251,0,-1.27473,8.41207,0.6862833333333332,0.2389833333333333
37891,2016-05-22 07:00:00-05,0.2972833333333333,71.75,0.81,3.38,109.056,0,65.0497,198.19400000000002,0.3463,0.3383833333333333
37902,2016-05-22 08:00:00-05,0.6282333333333332,72.79,0.82,3.02,295.743,0,145.957,408.95099999999996,0.29685,0.5113166666666666
37913,2016-05-22 09:00:00-05,0.9549833333333332,74.31,0.84,3.31,606.99,0,629.752,714.757,0.2339,0.5103833333333332
37924,2016-05-22 10:00:00-05,1.0298,76.76,0.86,3.47,852.9580000000001,0,883.796,234.16299999999998,0.2436,0.29865
37935,2016-05-22 11:00:00-05,0.6077666666666666,78.31,0.86,4.39,683.201,0,993.6619999999999,112.31,0.2641666666666666,0.2377833333333333
37946,2016-05-22 12:00:00-05,0.66455,80.4,0.79,5.1,342.88,0,1162.25,679.622,0.2524833333333333,0.2822833333333333
37957,2016-05-22 13:00:00-05,4.155916666666666,81.99,0.73,5.81,1055.21,0,296.101,201.44299999999998,0.3296666666666666,0.2576166666666666
37968,2016-05-22 14:00:00-05,2.1256833333333334,82.97,0.66,7.08,806.716,0,249.85299999999998,21.9689,0.41276666666666656,0.30945
37979,2016-05-22 15:00:00-05,1.8522166666666668,84.04,0.56,7.53,401.694,0,224.66,208.743,0.3511,0.3720333333333333
37990,2016-05-22 16:00:00-05,1.894183333333333,85.05,0.47,8.47,637.877,0,607.755,130.35399999999998,0.26905,0.38611666666666655
38001,2016-05-22 17:00:00-05,1.4711333333333332,85.11,0.56,7.99,198.63400000000001,0,194.66400000000002,131.789,0.3967333333333333,0.61505
38012,2016-05-22 18:00:00-05,1.7773333333333332,84.4,0.57,8.12,56.7169,0,70.7323,64.9985,0.3003333333333333,0.7220833333333332
38023,2016-05-22 19:00:00-05,1.5228333333333333,83.32,0.57,7.91,2.71536,0,-0.684891,4.371659999999999,0.3489,0.6809833333333332
38034,2016-05-22 20:00:00-05,1.5106333333333333,80.92,0.39,8.0,-2.3763799999999997,0,-2.71769,-2.7181599999999997,0.81375,0.62105
38045,2016-05-22 21:00:00-05,0.9016,79.07,0.4,7.51,-2.37677,0,-2.71817,-2.37845,0.552,0.55555
38056,2016-05-22 22:00:00-05,0.64015,77.74,0.55,7.21,-2.71677,0,-2.71862,-2.43523,0.42896666666666655,0.2331166666666666
38067,2016-05-22 23:00:00-05,0.7050166666666666,76.41,0.8,6.91,-2.71679,0,-2.71862,-2.48634,0.48995,0.19811666666666666
38078,2016-05-23 00:00:00-05,0.6863666666666666,74.3,0.53,6.63,-2.56999,1,-2.71881,-2.7185900000000003,0.3192166666666666,0.20156666666666664
38089,2016-05-23 01:00:00-05,0.5894833333333332,73.3,0.71,5.63,-2.37759,1,-2.71904,-2.46942,0.3104,0.19713333333333327
38100,2016-05-23 02:00:00-05,0.40615,72.61,0.69,5.91,-2.37761,1,-2.71908,-1.8012400000000002,0.31525,0.1941
38111,2016-05-23 03:00:00-05,0.3759833333333333,72.09,0.69,6.13,-2.6155,1,-2.9404,-2.71908,0.2966,0.2006
38122,2016-05-23 04:00:00-05,0.39245,71.82,0.71,6.82,-2.37799,1,-2.88385,-1.69966,0.2961166666666666,0.2385
38133,2016-05-23 05:00:00-05,0.71835,71.83,0.74,6.23,-1.75518,1,-2.71958,-2.41926,0.3197833333333333,0.5338666666666666
38144,2016-05-23 06:00:00-05,1.1113333333333333,71.36,0.77,5.44,15.7514,1,0.254971,5.3371,0.3494,0.6132166666666666
38155,2016-05-23 07:00:00-05,3.3354833333333334,71.51,0.79,4.45,176.702,1,165.838,82.7598,0.3986833333333333,0.5031833333333332
38166,2016-05-23 08:00:00-05,0.3578,71.94,0.8,5.24,354.61699999999996,1,390.11,159.086,0.7768333333333332,0.2357833333333333
38177,2016-05-23 09:00:00-05,0.3327,72.99,0.82,6.03,554.868,1,356.38199999999995,213.988,1.79235,0.22288333333333327
38188,2016-05-23 10:00:00-05,0.3693833333333333,74.15,0.84,5.97,778.434,1,873.238,882.8910000000001,1.0424,0.2243
38199,2016-05-23 11:00:00-05,0.33,75.85,0.86,6.72,984.08,1,1050.79,492.535,0.57055,0.2324666666666666
38210,2016-05-23 12:00:00-05,0.4282666666666666,78.18,0.89,7.24,1134.57,1,1063.58,690.5189999999999,0.6230333333333332,0.2310666666666666
38221,2016-05-23 13:00:00-05,0.4264833333333333,79.81,0.86,7.56,700.748,1,697.8919999999999,347.376,0.4332833333333333,0.2559166666666666
38232,2016-05-23 14:00:00-05,0.6909166666666666,81.37,0.79,8.65,1057.84,1,761.153,453.911,0.42766666666666653,0.2494
38243,2016-05-23 15:00:00-05,0.58125,83.65,0.59,9.03,340.73699999999997,1,409.10400000000004,867.424,0.5133833333333332,0.3374666666666666
38254,2016-05-23 16:00:00-05,0.9303666666666665,83.6,0.48,8.8,593.997,1,583.5419999999999,754.069,0.4788833333333332,0.4865
38265,2016-05-23 17:00:00-05,1.3743166666666669,82.84,0.59,8.87,213.15,1,65.9741,389.67900000000003,0.4633333333333332,0.4814666666666666
38276,2016-05-23 18:00:00-05,1.8720666666666668,81.95,0.6,9.46,176.31400000000002,1,23.0641,191.257,0.40535,1.04125
38287,2016-05-23 19:00:00-05,1.6950833333333333,80.29,0.59,8.73,10.1605,1,-1.69839,12.8526,0.7275666666666665,0.92765
38298,2016-05-23 20:00:00-05,1.7467333333333332,79.05,0.62,8.98,-2.71621,1,-3.92935,-2.7154599999999998,0.5958166666666666,0.7833666666666665
38309,2016-05-23 21:00:00-05,1.8523333333333332,78.0,0.72,8.55,-2.37716,1,-1.6991,-2.71621,0.69095,0.4196333333333333
38320,2016-05-23 22:00:00-05,1.2852333333333332,76.92,0.73,8.86,-2.37719,1,-1.69966,-2.71675,0.5006,0.43745
38331,2016-05-23 23:00:00-05,0.87405,75.91,0.69,8.03,-2.38318,1,-2.1813700000000003,-2.71716,0.4961166666666666,0.3209333333333333
38342,2016-05-24 00:00:00-05,0.78545,75.25,0.72,8.27,-2.37759,1,-2.3796,-2.7177,0.3742666666666665,0.2934833333333333
38353,2016-05-24 01:00:00-05,0.7329333333333332,74.95,0.74,7.46,-2.37759,1,-2.3796,-2.71791,0.3639,0.3488666666666666
38364,2016-05-24 02:00:00-05,0.5583666666666666,74.64,0.76,7.84,-2.14549,1,-1.6997099999999998,-2.15218,0.3300666666666666,0.2933166666666666
38375,2016-05-24 03:00:00-05,0.5857166666666666,74.54,0.78,7.43,-2.7002599999999997,1,-2.26662,-2.186,0.3342166666666666,0.2286833333333333
38386,2016-05-24 04:00:00-05,0.58815,74.48,0.8,7.55,-2.37777,1,-2.3801200000000002,-2.02167,0.3283666666666666,0.2272333333333333
38397,2016-05-24 05:00:00-05,0.7186833333333332,74.4,0.81,7.33,-2.41762,1,-2.32928,-1.9140400000000002,0.3242833333333333,0.2664333333333333
38408,2016-05-24 06:00:00-05,0.9283166666666663,74.23,0.82,5.88,11.6519,1,-2.12501,4.24141,0.38626666666666654,0.6649333333333332
38419,2016-05-24 07:00:00-05,0.3518166666666666,74.26,0.8,5.25,197.78799999999998,1,155.385,81.5426,0.44335,0.3496166666666666
38430,2016-05-24 08:00:00-05,0.3478,75.21,0.77,5.56,98.7158,1,192.465,139.833,1.07005,0.2422833333333333
38441,2016-05-24 09:00:00-05,0.46935,77.0,0.76,7.64,94.8176,1,454.27099999999996,320.369,1.00835,0.2787333333333333
38452,2016-05-24 10:00:00-05,0.48355,78.99,0.74,7.69,216.47400000000002,1,691.329,680.845,2.020366666666667,0.3502
38463,2016-05-24 11:00:00-05,0.90665,80.83,0.75,8.18,583.2819999999999,1,877.691,941.692,1.9617166666666668,0.3769
38474,2016-05-24 12:00:00-05,0.9606666666666664,82.58,0.78,8.76,616.615,1,402.241,799.84,0.47395,0.3295
38485,2016-05-24 13:00:00-05,0.9513666666666664,83.5,0.81,8.98,370.49800000000005,1,421.95599999999996,971.9739999999999,0.5423333333333332,0.32045
38496,2016-05-24 14:00:00-05,1.139233333333333,85.36,0.77,10.15,378.32599999999996,1,1029.33,934.914,1.1686333333333332,0.29255
38507,2016-05-24 15:00:00-05,1.47135,85.83,0.74,10.31,449.01599999999996,1,533.696,443.301,1.5781,0.2871666666666666
38518,2016-05-24 16:00:00-05,1.3102666666666667,86.13,0.7,9.79,580.761,1,370.12,640.4580000000001,2.386616666666667,1.259183333333333
38529,2016-05-24 17:00:00-05,1.4995,85.66,0.78,9.44,369.324,1,192.426,214.37599999999998,1.3659,1.6217666666666668
38540,2016-05-24 18:00:00-05,1.4334833333333332,84.16,0.76,9.33,85.0278,1,151.73,188.794,0.4628833333333332,1.2589666666666668
38551,2016-05-24 19:00:00-05,1.2956833333333333,83.46,0.57,9.19,10.5483,1,2.5857099999999997,10.197,0.4123333333333333,0.5687
38562,2016-05-24 20:00:00-05,1.1916166666666668,81.8,0.71,8.93,-2.71539,1,-2.7168200000000002,-2.37643,0.5689166666666666,0.8509333333333331
38573,2016-05-24 21:00:00-05,0.7297666666666665,80.13,0.77,8.64,-2.71608,1,-2.71767,-1.8168099999999998,0.5441333333333332,0.57825
38584,2016-05-24 22:00:00-05,0.7682166666666665,79.01,0.89,7.69,-2.38278,1,-2.71781,-1.7603900000000001,0.4651333333333332,0.68815
38595,2016-05-24 23:00:00-05,0.56995,77.76,0.81,7.3,-2.37719,1,-2.7181599999999997,-2.2360700000000002,0.3816833333333333,0.76835
38606,2016-05-25 00:00:00-05,0.59525,77.55,0.88,6.47,-2.36023,1,-1.6991,-1.69855,0.3040166666666666,0.57845
38617,2016-05-25 01:00:00-05,0.599,76.84,0.88,6.72,-2.26399,1,-1.85192,-2.37805,0.2946333333333333,0.3249666666666666
38628,2016-05-25 02:00:00-05,0.53785,76.74,0.76,6.26,-2.21895,1,-1.8631099999999998,-2.3780200000000002,0.29025,0.23785
