"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
38639,2016-05-25 03:00:00-05,0.5206666666666666,76.69,0.77,5.95,-2.37756,1,-2.71844,-1.7158200000000001,0.3078,0.22841666666666666
38650,2016-05-25 04:00:00-05,0.39771666666666655,76.54,0.8,5.58,-2.21342,1,-2.71862,-2.46886,0.2940333333333333,0.22636666666666666
38661,2016-05-25 05:00:00-05,0.6615333333333332,76.45,0.89,5.41,-2.37759,1,-2.71862,-2.37825,0.51785,0.43596666666666656
38672,2016-05-25 06:00:00-05,0.9384666666666664,76.23,0.71,5.12,24.4892,1,0.94019,5.38525,0.7497666666666666,0.5762166666666666
38683,2016-05-25 07:00:00-05,0.7368833333333332,76.16,0.93,5.39,148.315,1,82.2244,145.575,0.4944166666666666,0.2706666666666666
38694,2016-05-25 08:00:00-05,0.6185666666666666,76.88,0.9,5.99,168.1,1,308.827,41.8132,0.3692666666666666,0.2323166666666666
38705,2016-05-25 09:00:00-05,0.6332333333333332,78.25,0.78,7.67,289.756,1,608.74,262.468,0.4512833333333333,0.2892333333333333
38716,2016-05-25 10:00:00-05,0.7578166666666666,80.1,0.76,7.1,730.215,1,800.457,868.033,0.4080333333333333,0.2807333333333333
38727,2016-05-25 11:00:00-05,1.05995,80.78,0.81,8.0,381.545,1,928.148,1023.74,0.39935,0.2793666666666666
38738,2016-05-25 12:00:00-05,1.1230166666666668,82.14,0.78,7.95,409.949,1,978.0210000000001,1072.91,0.4059833333333333,0.2975
38749,2016-05-25 13:00:00-05,1.0109333333333332,82.39,0.72,6.13,964.704,1,997.809,1120.66,0.4272,0.2874666666666666
38760,2016-05-25 14:00:00-05,1.0156666666666665,82.81,0.46,6.47,926.6110000000001,1,931.232,421.505,0.40131666666666654,0.3197333333333333
38771,2016-05-25 15:00:00-05,1.0682166666666668,84.56,0.36,8.62,458.95099999999996,1,789.66,310.189,0.40005,0.2663666666666666
38782,2016-05-25 16:00:00-05,1.4019166666666667,84.77,0.59,7.92,392.709,1,623.655,615.0740000000001,0.4534,0.4508
38793,2016-05-25 17:00:00-05,1.2006333333333332,84.43,0.71,7.24,161.412,1,395.86400000000003,409.61300000000006,0.6337166666666666,0.5758166666666666
38804,2016-05-25 18:00:00-05,1.8595833333333331,83.68,0.8,6.93,18.2439,1,161.57299999999998,187.92700000000002,0.50505,1.2331166666666669
38815,2016-05-25 19:00:00-05,1.3681666666666668,82.65,0.65,5.96,-1.60658,1,2.47792,13.8993,0.4627,0.81215
38826,2016-05-25 20:00:00-05,1.1659833333333331,81.93,0.36,4.32,-2.71579,1,-2.24127,-2.37744,1.8633833333333332,0.5547333333333332
38837,2016-05-25 21:00:00-05,1.0611,80.78,0.4,4.61,-2.37665,1,-2.33793,-2.51372,0.9372833333333332,0.37755
38848,2016-05-25 22:00:00-05,0.99825,80.14,0.81,5.3,-2.86912,1,-2.0495900000000002,-2.7177,0.3818,0.7008833333333332
38859,2016-05-25 23:00:00-05,0.60685,78.79,1.0,5.66,-1.5510700000000002,1,-1.8627599999999997,-2.33328,0.5489166666666666,0.3291666666666666
38870,2016-05-26 00:00:00-05,0.5937,77.59,0.92,6.59,1.01925,1,-1.87408,-2.28817,0.8884166666666666,0.2732333333333333
38881,2016-05-26 01:00:00-05,0.7315666666666665,77.13,0.86,5.62,-0.130267,1,-1.7098900000000001,-2.37879,1.0618,0.25025
38892,2016-05-26 02:00:00-05,0.5494333333333332,76.62,0.98,5.95,-0.962684,1,-2.35534,-2.67897,0.62465,0.2510666666666666
38903,2016-05-26 03:00:00-05,0.3954,76.64,0.95,6.56,-2.34998,1,-2.32137,-2.52605,0.36995,0.2739166666666666
38914,2016-05-26 04:00:00-05,0.5364,76.34,0.94,6.33,-2.3780099999999997,1,-2.71785,-2.71862,0.3315,0.2493833333333333
38925,2016-05-26 05:00:00-05,0.73585,76.92,0.93,6.33,-2.37799,1,-2.5312900000000003,-1.9766700000000001,0.6341166666666666,0.4725166666666666
38936,2016-05-26 06:00:00-05,0.6345,76.9,0.78,5.69,4.49545,1,-1.01931,12.5623,0.841283333333333,0.8147166666666666
38947,2016-05-26 07:00:00-05,0.8409,76.71,0.74,5.6,97.3173,1,74.5277,97.4835,0.4296333333333333,0.39345
38958,2016-05-26 08:00:00-05,0.5904166666666666,77.07,0.96,5.86,98.8067,1,242.69099999999997,111.648,0.3464,0.2574
38969,2016-05-26 09:00:00-05,0.5527166666666666,78.29,0.89,6.86,256.753,1,138.65200000000002,379.403,0.3398333333333333,0.2476833333333333
38980,2016-05-26 10:00:00-05,0.5311333333333332,78.68,0.73,5.75,299.755,1,308.837,84.4979,0.5017333333333333,0.21456666666666666
38991,2016-05-26 11:00:00-05,0.6563333333333332,79.98,0.7,6.83,476.499,1,797.695,434.148,0.4727166666666666,0.2119
39002,2016-05-26 12:00:00-05,0.7741166666666666,83.0,0.62,6.66,690.855,1,1036.96,589.322,0.64595,0.236
39013,2016-05-26 13:00:00-05,1.5912166666666667,85.0,0.5,7.0,556.321,1,1037.98,321.985,0.9931833333333332,0.3136
39024,2016-05-26 14:00:00-05,2.8093166666666667,85.06,0.66,6.94,882.735,1,822.3480000000001,930.67,0.8251666666666666,0.3912833333333333
39035,2016-05-26 15:00:00-05,1.6534333333333333,84.82,0.33,7.16,402.184,1,771.827,130.542,1.0504,0.3385666666666666
39046,2016-05-26 16:00:00-05,1.734883333333333,85.94,0.26,5.19,527.783,1,539.533,195.415,1.6541333333333332,0.9875
39057,2016-05-26 17:00:00-05,1.6324833333333333,82.43,0.29,6.03,193.524,1,368.296,382.836,1.76065,0.35085
39068,2016-05-26 18:00:00-05,1.23645,78.0,0.34,6.37,69.9506,1,138.078,139.29,1.5114333333333332,3.5695333333333332
39079,2016-05-26 19:00:00-05,0.807983333333333,75.58,0.67,6.64,1.70861,1,2.72139,9.465689999999999,1.1668,1.454616666666667
39090,2016-05-26 20:00:00-05,0.7008,74.4,0.34,7.31,-2.37665,1,-2.71659,-1.80635,0.8275333333333331,1.8426
39101,2016-05-26 21:00:00-05,0.6418166666666666,73.41,0.65,6.19,-2.37685,1,-2.37751,-2.7181599999999997,0.7145166666666666,1.6637666666666668
39112,2016-05-26 22:00:00-05,0.7105833333333332,73.44,0.72,8.97,-2.37718,1,-2.37795,-2.3787599999999998,0.4078333333333333,0.3319166666666666
39123,2016-05-26 23:00:00-05,0.371,71.41,0.41,8.22,-2.37719,1,-2.03828,-1.9143599999999998,0.259,0.2798
39134,2016-05-27 00:00:00-05,0.3662666666666666,70.92,0.68,6.44,-2.37725,1,-2.37799,-2.36747,0.5675333333333332,0.26205
39145,2016-05-27 01:00:00-05,0.2383,69.94,0.65,4.78,-1.69813,1,-2.7177,-1.69914,0.5520166666666666,0.2339
39156,2016-05-27 02:00:00-05,0.2298833333333333,69.47,0.67,7.62,-2.3153,1,-2.7177,-1.95993,0.21896666666666664,0.2281
39167,2016-05-27 03:00:00-05,0.22751666666666664,69.52,0.66,5.62,-1.86245,1,-2.71813,-2.34521,0.2257833333333333,0.2510166666666666
39178,2016-05-27 04:00:00-05,0.2901833333333333,69.79,0.92,7.48,-2.37761,1,-2.38972,-1.9203599999999998,0.2360166666666666,0.2368333333333333
39189,2016-05-27 05:00:00-05,0.5760666666666666,69.59,0.93,6.18,-2.51372,1,-2.10658,-2.0339,0.44866666666666655,0.4615
39200,2016-05-27 06:00:00-05,0.5102666666666666,69.7,0.93,5.79,12.4042,1,-0.685118,3.81869,0.6045166666666666,0.5947333333333332
39211,2016-05-27 07:00:00-05,0.2824,70.25,0.99,5.29,159.944,1,8.00025,32.776,0.4559166666666666,0.2912333333333333
39222,2016-05-27 08:00:00-05,0.21606666666666666,70.6,0.97,4.52,360.7,1,54.6599,70.2575,0.36033333333333323,0.3077666666666666
39233,2016-05-27 09:00:00-05,0.20213333333333328,71.17,0.93,4.73,614.626,1,313.04200000000003,157.418,0.3600166666666666,0.26795
39244,2016-05-27 10:00:00-05,0.2131,71.04,0.91,5.2,793.284,1,346.736,308.927,0.36455,0.27915
39255,2016-05-27 11:00:00-05,0.1954833333333333,70.78,0.9,4.48,931.7769999999999,1,436.30199999999996,267.968,0.3831333333333333,0.2677
39266,2016-05-27 12:00:00-05,0.19251666666666664,71.17,0.91,6.19,979.448,1,602.814,238.472,0.37125,0.2685
39277,2016-05-27 13:00:00-05,0.2263,71.45,0.93,6.1,970.7360000000001,1,576.055,346.414,0.3713833333333333,0.2643833333333333
39288,2016-05-27 14:00:00-05,0.21161666666666665,72.31,0.85,6.04,973.044,1,270.471,281.113,0.52785,0.3209166666666666
39299,2016-05-27 15:00:00-05,0.3557,73.38,0.54,4.94,835.79,1,757.824,415.11800000000005,0.9122833333333332,0.4900666666666666
39310,2016-05-27 16:00:00-05,0.32595,74.92,0.73,4.53,29.1485,1,617.582,373.43699999999995,1.87535,0.4633166666666666
39321,2016-05-27 17:00:00-05,0.3909,76.97,0.76,4.85,576.25,1,395.25199999999995,247.84400000000002,2.036716666666667,0.8272
39332,2016-05-27 18:00:00-05,0.4678166666666666,76.4,0.62,5.53,241.868,1,153.175,94.1667,1.92675,0.7699833333333331
39343,2016-05-27 19:00:00-05,0.8753833333333331,75.07,0.34,5.16,36.3953,1,2.81087,0.339553,1.26815,1.5268666666666668
39354,2016-05-27 20:00:00-05,0.6865333333333332,72.96,0.19,4.26,-2.71581,1,-3.3948,-1.7093099999999999,1.4905333333333333,1.0536333333333332
39365,2016-05-27 21:00:00-05,0.7771166666666666,70.37,0.08,2.92,-2.7164200000000003,1,-3.36765,-2.53602,1.6084833333333333,0.6531666666666666
39376,2016-05-27 22:00:00-05,0.7155833333333332,68.96,0.05,1.64,-2.71678,1,-3.3965400000000003,-1.6983,0.72715,0.3982
39387,2016-05-27 23:00:00-05,0.5982833333333332,67.75,0.04,1.56,-2.71717,1,-3.2216099999999996,-1.69835,0.3826,0.39351666666666657
39398,2016-05-28 00:00:00-05,0.42846666666666655,67.27,0.34,2.92,-2.71728,0,-2.8028299999999997,-1.6929,0.2412333333333333,0.3984666666666665
39409,2016-05-28 01:00:00-05,0.3527333333333333,66.31,0.4,3.59,-2.7175,0,-2.7181599999999997,-1.89107,0.2602833333333333,0.2510833333333333
39420,2016-05-28 02:00:00-05,0.3446833333333333,66.25,0.78,3.45,-2.6667400000000003,0,-1.6988299999999998,-2.37799,0.2411166666666666,0.2296333333333333
39431,2016-05-28 03:00:00-05,0.3396333333333333,66.42,0.78,2.87,-2.44027,0,-2.36707,-1.9816599999999998,0.2743166666666666,0.22443333333333326
39442,2016-05-28 04:00:00-05,0.3447833333333333,66.69,0.79,3.19,-2.37799,0,-1.69885,-2.37799,0.25365,0.24165
39453,2016-05-28 05:00:00-05,0.3457,66.65,0.82,2.5,-2.37799,0,-1.8856700000000002,-2.37799,0.36548333333333327,0.2217
39464,2016-05-28 06:00:00-05,0.3418,66.71,0.62,3.02,17.6293,0,-1.4324700000000001,8.03421,0.6130833333333332,0.23635
39475,2016-05-28 07:00:00-05,0.36825,67.64,0.88,3.45,133.416,0,40.5787,123.805,0.8132666666666666,0.2598666666666666
39486,2016-05-28 08:00:00-05,0.60935,69.24,0.87,3.96,331.185,0,225.655,129.425,0.3335833333333333,0.35655
39497,2016-05-28 09:00:00-05,1.2284833333333331,72.04,0.85,5.71,335.663,0,206.565,196.945,0.3196666666666666,0.2711666666666666
39508,2016-05-28 10:00:00-05,1.118766666666667,75.37,0.84,5.11,567.93,0,433.722,177.21599999999998,0.3262333333333333,0.5957833333333332
39519,2016-05-28 11:00:00-05,0.4631166666666666,78.14,0.72,6.59,879.44,0,236.226,367.015,0.3470833333333333,0.6176333333333331
39530,2016-05-28 12:00:00-05,0.5948333333333332,81.48,0.78,6.81,429.455,0,546.784,813.308,0.3336666666666666,0.4791
39541,2016-05-28 13:00:00-05,0.9334166666666665,84.45,0.81,7.31,385.851,0,968.317,459.908,0.4301833333333333,1.0383666666666669
39552,2016-05-28 14:00:00-05,1.3119333333333332,85.76,0.63,7.36,1089.42,0,967.086,281.244,1.12275,0.9187833333333332
39563,2016-05-28 15:00:00-05,1.2323,86.72,0.53,7.47,735.3510000000001,0,862.846,684.2289999999999,0.9882166666666664,0.9941333333333332
39574,2016-05-28 16:00:00-05,1.5430333333333333,86.91,0.52,6.83,602.019,0,494.079,597.2959999999999,3.1484666666666667,1.2629333333333332
39585,2016-05-28 17:00:00-05,1.66955,86.51,0.43,7.17,411.164,0,350.55699999999996,390.361,2.83915,1.1009166666666668
39596,2016-05-28 18:00:00-05,2.6546166666666666,86.72,0.34,7.95,189.09799999999998,0,98.0806,153.656,1.8209,1.1125
39607,2016-05-28 19:00:00-05,2.060233333333333,84.9,0.17,7.24,12.4033,0,3.75098,18.6519,2.2981166666666666,1.32925
39618,2016-05-28 20:00:00-05,1.6652,82.96,0.07,6.34,-2.7156,0,-2.37679,-2.69846,1.820633333333333,0.6153
39629,2016-05-28 21:00:00-05,1.2991333333333333,80.6,0.21,5.91,-2.37652,0,-2.37719,-2.58583,1.49585,0.562
39640,2016-05-28 22:00:00-05,0.7615333333333331,78.8,0.27,5.88,-2.3771299999999997,0,-2.37721,-2.6261400000000004,1.0063833333333332,0.8677833333333331
39651,2016-05-28 23:00:00-05,0.9471833333333332,77.87,0.41,5.19,-2.37731,0,-2.71719,-2.62642,0.8793,0.3280833333333333
39662,2016-05-29 00:00:00-05,1.3773166666666667,76.0,0.44,5.13,-2.4908,0,-2.71184,-2.37759,0.8239,0.86865
39673,2016-05-29 01:00:00-05,2.26035,74.69,0.33,5.78,-2.71725,0,-2.7177,-2.37797,0.6581666666666666,0.8613833333333331
39684,2016-05-29 02:00:00-05,0.38865,74.14,0.74,5.23,-2.7175,0,-2.54785,-2.37799,0.6416666666666666,0.5983666666666666
39695,2016-05-29 03:00:00-05,0.5144833333333332,73.9,0.69,2.53,-2.37799,0,-2.49689,-2.6837299999999997,0.4955333333333332,0.5486333333333332
39706,2016-05-29 04:00:00-05,0.3742666666666665,72.97,0.69,1.75,-2.71769,0,-2.37799,-2.37233,0.6223666666666666,0.2411333333333333
39717,2016-05-29 05:00:00-05,0.4205833333333333,72.09,0.35,1.67,-2.37799,0,-2.37799,-2.37799,0.5542,0.5014
39728,2016-05-29 06:00:00-05,0.37865,71.18,0.49,2.03,12.4052,0,-1.04179,14.251,1.340566666666667,0.41915
39739,2016-05-29 07:00:00-05,0.2743666666666666,70.37,0.45,2.73,94.3633,0,16.0771,109.056,1.1462166666666669,0.2972833333333333
39750,2016-05-29 08:00:00-05,0.6020666666666666,71.38,0.4,1.45,251.762,0,75.1715,295.743,0.6199166666666666,0.6282333333333332
39761,2016-05-29 09:00:00-05,0.56835,73.4,0.31,3.45,210.114,0,87.7135,606.99,0.7593,0.9549833333333332
39772,2016-05-29 10:00:00-05,0.6735833333333332,76.77,0.23,2.94,555.683,0,305.067,852.9580000000001,0.7540666666666666,1.0298
39783,2016-05-29 11:00:00-05,0.73795,80.83,0.19,3.65,375.955,0,336.98800000000006,683.201,0.7088,0.6077666666666666
39794,2016-05-29 12:00:00-05,0.8115166666666666,82.19,0.18,4.25,1077.31,0,186.637,342.88,0.6338333333333332,0.66455
39805,2016-05-29 13:00:00-05,1.1872666666666667,83.1,0.16,4.61,361.274,0,327.95300000000003,1055.21,0.6563833333333332,4.155916666666666
39816,2016-05-29 14:00:00-05,1.2219,83.61,0.17,5.72,754.2760000000001,0,401.267,806.716,0.7944833333333331,2.1256833333333334
39827,2016-05-29 15:00:00-05,1.4913833333333333,85.11,0.27,5.68,478.224,0,427.79,401.694,0.7453666666666666,1.8522166666666668
39838,2016-05-29 16:00:00-05,1.8597666666666668,86.32,0.29,5.44,161.322,0,445.194,637.877,0.8671,1.894183333333333
39849,2016-05-29 17:00:00-05,2.2796833333333333,86.41,0.43,5.43,171.02900000000002,0,173.265,198.63400000000001,1.69085,1.4711333333333332
39860,2016-05-29 18:00:00-05,3.470066666666667,85.78,0.28,6.6,72.8227,0,81.4636,56.7169,1.4418,1.7773333333333332
39871,2016-05-29 19:00:00-05,2.140016666666667,84.34,0.2,6.26,16.9681,0,0.113177,2.71536,0.8646666666666666,1.5228333333333333
39882,2016-05-29 20:00:00-05,1.2116166666666668,83.0,0.09,5.37,-2.71627,0,-2.37717,-2.3763799999999997,0.9414,1.5106333333333333
39893,2016-05-29 21:00:00-05,1.33025,79.84,0.14,4.32,-2.71677,0,-2.37721,-2.37677,0.5945833333333332,0.9016
39904,2016-05-29 22:00:00-05,1.4226,77.79,0.41,4.5,-2.71696,0,-2.37728,-2.71677,0.4356,0.64015
39915,2016-05-29 23:00:00-05,0.8476166666666666,75.99,0.12,5.18,-2.71158,0,-2.37758,-2.71679,0.7103166666666666,0.7050166666666666
39926,2016-05-30 00:00:00-05,0.6115833333333331,74.98,0.22,4.67,-2.71769,1,-2.71729,-2.56999,0.4529666666666666,0.6863666666666666
39937,2016-05-30 01:00:00-05,0.43486666666666657,73.9,0.25,4.2,-2.47424,1,-2.7177,-2.37759,0.39265,0.5894833333333332
39948,2016-05-30 02:00:00-05,0.37556666666666655,73.01,0.44,4.04,-2.6724099999999997,1,-2.37799,-2.37761,0.38425,0.40615
39959,2016-05-30 03:00:00-05,0.37336666666666657,72.35,0.73,3.24,-2.7177,1,-1.6985599999999998,-2.6155,0.2676666666666666,0.3759833333333333
39970,2016-05-30 04:00:00-05,0.3660666666666666,72.35,0.87,1.25,-2.71773,1,-1.82313,-2.37799,0.2380166666666666,0.39245
39981,2016-05-30 05:00:00-05,0.3628,71.88,0.66,0.96,-2.71807,1,-1.95335,-1.75518,0.22601666666666664,0.71835
39992,2016-05-30 06:00:00-05,0.2384166666666666,69.74,0.55,0.76,18.7494,1,-0.503907,15.7514,0.3015166666666666,1.1113333333333333
40003,2016-05-30 07:00:00-05,0.5187166666666666,68.22,0.82,0.09,170.765,1,26.4151,176.702,0.5319333333333331,3.3354833333333334
40014,2016-05-30 08:00:00-05,0.8320666666666666,68.6,0.83,2.3,464.89599999999996,1,22.0154,354.61699999999996,0.5766,0.3578
40025,2016-05-30 09:00:00-05,0.5369166666666666,69.61,0.63,4.59,304.495,1,484.231,554.868,0.6327333333333331,0.3327
40036,2016-05-30 10:00:00-05,1.01595,71.48,0.36,7.04,388.87300000000005,1,319.435,778.434,0.5257166666666666,0.3693833333333333
40047,2016-05-30 11:00:00-05,0.8376666666666666,76.13,0.26,5.79,938.438,1,526.467,984.08,0.3663166666666666,0.33
40058,2016-05-30 12:00:00-05,0.9219,81.15,0.24,4.63,412.10699999999997,1,1046.16,1134.57,0.7386,0.4282666666666666
40069,2016-05-30 13:00:00-05,0.9329,84.56,0.23,4.19,1098.11,1,548.9580000000001,700.748,0.7280333333333332,0.4264833333333333
40080,2016-05-30 14:00:00-05,0.9917166666666664,86.16,0.2,4.21,982.295,1,376.598,1057.84,1.0874333333333333,0.6909166666666666
40091,2016-05-30 15:00:00-05,1.0585,86.76,0.18,4.62,805.3960000000001,1,845.0210000000001,340.73699999999997,1.3196,0.58125
40102,2016-05-30 16:00:00-05,1.1739,86.71,0.15,4.01,612.53,1,653.3919999999999,593.997,2.119966666666667,0.9303666666666665
40113,2016-05-30 17:00:00-05,1.2065833333333331,86.13,0.15,3.91,249.704,1,368.564,213.15,2.636216666666667,1.3743166666666669
40124,2016-05-30 18:00:00-05,1.5685666666666669,85.64,0.15,4.5,114.477,1,148.972,176.31400000000002,2.329283333333333,1.8720666666666668
40135,2016-05-30 19:00:00-05,1.4476833333333332,83.93,0.11,4.42,7.502339999999999,1,5.12384,10.1605,2.519366666666667,1.6950833333333333
40146,2016-05-30 20:00:00-05,1.20505,81.96,0.06,3.71,-2.5918200000000002,1,-2.71552,-2.71621,1.9245,1.7467333333333332
40157,2016-05-30 21:00:00-05,1.2140333333333333,79.59,0.1,3.41,-2.5017,1,-2.71623,-2.37716,0.8605333333333332,1.8523333333333332
40168,2016-05-30 22:00:00-05,1.0967333333333331,78.3,0.21,3.57,-2.49039,1,-2.71678,-2.37719,0.8241166666666666,1.2852333333333332
40179,2016-05-30 23:00:00-05,1.0419,77.01,0.25,4.17,-2.38289,1,-2.71718,-2.38318,1.0802666666666667,0.87405
40190,2016-05-31 00:00:00-05,1.05965,75.2,0.38,3.98,-2.37755,1,-2.37793,-2.37759,0.5134333333333332,0.78545
40201,2016-05-31 01:00:00-05,0.8536666666666666,74.62,0.81,3.62,-2.37759,1,-1.6985599999999998,-2.37759,0.2298333333333333,0.7329333333333332
40212,2016-05-31 02:00:00-05,0.8618666666666666,73.78,0.91,4.0,-2.37763,1,-2.35534,-2.14549,0.2259,0.5583666666666666
40223,2016-05-31 03:00:00-05,0.6465333333333332,73.17,0.9,3.24,-2.37795,1,-2.11754,-2.7002599999999997,0.2261833333333333,0.5857166666666666
40234,2016-05-31 04:00:00-05,0.5408333333333332,72.93,0.91,2.88,-2.66675,1,-1.8627599999999997,-2.37777,0.2396333333333333,0.58815
40245,2016-05-31 05:00:00-05,0.41471666666666657,72.89,0.93,3.27,-2.7177,1,-2.25343,-2.41762,0.22761666666666666,0.7186833333333332
40256,2016-05-31 06:00:00-05,0.401,72.93,0.94,3.91,24.6009,1,3.23855,11.6519,0.3350833333333333,0.9283166666666663
40267,2016-05-31 07:00:00-05,0.3798833333333333,73.2,0.95,3.46,82.7105,1,122.189,197.78799999999998,0.6668833333333332,0.3518166666666666
40278,2016-05-31 08:00:00-05,0.3406333333333333,73.95,0.94,3.26,315.064,1,148.509,98.7158,0.9682833333333332,0.3478
40289,2016-05-31 09:00:00-05,0.3341833333333333,75.2,0.92,4.39,682.6410000000001,1,638.837,94.8176,0.6504833333333332,0.46935
40300,2016-05-31 10:00:00-05,0.6580333333333332,76.98,0.78,4.31,308.971,1,713.438,216.47400000000002,0.434,0.48355
40311,2016-05-31 11:00:00-05,0.6727833333333332,78.49,0.71,5.0,982.2589999999999,1,375.162,583.2819999999999,0.3463166666666666,0.90665
40322,2016-05-31 12:00:00-05,0.5641166666666666,79.53,0.56,4.65,1065.54,1,534.332,616.615,0.3552166666666666,0.9606666666666664
40333,2016-05-31 13:00:00-05,0.7677666666666666,79.58,0.57,4.32,1089.12,1,567.323,370.49800000000005,0.3739,0.9513666666666664
40344,2016-05-31 14:00:00-05,0.6148,79.27,0.5,4.46,486.13800000000003,1,385.12300000000005,378.32599999999996,1.0958,1.139233333333333
40355,2016-05-31 15:00:00-05,0.5931166666666666,78.64,0.53,3.68,814.275,1,577.11,449.01599999999996,2.7304833333333334,1.47135
40366,2016-05-31 16:00:00-05,0.5159333333333332,77.74,0.54,2.95,626.144,1,555.275,580.761,0.5277666666666666,1.3102666666666667
40377,2016-05-31 17:00:00-05,0.3289,75.91,0.63,2.74,231.5,1,296.335,369.324,0.4917166666666666,1.4995
40388,2016-05-31 18:00:00-05,0.4521,73.42,0.55,3.01,224.578,1,66.812,85.0278,0.7503,1.4334833333333332
40399,2016-05-31 19:00:00-05,0.7612166666666667,72.06,0.33,4.03,23.6667,1,4.73536,10.5483,0.5031666666666667,1.2956833333333333
40410,2016-05-31 20:00:00-05,2.21095,71.05,0.54,2.1,-2.7157299999999998,1,-2.71657,-2.71539,0.3481333333333333,1.1916166666666668
40421,2016-05-31 21:00:00-05,1.1499666666666668,70.41,0.55,1.59,-2.37677,1,-2.69988,-2.71608,0.3735333333333333,0.7297666666666665
40432,2016-05-31 22:00:00-05,0.4080166666666665,68.89,0.16,1.34,-4.19402,1,-2.7173,-2.38278,0.2516833333333333,0.7682166666666665
40443,2016-05-31 23:00:00-05,0.23056666666666664,68.04,0.13,1.3,-1.69315,1,-2.37799,-2.37719,0.2347333333333333,0.56995
40454,2016-06-01 00:00:00-05,0.3599166666666666,68.5,0.37,1.11,0.339937,1,-2.361,-2.36023,0.2289,0.59525
40465,2016-06-01 01:00:00-05,0.3812333333333333,67.84,0.41,0.57,-1.01416,1,-2.37799,-2.26399,0.23375,0.599
40476,2016-06-01 02:00:00-05,0.2869,67.86,0.45,0.84,-1.7110400000000001,1,-2.80829,-2.21895,0.23055,0.53785
40487,2016-06-01 03:00:00-05,0.2242,67.95,0.96,2.07,-0.521246,1,-2.56488,-2.37756,0.2235,0.5206666666666666
40498,2016-06-01 04:00:00-05,0.2416666666666666,68.4,0.94,0.92,-1.01983,1,-2.7177700000000002,-2.21342,0.2417,0.39771666666666655
40509,2016-06-01 05:00:00-05,0.46575,68.05,0.61,1.05,-1.6997099999999998,1,-2.37812,-2.37759,0.5123833333333332,0.6615333333333332
40520,2016-06-01 06:00:00-05,0.6673333333333332,68.04,0.92,2.29,0.362606,1,1.6702599999999999,24.4892,0.6149166666666666,0.9384666666666664
40531,2016-06-01 07:00:00-05,0.2201,68.33,0.71,2.52,25.8335,1,69.3095,148.315,0.3603166666666666,0.7368833333333332
40542,2016-06-01 08:00:00-05,0.1938,69.91,0.31,1.96,141.889,1,79.6132,168.1,0.2362333333333333,0.6185666666666666
40553,2016-06-01 09:00:00-05,0.2755333333333333,72.59,0.34,3.39,286.055,1,339.288,289.756,0.223,0.6332333333333332
40564,2016-06-01 10:00:00-05,0.501,75.48,0.61,2.53,805.677,1,342.535,730.215,0.3459333333333333,0.7578166666666666
40575,2016-06-01 11:00:00-05,0.6624333333333332,78.14,0.68,1.43,485.48900000000003,1,241.835,381.545,0.2075,1.05995
40586,2016-06-01 12:00:00-05,0.852333333333333,80.32,0.36,1.9,1003.13,1,402.7,409.949,0.2015,1.1230166666666668
40597,2016-06-01 13:00:00-05,0.8349,82.49,0.51,1.43,905.462,1,297.39599999999996,964.704,0.21406666666666666,1.0109333333333332
40608,2016-06-01 14:00:00-05,1.2403666666666668,83.97,0.69,2.5,940.204,1,465.695,926.6110000000001,0.2791166666666666,1.0156666666666665
40619,2016-06-01 15:00:00-05,1.866866666666667,84.62,0.68,3.96,911.8539999999999,1,339.87300000000005,458.95099999999996,0.2787,1.0682166666666668
40630,2016-06-01 16:00:00-05,1.744983333333333,84.66,0.45,4.68,646.8530000000001,1,251.378,392.709,0.3246166666666666,1.4019166666666667
40641,2016-06-01 17:00:00-05,1.65945,84.93,0.25,4.39,168.479,1,60.4915,161.412,0.2683166666666666,1.2006333333333332
40652,2016-06-01 18:00:00-05,2.61825,83.53,0.39,4.16,223.428,1,43.5714,18.2439,0.5961,1.8595833333333331
