"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
40663,2016-06-01 19:00:00-05,1.9213333333333331,81.76,0.49,4.41,51.286,1,0.322836,-1.60658,0.96205,1.3681666666666668
40674,2016-06-01 20:00:00-05,1.5542166666666668,80.99,0.3,3.51,-2.71583,1,-2.37915,-2.71579,0.6802666666666666,1.1659833333333331
40685,2016-06-01 21:00:00-05,1.1769833333333333,78.06,0.69,4.37,-2.37718,1,-2.3792,-2.37665,0.5181333333333332,1.0611
40696,2016-06-01 22:00:00-05,0.9055,75.34,0.47,4.09,-2.50771,1,-2.37947,-2.86912,0.4596,0.99825
40707,2016-06-01 23:00:00-05,1.0858666666666668,74.39,0.54,2.86,-2.3776,1,-2.3796,-1.5510700000000002,0.4236833333333333,0.60685
40718,2016-06-02 00:00:00-05,1.253183333333333,73.62,0.72,2.51,-2.7173599999999998,1,-2.3796,1.01925,0.3994666666666665,0.5937
40729,2016-06-02 01:00:00-05,0.3996333333333333,73.09,0.9,3.33,-2.37797,1,-2.3796,-0.130267,0.19816666666666666,0.7315666666666665
40740,2016-06-02 02:00:00-05,0.4003,72.57,0.8,1.85,-2.7177,1,-2.23248,-0.962684,0.2539166666666666,0.5494333333333332
40751,2016-06-02 03:00:00-05,0.5188666666666666,71.9,0.9,2.45,-1.73826,1,-2.38006,-2.34998,0.19928333333333328,0.3954
40762,2016-06-02 04:00:00-05,0.3995833333333333,71.78,0.89,2.36,-2.3785,1,-2.37469,-2.3780099999999997,0.19431666666666664,0.5364
40773,2016-06-02 05:00:00-05,0.54495,71.52,0.94,1.93,-1.8917099999999998,1,-1.90432,-2.37799,0.41606666666666653,0.73585
40784,2016-06-02 06:00:00-05,1.1735166666666668,71.0,0.95,2.8,5.28432,1,-0.34005799999999997,4.49545,0.6280666666666666,0.6345
40795,2016-06-02 07:00:00-05,0.5554666666666666,69.45,0.54,3.16,131.468,1,38.8459,97.3173,0.39761666666666656,0.8409
40806,2016-06-02 08:00:00-05,0.5296,68.07,0.59,2.23,262.336,1,63.9875,98.8067,0.39301666666666657,0.5904166666666666
40817,2016-06-02 09:00:00-05,0.4816333333333332,68.73,0.42,2.85,218.892,1,96.4057,256.753,0.19416666666666665,0.5527166666666666
40828,2016-06-02 10:00:00-05,0.3507166666666666,70.89,0.3,2.06,354.591,1,175.645,299.755,0.1976,0.5311333333333332
40839,2016-06-02 11:00:00-05,0.35655,71.72,0.6,1.9,298.411,1,147.592,476.499,0.2627166666666666,0.6563333333333332
40850,2016-06-02 12:00:00-05,0.6611,74.59,0.7,3.09,266.885,1,216.079,690.855,0.3126833333333333,0.7741166666666666
40861,2016-06-02 13:00:00-05,0.7533,75.66,0.51,3.17,1073.92,1,338.342,556.321,0.3493,1.5912166666666667
40872,2016-06-02 14:00:00-05,0.8189333333333331,77.74,0.41,2.93,1053.38,1,159.481,882.735,0.2703166666666666,2.8093166666666667
40883,2016-06-02 15:00:00-05,1.1943833333333331,79.06,0.51,3.14,207.033,1,274.349,402.184,0.21926666666666664,1.6534333333333333
40894,2016-06-02 16:00:00-05,1.137066666666667,79.94,0.46,2.91,228.699,1,295.525,527.783,0.2405333333333333,1.734883333333333
40905,2016-06-02 17:00:00-05,1.1279666666666668,80.7,0.32,2.35,153.559,1,182.428,193.524,0.3386333333333333,1.6324833333333333
40916,2016-06-02 18:00:00-05,0.9619,80.46,0.24,2.76,51.4261,1,73.5601,69.9506,0.2860666666666666,1.23645
40927,2016-06-02 19:00:00-05,0.8674333333333331,78.91,0.11,2.6,19.5614,1,0.339804,1.70861,0.2392333333333333,0.807983333333333
40938,2016-06-02 20:00:00-05,1.0367,76.86,0.2,2.25,-2.37799,1,-2.37901,-2.37665,0.38721666666666654,0.7008
40949,2016-06-02 21:00:00-05,0.78765,74.92,0.65,1.93,-2.37839,1,-2.3792,-2.37685,0.3416166666666666,0.6418166666666666
40960,2016-06-02 22:00:00-05,0.6953833333333332,72.79,0.43,1.3,-2.53166,1,-2.37953,-2.37718,0.2698333333333333,0.7105833333333332
40971,2016-06-02 23:00:00-05,0.5760666666666666,71.58,0.18,1.78,-2.71862,1,-2.18696,-2.37719,0.2547833333333333,0.371
40982,2016-06-03 00:00:00-05,0.3596333333333333,70.8,0.69,2.5,-2.37886,1,-2.3796,-2.37725,0.2618666666666666,0.3662666666666666
40993,2016-06-03 01:00:00-05,0.2814166666666666,68.95,0.33,1.84,-2.50947,1,-2.22096,-1.69813,0.2392166666666666,0.2383
41004,2016-06-03 02:00:00-05,0.2506166666666666,67.87,0.39,2.06,-2.41319,1,-2.3796,-2.3153,0.2515,0.2298833333333333
41015,2016-06-03 03:00:00-05,0.2366166666666666,67.18,0.61,1.95,-2.71908,1,-2.71959,-1.86245,0.22941666666666666,0.22751666666666664
41026,2016-06-03 04:00:00-05,0.23025,66.93,0.59,1.54,-2.71915,1,-2.72004,-2.37761,0.2228,0.2901833333333333
41037,2016-06-03 05:00:00-05,0.2612333333333333,66.68,0.55,1.69,-2.7195099999999996,1,-2.3803799999999997,-2.51372,0.44411666666666655,0.5760666666666666
41048,2016-06-03 06:00:00-05,0.5828666666666666,65.93,0.56,0.54,27.3314,1,7.29367,12.4042,0.38595,0.5102666666666666
41059,2016-06-03 07:00:00-05,0.3107833333333333,66.27,0.92,0.52,209.71,1,153.239,159.944,0.4723666666666666,0.2824
41070,2016-06-03 08:00:00-05,0.2460666666666666,67.81,0.79,0.28,428.844,1,392.16,360.7,0.25845,0.21606666666666666
41081,2016-06-03 09:00:00-05,0.2310666666666666,71.21,0.73,1.0,637.476,1,623.2080000000001,614.626,0.2837333333333333,0.20213333333333328
41092,2016-06-03 10:00:00-05,0.3482333333333333,74.35,0.6,1.51,818.6439999999999,1,812.7510000000001,793.284,0.3009833333333333,0.2131
41103,2016-06-03 11:00:00-05,0.7133333333333332,76.86,0.52,2.97,1014.21,1,945.72,931.7769999999999,0.3260833333333333,0.1954833333333333
41114,2016-06-03 12:00:00-05,0.7039666666666666,78.87,0.57,3.63,331.392,1,1016.14,979.448,0.31785,0.19251666666666664
41125,2016-06-03 13:00:00-05,1.0266166666666667,80.25,0.79,3.48,77.3639,1,1015.3,970.7360000000001,0.40776666666666656,0.2263
41136,2016-06-03 14:00:00-05,0.9581166666666664,81.76,0.57,3.8,738.5830000000001,1,950.985,973.044,0.2487833333333333,0.21161666666666665
41147,2016-06-03 15:00:00-05,1.2258166666666668,82.4,0.63,3.03,963.712,1,819.605,835.79,0.22261666666666666,0.3557
41158,2016-06-03 16:00:00-05,1.4908833333333331,82.56,0.46,3.61,208.77,1,632.621,29.1485,0.2852666666666666,0.32595
41169,2016-06-03 17:00:00-05,1.77975,82.44,0.55,3.38,427.38599999999997,1,406.853,576.25,0.26355,0.3909
41180,2016-06-03 18:00:00-05,1.7711333333333332,81.2,0.63,3.87,80.3187,1,185.612,241.868,0.38101666666666656,0.4678166666666666
41191,2016-06-03 19:00:00-05,1.9191,80.38,0.7,3.44,62.2594,1,10.5468,36.3953,0.5748833333333332,0.8753833333333331
41202,2016-06-03 20:00:00-05,1.67935,77.4,0.58,2.38,-2.7168200000000002,1,-3.45874,-2.71581,0.3311333333333333,0.6865333333333332
41213,2016-06-03 21:00:00-05,1.2894,74.04,0.48,2.53,-2.7174,1,-3.3977,-2.7164200000000003,0.3529333333333333,0.7771166666666666
41224,2016-06-03 22:00:00-05,1.4037333333333333,71.01,0.67,1.52,-2.7177,1,-3.39868,-2.71678,0.35765,0.7155833333333332
41235,2016-06-03 23:00:00-05,0.5042833333333332,68.97,0.47,1.56,-2.64457,1,-3.25209,-2.71717,0.2333,0.5982833333333332
41246,2016-06-04 00:00:00-05,0.2769333333333333,69.7,0.7,2.63,-2.37879,0,-2.9235599999999997,-2.71728,0.19715,0.42846666666666655
41257,2016-06-04 01:00:00-05,0.5408166666666666,68.96,0.67,2.42,-2.46942,0,-2.9524,-2.7175,0.23345,0.3527333333333333
41268,2016-06-04 02:00:00-05,0.4169,68.63,0.65,3.3,-2.5373799999999997,0,-2.7204599999999997,-2.6667400000000003,0.2412,0.3446833333333333
41279,2016-06-04 03:00:00-05,0.20788333333333328,68.19,0.6,3.41,-2.52605,0,-2.7204599999999997,-2.44027,0.2451333333333333,0.3396333333333333
41290,2016-06-04 04:00:00-05,0.22381666666666666,68.28,0.62,3.43,-2.32216,0,-3.09453,-2.37799,0.2355,0.3447833333333333
41301,2016-06-04 05:00:00-05,0.24345,67.99,0.5,2.71,-2.2541900000000004,0,-2.7204599999999997,-2.37799,0.4469833333333333,0.3457
41312,2016-06-04 06:00:00-05,0.4349,67.95,0.54,2.92,1.0194299999999998,0,9.776689999999999,17.6293,2.157766666666667,0.3418
41323,2016-06-04 07:00:00-05,0.6990666666666666,68.45,0.59,3.4,51.9597,0,198.577,133.416,1.2756,0.36825
41334,2016-06-04 08:00:00-05,0.77425,69.58,0.83,2.77,84.5493,0,422.466,331.185,0.3213833333333333,0.60935
41345,2016-06-04 09:00:00-05,0.5753833333333332,71.39,0.59,3.17,6.66517,0,649.424,335.663,0.3064333333333333,1.2284833333333331
41356,2016-06-04 10:00:00-05,0.53435,73.29,0.32,3.71,17.0423,0,825.7130000000001,567.93,0.283,1.118766666666667
41367,2016-06-04 11:00:00-05,0.37166666666666653,74.76,0.54,4.68,121.46600000000001,0,960.013,879.44,0.2640166666666666,0.4631166666666666
41378,2016-06-04 12:00:00-05,0.8117166666666666,78.04,0.4,5.16,273.393,0,1015.39,429.455,0.2595666666666666,0.5948333333333332
41389,2016-06-04 13:00:00-05,1.266233333333333,80.59,0.38,5.78,536.054,0,1006.95,385.851,1.1009666666666669,0.9334166666666665
41400,2016-06-04 14:00:00-05,1.2884,80.89,0.29,5.59,604.262,0,947.347,1089.42,0.7266,1.3119333333333332
41411,2016-06-04 15:00:00-05,1.43415,82.01,0.37,6.49,338.975,0,811.125,735.3510000000001,1.6198333333333332,1.2323
41422,2016-06-04 16:00:00-05,1.4619,83.03,0.41,7.29,329.116,0,633.985,602.019,1.31645,1.5430333333333333
41433,2016-06-04 17:00:00-05,0.928,79.36,0.42,7.23,261.754,0,396.384,411.164,1.30545,1.66955
41444,2016-06-04 18:00:00-05,0.7706333333333331,78.21,0.62,6.72,7.59715,0,194.74,189.09799999999998,2.196,2.6546166666666666
41455,2016-06-04 19:00:00-05,0.6622166666666666,77.44,0.34,6.06,28.2309,0,6.5993,12.4033,1.5938333333333332,2.060233333333333
41466,2016-06-04 20:00:00-05,0.6452833333333332,75.93,0.62,5.05,-1.67107,0,-3.3948,-2.7156,0.70345,1.6652
41477,2016-06-04 21:00:00-05,0.7837166666666666,73.6,0.72,3.53,-1.29156,0,-3.39609,-2.37652,0.3408166666666666,1.2991333333333333
41488,2016-06-04 22:00:00-05,0.6003833333333332,72.43,0.41,2.66,-2.71908,0,-3.39711,-2.3771299999999997,0.2569,0.7615333333333331
41499,2016-06-04 23:00:00-05,0.5761666666666666,71.14,0.36,2.99,-1.7901,0,-3.3980599999999996,-2.37731,0.2101,0.9471833333333332
41510,2016-06-05 00:00:00-05,0.3928,70.94,0.48,3.23,-1.69387,0,-3.39833,-2.4908,0.19953333333333328,1.3773166666666667
41521,2016-06-05 01:00:00-05,0.3642666666666666,70.45,0.25,2.83,-2.03963,0,-3.39906,-2.71725,0.2056,2.26035
41532,2016-06-05 02:00:00-05,0.22485,69.58,0.4,3.25,-2.3796,0,-3.39943,-2.7175,0.1953,0.38865
41543,2016-06-05 03:00:00-05,0.2442,68.74,0.28,3.21,-2.3796,0,-3.3598199999999996,-2.37799,0.18971666666666664,0.5144833333333332
41554,2016-06-05 04:00:00-05,0.3709333333333333,68.49,0.29,3.46,-2.24362,0,-3.07172,-2.71769,0.2874,0.3742666666666665
41565,2016-06-05 05:00:00-05,0.2980166666666666,67.9,0.3,3.88,-1.01983,0,-3.40061,-2.37799,0.4959166666666666,0.4205833333333333
41576,2016-06-05 06:00:00-05,0.2635,67.44,0.27,4.05,12.1076,0,15.1633,12.4052,0.55425,0.37865
41587,2016-06-05 07:00:00-05,0.2234,67.84,0.25,3.97,181.90900000000002,0,199.378,94.3633,0.3558166666666666,0.2743666666666666
41598,2016-06-05 08:00:00-05,0.22373333333333328,69.97,0.17,4.72,425.55300000000005,0,417.716,251.762,0.24995,0.6020666666666666
41609,2016-06-05 09:00:00-05,0.2555,73.48,0.11,6.09,319.942,0,642.911,210.114,0.2527333333333333,0.56835
41620,2016-06-05 10:00:00-05,1.2533666666666667,77.14,0.07,7.16,609.788,0,833.012,555.683,0.2665,0.6735833333333332
41631,2016-06-05 11:00:00-05,1.8283833333333332,80.33,0.09,7.56,844.622,0,956.817,375.955,0.2695666666666666,0.73795
41642,2016-06-05 12:00:00-05,1.3331166666666667,82.52,0.14,7.76,1101.11,0,1029.42,1077.31,0.2680166666666666,0.8115166666666666
41653,2016-06-05 13:00:00-05,1.7621666666666669,84.53,0.19,8.0,756.7130000000001,0,1018.33,361.274,0.34495,1.1872666666666667
41664,2016-06-05 14:00:00-05,1.6201666666666668,85.49,0.32,7.53,299.592,0,946.942,754.2760000000001,0.5775833333333332,1.2219
41675,2016-06-05 15:00:00-05,1.6633166666666668,86.12,0.33,7.83,357.596,0,822.9989999999999,478.224,0.7798666666666666,1.4913833333333333
41686,2016-06-05 16:00:00-05,3.8435833333333327,86.48,0.26,8.4,940.857,0,623.5369999999999,161.322,0.9204333333333332,1.8597666666666668
41697,2016-06-05 17:00:00-05,2.285166666666667,86.16,0.17,8.19,277.10200000000003,0,397.481,171.02900000000002,0.9863,2.2796833333333333
41708,2016-06-05 18:00:00-05,1.7475166666666668,85.17,0.17,7.12,73.3728,0,179.63299999999998,72.8227,1.0824166666666668,3.470066666666667
41719,2016-06-05 19:00:00-05,1.065516666666667,83.52,0.03,6.2,14.8097,0,5.36273,16.9681,0.6044333333333332,2.140016666666667
41730,2016-06-05 20:00:00-05,1.30815,81.13,0.12,4.83,-2.4054900000000004,0,-3.39561,-2.71627,0.5622666666666666,1.2116166666666668
41741,2016-06-05 21:00:00-05,0.9320833333333332,77.34,0.08,3.98,-2.57005,0,-3.3967,-2.71677,0.37485,1.33025
41752,2016-06-05 22:00:00-05,0.7183833333333332,74.58,0.05,3.21,-2.3949700000000003,0,-3.51079,-2.71696,0.7211666666666665,1.4226
41763,2016-06-05 23:00:00-05,0.8857333333333332,72.24,0.04,2.42,-2.9215299999999997,0,-3.26824,-2.71158,0.8809833333333331,0.8476166666666666
41774,2016-06-06 00:00:00-05,0.4733166666666666,71.08,0.05,3.28,-2.71813,1,-2.98578,-2.71769,0.37361666666666654,0.6115833333333331
41785,2016-06-06 01:00:00-05,0.4926166666666666,69.78,0.05,3.01,-2.7186,1,-2.86685,-2.47424,0.3051666666666666,0.43486666666666657
41796,2016-06-06 02:00:00-05,0.4544333333333333,69.0,0.03,3.14,-2.71862,1,-2.9348400000000003,-2.6724099999999997,0.2804333333333333,0.37556666666666655
41807,2016-06-06 03:00:00-05,0.3131166666666666,68.12,0.03,3.03,-2.45283,1,-3.07665,-2.7177,0.22641666666666665,0.37336666666666657
41818,2016-06-06 04:00:00-05,0.2364666666666666,67.76,0.04,3.07,-1.8580599999999998,1,-2.72027,-2.71773,0.24145,0.3660666666666666
41829,2016-06-06 05:00:00-05,0.22325,67.49,0.14,3.16,-2.16981,1,-2.7204599999999997,-2.71807,0.21838333333333326,0.3628
41840,2016-06-06 06:00:00-05,0.22996666666666665,67.21,0.19,3.37,15.7378,1,9.43667,18.7494,0.2387,0.2384166666666666
41851,2016-06-06 07:00:00-05,0.41765,67.39,0.08,3.64,218.106,1,194.315,170.765,0.5353833333333332,0.5187166666666666
41862,2016-06-06 08:00:00-05,0.3705333333333333,70.21,0.04,3.97,442.435,1,415.469,464.89599999999996,0.5728666666666666,0.8320666666666666
41873,2016-06-06 09:00:00-05,0.8575166666666666,74.69,0.05,4.88,664.3589999999999,1,541.866,304.495,0.4711166666666666,0.5369166666666666
41884,2016-06-06 10:00:00-05,0.9664333333333333,78.92,0.05,5.42,394.36800000000005,1,632.452,388.87300000000005,0.50915,1.01595
41895,2016-06-06 11:00:00-05,1.58955,81.92,0.06,6.4,941.549,1,550.164,938.438,0.6871333333333332,0.8376666666666666
41906,2016-06-06 12:00:00-05,1.5031666666666668,84.41,0.05,5.13,500.42699999999996,1,1054.81,412.10699999999997,0.2966833333333333,0.9219
41917,2016-06-06 13:00:00-05,1.8088,86.1,0.11,4.42,188.175,1,1057.78,1098.11,0.21668333333333328,0.9329
41928,2016-06-06 14:00:00-05,1.8877666666666668,87.18,0.11,4.64,476.93800000000005,1,989.9639999999999,982.295,0.4864,0.9917166666666664
41939,2016-06-06 15:00:00-05,1.538,87.83,0.11,5.35,391.798,1,816.27,805.3960000000001,0.7700833333333331,1.0585
41950,2016-06-06 16:00:00-05,2.065733333333333,88.1,0.19,5.27,685.015,1,624.637,612.53,0.8073,1.1739
41961,2016-06-06 17:00:00-05,4.143083333333333,88.31,0.18,4.6,461.07099999999997,1,439.031,249.704,0.9940833333333332,1.2065833333333331
41972,2016-06-06 18:00:00-05,3.134516666666667,87.54,0.05,3.95,87.4999,1,91.5411,114.477,0.747533333333333,1.5685666666666669
41983,2016-06-06 19:00:00-05,2.0494166666666667,86.16,0.02,3.55,45.325,1,6.316319999999999,7.502339999999999,0.835283333333333,1.4476833333333332
41994,2016-06-06 20:00:00-05,1.3271166666666667,83.79,0.02,3.01,-2.71617,1,-2.5137400000000003,-2.5918200000000002,0.6931166666666666,1.20505
42005,2016-06-06 21:00:00-05,1.4124333333333332,79.76,0.03,2.47,-2.71677,1,-2.5706700000000002,-2.5017,0.3566,1.2140333333333333
42016,2016-06-06 22:00:00-05,0.8877333333333332,76.79,0.01,2.04,-2.7172099999999997,1,-2.7125,-2.49039,0.9853333333333332,1.0967333333333331
42027,2016-06-06 23:00:00-05,0.7250833333333332,74.81,0.01,0.61,-2.71748,1,-2.46941,-2.38289,0.57185,1.0419
42038,2016-06-07 00:00:00-05,0.7325333333333331,74.24,0.44,1.41,-2.7177,1,-2.37879,-2.37755,0.2402,1.05965
42049,2016-06-07 01:00:00-05,0.5872,72.69,0.14,1.24,-2.71786,1,-1.90304,-2.37759,0.2317666666666666,0.8536666666666666
42060,2016-06-07 02:00:00-05,0.4107333333333333,71.71,0.1,1.32,-2.5596,1,-2.3788,-2.37763,0.2476833333333333,0.8618666666666666
42071,2016-06-07 03:00:00-05,0.39555,70.87,0.44,2.05,-2.3785,1,-2.39595,-2.37795,0.22946666666666665,0.6465333333333332
42082,2016-06-07 04:00:00-05,0.3915,70.06,0.24,3.0,-2.4580599999999997,1,-2.3791599999999997,-2.66675,0.22423333333333328,0.5408333333333332
42093,2016-06-07 05:00:00-05,0.35815,69.21,0.01,3.05,-2.57136,1,-2.3961900000000003,-2.7177,0.2322166666666666,0.41471666666666657
42104,2016-06-07 06:00:00-05,0.22081666666666666,68.41,0.04,1.42,19.9878,1,0.747737,24.6009,0.23055,0.401
42115,2016-06-07 07:00:00-05,0.2852666666666666,68.43,0.04,1.43,214.25799999999998,1,29.9108,82.7105,0.22016666666666665,0.3798833333333333
42126,2016-06-07 08:00:00-05,1.2246,71.96,0.04,2.11,420.176,1,149.43200000000002,315.064,2.078316666666667,0.3406333333333333
42137,2016-06-07 09:00:00-05,1.0140833333333332,77.49,0.04,2.02,629.903,1,194.019,682.6410000000001,1.9021833333333331,0.3341833333333333
42148,2016-06-07 10:00:00-05,1.535,82.29,0.07,2.46,404.04900000000004,1,187.667,308.971,0.5419166666666666,0.6580333333333332
42159,2016-06-07 11:00:00-05,1.250916666666667,85.11,0.17,2.77,963.887,1,101.944,982.2589999999999,0.4080666666666666,0.6727833333333332
42170,2016-06-07 12:00:00-05,1.5134833333333333,85.53,0.11,2.88,708.181,1,490.087,1065.54,0.5942166666666666,0.5641166666666666
42181,2016-06-07 13:00:00-05,1.69015,86.5,0.25,3.58,785.46,1,1147.58,1089.12,0.6484833333333332,0.7677666666666666
42192,2016-06-07 14:00:00-05,1.5955166666666667,88.21,0.4,3.03,250.64700000000002,1,430.413,486.13800000000003,1.5924833333333333,0.6148
42203,2016-06-07 15:00:00-05,2.240766666666667,88.5,0.39,3.3,232.312,1,430.839,814.275,1.7002,0.5931166666666666
42214,2016-06-07 16:00:00-05,2.87235,89.82,0.22,3.77,629.503,1,293.005,626.144,0.6928833333333332,0.5159333333333332
42225,2016-06-07 17:00:00-05,3.0519,89.43,0.12,3.19,201.21900000000002,1,194.24200000000002,231.5,0.6361,0.3289
42236,2016-06-07 18:00:00-05,2.1664166666666667,89.55,0.12,3.6,222.25099999999998,1,73.6891,224.578,0.39976666666666655,0.4521
42247,2016-06-07 19:00:00-05,1.7928,87.45,0.18,4.06,63.3041,1,2.91519,23.6667,0.3298666666666666,0.7612166666666667
42258,2016-06-07 20:00:00-05,1.5182666666666669,85.31,0.03,4.24,-2.3774900000000003,1,-2.3949599999999998,-2.7157299999999998,0.5488166666666666,2.21095
42269,2016-06-07 21:00:00-05,1.0442833333333332,81.61,0.03,3.24,-2.3778599999999996,1,-2.38944,-2.37677,0.5093,1.1499666666666668
42280,2016-06-07 22:00:00-05,0.7450166666666665,80.07,0.03,3.39,-2.58182,1,-2.7181599999999997,-4.19402,0.35785,0.4080166666666665
42291,2016-06-07 23:00:00-05,0.7154166666666666,78.3,0.03,2.09,-2.7177,1,-2.61639,-1.69315,0.2652,0.23056666666666664
42302,2016-06-08 00:00:00-05,0.54735,76.33,0.05,1.87,-2.70664,1,-2.5373799999999997,0.339937,0.2342666666666666,0.3599166666666666
42313,2016-06-08 01:00:00-05,0.55475,75.13,0.05,1.99,-2.7181599999999997,1,-2.01065,-1.01416,0.2424833333333333,0.3812333333333333
42324,2016-06-08 02:00:00-05,0.5694833333333332,73.75,0.06,1.43,-2.5145299999999997,1,-4.41785,-1.7110400000000001,0.2542833333333333,0.2869
42335,2016-06-08 03:00:00-05,0.4337333333333333,72.68,0.04,1.2,-2.61666,1,-2.3791900000000004,-0.521246,0.2833,0.2242
42346,2016-06-08 04:00:00-05,0.45865,71.99,0.11,0.97,-2.71862,1,-2.71908,-1.01983,0.2440833333333333,0.2416666666666666
42357,2016-06-08 05:00:00-05,0.37876666666666653,71.69,0.08,0.96,-2.71862,1,-2.12997,-1.6997099999999998,0.5829166666666666,0.46575
42368,2016-06-08 06:00:00-05,0.40231666666666654,71.01,0.1,1.15,7.62913,1,1.69943,0.362606,0.7103666666666666,0.6673333333333332
42379,2016-06-08 07:00:00-05,0.5890666666666666,71.43,0.19,0.54,136.775,1,89.1016,25.8335,0.2344666666666666,0.2201
42390,2016-06-08 08:00:00-05,0.7240333333333332,74.51,0.17,0.71,426.624,1,153.852,141.889,0.2358,0.1938
42401,2016-06-08 09:00:00-05,1.0860333333333332,79.3,0.18,1.14,726.6089999999999,1,520.4259999999999,286.055,0.2575666666666666,0.2755333333333333
42412,2016-06-08 10:00:00-05,1.2508666666666668,83.25,0.17,1.86,347.365,1,716.4110000000001,805.677,0.24175,0.501
42423,2016-06-08 11:00:00-05,1.1231,84.73,0.27,3.09,1088.41,1,707.15,485.48900000000003,0.22725,0.6624333333333332
42434,2016-06-08 12:00:00-05,1.5647333333333333,86.64,0.17,3.89,431.519,1,1101.42,1003.13,0.2437,0.852333333333333
42445,2016-06-08 13:00:00-05,1.5800166666666668,87.52,0.2,4.14,398.18699999999995,1,664.043,905.462,0.38915,0.8349
42456,2016-06-08 14:00:00-05,1.9351333333333331,89.2,0.2,3.96,1022.13,1,496.92699999999996,940.204,0.34265,1.2403666666666668
42467,2016-06-08 15:00:00-05,2.676,90.16,0.35,3.94,839.4910000000001,1,450.69300000000004,911.8539999999999,0.9562333333333332,1.866866666666667
42478,2016-06-08 16:00:00-05,4.8631166666666665,90.84,0.66,4.96,380.37300000000005,1,228.328,646.8530000000001,1.2782,1.744983333333333
42489,2016-06-08 17:00:00-05,3.512566666666667,89.51,0.62,4.53,125.514,1,277.439,168.479,1.3238666666666667,1.65945
42500,2016-06-08 18:00:00-05,2.3952166666666668,89.0,0.34,5.09,250.109,1,86.1938,223.428,1.56385,2.61825
42511,2016-06-08 19:00:00-05,2.931483333333333,86.08,0.66,6.31,30.0755,1,4.10283,51.286,1.3935166666666667,1.9213333333333331
42522,2016-06-08 20:00:00-05,1.5879,83.15,0.68,4.22,-2.7159,1,-2.43391,-2.71583,1.2300666666666669,1.5542166666666668
42533,2016-06-08 21:00:00-05,1.6565833333333333,79.84,0.64,2.91,-2.71675,1,-2.37759,-2.37718,0.7648333333333331,1.1769833333333333
42544,2016-06-08 22:00:00-05,1.3229833333333332,77.97,0.14,3.26,-2.59833,1,-2.37797,-2.50771,0.5563833333333332,0.9055
42555,2016-06-08 23:00:00-05,1.06025,76.19,0.13,3.69,-2.59878,1,-2.5308599999999997,-2.3776,0.6063833333333332,1.0858666666666668
42566,2016-06-09 00:00:00-05,0.8195833333333331,75.34,0.18,2.77,-2.7177,1,-2.57616,-2.7173599999999998,0.40471666666666656,1.253183333333333
42577,2016-06-09 01:00:00-05,0.7831,74.1,0.13,2.57,-2.71782,1,-2.37799,-2.37797,0.2391166666666666,0.3996333333333333
42588,2016-06-09 02:00:00-05,0.6562,73.48,0.12,1.83,-2.7181599999999997,1,-2.6724099999999997,-2.7177,0.2325833333333333,0.4003
42599,2016-06-09 03:00:00-05,0.5335,72.53,0.09,1.77,-2.78612,1,-2.3780099999999997,-1.73826,0.2399333333333333,0.5188666666666666
42610,2016-06-09 04:00:00-05,0.4358333333333333,71.86,0.07,1.43,-2.71861,1,-2.6894,-2.3785,0.2352666666666666,0.3995833333333333
42621,2016-06-09 05:00:00-05,0.3958833333333333,71.18,0.11,1.15,-2.7187099999999997,1,-2.7177700000000002,-1.8917099999999998,0.4392,0.54495
42632,2016-06-09 06:00:00-05,0.37565,70.45,0.12,0.32,28.7325,1,8.70801,5.28432,0.5269166666666666,1.1735166666666668
42643,2016-06-09 07:00:00-05,0.2878666666666666,70.58,0.12,0.31,215.524,1,112.42200000000001,131.468,0.3305166666666666,0.5554666666666666
42654,2016-06-09 08:00:00-05,0.592,73.41,0.12,0.91,459.686,1,337.542,262.336,0.3213666666666666,0.5296
