"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
46680,2016-06-24 14:00:00-05,1.4351,89.22,0.36,6.9,423.75199999999995,1,926.6110000000001,924.69,1.0156666666666665,4.284166666666667
46691,2016-06-24 15:00:00-05,1.8751666666666669,90.3,0.42,7.14,860.762,1,458.95099999999996,804.698,1.0682166666666668,3.5308333333333333
46702,2016-06-24 16:00:00-05,1.4638833333333332,90.27,0.51,8.52,750.1419999999999,1,392.709,639.62,1.4019166666666667,3.42695
46713,2016-06-24 17:00:00-05,0.21273333333333327,88.69,0.34,7.97,212.995,1,161.412,444.917,1.2006333333333332,2.8062
46724,2016-06-24 18:00:00-05,0.20855,88.14,0.22,8.18,261.397,1,18.2439,226.408,1.8595833333333331,2.67715
46735,2016-06-24 19:00:00-05,0.20095,86.92,0.18,7.22,46.5773,1,-1.60658,34.8758,1.3681666666666668,3.2558166666666666
46746,2016-06-24 20:00:00-05,0.2568166666666666,85.41,0.16,6.71,-2.71526,1,-2.71579,-2.71446,1.1659833333333331,3.04825
46757,2016-06-24 21:00:00-05,0.15565,83.5,0.15,6.04,-2.71582,1,-2.37665,-2.7154599999999998,1.0611,2.865683333333333
46768,2016-06-24 22:00:00-05,0.2433666666666666,81.83,0.18,5.23,-2.7162900000000003,1,-2.86912,-2.7159,0.99825,2.6362666666666668
46779,2016-06-24 23:00:00-05,0.1665,80.79,0.15,5.04,-2.66017,1,-1.5510700000000002,-2.71655,0.60685,1.7787333333333333
46790,2016-06-25 00:00:00-05,0.22015,79.03,0.36,4.9,-2.37723,0,1.01925,-2.71678,0.5937,1.4949
46801,2016-06-25 01:00:00-05,0.18471666666666664,78.06,0.55,4.29,-2.43947,0,-0.130267,-2.71695,0.7315666666666665,1.1149833333333332
46812,2016-06-25 02:00:00-05,0.20046666666666665,76.9,0.43,3.93,-2.3774,0,-0.962684,-2.7172400000000003,0.5494333333333332,1.0555666666666668
46823,2016-06-25 03:00:00-05,0.2040333333333333,76.6,0.42,3.82,-3.3963300000000003,0,-2.34998,-2.71726,0.3954,0.7292333333333332
46834,2016-06-25 04:00:00-05,0.18305,76.05,0.67,3.98,-3.38505,0,-2.3780099999999997,-2.71732,0.5364,0.7294833333333332
46845,2016-06-25 05:00:00-05,0.2101,75.64,0.6,3.86,-1.8681,0,-2.37799,-2.7177,0.73585,0.685
46856,2016-06-25 06:00:00-05,0.1726333333333333,75.69,0.73,3.05,9.62378,0,4.49545,21.0959,0.6345,0.6627666666666666
46867,2016-06-25 07:00:00-05,0.22086666666666666,75.89,0.82,3.01,138.715,0,97.3173,197.983,0.8409,1.3938333333333333
46878,2016-06-25 08:00:00-05,0.16236666666666666,76.46,0.85,3.96,123.693,0,98.8067,433.485,0.5904166666666666,1.7244666666666668
46889,2016-06-25 09:00:00-05,0.2389,78.36,0.85,4.64,285.813,0,256.753,652.775,0.5527166666666666,1.0623166666666668
46900,2016-06-25 10:00:00-05,0.1576833333333333,79.63,0.56,4.87,342.455,0,299.755,797.8910000000001,0.5311333333333332,0.2986833333333333
46911,2016-06-25 11:00:00-05,0.2787166666666666,82.05,0.67,6.26,396.204,0,476.499,759.0010000000001,0.6563333333333332,0.2405166666666666
46922,2016-06-25 12:00:00-05,0.1595833333333333,83.57,0.73,6.47,1057.79,0,690.855,1022.35,0.7741166666666666,0.2411333333333333
46933,2016-06-25 13:00:00-05,0.2709333333333333,83.03,0.68,6.52,382.26800000000003,0,556.321,987.6160000000001,1.5912166666666667,0.2409833333333333
46944,2016-06-25 14:00:00-05,0.1381833333333333,84.12,0.63,6.87,234.44799999999998,0,882.735,997.02,2.8093166666666667,0.2376333333333333
46955,2016-06-25 15:00:00-05,0.3413166666666666,84.55,0.57,7.09,252.627,0,402.184,867.439,1.6534333333333333,0.2405833333333333
46966,2016-06-25 16:00:00-05,0.2711333333333333,85.02,0.45,6.63,671.6560000000001,0,527.783,676.0,1.734883333333333,0.2480166666666666
46977,2016-06-25 17:00:00-05,0.1932,84.45,0.68,5.99,175.046,0,193.524,447.099,1.6324833333333333,0.2443333333333333
46988,2016-06-25 18:00:00-05,0.132,82.76,0.7,5.92,240.68,0,69.9506,232.155,1.23645,0.24125
46999,2016-06-25 19:00:00-05,0.238,81.5,0.68,4.32,47.7263,0,1.70861,43.6836,0.807983333333333,0.2651333333333333
47010,2016-06-25 20:00:00-05,0.2555166666666666,79.67,0.54,2.86,-2.39885,0,-2.37665,-2.71504,0.7008,0.2751333333333333
47021,2016-06-25 21:00:00-05,0.18613333333333326,78.09,0.58,2.24,-2.6031,0,-2.37685,-2.7158,0.6418166666666666,0.1837166666666666
47032,2016-06-25 22:00:00-05,0.21155,76.96,0.34,3.13,-2.38283,0,-2.37718,-2.71631,0.7105833333333332,0.2353166666666666
47043,2016-06-25 23:00:00-05,0.1737,76.86,0.26,4.09,-2.6375599999999997,0,-2.37719,-2.71677,0.371,0.19858333333333328
47054,2016-06-26 00:00:00-05,0.2338166666666666,77.11,0.28,3.74,-2.65489,0,-2.37725,-2.72248,0.3662666666666666,0.20928333333333327
47065,2016-06-26 01:00:00-05,0.15136666666666665,76.43,0.44,3.67,-2.71725,0,-1.69813,-2.71706,0.2383,0.2254333333333333
47076,2016-06-26 02:00:00-05,0.2546666666666666,76.16,0.57,3.45,-2.3778,0,-2.3153,-2.7172400000000003,0.2298833333333333,0.1813833333333333
47087,2016-06-26 03:00:00-05,0.13671666666666665,75.43,0.49,2.61,-2.37797,0,-1.86245,-2.71739,0.22751666666666664,0.2528833333333333
47098,2016-06-26 04:00:00-05,0.25875,75.23,0.65,2.43,-2.37791,0,-2.37761,-2.71765,0.2901833333333333,0.1545833333333333
47109,2016-06-26 05:00:00-05,0.13681666666666664,75.03,0.7,1.74,-2.37787,0,-2.51372,-2.7177,0.5760666666666666,0.2788166666666666
47120,2016-06-26 06:00:00-05,0.2554666666666666,75.35,0.95,1.41,15.4999,0,12.4042,17.2065,0.5102666666666666,0.1510833333333333
47131,2016-06-26 07:00:00-05,0.1795833333333333,75.43,0.97,1.54,202.122,0,159.944,198.196,0.2824,0.2648666666666666
47142,2016-06-26 08:00:00-05,0.2307666666666666,76.81,0.91,1.6,416.065,0,360.7,409.846,0.21606666666666666,0.16895
47153,2016-06-26 09:00:00-05,0.27785,79.02,0.65,2.69,212.734,0,614.626,385.12300000000005,0.20213333333333328,0.2564
47164,2016-06-26 10:00:00-05,0.18585,81.69,0.49,3.73,391.02,0,793.284,363.833,0.2131,0.19856666666666664
47175,2016-06-26 11:00:00-05,0.21723333333333328,84.51,0.54,3.95,823.7710000000001,0,931.7769999999999,980.529,0.1954833333333333,0.2472
47186,2016-06-26 12:00:00-05,0.21815,87.35,0.36,4.46,1001.72,0,979.448,186.113,0.19251666666666664,0.22486666666666666
47197,2016-06-26 13:00:00-05,0.19355,88.91,0.33,4.93,966.817,0,970.7360000000001,1030.17,0.2263,0.29305
47208,2016-06-26 14:00:00-05,0.2495333333333333,91.26,0.39,5.63,1041.29,0,973.044,408.43300000000005,0.21161666666666665,0.3075833333333333
47219,2016-06-26 15:00:00-05,0.1680833333333333,92.22,0.36,6.26,869.7310000000001,0,835.79,1017.44,0.3557,0.2937833333333333
47230,2016-06-26 16:00:00-05,0.2790666666666666,92.92,0.24,7.4,661.915,0,29.1485,494.45599999999996,0.32595,0.1654333333333333
47241,2016-06-26 17:00:00-05,0.14725,91.98,0.25,7.0,113.637,0,576.25,514.581,0.3909,0.20503333333333326
47252,2016-06-26 18:00:00-05,0.2742166666666666,91.22,0.27,7.33,62.2926,0,241.868,241.38400000000001,0.4678166666666666,0.497
47263,2016-06-26 19:00:00-05,0.15001666666666666,89.67,0.26,6.45,18.3817,0,36.3953,23.393,0.8753833333333331,0.51555
47274,2016-06-26 20:00:00-05,0.2409666666666666,87.1,0.23,5.53,-2.7155299999999998,0,-2.71581,-2.7159,0.6865333333333332,0.2423333333333333
47285,2016-06-26 21:00:00-05,0.1813333333333333,84.49,0.21,4.2,-2.71597,0,-2.7164200000000003,-2.66577,0.7771166666666666,0.2577166666666666
47296,2016-06-26 22:00:00-05,0.19961666666666664,82.58,0.33,3.24,-2.71656,0,-2.71678,-2.6771700000000003,0.7155833333333332,0.1467333333333333
47307,2016-06-26 23:00:00-05,0.21431666666666666,81.3,0.41,3.53,-2.71678,0,-2.71717,-2.71723,0.5982833333333332,0.2825666666666666
47318,2016-06-27 00:00:00-05,0.16666666666666666,79.89,0.36,2.79,-2.7172099999999997,1,-2.71728,-2.7175700000000003,0.42846666666666655,0.1602833333333333
47329,2016-06-27 01:00:00-05,0.24785,78.75,0.41,2.81,-2.71725,1,-2.7175,-2.61013,0.3527333333333333,0.2549166666666666
47340,2016-06-27 02:00:00-05,0.13411666666666666,77.67,0.25,1.86,-2.71769,1,-2.6667400000000003,-2.7177,0.3446833333333333,0.18878333333333328
47351,2016-06-27 03:00:00-05,0.3394833333333333,76.06,0.19,2.25,-2.7177,1,-2.44027,-2.7177,0.3396333333333333,0.2259
47362,2016-06-27 04:00:00-05,0.269,75.1,0.14,2.86,-2.7177,1,-2.37799,-2.49159,0.3447833333333333,0.2161
47373,2016-06-27 05:00:00-05,0.19338333333333327,74.89,0.17,2.02,-2.71774,1,-2.37799,-2.7181599999999997,0.3457,0.18905
47384,2016-06-27 06:00:00-05,0.1314333333333333,74.38,0.24,1.03,17.0599,1,17.6293,8.30176,0.3418,0.2705833333333333
47395,2016-06-27 07:00:00-05,0.2441833333333333,74.08,0.31,1.93,181.929,1,133.416,117.147,0.36825,0.2672833333333333
47406,2016-06-27 08:00:00-05,0.2626833333333333,76.14,0.29,2.35,426.027,1,331.185,404.06699999999995,0.60935,0.14575
47417,2016-06-27 09:00:00-05,0.1532333333333333,79.4,0.33,1.95,435.97900000000004,1,335.663,673.8,1.2284833333333331,0.2694666666666666
47428,2016-06-27 10:00:00-05,0.2397,82.41,0.26,1.75,431.184,1,567.93,697.8710000000001,1.118766666666667,0.1832333333333333
47439,2016-06-27 11:00:00-05,0.19525,85.35,0.18,1.29,939.867,1,879.44,770.8969999999999,0.4631166666666666,0.2568166666666666
47450,2016-06-27 12:00:00-05,0.21541666666666665,88.22,0.16,1.11,1038.79,1,429.455,443.13,0.5948333333333332,0.21481666666666666
47461,2016-06-27 13:00:00-05,0.23345,90.24,0.17,2.21,1114.23,1,385.851,1119.78,0.9334166666666665,0.2336333333333333
47472,2016-06-27 14:00:00-05,0.1851,91.73,0.16,2.71,1099.68,1,1089.42,724.102,1.3119333333333332,0.2460833333333333
47483,2016-06-27 15:00:00-05,0.2686666666666666,92.79,0.22,2.21,269.394,1,735.3510000000001,982.14,1.2323,0.20453333333333326
47494,2016-06-27 16:00:00-05,0.1492,93.16,0.19,1.88,222.321,1,602.019,133.469,1.5430333333333333,0.66375
47505,2016-06-27 17:00:00-05,0.4695166666666666,93.29,0.22,2.02,162.865,1,411.164,163.88,1.66955,0.5534
47516,2016-06-27 18:00:00-05,0.55025,93.22,0.32,2.33,244.002,1,189.09799999999998,53.0387,2.6546166666666666,0.7228333333333332
47527,2016-06-27 19:00:00-05,0.5839,91.52,0.11,2.04,18.2921,1,12.4033,37.9562,2.060233333333333,0.5256833333333332
47538,2016-06-27 20:00:00-05,0.4417333333333333,89.98,0.02,1.67,-2.71541,1,-2.7156,-2.71714,1.6652,0.59105
47549,2016-06-27 21:00:00-05,0.3823,86.67,0.02,0.96,-2.7158700000000002,1,-2.37652,-2.7172400000000003,1.2991333333333333,0.19346666666666665
47560,2016-06-27 22:00:00-05,0.14121666666666666,83.72,0.01,0.45,-2.71638,1,-2.3771299999999997,-2.71739,0.7615333333333331,0.2812833333333333
47571,2016-06-27 23:00:00-05,0.2680666666666666,82.04,0.01,0.95,-2.62621,1,-2.37731,-2.7177,0.9471833333333332,0.2944
47582,2016-06-28 00:00:00-05,0.1437,79.47,0.13,1.05,-2.71679,1,-2.4908,-2.7177,1.3773166666666667,0.2779666666666666
47593,2016-06-28 01:00:00-05,0.2416333333333333,78.44,0.11,1.45,-2.71723,1,-2.71725,-2.7177,2.26035,0.15201666666666666
47604,2016-06-28 02:00:00-05,0.1803833333333333,77.31,0.12,0.84,-2.71747,1,-2.7175,-2.7178299999999997,0.38865,0.18675
47615,2016-06-28 03:00:00-05,0.20281666666666665,76.8,0.1,1.18,-2.7177,1,-2.37799,-2.7181599999999997,0.5144833333333332,0.28135
47626,2016-06-28 04:00:00-05,0.21835,76.07,0.08,0.75,-2.7177,1,-2.71769,-2.7183200000000003,0.3742666666666665,0.2347833333333333
47637,2016-06-28 05:00:00-05,0.1596333333333333,75.14,0.08,1.6,-2.5535099999999997,1,-2.37799,-2.71861,0.4205833333333333,0.1741333333333333
47648,2016-06-28 06:00:00-05,0.2572333333333333,75.05,0.06,1.8,19.6184,1,12.4052,19.795,0.37865,0.2684833333333333
47659,2016-06-28 07:00:00-05,0.12905,74.77,0.05,2.78,195.641,1,94.3633,190.28,0.2743666666666666,0.1449
47670,2016-06-28 08:00:00-05,0.2543333333333333,78.09,0.05,2.8,239.852,1,251.762,406.139,0.6020666666666666,0.2749666666666666
47681,2016-06-28 09:00:00-05,0.16211666666666666,82.76,0.09,2.85,703.058,1,210.114,632.586,0.56835,0.1715
47692,2016-06-28 10:00:00-05,0.2386666666666666,86.99,0.11,2.19,319.052,1,555.683,925.165,0.6735833333333332,0.2639833333333333
47703,2016-06-28 11:00:00-05,0.20341666666666666,90.46,0.2,1.72,772.815,1,375.955,524.0840000000001,0.73795,0.20956666666666665
47714,2016-06-28 12:00:00-05,0.2789666666666666,92.03,0.07,1.76,463.673,1,1077.31,295.698,0.8115166666666666,0.2409166666666666
47725,2016-06-28 13:00:00-05,0.2824333333333333,92.63,0.14,1.08,241.09900000000002,1,361.274,999.8510000000001,1.1872666666666667,0.2423333333333333
47736,2016-06-28 14:00:00-05,0.7087833333333332,94.28,0.24,0.45,994.659,1,754.2760000000001,949.4689999999999,1.2219,0.4087
47747,2016-06-28 15:00:00-05,0.7107,96.12,0.18,3.12,861.76,1,478.224,924.8760000000001,1.4913833333333333,0.7151833333333332
47758,2016-06-28 16:00:00-05,0.40336666666666654,92.3,0.35,4.13,789.178,1,161.322,74.3506,1.8597666666666668,0.8981
47769,2016-06-28 17:00:00-05,0.2697833333333333,83.92,0.4,4.13,480.459,1,171.02900000000002,345.756,2.2796833333333333,0.6557166666666666
47780,2016-06-28 18:00:00-05,0.2405166666666666,79.48,0.3,4.29,234.41299999999998,1,72.8227,136.053,3.470066666666667,0.65465
47791,2016-06-28 19:00:00-05,0.1294,77.44,0.45,2.83,42.0628,1,16.9681,38.2623,2.140016666666667,0.756583333333333
47802,2016-06-28 20:00:00-05,0.2781,75.46,0.41,2.17,-2.71461,1,-2.71627,-2.7155,1.2116166666666668,0.4040666666666666
47813,2016-06-28 21:00:00-05,0.1527833333333333,74.77,0.37,0.67,-2.62488,1,-2.71677,-2.55192,1.33025,0.2372333333333333
47824,2016-06-28 22:00:00-05,0.2315666666666666,74.79,0.3,0.44,-2.7158599999999997,1,-2.71696,-2.71666,1.4226,0.1717
47835,2016-06-28 23:00:00-05,0.18616666666666665,74.32,0.28,1.7,-2.71631,1,-2.71158,-2.71679,0.8476166666666666,0.2784666666666666
47846,2016-06-29 00:00:00-05,0.19311666666666666,74.17,0.14,1.25,-2.71677,1,-2.71769,-2.71722,0.6115833333333331,0.14781666666666665
47857,2016-06-29 01:00:00-05,0.22206666666666666,73.49,0.07,2.13,-2.71687,1,-2.47424,-2.7175700000000003,0.43486666666666657,0.26945
47868,2016-06-29 02:00:00-05,0.1532,72.68,0.08,0.75,-2.71726,1,-2.6724099999999997,-2.7177,0.37556666666666655,0.1823
47879,2016-06-29 03:00:00-05,0.2585833333333333,72.48,0.1,1.26,-2.7177,1,-2.7177,-2.7177,0.37336666666666657,0.2349
47890,2016-06-29 04:00:00-05,0.13395,71.78,0.11,1.65,-2.7516700000000003,1,-2.71773,-2.7177,0.3660666666666666,0.21466666666666664
47901,2016-06-29 05:00:00-05,0.2413166666666666,71.82,0.11,1.7,-2.7686599999999997,1,-2.71807,-2.71807,0.3628,0.19665
47912,2016-06-29 06:00:00-05,0.2599833333333333,71.24,0.14,2.32,11.3692,1,18.7494,19.2134,0.2384166666666666,0.2504333333333333
47923,2016-06-29 07:00:00-05,0.16435,71.93,0.48,1.37,173.81099999999998,1,170.765,210.46400000000003,0.5187166666666666,0.1674833333333333
47934,2016-06-29 08:00:00-05,0.244,73.96,0.42,1.4,404.906,1,464.89599999999996,335.309,0.8320666666666666,0.339
47945,2016-06-29 09:00:00-05,0.1394,77.24,0.36,1.14,526.058,1,304.495,530.2769999999999,0.5369166666666666,0.2887166666666666
47956,2016-06-29 10:00:00-05,0.2815333333333333,81.43,0.33,1.23,828.605,1,388.87300000000005,875.582,1.01595,0.2075
47967,2016-06-29 11:00:00-05,0.15206666666666666,85.43,0.26,2.27,961.2230000000001,1,938.438,983.427,0.8376666666666666,0.1646333333333333
47978,2016-06-29 12:00:00-05,0.2651833333333333,87.38,0.33,1.04,1050.03,1,412.10699999999997,928.7189999999999,0.9219,0.2982
47989,2016-06-29 13:00:00-05,0.1773333333333333,89.39,0.21,1.11,1082.44,1,1098.11,1153.14,0.9329,0.2917166666666666
48000,2016-06-29 14:00:00-05,0.2470666666666666,91.34,0.36,1.95,564.664,1,982.295,1035.51,0.9917166666666664,0.16861666666666664
48011,2016-06-29 15:00:00-05,0.2017,92.44,0.31,3.87,790.7180000000001,1,805.3960000000001,946.1189999999999,1.0585,0.3573666666666666
48022,2016-06-29 16:00:00-05,0.21726666666666666,92.5,0.17,4.92,421.222,1,612.53,710.451,1.1739,0.6718833333333332
48033,2016-06-29 17:00:00-05,0.22755,92.37,0.17,4.65,218.231,1,249.704,465.241,1.2065833333333331,3.3732333333333333
48044,2016-06-29 18:00:00-05,0.4045833333333333,91.19,0.14,5.3,153.887,1,114.477,265.328,1.5685666666666669,3.3299333333333334
48055,2016-06-29 19:00:00-05,0.58165,89.67,0.34,5.14,51.2932,1,7.502339999999999,44.9342,1.4476833333333332,3.238933333333333
48066,2016-06-29 20:00:00-05,0.29125,87.0,0.33,4.8,-2.71519,1,-2.5918200000000002,-3.0093799999999997,1.20505,2.9560833333333334
48077,2016-06-29 21:00:00-05,0.2586833333333333,84.64,0.07,3.79,-2.6931700000000003,1,-2.5017,-3.1968900000000002,1.2140333333333333,3.0845
48088,2016-06-29 22:00:00-05,0.1577333333333333,82.52,0.04,1.8,-2.7163,1,-2.49039,-3.36763,1.0967333333333331,2.1771166666666666
48099,2016-06-29 23:00:00-05,0.28055,81.42,0.0,2.5,-2.71674,1,-2.38289,-2.86443,1.0419,1.8816833333333332
48110,2016-06-30 00:00:00-05,0.2852333333333333,80.72,0.11,2.7,-2.71678,1,-2.37755,-2.7177,1.05965,1.2112166666666668
48121,2016-06-30 01:00:00-05,0.2544333333333333,79.25,0.09,2.72,-2.717,1,-2.37759,-2.7177,0.8536666666666666,0.846
48132,2016-06-30 02:00:00-05,0.13356666666666664,78.48,0.38,1.95,-2.37759,1,-2.37763,-2.71775,0.8618666666666666,1.0429166666666667
48143,2016-06-30 03:00:00-05,0.1835833333333333,77.55,0.04,1.51,-2.37759,1,-2.37795,-2.8256900000000003,0.6465333333333332,0.6815833333333332
48154,2016-06-30 04:00:00-05,0.2665666666666666,76.88,0.04,0.87,-2.71725,1,-2.66675,-2.71847,0.5408333333333332,0.54745
48165,2016-06-30 05:00:00-05,0.21866666666666665,76.06,0.04,0.58,-2.71743,1,-2.7177,-2.71862,0.41471666666666657,0.6632833333333332
48176,2016-06-30 06:00:00-05,0.1581833333333333,75.4,0.05,1.12,18.537,1,24.6009,14.6013,0.401,0.5593833333333332
48187,2016-06-30 07:00:00-05,0.2544666666666666,75.64,0.07,1.43,193.459,1,82.7105,217.49200000000002,0.3798833333333333,0.3732666666666665
48198,2016-06-30 08:00:00-05,0.13036666666666666,77.76,0.06,1.4,407.55699999999996,1,315.064,442.94300000000004,0.3406333333333333,0.8060666666666666
48209,2016-06-30 09:00:00-05,0.2637166666666666,82.08,0.12,1.94,612.077,1,682.6410000000001,318.763,0.3341833333333333,1.18895
48220,2016-06-30 10:00:00-05,0.16915,85.24,0.17,3.31,783.073,1,308.971,728.567,0.6580333333333332,1.1062666666666667
48231,2016-06-30 11:00:00-05,0.2416166666666666,86.96,0.44,3.17,901.1210000000001,1,982.2589999999999,803.257,0.6727833333333332,1.3521333333333332
48242,2016-06-30 12:00:00-05,0.20916666666666664,88.55,0.3,3.67,999.755,1,1065.54,533.073,0.5641166666666666,1.2158166666666668
48253,2016-06-30 13:00:00-05,0.20475,90.17,0.16,4.34,1028.98,1,1089.12,599.05,0.7677666666666666,1.435366666666667
48264,2016-06-30 14:00:00-05,0.4539166666666666,91.77,0.2,4.52,979.715,1,486.13800000000003,1040.71,0.6148,3.7358166666666666
48275,2016-06-30 15:00:00-05,0.5400333333333333,92.43,0.23,5.26,221.878,1,814.275,792.791,0.5931166666666666,2.5688666666666666
48286,2016-06-30 16:00:00-05,0.6815,93.0,0.29,6.02,636.639,1,626.144,257.222,0.5159333333333332,1.94185
48297,2016-06-30 17:00:00-05,0.7603,93.0,0.12,4.86,226.055,1,231.5,540.28,0.3289,2.222033333333333
48308,2016-06-30 18:00:00-05,0.7446333333333331,92.79,0.09,6.03,252.387,1,224.578,253.696,0.4521,1.7521833333333332
48319,2016-06-30 19:00:00-05,0.5744166666666666,90.61,0.07,6.03,52.4536,1,23.6667,23.5238,0.7612166666666667,1.77095
48330,2016-06-30 20:00:00-05,0.5485166666666667,88.72,0.03,5.53,-2.71484,1,-2.7157299999999998,-2.721,2.21095,1.5298333333333332
48341,2016-06-30 21:00:00-05,0.16481666666666664,85.8,0.01,4.01,-2.7154,1,-2.37677,-2.71598,1.1499666666666668,1.549216666666667
48352,2016-06-30 22:00:00-05,0.2641166666666666,83.43,0.01,2.71,-2.7158599999999997,1,-4.19402,-2.7166,0.4080166666666665,1.02375
48363,2016-06-30 23:00:00-05,0.1365333333333333,81.7,0.0,2.74,-2.71637,1,-1.69315,-2.7168,0.23056666666666664,0.8054666666666666
48374,2016-07-01 00:00:00-05,0.2479666666666666,79.82,0.01,3.24,-2.71685,1,0.339937,-2.7172,0.3599166666666666,0.7538666666666666
48385,2016-07-01 01:00:00-05,0.1774,78.57,0.01,3.03,-2.71694,1,-1.01416,-2.71725,0.3812333333333333,0.6606333333333332
48396,2016-07-01 02:00:00-05,0.20343333333333327,77.32,0.01,2.61,-2.7172400000000003,1,-1.7110400000000001,-2.71755,0.2869,0.6444666666666666
48407,2016-07-01 03:00:00-05,0.2195,76.6,0.03,2.16,-2.6493900000000004,1,-0.521246,-2.7177,0.2242,0.6215333333333332
48418,2016-07-01 04:00:00-05,0.15841666666666665,75.5,0.15,2.56,-2.71745,1,-1.01983,-2.7177,0.2416666666666666,0.6242166666666666
48429,2016-07-01 05:00:00-05,0.2628166666666666,74.88,0.18,1.74,-2.4911,1,-1.6997099999999998,-2.71779,0.46575,0.612
48440,2016-07-01 06:00:00-05,0.1328333333333333,74.33,0.2,0.94,15.7829,1,0.362606,11.8297,0.6673333333333332,0.4569833333333333
48451,2016-07-01 07:00:00-05,0.2505333333333333,74.21,0.24,0.7,180.37,1,25.8335,62.5532,0.2201,0.4743666666666666
48462,2016-07-01 08:00:00-05,0.16286666666666666,76.98,0.28,1.57,395.668,1,141.889,235.363,0.1938,0.7555666666666666
48473,2016-07-01 09:00:00-05,0.2762833333333333,80.62,0.29,2.01,608.5219999999999,1,286.055,786.345,0.2755333333333333,0.9593333333333331
48484,2016-07-01 10:00:00-05,0.3002166666666666,84.36,0.28,3.11,787.0269999999999,1,805.677,420.99,0.501,1.0026166666666665
48495,2016-07-01 11:00:00-05,0.2715833333333333,86.85,0.25,3.17,918.9680000000001,1,485.48900000000003,374.79400000000004,0.6624333333333332,1.3568333333333331
48506,2016-07-01 12:00:00-05,0.1501333333333333,88.27,0.25,3.76,973.539,1,1003.13,403.542,0.852333333333333,1.1075333333333333
48517,2016-07-01 13:00:00-05,0.20151666666666665,90.03,0.25,4.08,972.245,1,905.462,791.5310000000001,0.8349,1.6577666666666668
48528,2016-07-01 14:00:00-05,0.48585,91.56,0.22,4.52,927.247,1,940.204,423.75199999999995,1.2403666666666668,1.4351
48539,2016-07-01 15:00:00-05,0.6258833333333332,92.67,0.17,4.49,834.2760000000001,1,911.8539999999999,860.762,1.866866666666667,1.8751666666666669
48550,2016-07-01 16:00:00-05,0.5800833333333332,93.12,0.1,6.0,679.18,1,646.8530000000001,750.1419999999999,1.744983333333333,1.4638833333333332
48561,2016-07-01 17:00:00-05,0.7081666666666666,93.02,0.08,5.94,436.264,1,168.479,212.995,1.65945,0.21273333333333327
48572,2016-07-01 18:00:00-05,0.5994833333333331,92.67,0.08,6.05,228.63,1,223.428,261.397,2.61825,0.20855
48583,2016-07-01 19:00:00-05,0.8250166666666666,91.12,0.05,6.02,38.8481,1,51.286,46.5773,1.9213333333333331,0.20095
48594,2016-07-01 20:00:00-05,0.5304,89.63,0.03,5.93,-3.17862,1,-2.71583,-2.71526,1.5542166666666668,0.2568166666666666
48605,2016-07-01 21:00:00-05,0.20291666666666666,86.58,0.01,5.3,-2.8288,1,-2.37718,-2.71582,1.1769833333333333,0.15565
48616,2016-07-01 22:00:00-05,0.2243,84.4,0.02,5.59,-2.71628,1,-2.50771,-2.7162900000000003,0.9055,0.2433666666666666
48627,2016-07-01 23:00:00-05,0.14996666666666664,83.36,0.0,5.68,-2.71677,1,-2.3776,-2.66017,1.0858666666666668,0.1665
48638,2016-07-02 00:00:00-05,0.2665,81.35,0.05,5.4,-2.71678,0,-2.7173599999999998,-2.37723,1.253183333333333,0.22015
48649,2016-07-02 01:00:00-05,0.14476666666666665,80.37,0.19,5.66,-2.71711,0,-2.37797,-2.43947,0.3996333333333333,0.18471666666666664
48660,2016-07-02 02:00:00-05,0.21695,78.83,0.22,5.15,-2.71725,0,-2.7177,-2.3774,0.4003,0.20046666666666665
48671,2016-07-02 03:00:00-05,0.2682666666666666,77.8,0.28,4.67,-2.71725,0,-1.73826,-3.3963300000000003,0.5188666666666666,0.2040333333333333
