"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
48682,2016-07-02 04:00:00-05,0.21908333333333327,77.04,0.5,4.63,-2.71725,0,-2.3785,-3.38505,0.3995833333333333,0.18305
48693,2016-07-02 05:00:00-05,0.15431666666666666,76.4,0.55,4.15,-2.71725,0,-1.8917099999999998,-1.8681,0.54495,0.2101
48704,2016-07-02 06:00:00-05,0.26535,76.19,0.55,3.97,16.0488,0,5.28432,9.62378,1.1735166666666668,0.1726333333333333
48715,2016-07-02 07:00:00-05,0.1311833333333333,75.95,0.71,4.21,181.172,0,131.468,138.715,0.5554666666666666,0.22086666666666666
48726,2016-07-02 08:00:00-05,0.2555333333333333,77.53,0.67,5.34,268.995,0,262.336,123.693,0.5296,0.16236666666666666
48737,2016-07-02 09:00:00-05,0.17606666666666665,79.85,0.65,7.72,619.5509999999999,0,218.892,285.813,0.4816333333333332,0.2389
48748,2016-07-02 10:00:00-05,0.2255333333333333,82.63,0.48,8.76,798.453,0,354.591,342.455,0.3507166666666666,0.1576833333333333
48759,2016-07-02 11:00:00-05,0.22233333333333327,85.39,0.4,9.28,854.966,0,298.411,396.204,0.35655,0.2787166666666666
48770,2016-07-02 12:00:00-05,0.1889,88.85,0.32,9.36,1008.71,0,266.885,1057.79,0.6611,0.1595833333333333
48781,2016-07-02 13:00:00-05,0.2718166666666666,91.48,0.25,9.54,1018.74,0,1073.92,382.26800000000003,0.7533,0.2709333333333333
48792,2016-07-02 14:00:00-05,0.15225,92.87,0.25,9.81,1016.94,0,1053.38,234.44799999999998,0.8189333333333331,0.1381833333333333
48803,2016-07-02 15:00:00-05,0.2852333333333333,94.2,0.16,10.04,731.181,0,207.033,252.627,1.1943833333333331,0.3413166666666666
48814,2016-07-02 16:00:00-05,0.38635,94.42,0.21,10.61,603.188,0,228.699,671.6560000000001,1.137066666666667,0.2711333333333333
48825,2016-07-02 17:00:00-05,0.6184,94.28,0.18,9.97,482.5,0,153.559,175.046,1.1279666666666668,0.1932
48836,2016-07-02 18:00:00-05,0.63655,93.64,0.2,10.21,251.174,0,51.4261,240.68,0.9619,0.132
48847,2016-07-02 19:00:00-05,0.58165,92.39,0.13,9.91,49.1803,0,19.5614,47.7263,0.8674333333333331,0.238
48858,2016-07-02 20:00:00-05,0.4585166666666666,89.33,0.05,9.43,-2.71517,0,-2.37799,-2.39885,1.0367,0.2555166666666666
48869,2016-07-02 21:00:00-05,0.4211833333333333,86.73,0.05,8.58,-2.71584,0,-2.37839,-2.6031,0.78765,0.18613333333333326
48880,2016-07-02 22:00:00-05,0.1761,84.63,0.02,8.77,-2.7162900000000003,0,-2.53166,-2.38283,0.6953833333333332,0.21155
48891,2016-07-02 23:00:00-05,0.13175,82.65,0.02,8.85,-2.68832,0,-2.71862,-2.6375599999999997,0.5760666666666666,0.1737
48902,2016-07-03 00:00:00-05,0.2692666666666666,81.22,0.36,9.07,-2.37718,0,-2.37886,-2.65489,0.3596333333333333,0.2338166666666666
48913,2016-07-03 01:00:00-05,0.2601333333333333,80.05,0.5,8.88,-2.37719,0,-2.50947,-2.71725,0.2814166666666666,0.15136666666666665
48924,2016-07-03 02:00:00-05,0.1494,79.8,0.85,7.77,-2.37719,0,-2.41319,-2.3778,0.2506166666666666,0.2546666666666666
48935,2016-07-03 03:00:00-05,0.2339833333333333,78.64,0.74,8.75,-2.37719,0,-2.71908,-2.37797,0.2366166666666666,0.13671666666666665
48946,2016-07-03 04:00:00-05,0.19433333333333327,78.34,0.7,8.93,-2.37722,0,-2.71915,-2.37791,0.23025,0.25875
48957,2016-07-03 05:00:00-05,0.18468333333333328,77.88,0.61,7.8,-2.38289,0,-2.7195099999999996,-2.37787,0.2612333333333333,0.13681666666666664
48968,2016-07-03 06:00:00-05,0.244,77.63,0.81,7.17,10.4823,0,27.3314,15.4999,0.5828666666666666,0.2554666666666666
48979,2016-07-03 07:00:00-05,0.1307333333333333,78.28,0.82,7.01,129.415,0,209.71,202.122,0.3107833333333333,0.1795833333333333
48990,2016-07-03 08:00:00-05,0.26945,79.4,0.84,7.89,444.85400000000004,0,428.844,416.065,0.2460666666666666,0.2307666666666666
49001,2016-07-03 09:00:00-05,0.15966666666666665,80.89,0.69,10.24,202.043,0,637.476,212.734,0.2310666666666666,0.27785
49012,2016-07-03 10:00:00-05,0.2418833333333333,83.35,0.47,10.03,845.4639999999999,0,818.6439999999999,391.02,0.3482333333333333,0.18585
49023,2016-07-03 11:00:00-05,0.20723333333333327,86.45,0.58,11.2,540.826,0,1014.21,823.7710000000001,0.7133333333333332,0.21723333333333328
49034,2016-07-03 12:00:00-05,0.19958333333333328,89.33,0.52,11.17,1073.52,0,331.392,1001.72,0.7039666666666666,0.21815
49045,2016-07-03 13:00:00-05,0.27805,91.82,0.42,10.7,1066.14,0,77.3639,966.817,1.0266166666666667,0.19355
49056,2016-07-03 14:00:00-05,0.2816333333333333,94.0,0.36,11.46,942.2660000000001,0,738.5830000000001,1041.29,0.9581166666666664,0.2495333333333333
49067,2016-07-03 15:00:00-05,0.1669833333333333,94.94,0.32,10.81,850.1089999999999,0,963.712,869.7310000000001,1.2258166666666668,0.1680833333333333
49078,2016-07-03 16:00:00-05,0.45995,95.44,0.17,11.22,661.678,0,208.77,661.915,1.4908833333333331,0.2790666666666666
49089,2016-07-03 17:00:00-05,0.5913833333333331,94.92,0.27,11.06,437.81300000000005,0,427.38599999999997,113.637,1.77975,0.14725
49100,2016-07-03 18:00:00-05,0.38961666666666656,94.36,0.21,11.0,225.518,0,80.3187,62.2926,1.7711333333333332,0.2742166666666666
49111,2016-07-03 19:00:00-05,0.6398666666666666,92.85,0.14,10.66,43.7672,0,62.2594,18.3817,1.9191,0.15001666666666666
49122,2016-07-03 20:00:00-05,0.46795,90.2,0.04,10.64,-2.71529,0,-2.7168200000000002,-2.7155299999999998,1.67935,0.2409666666666666
49133,2016-07-03 21:00:00-05,0.2605,87.05,0.11,10.13,-2.71584,0,-2.7174,-2.71597,1.2894,0.1813333333333333
49144,2016-07-03 22:00:00-05,0.1720333333333333,84.63,0.09,10.39,-2.71632,0,-2.7177,-2.71656,1.4037333333333333,0.19961666666666664
49155,2016-07-03 23:00:00-05,0.21036666666666665,82.87,0.47,11.1,-2.71678,0,-2.64457,-2.71678,0.5042833333333332,0.21431666666666666
49166,2016-07-04 00:00:00-05,0.22183333333333327,81.93,0.41,10.44,-2.71678,1,-2.37879,-2.7172099999999997,0.2769333333333333,0.16666666666666666
49177,2016-07-04 01:00:00-05,0.15386666666666665,81.03,0.7,10.71,-2.71678,1,-2.46942,-2.71725,0.5408166666666666,0.24785
49188,2016-07-04 02:00:00-05,0.2661333333333333,80.6,0.72,10.26,-2.71719,1,-2.5373799999999997,-2.71769,0.4169,0.13411666666666666
49199,2016-07-04 03:00:00-05,0.1426333333333333,80.17,0.76,9.31,-2.7172400000000003,1,-2.52605,-2.7177,0.20788333333333328,0.3394833333333333
49210,2016-07-04 04:00:00-05,0.2407833333333333,79.89,0.84,8.39,-2.71725,1,-2.32216,-2.7177,0.22381666666666666,0.269
49221,2016-07-04 05:00:00-05,0.18683333333333327,79.24,0.78,8.3,-2.71725,1,-2.2541900000000004,-2.71774,0.24345,0.19338333333333327
49232,2016-07-04 06:00:00-05,0.2646833333333333,79.04,0.73,7.87,11.9332,1,1.0194299999999998,17.0599,0.4349,0.1314333333333333
49243,2016-07-04 07:00:00-05,0.2665,78.93,0.65,7.47,200.472,1,51.9597,181.929,0.6990666666666666,0.2441833333333333
49254,2016-07-04 08:00:00-05,0.26895,80.0,0.68,8.18,417.533,1,84.5493,426.027,0.77425,0.2626833333333333
49265,2016-07-04 09:00:00-05,0.1626,82.04,0.61,10.18,622.8919999999999,1,6.66517,435.97900000000004,0.5753833333333332,0.1532333333333333
49276,2016-07-04 10:00:00-05,0.15635,84.62,0.33,10.54,799.7710000000001,1,17.0423,431.184,0.53435,0.2397
49287,2016-07-04 11:00:00-05,0.2923166666666666,87.83,0.2,10.15,926.0369999999999,1,121.46600000000001,939.867,0.37166666666666653,0.19525
49298,2016-07-04 12:00:00-05,0.2732333333333333,90.52,0.13,9.57,985.63,1,273.393,1038.79,0.8117166666666666,0.21541666666666665
49309,2016-07-04 13:00:00-05,0.1513,93.21,0.08,9.94,994.2339999999999,1,536.054,1114.23,1.266233333333333,0.23345
49320,2016-07-04 14:00:00-05,0.2780666666666666,95.44,0.06,10.22,944.352,1,604.262,1099.68,1.2884,0.1851
49331,2016-07-04 15:00:00-05,0.58575,96.55,0.07,10.99,826.956,1,338.975,269.394,1.43415,0.2686666666666666
49342,2016-07-04 16:00:00-05,0.6276833333333331,96.56,0.08,11.74,658.565,1,329.116,222.321,1.4619,0.1492
49353,2016-07-04 17:00:00-05,0.6499,96.59,0.08,10.87,459.98699999999997,1,261.754,162.865,0.928,0.4695166666666666
49364,2016-07-04 18:00:00-05,0.6026333333333332,95.62,0.08,10.89,253.053,1,7.59715,244.002,0.7706333333333331,0.55025
49375,2016-07-04 19:00:00-05,0.65315,93.26,0.03,10.09,51.129,1,28.2309,18.2921,0.6622166666666666,0.5839
49386,2016-07-04 20:00:00-05,0.49765,90.04,0.18,9.51,-3.2971699999999995,1,-1.67107,-2.71541,0.6452833333333332,0.4417333333333333
49397,2016-07-04 21:00:00-05,0.2411333333333333,86.95,0.22,9.17,-2.71563,1,-1.29156,-2.7158700000000002,0.7837166666666666,0.3823
49408,2016-07-04 22:00:00-05,0.3448833333333333,84.67,0.24,9.36,-2.7162,1,-2.71908,-2.71638,0.6003833333333332,0.14121666666666666
49419,2016-07-04 23:00:00-05,0.17626666666666665,82.92,0.32,9.33,-2.7167,1,-1.7901,-2.62621,0.5761666666666666,0.2680666666666666
49430,2016-07-05 00:00:00-05,0.2599333333333333,81.75,0.42,9.16,-2.71683,1,-1.69387,-2.71679,0.3928,0.1437
49441,2016-07-05 01:00:00-05,0.2628166666666666,80.24,0.81,8.51,-1.7659099999999999,1,-2.03963,-2.71723,0.3642666666666666,0.2416333333333333
49452,2016-07-05 02:00:00-05,0.1546,79.75,0.89,8.75,-2.53001,1,-2.3796,-2.71747,0.22485,0.1803833333333333
49463,2016-07-05 03:00:00-05,0.2255,79.61,0.79,8.26,-2.6036200000000003,1,-2.3796,-2.7177,0.2442,0.20281666666666665
49474,2016-07-05 04:00:00-05,0.20501666666666665,79.2,0.94,7.65,-2.68286,1,-2.24362,-2.7177,0.3709333333333333,0.21835
49485,2016-07-05 05:00:00-05,0.17045,78.62,0.9,6.15,-2.71703,1,-1.01983,-2.5535099999999997,0.2980166666666666,0.1596333333333333
49496,2016-07-05 06:00:00-05,0.2568166666666666,78.35,0.76,6.39,14.038,1,12.1076,19.6184,0.2635,0.2572333333333333
49507,2016-07-05 07:00:00-05,0.12825,78.43,0.75,6.15,199.042,1,181.90900000000002,195.641,0.2234,0.12905
49518,2016-07-05 08:00:00-05,0.2592333333333333,79.26,0.74,7.61,239.676,1,425.55300000000005,239.852,0.22373333333333328,0.2543333333333333
49529,2016-07-05 09:00:00-05,0.17631666666666665,81.45,0.66,8.9,651.189,1,319.942,703.058,0.2555,0.16211666666666666
49540,2016-07-05 10:00:00-05,0.2274,84.46,0.3,9.44,787.2280000000001,1,609.788,319.052,1.2533666666666667,0.2386666666666666
49551,2016-07-05 11:00:00-05,0.23031666666666664,87.26,0.19,9.43,905.159,1,844.622,772.815,1.8283833333333332,0.20341666666666666
49562,2016-07-05 12:00:00-05,0.18161666666666662,90.08,0.19,9.22,982.752,1,1101.11,463.673,1.3331166666666667,0.2789666666666666
49573,2016-07-05 13:00:00-05,0.2865833333333333,92.48,0.16,8.49,984.457,1,756.7130000000001,241.09900000000002,1.7621666666666669,0.2824333333333333
49584,2016-07-05 14:00:00-05,0.3455333333333333,94.39,0.15,8.73,939.148,1,299.592,994.659,1.6201666666666668,0.7087833333333332
49595,2016-07-05 15:00:00-05,0.70045,95.7,0.15,8.72,827.622,1,357.596,861.76,1.6633166666666668,0.7107
49606,2016-07-05 16:00:00-05,0.6545833333333332,96.16,0.23,8.56,671.681,1,940.857,789.178,3.8435833333333327,0.40336666666666654
49617,2016-07-05 17:00:00-05,2.52225,95.84,0.32,9.5,471.925,1,277.10200000000003,480.459,2.285166666666667,0.2697833333333333
49628,2016-07-05 18:00:00-05,3.448916666666667,95.17,0.22,10.28,249.611,1,73.3728,234.41299999999998,1.7475166666666668,0.2405166666666666
49639,2016-07-05 19:00:00-05,3.34315,93.08,0.09,10.1,49.0061,1,14.8097,42.0628,1.065516666666667,0.1294
49650,2016-07-05 20:00:00-05,3.1395,90.56,0.02,8.94,-2.71515,1,-2.4054900000000004,-2.71461,1.30815,0.2781
49661,2016-07-05 21:00:00-05,3.176816666666667,87.13,0.01,8.03,-2.71581,1,-2.57005,-2.62488,0.9320833333333332,0.1527833333333333
49672,2016-07-05 22:00:00-05,3.0713666666666666,84.14,0.03,7.94,-2.7162599999999997,1,-2.3949700000000003,-2.7158599999999997,0.7183833333333332,0.2315666666666666
49683,2016-07-05 23:00:00-05,2.56925,82.57,0.17,8.88,-2.37698,1,-2.9215299999999997,-2.71631,0.8857333333333332,0.18616666666666665
49694,2016-07-06 00:00:00-05,2.38675,80.89,0.29,8.75,-2.46772,1,-2.71813,-2.71677,0.4733166666666666,0.19311666666666666
49705,2016-07-06 01:00:00-05,2.4713,80.16,0.63,8.91,-2.71678,1,-2.7186,-2.71687,0.4926166666666666,0.22206666666666666
49716,2016-07-06 02:00:00-05,2.41385,79.83,0.8,8.7,-2.6715,1,-2.71862,-2.71726,0.4544333333333333,0.1532
49727,2016-07-06 03:00:00-05,1.6864833333333331,79.58,0.57,9.09,-2.37719,1,-2.45283,-2.7177,0.3131166666666666,0.2585833333333333
49738,2016-07-06 04:00:00-05,1.1578833333333332,79.49,0.75,9.25,-2.37719,1,-1.8580599999999998,-2.7516700000000003,0.2364666666666666,0.13395
49749,2016-07-06 05:00:00-05,0.9882666666666664,79.09,0.75,8.53,-2.7168200000000002,1,-2.16981,-2.7686599999999997,0.22325,0.2413166666666666
49760,2016-07-06 06:00:00-05,0.97425,78.73,0.64,7.79,12.3741,1,15.7378,11.3692,0.22996666666666665,0.2599833333333333
49771,2016-07-06 07:00:00-05,1.11375,78.77,0.62,7.12,123.397,1,218.106,173.81099999999998,0.41765,0.16435
49782,2016-07-06 08:00:00-05,1.2710666666666668,80.02,0.68,7.81,369.224,1,442.435,404.906,0.3705333333333333,0.244
49793,2016-07-06 09:00:00-05,1.3686166666666668,82.2,0.59,9.79,618.439,1,664.3589999999999,526.058,0.8575166666666666,0.1394
49804,2016-07-06 10:00:00-05,4.334583333333333,84.64,0.27,9.73,797.918,1,394.36800000000005,828.605,0.9664333333333333,0.2815333333333333
49815,2016-07-06 11:00:00-05,2.327233333333333,87.88,0.21,9.41,914.387,1,941.549,961.2230000000001,1.58955,0.15206666666666666
49826,2016-07-06 12:00:00-05,2.400916666666667,90.6,0.19,9.2,1013.94,1,500.42699999999996,1050.03,1.5031666666666668,0.2651833333333333
49837,2016-07-06 13:00:00-05,3.0540833333333333,92.63,0.06,9.64,1011.92,1,188.175,1082.44,1.8088,0.1773333333333333
49848,2016-07-06 14:00:00-05,2.2915,94.32,0.07,10.09,951.3439999999999,1,476.93800000000005,564.664,1.8877666666666668,0.2470666666666666
49859,2016-07-06 15:00:00-05,2.94235,95.24,0.07,11.0,837.034,1,391.798,790.7180000000001,1.538,0.2017
49870,2016-07-06 16:00:00-05,2.671383333333333,95.9,0.15,11.48,662.567,1,685.015,421.222,2.065733333333333,0.21726666666666666
49881,2016-07-06 17:00:00-05,3.1601,95.52,0.14,11.26,459.81199999999995,1,461.07099999999997,218.231,4.143083333333333,0.22755
49892,2016-07-06 18:00:00-05,2.6522,94.14,0.1,10.84,237.483,1,87.4999,153.887,3.134516666666667,0.4045833333333333
49903,2016-07-06 19:00:00-05,2.7874,92.09,0.01,10.05,42.5004,1,45.325,51.2932,2.0494166666666667,0.58165
49914,2016-07-06 20:00:00-05,3.057466666666667,89.39,0.0,8.92,-2.7153,1,-2.71617,-2.71519,1.3271166666666667,0.29125
49925,2016-07-06 21:00:00-05,2.36165,86.17,0.0,7.94,-2.7158599999999997,1,-2.71677,-2.6931700000000003,1.4124333333333332,0.2586833333333333
49936,2016-07-06 22:00:00-05,2.0718666666666667,84.18,0.0,8.04,-2.71643,1,-2.7172099999999997,-2.7163,0.8877333333333332,0.1577333333333333
49947,2016-07-06 23:00:00-05,1.3228166666666668,81.65,0.01,9.13,-2.59226,1,-2.71748,-2.71674,0.7250833333333332,0.28055
49958,2016-07-07 00:00:00-05,1.1479833333333331,81.11,0.46,9.14,-2.71678,1,-2.7177,-2.71678,0.7325333333333331,0.2852333333333333
49969,2016-07-07 01:00:00-05,0.9196833333333332,79.98,0.71,8.48,-2.37722,1,-2.71786,-2.717,0.5872,0.2544333333333333
49980,2016-07-07 02:00:00-05,0.6892833333333332,79.28,0.78,8.93,-2.37721,1,-2.5596,-2.37759,0.4107333333333333,0.13356666666666664
49991,2016-07-07 03:00:00-05,1.2242,78.93,0.75,8.75,-2.30362,1,-2.3785,-2.37759,0.39555,0.1835833333333333
50002,2016-07-07 04:00:00-05,0.91055,78.5,0.86,8.99,-2.60359,1,-2.4580599999999997,-2.71725,0.3915,0.2665666666666666
50013,2016-07-07 05:00:00-05,0.6094333333333332,78.38,0.77,8.57,-2.53567,1,-2.57136,-2.71743,0.35815,0.21866666666666665
50024,2016-07-07 06:00:00-05,0.8028666666666666,78.3,0.8,8.3,9.51455,1,19.9878,18.537,0.22081666666666666,0.1581833333333333
50035,2016-07-07 07:00:00-05,0.9048666666666666,78.31,0.7,7.96,147.748,1,214.25799999999998,193.459,0.2852666666666666,0.2544666666666666
50046,2016-07-07 08:00:00-05,0.9904,79.61,0.71,8.6,401.959,1,420.176,407.55699999999996,1.2246,0.13036666666666666
50057,2016-07-07 09:00:00-05,1.232033333333333,81.63,0.69,10.18,639.596,1,629.903,612.077,1.0140833333333332,0.2637166666666666
50068,2016-07-07 10:00:00-05,1.1868333333333332,84.21,0.52,10.62,541.8340000000001,1,404.04900000000004,783.073,1.535,0.16915
50079,2016-07-07 11:00:00-05,4.782566666666666,87.07,0.49,11.0,903.9119999999999,1,963.887,901.1210000000001,1.250916666666667,0.2416166666666666
50090,2016-07-07 12:00:00-05,2.5898,89.98,0.33,10.74,1014.87,1,708.181,999.755,1.5134833333333333,0.20916666666666664
50101,2016-07-07 13:00:00-05,2.4882,92.31,0.22,10.07,1008.87,1,785.46,1028.98,1.69015,0.20475
50112,2016-07-07 14:00:00-05,2.6470333333333333,94.16,0.19,10.37,946.585,1,250.64700000000002,979.715,1.5955166666666667,0.4539166666666666
50123,2016-07-07 15:00:00-05,2.7974666666666668,95.28,0.18,9.23,851.931,1,232.312,221.878,2.240766666666667,0.5400333333333333
50134,2016-07-07 16:00:00-05,2.829066666666667,95.94,0.19,9.63,701.799,1,629.503,636.639,2.87235,0.6815
50145,2016-07-07 17:00:00-05,3.38285,95.79,0.31,9.4,478.499,1,201.21900000000002,226.055,3.0519,0.7603
50156,2016-07-07 18:00:00-05,2.735866666666667,94.77,0.16,10.04,254.37,1,222.25099999999998,252.387,2.1664166666666667,0.7446333333333331
50167,2016-07-07 19:00:00-05,3.5707,91.98,0.02,10.88,48.1969,1,63.3041,52.4536,1.7928,0.5744166666666666
50178,2016-07-07 20:00:00-05,4.899433333333333,89.85,0.01,10.99,-2.71526,1,-2.3774900000000003,-2.71484,1.5182666666666669,0.5485166666666667
50189,2016-07-07 21:00:00-05,2.06125,86.57,0.02,10.24,-2.71585,1,-2.3778599999999996,-2.7154,1.0442833333333332,0.16481666666666664
50200,2016-07-07 22:00:00-05,2.050216666666667,83.85,0.01,9.23,-2.58616,1,-2.58182,-2.7158599999999997,0.7450166666666665,0.2641166666666666
50211,2016-07-07 23:00:00-05,1.3420166666666669,82.13,0.0,8.92,-1.96396,1,-2.7177,-2.71637,0.7154166666666666,0.1365333333333333
50222,2016-07-08 00:00:00-05,1.2524833333333332,80.98,0.2,8.09,-2.58661,1,-2.70664,-2.71685,0.54735,0.2479666666666666
50233,2016-07-08 01:00:00-05,0.7389666666666665,79.69,0.6,6.19,-2.53001,1,-2.7181599999999997,-2.71694,0.55475,0.1774
50244,2016-07-08 02:00:00-05,0.8016,79.17,0.75,6.12,-2.49607,1,-2.5145299999999997,-2.7172400000000003,0.5694833333333332,0.20343333333333327
50255,2016-07-08 03:00:00-05,1.0353333333333332,78.83,0.79,6.37,-2.71679,1,-2.61666,-2.6493900000000004,0.4337333333333333,0.2195
50266,2016-07-08 04:00:00-05,0.91965,78.63,0.72,6.4,-2.71679,1,-2.71862,-2.71745,0.45865,0.15841666666666665
50277,2016-07-08 05:00:00-05,0.6944333333333332,78.23,0.68,5.83,-2.7172,1,-2.71862,-2.4911,0.37876666666666653,0.2628166666666666
50288,2016-07-08 06:00:00-05,0.8595333333333331,78.04,0.57,5.87,12.0916,1,7.62913,15.7829,0.40231666666666654,0.1328333333333333
50299,2016-07-08 07:00:00-05,0.9659666666666664,78.23,0.59,5.93,183.78900000000002,1,136.775,180.37,0.5890666666666666,0.2505333333333333
50310,2016-07-08 08:00:00-05,0.9053,79.59,0.68,6.22,425.62800000000004,1,426.624,395.668,0.7240333333333332,0.16286666666666666
50321,2016-07-08 09:00:00-05,1.2881333333333331,81.8,0.6,7.19,613.873,1,726.6089999999999,608.5219999999999,1.0860333333333332,0.2762833333333333
50332,2016-07-08 10:00:00-05,1.3963666666666668,84.55,0.39,7.41,805.3560000000001,1,347.365,787.0269999999999,1.2508666666666668,0.3002166666666666
50343,2016-07-08 11:00:00-05,2.4492833333333333,87.56,0.18,7.4,815.825,1,1088.41,918.9680000000001,1.1231,0.2715833333333333
50354,2016-07-08 12:00:00-05,2.05005,90.59,0.22,6.58,1009.26,1,431.519,973.539,1.5647333333333333,0.1501333333333333
50365,2016-07-08 13:00:00-05,2.1052166666666667,92.58,0.19,7.12,1013.43,1,398.18699999999995,972.245,1.5800166666666668,0.20151666666666665
50376,2016-07-08 14:00:00-05,2.4156833333333334,94.22,0.18,7.47,955.159,1,1022.13,927.247,1.9351333333333331,0.48585
50387,2016-07-08 15:00:00-05,2.473783333333333,96.06,0.2,6.9,847.7869999999999,1,839.4910000000001,834.2760000000001,2.676,0.6258833333333332
50398,2016-07-08 16:00:00-05,2.720066666666667,96.21,0.25,8.72,651.2090000000001,1,380.37300000000005,679.18,4.8631166666666665,0.5800833333333332
50409,2016-07-08 17:00:00-05,2.9313833333333332,96.12,0.18,7.86,493.67400000000004,1,125.514,436.264,3.512566666666667,0.7081666666666666
50420,2016-07-08 18:00:00-05,2.507816666666667,95.04,0.23,9.93,245.489,1,250.109,228.63,2.3952166666666668,0.5994833333333331
50431,2016-07-08 19:00:00-05,2.669383333333333,92.92,0.02,10.13,45.7284,1,30.0755,38.8481,2.931483333333333,0.8250166666666666
50442,2016-07-08 20:00:00-05,3.6379666666666663,90.1,0.05,10.89,-2.7152700000000003,1,-2.7159,-3.17862,1.5879,0.5304
50453,2016-07-08 21:00:00-05,2.0935333333333332,86.79,0.01,9.94,-2.71584,1,-2.71675,-2.8288,1.6565833333333333,0.20291666666666666
50464,2016-07-08 22:00:00-05,1.48145,83.91,0.01,8.81,-2.6086400000000003,1,-2.59833,-2.71628,1.3229833333333332,0.2243
50475,2016-07-08 23:00:00-05,1.5705166666666668,82.1,0.03,6.74,-2.71633,1,-2.59878,-2.71677,1.06025,0.14996666666666664
50486,2016-07-09 00:00:00-05,1.21705,80.8,0.2,7.19,-2.7167,0,-2.7177,-2.71678,0.8195833333333331,0.2665
50497,2016-07-09 01:00:00-05,1.0744833333333332,79.06,0.51,5.87,-2.71678,0,-2.71782,-2.71711,0.7831,0.14476666666666665
50508,2016-07-09 02:00:00-05,0.90585,78.2,0.6,6.0,-2.71678,0,-2.7181599999999997,-2.71725,0.6562,0.21695
50519,2016-07-09 03:00:00-05,0.9374666666666664,77.43,0.63,5.8,-2.71678,0,-2.78612,-2.71725,0.5335,0.2682666666666666
50530,2016-07-09 04:00:00-05,0.6747,77.16,0.69,5.61,-2.7168,0,-2.71861,-2.71725,0.4358333333333333,0.21908333333333327
50541,2016-07-09 05:00:00-05,1.2547666666666668,77.25,0.61,5.17,-2.7170799999999997,0,-2.7187099999999997,-2.71725,0.3958833333333333,0.15431666666666666
50552,2016-07-09 06:00:00-05,0.6338333333333332,77.39,0.73,4.8,6.4137900000000005,0,28.7325,16.0488,0.37565,0.26535
50563,2016-07-09 07:00:00-05,0.6318333333333332,77.66,0.75,4.09,177.718,0,215.524,181.172,0.2878666666666666,0.1311833333333333
50574,2016-07-09 08:00:00-05,1.0461166666666668,78.79,0.78,5.8,263.92,0,459.686,268.995,0.592,0.2555333333333333
50585,2016-07-09 09:00:00-05,1.4664333333333333,81.49,0.74,7.97,479.675,0,716.207,619.5509999999999,1.38675,0.17606666666666665
50596,2016-07-09 10:00:00-05,1.85395,84.06,0.74,9.22,791.19,0,583.418,798.453,1.53475,0.2255333333333333
50607,2016-07-09 11:00:00-05,2.0621,86.28,0.59,9.3,944.2610000000001,0,347.716,854.966,2.02505,0.22233333333333327
50618,2016-07-09 12:00:00-05,2.0866833333333332,89.09,0.49,8.9,1016.43,0,227.891,1008.71,2.4890166666666667,0.1889
50629,2016-07-09 13:00:00-05,2.3613666666666666,91.79,0.29,8.64,1024.0,0,1070.62,1018.74,3.669,0.2718166666666666
50640,2016-07-09 14:00:00-05,2.546416666666667,93.86,0.28,8.63,952.283,0,1009.86,1016.94,2.475433333333333,0.15225
50651,2016-07-09 15:00:00-05,2.848516666666667,95.19,0.23,8.45,846.689,0,856.207,731.181,2.681366666666667,0.2852333333333333
50662,2016-07-09 16:00:00-05,3.59535,95.91,0.18,8.74,724.015,0,139.007,603.188,2.579883333333333,0.38635
50673,2016-07-09 17:00:00-05,4.0221833333333326,95.89,0.23,9.0,493.907,0,470.35699999999997,482.5,1.9963666666666668,0.6184
50684,2016-07-09 18:00:00-05,3.6602833333333327,94.95,0.24,9.02,87.8715,0,229.033,251.174,1.6700166666666667,0.63655
