"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
50695,2016-07-09 19:00:00-05,3.2647166666666667,92.56,0.17,8.71,42.1353,0,27.7591,49.1803,1.09075,0.58165
50706,2016-07-09 20:00:00-05,2.869616666666667,90.94,0.2,8.31,-2.71503,0,-2.71549,-2.71517,1.0817666666666668,0.4585166666666666
50717,2016-07-09 21:00:00-05,1.884,88.37,0.35,8.35,-2.71572,0,-2.71615,-2.71584,0.8251,0.4211833333333333
50728,2016-07-09 22:00:00-05,1.4096166666666667,86.31,0.47,7.8,-2.54058,0,-2.71672,-2.7162900000000003,0.9008666666666666,0.1761
50739,2016-07-09 23:00:00-05,1.56645,83.86,0.56,8.75,-2.37678,0,-2.71678,-2.68832,0.7923,0.13175
50750,2016-07-10 00:00:00-05,1.17655,81.5,0.63,7.0,-2.60908,0,-2.7172,-2.37718,0.7152833333333332,0.2692666666666666
50761,2016-07-10 01:00:00-05,1.22565,79.73,0.81,5.14,-2.71678,0,-2.71732,-2.37719,0.8098833333333331,0.2601333333333333
50772,2016-07-10 02:00:00-05,0.8494833333333331,78.49,0.76,5.57,-2.71678,0,-2.53085,-2.37719,0.40196666666666653,0.1494
50783,2016-07-10 03:00:00-05,0.55915,77.7,0.72,5.6,-2.7168400000000004,0,-2.7177,-2.37719,0.3898333333333333,0.2339833333333333
50794,2016-07-10 04:00:00-05,0.6208166666666666,77.51,0.71,6.07,-2.71685,0,-2.7177,-2.37722,0.37536666666666657,0.19433333333333327
50805,2016-07-10 05:00:00-05,0.8599166666666666,77.78,0.75,6.09,-2.71716,0,-2.7181599999999997,-2.38289,0.3666166666666666,0.18468333333333328
50816,2016-07-10 06:00:00-05,0.83325,77.74,0.64,5.33,14.9333,0,29.6629,10.4823,0.36255,0.244
50827,2016-07-10 07:00:00-05,0.5764833333333332,77.9,0.66,4.66,119.06,0,107.302,129.415,0.2917833333333333,0.1307333333333333
50838,2016-07-10 08:00:00-05,0.76165,78.87,0.62,5.55,396.57199999999995,0,400.798,444.85400000000004,0.6651166666666666,0.26945
50849,2016-07-10 09:00:00-05,1.14295,80.67,0.64,8.4,358.155,0,426.42800000000005,202.043,1.0796666666666668,0.15966666666666665
50860,2016-07-10 10:00:00-05,1.24775,83.16,0.51,9.58,793.1060000000001,0,772.673,845.4639999999999,1.2635,0.2418833333333333
50871,2016-07-10 11:00:00-05,1.6908,85.78,0.41,9.98,449.14099999999996,0,972.5980000000001,540.826,1.7450333333333332,0.20723333333333327
50882,2016-07-10 12:00:00-05,1.9945,88.58,0.27,10.51,663.297,0,219.732,1073.52,1.8652833333333332,0.19958333333333328
50893,2016-07-10 13:00:00-05,1.7448333333333332,90.65,0.29,10.34,537.203,0,106.045,1066.14,2.189833333333333,0.27805
50904,2016-07-10 14:00:00-05,2.0409,92.47,0.18,10.48,844.935,0,207.62599999999998,942.2660000000001,1.8742666666666667,0.2816333333333333
50915,2016-07-10 15:00:00-05,2.4356666666666666,93.43,0.17,10.88,387.654,0,139.064,850.1089999999999,2.1242,0.1669833333333333
50926,2016-07-10 16:00:00-05,3.1919833333333334,94.87,0.08,11.85,311.048,0,71.7628,661.678,2.197783333333333,0.45995
50937,2016-07-10 17:00:00-05,3.097,94.96,0.1,11.83,460.12800000000004,0,103.99700000000001,437.81300000000005,2.6351,0.5913833333333331
50948,2016-07-10 18:00:00-05,4.43765,94.16,0.13,10.71,236.33900000000003,0,137.07299999999998,225.518,2.9671833333333333,0.38961666666666656
50959,2016-07-10 19:00:00-05,3.52175,92.38,0.18,10.42,13.6129,0,34.8752,43.7672,2.1306333333333334,0.6398666666666666
50970,2016-07-10 20:00:00-05,2.6956,89.34,0.1,9.49,-2.71549,0,-2.48373,-2.71529,2.107666666666667,0.46795
50981,2016-07-10 21:00:00-05,2.4451666666666667,86.64,0.15,9.83,-2.7158700000000002,0,-2.3767,-2.71584,1.3822833333333333,0.2605
50992,2016-07-10 22:00:00-05,1.5705666666666669,84.22,0.07,9.65,-2.52392,0,-2.71663,-2.71632,1.235866666666667,0.1720333333333333
51003,2016-07-10 23:00:00-05,1.7060833333333332,82.46,0.04,9.46,-2.37708,0,-2.50737,-2.71678,0.72175,0.21036666666666665
51014,2016-07-11 00:00:00-05,1.17775,81.21,0.07,7.11,-2.37719,1,-2.53041,-2.71678,0.8072333333333331,0.22183333333333327
51025,2016-07-11 01:00:00-05,0.75665,79.83,0.29,6.75,-2.37719,1,-2.6210299999999997,-2.71678,0.7768833333333331,0.15386666666666665
51036,2016-07-11 02:00:00-05,0.6216666666666666,78.91,0.75,6.85,-2.37719,1,-2.4515599999999997,-2.71719,0.61825,0.2661333333333333
51047,2016-07-11 03:00:00-05,0.9617333333333332,78.88,0.75,7.84,-2.37719,1,-2.37799,-2.7172400000000003,0.5895333333333332,0.1426333333333333
51058,2016-07-11 04:00:00-05,0.8950666666666666,78.7,0.76,7.57,-2.37719,1,-2.42895,-2.71725,0.5686833333333332,0.2407833333333333
51069,2016-07-11 05:00:00-05,0.85355,78.69,0.85,6.98,-2.37719,1,-2.37798,-2.71725,0.6731833333333332,0.18683333333333327
51080,2016-07-11 06:00:00-05,0.7122,78.6,0.7,5.93,6.89958,1,26.1004,11.9332,0.4677333333333332,0.2646833333333333
51091,2016-07-11 07:00:00-05,0.6197833333333332,78.66,0.57,6.05,68.1985,1,212.24900000000002,200.472,0.7105166666666666,0.2665
51102,2016-07-11 08:00:00-05,0.8993,79.74,0.62,7.19,366.01800000000003,1,360.931,417.533,0.8978333333333332,0.26895
51113,2016-07-11 09:00:00-05,1.5974833333333331,81.65,0.69,8.78,631.465,1,347.23900000000003,622.8919999999999,0.854,0.1626
51124,2016-07-11 10:00:00-05,1.4977166666666668,84.2,0.34,8.74,877.9739999999999,1,985.175,799.7710000000001,1.1917,0.15635
51135,2016-07-11 11:00:00-05,2.09935,87.1,0.36,8.67,937.2139999999999,1,601.545,926.0369999999999,1.2705833333333332,0.2923166666666666
51146,2016-07-11 12:00:00-05,1.92875,90.28,0.14,8.47,991.6339999999999,1,538.035,985.63,1.8083833333333332,0.2732333333333333
51157,2016-07-11 13:00:00-05,2.4125666666666667,93.13,0.09,9.63,1004.23,1,480.746,994.2339999999999,1.67325,0.1513
51168,2016-07-11 14:00:00-05,2.8237666666666668,95.3,0.06,9.95,964.8589999999999,1,491.666,944.352,2.0235166666666666,0.2780666666666666
51179,2016-07-11 15:00:00-05,2.8737666666666666,96.73,0.05,9.98,827.784,1,351.409,826.956,2.3251166666666667,0.58575
51190,2016-07-11 16:00:00-05,3.103933333333333,97.26,0.04,10.46,661.295,1,383.865,658.565,2.82225,0.6276833333333331
51201,2016-07-11 17:00:00-05,3.1409833333333332,96.42,0.04,10.52,449.584,1,98.1167,459.98699999999997,2.34775,0.6499
51212,2016-07-11 18:00:00-05,2.589383333333333,94.67,0.04,11.29,240.079,1,43.9055,253.053,3.550816666666667,0.6026333333333332
51223,2016-07-11 19:00:00-05,2.27615,92.19,0.03,11.0,43.0381,1,18.7625,51.129,3.0587833333333334,0.65315
51234,2016-07-11 20:00:00-05,2.17685,88.81,0.0,10.2,-2.7153099999999997,1,-2.47781,-3.2971699999999995,1.758,0.49765
51245,2016-07-11 21:00:00-05,1.4605833333333331,85.7,0.0,9.28,-2.71588,1,-2.3763799999999997,-2.71563,1.2532833333333333,0.2411333333333333
51256,2016-07-11 22:00:00-05,1.4799666666666669,82.87,0.0,9.27,-2.71638,1,-2.37676,-2.7162,1.031383333333333,0.3448833333333333
51267,2016-07-11 23:00:00-05,1.0216833333333333,80.73,0.02,9.22,-2.71678,1,-2.3769,-2.7167,0.8518333333333331,0.17626666666666665
51278,2016-07-12 00:00:00-05,1.0127,79.82,0.27,9.24,-2.7168400000000004,1,-2.37718,-2.71683,0.62805,0.2599333333333333
51289,2016-07-12 01:00:00-05,0.6298833333333332,78.89,0.55,8.44,-2.7172400000000003,1,-2.37722,-1.7659099999999999,0.57825,0.2628166666666666
51300,2016-07-12 02:00:00-05,0.7813833333333331,78.35,0.82,8.6,-2.71726,1,-2.37725,-2.53001,0.6502833333333332,0.1546
51311,2016-07-12 03:00:00-05,0.8724,78.31,0.74,8.36,-2.71733,1,-2.37753,-2.6036200000000003,0.61405,0.2255
51322,2016-07-12 04:00:00-05,0.81935,77.63,0.76,8.23,-2.71758,1,-2.37759,-2.68286,0.7323166666666665,0.20501666666666665
51333,2016-07-12 05:00:00-05,0.5332666666666666,77.54,0.91,7.35,-2.27608,1,-2.37759,-2.71703,0.42145,0.17045
51344,2016-07-12 06:00:00-05,0.5620833333333332,77.16,0.87,6.83,8.11235,1,9.75378,14.038,0.54965,0.2568166666666666
51355,2016-07-12 07:00:00-05,0.8101833333333331,77.23,0.59,6.9,150.019,1,88.5179,199.042,0.9604666666666664,0.12825
51366,2016-07-12 08:00:00-05,0.9108,78.57,0.71,7.9,272.936,1,185.908,239.676,1.2560833333333332,0.2592333333333333
51377,2016-07-12 09:00:00-05,1.0314,80.62,0.66,9.61,190.945,1,278.584,651.189,1.2931166666666667,0.17631666666666665
51388,2016-07-12 10:00:00-05,1.418,83.21,0.48,10.01,921.4580000000001,1,230.079,787.2280000000001,2.0937,0.2274
51399,2016-07-12 11:00:00-05,1.8600333333333332,86.4,0.66,9.62,951.8639999999999,1,447.819,905.159,1.55545,0.23031666666666664
51410,2016-07-12 12:00:00-05,1.9195166666666668,88.92,0.62,10.43,1042.01,1,1062.41,982.752,1.6221833333333333,0.18161666666666662
51421,2016-07-12 13:00:00-05,1.7519333333333331,91.31,0.46,10.75,956.29,1,857.245,984.457,2.021166666666667,0.2865833333333333
51432,2016-07-12 14:00:00-05,1.8598,93.88,0.36,10.57,956.7869999999999,1,1014.37,939.148,2.54835,0.3455333333333333
51443,2016-07-12 15:00:00-05,2.484783333333333,95.18,0.27,10.38,417.296,1,882.462,827.622,2.6152333333333333,0.70045
51454,2016-07-12 16:00:00-05,2.2232,95.92,0.46,10.72,695.762,1,336.088,671.681,2.3004,0.6545833333333332
51465,2016-07-12 17:00:00-05,2.2628666666666666,95.74,0.37,11.01,474.616,1,459.33,471.925,2.5306333333333333,2.52225
51476,2016-07-12 18:00:00-05,2.24375,95.45,0.5,10.31,245.862,1,282.155,249.611,1.91635,3.448916666666667
51487,2016-07-12 19:00:00-05,2.760016666666667,93.76,0.29,9.1,28.6786,1,29.4419,49.0061,1.6782,3.34315
51498,2016-07-12 20:00:00-05,2.7602333333333333,90.12,0.54,9.73,-2.71509,1,-2.71528,-2.71515,2.0260333333333334,3.1395
51509,2016-07-12 21:00:00-05,3.0727,87.8,0.02,8.9,-2.7157299999999998,1,-2.71584,-2.71581,1.5189166666666667,3.176816666666667
51520,2016-07-12 22:00:00-05,1.9831166666666669,84.7,0.1,9.33,-2.71602,1,-2.71635,-2.7162599999999997,1.638283333333333,3.0713666666666666
51531,2016-07-12 23:00:00-05,1.2277166666666668,82.81,0.01,10.04,-2.71644,1,-2.68854,-2.37698,1.0076666666666665,2.56925
51542,2016-07-13 00:00:00-05,1.2809833333333331,82.4,0.03,9.22,-2.71677,1,-2.54142,-2.46772,0.7420833333333331,2.38675
51553,2016-07-13 01:00:00-05,0.7137833333333332,80.72,0.12,8.7,-2.67718,1,-2.37758,-2.71678,0.6118666666666666,2.4713
51564,2016-07-13 02:00:00-05,0.7301333333333332,79.71,0.62,8.28,-2.58661,1,-2.37759,-2.6715,0.7583166666666666,2.41385
51575,2016-07-13 03:00:00-05,0.6845166666666666,79.45,0.67,8.32,-2.3772,1,-2.39457,-2.37719,0.5926666666666666,1.6864833333333331
51586,2016-07-13 04:00:00-05,0.9166,78.83,0.74,7.91,-2.55265,1,-2.5361,-2.37719,0.5757166666666667,1.1578833333333332
51597,2016-07-13 05:00:00-05,0.9869833333333332,78.55,0.75,7.23,-2.3772599999999997,1,-2.71725,-2.7168200000000002,0.5869666666666666,0.9882666666666664
51608,2016-07-13 06:00:00-05,0.88605,78.52,0.73,6.05,8.47875,1,14.0617,12.3741,0.5587833333333332,0.97425
51619,2016-07-13 07:00:00-05,0.8697166666666666,78.92,0.68,6.15,153.047,1,177.612,123.397,2.842716666666667,1.11375
51630,2016-07-13 08:00:00-05,0.7348666666666664,80.23,0.51,6.51,420.26800000000003,1,157.49200000000002,369.224,1.4128833333333333,1.2710666666666668
51641,2016-07-13 09:00:00-05,1.4623,82.65,0.38,8.67,488.702,1,313.813,618.439,1.2773166666666669,1.3686166666666668
51652,2016-07-13 10:00:00-05,1.5186,85.32,0.35,9.05,830.5880000000001,1,670.755,797.918,1.6970666666666667,4.334583333333333
51663,2016-07-13 11:00:00-05,2.061,88.42,0.33,8.93,939.305,1,683.0269999999999,914.387,1.75515,2.327233333333333
51674,2016-07-13 12:00:00-05,2.0035166666666666,91.44,0.29,8.42,988.4960000000001,1,947.5060000000001,1013.94,2.4591833333333333,2.400916666666667
51685,2016-07-13 13:00:00-05,2.07305,94.19,0.28,8.93,1009.46,1,1065.03,1011.92,1.9429833333333333,3.0540833333333333
51696,2016-07-13 14:00:00-05,2.880466666666667,95.61,0.24,9.59,966.427,1,987.7239999999999,951.3439999999999,2.3568333333333333,2.2915
51707,2016-07-13 15:00:00-05,2.9725,96.75,0.22,9.8,852.63,1,667.04,837.034,2.158233333333333,2.94235
51718,2016-07-13 16:00:00-05,2.8486833333333332,96.87,0.16,10.17,691.74,1,683.961,662.567,2.804683333333333,2.671383333333333
51729,2016-07-13 17:00:00-05,3.0803166666666666,96.75,0.11,9.44,479.374,1,437.48900000000003,459.81199999999995,2.2032333333333334,3.1601
51740,2016-07-13 18:00:00-05,3.1796,96.29,0.11,10.34,257.092,1,199.261,237.483,2.53455,2.6522
51751,2016-07-13 19:00:00-05,2.817733333333333,94.07,0.11,10.67,48.9503,1,43.6567,42.5004,2.122866666666667,2.7874
51762,2016-07-13 20:00:00-05,2.45185,91.31,0.01,9.46,-2.85625,1,-2.71522,-2.7153,1.74005,3.057466666666667
51773,2016-07-13 21:00:00-05,2.4874,88.53,0.01,8.69,-2.7157299999999998,1,-2.37635,-2.7158599999999997,1.69985,2.36165
51784,2016-07-13 22:00:00-05,1.4486666666666668,85.79,0.0,7.38,-2.71619,1,-2.47309,-2.71643,1.4636833333333332,2.0718666666666667
51795,2016-07-13 23:00:00-05,1.3459833333333333,83.71,0.0,6.61,-2.71665,1,-2.71678,-2.59226,0.9645166666666664,1.3228166666666668
51806,2016-07-14 00:00:00-05,0.9711166666666664,82.05,0.03,8.22,-2.71678,1,-2.71693,-2.71678,0.9473333333333332,1.1479833333333331
51817,2016-07-14 01:00:00-05,0.8642666666666666,80.16,0.23,7.41,-2.71678,1,-2.7002599999999997,-2.37722,0.8506,0.9196833333333332
51828,2016-07-14 02:00:00-05,0.7,78.96,0.56,7.21,-2.7168200000000002,1,-2.37759,-2.37721,0.8415,0.6892833333333332
51839,2016-07-14 03:00:00-05,0.9849833333333332,78.36,0.63,6.86,-2.71705,1,-2.37784,-2.30362,0.8313166666666666,1.2242
51850,2016-07-14 04:00:00-05,0.9417,77.67,0.67,6.71,-2.71705,1,-2.45151,-2.60359,0.6043833333333332,0.91055
51861,2016-07-14 05:00:00-05,0.5645333333333332,77.2,0.63,6.29,-2.7168799999999997,1,-2.7177,-2.53567,0.7712,0.6094333333333332
51872,2016-07-14 06:00:00-05,0.6983166666666666,76.69,0.6,5.17,9.24279,1,26.1348,9.51455,0.69045,0.8028666666666666
51883,2016-07-14 07:00:00-05,0.8314,76.67,0.59,5.09,171.27700000000002,1,164.15400000000002,147.748,0.9451666666666664,0.9048666666666666
51894,2016-07-14 08:00:00-05,0.6376666666666666,77.8,0.64,5.88,418.969,1,304.666,401.959,1.15625,0.9904
51905,2016-07-14 09:00:00-05,1.2404166666666667,80.39,0.68,7.73,709.018,1,627.854,639.596,1.6343166666666669,1.232033333333333
51916,2016-07-14 10:00:00-05,1.48305,83.44,0.49,8.04,788.297,1,770.727,541.8340000000001,1.82105,1.1868333333333332
51927,2016-07-14 11:00:00-05,1.7031833333333333,86.49,0.39,8.21,923.065,1,931.482,903.9119999999999,1.3867666666666667,4.782566666666666
51938,2016-07-14 12:00:00-05,1.5190666666666668,89.82,0.21,8.44,987.443,1,1007.31,1014.87,1.83625,2.5898
51949,2016-07-14 13:00:00-05,1.7124666666666668,92.41,0.11,8.62,1003.04,1,1030.18,1008.87,2.4333666666666667,2.4882
51960,2016-07-14 14:00:00-05,2.4389333333333334,94.89,0.06,8.92,949.553,1,897.455,946.585,2.4132333333333333,2.6470333333333333
51971,2016-07-14 15:00:00-05,2.694316666666667,96.26,0.05,9.12,837.7710000000001,1,773.982,851.931,2.001816666666667,2.7974666666666668
51982,2016-07-14 16:00:00-05,2.9457166666666668,97.3,0.04,9.16,656.997,1,612.101,701.799,2.20875,2.829066666666667
51993,2016-07-14 17:00:00-05,2.9955333333333334,97.33,0.04,8.48,453.591,1,410.89599999999996,478.499,2.461266666666667,3.38285
52004,2016-07-14 18:00:00-05,3.470016666666667,96.72,0.08,9.86,224.832,1,250.09099999999998,254.37,2.1289,2.735866666666667
52015,2016-07-14 19:00:00-05,2.660166666666667,94.75,0.07,9.73,40.3418,1,40.485,48.1969,1.79265,3.5707
52026,2016-07-14 20:00:00-05,2.283466666666667,91.55,0.06,10.18,-2.7206200000000003,1,-2.7153099999999997,-2.71526,1.5838333333333332,4.899433333333333
52037,2016-07-14 21:00:00-05,2.1264833333333333,88.47,0.04,9.4,-2.7157400000000003,1,-2.71588,-2.71585,1.6988833333333333,2.06125
52048,2016-07-14 22:00:00-05,1.9397666666666669,85.6,0.0,8.64,-2.7162599999999997,1,-2.71653,-2.58616,0.9824333333333332,2.050216666666667
52059,2016-07-14 23:00:00-05,1.3009666666666668,83.54,0.0,9.09,-2.71676,1,-2.71678,-1.96396,0.78105,1.3420166666666669
52070,2016-07-15 00:00:00-05,1.3921666666666668,81.76,0.07,8.26,-2.37719,1,-2.58098,-2.58661,0.7452,1.2524833333333332
52081,2016-07-15 01:00:00-05,0.8659666666666666,80.08,0.18,6.57,-2.37721,1,-2.6549099999999997,-2.53001,0.8837833333333331,0.7389666666666665
52092,2016-07-15 02:00:00-05,0.8951166666666666,79.19,0.32,6.88,-2.56963,1,-2.57006,-2.49607,0.8309833333333331,0.8016
52103,2016-07-15 03:00:00-05,0.7187,78.28,0.56,6.21,-2.37719,1,-2.63233,-2.71679,0.8650666666666667,1.0353333333333332
52114,2016-07-15 04:00:00-05,0.7431166666666666,77.24,0.64,5.58,-2.37719,1,-2.37759,-2.71679,0.6537666666666666,0.91965
52125,2016-07-15 05:00:00-05,0.5614666666666666,76.8,0.63,6.21,-2.49039,1,-2.71725,-2.7172,0.8223333333333331,0.6944333333333332
52136,2016-07-15 06:00:00-05,0.7078666666666666,76.82,0.56,5.83,6.14687,1,16.4903,12.0916,0.8122333333333331,0.8595333333333331
52147,2016-07-15 07:00:00-05,0.8181666666666666,77.14,0.49,5.46,97.2113,1,212.32,183.78900000000002,0.6876333333333332,0.9659666666666664
52158,2016-07-15 08:00:00-05,3.6036166666666665,78.42,0.54,6.17,393.351,1,434.973,425.62800000000004,1.2177,0.9053
52169,2016-07-15 09:00:00-05,1.8304,81.18,0.58,8.24,597.269,1,672.066,613.873,1.2515166666666668,1.2881333333333331
52180,2016-07-15 10:00:00-05,1.6041166666666669,83.88,0.56,8.64,764.933,1,797.215,805.3560000000001,1.6981,1.3963666666666668
52191,2016-07-15 11:00:00-05,1.93075,87.45,0.24,8.67,921.648,1,958.1060000000001,815.825,2.289416666666667,2.4492833333333333
52202,2016-07-15 12:00:00-05,1.7605166666666667,90.66,0.1,8.13,996.055,1,1008.4,1009.26,2.1232333333333333,2.05005
52213,2016-07-15 13:00:00-05,1.7900833333333332,93.46,0.06,7.96,997.928,1,969.053,1013.43,2.433133333333333,2.1052166666666667
52224,2016-07-15 14:00:00-05,2.09325,95.56,0.02,8.02,937.23,1,188.679,955.159,2.26895,2.4156833333333334
52235,2016-07-15 15:00:00-05,2.692216666666667,97.4,0.05,7.61,835.4830000000001,1,833.22,847.7869999999999,2.4452333333333334,2.473783333333333
52246,2016-07-15 16:00:00-05,2.849,97.78,0.06,7.88,671.6460000000001,1,652.294,651.2090000000001,2.3417166666666667,2.720066666666667
52257,2016-07-15 17:00:00-05,2.7745333333333333,98.19,0.06,7.92,453.87800000000004,1,459.17199999999997,493.67400000000004,2.4343833333333333,2.9313833333333332
52268,2016-07-15 18:00:00-05,2.5042666666666666,97.66,0.06,8.23,211.32299999999998,1,194.321,245.489,2.405,2.507816666666667
52279,2016-07-15 19:00:00-05,2.3866,95.81,0.03,8.01,37.9885,1,49.6549,45.7284,1.9355166666666668,2.669383333333333
52290,2016-07-15 20:00:00-05,2.02175,92.82,0.02,7.67,-3.01458,1,-3.3936699999999997,-2.7152700000000003,1.6386833333333333,3.6379666666666663
52301,2016-07-15 21:00:00-05,2.132083333333333,89.42,0.02,7.15,-2.71569,1,-2.73842,-2.71584,1.2502,2.0935333333333332
52312,2016-07-15 22:00:00-05,1.558,86.78,0.02,7.21,-2.71623,1,-2.56351,-2.6086400000000003,1.3064166666666668,1.48145
52323,2016-07-15 23:00:00-05,1.3586666666666667,84.57,0.0,8.01,-2.72242,1,-2.71678,-2.71633,0.7275333333333333,1.5705166666666668
52334,2016-07-16 00:00:00-05,0.9102333333333332,81.83,0.12,7.29,-2.7168400000000004,0,-2.71116,-2.7167,0.8481166666666666,1.21705
52345,2016-07-16 01:00:00-05,1.1619,79.81,0.18,6.57,-2.7172,0,-2.717,-2.71678,0.81895,1.0744833333333332
52356,2016-07-16 02:00:00-05,0.7181333333333332,78.29,0.34,6.01,-2.71725,0,-2.7172400000000003,-2.71678,0.8115,0.90585
52367,2016-07-16 03:00:00-05,0.5858,77.37,0.32,5.56,-2.71733,0,-2.71725,-2.71678,0.6064666666666666,0.9374666666666664
52378,2016-07-16 04:00:00-05,0.5710833333333332,76.4,0.36,4.74,-2.71769,0,-2.71726,-2.7168,0.5782,0.6747
52389,2016-07-16 05:00:00-05,0.9356166666666664,75.49,0.51,4.14,-2.7177,0,-2.71755,-2.7170799999999997,0.6355,1.2547666666666668
52400,2016-07-16 06:00:00-05,0.5844,75.06,0.46,3.27,8.16443,0,21.7117,6.4137900000000005,0.7888666666666666,0.6338333333333332
52411,2016-07-16 07:00:00-05,0.6209333333333332,74.68,0.6,2.38,173.76,0,104.87,177.718,0.62925,0.6318333333333332
52422,2016-07-16 08:00:00-05,0.8056,76.61,0.55,3.28,182.484,0,212.3,263.92,0.9108166666666666,1.0461166666666668
52433,2016-07-16 09:00:00-05,1.1125833333333333,79.13,0.51,4.72,660.4,0,732.3710000000001,479.675,1.0223833333333332,1.4664333333333333
52444,2016-07-16 10:00:00-05,1.5608166666666667,82.81,0.43,5.73,888.215,0,624.781,791.19,1.28205,1.85395
52455,2016-07-16 11:00:00-05,1.8851,86.22,0.2,6.39,944.454,0,521.566,944.2610000000001,1.8059833333333333,2.0621
52466,2016-07-16 12:00:00-05,1.9420333333333333,89.29,0.19,6.37,1031.08,0,853.357,1016.43,1.6564666666666668,2.0866833333333332
52477,2016-07-16 13:00:00-05,1.6569166666666668,91.86,0.1,6.31,1087.57,0,309.772,1024.0,1.8540333333333332,2.3613666666666666
52488,2016-07-16 14:00:00-05,2.049516666666667,93.52,0.08,7.12,1105.48,0,884.314,952.283,2.5751166666666667,2.546416666666667
52499,2016-07-16 15:00:00-05,2.298566666666667,95.05,0.06,7.24,864.99,0,783.7189999999999,846.689,2.490883333333333,2.848516666666667
52510,2016-07-16 16:00:00-05,2.0791833333333334,95.67,0.07,7.1,718.347,0,669.174,724.015,3.084516666666667,3.59535
52521,2016-07-16 17:00:00-05,2.522416666666667,95.94,0.06,7.36,392.93300000000005,0,448.566,493.907,3.0199833333333332,4.0221833333333326
52532,2016-07-16 18:00:00-05,2.2805166666666667,95.86,0.05,8.05,262.286,0,227.982,87.8715,2.90805,3.6602833333333327
52543,2016-07-16 19:00:00-05,2.7645666666666666,94.49,0.08,8.04,43.8073,0,42.0116,42.1353,1.9420666666666668,3.2647166666666667
52554,2016-07-16 20:00:00-05,2.6273833333333334,91.89,0.05,7.99,-2.71489,0,-2.71522,-2.71503,1.9898333333333331,2.869616666666667
52565,2016-07-16 21:00:00-05,2.9643,88.62,0.03,6.64,-2.7157400000000003,0,-2.7159,-2.71572,1.7548666666666668,1.884
52576,2016-07-16 22:00:00-05,1.7767166666666667,86.2,0.04,7.04,-2.71624,0,-2.71671,-2.54058,1.5929166666666668,1.4096166666666667
52587,2016-07-16 23:00:00-05,1.6894166666666668,84.21,0.02,7.82,-2.71675,0,-2.71679,-2.37678,1.7433833333333333,1.56645
52598,2016-07-17 00:00:00-05,1.2994666666666668,82.36,0.02,6.14,-2.71678,0,-2.7172400000000003,-2.60908,1.1745666666666668,1.17655
52609,2016-07-17 01:00:00-05,0.9369833333333332,80.45,0.03,6.13,-2.7168400000000004,0,-2.71743,-2.71678,0.7475833333333332,1.22565
52620,2016-07-17 02:00:00-05,0.7279,78.59,0.06,5.73,-2.7172099999999997,0,-2.7177,-2.71678,0.9148833333333332,0.8494833333333331
52631,2016-07-17 03:00:00-05,0.67635,77.09,0.3,4.59,-2.71725,0,-2.7177,-2.7168400000000004,0.9217666666666666,0.55915
52642,2016-07-17 04:00:00-05,0.6495333333333332,76.03,0.38,3.33,-2.7174099999999997,0,-2.7177,-2.71685,0.69585,0.6208166666666666
52653,2016-07-17 05:00:00-05,0.6323,75.58,0.67,3.34,-2.71769,0,-2.7177,-2.71716,0.851,0.8599166666666666
52664,2016-07-17 06:00:00-05,0.5983333333333332,74.61,0.42,3.07,7.145289999999999,0,18.2766,14.9333,0.9232,0.83325
52675,2016-07-17 07:00:00-05,0.6123333333333332,75.04,0.44,1.73,175.12099999999998,0,142.416,119.06,2.634183333333333,0.5764833333333332
52686,2016-07-17 08:00:00-05,0.9169666666666666,76.86,0.52,3.36,337.418,0,479.57599999999996,396.57199999999995,1.6695833333333332,0.76165
52697,2016-07-17 09:00:00-05,1.4735166666666668,79.77,0.46,3.98,621.2719999999999,0,647.071,358.155,1.8191166666666667,1.14295
52708,2016-07-17 10:00:00-05,2.0828,82.95,0.23,5.34,806.01,0,756.997,793.1060000000001,2.229083333333333,1.24775
