"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
52719,2016-07-17 11:00:00-05,2.207333333333333,86.58,0.27,5.35,327.844,0,952.346,449.14099999999996,1.7058166666666668,1.6908
52730,2016-07-17 12:00:00-05,2.023083333333333,89.59,0.54,6.0,886.322,0,978.573,663.297,2.1726666666666667,1.9945
52741,2016-07-17 13:00:00-05,2.38965,91.66,0.19,5.4,695.16,0,987.6239999999999,537.203,3.9508666666666663,1.7448333333333332
52752,2016-07-17 14:00:00-05,2.324583333333333,93.43,0.25,6.29,206.00799999999998,0,924.69,844.935,4.284166666666667,2.0409
52763,2016-07-17 15:00:00-05,2.4134,94.52,0.5,6.65,889.665,0,804.698,387.654,3.5308333333333333,2.4356666666666666
52774,2016-07-17 16:00:00-05,2.557116666666667,95.58,0.2,6.76,688.6410000000001,0,639.62,311.048,3.42695,3.1919833333333334
52785,2016-07-17 17:00:00-05,2.50545,95.32,0.2,6.66,471.51599999999996,0,444.917,460.12800000000004,2.8062,3.097
52796,2016-07-17 18:00:00-05,2.890683333333333,95.19,0.23,6.63,260.418,0,226.408,236.33900000000003,2.67715,4.43765
52807,2016-07-17 19:00:00-05,2.8373666666666666,94.24,0.19,6.51,48.0147,0,34.8758,13.6129,3.2558166666666666,3.52175
52818,2016-07-17 20:00:00-05,2.9289,91.7,0.02,6.38,-2.71476,0,-2.71446,-2.71549,3.04825,2.6956
52829,2016-07-17 21:00:00-05,2.136616666666667,88.46,0.01,5.72,-2.71552,0,-2.7154599999999998,-2.7158700000000002,2.865683333333333,2.4451666666666667
52840,2016-07-17 22:00:00-05,1.4994666666666667,85.71,0.01,5.99,-2.7159,0,-2.7159,-2.52392,2.6362666666666668,1.5705666666666669
52851,2016-07-17 23:00:00-05,1.7406166666666667,84.48,0.01,5.79,-2.71656,0,-2.71655,-2.37708,1.7787333333333333,1.7060833333333332
52862,2016-07-18 00:00:00-05,1.0879666666666667,82.55,0.1,5.41,-2.71678,1,-2.71678,-2.37719,1.4949,1.17775
52873,2016-07-18 01:00:00-05,0.9858666666666664,81.16,0.07,5.07,-2.71679,1,-2.71695,-2.37719,1.1149833333333332,0.75665
52884,2016-07-18 02:00:00-05,0.7422666666666666,79.53,0.11,4.67,-2.7172099999999997,1,-2.7172400000000003,-2.37719,1.0555666666666668,0.6216666666666666
52895,2016-07-18 03:00:00-05,0.5644333333333332,78.4,0.2,3.95,-2.37759,1,-2.71726,-2.37719,0.7292333333333332,0.9617333333333332
52906,2016-07-18 04:00:00-05,0.5576666666666666,77.48,0.17,2.86,-2.71725,1,-2.71732,-2.37719,0.7294833333333332,0.8950666666666666
52917,2016-07-18 05:00:00-05,0.7242833333333332,76.68,0.63,2.71,-2.71739,1,-2.7177,-2.37719,0.685,0.85355
52928,2016-07-18 06:00:00-05,0.9012333333333332,76.31,0.7,1.7,7.08258,1,21.0959,6.89958,0.6627666666666666,0.7122
52939,2016-07-18 07:00:00-05,0.9864666666666664,76.46,0.82,1.44,178.946,1,197.983,68.1985,1.3938333333333333,0.6197833333333332
52950,2016-07-18 08:00:00-05,0.6036,77.71,0.82,2.09,307.255,1,433.485,366.01800000000003,1.7244666666666668,0.8993
52961,2016-07-18 09:00:00-05,1.08745,80.54,0.41,2.86,702.2180000000001,1,652.775,631.465,1.0623166666666668,1.5974833333333331
52972,2016-07-18 10:00:00-05,1.57465,83.84,0.23,3.45,812.9780000000001,1,797.8910000000001,877.9739999999999,0.2986833333333333,1.4977166666666668
52983,2016-07-18 11:00:00-05,1.8815666666666668,86.35,0.18,3.4,976.805,1,759.0010000000001,937.2139999999999,0.2405166666666666,2.09935
52994,2016-07-18 12:00:00-05,2.4167,89.59,0.09,3.62,1063.8,1,1022.35,991.6339999999999,0.2411333333333333,1.92875
53005,2016-07-18 13:00:00-05,2.3695833333333334,92.03,0.24,4.41,1126.31,1,987.6160000000001,1004.23,0.2409833333333333,2.4125666666666667
53016,2016-07-18 14:00:00-05,2.5070333333333332,93.15,0.35,3.92,835.298,1,997.02,964.8589999999999,0.2376333333333333,2.8237666666666668
53027,2016-07-18 15:00:00-05,3.01985,95.46,0.12,5.17,495.44800000000004,1,867.439,827.784,0.2405833333333333,2.8737666666666666
53038,2016-07-18 16:00:00-05,3.2031666666666667,95.3,0.21,4.87,702.6439999999999,1,676.0,661.295,0.2480166666666666,3.103933333333333
53049,2016-07-18 17:00:00-05,3.0215,95.53,0.24,5.13,469.914,1,447.099,449.584,0.2443333333333333,3.1409833333333332
53060,2016-07-18 18:00:00-05,2.5071166666666667,94.41,0.23,5.97,248.016,1,232.155,240.079,0.24125,2.589383333333333
53071,2016-07-18 19:00:00-05,2.483683333333333,93.6,0.12,6.57,40.2199,1,43.6836,43.0381,0.2651333333333333,2.27615
53082,2016-07-18 20:00:00-05,2.0859,90.75,0.15,6.87,-2.7147200000000002,1,-2.71504,-2.7153099999999997,0.2751333333333333,2.17685
53093,2016-07-18 21:00:00-05,1.5872333333333333,87.33,0.15,6.29,-2.71548,1,-2.7158,-2.71588,0.1837166666666666,1.4605833333333331
53104,2016-07-18 22:00:00-05,1.4111,85.65,0.11,5.44,-2.7159400000000002,1,-2.71631,-2.71638,0.2353166666666666,1.4799666666666669
53115,2016-07-18 23:00:00-05,1.14055,83.89,0.15,5.46,-2.71665,1,-2.71677,-2.71678,0.19858333333333328,1.0216833333333333
53126,2016-07-19 00:00:00-05,1.00555,82.58,0.14,4.56,-2.71678,1,-2.72248,-2.7168400000000004,0.20928333333333327,1.0127
53137,2016-07-19 01:00:00-05,0.831233333333333,81.46,0.2,4.44,-2.73389,1,-2.71706,-2.7172400000000003,0.2254333333333333,0.6298833333333332
53148,2016-07-19 02:00:00-05,0.8820333333333331,80.42,0.2,3.32,-2.7229,1,-2.7172400000000003,-2.71726,0.1813833333333333,0.7813833333333331
53159,2016-07-19 03:00:00-05,0.8462166666666666,79.76,0.25,2.9,-2.71742,1,-2.71739,-2.71733,0.2528833333333333,0.8724
53170,2016-07-19 04:00:00-05,0.7685833333333331,78.72,0.45,2.64,-2.71769,1,-2.71765,-2.71758,0.1545833333333333,0.81935
53181,2016-07-19 05:00:00-05,0.6681833333333332,77.97,0.32,1.76,-2.7177,1,-2.7177,-2.27608,0.2788166666666666,0.5332666666666666
53192,2016-07-19 06:00:00-05,0.865433333333333,77.34,0.24,1.24,4.897530000000001,1,17.2065,8.11235,0.1510833333333333,0.5620833333333332
53203,2016-07-19 07:00:00-05,1.12735,76.91,0.23,1.97,165.63400000000001,1,198.196,150.019,0.2648666666666666,0.8101833333333331
53214,2016-07-19 08:00:00-05,0.7635166666666666,78.53,0.2,2.03,389.019,1,409.846,272.936,0.16895,0.9108
53225,2016-07-19 09:00:00-05,0.9865333333333332,81.65,0.31,3.02,652.4630000000001,1,385.12300000000005,190.945,0.2564,1.0314
53236,2016-07-19 10:00:00-05,1.5409666666666668,84.39,0.55,1.94,841.32,1,363.833,921.4580000000001,0.19856666666666664,1.418
53247,2016-07-19 11:00:00-05,1.3581833333333333,87.25,0.31,3.16,306.165,1,980.529,951.8639999999999,0.2472,1.8600333333333332
53258,2016-07-19 12:00:00-05,2.13855,89.64,0.2,3.53,1041.79,1,186.113,1042.01,0.22486666666666666,1.9195166666666668
53269,2016-07-19 13:00:00-05,1.9533333333333331,91.74,0.17,4.43,1099.6,1,1030.17,956.29,0.29305,1.7519333333333331
53280,2016-07-19 14:00:00-05,2.0438666666666667,93.51,0.19,5.02,121.213,1,408.43300000000005,956.7869999999999,0.3075833333333333,1.8598
53291,2016-07-19 15:00:00-05,2.7611166666666667,94.88,0.21,4.96,671.047,1,1017.44,417.296,0.2937833333333333,2.484783333333333
53302,2016-07-19 16:00:00-05,2.2971833333333334,95.85,0.22,4.6,795.8560000000001,1,494.45599999999996,695.762,0.1654333333333333,2.2232
53313,2016-07-19 17:00:00-05,2.442483333333333,94.86,0.23,6.21,113.863,1,514.581,474.616,0.20503333333333326,2.2628666666666666
53324,2016-07-19 18:00:00-05,2.1384333333333334,91.22,0.15,5.97,252.33599999999998,1,241.38400000000001,245.862,0.497,2.24375
53335,2016-07-19 19:00:00-05,1.9791333333333332,90.36,0.06,6.4,71.2332,1,23.393,28.6786,0.51555,2.760016666666667
53346,2016-07-19 20:00:00-05,1.62835,87.67,0.08,5.14,-2.7153099999999997,1,-2.7159,-2.71509,0.2423333333333333,2.7602333333333333
53357,2016-07-19 21:00:00-05,1.3055666666666668,85.67,0.09,4.42,-2.71585,1,-2.66577,-2.7157299999999998,0.2577166666666666,3.0727
53368,2016-07-19 22:00:00-05,1.1738666666666668,84.3,0.09,3.72,-2.7163,1,-2.6771700000000003,-2.71602,0.1467333333333333,1.9831166666666669
53379,2016-07-19 23:00:00-05,1.2484666666666668,82.65,0.19,3.63,-2.7168,1,-2.71723,-2.71644,0.2825666666666666,1.2277166666666668
53390,2016-07-20 00:00:00-05,0.9462166666666664,82.47,0.33,4.16,-2.71679,1,-2.7175700000000003,-2.71677,0.1602833333333333,1.2809833333333331
53401,2016-07-20 01:00:00-05,0.9032,81.25,0.15,3.53,-2.71713,1,-2.61013,-2.67718,0.2549166666666666,0.7137833333333332
53412,2016-07-20 02:00:00-05,0.88145,80.14,0.03,3.76,-2.71725,1,-2.7177,-2.58661,0.18878333333333328,0.7301333333333332
53423,2016-07-20 03:00:00-05,0.64285,79.08,0.03,2.4,-2.72325,1,-2.7177,-2.3772,0.2259,0.6845166666666666
53434,2016-07-20 04:00:00-05,0.7907833333333331,77.67,0.03,2.46,-2.7177,1,-2.49159,-2.55265,0.2161,0.9166
53445,2016-07-20 05:00:00-05,0.7167166666666666,76.88,0.14,1.0,-2.7177,1,-2.7181599999999997,-2.3772599999999997,0.18905,0.9869833333333332
53456,2016-07-20 06:00:00-05,0.6682833333333332,76.04,0.61,1.11,5.4863599999999995,1,8.30176,8.47875,0.2705833333333333,0.88605
53467,2016-07-20 07:00:00-05,0.9321333333333331,76.04,0.15,0.62,165.727,1,117.147,153.047,0.2672833333333333,0.8697166666666666
53478,2016-07-20 08:00:00-05,0.6694333333333332,77.88,0.22,1.04,386.897,1,404.06699999999995,420.26800000000003,0.14575,0.7348666666666664
53489,2016-07-20 09:00:00-05,0.9074833333333332,81.41,0.32,2.48,553.65,1,673.8,488.702,0.2694666666666666,1.4623
53500,2016-07-20 10:00:00-05,1.2903666666666669,84.77,0.32,2.56,477.028,1,697.8710000000001,830.5880000000001,0.1832333333333333,1.5186
53511,2016-07-20 11:00:00-05,1.43245,87.57,0.24,3.67,849.2130000000001,1,770.8969999999999,939.305,0.2568166666666666,2.061
53522,2016-07-20 12:00:00-05,1.8561,89.79,0.49,3.73,1102.36,1,443.13,988.4960000000001,0.21481666666666666,2.0035166666666666
53533,2016-07-20 13:00:00-05,1.7323333333333333,92.75,0.09,4.35,1070.7,1,1119.78,1009.46,0.2336333333333333,2.07305
53544,2016-07-20 14:00:00-05,2.2108166666666667,93.65,0.15,4.7,1015.94,1,724.102,966.427,0.2460833333333333,2.880466666666667
53555,2016-07-20 15:00:00-05,2.4309333333333334,95.81,0.06,5.25,933.314,1,982.14,852.63,0.20453333333333326,2.9725
53566,2016-07-20 16:00:00-05,2.5892166666666667,95.75,0.16,4.88,730.689,1,133.469,691.74,0.66375,2.8486833333333332
53577,2016-07-20 17:00:00-05,2.927916666666667,96.11,0.15,5.51,497.716,1,163.88,479.374,0.5534,3.0803166666666666
53588,2016-07-20 18:00:00-05,2.6236333333333333,96.6,0.04,5.58,243.52200000000002,1,53.0387,257.092,0.7228333333333332,3.1796
53599,2016-07-20 19:00:00-05,3.40705,93.98,0.01,6.17,42.4793,1,37.9562,48.9503,0.5256833333333332,2.817733333333333
53610,2016-07-20 20:00:00-05,2.7818666666666667,91.07,0.04,6.25,-2.7151099999999997,1,-2.71714,-2.85625,0.59105,2.45185
53621,2016-07-20 21:00:00-05,4.018766666666666,87.82,0.02,5.02,-2.71582,1,-2.7172400000000003,-2.7157299999999998,0.19346666666666665,2.4874
53632,2016-07-20 22:00:00-05,2.0111166666666667,85.74,0.02,5.04,-2.71634,1,-2.71739,-2.71619,0.2812833333333333,1.4486666666666668
53643,2016-07-20 23:00:00-05,1.37665,83.96,0.01,5.12,-2.71678,1,-2.7177,-2.71665,0.2944,1.3459833333333333
53654,2016-07-21 00:00:00-05,1.2996666666666667,82.69,0.0,4.16,-2.82999,1,-2.7177,-2.71678,0.2779666666666666,0.9711166666666664
53665,2016-07-21 01:00:00-05,1.2860833333333332,81.54,0.0,4.05,-2.83038,1,-2.7177,-2.71678,0.15201666666666666,0.8642666666666666
53676,2016-07-21 02:00:00-05,1.0190333333333332,80.14,0.03,3.79,-3.14748,1,-2.7178299999999997,-2.7168200000000002,0.18675,0.7
53687,2016-07-21 03:00:00-05,0.9126333333333332,79.6,0.04,3.14,-2.96084,1,-2.7181599999999997,-2.71705,0.28135,0.9849833333333332
53698,2016-07-21 04:00:00-05,0.6843333333333332,78.26,0.04,2.7,-2.7177,1,-2.7183200000000003,-2.71705,0.2347833333333333,0.9417
53709,2016-07-21 05:00:00-05,0.7854833333333331,77.2,0.04,2.6,-2.94984,1,-2.71861,-2.7168799999999997,0.1741333333333333,0.5645333333333332
53720,2016-07-21 06:00:00-05,0.8778,75.84,0.04,2.37,4.56914,1,19.795,9.24279,0.2684833333333333,0.6983166666666666
53731,2016-07-21 07:00:00-05,1.3653833333333332,75.95,0.05,1.43,172.203,1,190.28,171.27700000000002,0.1449,0.8314
53742,2016-07-21 08:00:00-05,1.3665,77.99,0.04,2.18,388.69699999999995,1,406.139,418.969,0.2749666666666666,0.6376666666666666
53753,2016-07-21 09:00:00-05,1.27865,81.72,0.05,2.77,212.62599999999998,1,632.586,709.018,0.1715,1.2404166666666667
53764,2016-07-21 10:00:00-05,1.7889,85.68,0.04,2.85,861.834,1,925.165,788.297,0.2639833333333333,1.48305
53775,2016-07-21 11:00:00-05,1.92485,89.56,0.04,2.76,559.068,1,524.0840000000001,923.065,0.20956666666666665,1.7031833333333333
53786,2016-07-21 12:00:00-05,2.1445166666666666,92.33,0.02,2.55,1104.07,1,295.698,987.443,0.2409166666666666,1.5190666666666668
53797,2016-07-21 13:00:00-05,2.38195,94.21,0.05,2.99,413.676,1,999.8510000000001,1003.04,0.2423333333333333,1.7124666666666668
53808,2016-07-21 14:00:00-05,3.8790166666666663,95.51,0.04,4.42,371.654,1,949.4689999999999,949.553,0.4087,2.4389333333333334
53819,2016-07-21 15:00:00-05,3.7976666666666663,97.29,0.06,5.16,418.603,1,924.8760000000001,837.7710000000001,0.7151833333333332,2.694316666666667
53830,2016-07-21 16:00:00-05,2.8268166666666668,97.55,0.18,4.66,91.8983,1,74.3506,656.997,0.8981,2.9457166666666668
53841,2016-07-21 17:00:00-05,2.6121833333333333,96.86,0.18,5.1,477.56199999999995,1,345.756,453.591,0.6557166666666666,2.9955333333333334
53852,2016-07-21 18:00:00-05,2.4971666666666668,96.74,0.16,5.46,79.4875,1,136.053,224.832,0.65465,3.470016666666667
53863,2016-07-21 19:00:00-05,2.7411,95.58,0.03,5.35,39.939,1,38.2623,40.3418,0.756583333333333,2.660166666666667
53874,2016-07-21 20:00:00-05,2.02375,93.18,0.01,4.5,-2.7153,1,-2.7155,-2.7206200000000003,0.4040666666666666,2.283466666666667
53885,2016-07-21 21:00:00-05,2.391966666666667,89.31,0.01,3.79,-2.71584,1,-2.55192,-2.7157400000000003,0.2372333333333333,2.1264833333333333
53896,2016-07-21 22:00:00-05,1.2255666666666667,86.92,0.01,3.44,-2.71627,1,-2.71666,-2.7162599999999997,0.1717,1.9397666666666669
53907,2016-07-21 23:00:00-05,0.9521833333333332,85.47,0.0,3.18,-2.71672,1,-2.71679,-2.71676,0.2784666666666666,1.3009666666666668
53918,2016-07-22 00:00:00-05,0.9088333333333332,84.2,0.07,4.67,-2.87531,1,-2.71722,-2.37719,0.14781666666666665,1.3921666666666668
53929,2016-07-22 01:00:00-05,0.8741,82.27,0.09,3.64,-2.71723,1,-2.7175700000000003,-2.37721,0.26945,0.8659666666666666
53940,2016-07-22 02:00:00-05,0.89735,80.55,0.1,3.54,-2.83072,1,-2.7177,-2.56963,0.1823,0.8951166666666666
53951,2016-07-22 03:00:00-05,0.8451666666666666,79.55,0.08,3.18,-2.9894700000000003,1,-2.7177,-2.37719,0.2349,0.7187
53962,2016-07-22 04:00:00-05,0.6072,78.41,0.04,3.06,-3.0744,1,-2.7177,-2.37719,0.21466666666666664,0.7431166666666666
53973,2016-07-22 05:00:00-05,0.7572166666666666,77.38,0.05,2.12,-2.83102,1,-2.71807,-2.49039,0.19665,0.5614666666666666
53984,2016-07-22 06:00:00-05,0.7016166666666666,76.37,0.05,2.04,4.5075199999999995,1,19.2134,6.14687,0.2504333333333333,0.7078666666666666
53995,2016-07-22 07:00:00-05,1.06125,76.03,0.07,1.33,165.04,1,210.46400000000003,97.2113,0.1674833333333333,0.8181666666666666
54006,2016-07-22 08:00:00-05,0.7863666666666665,77.83,0.12,1.81,385.73800000000006,1,335.309,393.351,0.339,3.6036166666666665
54017,2016-07-22 09:00:00-05,1.22855,82.36,0.11,2.84,602.638,1,530.2769999999999,597.269,0.2887166666666666,1.8304
54028,2016-07-22 10:00:00-05,1.6971,86.31,0.09,3.35,813.27,1,875.582,764.933,0.2075,1.6041166666666669
54039,2016-07-22 11:00:00-05,1.76695,90.01,0.06,3.32,961.712,1,983.427,921.648,0.1646333333333333,1.93075
54050,2016-07-22 12:00:00-05,2.1205833333333333,92.42,0.04,3.77,1053.42,1,928.7189999999999,996.055,0.2982,1.7605166666666667
54061,2016-07-22 13:00:00-05,2.84115,94.91,0.02,3.77,1053.22,1,1153.14,997.928,0.2917166666666666,1.7900833333333332
54072,2016-07-22 14:00:00-05,2.8369666666666666,96.38,0.02,4.67,1139.11,1,1035.51,937.23,0.16861666666666664,2.09325
54083,2016-07-22 15:00:00-05,2.496433333333333,97.85,0.03,4.9,354.495,1,946.1189999999999,835.4830000000001,0.3573666666666666,2.692216666666667
54094,2016-07-22 16:00:00-05,3.0869833333333334,98.22,0.03,4.85,712.4989999999999,1,710.451,671.6460000000001,0.6718833333333332,2.849
54105,2016-07-22 17:00:00-05,3.88125,98.45,0.07,5.73,460.95,1,465.241,453.87800000000004,3.3732333333333333,2.7745333333333333
54116,2016-07-22 18:00:00-05,4.059,97.83,0.23,5.65,236.667,1,265.328,211.32299999999998,3.3299333333333334,2.5042666666666666
54127,2016-07-22 19:00:00-05,3.25855,96.45,0.03,5.95,37.7627,1,44.9342,37.9885,3.238933333333333,2.3866
54138,2016-07-22 20:00:00-05,2.226833333333333,93.82,0.03,4.7,-2.7147200000000002,1,-3.0093799999999997,-3.01458,2.9560833333333334,2.02175
54149,2016-07-22 21:00:00-05,1.6743,90.14,0.02,4.68,-2.71539,1,-3.1968900000000002,-2.71569,3.0845,2.132083333333333
54160,2016-07-22 22:00:00-05,1.2149666666666668,88.16,0.02,3.37,-2.7158700000000002,1,-3.36763,-2.71623,2.1771166666666666,1.558
54171,2016-07-22 23:00:00-05,1.2558166666666668,86.57,0.02,4.37,-2.71654,1,-2.86443,-2.72242,1.8816833333333332,1.3586666666666667
54182,2016-07-23 00:00:00-05,1.2620833333333332,84.76,0.02,4.87,-2.7168200000000002,0,-2.7177,-2.7168400000000004,1.2112166666666668,0.9102333333333332
54193,2016-07-23 01:00:00-05,0.9923166666666664,82.74,0.01,4.88,-2.71685,0,-2.7177,-2.7172,0.846,1.1619
54204,2016-07-23 02:00:00-05,0.8036,81.3,0.02,4.65,-2.71723,0,-2.71775,-2.71725,1.0429166666666667,0.7181333333333332
54215,2016-07-23 03:00:00-05,0.9556,80.17,0.09,4.48,-2.71725,0,-2.8256900000000003,-2.71733,0.6815833333333332,0.5858
54226,2016-07-23 04:00:00-05,0.62795,78.99,0.2,3.45,-2.74019,0,-2.71847,-2.71769,0.54745,0.5710833333333332
54237,2016-07-23 05:00:00-05,0.7502333333333331,78.0,0.28,3.21,-2.7177,0,-2.71862,-2.7177,0.6632833333333332,0.9356166666666664
54248,2016-07-23 06:00:00-05,0.5851166666666666,77.19,0.39,2.66,2.7177,0,14.6013,8.16443,0.5593833333333332,0.5844
54259,2016-07-23 07:00:00-05,0.7697666666666666,77.33,0.68,2.88,175.976,0,217.49200000000002,173.76,0.3732666666666665,0.6209333333333332
54270,2016-07-23 08:00:00-05,1.3745333333333332,78.73,0.62,3.7,375.111,0,442.94300000000004,182.484,0.8060666666666666,0.8056
54281,2016-07-23 09:00:00-05,1.1942666666666668,81.69,0.49,4.66,683.128,0,318.763,660.4,1.18895,1.1125833333333333
54292,2016-07-23 10:00:00-05,1.6359833333333331,84.76,0.42,5.35,163.25,0,728.567,888.215,1.1062666666666667,1.5608166666666667
54303,2016-07-23 11:00:00-05,1.7120833333333332,88.44,0.23,5.51,1081.2,0,803.257,944.454,1.3521333333333332,1.8851
54314,2016-07-23 12:00:00-05,1.7018666666666669,91.61,0.11,5.57,1134.8,0,533.073,1031.08,1.2158166666666668,1.9420333333333333
54325,2016-07-23 13:00:00-05,1.99605,93.87,0.06,5.72,306.426,0,599.05,1087.57,1.435366666666667,1.6569166666666668
54336,2016-07-23 14:00:00-05,2.632483333333333,95.99,0.08,5.84,1000.75,0,1040.71,1105.48,3.7358166666666666,2.049516666666667
54347,2016-07-23 15:00:00-05,2.70805,97.13,0.11,6.59,238.15599999999998,0,792.791,864.99,2.5688666666666666,2.298566666666667
54358,2016-07-23 16:00:00-05,2.9145333333333334,97.56,0.1,7.23,710.487,0,257.222,718.347,1.94185,2.0791833333333334
54369,2016-07-23 17:00:00-05,2.8989833333333332,97.96,0.11,6.87,527.38,0,540.28,392.93300000000005,2.222033333333333,2.522416666666667
54380,2016-07-23 18:00:00-05,3.2417166666666666,97.56,0.13,6.97,239.62,0,253.696,262.286,1.7521833333333332,2.2805166666666667
54391,2016-07-23 19:00:00-05,3.0930166666666667,95.83,0.17,6.39,40.5798,0,23.5238,43.8073,1.77095,2.7645666666666666
54402,2016-07-23 20:00:00-05,2.6803166666666667,93.5,0.1,6.08,-2.71448,0,-2.721,-2.71489,1.5298333333333332,2.6273833333333334
54413,2016-07-23 21:00:00-05,2.03655,90.55,0.06,5.57,-2.78892,0,-2.71598,-2.7157400000000003,1.549216666666667,2.9643
54424,2016-07-23 22:00:00-05,1.57055,88.53,0.05,6.12,-2.71585,0,-2.7166,-2.71624,1.02375,1.7767166666666667
54435,2016-07-23 23:00:00-05,1.6473166666666668,86.46,0.04,6.79,-2.71632,0,-2.7168,-2.71675,0.8054666666666666,1.6894166666666668
54446,2016-07-24 00:00:00-05,1.1316666666666668,84.64,0.05,6.19,-2.71678,0,-2.7172,-2.71678,0.7538666666666666,1.2994666666666668
54457,2016-07-24 01:00:00-05,0.9043333333333332,82.7,0.15,5.98,-2.71679,0,-2.71725,-2.7168400000000004,0.6606333333333332,0.9369833333333332
54468,2016-07-24 02:00:00-05,0.8085333333333331,81.41,0.16,5.95,-2.71679,0,-2.71755,-2.7172099999999997,0.6444666666666666,0.7279
54479,2016-07-24 03:00:00-05,0.8675833333333332,80.14,0.23,5.09,-2.71707,0,-2.7177,-2.71725,0.6215333333333332,0.67635
54490,2016-07-24 04:00:00-05,0.8563,79.21,0.23,4.53,-2.71725,0,-2.7177,-2.7174099999999997,0.6242166666666666,0.6495333333333332
54501,2016-07-24 05:00:00-05,0.82525,78.13,0.3,4.19,-2.71725,0,-2.71779,-2.71769,0.612,0.6323
54512,2016-07-24 06:00:00-05,0.6058,77.39,0.44,2.69,3.6173300000000004,0,11.8297,7.145289999999999,0.4569833333333333,0.5983333333333332
54523,2016-07-24 07:00:00-05,0.7711666666666666,77.35,0.56,3.68,165.497,0,62.5532,175.12099999999998,0.4743666666666666,0.6123333333333332
54534,2016-07-24 08:00:00-05,3.938716666666666,78.74,0.48,3.12,386.408,0,235.363,337.418,0.7555666666666666,0.9169666666666666
54545,2016-07-24 09:00:00-05,1.8616166666666667,81.81,0.31,4.31,598.366,0,786.345,621.2719999999999,0.9593333333333331,1.4735166666666668
54556,2016-07-24 10:00:00-05,1.4368166666666669,85.44,0.29,4.69,784.0239999999999,0,420.99,806.01,1.0026166666666665,2.0828
54567,2016-07-24 11:00:00-05,1.8806333333333332,88.55,0.22,4.93,903.447,0,374.79400000000004,327.844,1.3568333333333331,2.207333333333333
54578,2016-07-24 12:00:00-05,1.99585,91.44,0.28,4.0,997.155,0,403.542,886.322,1.1075333333333333,2.023083333333333
54589,2016-07-24 13:00:00-05,1.9763333333333333,93.81,0.29,4.29,1023.34,0,791.5310000000001,695.16,1.6577666666666668,2.38965
54600,2016-07-24 14:00:00-05,2.1098,95.19,0.33,4.57,966.172,0,423.75199999999995,206.00799999999998,1.4351,2.324583333333333
54611,2016-07-24 15:00:00-05,2.575816666666667,96.71,0.27,4.93,918.5419999999999,0,860.762,889.665,1.8751666666666669,2.4134
54622,2016-07-24 16:00:00-05,3.24885,96.94,0.29,5.86,654.797,0,750.1419999999999,688.6410000000001,1.4638833333333332,2.557116666666667
54633,2016-07-24 17:00:00-05,3.466733333333333,96.86,0.5,5.57,466.45,0,212.995,471.51599999999996,0.21273333333333327,2.50545
54644,2016-07-24 18:00:00-05,3.6129,96.65,0.46,6.06,236.386,0,261.397,260.418,0.20855,2.890683333333333
54655,2016-07-24 19:00:00-05,4.98935,95.5,0.29,5.97,39.2419,0,46.5773,48.0147,0.20095,2.8373666666666666
54666,2016-07-24 20:00:00-05,2.455033333333333,93.77,0.17,5.09,-3.08228,0,-2.71526,-2.71476,0.2568166666666666,2.9289
54677,2016-07-24 21:00:00-05,2.066316666666667,90.75,0.14,5.64,-2.71539,0,-2.71582,-2.71552,0.15565,2.136616666666667
54688,2016-07-24 22:00:00-05,1.6610166666666668,89.07,0.22,5.77,-2.7158900000000004,0,-2.7162900000000003,-2.7159,0.2433666666666666,1.4994666666666667
54699,2016-07-24 23:00:00-05,1.4812,86.89,0.14,6.57,-2.71631,0,-2.66017,-2.71656,0.1665,1.7406166666666667
54710,2016-07-25 00:00:00-05,1.0274666666666668,84.98,0.12,4.11,-2.71673,1,-2.37723,-2.71678,0.22015,1.0879666666666667
