"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
54721,2016-07-25 01:00:00-05,1.0471666666666668,83.33,0.1,4.24,-2.71678,1,-2.43947,-2.71679,0.18471666666666664,0.9858666666666664
54732,2016-07-25 02:00:00-05,0.94625,81.85,0.14,3.34,-2.71678,1,-2.3774,-2.7172099999999997,0.20046666666666665,0.7422666666666666
54743,2016-07-25 03:00:00-05,0.6105166666666666,80.7,0.11,3.6,-2.7170099999999997,1,-3.3963300000000003,-2.37759,0.2040333333333333,0.5644333333333332
54754,2016-07-25 04:00:00-05,1.0768166666666668,79.88,0.08,3.51,-2.7172400000000003,1,-3.38505,-2.71725,0.18305,0.5576666666666666
54765,2016-07-25 05:00:00-05,0.7374666666666665,79.2,0.06,2.52,-2.71725,1,-1.8681,-2.71739,0.2101,0.7242833333333332
54776,2016-07-25 06:00:00-05,0.9932333333333332,78.74,0.07,1.74,0.645346,1,9.62378,7.08258,0.1726333333333333,0.9012333333333332
54787,2016-07-25 07:00:00-05,1.1675666666666669,78.52,0.08,2.14,135.208,1,138.715,178.946,0.22086666666666666,0.9864666666666664
54798,2016-07-25 08:00:00-05,1.2498,79.87,0.1,1.9,244.986,1,123.693,307.255,0.16236666666666666,0.6036
54809,2016-07-25 09:00:00-05,1.3743166666666669,81.62,0.12,2.28,598.913,1,285.813,702.2180000000001,0.2389,1.08745
54820,2016-07-25 10:00:00-05,1.3204166666666668,85.19,0.1,2.53,262.82099999999997,1,342.455,812.9780000000001,0.1576833333333333,1.57465
54831,2016-07-25 11:00:00-05,2.0859,88.96,0.09,1.44,936.2339999999999,1,396.204,976.805,0.2787166666666666,1.8815666666666668
54842,2016-07-25 12:00:00-05,2.097933333333333,91.78,0.09,1.57,993.9780000000001,1,1057.79,1063.8,0.1595833333333333,2.4167
54853,2016-07-25 13:00:00-05,2.6012666666666666,94.44,0.1,2.45,1005.89,1,382.26800000000003,1126.31,0.2709333333333333,2.3695833333333334
54864,2016-07-25 14:00:00-05,2.78625,95.73,0.12,2.75,951.6139999999999,1,234.44799999999998,835.298,0.1381833333333333,2.5070333333333332
54875,2016-07-25 15:00:00-05,2.94655,96.81,0.16,2.51,697.1339999999999,1,252.627,495.44800000000004,0.3413166666666666,3.01985
54886,2016-07-25 16:00:00-05,3.599533333333333,95.92,0.23,2.31,605.71,1,671.6560000000001,702.6439999999999,0.2711333333333333,3.2031666666666667
54897,2016-07-25 17:00:00-05,2.974333333333333,95.73,0.33,3.41,333.468,1,175.046,469.914,0.1932,3.0215
54908,2016-07-25 18:00:00-05,2.593716666666667,94.07,0.51,4.32,187.09599999999998,1,240.68,248.016,0.132,2.5071166666666667
54919,2016-07-25 19:00:00-05,2.04835,83.09,0.73,5.37,39.807,1,47.7263,40.2199,0.238,2.483683333333333
54930,2016-07-25 20:00:00-05,1.67315,78.47,0.4,4.91,-2.7148,1,-2.39885,-2.7147200000000002,0.2555166666666666,2.0859
54941,2016-07-25 21:00:00-05,1.7282833333333332,77.36,0.36,3.69,-2.71541,1,-2.6031,-2.71548,0.18613333333333326,1.5872333333333333
54952,2016-07-25 22:00:00-05,1.758916666666667,76.9,0.68,2.55,-2.7158700000000002,1,-2.38283,-2.7159400000000002,0.21155,1.4111
54963,2016-07-25 23:00:00-05,1.0428333333333333,76.4,0.24,1.94,-2.71632,1,-2.6375599999999997,-2.71665,0.1737,1.14055
54974,2016-07-26 00:00:00-05,0.91215,77.84,0.16,2.16,-2.71675,1,-2.65489,-2.71678,0.2338166666666666,1.00555
54985,2016-07-26 01:00:00-05,0.8447666666666666,76.34,0.23,1.92,-2.71678,1,-2.71725,-2.73389,0.15136666666666665,0.831233333333333
54996,2016-07-26 02:00:00-05,0.6986666666666665,75.47,0.36,1.37,-2.71679,1,-2.3778,-2.7229,0.2546666666666666,0.8820333333333331
55007,2016-07-26 03:00:00-05,0.6285833333333332,75.67,0.7,0.86,-2.71711,1,-2.37797,-2.71742,0.13671666666666665,0.8462166666666666
55018,2016-07-26 04:00:00-05,0.6487333333333332,75.62,0.44,1.44,-2.7172,1,-2.37791,-2.71769,0.25875,0.7685833333333331
55029,2016-07-26 05:00:00-05,0.7037666666666667,75.31,0.66,1.2,-2.71725,1,-2.37787,-2.7177,0.13681666666666664,0.6681833333333332
55040,2016-07-26 06:00:00-05,0.9790166666666664,75.08,0.78,1.64,2.34928,1,15.4999,4.897530000000001,0.2554666666666666,0.865433333333333
55051,2016-07-26 07:00:00-05,0.73915,74.98,0.59,1.87,100.486,1,202.122,165.63400000000001,0.1795833333333333,1.12735
55062,2016-07-26 08:00:00-05,1.0470333333333333,75.51,0.37,2.7,338.843,1,416.065,389.019,0.2307666666666666,0.7635166666666666
55073,2016-07-26 09:00:00-05,0.93725,77.4,0.46,2.51,555.9,1,212.734,652.4630000000001,0.27785,0.9865333333333332
55084,2016-07-26 10:00:00-05,1.52265,80.24,0.92,1.57,659.328,1,391.02,841.32,0.18585,1.5409666666666668
55095,2016-07-26 11:00:00-05,1.28345,82.65,0.73,1.73,928.6010000000001,1,823.7710000000001,306.165,0.21723333333333328,1.3581833333333333
55106,2016-07-26 12:00:00-05,1.3850833333333332,85.32,0.58,2.18,1039.31,1,1001.72,1041.79,0.21815,2.13855
55117,2016-07-26 13:00:00-05,1.715733333333333,87.67,0.74,2.17,1063.9,1,966.817,1099.6,0.19355,1.9533333333333331
55128,2016-07-26 14:00:00-05,2.387116666666667,88.86,0.58,5.01,823.097,1,1041.29,121.213,0.2495333333333333,2.0438666666666667
55139,2016-07-26 15:00:00-05,2.0017,89.62,0.53,4.92,897.9910000000001,1,869.7310000000001,671.047,0.1680833333333333,2.7611166666666667
55150,2016-07-26 16:00:00-05,1.7656666666666667,85.39,0.49,6.82,584.731,1,661.915,795.8560000000001,0.2790666666666666,2.2971833333333334
55161,2016-07-26 17:00:00-05,1.6785,84.12,0.44,6.16,348.725,1,113.637,113.863,0.14725,2.442483333333333
55172,2016-07-26 18:00:00-05,1.7893166666666669,83.02,0.47,6.58,147.128,1,62.2926,252.33599999999998,0.2742166666666666,2.1384333333333334
55183,2016-07-26 19:00:00-05,1.5906333333333331,81.8,0.42,5.55,13.0396,1,18.3817,71.2332,0.15001666666666666,1.9791333333333332
55194,2016-07-26 20:00:00-05,1.4279333333333333,80.68,0.42,4.04,-2.83403,1,-2.7155299999999998,-2.7153099999999997,0.2409666666666666,1.62835
55205,2016-07-26 21:00:00-05,1.0011166666666664,78.76,0.26,2.79,-2.7156,1,-2.71597,-2.71585,0.1813333333333333,1.3055666666666668
55216,2016-07-26 22:00:00-05,0.8468166666666666,77.38,0.1,3.15,-2.3763799999999997,1,-2.71656,-2.7163,0.19961666666666664,1.1738666666666668
55227,2016-07-26 23:00:00-05,0.76025,76.91,0.1,2.98,-2.71631,1,-2.71678,-2.7168,0.21431666666666666,1.2484666666666668
55238,2016-07-27 00:00:00-05,0.9343666666666663,76.34,0.37,3.57,-2.3768,1,-2.7172099999999997,-2.71679,0.16666666666666666,0.9462166666666664
55249,2016-07-27 01:00:00-05,0.6422833333333332,75.71,0.6,3.27,-2.71674,1,-2.71725,-2.71713,0.24785,0.9032
55260,2016-07-27 02:00:00-05,0.5697,74.94,0.66,3.16,-2.37719,1,-2.71769,-2.71725,0.13411666666666666,0.88145
55271,2016-07-27 03:00:00-05,0.5654833333333332,74.78,0.64,3.02,-2.41115,1,-2.7177,-2.72325,0.3394833333333333,0.64285
55282,2016-07-27 04:00:00-05,0.5571166666666666,74.96,0.71,3.29,-2.37719,1,-2.7177,-2.7177,0.269,0.7907833333333331
55293,2016-07-27 05:00:00-05,0.5529833333333332,74.97,0.67,2.23,-2.6318900000000003,1,-2.71774,-2.7177,0.19338333333333327,0.7167166666666666
55304,2016-07-27 06:00:00-05,0.6392833333333332,74.6,0.57,1.85,8.439110000000001,1,17.0599,5.4863599999999995,0.1314333333333333,0.6682833333333332
55315,2016-07-27 07:00:00-05,0.6878166666666666,74.42,0.59,2.68,162.196,1,181.929,165.727,0.2441833333333333,0.9321333333333331
55326,2016-07-27 08:00:00-05,0.5588666666666666,75.08,0.56,3.04,315.503,1,426.027,386.897,0.2626833333333333,0.6694333333333332
55337,2016-07-27 09:00:00-05,0.53525,76.98,0.48,3.48,465.57800000000003,1,435.97900000000004,553.65,0.1532333333333333,0.9074833333333332
55348,2016-07-27 10:00:00-05,0.3937333333333333,78.67,0.42,3.59,262.654,1,431.184,477.028,0.2397,1.2903666666666669
55359,2016-07-27 11:00:00-05,0.7112833333333332,80.5,0.51,3.3,511.704,1,939.867,849.2130000000001,0.19525,1.43245
55370,2016-07-27 12:00:00-05,0.6977166666666667,82.43,0.47,4.07,865.2080000000001,1,1038.79,1102.36,0.21541666666666665,1.8561
55381,2016-07-27 13:00:00-05,0.70825,84.14,0.5,4.88,1176.46,1,1114.23,1070.7,0.23345,1.7323333333333333
55392,2016-07-27 14:00:00-05,1.4869666666666668,87.0,0.46,6.33,362.155,1,1099.68,1015.94,0.1851,2.2108166666666667
55403,2016-07-27 15:00:00-05,1.6617166666666667,88.75,0.47,6.99,1022.9,1,269.394,933.314,0.2686666666666666,2.4309333333333334
55414,2016-07-27 16:00:00-05,2.46905,89.99,0.35,8.08,435.43300000000005,1,222.321,730.689,0.1492,2.5892166666666667
55425,2016-07-27 17:00:00-05,1.6731,88.39,0.41,7.78,298.832,1,162.865,497.716,0.4695166666666666,2.927916666666667
55436,2016-07-27 18:00:00-05,4.387433333333333,86.53,0.43,6.97,80.0323,1,244.002,243.52200000000002,0.55025,2.6236333333333333
55447,2016-07-27 19:00:00-05,1.6108166666666668,85.45,0.35,5.32,32.585,1,18.2921,42.4793,0.5839,3.40705
55458,2016-07-27 20:00:00-05,1.0998166666666669,82.33,0.36,4.48,-2.71483,1,-2.71541,-2.7151099999999997,0.4417333333333333,2.7818666666666667
55469,2016-07-27 21:00:00-05,1.07735,80.17,0.36,3.79,-3.06048,1,-2.7158700000000002,-2.71582,0.3823,4.018766666666666
55480,2016-07-27 22:00:00-05,1.04195,77.98,0.32,2.69,-2.7158599999999997,1,-2.71638,-2.71634,0.14121666666666666,2.0111166666666667
55491,2016-07-27 23:00:00-05,0.8521166666666666,76.88,0.35,2.53,-2.7162900000000003,1,-2.62621,-2.71678,0.2680666666666666,1.37665
55502,2016-07-28 00:00:00-05,0.6302333333333332,76.5,0.11,3.41,-2.71675,1,-2.71679,-2.82999,0.1437,1.2996666666666667
55513,2016-07-28 01:00:00-05,0.741533333333333,75.36,0.22,3.21,-2.7168200000000002,1,-2.71723,-2.83038,0.2416333333333333,1.2860833333333332
55524,2016-07-28 02:00:00-05,0.5622666666666666,75.12,0.35,3.32,-2.71679,1,-2.71747,-3.14748,0.1803833333333333,1.0190333333333332
55535,2016-07-28 03:00:00-05,0.5458166666666666,75.04,0.46,4.21,-2.50181,1,-2.7177,-2.96084,0.20281666666666665,0.9126333333333332
55546,2016-07-28 04:00:00-05,0.39516666666666656,75.02,0.47,4.6,-2.56976,1,-2.7177,-2.7177,0.21835,0.6843333333333332
55557,2016-07-28 05:00:00-05,0.4977333333333332,75.01,0.59,3.8,-2.37719,1,-2.5535099999999997,-2.94984,0.1596333333333333,0.7854833333333331
55568,2016-07-28 06:00:00-05,0.76035,75.11,0.55,2.75,2.60359,1,19.6184,4.56914,0.2572333333333333,0.8778
55579,2016-07-28 07:00:00-05,0.8814,75.4,0.63,2.56,152.565,1,195.641,172.203,0.12905,1.3653833333333332
55590,2016-07-28 08:00:00-05,0.5871833333333332,76.53,0.62,3.55,208.953,1,239.852,388.69699999999995,0.2543333333333333,1.3665
55601,2016-07-28 09:00:00-05,0.5663,79.31,0.58,5.41,653.566,1,703.058,212.62599999999998,0.16211666666666666,1.27865
55612,2016-07-28 10:00:00-05,0.8272833333333331,82.29,0.45,6.44,710.444,1,319.052,861.834,0.2386666666666666,1.7889
55623,2016-07-28 11:00:00-05,1.229666666666667,85.05,0.39,6.76,1029.99,1,772.815,559.068,0.20341666666666666,1.92485
55634,2016-07-28 12:00:00-05,1.6439833333333331,87.98,0.32,6.21,944.3489999999999,1,463.673,1104.07,0.2789666666666666,2.1445166666666666
55645,2016-07-28 13:00:00-05,1.7767,90.17,0.22,5.69,827.659,1,241.09900000000002,413.676,0.2824333333333333,2.38195
55656,2016-07-28 14:00:00-05,2.1062333333333334,91.96,0.28,5.99,1128.02,1,994.659,371.654,0.7087833333333332,3.8790166666666663
55667,2016-07-28 15:00:00-05,2.3130333333333333,92.69,0.22,7.19,283.30400000000003,1,861.76,418.603,0.7107,3.7976666666666663
55678,2016-07-28 16:00:00-05,1.6442,88.58,0.25,8.91,345.26,1,789.178,91.8983,0.40336666666666654,2.8268166666666668
55689,2016-07-28 17:00:00-05,1.7813,87.27,0.32,8.28,101.54700000000001,1,480.459,477.56199999999995,0.2697833333333333,2.6121833333333333
55700,2016-07-28 18:00:00-05,1.73755,85.08,0.26,7.92,38.1501,1,234.41299999999998,79.4875,0.2405166666666666,2.4971666666666668
55711,2016-07-28 19:00:00-05,0.9922833333333332,82.33,0.24,7.36,7.046989999999999,1,42.0628,39.939,0.1294,2.7411
55722,2016-07-28 20:00:00-05,1.0751,80.65,0.37,6.76,-2.71536,1,-2.71461,-2.7153,0.2781,2.02375
55733,2016-07-28 21:00:00-05,1.4943,78.86,0.43,5.45,-2.71576,1,-2.62488,-2.71584,0.1527833333333333,2.391966666666667
55744,2016-07-28 22:00:00-05,1.6893166666666668,77.41,0.4,4.85,-2.71623,1,-2.7158599999999997,-2.71627,0.2315666666666666,1.2255666666666667
55755,2016-07-28 23:00:00-05,0.77995,76.44,0.2,3.99,-2.71659,1,-2.71631,-2.71672,0.18616666666666665,0.9521833333333332
55766,2016-07-29 00:00:00-05,0.5898166666666665,76.16,0.03,3.63,-2.71678,1,-2.71677,-2.87531,0.19311666666666666,0.9088333333333332
55777,2016-07-29 01:00:00-05,0.76345,75.37,0.04,3.58,-2.64321,1,-2.71687,-2.71723,0.22206666666666666,0.8741
55788,2016-07-29 02:00:00-05,0.5651833333333331,74.73,0.11,2.86,-2.7168200000000002,1,-2.71726,-2.83072,0.1532,0.89735
55799,2016-07-29 03:00:00-05,0.5467666666666666,74.73,0.45,3.1,-2.71714,1,-2.7177,-2.9894700000000003,0.2585833333333333,0.8451666666666666
55810,2016-07-29 04:00:00-05,0.3861833333333333,74.76,0.65,2.39,-2.7172400000000003,1,-2.7516700000000003,-3.0744,0.13395,0.6072
55821,2016-07-29 05:00:00-05,0.53955,74.83,0.85,2.35,-2.71725,1,-2.7686599999999997,-2.83102,0.2413166666666666,0.7572166666666666
55832,2016-07-29 06:00:00-05,0.7388166666666666,75.3,0.86,2.41,2.37765,1,11.3692,4.5075199999999995,0.2599833333333333,0.7016166666666666
55843,2016-07-29 07:00:00-05,0.7187,75.73,0.86,1.92,46.7848,1,173.81099999999998,165.04,0.16435,1.06125
55854,2016-07-29 08:00:00-05,0.6536666666666666,77.02,0.73,2.25,378.89099999999996,1,404.906,385.73800000000006,0.244,0.7863666666666665
55865,2016-07-29 09:00:00-05,0.6125,79.27,0.73,3.53,704.387,1,526.058,602.638,0.1394,1.22855
55876,2016-07-29 10:00:00-05,0.79965,82.36,0.33,4.29,802.423,1,828.605,813.27,0.2815333333333333,1.6971
55887,2016-07-29 11:00:00-05,1.0329,84.95,0.33,3.54,931.9639999999999,1,961.2230000000001,961.712,0.15206666666666666,1.76695
55898,2016-07-29 12:00:00-05,1.5925333333333331,88.16,0.43,4.5,332.715,1,1050.03,1053.42,0.2651833333333333,2.1205833333333333
55909,2016-07-29 13:00:00-05,1.6791333333333331,88.75,0.39,3.73,338.13800000000003,1,1082.44,1053.22,0.1773333333333333,2.84115
55920,2016-07-29 14:00:00-05,2.039433333333333,90.73,0.35,3.25,932.551,1,564.664,1139.11,0.2470666666666666,2.8369666666666666
55931,2016-07-29 15:00:00-05,2.2290666666666668,92.5,0.2,3.06,778.566,1,790.7180000000001,354.495,0.2017,2.496433333333333
55942,2016-07-29 16:00:00-05,2.475716666666667,92.82,0.18,2.06,611.11,1,421.222,712.4989999999999,0.21726666666666666,3.0869833333333334
55953,2016-07-29 17:00:00-05,2.653083333333333,93.82,0.07,2.88,371.87800000000004,1,218.231,460.95,0.22755,3.88125
55964,2016-07-29 18:00:00-05,2.6833,93.15,0.09,3.7,66.2627,1,153.887,236.667,0.4045833333333333,4.059
55975,2016-07-29 19:00:00-05,2.0815333333333332,91.97,0.06,3.77,28.9473,1,51.2932,37.7627,0.58165,3.25855
55986,2016-07-29 20:00:00-05,2.170716666666667,89.48,0.01,4.27,-2.71525,1,-2.71519,-2.7147200000000002,0.29125,2.226833333333333
55997,2016-07-29 21:00:00-05,1.9240166666666667,86.89,0.01,4.35,-2.71581,1,-2.6931700000000003,-2.71539,0.2586833333333333,1.6743
56008,2016-07-29 22:00:00-05,1.487766666666667,84.21,0.01,3.3,-2.72188,1,-2.7163,-2.7158700000000002,0.1577333333333333,1.2149666666666668
56019,2016-07-29 23:00:00-05,0.6934,83.08,0.01,4.79,-2.7167,1,-2.71674,-2.71654,0.28055,1.2558166666666668
56030,2016-07-30 00:00:00-05,0.80925,81.8,0.0,5.22,-2.72811,0,-2.71678,-2.7168200000000002,0.2852333333333333,1.2620833333333332
56041,2016-07-30 01:00:00-05,0.8046833333333331,80.02,0.01,4.89,-2.88663,0,-2.717,-2.71685,0.2544333333333333,0.9923166666666664
56052,2016-07-30 02:00:00-05,0.8019666666666666,79.06,0.25,4.19,-2.79642,0,-2.37759,-2.71723,0.13356666666666664,0.8036
56063,2016-07-30 03:00:00-05,0.60395,78.29,0.07,3.92,-2.71738,0,-2.37759,-2.71725,0.1835833333333333,0.9556
56074,2016-07-30 04:00:00-05,0.8156,76.97,0.18,3.97,-2.7177,0,-2.71725,-2.74019,0.2665666666666666,0.62795
56085,2016-07-30 05:00:00-05,1.0091666666666663,76.57,0.4,3.71,-2.7177,0,-2.71743,-2.7177,0.21866666666666665,0.7502333333333331
56096,2016-07-30 06:00:00-05,0.6211,76.08,0.22,2.17,1.6702599999999999,0,18.537,2.7177,0.1581833333333333,0.5851166666666666
56107,2016-07-30 07:00:00-05,0.6291333333333332,75.46,0.73,2.56,158.747,0,193.459,175.976,0.2544666666666666,0.7697666666666666
56118,2016-07-30 08:00:00-05,0.8950333333333331,76.86,0.74,2.35,411.74,0,407.55699999999996,375.111,0.13036666666666666,1.3745333333333332
56129,2016-07-30 09:00:00-05,1.1282833333333333,79.88,0.33,4.31,130.946,0,612.077,683.128,0.2637166666666666,1.1942666666666668
56140,2016-07-30 10:00:00-05,1.09575,83.32,0.63,4.92,872.365,0,783.073,163.25,0.16915,1.6359833333333331
56151,2016-07-30 11:00:00-05,1.5637666666666667,86.36,0.38,5.55,549.144,0,901.1210000000001,1081.2,0.2416166666666666,1.7120833333333332
56162,2016-07-30 12:00:00-05,1.3268833333333332,88.72,0.24,4.79,1017.17,0,999.755,1134.8,0.20916666666666664,1.7018666666666669
56173,2016-07-30 13:00:00-05,1.8882333333333332,91.41,0.29,4.96,1055.83,0,1028.98,306.426,0.20475,1.99605
56184,2016-07-30 14:00:00-05,1.7270666666666667,92.37,0.04,4.82,326.868,0,979.715,1000.75,0.4539166666666666,2.632483333333333
56195,2016-07-30 15:00:00-05,2.0782166666666666,93.77,0.07,5.19,877.183,0,221.878,238.15599999999998,0.5400333333333333,2.70805
56206,2016-07-30 16:00:00-05,2.3542,94.2,0.28,4.83,707.423,0,636.639,710.487,0.6815,2.9145333333333334
56217,2016-07-30 17:00:00-05,2.883716666666667,94.53,0.06,5.12,464.462,0,226.055,527.38,0.7603,2.8989833333333332
56228,2016-07-30 18:00:00-05,2.654333333333333,94.1,0.18,6.21,228.53599999999997,0,252.387,239.62,0.7446333333333331,3.2417166666666666
56239,2016-07-30 19:00:00-05,2.733083333333333,92.93,0.05,5.32,29.1817,0,52.4536,40.5798,0.5744166666666666,3.0930166666666667
56250,2016-07-30 20:00:00-05,2.263866666666667,90.02,0.02,4.51,-2.71504,0,-2.71484,-2.71448,0.5485166666666667,2.6803166666666667
56261,2016-07-30 21:00:00-05,1.5897333333333332,86.69,0.01,7.81,-2.7157,0,-2.7154,-2.78892,0.16481666666666664,2.03655
56272,2016-07-30 22:00:00-05,1.3928,85.13,0.01,5.03,-2.71605,0,-2.7158599999999997,-2.71585,0.2641166666666666,1.57055
56283,2016-07-30 23:00:00-05,1.0278,83.78,0.01,4.77,-2.71654,0,-2.71637,-2.71632,0.1365333333333333,1.6473166666666668
56294,2016-07-31 00:00:00-05,0.8832833333333331,82.07,0.02,5.5,-2.71678,0,-2.71685,-2.71678,0.2479666666666666,1.1316666666666668
56305,2016-07-31 01:00:00-05,0.8452666666666666,80.81,0.03,4.39,-2.37722,0,-2.71694,-2.71679,0.1774,0.9043333333333332
56316,2016-07-31 02:00:00-05,0.7755666666666666,79.74,0.13,3.95,-2.71685,0,-2.7172400000000003,-2.71679,0.20343333333333327,0.8085333333333331
56327,2016-07-31 03:00:00-05,0.6865333333333332,78.64,0.57,3.36,-2.71716,0,-2.6493900000000004,-2.71707,0.2195,0.8675833333333332
56338,2016-07-31 04:00:00-05,0.548,77.8,0.61,3.07,-2.71725,0,-2.71745,-2.71725,0.15841666666666665,0.8563
56349,2016-07-31 05:00:00-05,0.5445666666666666,77.16,0.46,3.75,-2.62101,0,-2.4911,-2.71725,0.2628166666666666,0.82525
56360,2016-07-31 06:00:00-05,0.6877166666666666,76.44,0.93,3.63,0.5660930000000001,0,15.7829,3.6173300000000004,0.1328333333333333,0.6058
56371,2016-07-31 07:00:00-05,0.91465,76.87,0.91,2.5,84.5737,0,180.37,165.497,0.2505333333333333,0.7711666666666666
56382,2016-07-31 08:00:00-05,0.81995,78.13,0.7,2.69,218.618,0,395.668,386.408,0.16286666666666666,3.938716666666666
56393,2016-07-31 09:00:00-05,1.5914,80.88,0.42,5.11,245.53599999999997,0,608.5219999999999,598.366,0.2762833333333333,1.8616166666666667
56404,2016-07-31 10:00:00-05,2.3806166666666666,83.47,0.19,5.41,831.216,0,787.0269999999999,784.0239999999999,0.3002166666666666,1.4368166666666669
56415,2016-07-31 11:00:00-05,2.8541,86.79,0.03,6.62,963.074,0,918.9680000000001,903.447,0.2715833333333333,1.8806333333333332
56426,2016-07-31 12:00:00-05,4.214016666666667,89.77,0.13,6.12,1024.05,0,973.539,997.155,0.1501333333333333,1.99585
56437,2016-07-31 13:00:00-05,2.5093666666666667,90.97,0.02,5.96,827.1060000000001,0,972.245,1023.34,0.20151666666666665,1.9763333333333333
56448,2016-07-31 14:00:00-05,2.7357666666666667,92.32,0.02,6.29,899.3580000000001,0,927.247,966.172,0.48585,2.1098
56459,2016-07-31 15:00:00-05,2.916433333333333,94.04,0.02,6.26,950.732,0,834.2760000000001,918.5419999999999,0.6258833333333332,2.575816666666667
56470,2016-07-31 16:00:00-05,2.877616666666667,94.85,0.04,6.29,681.8760000000001,0,679.18,654.797,0.5800833333333332,3.24885
56481,2016-07-31 17:00:00-05,3.3059166666666666,94.95,0.12,5.84,455.04900000000004,0,436.264,466.45,0.7081666666666666,3.466733333333333
56492,2016-07-31 18:00:00-05,3.1385,94.9,0.02,7.1,219.838,0,228.63,236.386,0.5994833333333331,3.6129
56503,2016-07-31 19:00:00-05,2.85005,92.89,0.01,7.24,26.2523,0,38.8481,39.2419,0.8250166666666666,4.98935
56514,2016-07-31 20:00:00-05,2.7434,90.3,0.0,6.93,-2.7378,0,-3.17862,-3.08228,0.5304,2.455033333333333
56525,2016-07-31 21:00:00-05,1.8334,87.47,0.0,5.79,-2.8969,0,-2.8288,-2.71539,0.20291666666666666,2.066316666666667
56536,2016-07-31 22:00:00-05,1.2324666666666668,85.22,0.0,6.89,-2.7163,0,-2.71628,-2.7158900000000004,0.2243,1.6610166666666668
56547,2016-07-31 23:00:00-05,1.063583333333333,83.08,0.0,6.78,-2.71677,0,-2.71677,-2.71631,0.14996666666666664,1.4812
56558,2016-08-01 00:00:00-05,0.8385,81.22,0.0,6.89,-2.71678,1,-2.71678,-2.71673,0.2665,1.0274666666666668
56569,2016-08-01 01:00:00-05,0.7934,79.31,0.0,6.24,-2.71694,1,-2.71711,-2.71678,0.14476666666666665,1.0471666666666668
56580,2016-08-01 02:00:00-05,0.60385,77.87,0.13,5.46,-2.7172400000000003,1,-2.71725,-2.71678,0.21695,0.94625
56591,2016-08-01 03:00:00-05,0.7733,77.52,0.63,4.35,-2.80782,1,-2.71725,-2.7170099999999997,0.2682666666666666,0.6105166666666666
56602,2016-08-01 04:00:00-05,0.5832333333333332,76.59,0.28,4.13,-2.87036,1,-2.71725,-2.7172400000000003,0.21908333333333327,1.0768166666666668
56613,2016-08-01 05:00:00-05,0.9885333333333332,75.98,0.18,3.59,-2.94418,1,-2.71725,-2.71725,0.15431666666666666,0.7374666666666665
56624,2016-08-01 06:00:00-05,0.866533333333333,75.11,0.17,3.2,1.54569,1,16.0488,0.645346,0.26535,0.9932333333333332
56635,2016-08-01 07:00:00-05,0.5355833333333332,74.71,0.22,2.91,144.87,1,181.172,135.208,0.1311833333333333,1.1675666666666669
56646,2016-08-01 08:00:00-05,0.5779833333333332,76.06,0.59,3.55,372.108,1,268.995,244.986,0.2555333333333333,1.2498
56657,2016-08-01 09:00:00-05,1.0269166666666667,79.27,0.12,5.92,607.0219999999999,1,619.5509999999999,598.913,0.17606666666666665,1.3743166666666669
56668,2016-08-01 10:00:00-05,0.9627833333333332,82.89,0.09,6.35,787.448,1,798.453,262.82099999999997,0.2255333333333333,1.3204166666666668
56679,2016-08-01 11:00:00-05,1.3325833333333332,86.24,0.06,6.34,931.6439999999999,1,854.966,936.2339999999999,0.22233333333333327,2.0859
56690,2016-08-01 12:00:00-05,1.5902,89.76,0.02,5.79,978.949,1,1008.71,993.9780000000001,0.1889,2.097933333333333
56701,2016-08-01 13:00:00-05,1.6183,91.86,0.02,6.03,1004.61,1,1018.74,1005.89,0.2718166666666666,2.6012666666666666
56712,2016-08-01 14:00:00-05,2.3040833333333333,93.88,0.02,6.61,942.9730000000001,1,1016.94,951.6139999999999,0.15225,2.78625
