"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
56723,2016-08-01 15:00:00-05,2.604616666666667,95.59,0.02,6.71,814.808,1,731.181,697.1339999999999,0.2852333333333333,2.94655
56734,2016-08-01 16:00:00-05,2.294766666666667,95.99,0.02,6.7,661.7869999999999,1,603.188,605.71,0.38635,3.599533333333333
56745,2016-08-01 17:00:00-05,3.202233333333333,96.05,0.02,6.09,441.07599999999996,1,482.5,333.468,0.6184,2.974333333333333
56756,2016-08-01 18:00:00-05,3.1041,95.43,0.02,6.2,177.06799999999998,1,251.174,187.09599999999998,0.63655,2.593716666666667
56767,2016-08-01 19:00:00-05,3.698433333333333,94.1,0.01,6.26,24.9178,1,49.1803,39.807,0.58165,2.04835
56778,2016-08-01 20:00:00-05,2.71535,90.26,0.01,5.44,-2.7151,1,-2.71517,-2.7148,0.4585166666666666,1.67315
56789,2016-08-01 21:00:00-05,2.009666666666667,87.21,0.0,6.48,-2.73844,1,-2.71584,-2.71541,0.4211833333333333,1.7282833333333332
56800,2016-08-01 22:00:00-05,1.3196666666666668,85.3,0.01,4.68,-2.71625,1,-2.7162900000000003,-2.7158700000000002,0.1761,1.758916666666667
56811,2016-08-01 23:00:00-05,1.0670666666666668,83.58,0.0,5.98,-2.71663,1,-2.68832,-2.71632,0.13175,1.0428333333333333
56822,2016-08-02 00:00:00-05,1.07885,81.65,0.0,5.61,-2.71678,1,-2.37718,-2.71675,0.2692666666666666,0.91215
56833,2016-08-02 01:00:00-05,1.0537333333333332,79.96,0.0,5.14,-2.71679,1,-2.37719,-2.71678,0.2601333333333333,0.8447666666666666
56844,2016-08-02 02:00:00-05,1.02255,78.06,0.04,4.59,-2.71711,1,-2.37719,-2.71679,0.1494,0.6986666666666665
56855,2016-08-02 03:00:00-05,0.97505,77.52,0.15,3.35,-2.71725,1,-2.37719,-2.71711,0.2339833333333333,0.6285833333333332
56866,2016-08-02 04:00:00-05,1.0360333333333331,76.01,0.26,3.01,-2.7175599999999998,1,-2.37722,-2.7172,0.19433333333333327,0.6487333333333332
56877,2016-08-02 05:00:00-05,1.0669333333333333,75.78,0.57,2.8,-2.7177,1,-2.38289,-2.71725,0.18468333333333328,0.7037666666666667
56888,2016-08-02 06:00:00-05,1.2310666666666668,75.26,0.11,2.23,1.44944,1,10.4823,2.34928,0.244,0.9790166666666664
56899,2016-08-02 07:00:00-05,0.5788666666666666,74.57,0.19,1.28,150.342,1,129.415,100.486,0.1307333333333333,0.73915
56910,2016-08-02 08:00:00-05,0.7519166666666666,76.23,0.16,1.89,377.347,1,444.85400000000004,338.843,0.26945,1.0470333333333333
56921,2016-08-02 09:00:00-05,0.7998333333333331,79.74,0.24,3.93,594.4540000000001,1,202.043,555.9,0.15966666666666665,0.93725
56932,2016-08-02 10:00:00-05,1.2705666666666668,83.15,0.19,4.38,775.063,1,845.4639999999999,659.328,0.2418833333333333,1.52265
56943,2016-08-02 11:00:00-05,1.362766666666667,86.89,0.05,4.62,906.6060000000001,1,540.826,928.6010000000001,0.20723333333333327,1.28345
56954,2016-08-02 12:00:00-05,1.4167833333333333,89.74,0.01,4.45,1022.07,1,1073.52,1039.31,0.19958333333333328,1.3850833333333332
56965,2016-08-02 13:00:00-05,1.4734833333333333,91.54,0.02,4.09,1087.59,1,1066.14,1063.9,0.27805,1.715733333333333
56976,2016-08-02 14:00:00-05,2.0308,93.27,0.02,4.06,958.422,1,942.2660000000001,823.097,0.2816333333333333,2.387116666666667
56987,2016-08-02 15:00:00-05,2.03325,94.59,0.02,4.44,931.7189999999999,1,850.1089999999999,897.9910000000001,0.1669833333333333,2.0017
56998,2016-08-02 16:00:00-05,2.398133333333333,95.39,0.02,4.72,698.43,1,661.678,584.731,0.45995,1.7656666666666667
57009,2016-08-02 17:00:00-05,2.394766666666667,95.13,0.02,4.95,132.975,1,437.81300000000005,348.725,0.5913833333333331,1.6785
57020,2016-08-02 18:00:00-05,2.671933333333333,95.12,0.02,5.56,77.0,1,225.518,147.128,0.38961666666666656,1.7893166666666669
57031,2016-08-02 19:00:00-05,2.7049333333333334,94.13,0.01,5.48,23.4659,1,43.7672,13.0396,0.6398666666666666,1.5906333333333331
57042,2016-08-02 20:00:00-05,2.325733333333333,91.91,0.01,5.5,-2.86198,1,-2.71529,-2.83403,0.46795,1.4279333333333333
57053,2016-08-02 21:00:00-05,1.6552666666666669,88.93,0.01,3.97,-2.7325,1,-2.71584,-2.7156,0.2605,1.0011166666666664
57064,2016-08-02 22:00:00-05,1.4199833333333332,86.79,0.01,4.67,-2.83469,1,-2.71632,-2.3763799999999997,0.1720333333333333,0.8468166666666666
57075,2016-08-02 23:00:00-05,1.2502,85.43,0.01,4.4,-2.7333,1,-2.71678,-2.71631,0.21036666666666665,0.76025
57086,2016-08-03 00:00:00-05,0.9682666666666664,83.69,0.11,4.23,-2.71678,1,-2.71678,-2.3768,0.22183333333333327,0.9343666666666663
57097,2016-08-03 01:00:00-05,0.891,81.98,0.16,4.19,-2.71679,1,-2.71678,-2.71674,0.15386666666666665,0.6422833333333332
57108,2016-08-03 02:00:00-05,0.60975,80.85,0.04,3.39,-2.71722,1,-2.71719,-2.37719,0.2661333333333333,0.5697
57119,2016-08-03 03:00:00-05,0.7944666666666667,79.51,0.03,3.01,-2.71725,1,-2.7172400000000003,-2.41115,0.1426333333333333,0.5654833333333332
57130,2016-08-03 04:00:00-05,0.7844333333333331,78.49,0.02,2.67,-2.71762,1,-2.71725,-2.37719,0.2407833333333333,0.5571166666666666
57141,2016-08-03 05:00:00-05,1.0259166666666668,77.11,0.05,3.26,-2.7177,1,-2.71725,-2.6318900000000003,0.18683333333333327,0.5529833333333332
57152,2016-08-03 06:00:00-05,0.9168,76.68,0.14,1.44,1.47775,1,11.9332,8.439110000000001,0.2646833333333333,0.6392833333333332
57163,2016-08-03 07:00:00-05,0.728,76.28,0.07,1.58,138.783,1,200.472,162.196,0.2665,0.6878166666666666
57174,2016-08-03 08:00:00-05,0.7129833333333332,77.63,0.1,1.5,372.224,1,417.533,315.503,0.26895,0.5588666666666666
57185,2016-08-03 09:00:00-05,1.2725,80.95,0.09,3.47,677.1289999999999,1,622.8919999999999,465.57800000000003,0.1626,0.53525
57196,2016-08-03 10:00:00-05,0.9709333333333332,84.88,0.08,3.73,571.591,1,799.7710000000001,262.654,0.15635,0.3937333333333333
57207,2016-08-03 11:00:00-05,1.5560166666666668,87.79,0.05,3.83,452.88800000000003,1,926.0369999999999,511.704,0.2923166666666666,0.7112833333333332
57218,2016-08-03 12:00:00-05,1.8223666666666667,89.82,0.02,3.89,1119.84,1,985.63,865.2080000000001,0.2732333333333333,0.6977166666666667
57229,2016-08-03 13:00:00-05,1.6799666666666668,92.38,0.02,4.08,305.841,1,994.2339999999999,1176.46,0.1513,0.70825
57240,2016-08-03 14:00:00-05,2.330283333333333,93.64,0.02,4.51,1032.2,1,944.352,362.155,0.2780666666666666,1.4869666666666668
57251,2016-08-03 15:00:00-05,2.1523166666666667,94.74,0.02,4.56,281.649,1,826.956,1022.9,0.58575,1.6617166666666667
57262,2016-08-03 16:00:00-05,2.74435,95.59,0.02,4.64,663.867,1,658.565,435.43300000000005,0.6276833333333331,2.46905
57273,2016-08-03 17:00:00-05,3.17035,95.72,0.04,4.41,444.65,1,459.98699999999997,298.832,0.6499,1.6731
57284,2016-08-03 18:00:00-05,3.9644166666666663,95.22,0.14,5.11,208.21400000000003,1,253.053,80.0323,0.6026333333333332,4.387433333333333
57295,2016-08-03 19:00:00-05,4.609116666666666,94.06,0.15,5.11,21.8681,1,51.129,32.585,0.65315,1.6108166666666668
57306,2016-08-03 20:00:00-05,2.873966666666667,91.82,0.07,3.98,-2.71473,1,-3.2971699999999995,-2.71483,0.49765,1.0998166666666669
57317,2016-08-03 21:00:00-05,1.84965,89.11,0.01,3.15,-2.7154,1,-2.71563,-3.06048,0.2411333333333333,1.07735
57328,2016-08-03 22:00:00-05,1.75165,86.83,0.01,3.55,-2.71596,1,-2.7162,-2.7158599999999997,0.3448833333333333,1.04195
57339,2016-08-03 23:00:00-05,1.4351333333333331,85.93,0.01,4.32,-2.86358,1,-2.7167,-2.7162900000000003,0.17626666666666665,0.8521166666666666
57350,2016-08-04 00:00:00-05,0.9774833333333331,83.63,0.01,4.23,-2.83564,1,-2.71683,-2.71675,0.2599333333333333,0.6302333333333332
57361,2016-08-04 01:00:00-05,0.89875,82.34,0.03,4.78,-2.84708,1,-1.7659099999999999,-2.7168200000000002,0.2628166666666666,0.741533333333333
57372,2016-08-04 02:00:00-05,0.9107833333333332,80.83,0.02,3.95,-2.72856,1,-2.53001,-2.71679,0.1546,0.5622666666666666
57383,2016-08-04 03:00:00-05,0.9686666666666665,79.41,0.01,3.61,-2.71731,1,-2.6036200000000003,-2.50181,0.2255,0.5458166666666666
57394,2016-08-04 04:00:00-05,0.9586166666666665,78.3,0.01,3.24,-2.71767,1,-2.68286,-2.56976,0.20501666666666665,0.39516666666666656
57405,2016-08-04 05:00:00-05,1.0813833333333331,76.95,0.06,2.78,-2.7177,1,-2.71703,-2.37719,0.17045,0.4977333333333332
57416,2016-08-04 06:00:00-05,1.30895,76.4,0.19,2.65,1.05877,1,14.038,2.60359,0.2568166666666666,0.76035
57427,2016-08-04 07:00:00-05,1.3471333333333333,75.9,0.15,2.47,146.57399999999998,1,199.042,152.565,0.12825,0.8814
57438,2016-08-04 08:00:00-05,1.485,77.22,0.14,3.25,370.536,1,239.676,208.953,0.2592333333333333,0.5871833333333332
57449,2016-08-04 09:00:00-05,1.6029833333333332,80.94,0.31,4.82,195.41099999999997,1,651.189,653.566,0.17631666666666665,0.5663
57460,2016-08-04 10:00:00-05,1.5104333333333333,84.16,0.41,5.11,327.29,1,787.2280000000001,710.444,0.2274,0.8272833333333331
57471,2016-08-04 11:00:00-05,1.9749333333333332,87.32,0.17,6.0,1070.23,1,905.159,1029.99,0.23031666666666664,1.229666666666667
57482,2016-08-04 12:00:00-05,2.7470833333333333,90.09,0.04,5.83,241.676,1,982.752,944.3489999999999,0.18161666666666662,1.6439833333333331
57493,2016-08-04 13:00:00-05,3.1415,92.49,0.05,5.83,1039.77,1,984.457,827.659,0.2865833333333333,1.7767
57504,2016-08-04 14:00:00-05,2.6046666666666667,94.09,0.09,6.41,968.388,1,939.148,1128.02,0.3455333333333333,2.1062333333333334
57515,2016-08-04 15:00:00-05,2.363866666666667,95.37,0.11,6.23,307.957,1,827.622,283.30400000000003,0.70045,2.3130333333333333
57526,2016-08-04 16:00:00-05,2.971616666666667,96.2,0.14,7.06,741.576,1,671.681,345.26,0.6545833333333332,1.6442
57537,2016-08-04 17:00:00-05,3.1073166666666667,96.09,0.18,6.56,366.27099999999996,1,471.925,101.54700000000001,2.52225,1.7813
57548,2016-08-04 18:00:00-05,2.5092,95.95,0.21,6.71,228.588,1,249.611,38.1501,3.448916666666667,1.73755
57559,2016-08-04 19:00:00-05,2.836816666666667,94.11,0.15,6.49,15.8911,1,49.0061,7.046989999999999,3.34315,0.9922833333333332
57570,2016-08-04 20:00:00-05,4.231566666666667,92.03,0.08,5.99,-2.71462,1,-2.71515,-2.71536,3.1395,1.0751
57581,2016-08-04 21:00:00-05,2.1321,88.86,0.08,5.32,-2.71536,1,-2.71581,-2.71576,3.176816666666667,1.4943
57592,2016-08-04 22:00:00-05,1.8558333333333332,87.1,0.07,5.0,-2.71585,1,-2.7162599999999997,-2.71623,3.0713666666666666,1.6893166666666668
57603,2016-08-04 23:00:00-05,1.1536666666666668,85.66,0.07,5.96,-2.71631,1,-2.37698,-2.71659,2.56925,0.77995
57614,2016-08-05 00:00:00-05,1.2377,83.42,0.14,5.38,-2.7337599999999997,1,-2.46772,-2.71678,2.38675,0.5898166666666665
57625,2016-08-05 01:00:00-05,0.9703333333333332,81.74,0.15,4.66,-2.71678,1,-2.71678,-2.64321,2.4713,0.76345
57636,2016-08-05 02:00:00-05,0.6752,80.29,0.13,4.32,-2.71699,1,-2.6715,-2.7168200000000002,2.41385,0.5651833333333331
57647,2016-08-05 03:00:00-05,0.8267333333333331,79.33,0.07,3.92,-2.7172400000000003,1,-2.37719,-2.71714,1.6864833333333331,0.5467666666666666
57658,2016-08-05 04:00:00-05,0.93325,78.1,0.08,3.3,-2.71725,1,-2.37719,-2.7172400000000003,1.1578833333333332,0.3861833333333333
57669,2016-08-05 05:00:00-05,1.1468833333333333,77.03,0.08,3.18,-2.7174099999999997,1,-2.7168200000000002,-2.71725,0.9882666666666664,0.53955
57680,2016-08-05 06:00:00-05,0.8364166666666666,76.17,0.16,2.54,0.07359199999999999,1,12.3741,2.37765,0.97425,0.7388166666666666
57691,2016-08-05 07:00:00-05,0.7755333333333331,75.41,0.14,2.1,141.673,1,123.397,46.7848,1.11375,0.7187
57702,2016-08-05 08:00:00-05,1.00565,77.7,0.28,2.79,366.23,1,369.224,378.89099999999996,1.2710666666666668,0.6536666666666666
57713,2016-08-05 09:00:00-05,1.01925,81.2,0.33,4.37,655.349,1,618.439,704.387,1.3686166666666668,0.6125
57724,2016-08-05 10:00:00-05,0.9831666666666664,84.51,0.31,5.84,667.3789999999999,1,797.918,802.423,4.334583333333333,0.79965
57735,2016-08-05 11:00:00-05,1.3797666666666668,87.17,0.14,5.46,948.633,1,914.387,931.9639999999999,2.327233333333333,1.0329
57746,2016-08-05 12:00:00-05,1.71445,89.83,0.14,4.98,523.189,1,1013.94,332.715,2.400916666666667,1.5925333333333331
57757,2016-08-05 13:00:00-05,1.9287,91.93,0.16,4.4,1072.91,1,1011.92,338.13800000000003,3.0540833333333333,1.6791333333333331
57768,2016-08-05 14:00:00-05,1.8404666666666667,93.53,0.12,4.53,987.8960000000001,1,951.3439999999999,932.551,2.2915,2.039433333333333
57779,2016-08-05 15:00:00-05,2.14765,95.56,0.12,5.73,911.06,1,837.034,778.566,2.94235,2.2290666666666668
57790,2016-08-05 16:00:00-05,2.577566666666667,96.12,0.08,6.24,629.118,1,662.567,611.11,2.671383333333333,2.475716666666667
57801,2016-08-05 17:00:00-05,2.54045,96.24,0.17,6.07,423.45300000000003,1,459.81199999999995,371.87800000000004,3.1601,2.653083333333333
57812,2016-08-05 18:00:00-05,2.2625,95.84,0.22,5.55,197.03599999999997,1,237.483,66.2627,2.6522,2.6833
57823,2016-08-05 19:00:00-05,2.28685,94.71,0.16,5.94,19.1603,1,42.5004,28.9473,2.7874,2.0815333333333332
57834,2016-08-05 20:00:00-05,3.0208,91.72,0.14,5.46,-2.71482,1,-2.7153,-2.71525,3.057466666666667,2.170716666666667
57845,2016-08-05 21:00:00-05,2.3676166666666667,89.17,0.17,5.87,-2.71543,1,-2.7158599999999997,-2.71581,2.36165,1.9240166666666667
57856,2016-08-05 22:00:00-05,3.80265,86.67,0.2,6.75,-2.7158700000000002,1,-2.71643,-2.72188,2.0718666666666667,1.487766666666667
57867,2016-08-05 23:00:00-05,1.3504666666666667,85.57,0.1,6.57,-2.71628,1,-2.59226,-2.7167,1.3228166666666668,0.6934
57878,2016-08-06 00:00:00-05,1.1442166666666669,83.94,0.04,6.01,-2.7164200000000003,0,-2.71678,-2.72811,1.1479833333333331,0.80925
57889,2016-08-06 01:00:00-05,0.8784333333333331,82.51,0.03,6.38,-2.71678,0,-2.37722,-2.88663,0.9196833333333332,0.8046833333333331
57900,2016-08-06 02:00:00-05,0.8694,81.21,0.02,5.42,-2.7168099999999997,0,-2.37721,-2.79642,0.6892833333333332,0.8019666666666666
57911,2016-08-06 03:00:00-05,0.7845166666666666,79.88,0.02,4.73,-2.7168400000000004,0,-2.30362,-2.71738,1.2242,0.60395
57922,2016-08-06 04:00:00-05,0.66465,78.46,0.08,4.14,-2.7170900000000002,0,-2.60359,-2.7177,0.91055,0.8156
57933,2016-08-06 05:00:00-05,0.7909166666666666,77.27,0.18,3.21,-2.7172400000000003,0,-2.53567,-2.7177,0.6094333333333332,1.0091666666666663
57944,2016-08-06 06:00:00-05,0.6947166666666666,76.52,0.25,2.9,0.06792999999999999,0,9.51455,1.6702599999999999,0.8028666666666666,0.6211
57955,2016-08-06 07:00:00-05,1.8491833333333332,76.28,0.37,2.6,135.118,0,147.748,158.747,0.9048666666666666,0.6291333333333332
57966,2016-08-06 08:00:00-05,1.05695,77.89,0.39,3.86,374.847,0,401.959,411.74,0.9904,0.8950333333333331
57977,2016-08-06 09:00:00-05,1.3426166666666668,81.11,0.31,5.51,741.922,0,639.596,130.946,1.232033333333333,1.1282833333333333
57988,2016-08-06 10:00:00-05,1.1629,84.15,0.27,6.8,867.6510000000001,0,541.8340000000001,872.365,1.1868333333333332,1.09575
57999,2016-08-06 11:00:00-05,1.2050666666666667,87.44,0.1,6.58,988.8760000000001,0,903.9119999999999,549.144,4.782566666666666,1.5637666666666667
58010,2016-08-06 12:00:00-05,1.6965333333333332,90.84,0.05,6.35,658.1010000000001,0,1014.87,1017.17,2.5898,1.3268833333333332
58021,2016-08-06 13:00:00-05,2.08085,93.31,0.05,6.34,1068.23,0,1008.87,1055.83,2.4882,1.8882333333333332
58032,2016-08-06 14:00:00-05,2.0738166666666666,94.84,0.05,5.95,995.716,0,946.585,326.868,2.6470333333333333,1.7270666666666667
58043,2016-08-06 15:00:00-05,2.3036166666666666,96.22,0.04,6.41,769.117,0,851.931,877.183,2.7974666666666668,2.0782166666666666
58054,2016-08-06 16:00:00-05,3.17225,97.02,0.02,6.59,714.569,0,701.799,707.423,2.829066666666667,2.3542
58065,2016-08-06 17:00:00-05,3.28165,97.39,0.02,6.26,277.629,0,478.499,464.462,3.38285,2.883716666666667
58076,2016-08-06 18:00:00-05,3.6585666666666663,96.83,0.05,5.52,204.27700000000002,0,254.37,228.53599999999997,2.735866666666667,2.654333333333333
58087,2016-08-06 19:00:00-05,3.739083333333333,95.15,0.04,4.99,17.51,0,48.1969,29.1817,3.5707,2.733083333333333
58098,2016-08-06 20:00:00-05,2.740133333333333,92.31,0.02,3.63,-2.71475,0,-2.71526,-2.71504,4.899433333333333,2.263866666666667
58109,2016-08-06 21:00:00-05,2.1289333333333333,88.39,0.03,3.07,-2.71538,0,-2.71585,-2.7157,2.06125,1.5897333333333332
58120,2016-08-06 22:00:00-05,1.7625666666666668,86.53,0.01,3.47,-2.71584,0,-2.58616,-2.71605,2.050216666666667,1.3928
58131,2016-08-06 23:00:00-05,1.3468166666666668,85.28,0.0,5.28,-2.7159299999999997,0,-1.96396,-2.71654,1.3420166666666669,1.0278
58142,2016-08-07 00:00:00-05,1.0236166666666668,84.44,0.0,4.68,-2.71632,0,-2.58661,-2.71678,1.2524833333333332,0.8832833333333331
58153,2016-08-07 01:00:00-05,1.04425,82.62,0.0,5.15,-2.7165,0,-2.53001,-2.37722,0.7389666666666665,0.8452666666666666
58164,2016-08-07 02:00:00-05,1.13705,80.95,0.0,4.78,-2.71678,0,-2.49607,-2.71685,0.8016,0.7755666666666666
58175,2016-08-07 03:00:00-05,0.9010333333333332,80.2,0.01,3.7,-2.71678,0,-2.71679,-2.71716,1.0353333333333332,0.6865333333333332
58186,2016-08-07 04:00:00-05,0.8440833333333331,79.19,0.08,3.79,-2.7168,0,-2.71679,-2.71725,0.91965,0.548
58197,2016-08-07 05:00:00-05,0.6831666666666666,78.38,0.19,3.59,-2.71712,0,-2.7172,-2.62101,0.6944333333333332,0.5445666666666666
58208,2016-08-07 06:00:00-05,0.9005833333333331,77.96,0.08,3.11,-0.503822,0,12.0916,0.5660930000000001,0.8595333333333331,0.6877166666666666
58219,2016-08-07 07:00:00-05,0.7975166666666667,77.41,0.1,2.36,159.181,0,183.78900000000002,84.5737,0.9659666666666664,0.91465
58230,2016-08-07 08:00:00-05,1.8292333333333333,78.9,0.09,2.94,366.918,0,425.62800000000004,218.618,0.9053,0.81995
58241,2016-08-07 09:00:00-05,1.97395,81.84,0.15,4.77,170.905,0,613.873,245.53599999999997,1.2881333333333331,1.5914
58252,2016-08-07 10:00:00-05,2.2291166666666666,85.67,0.34,5.65,935.79,0,805.3560000000001,831.216,1.3963666666666668,2.3806166666666666
58263,2016-08-07 11:00:00-05,2.348333333333333,89.08,0.05,5.44,657.898,0,815.825,963.074,2.4492833333333333,2.8541
58274,2016-08-07 12:00:00-05,2.644133333333333,91.87,0.06,5.2,706.622,0,1009.26,1024.05,2.05005,4.214016666666667
58285,2016-08-07 13:00:00-05,2.6424166666666666,93.59,0.27,4.98,221.11599999999999,0,1013.43,827.1060000000001,2.1052166666666667,2.5093666666666667
58296,2016-08-07 14:00:00-05,2.833416666666667,95.58,0.12,5.45,1078.57,0,955.159,899.3580000000001,2.4156833333333334,2.7357666666666667
58307,2016-08-07 15:00:00-05,3.1002666666666667,96.75,0.02,5.6,833.03,0,847.7869999999999,950.732,2.473783333333333,2.916433333333333
58318,2016-08-07 16:00:00-05,3.1594,97.61,0.02,5.05,167.46400000000003,0,651.2090000000001,681.8760000000001,2.720066666666667,2.877616666666667
58329,2016-08-07 17:00:00-05,2.9175666666666666,97.56,0.04,4.77,414.977,0,493.67400000000004,455.04900000000004,2.9313833333333332,3.3059166666666666
58340,2016-08-07 18:00:00-05,2.794583333333333,97.07,0.11,5.35,197.204,0,245.489,219.838,2.507816666666667,3.1385
58351,2016-08-07 19:00:00-05,2.6068,95.75,0.01,4.74,16.3681,0,45.7284,26.2523,2.669383333333333,2.85005
58362,2016-08-07 20:00:00-05,2.7995,92.62,0.01,3.98,-2.7148,0,-2.7152700000000003,-2.7378,3.6379666666666663,2.7434
58373,2016-08-07 21:00:00-05,2.3309333333333333,89.81,0.09,3.83,-2.72106,0,-2.71584,-2.8969,2.0935333333333332,1.8334
58384,2016-08-07 22:00:00-05,1.806366666666667,87.88,0.45,4.3,-2.72152,0,-2.6086400000000003,-2.7163,1.48145,1.2324666666666668
58395,2016-08-07 23:00:00-05,1.7082666666666668,86.6,0.01,4.81,-2.7162900000000003,0,-2.71633,-2.71677,1.5705166666666668,1.063583333333333
58406,2016-08-08 00:00:00-05,1.186316666666667,84.88,0.0,5.62,-2.7166099999999997,1,-2.7167,-2.71678,1.21705,0.8385
58417,2016-08-08 01:00:00-05,0.9743166666666664,83.54,0.0,5.76,-2.71678,1,-2.71678,-2.71694,1.0744833333333332,0.7934
58428,2016-08-08 02:00:00-05,1.0753333333333333,81.99,0.0,5.18,-2.7168400000000004,1,-2.71678,-2.7172400000000003,0.90585,0.60385
58439,2016-08-08 03:00:00-05,0.9621166666666664,80.43,0.03,3.9,-2.71679,1,-2.71678,-2.80782,0.9374666666666664,0.7733
58450,2016-08-08 04:00:00-05,0.9397333333333332,79.46,0.06,3.51,-2.72258,1,-2.7168,-2.87036,0.6747,0.5832333333333332
58461,2016-08-08 05:00:00-05,0.9509166666666664,78.49,0.09,2.9,-2.7172400000000003,1,-2.7170799999999997,-2.94418,1.2547666666666668,0.9885333333333332
58472,2016-08-08 06:00:00-05,1.0908666666666669,77.8,0.11,2.81,0.317012,1,6.4137900000000005,1.54569,0.6338333333333332,0.866533333333333
58483,2016-08-08 07:00:00-05,1.25375,77.79,0.15,2.79,147.263,1,177.718,144.87,0.6318333333333332,0.5355833333333332
58494,2016-08-08 08:00:00-05,0.83615,78.22,0.15,3.2,195.747,1,263.92,372.108,1.0461166666666668,0.5779833333333332
58505,2016-08-08 09:00:00-05,1.04755,81.04,0.15,4.98,702.1289999999999,1,479.675,607.0219999999999,1.4664333333333333,1.0269166666666667
58516,2016-08-08 10:00:00-05,1.1151333333333333,84.87,0.12,4.83,786.81,1,791.19,787.448,1.85395,0.9627833333333332
58527,2016-08-08 11:00:00-05,1.7403833333333332,88.07,0.09,4.81,954.087,1,944.2610000000001,931.6439999999999,2.0621,1.3325833333333332
58538,2016-08-08 12:00:00-05,1.7943666666666669,91.45,0.07,4.19,995.6569999999999,1,1016.43,978.949,2.0866833333333332,1.5902
58549,2016-08-08 13:00:00-05,1.7552833333333333,93.37,0.05,4.41,1026.67,1,1024.0,1004.61,2.3613666666666666,1.6183
58560,2016-08-08 14:00:00-05,2.29955,94.6,0.05,4.57,272.888,1,952.283,942.9730000000001,2.546416666666667,2.3040833333333333
58571,2016-08-08 15:00:00-05,2.5117166666666666,96.32,0.04,4.67,920.8589999999999,1,846.689,814.808,2.848516666666667,2.604616666666667
58582,2016-08-08 16:00:00-05,2.8987833333333333,96.88,0.03,4.89,660.565,1,724.015,661.7869999999999,3.59535,2.294766666666667
58593,2016-08-08 17:00:00-05,3.173783333333333,97.49,0.03,4.8,415.024,1,493.907,441.07599999999996,4.0221833333333326,3.202233333333333
58604,2016-08-08 18:00:00-05,2.8528,97.12,0.03,5.82,69.46300000000001,1,87.8715,177.06799999999998,3.6602833333333327,3.1041
58615,2016-08-08 19:00:00-05,2.60805,96.01,0.01,5.2,15.8961,1,42.1353,24.9178,3.2647166666666667,3.698433333333333
58626,2016-08-08 20:00:00-05,2.257166666666667,93.04,0.03,4.54,-2.7370799999999997,1,-2.71503,-2.7151,2.869616666666667,2.71535
58637,2016-08-08 21:00:00-05,1.8642166666666669,90.24,0.03,4.45,-2.71536,1,-2.71572,-2.73844,1.884,2.009666666666667
58648,2016-08-08 22:00:00-05,1.5050333333333332,87.96,0.03,4.03,-2.71584,1,-2.54058,-2.71625,1.4096166666666667,1.3196666666666668
58659,2016-08-08 23:00:00-05,1.5823,86.77,0.02,4.8,-2.75584,1,-2.37678,-2.71663,1.56645,1.0670666666666668
58670,2016-08-09 00:00:00-05,1.0853,84.61,0.05,5.87,-2.7164599999999997,1,-2.60908,-2.71678,1.17655,1.07885
58681,2016-08-09 01:00:00-05,0.9809166666666664,82.86,0.04,6.34,-2.71678,1,-2.71678,-2.71679,1.22565,1.0537333333333332
58692,2016-08-09 02:00:00-05,0.882633333333333,81.08,0.09,5.68,-2.71678,1,-2.71678,-2.71711,0.8494833333333331,1.02255
58703,2016-08-09 03:00:00-05,0.8751833333333331,80.28,0.16,4.79,-2.7168200000000002,1,-2.7168400000000004,-2.71725,0.55915,0.97505
58714,2016-08-09 04:00:00-05,0.8765,79.44,0.39,4.39,-2.7168400000000004,1,-2.71685,-2.7175599999999998,0.6208166666666666,1.0360333333333331
58725,2016-08-09 05:00:00-05,1.1384666666666667,78.68,0.54,3.66,-2.47907,1,-2.71716,-2.7177,0.8599166666666666,1.0669333333333333
