"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
58736,2016-08-09 06:00:00-05,0.9381,78.29,0.6,2.76,-0.46411800000000003,1,14.9333,1.44944,0.83325,1.2310666666666668
58747,2016-08-09 07:00:00-05,1.3818166666666667,78.34,0.57,2.84,129.796,1,119.06,150.342,0.5764833333333332,0.5788666666666666
58758,2016-08-09 08:00:00-05,1.1174166666666667,79.13,0.45,3.3,332.324,1,396.57199999999995,377.347,0.76165,0.7519166666666666
58769,2016-08-09 09:00:00-05,1.00385,81.86,0.36,4.33,657.325,1,358.155,594.4540000000001,1.14295,0.7998333333333331
58780,2016-08-09 10:00:00-05,1.353716666666667,85.57,0.3,5.24,812.8539999999999,1,793.1060000000001,775.063,1.24775,1.2705666666666668
58791,2016-08-09 11:00:00-05,1.4367,89.15,0.32,4.81,988.312,1,449.14099999999996,906.6060000000001,1.6908,1.362766666666667
58802,2016-08-09 12:00:00-05,1.8141166666666668,91.62,0.35,4.99,1066.78,1,663.297,1022.07,1.9945,1.4167833333333333
58813,2016-08-09 13:00:00-05,2.14365,93.47,0.38,4.27,1089.89,1,537.203,1087.59,1.7448333333333332,1.4734833333333333
58824,2016-08-09 14:00:00-05,2.0494,95.32,0.44,4.61,985.622,1,844.935,958.422,2.0409,2.0308
58835,2016-08-09 15:00:00-05,2.75755,96.31,0.53,4.34,736.985,1,387.654,931.7189999999999,2.4356666666666666,2.03325
58846,2016-08-09 16:00:00-05,2.8354166666666667,97.07,0.51,4.75,671.382,1,311.048,698.43,3.1919833333333334,2.398133333333333
58857,2016-08-09 17:00:00-05,3.033583333333333,97.26,0.43,6.35,400.575,1,460.12800000000004,132.975,3.097,2.394766666666667
58868,2016-08-09 18:00:00-05,3.2084,97.16,0.18,8.13,209.41299999999998,1,236.33900000000003,77.0,4.43765,2.671933333333333
58879,2016-08-09 19:00:00-05,3.931483333333333,96.26,0.13,7.32,22.0652,1,13.6129,23.4659,3.52175,2.7049333333333334
58890,2016-08-09 20:00:00-05,3.5217666666666667,93.06,0.14,6.05,-2.71475,1,-2.71549,-2.86198,2.6956,2.325733333333333
58901,2016-08-09 21:00:00-05,2.5942,90.54,0.14,3.94,-2.7154,1,-2.7158700000000002,-2.7325,2.4451666666666667,1.6552666666666669
58912,2016-08-09 22:00:00-05,1.9949666666666668,88.44,0.16,4.96,-2.7158700000000002,1,-2.52392,-2.83469,1.5705666666666669,1.4199833333333332
58923,2016-08-09 23:00:00-05,1.7506833333333331,87.09,0.17,5.24,-2.71631,1,-2.37708,-2.7333,1.7060833333333332,1.2502
58934,2016-08-10 00:00:00-05,1.0845,85.91,0.23,6.57,-2.71647,1,-2.37719,-2.71678,1.17775,0.9682666666666664
58945,2016-08-10 01:00:00-05,1.0272333333333332,84.15,0.26,6.94,-2.71677,1,-2.37719,-2.71679,0.75665,0.891
58956,2016-08-10 02:00:00-05,0.8577,82.78,0.25,6.47,-2.7168200000000002,1,-2.37719,-2.71722,0.6216666666666666,0.60975
58967,2016-08-10 03:00:00-05,0.9820833333333332,81.61,0.35,5.39,-2.71679,1,-2.37719,-2.71725,0.9617333333333332,0.7944666666666667
58978,2016-08-10 04:00:00-05,0.9497166666666664,80.81,0.3,4.96,-2.71679,1,-2.37719,-2.71762,0.8950666666666666,0.7844333333333331
58989,2016-08-10 05:00:00-05,1.1630833333333332,80.27,0.34,4.07,-2.7170400000000003,1,-2.37719,-2.7177,0.85355,1.0259166666666668
59000,2016-08-10 06:00:00-05,0.8779166666666666,79.6,0.38,3.24,-1.2848899999999999,1,6.89958,1.47775,0.7122,0.9168
59011,2016-08-10 07:00:00-05,1.1629666666666667,79.45,0.41,2.83,115.98,1,68.1985,138.783,0.6197833333333332,0.728
59022,2016-08-10 08:00:00-05,1.2488833333333331,80.42,0.4,3.34,406.35,1,366.01800000000003,372.224,0.8993,0.7129833333333332
59033,2016-08-10 09:00:00-05,1.04525,83.31,0.4,5.65,542.057,1,631.465,677.1289999999999,1.5974833333333331,1.2725
59044,2016-08-10 10:00:00-05,1.8557,86.15,0.34,6.39,769.937,1,877.9739999999999,571.591,1.4977166666666668,0.9709333333333332
59055,2016-08-10 11:00:00-05,1.6223666666666667,89.01,0.28,6.55,903.437,1,937.2139999999999,452.88800000000003,2.09935,1.5560166666666668
59066,2016-08-10 12:00:00-05,1.75765,91.82,0.16,5.41,983.673,1,991.6339999999999,1119.84,1.92875,1.8223666666666667
59077,2016-08-10 13:00:00-05,2.1986,94.16,0.14,4.85,1038.95,1,1004.23,305.841,2.4125666666666667,1.6799666666666668
59088,2016-08-10 14:00:00-05,2.197983333333333,96.14,0.13,4.98,817.2310000000001,1,964.8589999999999,1032.2,2.8237666666666668,2.330283333333333
59099,2016-08-10 15:00:00-05,2.6833666666666667,97.62,0.04,4.84,802.977,1,827.784,281.649,2.8737666666666666,2.1523166666666667
59110,2016-08-10 16:00:00-05,2.8967666666666667,98.4,0.05,5.31,673.2769999999999,1,661.295,663.867,3.103933333333333,2.74435
59121,2016-08-10 17:00:00-05,3.3076833333333333,98.71,0.05,5.47,419.82599999999996,1,449.584,444.65,3.1409833333333332,3.17035
59132,2016-08-10 18:00:00-05,3.66015,97.99,0.04,5.89,188.11900000000003,1,240.079,208.21400000000003,2.589383333333333,3.9644166666666663
59143,2016-08-10 19:00:00-05,3.43515,95.92,0.01,5.17,10.4302,1,43.0381,21.8681,2.27615,4.609116666666666
59154,2016-08-10 20:00:00-05,3.4771666666666667,93.73,0.04,3.83,-2.71449,1,-2.7153099999999997,-2.71473,2.17685,2.873966666666667
59165,2016-08-10 21:00:00-05,2.611816666666667,90.9,0.08,5.64,-2.71537,1,-2.71588,-2.7154,1.4605833333333331,1.84965
59176,2016-08-10 22:00:00-05,1.6286,89.3,0.05,3.79,-2.37636,1,-2.71638,-2.71596,1.4799666666666669,1.75165
59187,2016-08-10 23:00:00-05,1.490816666666667,86.91,0.02,4.05,-2.7158700000000002,1,-2.71678,-2.86358,1.0216833333333333,1.4351333333333331
59198,2016-08-11 00:00:00-05,1.2497666666666667,85.56,0.09,5.87,-2.71621,1,-2.7168400000000004,-2.83564,1.0127,0.9774833333333331
59209,2016-08-11 01:00:00-05,1.3814,83.96,0.11,6.03,-2.71633,1,-2.7172400000000003,-2.84708,0.6298833333333332,0.89875
59220,2016-08-11 02:00:00-05,1.0386666666666668,81.99,0.12,5.68,-2.71638,1,-2.71726,-2.72856,0.7813833333333331,0.9107833333333332
59231,2016-08-11 03:00:00-05,0.9886333333333333,81.17,0.31,5.5,-2.71674,1,-2.71733,-2.71731,0.8724,0.9686666666666665
59242,2016-08-11 04:00:00-05,0.6477166666666666,80.1,0.58,5.29,-2.71678,1,-2.71758,-2.71767,0.81935,0.9586166666666665
59253,2016-08-11 05:00:00-05,1.23155,79.17,0.43,4.3,-2.71678,1,-2.27608,-2.7177,0.5332666666666666,1.0813833333333331
59264,2016-08-11 06:00:00-05,1.1785,78.48,0.24,3.4,6.7353,1,8.11235,1.05877,0.5620833333333332,1.30895
59275,2016-08-11 07:00:00-05,1.0386,78.15,0.14,2.59,143.437,1,150.019,146.57399999999998,0.8101833333333331,1.3471333333333333
59286,2016-08-11 08:00:00-05,0.6495166666666666,79.57,0.14,3.07,358.398,1,272.936,370.536,0.9108,1.485
59297,2016-08-11 09:00:00-05,1.3181,82.65,0.28,5.21,587.914,1,190.945,195.41099999999997,1.0314,1.6029833333333332
59308,2016-08-11 10:00:00-05,1.1869,85.58,0.16,6.51,771.722,1,921.4580000000001,327.29,1.418,1.5104333333333333
59319,2016-08-11 11:00:00-05,1.2137666666666669,89.32,0.1,6.29,915.14,1,951.8639999999999,1070.23,1.8600333333333332,1.9749333333333332
59330,2016-08-11 12:00:00-05,1.7863,91.9,0.22,5.14,980.775,1,1042.01,241.676,1.9195166666666668,2.7470833333333333
59341,2016-08-11 13:00:00-05,2.096833333333333,93.92,0.13,5.74,993.029,1,956.29,1039.77,1.7519333333333331,3.1415
59352,2016-08-11 14:00:00-05,2.327466666666667,96.41,0.11,5.43,932.823,1,956.7869999999999,968.388,1.8598,2.6046666666666667
59363,2016-08-11 15:00:00-05,2.259866666666667,98.27,0.08,5.2,759.137,1,417.296,307.957,2.484783333333333,2.363866666666667
59374,2016-08-11 16:00:00-05,2.746716666666667,99.39,0.05,5.17,609.674,1,695.762,741.576,2.2232,2.971616666666667
59385,2016-08-11 17:00:00-05,2.892066666666667,99.52,0.04,4.55,460.911,1,474.616,366.27099999999996,2.2628666666666666,3.1073166666666667
59396,2016-08-11 18:00:00-05,2.7845833333333334,98.9,0.04,4.32,191.75099999999998,1,245.862,228.588,2.24375,2.5092
59407,2016-08-11 19:00:00-05,2.3552666666666666,97.13,0.04,3.81,16.8885,1,28.6786,15.8911,2.760016666666667,2.836816666666667
59418,2016-08-11 20:00:00-05,2.8948,94.84,0.03,3.82,-3.3880199999999996,1,-2.71509,-2.71462,2.7602333333333333,4.231566666666667
59429,2016-08-11 21:00:00-05,2.431633333333333,91.74,0.02,3.58,-3.08351,1,-2.7157299999999998,-2.71536,3.0727,2.1321
59440,2016-08-11 22:00:00-05,1.8617333333333332,89.74,0.02,3.71,-2.76145,1,-2.71602,-2.71585,1.9831166666666669,1.8558333333333332
59451,2016-08-11 23:00:00-05,1.6253,88.22,0.02,4.4,-2.71653,1,-2.71644,-2.71631,1.2277166666666668,1.1536666666666668
59462,2016-08-12 00:00:00-05,1.1302166666666669,85.27,0.03,4.74,-2.71678,1,-2.71677,-2.7337599999999997,1.2809833333333331,1.2377
59473,2016-08-12 01:00:00-05,1.07405,83.42,0.08,3.15,-2.71678,1,-2.67718,-2.71678,0.7137833333333332,0.9703333333333332
59484,2016-08-12 02:00:00-05,1.0419,81.84,0.1,3.49,-2.71678,1,-2.58661,-2.71699,0.7301333333333332,0.6752
59495,2016-08-12 03:00:00-05,0.81845,80.49,0.05,2.94,-2.71678,1,-2.3772,-2.7172400000000003,0.6845166666666666,0.8267333333333331
59506,2016-08-12 04:00:00-05,0.6955333333333332,79.67,0.04,2.53,-2.7168,1,-2.55265,-2.71725,0.9166,0.93325
59517,2016-08-12 05:00:00-05,1.052366666666667,78.67,0.23,3.45,-2.71692,1,-2.3772599999999997,-2.7174099999999997,0.9869833333333332,1.1468833333333333
59528,2016-08-12 06:00:00-05,1.06535,78.33,0.79,2.4,-1.78883,1,8.47875,0.07359199999999999,0.88605,0.8364166666666666
59539,2016-08-12 07:00:00-05,0.8730666666666665,77.28,0.82,2.53,140.255,1,153.047,141.673,0.8697166666666666,0.7755333333333331
59550,2016-08-12 08:00:00-05,0.6629,78.15,0.72,3.28,374.153,1,420.26800000000003,366.23,0.7348666666666664,1.00565
59561,2016-08-12 09:00:00-05,1.3097166666666669,80.09,0.31,4.16,588.212,1,488.702,655.349,1.4623,1.01925
59572,2016-08-12 10:00:00-05,1.35375,83.95,0.16,4.98,779.327,1,830.5880000000001,667.3789999999999,1.5186,0.9831666666666664
59583,2016-08-12 11:00:00-05,1.5575333333333332,87.68,0.15,3.73,913.694,1,939.305,948.633,2.061,1.3797666666666668
59594,2016-08-12 12:00:00-05,1.8143166666666668,90.58,0.16,3.61,966.415,1,988.4960000000001,523.189,2.0035166666666666,1.71445
59605,2016-08-12 13:00:00-05,2.1182833333333333,93.22,0.17,3.43,993.946,1,1009.46,1072.91,2.07305,1.9287
59616,2016-08-12 14:00:00-05,2.44865,95.99,0.16,3.9,943.328,1,966.427,987.8960000000001,2.880466666666667,1.8404666666666667
59627,2016-08-12 15:00:00-05,3.11365,98.18,0.17,3.85,825.039,1,852.63,911.06,2.9725,2.14765
59638,2016-08-12 16:00:00-05,3.3700666666666668,99.69,0.18,3.73,668.6239999999999,1,691.74,629.118,2.8486833333333332,2.577566666666667
59649,2016-08-12 17:00:00-05,3.195266666666667,99.91,0.2,3.03,403.838,1,479.374,423.45300000000003,3.0803166666666666,2.54045
59660,2016-08-12 18:00:00-05,3.2815,99.49,0.22,3.38,216.34900000000002,1,257.092,197.03599999999997,3.1796,2.2625
59671,2016-08-12 19:00:00-05,2.631616666666667,98.36,0.11,2.68,11.1948,1,48.9503,19.1603,2.817733333333333,2.28685
59682,2016-08-12 20:00:00-05,2.0551166666666667,94.26,0.07,3.0,-3.01477,1,-2.85625,-2.71482,2.45185,3.0208
59693,2016-08-12 21:00:00-05,1.5412333333333332,87.93,0.17,2.05,-2.71571,1,-2.7157299999999998,-2.71543,2.4874,2.3676166666666667
59704,2016-08-12 22:00:00-05,1.4441166666666667,85.77,0.19,1.44,-2.71596,1,-2.71619,-2.7158700000000002,1.4486666666666668,3.80265
59715,2016-08-12 23:00:00-05,1.17805,83.84,0.29,2.13,-2.7163,1,-2.71665,-2.71628,1.3459833333333333,1.3504666666666667
59726,2016-08-13 00:00:00-05,1.04245,82.82,0.63,2.1,-2.7787,0,-2.71678,-2.7164200000000003,0.9711166666666664,1.1442166666666669
59737,2016-08-13 01:00:00-05,0.9425833333333332,80.99,0.19,1.44,-2.71675,0,-2.71678,-2.71678,0.8642666666666666,0.8784333333333331
59748,2016-08-13 02:00:00-05,0.7293833333333332,79.96,0.22,0.53,-2.71678,0,-2.7168200000000002,-2.7168099999999997,0.7,0.8694
59759,2016-08-13 03:00:00-05,0.783833333333333,79.43,0.31,1.57,-2.71679,0,-2.71705,-2.7168400000000004,0.9849833333333332,0.7845166666666666
59770,2016-08-13 04:00:00-05,1.1367333333333332,78.7,0.53,1.48,-2.71679,0,-2.71705,-2.7170900000000002,0.9417,0.66465
59781,2016-08-13 05:00:00-05,0.6175666666666666,78.17,0.54,0.59,-2.37721,0,-2.7168799999999997,-2.7172400000000003,0.5645333333333332,0.7909166666666666
59792,2016-08-13 06:00:00-05,0.7850833333333331,77.4,0.53,1.18,-2.34326,0,9.24279,0.06792999999999999,0.6983166666666666,0.6947166666666666
59803,2016-08-13 07:00:00-05,0.6048166666666666,77.27,0.45,2.26,45.3137,0,171.27700000000002,135.118,0.8314,1.8491833333333332
59814,2016-08-13 08:00:00-05,0.8797333333333331,78.2,0.46,1.44,140.59799999999998,0,418.969,374.847,0.6376666666666666,1.05695
59825,2016-08-13 09:00:00-05,1.4428,80.09,0.41,2.05,324.849,0,709.018,741.922,1.2404166666666667,1.3426166666666668
59836,2016-08-13 10:00:00-05,1.5781833333333333,82.16,0.68,2.26,780.946,0,788.297,867.6510000000001,1.48305,1.1629
59847,2016-08-13 11:00:00-05,1.6154833333333332,84.35,0.49,0.94,636.055,0,923.065,988.8760000000001,1.7031833333333333,1.2050666666666667
59858,2016-08-13 12:00:00-05,1.98315,87.79,0.41,0.42,369.952,0,987.443,658.1010000000001,1.5190666666666668,1.6965333333333332
59869,2016-08-13 13:00:00-05,2.260683333333333,89.11,0.7,0.87,1037.29,0,1003.04,1068.23,1.7124666666666668,2.08085
59880,2016-08-13 14:00:00-05,2.190733333333333,89.87,0.51,1.11,1029.5,0,949.553,995.716,2.4389333333333334,2.0738166666666666
59891,2016-08-13 15:00:00-05,2.5087,91.53,0.4,2.85,812.193,0,837.7710000000001,769.117,2.694316666666667,2.3036166666666666
59902,2016-08-13 16:00:00-05,2.323733333333333,90.71,0.32,2.8,583.015,0,656.997,714.569,2.9457166666666668,3.17225
59913,2016-08-13 17:00:00-05,1.8144,87.7,0.44,1.73,359.647,0,453.591,277.629,2.9955333333333334,3.28165
59924,2016-08-13 18:00:00-05,2.704683333333333,81.96,0.5,4.1,140.542,0,224.832,204.27700000000002,3.470016666666667,3.6585666666666663
59935,2016-08-13 19:00:00-05,1.6867666666666667,79.44,0.79,4.22,0.339244,0,40.3418,17.51,2.660166666666667,3.739083333333333
59946,2016-08-13 20:00:00-05,0.75775,77.34,0.97,2.94,-2.71492,0,-2.7206200000000003,-2.71475,2.283466666666667,2.740133333333333
59957,2016-08-13 21:00:00-05,0.86305,77.59,0.98,1.27,-2.51175,0,-2.7157400000000003,-2.71538,2.1264833333333333,2.1289333333333333
59968,2016-08-13 22:00:00-05,0.9985833333333332,77.72,0.86,1.5,-2.5743400000000003,0,-2.7162599999999997,-2.71584,1.9397666666666669,1.7625666666666668
59979,2016-08-13 23:00:00-05,1.0053,77.29,0.32,0.92,-2.3763799999999997,0,-2.71676,-2.7159299999999997,1.3009666666666668,1.3468166666666668
59990,2016-08-14 00:00:00-05,0.94955,76.67,0.74,0.74,-2.37673,0,-2.37719,-2.71632,1.3921666666666668,1.0236166666666668
60001,2016-08-14 01:00:00-05,0.721,76.55,0.61,1.31,-2.37678,0,-2.37721,-2.7165,0.8659666666666666,1.04425
60012,2016-08-14 02:00:00-05,0.77915,76.41,0.7,1.7,-2.55787,0,-2.56963,-2.71678,0.8951166666666666,1.13705
60023,2016-08-14 03:00:00-05,0.5974333333333331,76.14,0.61,1.45,-2.37678,0,-2.37719,-2.71678,0.7187,0.9010333333333332
60034,2016-08-14 04:00:00-05,0.5681666666666666,75.71,0.57,0.89,-2.71639,0,-2.37719,-2.7168,0.7431166666666666,0.8440833333333331
60045,2016-08-14 05:00:00-05,0.5617666666666666,75.54,0.59,1.33,-2.37719,0,-2.49039,-2.71712,0.5614666666666666,0.6831666666666666
60056,2016-08-14 06:00:00-05,0.5752666666666666,75.14,0.74,2.02,-2.71678,0,6.14687,-0.503822,0.7078666666666666,0.9005833333333331
60067,2016-08-14 07:00:00-05,0.5625666666666665,75.18,0.59,1.24,31.2504,0,97.2113,159.181,0.8181666666666666,0.7975166666666667
60078,2016-08-14 08:00:00-05,0.78015,75.63,0.71,0.39,63.3774,0,393.351,366.918,3.6036166666666665,1.8292333333333333
60089,2016-08-14 09:00:00-05,2.497133333333333,76.43,0.51,1.5,153.095,0,597.269,170.905,1.8304,1.97395
60100,2016-08-14 10:00:00-05,0.8971,77.66,0.5,1.57,358.42199999999997,0,764.933,935.79,1.6041166666666669,2.2291166666666666
60111,2016-08-14 11:00:00-05,0.7030166666666666,79.54,0.35,1.92,342.81699999999995,0,921.648,657.898,1.93075,2.348333333333333
60122,2016-08-14 12:00:00-05,2.18875,81.68,0.53,3.75,397.31800000000004,0,996.055,706.622,1.7605166666666667,2.644133333333333
60133,2016-08-14 13:00:00-05,1.1237333333333333,79.06,0.37,4.54,394.765,0,997.928,221.11599999999999,1.7900833333333332,2.6424166666666666
60144,2016-08-14 14:00:00-05,1.28225,76.88,0.54,3.44,253.09799999999998,0,937.23,1078.57,2.09325,2.833416666666667
60155,2016-08-14 15:00:00-05,1.5033833333333333,77.14,0.82,5.45,235.85,0,835.4830000000001,833.03,2.692216666666667,3.1002666666666667
60166,2016-08-14 16:00:00-05,1.6318,77.35,0.44,3.8,178.263,0,671.6460000000001,167.46400000000003,2.849,3.1594
60177,2016-08-14 17:00:00-05,1.331616666666667,76.56,0.79,3.19,62.5894,0,453.87800000000004,414.977,2.7745333333333333,2.9175666666666666
60188,2016-08-14 18:00:00-05,1.8744833333333333,76.54,0.76,4.56,41.8357,0,211.32299999999998,197.204,2.5042666666666666,2.794583333333333
60199,2016-08-14 19:00:00-05,1.5720333333333332,75.76,0.58,4.73,0.339537,0,37.9885,16.3681,2.3866,2.6068
60210,2016-08-14 20:00:00-05,1.2591,75.31,0.78,4.4,-2.7168,0,-3.01458,-2.7148,2.02175,2.7995
60221,2016-08-14 21:00:00-05,0.9331833333333333,73.23,0.4,3.99,-2.7168400000000004,0,-2.71569,-2.72106,2.132083333333333,2.3309333333333333
60232,2016-08-14 22:00:00-05,0.99425,71.48,0.96,2.69,-2.7172099999999997,0,-2.71623,-2.72152,1.558,1.806366666666667
60243,2016-08-14 23:00:00-05,0.4261333333333333,71.21,0.77,2.25,-2.71726,0,-2.72242,-2.7162900000000003,1.3586666666666667,1.7082666666666668
60254,2016-08-15 00:00:00-05,0.3946833333333333,71.84,0.76,1.99,-2.71762,1,-2.7168400000000004,-2.7166099999999997,0.9102333333333332,1.186316666666667
60265,2016-08-15 01:00:00-05,0.3786333333333333,71.75,0.65,1.49,-2.7177,1,-2.7172,-2.71678,1.1619,0.9743166666666664
60276,2016-08-15 02:00:00-05,0.3744333333333333,71.79,0.8,0.64,-3.36882,1,-2.71725,-2.7168400000000004,0.7181333333333332,1.0753333333333333
60287,2016-08-15 03:00:00-05,0.3723333333333333,71.71,0.62,0.4,-2.7177,1,-2.71733,-2.71679,0.5858,0.9621166666666664
60298,2016-08-15 04:00:00-05,0.37396666666666656,71.71,0.58,1.15,-2.7178400000000003,1,-2.71769,-2.72258,0.5710833333333332,0.9397333333333332
60309,2016-08-15 05:00:00-05,0.63905,71.45,0.67,0.99,-2.7181599999999997,1,-2.7177,-2.7172400000000003,0.9356166666666664,0.9509166666666664
60320,2016-08-15 06:00:00-05,0.7324833333333332,71.3,0.76,1.09,-1.0816,1,8.16443,0.317012,0.5844,1.0908666666666669
60331,2016-08-15 07:00:00-05,0.5499,71.28,0.8,1.1,144.946,1,173.76,147.263,0.6209333333333332,1.25375
60342,2016-08-15 08:00:00-05,0.41005,71.95,0.81,1.23,240.54,1,182.484,195.747,0.8056,0.83615
60353,2016-08-15 09:00:00-05,0.4059333333333333,72.27,0.72,2.09,600.548,1,660.4,702.1289999999999,1.1125833333333333,1.04755
60364,2016-08-15 10:00:00-05,0.3856833333333333,73.16,0.63,2.39,806.03,1,888.215,786.81,1.5608166666666667,1.1151333333333333
60375,2016-08-15 11:00:00-05,0.3564,73.6,0.78,2.41,1000.49,1,944.454,954.087,1.8851,1.7403833333333332
60386,2016-08-15 12:00:00-05,0.3110666666666666,74.25,0.78,3.99,1083.09,1,1031.08,995.6569999999999,1.9420333333333333,1.7943666666666669
60397,2016-08-15 13:00:00-05,0.4958833333333332,74.49,0.59,2.58,1103.16,1,1087.57,1026.67,1.6569166666666668,1.7552833333333333
60408,2016-08-15 14:00:00-05,0.36715,75.78,0.58,3.61,253.78599999999997,1,1105.48,272.888,2.049516666666667,2.29955
60419,2016-08-15 15:00:00-05,0.41441666666666654,76.34,0.77,3.6,608.81,1,864.99,920.8589999999999,2.298566666666667,2.5117166666666666
60430,2016-08-15 16:00:00-05,0.7675166666666666,76.61,0.61,3.42,468.93800000000005,1,718.347,660.565,2.0791833333333334,2.8987833333333333
60441,2016-08-15 17:00:00-05,0.7450333333333331,76.59,0.44,3.32,227.005,1,392.93300000000005,415.024,2.522416666666667,3.173783333333333
60452,2016-08-15 18:00:00-05,1.0295,76.17,0.45,3.83,82.2854,1,262.286,69.46300000000001,2.2805166666666667,2.8528
60463,2016-08-15 19:00:00-05,1.2657166666666668,75.06,0.47,2.43,2.79431,1,43.8073,15.8961,2.7645666666666666,2.60805
60474,2016-08-15 20:00:00-05,1.2776,75.38,0.81,3.66,-2.71541,1,-2.71489,-2.7370799999999997,2.6273833333333334,2.257166666666667
60485,2016-08-15 21:00:00-05,0.7558333333333331,74.09,0.95,2.6,-2.7158599999999997,1,-2.7157400000000003,-2.71536,2.9643,1.8642166666666669
60496,2016-08-15 22:00:00-05,0.7251333333333332,74.35,0.41,2.93,-2.71623,1,-2.71624,-2.71584,1.7767166666666667,1.5050333333333332
60507,2016-08-15 23:00:00-05,0.4613333333333332,73.69,0.53,2.94,-2.71653,1,-2.71675,-2.75584,1.6894166666666668,1.5823
60518,2016-08-16 00:00:00-05,0.5718666666666666,73.13,0.66,3.54,-2.53001,1,-2.71678,-2.7164599999999997,1.2994666666666668,1.0853
60529,2016-08-16 01:00:00-05,0.4266,72.43,0.68,2.1,-2.72245,1,-2.7168400000000004,-2.71678,0.9369833333333332,0.9809166666666664
60540,2016-08-16 02:00:00-05,0.39665,72.72,0.85,2.2,-2.71711,1,-2.7172099999999997,-2.71678,0.7279,0.882633333333333
60551,2016-08-16 03:00:00-05,0.5040666666666666,72.49,0.9,2.38,-2.94368,1,-2.71725,-2.7168200000000002,0.67635,0.8751833333333331
60562,2016-08-16 04:00:00-05,0.4009333333333333,73.1,0.88,3.49,-3.06278,1,-2.7174099999999997,-2.7168400000000004,0.6495333333333332,0.8765
60573,2016-08-16 05:00:00-05,0.5733666666666666,73.15,0.9,3.65,-2.7177,1,-2.71769,-2.47907,0.6323,1.1384666666666667
60584,2016-08-16 06:00:00-05,1.0262166666666668,73.42,0.96,3.32,-2.37799,1,7.145289999999999,-0.46411800000000003,0.5983333333333332,0.9381
60595,2016-08-16 07:00:00-05,0.58375,73.55,0.98,2.33,29.4126,1,175.12099999999998,129.796,0.6123333333333332,1.3818166666666667
60606,2016-08-16 08:00:00-05,0.3453333333333333,73.56,0.79,2.29,16.6898,1,337.418,332.324,0.9169666666666666,1.1174166666666667
60617,2016-08-16 09:00:00-05,0.3395833333333333,73.44,0.89,2.81,13.5922,1,621.2719999999999,657.325,1.4735166666666668,1.00385
60628,2016-08-16 10:00:00-05,0.3472,74.46,0.87,2.75,80.794,1,806.01,812.8539999999999,2.0828,1.353716666666667
60639,2016-08-16 11:00:00-05,0.43115,76.35,0.77,2.95,222.831,1,327.844,988.312,2.207333333333333,1.4367
60650,2016-08-16 12:00:00-05,0.6855166666666666,78.32,0.85,1.71,262.115,1,886.322,1066.78,2.023083333333333,1.8141166666666668
60661,2016-08-16 13:00:00-05,0.5934,79.45,0.83,1.84,226.676,1,695.16,1089.89,2.38965,2.14365
60672,2016-08-16 14:00:00-05,0.9266333333333332,76.99,0.49,2.05,408.899,1,206.00799999999998,985.622,2.324583333333333,2.0494
60683,2016-08-16 15:00:00-05,0.6058333333333332,76.39,0.56,1.66,370.43199999999996,1,889.665,736.985,2.4134,2.75755
60694,2016-08-16 16:00:00-05,1.29185,76.08,0.55,3.65,264.73900000000003,1,688.6410000000001,671.382,2.557116666666667,2.8354166666666667
60705,2016-08-16 17:00:00-05,1.457733333333333,74.82,0.54,4.58,242.668,1,471.51599999999996,400.575,2.50545,3.033583333333333
60716,2016-08-16 18:00:00-05,1.6701333333333332,74.66,0.51,4.43,125.53299999999999,1,260.418,209.41299999999998,2.890683333333333,3.2084
60727,2016-08-16 19:00:00-05,1.1476666666666668,74.67,0.42,4.17,1.5047700000000002,1,48.0147,22.0652,2.8373666666666666,3.931483333333333
60738,2016-08-16 20:00:00-05,1.0043833333333332,74.23,0.78,2.92,-2.71599,1,-2.71476,-2.71475,2.9289,3.5217666666666667
