"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
60749,2016-08-16 21:00:00-05,0.76,74.1,0.57,3.04,-2.71676,1,-2.71552,-2.7154,2.136616666666667,2.5942
60760,2016-08-16 22:00:00-05,0.6828666666666666,74.04,0.61,2.91,-2.4906900000000003,1,-2.7159,-2.7158700000000002,1.4994666666666667,1.9949666666666668
60771,2016-08-16 23:00:00-05,0.4959833333333332,74.69,0.81,4.01,-2.37764,1,-2.71656,-2.71631,1.7406166666666667,1.7506833333333331
60782,2016-08-17 00:00:00-05,0.5908333333333332,74.49,0.81,3.98,-2.46291,1,-2.71678,-2.71647,1.0879666666666667,1.0845
60793,2016-08-17 01:00:00-05,0.5439833333333332,74.64,0.86,4.37,-2.7177,1,-2.71679,-2.71677,0.9858666666666664,1.0272333333333332
60804,2016-08-17 02:00:00-05,0.5296166666666666,74.62,0.93,4.25,-2.7177,1,-2.7172099999999997,-2.7168200000000002,0.7422666666666666,0.8577
60815,2016-08-17 03:00:00-05,0.6579666666666666,74.62,0.8,3.8,-2.7177,1,-2.37759,-2.71679,0.5644333333333332,0.9820833333333332
60826,2016-08-17 04:00:00-05,0.4925666666666666,74.52,0.87,3.28,-2.7177700000000002,1,-2.71725,-2.71679,0.5576666666666666,0.9497166666666664
60837,2016-08-17 05:00:00-05,0.7710666666666666,74.43,0.83,2.66,-2.71812,1,-2.71739,-2.7170400000000003,0.7242833333333332,1.1630833333333332
60848,2016-08-17 06:00:00-05,0.6822666666666666,74.43,0.94,1.83,-2.05552,1,7.08258,-1.2848899999999999,0.9012333333333332,0.8779166666666666
60859,2016-08-17 07:00:00-05,0.88395,74.55,0.93,1.59,138.72799999999998,1,178.946,115.98,0.9864666666666664,1.1629666666666667
60870,2016-08-17 08:00:00-05,0.7198833333333332,75.2,0.94,1.93,367.25800000000004,1,307.255,406.35,0.6036,1.2488833333333331
60881,2016-08-17 09:00:00-05,0.8586666666666666,76.44,0.88,3.1,593.617,1,702.2180000000001,542.057,1.08745,1.04525
60892,2016-08-17 10:00:00-05,0.8462666666666666,77.65,0.74,3.85,230.291,1,812.9780000000001,769.937,1.57465,1.8557
60903,2016-08-17 11:00:00-05,1.279216666666667,79.03,0.72,4.13,961.949,1,976.805,903.437,1.8815666666666668,1.6223666666666667
60914,2016-08-17 12:00:00-05,0.9822333333333332,79.74,0.52,3.57,1063.27,1,1063.8,983.673,2.4167,1.75765
60925,2016-08-17 13:00:00-05,1.0003333333333333,78.41,0.62,4.21,504.81699999999995,1,1126.31,1038.95,2.3695833333333334,2.1986
60936,2016-08-17 14:00:00-05,1.2652666666666668,79.54,0.52,4.79,526.694,1,835.298,817.2310000000001,2.5070333333333332,2.197983333333333
60947,2016-08-17 15:00:00-05,1.2321,80.5,0.47,5.63,797.8489999999999,1,495.44800000000004,802.977,3.01985,2.6833666666666667
60958,2016-08-17 16:00:00-05,2.4104666666666668,81.03,0.47,5.17,275.366,1,702.6439999999999,673.2769999999999,3.2031666666666667,2.8967666666666667
60969,2016-08-17 17:00:00-05,4.00395,80.55,0.63,5.26,67.1775,1,469.914,419.82599999999996,3.0215,3.3076833333333333
60980,2016-08-17 18:00:00-05,4.962033333333332,79.45,0.78,4.94,74.6988,1,248.016,188.11900000000003,2.5071166666666667,3.66015
60991,2016-08-17 19:00:00-05,2.028766666666667,78.28,0.7,3.87,9.43923,1,40.2199,10.4302,2.483683333333333,3.43515
61002,2016-08-17 20:00:00-05,1.6807833333333333,76.98,0.99,3.08,-2.71637,1,-2.7147200000000002,-2.71449,2.0859,3.4771666666666667
61013,2016-08-17 21:00:00-05,1.3337666666666668,75.92,0.88,2.87,-2.71679,1,-2.71548,-2.71537,1.5872333333333333,2.611816666666667
61024,2016-08-17 22:00:00-05,1.0360833333333332,75.13,0.75,2.22,-2.7168400000000004,1,-2.7159400000000002,-2.37636,1.4111,1.6286
61035,2016-08-17 23:00:00-05,0.6393333333333332,75.4,0.98,3.26,-2.71723,1,-2.71665,-2.7158700000000002,1.14055,1.490816666666667
61046,2016-08-18 00:00:00-05,0.586,74.89,0.86,4.27,-2.7174400000000003,1,-2.71678,-2.71621,1.00555,1.2497666666666667
61057,2016-08-18 01:00:00-05,0.5717166666666667,74.64,0.91,4.11,-2.70072,1,-2.73389,-2.71633,0.831233333333333,1.3814
61068,2016-08-18 02:00:00-05,0.3724833333333333,74.36,0.86,3.84,-2.7177,1,-2.7229,-2.71638,0.8820333333333331,1.0386666666666668
61079,2016-08-18 03:00:00-05,0.3695,74.14,0.68,3.5,-2.7177,1,-2.71742,-2.71674,0.8462166666666666,0.9886333333333333
61090,2016-08-18 04:00:00-05,0.5518333333333332,74.11,0.73,3.1,-2.7177,1,-2.71769,-2.71678,0.7685833333333331,0.6477166666666666
61101,2016-08-18 05:00:00-05,0.5546,74.15,0.84,2.7,-2.71774,1,-2.7177,-2.71678,0.6681833333333332,1.23155
61112,2016-08-18 06:00:00-05,0.7973166666666666,74.22,0.81,1.65,-1.1607100000000001,1,4.897530000000001,6.7353,0.865433333333333,1.1785
61123,2016-08-18 07:00:00-05,0.82905,74.25,0.89,1.45,103.31299999999999,1,165.63400000000001,143.437,1.12735,1.0386
61134,2016-08-18 08:00:00-05,0.5276333333333332,74.6,0.82,2.14,406.37800000000004,1,389.019,358.398,0.7635166666666666,0.6495166666666666
61145,2016-08-18 09:00:00-05,0.62805,75.74,0.82,2.38,632.758,1,652.4630000000001,587.914,0.9865333333333332,1.3181
61156,2016-08-18 10:00:00-05,0.64605,77.22,0.85,3.66,367.57800000000003,1,841.32,771.722,1.5409666666666668,1.1869
61167,2016-08-18 11:00:00-05,0.6865,78.86,0.86,3.35,824.613,1,306.165,915.14,1.3581833333333333,1.2137666666666669
61178,2016-08-18 12:00:00-05,1.14725,80.76,0.85,3.81,1014.47,1,1041.79,980.775,2.13855,1.7863
61189,2016-08-18 13:00:00-05,2.1962333333333333,82.11,0.67,3.9,210.66099999999997,1,1099.6,993.029,1.9533333333333331,2.096833333333333
61200,2016-08-18 14:00:00-05,2.1303,84.29,0.59,3.06,997.555,1,121.213,932.823,2.0438666666666667,2.327466666666667
61211,2016-08-18 15:00:00-05,1.8776333333333333,85.57,0.48,3.57,958.9639999999999,1,671.047,759.137,2.7611166666666667,2.259866666666667
61222,2016-08-18 16:00:00-05,1.537,85.02,0.66,4.36,487.142,1,795.8560000000001,609.674,2.2971833333333334,2.746716666666667
61233,2016-08-18 17:00:00-05,1.9797,82.44,0.38,5.58,464.39,1,113.863,460.911,2.442483333333333,2.892066666666667
61244,2016-08-18 18:00:00-05,2.1292666666666666,81.73,0.53,4.7,63.5851,1,252.33599999999998,191.75099999999998,2.1384333333333334,2.7845833333333334
61255,2016-08-18 19:00:00-05,1.7717,79.14,0.62,4.56,4.55774,1,71.2332,16.8885,1.9791333333333332,2.3552666666666666
61266,2016-08-18 20:00:00-05,1.8541666666666667,76.78,0.73,3.94,-2.71536,1,-2.7153099999999997,-3.3880199999999996,1.62835,2.8948
61277,2016-08-18 21:00:00-05,1.7576666666666667,76.04,0.55,3.19,-2.71585,1,-2.71585,-3.08351,1.3055666666666668,2.431633333333333
61288,2016-08-18 22:00:00-05,0.6787166666666666,75.41,0.54,3.26,-2.71636,1,-2.7163,-2.76145,1.1738666666666668,1.8617333333333332
61299,2016-08-18 23:00:00-05,0.7540833333333331,75.12,0.61,3.31,-2.71678,1,-2.7168,-2.71653,1.2484666666666668,1.6253
61310,2016-08-19 00:00:00-05,0.62895,75.83,0.73,4.09,-2.7168,1,-2.71679,-2.71678,0.9462166666666664,1.1302166666666669
61321,2016-08-19 01:00:00-05,0.55595,75.07,0.67,4.36,-2.71718,1,-2.71713,-2.71678,0.9032,1.07405
61332,2016-08-19 02:00:00-05,0.5411666666666666,75.41,0.81,4.23,-2.71725,1,-2.71725,-2.71678,0.88145,1.0419
61343,2016-08-19 03:00:00-05,0.38766666666666655,75.45,0.88,5.08,-2.71162,1,-2.72325,-2.71678,0.64285,0.81845
61354,2016-08-19 04:00:00-05,0.5285333333333332,75.6,0.86,5.18,-2.71768,1,-2.7177,-2.7168,0.7907833333333331,0.6955333333333332
61365,2016-08-19 05:00:00-05,0.8085666666666665,75.87,0.82,4.4,-2.7177,1,-2.7177,-2.71692,0.7167166666666666,1.052366666666667
61376,2016-08-19 06:00:00-05,0.8818166666666666,75.95,0.91,3.88,-1.65893,1,5.4863599999999995,-1.78883,0.6682833333333332,1.06535
61387,2016-08-19 07:00:00-05,0.5793833333333333,75.88,0.8,3.63,122.228,1,165.727,140.255,0.9321333333333331,0.8730666666666665
61398,2016-08-19 08:00:00-05,0.44721666666666654,76.68,0.75,3.86,315.507,1,386.897,374.153,0.6694333333333332,0.6629
61409,2016-08-19 09:00:00-05,0.6572333333333332,78.42,0.75,5.97,550.504,1,553.65,588.212,0.9074833333333332,1.3097166666666669
61420,2016-08-19 10:00:00-05,0.8178833333333331,80.71,0.54,7.18,850.202,1,477.028,779.327,1.2903666666666669,1.35375
61431,2016-08-19 11:00:00-05,1.1096833333333331,82.64,0.52,7.67,611.452,1,849.2130000000001,913.694,1.43245,1.5575333333333332
61442,2016-08-19 12:00:00-05,1.5172333333333332,85.16,0.61,7.3,1055.29,1,1102.36,966.415,1.8561,1.8143166666666668
61453,2016-08-19 13:00:00-05,1.5229,87.49,0.41,6.13,1023.66,1,1070.7,993.946,1.7323333333333333,2.1182833333333333
61464,2016-08-19 14:00:00-05,1.7536,89.08,0.35,6.34,745.706,1,1015.94,943.328,2.2108166666666667,2.44865
61475,2016-08-19 15:00:00-05,1.9716166666666668,90.15,0.27,6.1,549.0790000000001,1,933.314,825.039,2.4309333333333334,3.11365
61486,2016-08-19 16:00:00-05,1.8515166666666667,89.94,0.24,4.76,637.545,1,730.689,668.6239999999999,2.5892166666666667,3.3700666666666668
61497,2016-08-19 17:00:00-05,2.0431833333333334,89.82,0.23,4.95,416.856,1,497.716,403.838,2.927916666666667,3.195266666666667
61508,2016-08-19 18:00:00-05,3.42575,89.23,0.17,5.74,186.299,1,243.52200000000002,216.34900000000002,2.6236333333333333,3.2815
61519,2016-08-19 19:00:00-05,3.7026166666666662,87.78,0.22,4.89,1.08027,1,42.4793,11.1948,3.40705,2.631616666666667
61530,2016-08-19 20:00:00-05,2.3545833333333333,85.37,0.52,5.62,-2.71569,1,-2.7151099999999997,-3.01477,2.7818666666666667,2.0551166666666667
61541,2016-08-19 21:00:00-05,1.4521166666666667,81.26,0.55,5.57,-2.71616,1,-2.71582,-2.71571,4.018766666666666,1.5412333333333332
61552,2016-08-19 22:00:00-05,1.3781166666666669,79.89,0.44,5.51,-2.49018,1,-2.71634,-2.71596,2.0111166666666667,1.4441166666666667
61563,2016-08-19 23:00:00-05,0.9050666666666666,78.99,0.37,6.48,-2.37719,1,-2.71678,-2.7163,1.37665,1.17805
61574,2016-08-20 00:00:00-05,0.55555,78.61,0.59,5.7,-2.37719,0,-2.82999,-2.7787,1.2996666666666667,1.04245
61585,2016-08-20 01:00:00-05,0.54945,77.85,0.7,6.88,-2.37719,0,-2.83038,-2.71675,1.2860833333333332,0.9425833333333332
61596,2016-08-20 02:00:00-05,0.5831333333333332,77.58,0.86,6.93,-2.71679,0,-3.14748,-2.71678,1.0190333333333332,0.7293833333333332
61607,2016-08-20 03:00:00-05,0.5510666666666666,77.06,0.84,5.16,-2.37745,0,-2.96084,-2.71679,0.9126333333333332,0.783833333333333
61618,2016-08-20 04:00:00-05,0.5380166666666666,76.7,0.66,4.75,-2.45103,0,-2.7177,-2.71679,0.6843333333333332,1.1367333333333332
61629,2016-08-20 05:00:00-05,0.5603,76.56,0.77,4.32,-2.49644,0,-2.94984,-2.37721,0.7854833333333331,0.6175666666666666
61640,2016-08-20 06:00:00-05,0.7703166666666666,76.27,0.79,3.19,4.08695,0,4.56914,-2.34326,0.8778,0.7850833333333331
61651,2016-08-20 07:00:00-05,1.1318666666666668,75.99,0.86,2.89,137.07,0,172.203,45.3137,1.3653833333333332,0.6048166666666666
61662,2016-08-20 08:00:00-05,1.1467666666666667,76.94,0.8,3.65,314.559,0,388.69699999999995,140.59799999999998,1.3665,0.8797333333333331
61673,2016-08-20 09:00:00-05,1.23365,78.76,0.86,4.71,551.013,0,212.62599999999998,324.849,1.27865,1.4428
61684,2016-08-20 10:00:00-05,0.9207833333333332,79.74,0.76,5.23,718.472,0,861.834,780.946,1.7889,1.5781833333333333
61695,2016-08-20 11:00:00-05,0.93225,80.74,0.82,5.22,742.508,0,559.068,636.055,1.92485,1.6154833333333332
61706,2016-08-20 12:00:00-05,0.9253,81.27,0.85,4.8,849.262,0,1104.07,369.952,2.1445166666666666,1.98315
61717,2016-08-20 13:00:00-05,0.7897,81.93,0.85,3.89,871.1030000000001,0,413.676,1037.29,2.38195,2.260683333333333
61728,2016-08-20 14:00:00-05,1.63485,82.38,0.83,3.98,791.346,0,371.654,1029.5,3.8790166666666663,2.190733333333333
61739,2016-08-20 15:00:00-05,1.4204333333333332,82.81,0.7,3.46,506.38699999999994,0,418.603,812.193,3.7976666666666663,2.5087
61750,2016-08-20 16:00:00-05,1.07845,82.13,0.48,2.38,422.66,0,91.8983,583.015,2.8268166666666668,2.323733333333333
61761,2016-08-20 17:00:00-05,0.64275,77.77,0.56,0.88,221.25099999999998,0,477.56199999999995,359.647,2.6121833333333333,1.8144
61772,2016-08-20 18:00:00-05,0.5666666666666667,76.09,0.59,1.98,112.796,0,79.4875,140.542,2.4971666666666668,2.704683333333333
61783,2016-08-20 19:00:00-05,0.5298,75.09,0.56,2.98,2.6072599999999997,0,39.939,0.339244,2.7411,1.6867666666666667
61794,2016-08-20 20:00:00-05,0.5453,74.37,0.59,3.24,-2.71543,0,-2.7153,-2.71492,2.02375,0.75775
61805,2016-08-20 21:00:00-05,0.6956,74.25,0.61,3.24,-2.71596,0,-2.71584,-2.51175,2.391966666666667,0.86305
61816,2016-08-20 22:00:00-05,0.6537333333333332,74.05,0.76,2.75,-2.7164,0,-2.71627,-2.5743400000000003,1.2255666666666667,0.9985833333333332
61827,2016-08-20 23:00:00-05,0.40215,74.06,0.66,1.91,-2.71677,0,-2.71672,-2.3763799999999997,0.9521833333333332,1.0053
61838,2016-08-21 00:00:00-05,0.39251666666666657,73.99,0.94,2.31,-2.6771700000000003,0,-2.87531,-2.37673,0.9088333333333332,0.94955
61849,2016-08-21 01:00:00-05,0.5116833333333332,73.71,0.76,2.19,-2.47344,0,-2.71723,-2.37678,0.8741,0.721
61860,2016-08-21 02:00:00-05,0.23425,73.53,0.95,2.47,-2.49609,0,-2.83072,-2.55787,0.89735,0.77915
61871,2016-08-21 03:00:00-05,0.4338,73.5,0.87,1.82,-2.3772599999999997,0,-2.9894700000000003,-2.37678,0.8451666666666666,0.5974333333333331
61882,2016-08-21 04:00:00-05,0.39716666666666656,73.55,0.89,1.18,-2.37737,0,-3.0744,-2.71639,0.6072,0.5681666666666666
61893,2016-08-21 05:00:00-05,0.4050833333333333,73.73,0.92,0.04,-2.4847900000000003,0,-2.83102,-2.37719,0.7572166666666666,0.5617666666666666
61904,2016-08-21 06:00:00-05,0.39931666666666654,73.51,0.86,1.0,0.854657,0,4.5075199999999995,-2.71678,0.7016166666666666,0.5752666666666666
61915,2016-08-21 07:00:00-05,0.37721666666666653,73.32,0.82,1.37,59.7865,0,165.04,31.2504,1.06125,0.5625666666666665
61926,2016-08-21 08:00:00-05,0.4699333333333332,73.81,0.96,1.17,219.301,0,385.73800000000006,63.3774,0.7863666666666665,0.78015
61937,2016-08-21 09:00:00-05,1.1458833333333331,74.49,0.84,1.44,275.373,0,602.638,153.095,1.22855,2.497133333333333
61948,2016-08-21 10:00:00-05,1.6081166666666669,75.97,0.97,0.97,583.9069999999999,0,813.27,358.42199999999997,1.6971,0.8971
61959,2016-08-21 11:00:00-05,0.9072666666666666,78.12,0.83,1.47,439.575,0,961.712,342.81699999999995,1.76695,0.7030166666666666
61970,2016-08-21 12:00:00-05,1.2474333333333332,79.34,0.88,2.77,1006.76,0,1053.42,397.31800000000004,2.1205833333333333,2.18875
61981,2016-08-21 13:00:00-05,0.8988,80.44,0.65,1.87,316.482,0,1053.22,394.765,2.84115,1.1237333333333333
61992,2016-08-21 14:00:00-05,0.8760166666666666,80.32,0.54,2.54,522.904,0,1139.11,253.09799999999998,2.8369666666666666,1.28225
62003,2016-08-21 15:00:00-05,1.0910333333333333,80.77,0.6,3.93,175.30599999999998,0,354.495,235.85,2.496433333333333,1.5033833333333333
62014,2016-08-21 16:00:00-05,0.7965833333333331,80.18,0.44,4.05,91.8466,0,712.4989999999999,178.263,3.0869833333333334,1.6318
62025,2016-08-21 17:00:00-05,0.5778,79.81,0.46,3.78,99.4562,0,460.95,62.5894,3.88125,1.331616666666667
62036,2016-08-21 18:00:00-05,1.267116666666667,79.59,0.66,4.42,27.0388,0,236.667,41.8357,4.059,1.8744833333333333
62047,2016-08-21 19:00:00-05,1.3766333333333332,78.78,0.67,4.75,-1.01912,0,37.7627,0.339537,3.25855,1.5720333333333332
62058,2016-08-21 20:00:00-05,0.60755,77.34,0.58,3.28,-1.69885,0,-2.7147200000000002,-2.7168,2.226833333333333,1.2591
62069,2016-08-21 21:00:00-05,0.9986166666666664,76.39,0.56,2.59,-1.69897,0,-2.71539,-2.7168400000000004,1.6743,0.9331833333333333
62080,2016-08-21 22:00:00-05,0.5505166666666667,75.98,0.69,1.99,-2.21983,0,-2.7158700000000002,-2.7172099999999997,1.2149666666666668,0.99425
62091,2016-08-21 23:00:00-05,0.5553,75.57,0.77,2.6,-1.69861,0,-2.71654,-2.71726,1.2558166666666668,0.4261333333333333
62102,2016-08-22 00:00:00-05,0.4383833333333333,76.06,0.32,2.84,-2.37799,1,-2.7168200000000002,-2.71762,1.2620833333333332,0.3946833333333333
62113,2016-08-22 01:00:00-05,0.5372833333333332,75.31,0.47,2.18,-2.37799,1,-2.71685,-2.7177,0.9923166666666664,0.3786333333333333
62124,2016-08-22 02:00:00-05,0.53615,75.15,0.77,2.35,-2.17983,1,-2.71723,-3.36882,0.8036,0.3744333333333333
62135,2016-08-22 03:00:00-05,0.3919666666666666,74.98,0.77,1.87,-2.71771,1,-2.71725,-2.7177,0.9556,0.3723333333333333
62146,2016-08-22 04:00:00-05,0.37771666666666653,74.6,0.79,2.13,-2.71778,1,-2.74019,-2.7178400000000003,0.62795,0.37396666666666656
62157,2016-08-22 05:00:00-05,0.6285,74.41,0.79,1.8,-2.37833,1,-2.7177,-2.7181599999999997,0.7502333333333331,0.63905
62168,2016-08-22 06:00:00-05,0.7259166666666665,74.56,0.87,2.04,-1.30792,1,2.7177,-1.0816,0.5851166666666666,0.7324833333333332
62179,2016-08-22 07:00:00-05,0.6385833333333332,74.83,0.86,2.19,135.953,1,175.976,144.946,0.7697666666666666,0.5499
62190,2016-08-22 08:00:00-05,0.4892,75.14,0.85,2.88,307.092,1,375.111,240.54,1.3745333333333332,0.41005
62201,2016-08-22 09:00:00-05,0.5229666666666666,76.09,0.76,3.83,181.637,1,683.128,600.548,1.1942666666666668,0.4059333333333333
62212,2016-08-22 10:00:00-05,0.849383333333333,77.79,0.63,2.83,882.658,1,163.25,806.03,1.6359833333333331,0.3856833333333333
62223,2016-08-22 11:00:00-05,0.785833333333333,79.84,0.49,3.46,339.14300000000003,1,1081.2,1000.49,1.7120833333333332,0.3564
62234,2016-08-22 12:00:00-05,1.0169333333333332,82.22,0.52,3.54,691.372,1,1134.8,1083.09,1.7018666666666669,0.3110666666666666
62245,2016-08-22 13:00:00-05,1.4530666666666667,84.69,0.65,3.92,1063.23,1,306.426,1103.16,1.99605,0.4958833333333332
62256,2016-08-22 14:00:00-05,1.8740666666666668,86.61,0.46,5.08,911.7280000000001,1,1000.75,253.78599999999997,2.632483333333333,0.36715
62267,2016-08-22 15:00:00-05,1.5246333333333333,88.11,0.26,5.02,345.619,1,238.15599999999998,608.81,2.70805,0.41441666666666654
62278,2016-08-22 16:00:00-05,1.6978833333333332,88.18,0.18,5.27,638.499,1,710.487,468.93800000000005,2.9145333333333334,0.7675166666666666
62289,2016-08-22 17:00:00-05,2.10345,88.87,0.24,5.91,419.44199999999995,1,527.38,227.005,2.8989833333333332,0.7450333333333331
62300,2016-08-22 18:00:00-05,2.2621333333333333,89.02,0.23,5.45,163.066,1,239.62,82.2854,3.2417166666666666,1.0295
62311,2016-08-22 19:00:00-05,2.1858833333333334,87.11,0.55,4.65,1.06882,1,40.5798,2.79431,3.0930166666666667,1.2657166666666668
62322,2016-08-22 20:00:00-05,2.52055,85.17,0.05,4.98,-2.71538,1,-2.71448,-2.71541,2.6803166666666667,1.2776
62333,2016-08-22 21:00:00-05,1.93715,82.79,0.17,5.44,-2.7158599999999997,1,-2.78892,-2.7158599999999997,2.03655,0.7558333333333331
62344,2016-08-22 22:00:00-05,1.3801,80.78,0.02,6.29,-2.71631,1,-2.71585,-2.71623,1.57055,0.7251333333333332
62355,2016-08-22 23:00:00-05,0.8858166666666666,79.02,0.02,5.72,-2.71675,1,-2.71632,-2.71653,1.6473166666666668,0.4613333333333332
62366,2016-08-23 00:00:00-05,0.70325,78.82,0.19,6.4,-2.7168200000000002,1,-2.71678,-2.53001,1.1316666666666668,0.5718666666666666
62377,2016-08-23 01:00:00-05,0.69465,77.93,0.55,5.92,-2.7170900000000002,1,-2.71679,-2.72245,0.9043333333333332,0.4266
62388,2016-08-23 02:00:00-05,0.6141666666666666,77.56,0.62,6.57,-2.71725,1,-2.71679,-2.71711,0.8085333333333331,0.39665
62399,2016-08-23 03:00:00-05,0.6763666666666666,77.38,0.64,6.16,-2.71765,1,-2.71707,-2.94368,0.8675833333333332,0.5040666666666666
62410,2016-08-23 04:00:00-05,0.72885,77.25,0.66,6.02,-2.7177,1,-2.71725,-3.06278,0.8563,0.4009333333333333
62421,2016-08-23 05:00:00-05,1.0152166666666664,76.91,0.62,5.34,-2.7177,1,-2.71725,-2.7177,0.82525,0.5733666666666666
62432,2016-08-23 06:00:00-05,0.9949333333333332,76.67,0.67,4.61,-1.78915,1,3.6173300000000004,-2.37799,0.6058,1.0262166666666668
62443,2016-08-23 07:00:00-05,0.5895666666666666,76.93,0.72,4.59,119.375,1,165.497,29.4126,0.7711666666666666,0.58375
62454,2016-08-23 08:00:00-05,0.770733333333333,77.67,0.75,5.42,346.477,1,386.408,16.6898,3.938716666666666,0.3453333333333333
62465,2016-08-23 09:00:00-05,0.5534666666666666,79.38,0.62,7.16,394.288,1,598.366,13.5922,1.8616166666666667,0.3395833333333333
62476,2016-08-23 10:00:00-05,1.0863333333333332,81.83,0.57,8.43,863.4730000000001,1,784.0239999999999,80.794,1.4368166666666669,0.3472
62487,2016-08-23 11:00:00-05,1.1798,84.6,0.28,8.23,743.58,1,903.447,222.831,1.8806333333333332,0.43115
62498,2016-08-23 12:00:00-05,1.5739,87.26,0.32,7.98,1050.38,1,997.155,262.115,1.99585,0.6855166666666666
62509,2016-08-23 13:00:00-05,1.2686166666666667,88.86,0.19,7.94,988.303,1,1023.34,226.676,1.9763333333333333,0.5934
62520,2016-08-23 14:00:00-05,1.9925,90.61,0.24,8.57,981.513,1,966.172,408.899,2.1098,0.9266333333333332
62531,2016-08-23 15:00:00-05,1.6163833333333333,91.65,0.25,8.04,807.319,1,918.5419999999999,370.43199999999996,2.575816666666667,0.6058333333333332
62542,2016-08-23 16:00:00-05,2.2380666666666666,91.71,0.27,8.04,623.596,1,654.797,264.73900000000003,3.24885,1.29185
62553,2016-08-23 17:00:00-05,2.056033333333333,91.67,0.16,7.44,319.133,1,466.45,242.668,3.466733333333333,1.457733333333333
62564,2016-08-23 18:00:00-05,1.6832166666666668,90.9,0.2,7.39,92.3674,1,236.386,125.53299999999999,3.6129,1.6701333333333332
62575,2016-08-23 19:00:00-05,1.82195,88.55,0.14,6.95,2.09228,1,39.2419,1.5047700000000002,4.98935,1.1476666666666668
62586,2016-08-23 20:00:00-05,1.82225,86.04,0.06,6.31,-2.7153400000000003,1,-3.08228,-2.71599,2.455033333333333,1.0043833333333332
62597,2016-08-23 21:00:00-05,1.18095,83.21,0.07,6.0,-2.71585,1,-2.71539,-2.71676,2.066316666666667,0.76
62608,2016-08-23 22:00:00-05,1.13455,81.46,0.06,5.88,-2.71634,1,-2.7158900000000004,-2.4906900000000003,1.6610166666666668,0.6828666666666666
62619,2016-08-23 23:00:00-05,0.6236833333333331,79.74,0.05,6.32,-2.71678,1,-2.71631,-2.37764,1.4812,0.4959833333333332
62630,2016-08-24 00:00:00-05,0.8839166666666666,78.39,0.04,5.94,-2.71678,1,-2.71673,-2.46291,1.0274666666666668,0.5908333333333332
62641,2016-08-24 01:00:00-05,0.6384,77.11,0.06,5.4,-2.71723,1,-2.71678,-2.7177,1.0471666666666668,0.5439833333333332
62652,2016-08-24 02:00:00-05,0.6778833333333332,76.18,0.26,4.98,-2.71728,1,-2.71678,-2.7177,0.94625,0.5296166666666666
62663,2016-08-24 03:00:00-05,0.6259166666666666,75.62,0.43,5.17,-2.7176400000000003,1,-2.7170099999999997,-2.7177,0.6105166666666666,0.6579666666666666
62674,2016-08-24 04:00:00-05,0.38455,75.89,0.49,4.95,-2.7177,1,-2.7172400000000003,-2.7177700000000002,1.0768166666666668,0.4925666666666666
62685,2016-08-24 05:00:00-05,0.7725333333333331,75.63,0.6,5.68,-2.7177,1,-2.71725,-2.71812,0.7374666666666665,0.7710666666666666
62696,2016-08-24 06:00:00-05,1.0359833333333333,75.66,0.74,5.74,-2.37799,1,0.645346,-2.05552,0.9932333333333332,0.6822666666666666
62707,2016-08-24 07:00:00-05,0.6622166666666666,75.84,0.87,5.52,126.339,1,135.208,138.72799999999998,1.1675666666666669,0.88395
62718,2016-08-24 08:00:00-05,0.66125,76.62,0.84,5.79,353.18800000000005,1,244.986,367.25800000000004,1.2498,0.7198833333333332
62729,2016-08-24 09:00:00-05,0.7118166666666667,78.93,0.78,6.84,577.8530000000001,1,598.913,593.617,1.3743166666666669,0.8586666666666666
62740,2016-08-24 10:00:00-05,0.9280833333333331,81.62,0.64,7.4,771.63,1,262.82099999999997,230.291,1.3204166666666668,0.8462666666666666
62751,2016-08-24 11:00:00-05,1.4291,84.72,0.46,7.18,910.298,1,936.2339999999999,961.949,2.0859,1.279216666666667
