"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
62762,2016-08-24 12:00:00-05,1.4926666666666668,87.46,0.39,7.44,980.22,1,993.9780000000001,1063.27,2.097933333333333,0.9822333333333332
62773,2016-08-24 13:00:00-05,1.4092333333333331,89.44,0.52,7.72,980.9789999999999,1,1005.89,504.81699999999995,2.6012666666666666,1.0003333333333333
62784,2016-08-24 14:00:00-05,1.9601166666666667,90.94,0.22,7.7,908.6389999999999,1,951.6139999999999,526.694,2.78625,1.2652666666666668
62795,2016-08-24 15:00:00-05,2.0517333333333334,91.71,0.16,7.52,800.846,1,697.1339999999999,797.8489999999999,2.94655,1.2321
62806,2016-08-24 16:00:00-05,2.416666666666667,91.93,0.23,7.21,616.577,1,605.71,275.366,3.599533333333333,2.4104666666666668
62817,2016-08-24 17:00:00-05,2.28405,91.77,0.37,6.8,388.945,1,333.468,67.1775,2.974333333333333,4.00395
62828,2016-08-24 18:00:00-05,2.84315,90.67,0.28,6.15,159.148,1,187.09599999999998,74.6988,2.593716666666667,4.962033333333332
62839,2016-08-24 19:00:00-05,3.281483333333333,88.92,0.18,4.9,0.667221,1,39.807,9.43923,2.04835,2.028766666666667
62850,2016-08-24 20:00:00-05,1.807483333333333,85.97,0.1,4.21,-3.39415,1,-2.7148,-2.71637,1.67315,1.6807833333333333
62861,2016-08-24 21:00:00-05,1.4007333333333332,84.6,0.26,3.81,-2.89709,1,-2.71541,-2.71679,1.7282833333333332,1.3337666666666668
62872,2016-08-24 22:00:00-05,1.2451666666666668,82.94,0.31,4.43,-2.71674,1,-2.7158700000000002,-2.7168400000000004,1.758916666666667,1.0360833333333332
62883,2016-08-24 23:00:00-05,0.9294166666666664,81.04,0.1,4.97,-2.7168799999999997,1,-2.71632,-2.71723,1.0428333333333333,0.6393333333333332
62894,2016-08-25 00:00:00-05,0.8479666666666666,79.13,0.06,4.64,-2.7172400000000003,1,-2.71675,-2.7174400000000003,0.91215,0.586
62905,2016-08-25 01:00:00-05,0.5733666666666666,77.62,0.03,4.35,-2.79094,1,-2.71678,-2.70072,0.8447666666666666,0.5717166666666667
62916,2016-08-25 02:00:00-05,0.5561666666666666,76.64,0.16,3.79,-2.84226,1,-2.71679,-2.7177,0.6986666666666665,0.3724833333333333
62927,2016-08-25 03:00:00-05,0.5515333333333332,75.85,0.48,3.27,-2.7177,1,-2.71711,-2.7177,0.6285833333333332,0.3695
62938,2016-08-25 04:00:00-05,0.6009166666666667,75.02,0.59,3.16,-2.7519,1,-2.7172,-2.7177,0.6487333333333332,0.5518333333333332
62949,2016-08-25 05:00:00-05,0.8066333333333331,74.95,0.54,2.77,-3.2164900000000003,1,-2.71725,-2.71774,0.7037666666666667,0.5546
62960,2016-08-25 06:00:00-05,1.75655,74.56,0.44,2.87,-2.69588,1,2.34928,-1.1607100000000001,0.9790166666666664,0.7973166666666666
62971,2016-08-25 07:00:00-05,2.162783333333333,74.75,0.56,2.69,128.986,1,100.486,103.31299999999999,0.73915,0.82905
62982,2016-08-25 08:00:00-05,0.6513166666666667,75.9,0.54,2.66,359.499,1,338.843,406.37800000000004,1.0470333333333333,0.5276333333333332
62993,2016-08-25 09:00:00-05,0.8599666666666665,78.4,0.66,2.61,592.486,1,555.9,632.758,0.93725,0.62805
63004,2016-08-25 10:00:00-05,1.1255333333333333,81.38,0.59,2.77,773.3389999999999,1,659.328,367.57800000000003,1.52265,0.64605
63015,2016-08-25 11:00:00-05,1.5500166666666668,84.61,0.26,2.62,908.3860000000001,1,928.6010000000001,824.613,1.28345,0.6865
63026,2016-08-25 12:00:00-05,1.6788333333333332,87.36,0.11,2.57,986.685,1,1039.31,1014.47,1.3850833333333332,1.14725
63037,2016-08-25 13:00:00-05,1.5846333333333331,89.32,0.13,3.18,991.1139999999999,1,1063.9,210.66099999999997,1.715733333333333,2.1962333333333333
63048,2016-08-25 14:00:00-05,2.276283333333333,90.49,0.39,3.45,951.054,1,823.097,997.555,2.387116666666667,2.1303
63059,2016-08-25 15:00:00-05,2.588616666666667,91.44,0.37,3.22,853.825,1,897.9910000000001,958.9639999999999,2.0017,1.8776333333333333
63070,2016-08-25 16:00:00-05,2.3212,92.04,0.23,3.31,624.893,1,584.731,487.142,1.7656666666666667,1.537
63081,2016-08-25 17:00:00-05,2.334683333333333,90.01,0.13,4.37,437.60400000000004,1,348.725,464.39,1.6785,1.9797
63092,2016-08-25 18:00:00-05,2.1336,88.52,0.14,4.57,163.626,1,147.128,63.5851,1.7893166666666669,2.1292666666666666
63103,2016-08-25 19:00:00-05,2.9217,87.39,0.08,4.54,0.21490900000000002,1,13.0396,4.55774,1.5906333333333331,1.7717
63114,2016-08-25 20:00:00-05,2.221216666666667,85.41,0.06,4.29,-2.71539,1,-2.83403,-2.71536,1.4279333333333333,1.8541666666666667
63125,2016-08-25 21:00:00-05,1.6279666666666668,81.42,0.28,4.83,-2.7158599999999997,1,-2.7156,-2.71585,1.0011166666666664,1.7576666666666667
63136,2016-08-25 22:00:00-05,1.1756166666666668,80.1,0.38,3.7,-2.71644,1,-2.3763799999999997,-2.71636,0.8468166666666666,0.6787166666666666
63147,2016-08-25 23:00:00-05,0.8091666666666666,78.63,0.36,3.46,-2.71678,1,-2.71631,-2.71678,0.76025,0.7540833333333331
63158,2016-08-26 00:00:00-05,0.7674833333333331,78.02,0.63,3.59,-2.71692,1,-2.3768,-2.7168,0.9343666666666663,0.62895
63169,2016-08-26 01:00:00-05,0.8606666666666666,77.19,0.39,2.98,-2.7172400000000003,1,-2.71674,-2.71718,0.6422833333333332,0.55595
63180,2016-08-26 02:00:00-05,0.6447166666666666,76.25,0.28,2.44,-2.71725,1,-2.37719,-2.71725,0.5697,0.5411666666666666
63191,2016-08-26 03:00:00-05,0.7981833333333331,75.72,0.24,1.86,-2.7176400000000003,1,-2.41115,-2.71162,0.5654833333333332,0.38766666666666655
63202,2016-08-26 04:00:00-05,0.6947166666666666,75.26,0.24,1.43,-2.71204,1,-2.37719,-2.71768,0.5571166666666666,0.5285333333333332
63213,2016-08-26 05:00:00-05,0.9255,74.34,0.26,1.47,-2.42328,1,-2.6318900000000003,-2.7177,0.5529833333333332,0.8085666666666665
63224,2016-08-26 06:00:00-05,0.8421833333333331,73.92,0.56,1.15,-2.63278,1,8.439110000000001,-1.65893,0.6392833333333332,0.8818166666666666
63235,2016-08-26 07:00:00-05,0.8153333333333331,74.32,0.59,1.39,121.53200000000001,1,162.196,122.228,0.6878166666666666,0.5793833333333333
63246,2016-08-26 08:00:00-05,0.838,75.45,0.57,1.08,350.7,1,315.503,315.507,0.5588666666666666,0.44721666666666654
63257,2016-08-26 09:00:00-05,0.8182833333333331,78.17,0.46,0.78,680.4580000000001,1,465.57800000000003,550.504,0.53525,0.6572333333333332
63268,2016-08-26 10:00:00-05,1.0133333333333332,81.1,0.55,0.98,813.368,1,262.654,850.202,0.3937333333333333,0.8178833333333331
63279,2016-08-26 11:00:00-05,1.5402,83.8,0.61,0.82,979.7710000000001,1,511.704,611.452,0.7112833333333332,1.1096833333333331
63290,2016-08-26 12:00:00-05,1.5516666666666667,86.73,0.38,0.99,1063.64,1,865.2080000000001,1055.29,0.6977166666666667,1.5172333333333332
63301,2016-08-26 13:00:00-05,1.7807833333333332,88.82,0.33,2.08,1033.99,1,1176.46,1023.66,0.70825,1.5229
63312,2016-08-26 14:00:00-05,2.173033333333333,90.41,0.22,2.63,979.2289999999999,1,362.155,745.706,1.4869666666666668,1.7536
63323,2016-08-26 15:00:00-05,2.289016666666667,91.47,0.3,2.65,872.2080000000001,1,1022.9,549.0790000000001,1.6617166666666667,1.9716166666666668
63334,2016-08-26 16:00:00-05,2.2908166666666667,91.52,0.28,3.27,597.144,1,435.43300000000005,637.545,2.46905,1.8515166666666667
63345,2016-08-26 17:00:00-05,2.18145,90.09,0.28,6.03,431.711,1,298.832,416.856,1.6731,2.0431833333333334
63356,2016-08-26 18:00:00-05,2.048766666666667,86.21,0.22,6.05,149.463,1,80.0323,186.299,4.387433333333333,3.42575
63367,2016-08-26 19:00:00-05,1.3239666666666667,83.53,0.2,5.86,0.5712149999999999,1,32.585,1.08027,1.6108166666666668,3.7026166666666662
63378,2016-08-26 20:00:00-05,1.6838333333333333,81.08,0.32,5.08,-2.71542,1,-2.71483,-2.71569,1.0998166666666669,2.3545833333333333
63389,2016-08-26 21:00:00-05,1.03825,79.73,0.58,4.17,-2.71596,1,-3.06048,-2.71616,1.07735,1.4521166666666667
63400,2016-08-26 22:00:00-05,0.9183833333333332,77.8,0.55,4.47,-2.7166200000000003,1,-2.7158599999999997,-2.49018,1.04195,1.3781166666666669
63411,2016-08-26 23:00:00-05,0.5136833333333332,76.9,0.28,2.48,-2.71678,1,-2.7162900000000003,-2.37719,0.8521166666666666,0.9050666666666666
63422,2016-08-27 00:00:00-05,0.6730166666666666,77.31,0.36,2.51,-2.71717,0,-2.71675,-2.37719,0.6302333333333332,0.55555
63433,2016-08-27 01:00:00-05,0.5612333333333333,76.04,0.34,1.66,-2.71727,0,-2.7168200000000002,-2.37719,0.741533333333333,0.54945
63444,2016-08-27 02:00:00-05,0.5505333333333332,75.52,0.35,0.84,-2.71767,0,-2.71679,-2.71679,0.5622666666666666,0.5831333333333332
63455,2016-08-27 03:00:00-05,0.5242666666666665,74.89,0.31,0.42,-2.7177,0,-2.50181,-2.37745,0.5458166666666666,0.5510666666666666
63466,2016-08-27 04:00:00-05,0.3851,74.5,0.31,0.32,-2.71774,0,-2.56976,-2.45103,0.39516666666666656,0.5380166666666666
63477,2016-08-27 05:00:00-05,0.6755333333333332,73.93,0.3,0.24,-2.71778,0,-2.37719,-2.49644,0.4977333333333332,0.5603
63488,2016-08-27 06:00:00-05,0.5475166666666667,73.59,0.27,0.61,-2.71779,0,2.60359,4.08695,0.76035,0.7703166666666666
63499,2016-08-27 07:00:00-05,0.53905,73.66,0.24,0.64,54.9835,0,152.565,137.07,0.8814,1.1318666666666668
63510,2016-08-27 08:00:00-05,0.7968666666666666,74.69,0.31,0.6,347.015,0,208.953,314.559,0.5871833333333332,1.1467666666666667
63521,2016-08-27 09:00:00-05,0.9080833333333332,78.11,0.35,0.82,674.944,0,653.566,551.013,0.5663,1.23365
63532,2016-08-27 10:00:00-05,1.3997333333333333,81.96,0.26,1.48,805.529,0,710.444,718.472,0.8272833333333331,0.9207833333333332
63543,2016-08-27 11:00:00-05,1.1561666666666668,84.56,0.42,2.6,964.185,0,1029.99,742.508,1.229666666666667,0.93225
63554,2016-08-27 12:00:00-05,1.552,86.99,0.42,2.47,1021.27,0,944.3489999999999,849.262,1.6439833333333331,0.9253
63565,2016-08-27 13:00:00-05,1.9339333333333333,87.35,0.8,2.2,983.7819999999999,0,827.659,871.1030000000001,1.7767,0.7897
63576,2016-08-27 14:00:00-05,1.8544333333333332,89.51,0.34,2.62,995.675,0,1128.02,791.346,2.1062333333333334,1.63485
63587,2016-08-27 15:00:00-05,2.9298,90.46,0.38,3.14,813.762,0,283.30400000000003,506.38699999999994,2.3130333333333333,1.4204333333333332
63598,2016-08-27 16:00:00-05,2.268616666666667,90.21,0.44,3.79,178.975,0,345.26,422.66,1.6442,1.07845
63609,2016-08-27 17:00:00-05,2.309266666666667,89.58,0.3,4.09,411.3,0,101.54700000000001,221.25099999999998,1.7813,0.64275
63620,2016-08-27 18:00:00-05,2.51855,88.94,0.2,4.71,150.795,0,38.1501,112.796,1.73755,0.5666666666666667
63631,2016-08-27 19:00:00-05,2.572633333333333,87.53,0.18,4.21,-1.01779,0,7.046989999999999,2.6072599999999997,0.9922833333333332,0.5298
63642,2016-08-27 20:00:00-05,2.5292,85.37,0.2,3.63,-2.71529,0,-2.71536,-2.71543,1.0751,0.5453
63653,2016-08-27 21:00:00-05,1.8573333333333333,83.0,0.08,3.3,-2.71585,0,-2.71576,-2.71596,1.4943,0.6956
63664,2016-08-27 22:00:00-05,1.28975,81.0,0.12,3.5,-2.71069,0,-2.71623,-2.7164,1.6893166666666668,0.6537333333333332
63675,2016-08-27 23:00:00-05,1.0183,79.85,0.05,2.64,-2.71678,0,-2.71659,-2.71677,0.77995,0.40215
63686,2016-08-28 00:00:00-05,0.8075833333333331,78.07,0.29,2.88,-2.7168,0,-2.71678,-2.6771700000000003,0.5898166666666665,0.39251666666666657
63697,2016-08-28 01:00:00-05,0.7436833333333331,76.73,0.33,2.35,-2.7172400000000003,0,-2.64321,-2.47344,0.76345,0.5116833333333332
63708,2016-08-28 02:00:00-05,0.8299833333333331,75.57,0.53,2.26,-2.71742,0,-2.7168200000000002,-2.49609,0.5651833333333331,0.23425
63719,2016-08-28 03:00:00-05,0.6323666666666666,74.64,0.24,1.84,-2.7177,0,-2.71714,-2.3772599999999997,0.5467666666666666,0.4338
63730,2016-08-28 04:00:00-05,0.61085,73.83,0.22,1.41,-2.7177,0,-2.7172400000000003,-2.37737,0.3861833333333333,0.39716666666666656
63741,2016-08-28 05:00:00-05,0.5921333333333332,72.89,0.24,1.32,-2.7177,0,-2.71725,-2.4847900000000003,0.53955,0.4050833333333333
63752,2016-08-28 06:00:00-05,0.4188,72.48,0.26,1.69,-2.71781,0,2.37765,0.854657,0.7388166666666666,0.39931666666666654
63763,2016-08-28 07:00:00-05,0.6713833333333332,72.3,0.31,2.26,122.84700000000001,0,46.7848,59.7865,0.7187,0.37721666666666653
63774,2016-08-28 08:00:00-05,1.1478666666666668,73.88,0.29,2.96,342.523,0,378.89099999999996,219.301,0.6536666666666666,0.4699333333333332
63785,2016-08-28 09:00:00-05,0.8837,76.78,0.32,4.02,590.691,0,704.387,275.373,0.6125,1.1458833333333331
63796,2016-08-28 10:00:00-05,1.17505,79.57,0.25,3.89,826.169,0,802.423,583.9069999999999,0.79965,1.6081166666666669
63807,2016-08-28 11:00:00-05,1.2039333333333333,82.53,0.3,4.03,169.111,0,931.9639999999999,439.575,1.0329,0.9072666666666666
63818,2016-08-28 12:00:00-05,1.9606666666666668,83.39,0.43,4.68,1032.93,0,332.715,1006.76,1.5925333333333331,1.2474333333333332
63829,2016-08-28 13:00:00-05,1.8622166666666669,85.58,0.4,4.77,1095.28,0,338.13800000000003,316.482,1.6791333333333331,0.8988
63840,2016-08-28 14:00:00-05,1.7690666666666668,87.24,0.41,4.78,962.196,0,932.551,522.904,2.039433333333333,0.8760166666666666
63851,2016-08-28 15:00:00-05,2.3020666666666667,88.2,0.29,4.66,857.138,0,778.566,175.30599999999998,2.2290666666666668,1.0910333333333333
63862,2016-08-28 16:00:00-05,2.80105,88.8,0.41,5.39,669.513,0,611.11,91.8466,2.475716666666667,0.7965833333333331
63873,2016-08-28 17:00:00-05,2.68875,88.12,0.29,5.84,286.45099999999996,0,371.87800000000004,99.4562,2.653083333333333,0.5778
63884,2016-08-28 18:00:00-05,2.24045,87.22,0.42,5.95,131.871,0,66.2627,27.0388,2.6833,1.267116666666667
63895,2016-08-28 19:00:00-05,1.9416666666666669,84.78,0.31,6.27,-1.35146,0,28.9473,-1.01912,2.0815333333333332,1.3766333333333332
63906,2016-08-28 20:00:00-05,2.372816666666667,79.53,0.48,5.92,-2.7153099999999997,0,-2.71525,-1.69885,2.170716666666667,0.60755
63917,2016-08-28 21:00:00-05,1.4998833333333332,76.98,0.19,3.67,-2.71582,0,-2.71581,-1.69897,1.9240166666666667,0.9986166666666664
63928,2016-08-28 22:00:00-05,0.7946333333333331,75.91,0.19,2.49,-2.71628,0,-2.72188,-2.21983,1.487766666666667,0.5505166666666667
63939,2016-08-28 23:00:00-05,0.8653166666666666,75.45,0.14,2.35,-2.71677,0,-2.7167,-1.69861,0.6934,0.5553
63950,2016-08-29 00:00:00-05,0.7036,75.27,0.29,3.2,-2.71678,1,-2.72811,-2.37799,0.80925,0.4383833333333333
63961,2016-08-29 01:00:00-05,0.7437833333333331,74.71,0.37,2.99,-2.71714,1,-2.88663,-2.37799,0.8046833333333331,0.5372833333333332
63972,2016-08-29 02:00:00-05,0.4871666666666666,74.01,0.42,2.4,-2.37759,1,-2.79642,-2.17983,0.8019666666666666,0.53615
63983,2016-08-29 03:00:00-05,0.6158,73.51,0.37,2.56,-2.71725,1,-2.71738,-2.71771,0.60395,0.3919666666666666
63994,2016-08-29 04:00:00-05,0.6231666666666666,73.24,0.39,2.99,-2.71751,1,-2.7177,-2.71778,0.8156,0.37771666666666653
64005,2016-08-29 05:00:00-05,0.9576,72.95,0.66,3.09,-2.9215299999999997,1,-2.7177,-2.37833,1.0091666666666663,0.6285
64016,2016-08-29 06:00:00-05,0.8938666666666666,73.19,0.72,3.87,-2.63278,1,1.6702599999999999,-1.30792,0.6211,0.7259166666666665
64027,2016-08-29 07:00:00-05,0.6225333333333332,73.09,0.67,3.71,118.42399999999999,1,158.747,135.953,0.6291333333333332,0.6385833333333332
64038,2016-08-29 08:00:00-05,0.5467,74.09,0.47,5.1,207.16,1,411.74,307.092,0.8950333333333331,0.4892
64049,2016-08-29 09:00:00-05,0.5497,76.56,0.42,5.93,553.947,1,130.946,181.637,1.1282833333333333,0.5229666666666666
64060,2016-08-29 10:00:00-05,0.6062833333333332,78.58,0.39,6.33,777.32,1,872.365,882.658,1.09575,0.849383333333333
64071,2016-08-29 11:00:00-05,0.6370333333333332,80.68,0.38,6.62,741.453,1,549.144,339.14300000000003,1.5637666666666667,0.785833333333333
64082,2016-08-29 12:00:00-05,0.841233333333333,83.15,0.37,5.14,1063.36,1,1017.17,691.372,1.3268833333333332,1.0169333333333332
64093,2016-08-29 13:00:00-05,1.0787,85.35,0.37,5.4,1127.79,1,1055.83,1063.23,1.8882333333333332,1.4530666666666667
64104,2016-08-29 14:00:00-05,1.7512333333333332,87.31,0.25,6.3,989.822,1,326.868,911.7280000000001,1.7270666666666667,1.8740666666666668
64115,2016-08-29 15:00:00-05,1.6354833333333332,88.78,0.3,6.7,862.168,1,877.183,345.619,2.0782166666666666,1.5246333333333333
64126,2016-08-29 16:00:00-05,1.5710333333333333,88.38,0.43,6.99,656.617,1,707.423,638.499,2.3542,1.6978833333333332
64137,2016-08-29 17:00:00-05,2.262316666666667,87.95,0.33,6.26,263.569,1,464.462,419.44199999999995,2.883716666666667,2.10345
64148,2016-08-29 18:00:00-05,1.7264,85.21,0.38,6.48,145.832,1,228.53599999999997,163.066,2.654333333333333,2.2621333333333333
64159,2016-08-29 19:00:00-05,2.2381,78.31,0.5,5.78,-1.69629,1,29.1817,1.06882,2.733083333333333,2.1858833333333334
64170,2016-08-29 20:00:00-05,1.7278833333333332,75.94,0.39,4.03,-2.71537,1,-2.71504,-2.71538,2.263866666666667,2.52055
64181,2016-08-29 21:00:00-05,0.9610333333333332,75.17,0.33,3.69,-2.7160599999999997,1,-2.7157,-2.7158599999999997,1.5897333333333332,1.93715
64192,2016-08-29 22:00:00-05,0.8026333333333331,75.18,0.22,2.84,-2.7166200000000003,1,-2.71605,-2.71631,1.3928,1.3801
64203,2016-08-29 23:00:00-05,0.5560333333333332,74.19,0.36,3.22,-2.71678,1,-2.71654,-2.71675,1.0278,0.8858166666666666
64214,2016-08-30 00:00:00-05,0.5626333333333332,75.36,0.3,2.61,-2.70024,1,-2.71678,-2.7168200000000002,0.8832833333333331,0.70325
64225,2016-08-30 01:00:00-05,0.37145,74.74,0.26,2.69,-2.71725,1,-2.37722,-2.7170900000000002,0.8452666666666666,0.69465
64236,2016-08-30 02:00:00-05,0.36865,74.34,0.67,2.67,-2.7174099999999997,1,-2.71685,-2.71725,0.7755666666666666,0.6141666666666666
64247,2016-08-30 03:00:00-05,0.5201333333333332,74.42,0.58,3.06,-2.35534,1,-2.71716,-2.71765,0.6865333333333332,0.6763666666666666
64258,2016-08-30 04:00:00-05,0.3606666666666666,73.72,0.45,2.98,-2.37799,1,-2.71725,-2.7177,0.548,0.72885
64269,2016-08-30 05:00:00-05,0.4248833333333333,73.23,0.43,2.38,-2.5535099999999997,1,-2.62101,-2.7177,0.5445666666666666,1.0152166666666664
64280,2016-08-30 06:00:00-05,0.6744666666666665,73.11,0.49,2.86,-2.28174,1,0.5660930000000001,-1.78915,0.6877166666666666,0.9949333333333332
64291,2016-08-30 07:00:00-05,0.41091666666666654,73.42,0.62,2.86,24.5669,1,84.5737,119.375,0.91465,0.5895666666666666
64302,2016-08-30 08:00:00-05,0.3783,74.42,0.41,2.77,68.5597,1,218.618,346.477,0.81995,0.770733333333333
64313,2016-08-30 09:00:00-05,0.6414,76.96,0.37,4.71,111.19,1,245.53599999999997,394.288,1.5914,0.5534666666666666
64324,2016-08-30 10:00:00-05,0.6997166666666667,79.34,0.28,5.72,152.914,1,831.216,863.4730000000001,2.3806166666666666,1.0863333333333332
64335,2016-08-30 11:00:00-05,0.8441,82.47,0.23,4.67,983.3510000000001,1,963.074,743.58,2.8541,1.1798
64346,2016-08-30 12:00:00-05,1.3886833333333333,85.21,0.2,4.84,559.355,1,1024.05,1050.38,4.214016666666667,1.5739
64357,2016-08-30 13:00:00-05,1.8524,87.03,0.23,5.19,838.175,1,827.1060000000001,988.303,2.5093666666666667,1.2686166666666667
64368,2016-08-30 14:00:00-05,2.09965,88.24,0.34,5.37,216.899,1,899.3580000000001,981.513,2.7357666666666667,1.9925
64379,2016-08-30 15:00:00-05,2.1210666666666667,89.75,0.21,4.79,421.254,1,950.732,807.319,2.916433333333333,1.6163833333333333
64390,2016-08-30 16:00:00-05,2.282316666666667,90.15,0.25,4.38,266.056,1,681.8760000000001,623.596,2.877616666666667,2.2380666666666666
64401,2016-08-30 17:00:00-05,2.8004,89.11,0.39,5.51,257.76599999999996,1,455.04900000000004,319.133,3.3059166666666666,2.056033333333333
64412,2016-08-30 18:00:00-05,3.3972333333333333,88.66,0.34,3.45,47.3685,1,219.838,92.3674,3.1385,1.6832166666666668
64423,2016-08-30 19:00:00-05,2.33915,85.47,0.61,3.05,2.1791,1,26.2523,2.09228,2.85005,1.82195
64434,2016-08-30 20:00:00-05,1.3862,83.16,0.15,2.78,-2.60445,1,-2.7378,-2.7153400000000003,2.7434,1.82225
64445,2016-08-30 21:00:00-05,1.618083333333333,81.49,0.21,2.99,-2.37799,1,-2.8969,-2.71585,1.8334,1.18095
64456,2016-08-30 22:00:00-05,1.776,79.95,0.15,2.61,-2.42328,1,-2.7163,-2.71634,1.2324666666666668,1.13455
64467,2016-08-30 23:00:00-05,0.6526166666666666,78.78,0.29,1.72,-2.7177,1,-2.71677,-2.71678,1.063583333333333,0.6236833333333331
64478,2016-08-31 00:00:00-05,0.750583333333333,77.98,0.32,1.55,-2.37832,1,-2.71678,-2.71678,0.8385,0.8839166666666666
64489,2016-08-31 01:00:00-05,0.60955,76.97,0.13,0.95,-2.37839,1,-2.71694,-2.71723,0.7934,0.6384
64500,2016-08-31 02:00:00-05,0.6133333333333332,75.66,0.12,1.18,-2.37839,1,-2.7172400000000003,-2.71728,0.60385,0.6778833333333332
64511,2016-08-31 03:00:00-05,0.5782666666666666,74.93,0.14,2.25,-2.50897,1,-2.80782,-2.7176400000000003,0.7733,0.6259166666666666
64522,2016-08-31 04:00:00-05,0.54025,74.61,0.22,1.87,-2.3731299999999997,1,-2.87036,-2.7177,0.5832333333333332,0.38455
64533,2016-08-31 05:00:00-05,0.7596166666666666,74.06,0.29,2.01,-2.37879,1,-2.94418,-2.7177,0.9885333333333332,0.7725333333333331
64544,2016-08-31 06:00:00-05,2.1574,73.92,0.18,2.59,-2.37863,1,1.54569,-2.37799,0.866533333333333,1.0359833333333333
64555,2016-08-31 07:00:00-05,1.6283,73.64,0.25,2.46,43.7229,1,144.87,126.339,0.5355833333333332,0.6622166666666666
64566,2016-08-31 08:00:00-05,0.6587,75.28,0.13,2.02,170.285,1,372.108,353.18800000000005,0.5779833333333332,0.66125
64577,2016-08-31 09:00:00-05,0.66625,78.92,0.14,3.4,162.118,1,607.0219999999999,577.8530000000001,1.0269166666666667,0.7118166666666667
64588,2016-08-31 10:00:00-05,0.69565,83.42,0.09,4.24,695.54,1,787.448,771.63,0.9627833333333332,0.9280833333333331
64599,2016-08-31 11:00:00-05,1.5318,86.55,0.09,3.69,887.9639999999999,1,931.6439999999999,910.298,1.3325833333333332,1.4291
64610,2016-08-31 12:00:00-05,1.7750666666666668,89.23,0.21,3.55,587.46,1,978.949,980.22,1.5902,1.4926666666666668
64621,2016-08-31 13:00:00-05,1.70035,90.79,0.23,4.32,1113.69,1,1004.61,980.9789999999999,1.6183,1.4092333333333331
64632,2016-08-31 14:00:00-05,2.37135,91.65,0.22,5.82,272.089,1,942.9730000000001,908.6389999999999,2.3040833333333333,1.9601166666666667
64643,2016-08-31 15:00:00-05,2.5373,92.69,0.17,4.7,845.305,1,814.808,800.846,2.604616666666667,2.0517333333333334
64654,2016-08-31 16:00:00-05,2.728416666666667,93.16,0.07,5.37,698.288,1,661.7869999999999,616.577,2.294766666666667,2.416666666666667
64665,2016-08-31 17:00:00-05,3.400383333333333,92.19,0.19,4.84,150.953,1,441.07599999999996,388.945,3.202233333333333,2.28405
64676,2016-08-31 18:00:00-05,2.665716666666667,90.93,0.18,4.35,124.45200000000001,1,177.06799999999998,159.148,3.1041,2.84315
64687,2016-08-31 19:00:00-05,2.249033333333333,89.02,0.06,4.41,-1.6967599999999998,1,24.9178,0.667221,3.698433333333333,3.281483333333333
64698,2016-08-31 20:00:00-05,2.189716666666667,86.42,0.05,2.92,-2.7155400000000003,1,-2.7151,-3.39415,2.71535,1.807483333333333
64709,2016-08-31 21:00:00-05,1.6690333333333331,83.38,0.02,1.6,-2.71622,1,-2.73844,-2.89709,2.009666666666667,1.4007333333333332
64720,2016-08-31 22:00:00-05,0.88555,81.51,0.06,1.45,-2.76769,1,-2.71625,-2.71674,1.3196666666666668,1.2451666666666668
64731,2016-08-31 23:00:00-05,0.8560666666666666,80.04,0.28,1.06,-2.7168,1,-2.71663,-2.7168799999999997,1.0670666666666668,0.9294166666666664
64742,2016-09-01 00:00:00-05,0.8579666666666667,79.22,0.19,1.39,-2.7172400000000003,1,-2.71678,-2.7172400000000003,1.07885,0.8479666666666666
64753,2016-09-01 01:00:00-05,0.8312166666666666,78.23,0.16,0.9,-2.71725,1,-2.71679,-2.79094,1.0537333333333332,0.5733666666666666
64764,2016-09-01 02:00:00-05,0.6043333333333332,76.94,0.21,0.82,-2.71725,1,-2.71711,-2.84226,1.02255,0.5561666666666666
