"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
64775,2016-09-01 03:00:00-05,0.65835,76.4,0.2,0.93,-2.7177,1,-2.71725,-2.7177,0.97505,0.5515333333333332
64786,2016-09-01 04:00:00-05,0.789,75.88,0.22,1.16,-2.7177,1,-2.7175599999999998,-2.7519,1.0360333333333331,0.6009166666666667
64797,2016-09-01 05:00:00-05,0.8950333333333331,75.15,0.23,2.0,-2.7178400000000003,1,-2.7177,-3.2164900000000003,1.0669333333333333,0.8066333333333331
64808,2016-09-01 06:00:00-05,1.0051,74.36,0.25,2.26,-2.7181599999999997,1,1.44944,-2.69588,1.2310666666666668,1.75655
64819,2016-09-01 07:00:00-05,0.5785166666666666,74.6,0.22,2.57,112.92,1,150.342,128.986,0.5788666666666666,2.162783333333333
64830,2016-09-01 08:00:00-05,0.5501166666666666,76.29,0.22,2.97,334.782,1,377.347,359.499,0.7519166666666666,0.6513166666666667
64841,2016-09-01 09:00:00-05,0.8012333333333331,80.14,0.2,3.22,560.2909999999999,1,594.4540000000001,592.486,0.7998333333333331,0.8599666666666665
64852,2016-09-01 10:00:00-05,1.31575,83.75,0.19,3.02,758.835,1,775.063,773.3389999999999,1.2705666666666668,1.1255333333333333
64863,2016-09-01 11:00:00-05,1.22725,87.13,0.15,2.79,902.0419999999999,1,906.6060000000001,908.3860000000001,1.362766666666667,1.5500166666666668
64874,2016-09-01 12:00:00-05,2.07495,89.59,0.36,4.21,1054.43,1,1022.07,986.685,1.4167833333333333,1.6788333333333332
64885,2016-09-01 13:00:00-05,3.3821,91.01,0.2,4.1,1068.01,1,1087.59,991.1139999999999,1.4734833333333333,1.5846333333333331
64896,2016-09-01 14:00:00-05,2.677216666666667,92.46,0.22,2.97,460.034,1,958.422,951.054,2.0308,2.276283333333333
64907,2016-09-01 15:00:00-05,2.7022833333333334,92.69,0.22,4.71,364.16900000000004,1,931.7189999999999,853.825,2.03325,2.588616666666667
64918,2016-09-01 16:00:00-05,2.5224333333333333,92.74,0.29,4.76,159.875,1,698.43,624.893,2.398133333333333,2.3212
64929,2016-09-01 17:00:00-05,2.91785,91.66,0.5,3.88,321.882,1,132.975,437.60400000000004,2.394766666666667,2.334683333333333
64940,2016-09-01 18:00:00-05,2.2491833333333333,89.58,0.35,3.67,111.37700000000001,1,77.0,163.626,2.671933333333333,2.1336
64951,2016-09-01 19:00:00-05,1.8347833333333332,87.59,0.39,3.35,-1.6966700000000001,1,23.4659,0.21490900000000002,2.7049333333333334,2.9217
64962,2016-09-01 20:00:00-05,2.181483333333333,84.49,0.59,3.18,-2.71539,1,-2.86198,-2.71539,2.325733333333333,2.221216666666667
64973,2016-09-01 21:00:00-05,1.88155,82.83,0.27,3.74,-2.71585,1,-2.7325,-2.7158599999999997,1.6552666666666669,1.6279666666666668
64984,2016-09-01 22:00:00-05,0.9671833333333332,81.23,0.17,4.13,-2.71627,1,-2.83469,-2.71644,1.4199833333333332,1.1756166666666668
64995,2016-09-01 23:00:00-05,0.9547333333333332,79.94,0.14,5.15,-2.7166799999999998,1,-2.7333,-2.71678,1.2502,0.8091666666666666
65006,2016-09-02 00:00:00-05,0.6580833333333332,78.56,0.27,3.6,-2.7168099999999997,1,-2.71678,-2.71692,0.9682666666666664,0.7674833333333331
65017,2016-09-02 01:00:00-05,0.7931,76.89,0.2,2.36,-2.71698,1,-2.71679,-2.7172400000000003,0.891,0.8606666666666666
65028,2016-09-02 02:00:00-05,0.8446333333333331,75.98,0.24,2.55,-2.7172400000000003,1,-2.71722,-2.71725,0.60975,0.6447166666666666
65039,2016-09-02 03:00:00-05,0.6904666666666666,75.6,0.18,3.13,-2.71725,1,-2.71725,-2.7176400000000003,0.7944666666666667,0.7981833333333331
65050,2016-09-02 04:00:00-05,0.5696666666666667,74.75,0.13,4.21,-2.71767,1,-2.71762,-2.71204,0.7844333333333331,0.6947166666666666
65061,2016-09-02 05:00:00-05,0.98845,74.24,0.16,2.89,-2.54218,1,-2.7177,-2.42328,1.0259166666666668,0.9255
65072,2016-09-02 06:00:00-05,0.9122,73.86,0.19,3.16,-2.79697,1,1.47775,-2.63278,0.9168,0.8421833333333331
65083,2016-09-02 07:00:00-05,0.7734333333333331,73.32,0.25,3.38,103.545,1,138.783,121.53200000000001,0.728,0.8153333333333331
65094,2016-09-02 08:00:00-05,0.6899333333333332,74.21,0.29,2.83,319.759,1,372.224,350.7,0.7129833333333332,0.838
65105,2016-09-02 09:00:00-05,0.7098666666666666,76.41,0.55,3.99,545.878,1,677.1289999999999,680.4580000000001,1.2725,0.8182833333333331
65116,2016-09-02 10:00:00-05,0.93805,79.21,0.55,4.4,735.873,1,571.591,813.368,0.9709333333333332,1.0133333333333332
65127,2016-09-02 11:00:00-05,1.3834666666666668,81.58,0.52,3.2,923.16,1,452.88800000000003,979.7710000000001,1.5560166666666668,1.5402
65138,2016-09-02 12:00:00-05,1.911166666666667,84.69,0.51,2.98,1048.23,1,1119.84,1063.64,1.8223666666666667,1.5516666666666667
65149,2016-09-02 13:00:00-05,1.9289833333333333,86.96,0.38,2.26,541.879,1,305.841,1033.99,1.6799666666666668,1.7807833333333332
65160,2016-09-02 14:00:00-05,2.28975,88.4,0.35,3.43,833.832,1,1032.2,979.2289999999999,2.330283333333333,2.173033333333333
65171,2016-09-02 15:00:00-05,2.145966666666667,89.14,0.26,4.05,843.159,1,281.649,872.2080000000001,2.1523166666666667,2.289016666666667
65182,2016-09-02 16:00:00-05,2.4265,88.83,0.35,4.06,437.173,1,663.867,597.144,2.74435,2.2908166666666667
65193,2016-09-02 17:00:00-05,2.272816666666667,88.58,0.23,5.14,351.599,1,444.65,431.711,3.17035,2.18145
65204,2016-09-02 18:00:00-05,2.0023166666666667,86.97,0.21,4.84,116.35600000000001,1,208.21400000000003,149.463,3.9644166666666663,2.048766666666667
65215,2016-09-02 19:00:00-05,1.8194666666666668,84.18,0.34,3.19,-2.37478,1,21.8681,0.5712149999999999,4.609116666666666,1.3239666666666667
65226,2016-09-02 20:00:00-05,1.5302833333333332,81.05,0.19,2.76,-2.75475,1,-2.71473,-2.71542,2.873966666666667,1.6838333333333333
65237,2016-09-02 21:00:00-05,1.1985666666666668,78.78,0.05,1.2,-2.74402,1,-2.7154,-2.71596,1.84965,1.03825
65248,2016-09-02 22:00:00-05,0.9329333333333332,77.54,0.05,0.91,-2.7217700000000002,1,-2.71596,-2.7166200000000003,1.75165,0.9183833333333332
65259,2016-09-02 23:00:00-05,0.8103833333333331,76.72,0.03,0.8,-2.7166200000000003,1,-2.86358,-2.71678,1.4351333333333331,0.5136833333333332
65270,2016-09-03 00:00:00-05,0.9946333333333331,76.96,0.16,1.75,-2.71678,0,-2.83564,-2.71717,0.9774833333333331,0.6730166666666666
65281,2016-09-03 01:00:00-05,0.7699833333333331,76.26,0.03,1.2,-2.7168200000000002,0,-2.84708,-2.71727,0.89875,0.5612333333333333
65292,2016-09-03 02:00:00-05,0.7377333333333332,75.41,0.12,1.26,-2.71722,0,-2.72856,-2.71767,0.9107833333333332,0.5505333333333332
65303,2016-09-03 03:00:00-05,0.7205833333333332,74.74,0.09,0.66,-2.37761,0,-2.71731,-2.7177,0.9686666666666665,0.5242666666666665
65314,2016-09-03 04:00:00-05,0.73145,74.33,0.16,1.1,-2.63263,0,-2.71767,-2.71774,0.9586166666666665,0.3851
65325,2016-09-03 05:00:00-05,0.6179166666666666,73.64,0.29,1.48,-2.7177,0,-2.7177,-2.71778,1.0813833333333331,0.6755333333333332
65336,2016-09-03 06:00:00-05,0.6200166666666665,73.26,0.27,1.17,-2.7177,0,1.05877,-2.71779,1.30895,0.5475166666666667
65347,2016-09-03 07:00:00-05,0.7524166666666666,73.68,0.34,1.09,87.7365,0,146.57399999999998,54.9835,1.3471333333333333,0.53905
65358,2016-09-03 08:00:00-05,0.91065,74.61,0.33,1.68,310.60200000000003,0,370.536,347.015,1.485,0.7968666666666666
65369,2016-09-03 09:00:00-05,1.277016666666667,78.37,0.34,3.15,543.576,0,195.41099999999997,674.944,1.6029833333333332,0.9080833333333332
65380,2016-09-03 10:00:00-05,1.47525,81.74,0.26,3.75,366.904,0,327.29,805.529,1.5104333333333333,1.3997333333333333
65391,2016-09-03 11:00:00-05,1.4602,84.73,0.15,3.43,925.1669999999999,0,1070.23,964.185,1.9749333333333332,1.1561666666666668
65402,2016-09-03 12:00:00-05,1.6964666666666668,87.1,0.26,3.02,249.47400000000002,0,241.676,1021.27,2.7470833333333333,1.552
65413,2016-09-03 13:00:00-05,2.534416666666667,88.44,0.22,2.37,572.236,0,1039.77,983.7819999999999,3.1415,1.9339333333333333
65424,2016-09-03 14:00:00-05,2.524383333333333,90.04,0.26,2.83,201.59099999999998,0,968.388,995.675,2.6046666666666667,1.8544333333333332
65435,2016-09-03 15:00:00-05,5.355716666666666,89.87,0.42,3.61,20.7388,0,307.957,813.762,2.363866666666667,2.9298
65446,2016-09-03 16:00:00-05,2.785616666666667,89.49,0.23,4.05,23.2562,0,741.576,178.975,2.971616666666667,2.268616666666667
65457,2016-09-03 17:00:00-05,2.6519833333333334,90.09,0.13,4.5,80.3465,0,366.27099999999996,411.3,3.1073166666666667,2.309266666666667
65468,2016-09-03 18:00:00-05,2.251466666666667,88.62,0.19,5.26,35.485,0,228.588,150.795,2.5092,2.51855
65479,2016-09-03 19:00:00-05,2.005266666666667,85.7,0.23,5.73,0.956774,0,15.8911,-1.01779,2.836816666666667,2.572633333333333
65490,2016-09-03 20:00:00-05,2.029383333333333,81.85,0.38,4.23,-1.97003,0,-2.71462,-2.71529,4.231566666666667,2.5292
65501,2016-09-03 21:00:00-05,1.1917,80.35,0.17,3.53,-2.61578,0,-2.71536,-2.71585,2.1321,1.8573333333333333
65512,2016-09-03 22:00:00-05,0.9907833333333332,79.53,0.19,3.58,-1.85143,0,-2.71585,-2.71069,1.8558333333333332,1.28975
65523,2016-09-03 23:00:00-05,0.7379,77.81,0.11,2.45,-2.3782400000000004,0,-2.71631,-2.71678,1.1536666666666668,1.0183
65534,2016-09-04 00:00:00-05,0.781,78.23,0.08,3.61,-2.71806,0,-2.7337599999999997,-2.7168,1.2377,0.8075833333333331
65545,2016-09-04 01:00:00-05,0.6187333333333332,77.04,0.1,3.25,-2.62755,0,-2.71678,-2.7172400000000003,0.9703333333333332,0.7436833333333331
65556,2016-09-04 02:00:00-05,0.73775,76.5,0.13,2.8,-2.69551,0,-2.71699,-2.71742,0.6752,0.8299833333333331
65567,2016-09-04 03:00:00-05,0.5551,75.96,0.38,2.09,-2.7181599999999997,0,-2.7172400000000003,-2.7177,0.8267333333333331,0.6323666666666666
65578,2016-09-04 04:00:00-05,0.5565666666666667,75.67,0.34,1.9,-2.55416,0,-2.71725,-2.7177,0.93325,0.61085
65589,2016-09-04 05:00:00-05,0.6440833333333332,74.89,0.38,1.72,-2.67331,0,-2.7174099999999997,-2.7177,1.1468833333333333,0.5921333333333332
65600,2016-09-04 06:00:00-05,0.6300333333333332,74.52,0.43,1.15,-2.3957900000000003,0,0.07359199999999999,-2.71781,0.8364166666666666,0.4188
65611,2016-09-04 07:00:00-05,0.8031666666666666,74.24,0.34,1.47,111.59100000000001,0,141.673,122.84700000000001,0.7755333333333331,0.6713833333333332
65622,2016-09-04 08:00:00-05,0.7463333333333331,75.74,0.35,2.61,334.135,0,366.23,342.523,1.00565,1.1478666666666668
65633,2016-09-04 09:00:00-05,0.8169833333333331,78.54,0.3,3.69,564.76,0,655.349,590.691,1.01925,0.8837
65644,2016-09-04 10:00:00-05,1.6298,81.81,0.29,5.32,748.492,0,667.3789999999999,826.169,0.9831666666666664,1.17505
65655,2016-09-04 11:00:00-05,1.58445,84.12,0.31,5.39,874.7760000000001,0,948.633,169.111,1.3797666666666668,1.2039333333333333
65666,2016-09-04 12:00:00-05,1.5591833333333331,86.86,0.35,4.79,1063.32,0,523.189,1032.93,1.71445,1.9606666666666668
65677,2016-09-04 13:00:00-05,1.9005166666666669,88.6,0.27,4.72,140.67,0,1072.91,1095.28,1.9287,1.8622166666666669
65688,2016-09-04 14:00:00-05,1.7297333333333331,90.34,0.39,4.21,166.345,0,987.8960000000001,962.196,1.8404666666666667,1.7690666666666668
65699,2016-09-04 15:00:00-05,2.3187333333333333,91.43,0.26,4.85,479.577,0,911.06,857.138,2.14765,2.3020666666666667
65710,2016-09-04 16:00:00-05,2.4031833333333332,91.62,0.26,5.16,494.82300000000004,0,629.118,669.513,2.577566666666667,2.80105
65721,2016-09-04 17:00:00-05,1.9146833333333333,90.93,0.32,4.83,332.53,0,423.45300000000003,286.45099999999996,2.54045,2.68875
65732,2016-09-04 18:00:00-05,1.9625,89.32,0.36,6.41,60.0467,0,197.03599999999997,131.871,2.2625,2.24045
65743,2016-09-04 19:00:00-05,1.30825,85.01,0.51,6.56,-1.82838,0,19.1603,-1.35146,2.28685,1.9416666666666669
65754,2016-09-04 20:00:00-05,1.0632833333333331,82.83,0.44,5.82,-2.5365,0,-2.71482,-2.7153099999999997,3.0208,2.372816666666667
65765,2016-09-04 21:00:00-05,1.1555666666666669,80.19,0.32,4.25,-2.5535099999999997,0,-2.71543,-2.71582,2.3676166666666667,1.4998833333333332
65776,2016-09-04 22:00:00-05,1.378083333333333,77.76,0.21,2.89,-2.41778,0,-2.7158700000000002,-2.71628,3.80265,0.7946333333333331
65787,2016-09-04 23:00:00-05,1.2110166666666669,76.7,0.23,3.42,-2.37837,0,-2.71628,-2.71677,1.3504666666666667,0.8653166666666666
65798,2016-09-05 00:00:00-05,0.7649666666666666,76.58,0.22,3.88,-2.37839,1,-2.7164200000000003,-2.71678,1.1442166666666669,0.7036
65809,2016-09-05 01:00:00-05,0.5793,75.74,0.22,4.33,-2.5822599999999998,1,-2.71678,-2.71714,0.8784333333333331,0.7437833333333331
65820,2016-09-05 02:00:00-05,0.7376,74.83,0.24,3.8,-2.5709299999999997,1,-2.7168099999999997,-2.37759,0.8694,0.4871666666666666
65831,2016-09-05 03:00:00-05,0.5434333333333332,74.38,0.28,3.51,-2.47475,1,-2.7168400000000004,-2.71725,0.7845166666666666,0.6158
65842,2016-09-05 04:00:00-05,0.3795833333333333,73.91,0.36,3.11,-2.57695,1,-2.7170900000000002,-2.71751,0.66465,0.6231666666666666
65853,2016-09-05 05:00:00-05,0.5255,73.71,0.69,3.22,-2.65066,1,-2.7172400000000003,-2.9215299999999997,0.7909166666666666,0.9576
65864,2016-09-05 06:00:00-05,0.3700333333333333,73.82,0.76,3.15,-2.32782,1,0.06792999999999999,-2.63278,0.6947166666666666,0.8938666666666666
65875,2016-09-05 07:00:00-05,1.4225833333333333,74.3,0.8,2.95,121.678,1,135.118,118.42399999999999,1.8491833333333332,0.6225333333333332
65886,2016-09-05 08:00:00-05,0.8975666666666666,75.41,0.79,3.4,480.348,1,374.847,207.16,1.05695,0.5467
65897,2016-09-05 09:00:00-05,1.2889166666666667,77.72,0.72,5.03,634.489,1,741.922,553.947,1.3426166666666668,0.5497
65908,2016-09-05 10:00:00-05,1.4384666666666668,80.39,0.53,6.06,313.394,1,867.6510000000001,777.32,1.1629,0.6062833333333332
65919,2016-09-05 11:00:00-05,3.9436,82.98,0.59,7.02,964.9739999999999,1,988.8760000000001,741.453,1.2050666666666667,0.6370333333333332
65930,2016-09-05 12:00:00-05,1.6481666666666668,85.21,0.47,7.68,459.306,1,658.1010000000001,1063.36,1.6965333333333332,0.841233333333333
65941,2016-09-05 13:00:00-05,1.6024666666666667,87.67,0.38,7.54,1087.18,1,1068.23,1127.79,2.08085,1.0787
65952,2016-09-05 14:00:00-05,1.7571666666666668,89.14,0.47,7.71,935.852,1,995.716,989.822,2.0738166666666666,1.7512333333333332
65963,2016-09-05 15:00:00-05,1.8160166666666668,88.91,0.55,7.33,872.822,1,769.117,862.168,2.3036166666666666,1.6354833333333332
65974,2016-09-05 16:00:00-05,1.5565666666666669,86.25,0.47,6.54,368.284,1,714.569,656.617,3.17225,1.5710333333333333
65985,2016-09-05 17:00:00-05,1.0599666666666667,86.05,0.32,6.36,460.704,1,277.629,263.569,3.28165,2.262316666666667
65996,2016-09-05 18:00:00-05,1.18765,84.8,0.27,6.61,41.0665,1,204.27700000000002,145.832,3.6585666666666663,1.7264
66007,2016-09-05 19:00:00-05,1.9533833333333332,83.34,0.19,5.72,-2.37593,1,17.51,-1.69629,3.739083333333333,2.2381
66018,2016-09-05 20:00:00-05,1.376083333333333,81.98,0.19,4.75,-2.7158599999999997,1,-2.71475,-2.71537,2.740133333333333,1.7278833333333332
66029,2016-09-05 21:00:00-05,1.1651833333333332,80.83,0.16,4.68,-2.6485,1,-2.71538,-2.7160599999999997,2.1289333333333333,0.9610333333333332
66040,2016-09-05 22:00:00-05,0.6857333333333332,79.76,0.07,5.52,-2.71678,1,-2.71584,-2.7166200000000003,1.7625666666666668,0.8026333333333331
66051,2016-09-05 23:00:00-05,0.6962,78.55,0.07,5.95,-2.37725,1,-2.7159299999999997,-2.71678,1.3468166666666668,0.5560333333333332
66062,2016-09-06 00:00:00-05,0.7899666666666666,78.37,0.22,6.02,-2.64364,1,-2.71632,-2.70024,1.0236166666666668,0.5626333333333332
66073,2016-09-06 01:00:00-05,0.5804,77.36,0.16,6.06,-2.70592,1,-2.7165,-2.71725,1.04425,0.37145
66084,2016-09-06 02:00:00-05,0.5501333333333333,76.68,0.36,5.63,-2.65497,1,-2.71678,-2.7174099999999997,1.13705,0.36865
66095,2016-09-06 03:00:00-05,0.6212333333333332,76.47,0.61,4.44,-2.42892,1,-2.71678,-2.35534,0.9010333333333332,0.5201333333333332
66106,2016-09-06 04:00:00-05,0.6046833333333332,76.45,0.77,3.99,-2.58748,1,-2.7168,-2.37799,0.8440833333333331,0.3606666666666666
66117,2016-09-06 05:00:00-05,0.7508333333333331,75.73,0.77,3.97,-2.55917,1,-2.71712,-2.5535099999999997,0.6831666666666666,0.4248833333333333
66128,2016-09-06 06:00:00-05,0.9944833333333332,75.86,0.71,3.36,-2.45159,1,-0.503822,-2.28174,0.9005833333333331,0.6744666666666665
66139,2016-09-06 07:00:00-05,0.5857833333333332,76.07,0.76,3.28,103.884,1,159.181,24.5669,0.7975166666666667,0.41091666666666654
66150,2016-09-06 08:00:00-05,0.50705,77.05,0.74,3.58,308.0,1,366.918,68.5597,1.8292333333333333,0.3783
66161,2016-09-06 09:00:00-05,0.5318333333333332,78.92,0.67,5.53,569.523,1,170.905,111.19,1.97395,0.6414
66172,2016-09-06 10:00:00-05,0.75685,81.03,0.65,6.35,284.508,1,935.79,152.914,2.2291166666666666,0.6997166666666667
66183,2016-09-06 11:00:00-05,1.0028333333333332,83.48,0.64,6.89,897.262,1,657.898,983.3510000000001,2.348333333333333,0.8441
66194,2016-09-06 12:00:00-05,1.152016666666667,86.93,0.55,7.04,221.753,1,706.622,559.355,2.644133333333333,1.3886833333333333
66205,2016-09-06 13:00:00-05,1.835,88.58,0.62,6.63,968.924,1,221.11599999999999,838.175,2.6424166666666666,1.8524
66216,2016-09-06 14:00:00-05,1.72535,90.48,0.69,7.49,972.935,1,1078.57,216.899,2.833416666666667,2.09965
66227,2016-09-06 15:00:00-05,1.75585,89.74,0.41,7.53,780.087,1,833.03,421.254,3.1002666666666667,2.1210666666666667
66238,2016-09-06 16:00:00-05,1.8662,89.77,0.24,7.66,578.621,1,167.46400000000003,266.056,3.1594,2.282316666666667
66249,2016-09-06 17:00:00-05,1.9250833333333333,88.1,0.09,5.59,332.181,1,414.977,257.76599999999996,2.9175666666666666,2.8004
66260,2016-09-06 18:00:00-05,1.3087666666666669,87.89,0.1,6.07,113.209,1,197.204,47.3685,2.794583333333333,3.3972333333333333
66271,2016-09-06 19:00:00-05,1.6884,86.06,0.12,5.63,-2.71568,1,16.3681,2.1791,2.6068,2.33915
66282,2016-09-06 20:00:00-05,1.4655,82.17,0.06,5.19,-2.71644,1,-2.7148,-2.60445,2.7995,1.3862
66293,2016-09-06 21:00:00-05,0.8021166666666666,80.65,0.32,4.57,-2.7169,1,-2.72106,-2.37799,2.3309333333333333,1.618083333333333
66304,2016-09-06 22:00:00-05,0.77385,80.5,0.46,4.97,-2.55318,1,-2.72152,-2.42328,1.806366666666667,1.776
66315,2016-09-06 23:00:00-05,0.9206166666666666,79.48,0.18,4.93,-2.5422700000000003,1,-2.7162900000000003,-2.7177,1.7082666666666668,0.6526166666666666
66326,2016-09-07 00:00:00-05,0.6789833333333332,79.04,0.15,5.89,-2.7178299999999997,1,-2.7166099999999997,-2.37832,1.186316666666667,0.750583333333333
66337,2016-09-07 01:00:00-05,0.7485166666666666,78.31,0.38,5.53,-2.7178299999999997,1,-2.71678,-2.37839,0.9743166666666664,0.60955
66348,2016-09-07 02:00:00-05,0.5702833333333333,78.17,0.65,4.99,-2.71806,1,-2.7168400000000004,-2.37839,1.0753333333333333,0.6133333333333332
66359,2016-09-07 03:00:00-05,0.5864833333333332,77.95,0.65,4.85,-2.71828,1,-2.71679,-2.50897,0.9621166666666664,0.5782666666666666
66370,2016-09-07 04:00:00-05,0.7070666666666666,77.85,0.68,4.86,-2.7183599999999997,1,-2.72258,-2.3731299999999997,0.9397333333333332,0.54025
66381,2016-09-07 05:00:00-05,0.7993666666666666,77.51,0.77,4.67,-2.71873,1,-2.7172400000000003,-2.37879,0.9509166666666664,0.7596166666666666
66392,2016-09-07 06:00:00-05,0.8640166666666667,77.28,0.72,3.79,-2.71875,1,0.317012,-2.37863,1.0908666666666669,2.1574
66403,2016-09-07 07:00:00-05,0.7160833333333332,77.38,0.75,3.15,89.8262,1,147.263,43.7229,1.25375,1.6283
66414,2016-09-07 08:00:00-05,0.56185,78.16,0.78,3.54,316.48400000000004,1,195.747,170.285,0.83615,0.6587
66425,2016-09-07 09:00:00-05,0.8173,80.73,0.58,5.93,565.784,1,702.1289999999999,162.118,1.04755,0.66625
66436,2016-09-07 10:00:00-05,1.1250833333333332,82.72,0.49,7.32,761.73,1,786.81,695.54,1.1151333333333333,0.69565
66447,2016-09-07 11:00:00-05,1.1061,85.11,0.36,7.6,905.538,1,954.087,887.9639999999999,1.7403833333333332,1.5318
66458,2016-09-07 12:00:00-05,1.4629833333333333,87.39,0.23,7.91,922.326,1,995.6569999999999,587.46,1.7943666666666669,1.7750666666666668
66469,2016-09-07 13:00:00-05,1.665266666666667,89.95,0.21,7.45,949.02,1,1026.67,1113.69,1.7552833333333333,1.70035
66480,2016-09-07 14:00:00-05,2.2046333333333332,91.68,0.22,7.03,891.025,1,272.888,272.089,2.29955,2.37135
66491,2016-09-07 15:00:00-05,2.21315,92.05,0.33,6.45,281.48,1,920.8589999999999,845.305,2.5117166666666666,2.5373
66502,2016-09-07 16:00:00-05,2.2453,93.52,0.31,7.03,553.398,1,660.565,698.288,2.8987833333333333,2.728416666666667
66513,2016-09-07 17:00:00-05,2.720616666666667,92.62,0.3,6.06,329.749,1,415.024,150.953,3.173783333333333,3.400383333333333
66524,2016-09-07 18:00:00-05,2.7203166666666667,91.61,0.14,6.05,104.86200000000001,1,69.46300000000001,124.45200000000001,2.8528,2.665716666666667
66535,2016-09-07 19:00:00-05,2.80645,89.32,0.02,4.72,-2.7157,1,15.8961,-1.6967599999999998,2.60805,2.249033333333333
66546,2016-09-07 20:00:00-05,4.927666666666666,86.7,0.14,4.87,-2.73928,1,-2.7370799999999997,-2.7155400000000003,2.257166666666667,2.189716666666667
66557,2016-09-07 21:00:00-05,2.084566666666667,85.15,0.32,5.35,-2.71729,1,-2.71536,-2.71622,1.8642166666666669,1.6690333333333331
66568,2016-09-07 22:00:00-05,1.2145333333333332,83.04,0.29,5.62,-2.71781,1,-2.71584,-2.76769,1.5050333333333332,0.88555
66579,2016-09-07 23:00:00-05,1.0661666666666667,81.58,0.02,5.84,-2.7180400000000002,1,-2.75584,-2.7168,1.5823,0.8560666666666666
66590,2016-09-08 00:00:00-05,0.9627,80.49,0.02,4.95,-2.71828,1,-2.7164599999999997,-2.7172400000000003,1.0853,0.8579666666666667
66601,2016-09-08 01:00:00-05,0.9506666666666664,79.19,0.05,5.05,-2.7185,1,-2.71678,-2.71725,0.9809166666666664,0.8312166666666666
66612,2016-09-08 02:00:00-05,0.80365,78.14,0.43,5.23,-2.7187200000000002,1,-2.71678,-2.71725,0.882633333333333,0.6043333333333332
66623,2016-09-08 03:00:00-05,0.739,77.32,0.69,4.88,-2.71875,1,-2.7168200000000002,-2.7177,0.8751833333333331,0.65835
66634,2016-09-08 04:00:00-05,0.6036666666666666,77.32,0.76,5.4,-2.71875,1,-2.7168400000000004,-2.7177,0.8765,0.789
66645,2016-09-08 05:00:00-05,0.9511666666666664,76.79,0.7,5.47,-2.71875,1,-2.47907,-2.7178400000000003,1.1384666666666667,0.8950333333333331
66656,2016-09-08 06:00:00-05,0.95385,76.19,0.75,5.15,-2.71882,1,-0.46411800000000003,-2.7181599999999997,0.9381,1.0051
66667,2016-09-08 07:00:00-05,0.6282666666666666,76.26,0.81,4.55,94.4316,1,129.796,112.92,1.3818166666666667,0.5785166666666666
66678,2016-09-08 08:00:00-05,0.6586,76.92,0.74,4.72,315.035,1,332.324,334.782,1.1174166666666667,0.5501166666666666
66689,2016-09-08 09:00:00-05,0.7694333333333331,79.44,0.68,6.8,568.068,1,657.325,560.2909999999999,1.00385,0.8012333333333331
66700,2016-09-08 10:00:00-05,1.1904333333333332,81.99,0.48,8.09,736.638,1,812.8539999999999,758.835,1.353716666666667,1.31575
66711,2016-09-08 11:00:00-05,0.9528,85.03,0.31,8.26,879.633,1,988.312,902.0419999999999,1.4367,1.22725
66722,2016-09-08 12:00:00-05,1.61315,88.46,0.21,7.63,924.3660000000001,1,1066.78,1054.43,1.8141166666666668,2.07495
66733,2016-09-08 13:00:00-05,1.8759666666666668,90.3,0.05,7.44,811.424,1,1089.89,1068.01,2.14365,3.3821
66744,2016-09-08 14:00:00-05,2.0090833333333333,91.8,0.06,7.53,866.212,1,985.622,460.034,2.0494,2.677216666666667
66755,2016-09-08 15:00:00-05,2.0864166666666666,92.77,0.05,7.7,738.687,1,736.985,364.16900000000004,2.75755,2.7022833333333334
66766,2016-09-08 16:00:00-05,2.1859,93.05,0.05,7.68,553.719,1,671.382,159.875,2.8354166666666667,2.5224333333333333
