"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
66777,2016-09-08 17:00:00-05,2.353733333333333,92.6,0.04,7.03,314.671,1,400.575,321.882,3.033583333333333,2.91785
66788,2016-09-08 18:00:00-05,2.061316666666667,91.25,0.06,6.2,96.1574,1,209.41299999999998,111.37700000000001,3.2084,2.2491833333333333
66799,2016-09-08 19:00:00-05,1.7957833333333333,88.35,0.04,5.79,-2.95894,1,22.0652,-1.6966700000000001,3.931483333333333,1.8347833333333332
66810,2016-09-08 20:00:00-05,2.7033,85.17,0.01,4.5,-3.27114,1,-2.71475,-2.71539,3.5217666666666667,2.181483333333333
66821,2016-09-08 21:00:00-05,1.3768,82.84,0.01,3.99,-3.2662400000000003,1,-2.7154,-2.71585,2.5942,1.88155
66832,2016-09-08 22:00:00-05,1.1325166666666668,81.56,0.0,4.73,-2.72345,1,-2.7158700000000002,-2.71627,1.9949666666666668,0.9671833333333332
66843,2016-09-08 23:00:00-05,0.6865,80.26,0.0,4.38,-2.8256900000000003,1,-2.71631,-2.7166799999999998,1.7506833333333331,0.9547333333333332
66854,2016-09-09 00:00:00-05,0.7113666666666666,79.49,0.07,5.22,-2.83187,1,-2.71647,-2.7168099999999997,1.0845,0.6580833333333332
66865,2016-09-09 01:00:00-05,0.7966333333333331,78.3,0.05,5.29,-2.71875,1,-2.71677,-2.71698,1.0272333333333332,0.7931
66876,2016-09-09 02:00:00-05,0.5557,77.36,0.22,4.68,-2.71875,1,-2.7168200000000002,-2.7172400000000003,0.8577,0.8446333333333331
66887,2016-09-09 03:00:00-05,0.5405333333333332,76.42,0.36,5.03,-2.71906,1,-2.71679,-2.71725,0.9820833333333332,0.6904666666666666
66898,2016-09-09 04:00:00-05,0.5566166666666666,76.38,0.36,3.94,-2.7192,1,-2.71679,-2.71767,0.9497166666666664,0.5696666666666667
66909,2016-09-09 05:00:00-05,0.8842166666666667,75.77,0.58,3.77,-2.71965,1,-2.7170400000000003,-2.54218,1.1630833333333332,0.98845
66920,2016-09-09 06:00:00-05,0.9402333333333333,75.59,0.52,3.23,-2.7196599999999997,1,-1.2848899999999999,-2.79697,0.8779166666666666,0.9122
66931,2016-09-09 07:00:00-05,0.6644,75.76,0.75,3.27,92.374,1,115.98,103.545,1.1629666666666667,0.7734333333333331
66942,2016-09-09 08:00:00-05,0.7483833333333331,76.81,0.74,3.85,312.606,1,406.35,319.759,1.2488833333333331,0.6899333333333332
66953,2016-09-09 09:00:00-05,0.77055,79.04,0.46,4.82,550.839,1,542.057,545.878,1.04525,0.7098666666666666
66964,2016-09-09 10:00:00-05,1.1513,81.29,0.41,5.04,719.8989999999999,1,769.937,735.873,1.8557,0.93805
66975,2016-09-09 11:00:00-05,1.3144333333333331,84.62,0.41,7.22,869.192,1,903.437,923.16,1.6223666666666667,1.3834666666666668
66986,2016-09-09 12:00:00-05,1.6682333333333332,87.47,0.23,5.27,928.6039999999999,1,983.673,1048.23,1.75765,1.911166666666667
66997,2016-09-09 13:00:00-05,1.9014166666666668,89.29,0.12,5.47,941.7510000000001,1,1038.95,541.879,2.1986,1.9289833333333333
67008,2016-09-09 14:00:00-05,2.228416666666667,90.79,0.12,4.38,889.808,1,817.2310000000001,833.832,2.197983333333333,2.28975
67019,2016-09-09 15:00:00-05,2.336533333333333,91.93,0.16,5.53,748.691,1,802.977,843.159,2.6833666666666667,2.145966666666667
67030,2016-09-09 16:00:00-05,2.09715,92.09,0.16,5.33,578.261,1,673.2769999999999,437.173,2.8967666666666667,2.4265
67041,2016-09-09 17:00:00-05,2.638716666666667,91.71,0.19,5.07,259.45099999999996,1,419.82599999999996,351.599,3.3076833333333333,2.272816666666667
67052,2016-09-09 18:00:00-05,2.9178333333333333,90.86,0.21,5.29,99.0575,1,188.11900000000003,116.35600000000001,3.66015,2.0023166666666667
67063,2016-09-09 19:00:00-05,2.3328,88.26,0.24,5.46,-2.72684,1,10.4302,-2.37478,3.43515,1.8194666666666668
67074,2016-09-09 20:00:00-05,1.8414166666666667,86.02,0.18,6.21,-2.71643,1,-2.71449,-2.75475,3.4771666666666667,1.5302833333333332
67085,2016-09-09 21:00:00-05,1.6487333333333332,83.48,0.25,6.85,-2.7339,1,-2.71537,-2.74402,2.611816666666667,1.1985666666666668
67096,2016-09-09 22:00:00-05,0.8855833333333331,81.26,0.23,6.57,-2.7173599999999998,1,-2.37636,-2.7217700000000002,1.6286,0.9329333333333332
67107,2016-09-09 23:00:00-05,0.8935333333333331,79.62,0.07,5.9,-2.71782,1,-2.7158700000000002,-2.7166200000000003,1.490816666666667,0.8103833333333331
67118,2016-09-10 00:00:00-05,1.02985,78.71,0.25,3.45,-2.71786,0,-2.71621,-2.71678,1.2497666666666667,0.9946333333333331
67129,2016-09-10 01:00:00-05,0.9055333333333332,77.03,0.34,3.15,-2.71828,0,-2.71633,-2.7168200000000002,1.3814,0.7699833333333331
67140,2016-09-10 02:00:00-05,0.8227333333333331,76.16,0.37,2.51,-2.71849,0,-2.71638,-2.71722,1.0386666666666668,0.7377333333333332
67151,2016-09-10 03:00:00-05,0.6879666666666666,75.12,0.2,2.37,-2.71874,0,-2.71674,-2.37761,0.9886333333333333,0.7205833333333332
67162,2016-09-10 04:00:00-05,0.5886166666666666,74.21,0.19,2.01,-2.71875,0,-2.71678,-2.63263,0.6477166666666666,0.73145
67173,2016-09-10 05:00:00-05,0.5590833333333332,73.7,0.18,1.25,-2.71875,0,-2.71678,-2.7177,1.23155,0.6179166666666666
67184,2016-09-10 06:00:00-05,0.56965,73.27,0.23,0.67,-2.71875,0,6.7353,-2.7177,1.1785,0.6200166666666665
67195,2016-09-10 07:00:00-05,0.7050166666666666,73.26,0.29,0.11,108.37,0,143.437,87.7365,1.0386,0.7524166666666666
67206,2016-09-10 08:00:00-05,0.73715,74.11,0.34,1.75,331.79400000000004,0,358.398,310.60200000000003,0.6495166666666666,0.91065
67217,2016-09-10 09:00:00-05,1.253866666666667,77.15,0.32,5.12,558.419,0,587.914,543.576,1.3181,1.277016666666667
67228,2016-09-10 10:00:00-05,1.5859,78.16,0.33,7.92,734.87,0,771.722,366.904,1.1869,1.47525
67239,2016-09-10 11:00:00-05,2.189983333333333,79.35,0.27,6.96,869.095,0,915.14,925.1669999999999,1.2137666666666669,1.4602
67250,2016-09-10 12:00:00-05,1.7470333333333332,83.08,0.2,6.88,975.88,0,980.775,249.47400000000002,1.7863,1.6964666666666668
67261,2016-09-10 13:00:00-05,1.7452,85.54,0.15,6.4,961.936,0,993.029,572.236,2.096833333333333,2.534416666666667
67272,2016-09-10 14:00:00-05,1.9873166666666668,87.3,0.16,6.2,891.7689999999999,0,932.823,201.59099999999998,2.327466666666667,2.524383333333333
67283,2016-09-10 15:00:00-05,2.3850333333333333,89.06,0.25,6.11,912.455,0,759.137,20.7388,2.259866666666667,5.355716666666666
67294,2016-09-10 16:00:00-05,3.159116666666667,89.6,0.22,7.01,113.355,0,609.674,23.2562,2.746716666666667,2.785616666666667
67305,2016-09-10 17:00:00-05,2.3541166666666666,88.09,0.22,6.73,223.43,0,460.911,80.3465,2.892066666666667,2.6519833333333334
67316,2016-09-10 18:00:00-05,2.210316666666667,86.55,0.19,6.41,49.1508,0,191.75099999999998,35.485,2.7845833333333334,2.251466666666667
67327,2016-09-10 19:00:00-05,1.7919166666666668,83.38,0.07,6.5,-2.6432700000000002,0,16.8885,0.956774,2.3552666666666666,2.005266666666667
67338,2016-09-10 20:00:00-05,1.6335166666666667,81.04,0.13,5.94,-2.66614,0,-3.3880199999999996,-1.97003,2.8948,2.029383333333333
67349,2016-09-10 21:00:00-05,1.256,79.45,0.12,4.99,-2.7173700000000003,0,-3.08351,-2.61578,2.431633333333333,1.1917
67360,2016-09-10 22:00:00-05,0.98805,77.37,0.12,4.72,-2.71781,0,-2.76145,-1.85143,1.8617333333333332,0.9907833333333332
67371,2016-09-10 23:00:00-05,0.9479,76.4,0.14,4.96,-2.7178299999999997,0,-2.71653,-2.3782400000000004,1.6253,0.7379
67382,2016-09-11 00:00:00-05,0.8222666666666666,76.28,0.1,3.67,-2.7181599999999997,0,-2.71678,-2.71806,1.1302166666666669,0.781
67393,2016-09-11 01:00:00-05,0.6149166666666666,75.19,0.1,2.81,-2.71828,0,-2.71678,-2.62755,1.07405,0.6187333333333332
67404,2016-09-11 02:00:00-05,0.5467333333333332,74.11,0.11,2.48,-2.71869,0,-2.71678,-2.69551,1.0419,0.73775
67415,2016-09-11 03:00:00-05,0.5486333333333332,73.42,0.13,2.41,-2.71875,0,-2.71678,-2.7181599999999997,0.81845,0.5551
67426,2016-09-11 04:00:00-05,0.37235,72.47,0.13,1.94,-2.37893,0,-2.7168,-2.55416,0.6955333333333332,0.5565666666666667
67437,2016-09-11 05:00:00-05,0.36673333333333324,71.99,0.13,2.21,-2.71903,0,-2.71692,-2.67331,1.052366666666667,0.6440833333333332
67448,2016-09-11 06:00:00-05,0.38571666666666654,71.13,0.1,2.38,-3.399,0,-1.78883,-2.3957900000000003,1.06535,0.6300333333333332
67459,2016-09-11 07:00:00-05,0.45425,70.89,0.1,1.67,103.86200000000001,0,140.255,111.59100000000001,0.8730666666666665,0.8031666666666666
67470,2016-09-11 08:00:00-05,0.6750666666666666,72.11,0.08,2.09,324.29,0,374.153,334.135,0.6629,0.7463333333333331
67481,2016-09-11 09:00:00-05,0.97345,75.75,0.06,2.77,582.436,0,588.212,564.76,1.3097166666666669,0.8169833333333331
67492,2016-09-11 10:00:00-05,1.1062833333333333,79.27,0.16,3.16,804.961,0,779.327,748.492,1.35375,1.6298
67503,2016-09-11 11:00:00-05,1.1393,82.38,0.16,1.88,288.703,0,913.694,874.7760000000001,1.5575333333333332,1.58445
67514,2016-09-11 12:00:00-05,1.8123,85.5,0.11,1.42,957.6439999999999,0,966.415,1063.32,1.8143166666666668,1.5591833333333331
67525,2016-09-11 13:00:00-05,2.01135,88.08,0.11,1.24,989.5239999999999,0,993.946,140.67,2.1182833333333333,1.9005166666666669
67536,2016-09-11 14:00:00-05,2.31165,89.2,0.33,2.2,1001.54,0,943.328,166.345,2.44865,1.7297333333333331
67547,2016-09-11 15:00:00-05,2.2550166666666667,89.13,0.25,2.48,735.3589999999999,0,825.039,479.577,3.11365,2.3187333333333333
67558,2016-09-11 16:00:00-05,2.57205,90.19,0.47,2.13,579.6,0,668.6239999999999,494.82300000000004,3.3700666666666668,2.4031833333333332
67569,2016-09-11 17:00:00-05,2.55025,90.81,0.07,2.39,339.17,0,403.838,332.53,3.195266666666667,1.9146833333333333
67580,2016-09-11 18:00:00-05,2.2453833333333333,89.62,0.19,2.36,105.83200000000001,0,216.34900000000002,60.0467,3.2815,1.9625
67591,2016-09-11 19:00:00-05,2.036166666666667,86.83,0.17,2.54,-2.7163,0,11.1948,-1.82838,2.631616666666667,1.30825
67602,2016-09-11 20:00:00-05,1.9617,82.83,0.01,3.93,-2.7168900000000002,0,-3.01477,-2.5365,2.0551166666666667,1.0632833333333331
67613,2016-09-11 21:00:00-05,1.2849166666666667,80.98,0.01,2.82,-2.7173599999999998,0,-2.71571,-2.5535099999999997,1.5412333333333332,1.1555666666666669
67624,2016-09-11 22:00:00-05,1.035,79.01,0.01,2.67,-2.71782,0,-2.71596,-2.41778,1.4441166666666667,1.378083333333333
67635,2016-09-11 23:00:00-05,0.9235166666666664,77.54,0.01,2.56,-2.7179,0,-2.7163,-2.37837,1.17805,1.2110166666666669
67646,2016-09-12 00:00:00-05,0.8951,77.61,0.02,3.69,-2.71828,1,-2.7787,-2.37839,1.04245,0.7649666666666666
67657,2016-09-12 01:00:00-05,0.6547666666666666,76.05,0.01,3.15,-2.71861,1,-2.71675,-2.5822599999999998,0.9425833333333332,0.5793
67668,2016-09-12 02:00:00-05,0.6110833333333332,74.7,0.06,2.63,-2.71875,1,-2.71678,-2.5709299999999997,0.7293833333333332,0.7376
67679,2016-09-12 03:00:00-05,0.5431166666666666,73.94,0.07,2.22,-2.71875,1,-2.71679,-2.47475,0.783833333333333,0.5434333333333332
67690,2016-09-12 04:00:00-05,0.44806666666666656,73.46,0.12,1.55,-2.71875,1,-2.71679,-2.57695,1.1367333333333332,0.3795833333333333
67701,2016-09-12 05:00:00-05,0.6762166666666666,72.22,0.17,1.28,-2.7187799999999998,1,-2.37721,-2.65066,0.6175666666666666,0.5255
67712,2016-09-12 06:00:00-05,0.8925166666666666,71.82,0.18,0.82,-2.7187900000000003,1,-2.34326,-2.32782,0.7850833333333331,0.3700333333333333
67723,2016-09-12 07:00:00-05,0.53265,71.8,0.2,0.86,100.71799999999999,1,45.3137,121.678,0.6048166666666666,1.4225833333333333
67734,2016-09-12 08:00:00-05,0.6236833333333331,73.5,0.22,1.35,321.842,1,140.59799999999998,480.348,0.8797333333333331,0.8975666666666666
67745,2016-09-12 09:00:00-05,0.68725,77.14,0.24,1.88,608.9730000000001,1,324.849,634.489,1.4428,1.2889166666666667
67756,2016-09-12 10:00:00-05,0.98705,81.39,0.23,2.91,860.5189999999999,1,780.946,313.394,1.5781833333333333,1.4384666666666668
67767,2016-09-12 11:00:00-05,1.4869666666666668,84.19,0.24,3.51,907.414,1,636.055,964.9739999999999,1.6154833333333332,3.9436
67778,2016-09-12 12:00:00-05,1.5560333333333332,86.76,0.24,4.25,984.98,1,369.952,459.306,1.98315,1.6481666666666668
67789,2016-09-12 13:00:00-05,2.060233333333333,88.85,0.21,4.22,254.023,1,1037.29,1087.18,2.260683333333333,1.6024666666666667
67800,2016-09-12 14:00:00-05,2.34535,89.97,0.36,4.47,883.232,1,1029.5,935.852,2.190733333333333,1.7571666666666668
67811,2016-09-12 15:00:00-05,2.389816666666667,90.86,0.33,4.22,767.933,1,812.193,872.822,2.5087,1.8160166666666668
67822,2016-09-12 16:00:00-05,2.4400666666666666,91.3,0.19,4.29,541.961,1,583.015,368.284,2.323733333333333,1.5565666666666669
67833,2016-09-12 17:00:00-05,2.4499,90.44,0.18,4.03,313.48400000000004,1,359.647,460.704,1.8144,1.0599666666666667
67844,2016-09-12 18:00:00-05,2.5872,89.57,0.07,4.84,91.5088,1,140.542,41.0665,2.704683333333333,1.18765
67855,2016-09-12 19:00:00-05,1.8455,87.14,0.06,4.33,-2.716,1,0.339244,-2.37593,1.6867666666666667,1.9533833333333332
67866,2016-09-12 20:00:00-05,2.134916666666667,84.2,0.02,3.76,-2.7168200000000002,1,-2.71492,-2.7158599999999997,0.75775,1.376083333333333
67877,2016-09-12 21:00:00-05,3.7345166666666665,81.82,0.03,4.32,-2.71727,1,-2.51175,-2.6485,0.86305,1.1651833333333332
67888,2016-09-12 22:00:00-05,1.0107833333333331,80.72,0.02,3.85,-2.7178,1,-2.5743400000000003,-2.71678,0.9985833333333332,0.6857333333333332
67899,2016-09-12 23:00:00-05,0.7981833333333331,78.83,0.04,3.2,-2.71785,1,-2.3763799999999997,-2.37725,1.0053,0.6962
67910,2016-09-13 00:00:00-05,0.592,78.41,0.33,3.95,-2.71821,1,-2.37673,-2.64364,0.94955,0.7899666666666666
67921,2016-09-13 01:00:00-05,0.77105,76.95,0.44,2.94,-2.71828,1,-2.37678,-2.70592,0.721,0.5804
67932,2016-09-13 02:00:00-05,0.56395,75.97,0.32,2.81,-2.7187099999999997,1,-2.55787,-2.65497,0.77915,0.5501333333333333
67943,2016-09-13 03:00:00-05,0.54745,75.32,0.32,2.56,-2.71875,1,-2.37678,-2.42892,0.5974333333333331,0.6212333333333332
67954,2016-09-13 04:00:00-05,0.5295166666666666,74.54,0.35,1.94,-2.71875,1,-2.71639,-2.58748,0.5681666666666666,0.6046833333333332
67965,2016-09-13 05:00:00-05,1.3889,73.99,0.33,1.63,-2.71877,1,-2.37719,-2.55917,0.5617666666666666,0.7508333333333331
67976,2016-09-13 06:00:00-05,2.9447,73.18,0.33,1.55,-2.8378400000000004,1,-2.71678,-2.45159,0.5752666666666666,0.9944833333333332
67987,2016-09-13 07:00:00-05,1.4383333333333332,73.2,0.33,0.61,102.26,1,31.2504,103.884,0.5625666666666665,0.5857833333333332
67998,2016-09-13 08:00:00-05,0.6049,74.55,0.37,0.85,330.171,1,63.3774,308.0,0.78015,0.50705
68009,2016-09-13 09:00:00-05,0.67045,78.25,0.58,2.25,127.985,1,153.095,569.523,2.497133333333333,0.5318333333333332
68020,2016-09-13 10:00:00-05,0.8495833333333331,81.13,0.56,2.91,668.842,1,358.42199999999997,284.508,0.8971,0.75685
68031,2016-09-13 11:00:00-05,1.2214333333333331,84.03,0.52,2.42,957.3489999999999,1,342.81699999999995,897.262,0.7030166666666666,1.0028333333333332
68042,2016-09-13 12:00:00-05,1.41275,86.78,0.44,1.92,991.823,1,397.31800000000004,221.753,2.18875,1.152016666666667
68053,2016-09-13 13:00:00-05,1.8968666666666667,89.17,0.21,1.75,1076.14,1,394.765,968.924,1.1237333333333333,1.835
68064,2016-09-13 14:00:00-05,2.4484833333333333,91.1,0.39,2.87,932.362,1,253.09799999999998,972.935,1.28225,1.72535
68075,2016-09-13 15:00:00-05,2.91535,92.22,0.17,2.35,746.57,1,235.85,780.087,1.5033833333333333,1.75585
68086,2016-09-13 16:00:00-05,2.657566666666667,91.72,0.29,2.91,555.533,1,178.263,578.621,1.6318,1.8662
68097,2016-09-13 17:00:00-05,2.545783333333333,91.55,0.27,3.68,311.856,1,62.5894,332.181,1.331616666666667,1.9250833333333333
68108,2016-09-13 18:00:00-05,2.1054666666666666,88.95,0.67,4.97,34.8417,1,41.8357,113.209,1.8744833333333333,1.3087666666666669
68119,2016-09-13 19:00:00-05,1.8731833333333332,85.14,0.71,4.99,-2.716,1,0.339537,-2.71568,1.5720333333333332,1.6884
68130,2016-09-13 20:00:00-05,2.4637333333333333,83.8,0.3,5.11,-2.7168,1,-2.7168,-2.71644,1.2591,1.4655
68141,2016-09-13 21:00:00-05,1.8580333333333332,82.36,0.23,4.58,-2.71733,1,-2.7168400000000004,-2.7169,0.9331833333333333,0.8021166666666666
68152,2016-09-13 22:00:00-05,1.8204,80.64,0.24,4.99,-2.71781,1,-2.7172099999999997,-2.55318,0.99425,0.77385
68163,2016-09-13 23:00:00-05,0.8879833333333331,79.06,0.49,4.2,-2.7179,1,-2.71726,-2.5422700000000003,0.4261333333333333,0.9206166666666666
68174,2016-09-14 00:00:00-05,0.83575,77.84,0.2,2.72,-2.71828,1,-2.71762,-2.7178299999999997,0.3946833333333333,0.6789833333333332
68185,2016-09-14 01:00:00-05,0.6422333333333332,76.74,0.32,1.39,-2.7183599999999997,1,-2.7177,-2.7178299999999997,0.3786333333333333,0.7485166666666666
68196,2016-09-14 02:00:00-05,0.9281166666666664,76.33,0.32,0.94,-2.71874,1,-3.36882,-2.71806,0.3744333333333333,0.5702833333333333
68207,2016-09-14 03:00:00-05,0.6573333333333332,75.97,0.26,0.61,-2.71875,1,-2.7177,-2.71828,0.3723333333333333,0.5864833333333332
68218,2016-09-14 04:00:00-05,0.6288166666666666,75.24,0.26,0.52,-2.71875,1,-2.7178400000000003,-2.7183599999999997,0.37396666666666656,0.7070666666666666
68229,2016-09-14 05:00:00-05,1.00655,74.66,0.29,0.72,-2.71919,1,-2.7181599999999997,-2.71873,0.63905,0.7993666666666666
68240,2016-09-14 06:00:00-05,1.7795833333333333,74.63,0.33,0.59,-4.75861,1,-1.0816,-2.71875,0.7324833333333332,0.8640166666666667
68251,2016-09-14 07:00:00-05,2.618716666666667,74.46,0.41,1.02,94.4578,1,144.946,89.8262,0.5499,0.7160833333333332
68262,2016-09-14 08:00:00-05,0.7651833333333331,76.06,0.32,1.53,317.888,1,240.54,316.48400000000004,0.41005,0.56185
68273,2016-09-14 09:00:00-05,0.73795,79.7,0.25,2.9,187.641,1,600.548,565.784,0.4059333333333333,0.8173
68284,2016-09-14 10:00:00-05,1.3492166666666667,83.28,0.21,3.5,543.115,1,806.03,761.73,0.3856833333333333,1.1250833333333332
68295,2016-09-14 11:00:00-05,1.4117166666666667,85.49,0.32,3.82,905.827,1,1000.49,905.538,0.3564,1.1061
68306,2016-09-14 12:00:00-05,1.58585,87.37,0.52,3.52,1052.98,1,1083.09,922.326,0.3110666666666666,1.4629833333333333
68317,2016-09-14 13:00:00-05,1.6891,87.9,0.19,4.16,1030.22,1,1103.16,949.02,0.4958833333333332,1.665266666666667
68328,2016-09-14 14:00:00-05,1.9399833333333332,89.26,0.22,5.14,908.5939999999999,1,253.78599999999997,891.025,0.36715,2.2046333333333332
68339,2016-09-14 15:00:00-05,1.7504,90.06,0.22,5.23,233.602,1,608.81,281.48,0.41441666666666654,2.21315
68350,2016-09-14 16:00:00-05,1.9253,91.4,0.25,6.26,121.64200000000001,1,468.93800000000005,553.398,0.7675166666666666,2.2453
68361,2016-09-14 17:00:00-05,2.9663833333333334,90.74,0.33,5.93,58.0646,1,227.005,329.749,0.7450333333333331,2.720616666666667
68372,2016-09-14 18:00:00-05,2.544383333333333,89.19,0.42,5.78,90.365,1,82.2854,104.86200000000001,1.0295,2.7203166666666667
68383,2016-09-14 19:00:00-05,1.8022166666666668,86.55,0.26,5.35,-2.71691,1,2.79431,-2.7157,1.2657166666666668,2.80645
68394,2016-09-14 20:00:00-05,2.2160333333333333,84.59,0.15,3.8,-2.71733,1,-2.71541,-2.73928,1.2776,4.927666666666666
68405,2016-09-14 21:00:00-05,1.4052166666666668,82.71,0.08,3.85,-2.71782,1,-2.7158599999999997,-2.71729,0.7558333333333331,2.084566666666667
68416,2016-09-14 22:00:00-05,1.0400333333333331,80.92,0.07,2.6,-2.7181599999999997,1,-2.71623,-2.71781,0.7251333333333332,1.2145333333333332
68427,2016-09-14 23:00:00-05,0.9563666666666664,79.34,0.14,2.37,-2.71828,1,-2.71653,-2.7180400000000002,0.4613333333333332,1.0661666666666667
68438,2016-09-15 00:00:00-05,0.6055166666666666,78.01,0.09,1.22,-2.71873,1,-2.53001,-2.71828,0.5718666666666666,0.9627
68449,2016-09-15 01:00:00-05,0.7925,76.58,0.07,0.8,-2.71875,1,-2.72245,-2.7185,0.4266,0.9506666666666664
68460,2016-09-15 02:00:00-05,0.5904,75.72,0.14,0.43,-2.80937,1,-2.71711,-2.7187200000000002,0.39665,0.80365
68471,2016-09-15 03:00:00-05,0.6091166666666666,74.75,0.2,0.19,-2.7188,1,-2.94368,-2.71875,0.5040666666666666,0.739
68482,2016-09-15 04:00:00-05,0.5599333333333332,74.23,0.18,0.21,-2.7191799999999997,1,-3.06278,-2.71875,0.4009333333333333,0.6036666666666666
68493,2016-09-15 05:00:00-05,0.7721833333333331,73.45,0.18,0.24,-2.7193,1,-2.7177,-2.71875,0.5733666666666666,0.9511666666666664
68504,2016-09-15 06:00:00-05,1.0418833333333333,72.54,0.2,0.76,-5.05912,1,-2.37799,-2.71882,1.0262166666666668,0.95385
68515,2016-09-15 07:00:00-05,0.6486833333333332,73.1,0.14,1.37,74.5346,1,29.4126,94.4316,0.58375,0.6282666666666666
68526,2016-09-15 08:00:00-05,0.5955166666666666,74.62,0.21,1.57,313.564,1,16.6898,315.035,0.3453333333333333,0.6586
68537,2016-09-15 09:00:00-05,1.14555,79.55,0.2,1.75,538.534,1,13.5922,568.068,0.3395833333333333,0.7694333333333331
68548,2016-09-15 10:00:00-05,1.7777666666666667,83.81,0.21,2.87,235.06099999999998,1,80.794,736.638,0.3472,1.1904333333333332
68559,2016-09-15 11:00:00-05,1.2992,86.62,0.23,2.42,1011.74,1,222.831,879.633,0.43115,0.9528
68570,2016-09-15 12:00:00-05,2.039133333333333,88.56,0.24,2.86,510.43,1,262.115,924.3660000000001,0.6855166666666666,1.61315
68581,2016-09-15 13:00:00-05,3.021516666666667,90.2,0.21,3.99,858.6139999999999,1,226.676,811.424,0.5934,1.8759666666666668
68592,2016-09-15 14:00:00-05,3.20305,91.51,0.21,4.31,271.337,1,408.899,866.212,0.9266333333333332,2.0090833333333333
68603,2016-09-15 15:00:00-05,2.8626666666666667,92.39,0.25,4.03,240.014,1,370.43199999999996,738.687,0.6058333333333332,2.0864166666666666
68614,2016-09-15 16:00:00-05,2.7582,92.58,0.36,5.05,184.25799999999998,1,264.73900000000003,553.719,1.29185,2.1859
68625,2016-09-15 17:00:00-05,2.68135,91.48,0.21,5.0,115.613,1,242.668,314.671,1.457733333333333,2.353733333333333
68636,2016-09-15 18:00:00-05,2.38095,89.75,0.2,4.32,51.6212,1,125.53299999999999,96.1574,1.6701333333333332,2.061316666666667
68647,2016-09-15 19:00:00-05,2.3832,87.26,0.09,4.43,-2.71717,1,1.5047700000000002,-2.95894,1.1476666666666668,1.7957833333333333
68658,2016-09-15 20:00:00-05,2.0273166666666667,84.59,0.02,3.33,-2.71749,1,-2.71599,-3.27114,1.0043833333333332,2.7033
68669,2016-09-15 21:00:00-05,1.2112333333333332,82.7,0.01,2.93,-2.7178299999999997,1,-2.71676,-3.2662400000000003,0.76,1.3768
68680,2016-09-15 22:00:00-05,0.9942,80.88,0.01,2.63,-2.71798,1,-2.4906900000000003,-2.72345,0.6828666666666666,1.1325166666666668
68691,2016-09-15 23:00:00-05,0.77085,79.64,0.01,2.5,-2.71828,1,-2.37764,-2.8256900000000003,0.4959833333333332,0.6865
68702,2016-09-16 00:00:00-05,0.7346666666666665,79.51,0.01,2.6,-2.7183,1,-2.46291,-2.83187,0.5908333333333332,0.7113666666666666
68713,2016-09-16 01:00:00-05,0.5561333333333331,77.98,0.0,2.6,-2.68475,1,-2.7177,-2.71875,0.5439833333333332,0.7966333333333331
68724,2016-09-16 02:00:00-05,0.5473166666666666,77.23,0.0,1.95,-2.69042,1,-2.7177,-2.71875,0.5296166666666666,0.5557
68735,2016-09-16 03:00:00-05,0.5541,76.15,0.01,1.89,-2.71875,1,-2.7177,-2.71906,0.6579666666666666,0.5405333333333332
68746,2016-09-16 04:00:00-05,0.5952333333333332,75.16,0.01,1.25,-2.71875,1,-2.7177700000000002,-2.7192,0.4925666666666666,0.5566166666666666
68757,2016-09-16 05:00:00-05,0.737,74.46,0.03,0.82,-2.71875,1,-2.71812,-2.71965,0.7710666666666666,0.8842166666666667
68768,2016-09-16 06:00:00-05,0.80525,74.15,0.04,0.38,-3.3984300000000003,1,-2.05552,-2.7196599999999997,0.6822666666666666,0.9402333333333333
68779,2016-09-16 07:00:00-05,0.59425,74.12,0.07,0.35,93.2416,1,138.72799999999998,92.374,0.88395,0.6644
68790,2016-09-16 08:00:00-05,0.5754333333333332,75.7,0.11,1.44,318.815,1,367.25800000000004,312.606,0.7198833333333332,0.7483833333333331
