"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
68801,2016-09-16 09:00:00-05,0.6446666666666666,79.32,0.18,2.42,560.3919999999999,1,593.617,550.839,0.8586666666666666,0.77055
68812,2016-09-16 10:00:00-05,0.8407,82.54,0.18,1.42,731.9110000000001,1,230.291,719.8989999999999,0.8462666666666666,1.1513
68823,2016-09-16 11:00:00-05,1.4011333333333331,85.82,0.26,0.89,869.8789999999999,1,961.949,869.192,1.279216666666667,1.3144333333333331
68834,2016-09-16 12:00:00-05,1.61615,89.07,0.45,1.68,949.547,1,1063.27,928.6039999999999,0.9822333333333332,1.6682333333333332
68845,2016-09-16 13:00:00-05,2.1418833333333334,90.37,0.33,2.23,965.3910000000001,1,504.81699999999995,941.7510000000001,1.0003333333333333,1.9014166666666668
68856,2016-09-16 14:00:00-05,2.262566666666667,92.33,0.32,2.45,906.0089999999999,1,526.694,889.808,1.2652666666666668,2.228416666666667
68867,2016-09-16 15:00:00-05,2.527016666666667,92.78,0.34,2.82,518.956,1,797.8489999999999,748.691,1.2321,2.336533333333333
68878,2016-09-16 16:00:00-05,2.4888166666666667,93.68,0.14,3.32,639.268,1,275.366,578.261,2.4104666666666668,2.09715
68889,2016-09-16 17:00:00-05,2.4765333333333333,92.95,0.19,3.73,303.442,1,67.1775,259.45099999999996,4.00395,2.638716666666667
68900,2016-09-16 18:00:00-05,2.448633333333333,91.77,0.11,4.23,95.7301,1,74.6988,99.0575,4.962033333333332,2.9178333333333333
68911,2016-09-16 19:00:00-05,1.8925333333333332,89.1,0.08,3.49,-2.71522,1,9.43923,-2.72684,2.028766666666667,2.3328
68922,2016-09-16 20:00:00-05,1.4351666666666667,85.78,0.05,2.97,-2.7161,1,-2.71637,-2.71643,1.6807833333333333,1.8414166666666667
68933,2016-09-16 21:00:00-05,1.1195833333333332,83.24,0.07,2.27,-2.71656,1,-2.71679,-2.7339,1.3337666666666668,1.6487333333333332
68944,2016-09-16 22:00:00-05,1.2357166666666668,81.82,0.07,1.13,-2.71691,1,-2.7168400000000004,-2.7173599999999998,1.0360833333333332,0.8855833333333331
68955,2016-09-16 23:00:00-05,0.5620166666666666,80.11,0.06,1.02,-2.7174099999999997,1,-2.71723,-2.71782,0.6393333333333332,0.8935333333333331
68966,2016-09-17 00:00:00-05,0.7359166666666666,80.35,0.15,2.78,-2.71782,0,-2.7174400000000003,-2.71786,0.586,1.02985
68977,2016-09-17 01:00:00-05,0.65935,79.12,0.19,2.59,-2.7178299999999997,0,-2.70072,-2.71828,0.5717166666666667,0.9055333333333332
68988,2016-09-17 02:00:00-05,0.7981333333333331,77.65,0.21,2.07,-2.7178299999999997,0,-2.7177,-2.71849,0.3724833333333333,0.8227333333333331
68999,2016-09-17 03:00:00-05,0.5835166666666666,76.88,0.15,1.41,-2.71826,0,-2.7177,-2.71874,0.3695,0.6879666666666666
69010,2016-09-17 04:00:00-05,0.57105,76.35,0.1,1.1,-2.71828,0,-2.7177,-2.71875,0.5518333333333332,0.5886166666666666
69021,2016-09-17 05:00:00-05,0.5352,75.42,0.09,1.14,-2.71866,0,-2.71774,-2.71875,0.5546,0.5590833333333332
69032,2016-09-17 06:00:00-05,0.52395,75.13,0.05,1.12,-2.9849200000000002,0,-1.1607100000000001,-2.71875,0.7973166666666666,0.56965
69043,2016-09-17 07:00:00-05,0.5314333333333332,74.97,0.05,1.1,86.6647,0,103.31299999999999,108.37,0.82905,0.7050166666666666
69054,2016-09-17 08:00:00-05,0.6949166666666666,76.23,0.14,1.04,308.164,0,406.37800000000004,331.79400000000004,0.5276333333333332,0.73715
69065,2016-09-17 09:00:00-05,0.8011,80.01,0.21,1.35,432.471,0,632.758,558.419,0.62805,1.253866666666667
69076,2016-09-17 10:00:00-05,1.71385,83.99,0.2,1.56,729.57,0,367.57800000000003,734.87,0.64605,1.5859
69087,2016-09-17 11:00:00-05,1.481666666666667,87.65,0.13,1.22,539.937,0,824.613,869.095,0.6865,2.189983333333333
69098,2016-09-17 12:00:00-05,2.010133333333333,90.0,0.23,1.3,975.988,0,1014.47,975.88,1.14725,1.7470333333333332
69109,2016-09-17 13:00:00-05,1.94625,91.97,0.39,2.04,935.698,0,210.66099999999997,961.936,2.1962333333333333,1.7452
69120,2016-09-17 14:00:00-05,2.23305,93.71,0.2,2.04,913.25,0,997.555,891.7689999999999,2.1303,1.9873166666666668
69131,2016-09-17 15:00:00-05,2.23925,93.97,0.2,3.19,772.6569999999999,0,958.9639999999999,912.455,1.8776333333333333,2.3850333333333333
69142,2016-09-17 16:00:00-05,2.5749833333333334,94.71,0.21,3.81,386.51599999999996,0,487.142,113.355,1.537,3.159116666666667
69153,2016-09-17 17:00:00-05,2.8913333333333333,94.46,0.21,3.67,294.908,0,464.39,223.43,1.9797,2.3541166666666666
69164,2016-09-17 18:00:00-05,2.135416666666667,93.05,0.15,4.79,65.0547,0,63.5851,49.1508,2.1292666666666666,2.210316666666667
69175,2016-09-17 19:00:00-05,2.1497333333333333,90.54,0.08,4.47,-3.02026,0,4.55774,-2.6432700000000002,1.7717,1.7919166666666668
69186,2016-09-17 20:00:00-05,2.101183333333333,87.49,0.04,3.15,-2.71575,0,-2.71536,-2.66614,1.8541666666666667,1.6335166666666667
69197,2016-09-17 21:00:00-05,1.60705,85.24,0.05,2.86,-2.71643,0,-2.71585,-2.7173700000000003,1.7576666666666667,1.256
69208,2016-09-17 22:00:00-05,1.150383333333333,82.94,0.03,2.96,-2.7169,0,-2.71636,-2.71781,0.6787166666666666,0.98805
69219,2016-09-17 23:00:00-05,1.511283333333333,81.19,0.01,2.33,-2.71743,0,-2.71678,-2.7178299999999997,0.7540833333333331,0.9479
69230,2016-09-18 00:00:00-05,1.363816666666667,80.63,0.0,3.04,-2.71782,0,-2.7168,-2.7181599999999997,0.62895,0.8222666666666666
69241,2016-09-18 01:00:00-05,0.9211833333333332,79.66,0.0,2.31,-2.7178299999999997,0,-2.71718,-2.71828,0.55595,0.6149166666666666
69252,2016-09-18 02:00:00-05,0.7392333333333331,78.84,0.0,2.49,-2.71807,0,-2.71725,-2.71869,0.5411666666666666,0.5467333333333332
69263,2016-09-18 03:00:00-05,0.7600333333333331,77.77,0.01,2.36,-2.71828,0,-2.71162,-2.71875,0.38766666666666655,0.5486333333333332
69274,2016-09-18 04:00:00-05,0.8719,76.92,0.08,2.57,-2.71849,0,-2.71768,-2.37893,0.5285333333333332,0.37235
69285,2016-09-18 05:00:00-05,0.7034666666666666,76.11,0.04,2.89,-2.71874,0,-2.7177,-2.71903,0.8085666666666665,0.36673333333333324
69296,2016-09-18 06:00:00-05,0.81425,75.84,0.05,3.08,-3.3984300000000003,0,-1.65893,-3.399,0.8818166666666666,0.38571666666666654
69307,2016-09-18 07:00:00-05,1.0400333333333331,75.65,0.06,3.27,96.6513,0,122.228,103.86200000000001,0.5793833333333333,0.45425
69318,2016-09-18 08:00:00-05,2.04635,77.25,0.05,3.14,312.031,0,315.507,324.29,0.44721666666666654,0.6750666666666666
69329,2016-09-18 09:00:00-05,3.39725,80.93,0.08,3.33,542.012,0,550.504,582.436,0.6572333333333332,0.97345
69340,2016-09-18 10:00:00-05,1.6919666666666668,85.07,0.08,3.44,729.8739999999999,0,850.202,804.961,0.8178833333333331,1.1062833333333333
69351,2016-09-18 11:00:00-05,2.79825,88.85,0.13,2.59,868.307,0,611.452,288.703,1.1096833333333331,1.1393
69362,2016-09-18 12:00:00-05,2.2664666666666666,92.02,0.19,2.25,937.16,0,1055.29,957.6439999999999,1.5172333333333332,1.8123
69373,2016-09-18 13:00:00-05,2.9595,94.2,0.27,2.63,935.967,0,1023.66,989.5239999999999,1.5229,2.01135
69384,2016-09-18 14:00:00-05,2.977466666666667,95.62,0.24,2.68,370.51199999999994,0,745.706,1001.54,1.7536,2.31165
69395,2016-09-18 15:00:00-05,3.0296333333333334,96.22,0.31,3.21,433.79699999999997,0,549.0790000000001,735.3589999999999,1.9716166666666668,2.2550166666666667
69406,2016-09-18 16:00:00-05,2.9498,96.59,0.08,3.7,520.188,0,637.545,579.6,1.8515166666666667,2.57205
69417,2016-09-18 17:00:00-05,2.89835,95.75,0.08,3.49,321.10900000000004,0,416.856,339.17,2.0431833333333334,2.55025
69428,2016-09-18 18:00:00-05,2.722833333333333,94.39,0.09,4.0,90.697,0,186.299,105.83200000000001,3.42575,2.2453833333333333
69439,2016-09-18 19:00:00-05,3.3231333333333333,91.29,0.09,3.74,-3.08793,0,1.08027,-2.7163,3.7026166666666662,2.036166666666667
69450,2016-09-18 20:00:00-05,3.42995,87.82,0.08,3.82,-2.7157,0,-2.71569,-2.7168900000000002,2.3545833333333333,1.9617
69461,2016-09-18 21:00:00-05,2.083216666666667,85.8,0.08,3.43,-2.71643,0,-2.71616,-2.7173599999999998,1.4521166666666667,1.2849166666666667
69472,2016-09-18 22:00:00-05,1.80905,83.83,0.05,2.65,-2.7169,0,-2.49018,-2.71782,1.3781166666666669,1.035
69483,2016-09-18 23:00:00-05,1.1006,82.2,0.28,2.54,-2.71734,0,-2.37719,-2.7179,0.9050666666666666,0.9235166666666664
69494,2016-09-19 00:00:00-05,0.7311,82.52,0.16,3.67,-2.71781,1,-2.37719,-2.71828,0.55555,0.8951
69505,2016-09-19 01:00:00-05,0.84995,81.26,0.22,2.72,-2.7178299999999997,1,-2.37719,-2.71861,0.54945,0.6547666666666666
69516,2016-09-19 02:00:00-05,0.9636,79.8,0.17,2.97,-2.7178299999999997,1,-2.71679,-2.71875,0.5831333333333332,0.6110833333333332
69527,2016-09-19 03:00:00-05,0.9098833333333332,79.06,0.08,2.7,-2.7180400000000002,1,-2.37745,-2.71875,0.5510666666666666,0.5431166666666666
69538,2016-09-19 04:00:00-05,0.85665,77.87,0.0,2.47,-2.71828,1,-2.45103,-2.71875,0.5380166666666666,0.44806666666666656
69549,2016-09-19 05:00:00-05,0.9988333333333332,76.88,0.0,2.15,-2.71828,1,-2.49644,-2.7187799999999998,0.5603,0.6762166666666666
69560,2016-09-19 06:00:00-05,1.0137166666666664,76.15,0.03,2.03,-3.3978699999999997,1,4.08695,-2.7187900000000003,0.7703166666666666,0.8925166666666666
69571,2016-09-19 07:00:00-05,0.96045,75.82,0.06,1.58,93.0277,1,137.07,100.71799999999999,1.1318666666666668,0.53265
69582,2016-09-19 08:00:00-05,1.0568,77.34,0.05,2.26,319.844,1,314.559,321.842,1.1467666666666667,0.6236833333333331
69593,2016-09-19 09:00:00-05,1.0585,80.97,0.04,3.29,543.385,1,551.013,608.9730000000001,1.23365,0.68725
69604,2016-09-19 10:00:00-05,1.4636333333333331,84.74,0.02,3.53,730.2460000000001,1,718.472,860.5189999999999,0.9207833333333332,0.98705
69615,2016-09-19 11:00:00-05,1.7686666666666668,88.29,0.02,3.72,863.327,1,742.508,907.414,0.93225,1.4869666666666668
69626,2016-09-19 12:00:00-05,1.7824166666666668,91.54,0.04,4.01,923.612,1,849.262,984.98,0.9253,1.5560333333333332
69637,2016-09-19 13:00:00-05,2.357416666666667,93.92,0.06,4.02,924.9,1,871.1030000000001,254.023,0.7897,2.060233333333333
69648,2016-09-19 14:00:00-05,2.8147333333333333,94.93,0.05,4.54,974.414,1,791.346,883.232,1.63485,2.34535
69659,2016-09-19 15:00:00-05,3.1435,96.39,0.04,3.77,673.967,1,506.38699999999994,767.933,1.4204333333333332,2.389816666666667
69670,2016-09-19 16:00:00-05,3.1196,96.03,0.04,4.01,197.92,1,422.66,541.961,1.07845,2.4400666666666666
69681,2016-09-19 17:00:00-05,2.937066666666667,95.51,0.05,4.57,316.313,1,221.25099999999998,313.48400000000004,0.64275,2.4499
69692,2016-09-19 18:00:00-05,2.8920833333333333,93.85,0.05,5.06,70.5199,1,112.796,91.5088,0.5666666666666667,2.5872
69703,2016-09-19 19:00:00-05,3.565,91.11,0.05,4.78,-2.71533,1,2.6072599999999997,-2.716,0.5298,1.8455
69714,2016-09-19 20:00:00-05,3.292133333333333,88.24,0.01,3.31,-2.71637,1,-2.71543,-2.7168200000000002,0.5453,2.134916666666667
69725,2016-09-19 21:00:00-05,2.343633333333333,85.57,0.01,2.47,-2.7169,1,-2.71596,-2.71727,0.6956,3.7345166666666665
69736,2016-09-19 22:00:00-05,1.3353166666666667,83.45,0.0,1.99,-2.71735,1,-2.7164,-2.7178,0.6537333333333332,1.0107833333333331
69747,2016-09-19 23:00:00-05,1.1916,81.21,0.0,2.36,-2.71779,1,-2.71677,-2.71785,0.40215,0.7981833333333331
69758,2016-09-20 00:00:00-05,1.549,80.81,0.02,2.99,-2.7178299999999997,1,-2.6771700000000003,-2.71821,0.39251666666666657,0.592
69769,2016-09-20 01:00:00-05,0.8119333333333331,79.33,0.0,3.01,-2.71787,1,-2.47344,-2.71828,0.5116833333333332,0.77105
69780,2016-09-20 02:00:00-05,0.8798666666666666,78.59,0.0,2.4,-2.71826,1,-2.49609,-2.7187099999999997,0.23425,0.56395
69791,2016-09-20 03:00:00-05,0.9196333333333332,77.35,0.0,2.17,-2.71828,1,-2.3772599999999997,-2.71875,0.4338,0.54745
69802,2016-09-20 04:00:00-05,0.8361833333333331,76.44,0.0,1.47,-2.71865,1,-2.37737,-2.71875,0.39716666666666656,0.5295166666666666
69813,2016-09-20 05:00:00-05,0.9117333333333332,75.9,0.02,1.5,-2.71875,1,-2.4847900000000003,-2.71877,0.4050833333333333,1.3889
69824,2016-09-20 06:00:00-05,1.0537666666666667,75.07,0.03,1.31,-3.3984300000000003,1,0.854657,-2.8378400000000004,0.39931666666666654,2.9447
69835,2016-09-20 07:00:00-05,0.6391,74.83,0.06,0.86,92.6809,1,59.7865,102.26,0.37721666666666653,1.4383333333333332
69846,2016-09-20 08:00:00-05,0.81755,75.73,0.06,1.19,312.644,1,219.301,330.171,0.4699333333333332,0.6049
69857,2016-09-20 09:00:00-05,1.0438,80.28,0.03,3.09,554.937,1,275.373,127.985,1.1458833333333331,0.67045
69868,2016-09-20 10:00:00-05,1.4097166666666667,84.66,0.02,2.02,442.505,1,583.9069999999999,668.842,1.6081166666666669,0.8495833333333331
69879,2016-09-20 11:00:00-05,1.62155,89.28,0.05,1.36,913.347,1,439.575,957.3489999999999,0.9072666666666666,1.2214333333333331
69890,2016-09-20 12:00:00-05,2.1662,92.57,0.05,2.46,1009.05,1,1006.76,991.823,1.2474333333333332,1.41275
69901,2016-09-20 13:00:00-05,2.1416166666666667,94.47,0.11,3.34,970.721,1,316.482,1076.14,0.8988,1.8968666666666667
69912,2016-09-20 14:00:00-05,2.357966666666667,95.75,0.17,3.68,303.311,1,522.904,932.362,0.8760166666666666,2.4484833333333333
69923,2016-09-20 15:00:00-05,2.736733333333333,96.34,0.25,4.07,648.202,1,175.30599999999998,746.57,1.0910333333333333,2.91535
69934,2016-09-20 16:00:00-05,2.64455,96.46,0.04,3.51,516.289,1,91.8466,555.533,0.7965833333333331,2.657566666666667
69945,2016-09-20 17:00:00-05,3.0625166666666668,96.01,0.08,3.27,285.063,1,99.4562,311.856,0.5778,2.545783333333333
69956,2016-09-20 18:00:00-05,2.787316666666667,94.22,0.03,3.05,64.941,1,27.0388,34.8417,1.267116666666667,2.1054666666666666
69967,2016-09-20 19:00:00-05,2.887083333333333,90.98,0.03,2.92,-3.3946699999999996,1,-1.01912,-2.716,1.3766333333333332,1.8731833333333332
69978,2016-09-20 20:00:00-05,2.37865,87.48,0.06,2.61,-3.3222199999999997,1,-1.69885,-2.7168,0.60755,2.4637333333333333
69989,2016-09-20 21:00:00-05,1.6537666666666668,85.22,0.22,2.68,-3.3343800000000003,1,-1.69897,-2.71733,0.9986166666666664,1.8580333333333332
70000,2016-09-20 22:00:00-05,1.5063833333333332,83.61,0.05,3.52,-3.19912,1,-2.21983,-2.71781,0.5505166666666667,1.8204
70011,2016-09-20 23:00:00-05,1.0039166666666663,82.28,0.03,3.92,-3.12601,1,-1.69861,-2.7179,0.5553,0.8879833333333331
70022,2016-09-21 00:00:00-05,0.7537666666666666,80.32,0.03,2.89,-2.71862,1,-2.37799,-2.71828,0.4383833333333333,0.83575
70033,2016-09-21 01:00:00-05,0.8171,78.12,0.03,2.57,-2.71875,1,-2.37799,-2.7183599999999997,0.5372833333333332,0.6422333333333332
70044,2016-09-21 02:00:00-05,0.8177166666666666,77.09,0.02,2.14,-2.71875,1,-2.17983,-2.71874,0.53615,0.9281166666666664
70055,2016-09-21 03:00:00-05,0.6353166666666666,76.39,0.0,1.58,-2.71875,1,-2.71771,-2.71875,0.3919666666666666,0.6573333333333332
70066,2016-09-21 04:00:00-05,0.8046,75.61,0.02,1.58,-2.71875,1,-2.71778,-2.71875,0.37771666666666653,0.6288166666666666
70077,2016-09-21 05:00:00-05,0.8450333333333331,74.95,0.08,1.33,-2.71909,1,-2.37833,-2.71919,0.6285,1.00655
70088,2016-09-21 06:00:00-05,0.90975,74.15,0.15,1.58,-3.399,1,-1.30792,-4.75861,0.7259166666666665,1.7795833333333333
70099,2016-09-21 07:00:00-05,0.6666666666666666,74.02,0.21,1.5,81.7449,1,135.953,94.4578,0.6385833333333332,2.618716666666667
70110,2016-09-21 08:00:00-05,0.5583166666666666,74.96,0.3,1.78,302.555,1,307.092,317.888,0.4892,0.7651833333333331
70121,2016-09-21 09:00:00-05,0.79985,77.51,0.43,1.69,533.354,1,181.637,187.641,0.5229666666666666,0.73795
70132,2016-09-21 10:00:00-05,1.0919333333333332,81.26,0.31,1.87,815.186,1,882.658,543.115,0.849383333333333,1.3492166666666667
70143,2016-09-21 11:00:00-05,1.35395,85.15,0.21,3.29,918.2869999999999,1,339.14300000000003,905.827,0.785833333333333,1.4117166666666667
70154,2016-09-21 12:00:00-05,1.6359666666666668,88.59,0.14,3.62,287.759,1,691.372,1052.98,1.0169333333333332,1.58585
70165,2016-09-21 13:00:00-05,2.18655,91.05,0.2,3.3,955.0980000000001,1,1063.23,1030.22,1.4530666666666667,1.6891
70176,2016-09-21 14:00:00-05,2.3287166666666668,92.33,0.25,4.36,940.502,1,911.7280000000001,908.5939999999999,1.8740666666666668,1.9399833333333332
70187,2016-09-21 15:00:00-05,2.5856166666666667,92.94,0.19,5.02,593.6669999999999,1,345.619,233.602,1.5246333333333333,1.7504
70198,2016-09-21 16:00:00-05,2.82365,93.03,0.2,5.04,522.9169999999999,1,638.499,121.64200000000001,1.6978833333333332,1.9253
70209,2016-09-21 17:00:00-05,2.735,92.29,0.17,4.63,292.433,1,419.44199999999995,58.0646,2.10345,2.9663833333333334
70220,2016-09-21 18:00:00-05,3.45205,91.06,0.25,4.65,66.0273,1,163.066,90.365,2.2621333333333333,2.544383333333333
70231,2016-09-21 19:00:00-05,2.875433333333333,87.78,0.14,3.98,-3.37825,1,1.06882,-2.71691,2.1858833333333334,1.8022166666666668
70242,2016-09-21 20:00:00-05,1.8412,84.23,0.04,3.3,-2.94895,1,-2.71538,-2.71733,2.52055,2.2160333333333333
70253,2016-09-21 21:00:00-05,1.539383333333333,81.63,0.02,3.45,-2.71758,1,-2.7158599999999997,-2.71782,1.93715,1.4052166666666668
70264,2016-09-21 22:00:00-05,0.92225,79.88,0.02,2.59,-2.7178299999999997,1,-2.71631,-2.7181599999999997,1.3801,1.0400333333333331
70275,2016-09-21 23:00:00-05,0.65655,78.29,0.03,2.14,-2.69518,1,-2.71675,-2.71828,0.8858166666666666,0.9563666666666664
70286,2016-09-22 00:00:00-05,0.8886166666666666,77.35,0.09,3.29,-2.59326,1,-2.7168200000000002,-2.71873,0.70325,0.6055166666666666
70297,2016-09-22 01:00:00-05,0.8446666666666666,75.28,0.14,2.29,-2.71805,1,-2.7170900000000002,-2.71875,0.69465,0.7925
70308,2016-09-22 02:00:00-05,0.6152833333333332,74.37,0.36,2.18,-2.50883,1,-2.71725,-2.80937,0.6141666666666666,0.5904
70319,2016-09-22 03:00:00-05,0.5776666666666666,73.59,0.37,1.44,-2.57186,1,-2.71765,-2.7188,0.6763666666666666,0.6091166666666666
70330,2016-09-22 04:00:00-05,0.5603666666666666,73.13,0.36,1.49,-1.0198200000000002,1,-2.7177,-2.7191799999999997,0.72885,0.5599333333333332
70341,2016-09-22 05:00:00-05,0.6421333333333332,72.59,0.37,0.51,-1.1955200000000001,1,-2.7177,-2.7193,1.0152166666666664,0.7721833333333331
70352,2016-09-22 06:00:00-05,0.8448333333333331,72.07,0.37,0.66,-1.6997900000000001,1,-1.78915,-5.05912,0.9949333333333332,1.0418833333333333
70363,2016-09-22 07:00:00-05,0.6905666666666666,72.6,0.37,0.62,65.4152,1,119.375,74.5346,0.5895666666666666,0.6486833333333332
70374,2016-09-22 08:00:00-05,0.4769333333333332,74.36,0.37,0.62,336.43199999999996,1,346.477,313.564,0.770733333333333,0.5955166666666666
70385,2016-09-22 09:00:00-05,0.8147333333333331,77.86,0.37,0.51,486.289,1,394.288,538.534,0.5534666666666666,1.14555
70396,2016-09-22 10:00:00-05,0.9231833333333332,81.63,0.38,0.76,725.018,1,863.4730000000001,235.06099999999998,1.0863333333333332,1.7777666666666667
70407,2016-09-22 11:00:00-05,2.0532833333333333,85.02,0.34,2.67,244.567,1,743.58,1011.74,1.1798,1.2992
70418,2016-09-22 12:00:00-05,2.029866666666667,88.51,0.11,3.51,980.045,1,1050.38,510.43,1.5739,2.039133333333333
70429,2016-09-22 13:00:00-05,2.1359166666666667,90.48,0.21,3.5,954.5,1,988.303,858.6139999999999,1.2686166666666667,3.021516666666667
70440,2016-09-22 14:00:00-05,2.5121333333333333,91.61,0.21,3.76,253.785,1,981.513,271.337,1.9925,3.20305
70451,2016-09-22 15:00:00-05,2.7224666666666666,92.25,0.26,4.79,224.243,1,807.319,240.014,1.6163833333333333,2.8626666666666667
70462,2016-09-22 16:00:00-05,2.7156333333333333,92.17,0.29,4.29,511.168,1,623.596,184.25799999999998,2.2380666666666666,2.7582
70473,2016-09-22 17:00:00-05,2.60565,90.53,0.58,4.61,270.265,1,319.133,115.613,2.056033333333333,2.68135
70484,2016-09-22 18:00:00-05,2.5860833333333333,87.23,0.27,5.42,37.2456,1,92.3674,51.6212,1.6832166666666668,2.38095
70495,2016-09-22 19:00:00-05,2.19905,86.05,0.45,5.55,-2.71636,1,2.09228,-2.71717,1.82195,2.3832
70506,2016-09-22 20:00:00-05,1.5872,83.56,0.72,5.24,-2.7168799999999997,1,-2.7153400000000003,-2.71749,1.82225,2.0273166666666667
70517,2016-09-22 21:00:00-05,1.2114,82.16,0.32,4.95,-2.71731,1,-2.71585,-2.7178299999999997,1.18095,1.2112333333333332
70528,2016-09-22 22:00:00-05,0.93595,80.61,0.24,4.68,-2.71779,1,-2.71634,-2.71798,1.13455,0.9942
70539,2016-09-22 23:00:00-05,0.9027333333333332,79.43,0.13,5.0,-2.7178299999999997,1,-2.71678,-2.71828,0.6236833333333331,0.77085
70550,2016-09-23 00:00:00-05,0.8275,78.12,0.13,4.91,-2.7181599999999997,1,-2.71678,-2.7183,0.8839166666666666,0.7346666666666665
70561,2016-09-23 01:00:00-05,0.6824166666666666,76.99,0.19,4.39,-2.71828,1,-2.71723,-2.68475,0.6384,0.5561333333333331
70572,2016-09-23 02:00:00-05,0.9302166666666664,76.59,0.38,4.32,-2.71873,1,-2.71728,-2.69042,0.6778833333333332,0.5473166666666666
70583,2016-09-23 03:00:00-05,0.6666666666666666,76.07,0.53,4.64,-2.5941400000000003,1,-2.7176400000000003,-2.71875,0.6259166666666666,0.5541
70594,2016-09-23 04:00:00-05,0.5863666666666666,75.57,0.5,3.77,-2.71875,1,-2.7177,-2.71875,0.38455,0.5952333333333332
70605,2016-09-23 05:00:00-05,0.83205,75.16,0.67,3.65,-2.7189,1,-2.7177,-2.71875,0.7725333333333331,0.737
70616,2016-09-23 06:00:00-05,0.88125,74.62,0.57,2.88,-3.1551099999999996,1,-2.37799,-3.3984300000000003,1.0359833333333333,0.80525
70627,2016-09-23 07:00:00-05,0.8036833333333331,74.34,0.5,2.41,83.7676,1,126.339,93.2416,0.6622166666666666,0.59425
70638,2016-09-23 08:00:00-05,0.6997166666666667,75.48,0.53,2.88,309.149,1,353.18800000000005,318.815,0.66125,0.5754333333333332
70649,2016-09-23 09:00:00-05,0.6989666666666666,77.86,0.67,4.1,541.447,1,577.8530000000001,560.3919999999999,0.7118166666666667,0.6446666666666666
70660,2016-09-23 10:00:00-05,0.6823666666666666,80.17,0.51,5.54,739.692,1,771.63,731.9110000000001,0.9280833333333331,0.8407
70671,2016-09-23 11:00:00-05,0.8435,82.02,0.45,5.37,888.562,1,910.298,869.8789999999999,1.4291,1.4011333333333331
70682,2016-09-23 12:00:00-05,1.3191333333333333,84.73,0.36,5.56,1021.44,1,980.22,949.547,1.4926666666666668,1.61615
70693,2016-09-23 13:00:00-05,1.1619,87.92,0.36,6.28,1025.18,1,980.9789999999999,965.3910000000001,1.4092333333333331,2.1418833333333334
70704,2016-09-23 14:00:00-05,1.51505,87.88,0.35,6.64,878.829,1,908.6389999999999,906.0089999999999,1.9601166666666667,2.262566666666667
70715,2016-09-23 15:00:00-05,1.5331333333333332,89.32,0.31,6.71,241.358,1,800.846,518.956,2.0517333333333334,2.527016666666667
70726,2016-09-23 16:00:00-05,2.134183333333333,91.06,0.14,6.73,499.89099999999996,1,616.577,639.268,2.416666666666667,2.4888166666666667
70737,2016-09-23 17:00:00-05,2.8205,90.29,0.17,6.7,257.42,1,388.945,303.442,2.28405,2.4765333333333333
70748,2016-09-23 18:00:00-05,2.14465,88.74,0.24,6.91,37.5358,1,159.148,95.7301,2.84315,2.448633333333333
70759,2016-09-23 19:00:00-05,1.7613166666666669,85.03,0.29,7.31,-2.71591,1,0.667221,-2.71522,3.281483333333333,1.8925333333333332
70770,2016-09-23 20:00:00-05,1.74745,82.58,0.06,7.07,-2.71655,1,-3.39415,-2.7161,1.807483333333333,1.4351666666666667
70781,2016-09-23 21:00:00-05,1.2407,80.7,0.06,6.68,-2.71698,1,-2.89709,-2.71656,1.4007333333333332,1.1195833333333332
70792,2016-09-23 22:00:00-05,0.83685,79.27,0.1,6.69,-2.7174400000000003,1,-2.71674,-2.71691,1.2451666666666668,1.2357166666666668
70803,2016-09-23 23:00:00-05,0.7711833333333331,78.43,0.44,6.54,-2.71782,1,-2.7168799999999997,-2.7174099999999997,0.9294166666666664,0.5620166666666666
70814,2016-09-24 00:00:00-05,0.8718,77.63,0.4,5.93,-2.7178299999999997,0,-2.7172400000000003,-2.71782,0.8479666666666666,0.7359166666666666
