"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
70825,2016-09-24 01:00:00-05,0.8116,76.83,0.63,4.93,-2.71821,0,-2.79094,-2.7178299999999997,0.5733666666666666,0.65935
70836,2016-09-24 02:00:00-05,0.62115,76.41,0.7,4.31,-2.6447,0,-2.84226,-2.7178299999999997,0.5561666666666666,0.7981333333333331
70847,2016-09-24 03:00:00-05,0.61225,75.87,0.77,3.58,-2.61672,0,-2.7177,-2.71826,0.5515333333333332,0.5835166666666666
70858,2016-09-24 04:00:00-05,0.6152333333333332,75.68,0.73,3.63,-2.71875,0,-2.7519,-2.71828,0.6009166666666667,0.57105
70869,2016-09-24 05:00:00-05,0.9267,75.74,0.77,4.02,-2.71875,0,-3.2164900000000003,-2.71866,0.8066333333333331,0.5352
70880,2016-09-24 06:00:00-05,0.6758,75.62,0.89,3.64,-2.7357400000000003,0,-2.69588,-2.9849200000000002,1.75655,0.52395
70891,2016-09-24 07:00:00-05,0.6361833333333332,75.55,0.89,3.48,105.09,0,128.986,86.6647,2.162783333333333,0.5314333333333332
70902,2016-09-24 08:00:00-05,0.8978333333333332,76.15,0.85,4.02,90.5361,0,359.499,308.164,0.6513166666666667,0.6949166666666666
70913,2016-09-24 09:00:00-05,0.95335,77.68,0.78,5.45,564.4540000000001,0,592.486,432.471,0.8599666666666665,0.8011
70924,2016-09-24 10:00:00-05,0.8403833333333331,79.86,0.64,6.48,799.8810000000001,0,773.3389999999999,729.57,1.1255333333333333,1.71385
70935,2016-09-24 11:00:00-05,1.4258833333333332,82.6,0.48,7.07,651.95,0,908.3860000000001,539.937,1.5500166666666668,1.481666666666667
70946,2016-09-24 12:00:00-05,1.46215,84.77,0.48,7.01,978.711,0,986.685,975.988,1.6788333333333332,2.010133333333333
70957,2016-09-24 13:00:00-05,1.8814666666666668,87.07,0.47,7.04,229.63299999999998,0,991.1139999999999,935.698,1.5846333333333331,1.94625
70968,2016-09-24 14:00:00-05,1.8593166666666667,88.67,0.49,6.75,854.677,0,951.054,913.25,2.276283333333333,2.23305
70979,2016-09-24 15:00:00-05,2.5635833333333333,91.1,0.38,7.48,734.2080000000001,0,853.825,772.6569999999999,2.588616666666667,2.23925
70990,2016-09-24 16:00:00-05,2.698033333333333,89.53,0.45,8.01,492.411,0,624.893,386.51599999999996,2.3212,2.5749833333333334
71001,2016-09-24 17:00:00-05,2.010183333333333,84.64,0.42,6.79,270.277,0,437.60400000000004,294.908,2.334683333333333,2.8913333333333333
71012,2016-09-24 18:00:00-05,1.56305,82.62,0.39,5.2,21.0076,0,163.626,65.0547,2.1336,2.135416666666667
71023,2016-09-24 19:00:00-05,1.1623333333333332,81.34,0.3,5.07,-2.73867,0,0.21490900000000002,-3.02026,2.9217,2.1497333333333333
71034,2016-09-24 20:00:00-05,1.1205333333333332,80.27,0.31,5.16,-2.71677,0,-2.71539,-2.71575,2.221216666666667,2.101183333333333
71045,2016-09-24 21:00:00-05,1.1312666666666669,79.36,0.32,5.72,-2.71723,0,-2.7158599999999997,-2.71643,1.6279666666666668,1.60705
71056,2016-09-24 22:00:00-05,1.0282,78.26,0.28,4.66,-2.7175599999999998,0,-2.71644,-2.7169,1.1756166666666668,1.150383333333333
71067,2016-09-24 23:00:00-05,0.72105,77.59,0.23,3.65,-2.3781,0,-2.71678,-2.71743,0.8091666666666666,1.511283333333333
71078,2016-09-25 00:00:00-05,0.81465,76.09,0.58,2.59,-2.7178299999999997,0,-2.71692,-2.71782,0.7674833333333331,1.363816666666667
71089,2016-09-25 01:00:00-05,0.6033666666666666,75.16,0.71,3.04,-2.71786,0,-2.7172400000000003,-2.7178299999999997,0.8606666666666666,0.9211833333333332
71100,2016-09-25 02:00:00-05,0.4170833333333333,74.9,0.78,3.01,-2.71787,0,-2.71725,-2.71807,0.6447166666666666,0.7392333333333331
71111,2016-09-25 03:00:00-05,0.6148166666666666,74.46,0.76,3.11,-2.7181900000000003,0,-2.7176400000000003,-2.71828,0.7981833333333331,0.7600333333333331
71122,2016-09-25 04:00:00-05,0.44406666666666655,74.14,0.78,3.04,-2.71828,0,-2.71204,-2.71849,0.6947166666666666,0.8719
71133,2016-09-25 05:00:00-05,0.5816833333333332,73.97,0.81,3.27,-2.71835,0,-2.42328,-2.71874,0.9255,0.7034666666666666
71144,2016-09-25 06:00:00-05,0.4262166666666666,74.02,0.87,3.39,-2.9790799999999997,0,-2.63278,-3.3984300000000003,0.8421833333333331,0.81425
71155,2016-09-25 07:00:00-05,0.5757666666666666,74.29,0.9,3.24,33.2184,0,121.53200000000001,96.6513,0.8153333333333331,1.0400333333333331
71166,2016-09-25 08:00:00-05,1.0101666666666664,74.82,0.84,3.59,253.583,0,350.7,312.031,0.838,2.04635
71177,2016-09-25 09:00:00-05,0.88595,75.36,0.74,2.5,417.584,0,680.4580000000001,542.012,0.8182833333333331,3.39725
71188,2016-09-25 10:00:00-05,0.6842333333333332,77.27,0.81,2.17,833.882,0,813.368,729.8739999999999,1.0133333333333332,1.6919666666666668
71199,2016-09-25 11:00:00-05,1.30415,78.0,0.87,1.95,295.12,0,979.7710000000001,868.307,1.5402,2.79825
71210,2016-09-25 12:00:00-05,1.09425,78.91,0.88,1.29,981.5369999999999,0,1063.64,937.16,1.5516666666666667,2.2664666666666666
71221,2016-09-25 13:00:00-05,1.2381833333333332,80.04,0.93,1.51,454.764,0,1033.99,935.967,1.7807833333333332,2.9595
71232,2016-09-25 14:00:00-05,2.100966666666667,81.45,0.84,2.4,782.3739999999999,0,979.2289999999999,370.51199999999994,2.173033333333333,2.977466666666667
71243,2016-09-25 15:00:00-05,3.86445,81.54,0.74,3.97,306.525,0,872.2080000000001,433.79699999999997,2.289016666666667,3.0296333333333334
71254,2016-09-25 16:00:00-05,1.4867833333333331,82.13,0.72,4.01,548.403,0,597.144,520.188,2.2908166666666667,2.9498
71265,2016-09-25 17:00:00-05,1.75865,78.71,0.88,3.5,243.981,0,431.711,321.10900000000004,2.18145,2.89835
71276,2016-09-25 18:00:00-05,1.5123666666666669,74.02,0.9,3.96,10.4194,0,149.463,90.697,2.048766666666667,2.722833333333333
71287,2016-09-25 19:00:00-05,1.2697666666666667,72.61,0.9,3.52,-2.71633,0,0.5712149999999999,-3.08793,1.3239666666666667,3.3231333333333333
71298,2016-09-25 20:00:00-05,1.2246,72.51,0.87,3.57,-2.71687,0,-2.71542,-2.7157,1.6838333333333333,3.42995
71309,2016-09-25 21:00:00-05,0.9873833333333332,72.48,0.85,2.29,-2.71703,0,-2.71596,-2.71643,1.03825,2.083216666666667
71320,2016-09-25 22:00:00-05,0.8957,72.67,0.88,2.81,-2.38902,0,-2.7166200000000003,-2.7169,0.9183833333333332,1.80905
71331,2016-09-25 23:00:00-05,0.6979,72.56,0.91,1.57,-2.5082400000000002,0,-2.71678,-2.71734,0.5136833333333332,1.1006
71342,2016-09-26 00:00:00-05,0.6668333333333332,73.23,0.81,2.57,-2.71786,1,-2.71717,-2.71781,0.6730166666666666,0.7311
71353,2016-09-26 01:00:00-05,0.52725,72.43,0.94,2.9,-2.7178299999999997,1,-2.71727,-2.7178299999999997,0.5612333333333333,0.84995
71364,2016-09-26 02:00:00-05,0.5242333333333332,72.79,0.9,4.22,-2.37839,1,-2.71767,-2.7178299999999997,0.5505333333333332,0.9636
71375,2016-09-26 03:00:00-05,0.5148,72.69,0.84,3.87,-2.37856,1,-2.7177,-2.7180400000000002,0.5242666666666665,0.9098833333333332
71386,2016-09-26 04:00:00-05,0.51955,72.55,0.74,4.04,-2.4979400000000003,1,-2.71774,-2.71828,0.3851,0.85665
71397,2016-09-26 05:00:00-05,1.0444833333333332,72.19,0.7,4.43,-2.44201,1,-2.71778,-2.71828,0.6755333333333332,0.9988333333333332
71408,2016-09-26 06:00:00-05,0.9069833333333333,72.11,0.86,4.34,-2.7196599999999997,1,-2.71779,-3.3978699999999997,0.5475166666666667,1.0137166666666664
71419,2016-09-26 07:00:00-05,0.5594,71.77,0.88,5.11,7.41675,1,54.9835,93.0277,0.53905,0.96045
71430,2016-09-26 08:00:00-05,0.5342666666666666,72.05,0.9,5.44,41.0669,1,347.015,319.844,0.7968666666666666,1.0568
71441,2016-09-26 09:00:00-05,0.61135,72.68,0.79,6.45,254.23,1,674.944,543.385,0.9080833333333332,1.0585
71452,2016-09-26 10:00:00-05,0.5472833333333332,73.08,0.76,6.47,537.35,1,805.529,730.2460000000001,1.3997333333333333,1.4636333333333331
71463,2016-09-26 11:00:00-05,0.5737333333333332,72.82,0.84,7.75,524.706,1,964.185,863.327,1.1561666666666668,1.7686666666666668
71474,2016-09-26 12:00:00-05,0.7343333333333332,72.11,0.9,7.66,399.965,1,1021.27,923.612,1.552,1.7824166666666668
71485,2016-09-26 13:00:00-05,0.5797833333333332,71.58,0.99,7.3,450.94599999999997,1,983.7819999999999,924.9,1.9339333333333333,2.357416666666667
71496,2016-09-26 14:00:00-05,0.5608333333333332,72.29,0.93,8.0,143.386,1,995.675,974.414,1.8544333333333332,2.8147333333333333
71507,2016-09-26 15:00:00-05,0.99525,72.89,0.82,8.18,151.88,1,813.762,673.967,2.9298,3.1435
71518,2016-09-26 16:00:00-05,0.44826666666666654,72.63,0.76,7.85,108.74799999999999,1,178.975,197.92,2.268616666666667,3.1196
71529,2016-09-26 17:00:00-05,0.4673666666666666,71.33,0.87,7.9,66.076,1,411.3,316.313,2.309266666666667,2.937066666666667
71540,2016-09-26 18:00:00-05,2.7323833333333334,69.72,0.92,8.4,6.09581,1,150.795,70.5199,2.51855,2.8920833333333333
71551,2016-09-26 19:00:00-05,0.92305,68.34,0.96,7.76,-2.3795,1,-1.01779,-2.71533,2.572633333333333,3.565
71562,2016-09-26 20:00:00-05,0.98205,67.9,0.95,7.41,-2.37984,1,-2.71529,-2.71637,2.5292,3.292133333333333
71573,2016-09-26 21:00:00-05,1.0999,66.92,0.96,6.53,-2.7198900000000004,1,-2.71585,-2.7169,1.8573333333333333,2.343633333333333
71584,2016-09-26 22:00:00-05,0.4199833333333333,66.75,0.92,6.37,-2.3799,1,-2.71069,-2.71735,1.28975,1.3353166666666667
71595,2016-09-26 23:00:00-05,0.2809833333333333,66.37,0.73,6.16,-2.3799,1,-2.71678,-2.71779,1.0183,1.1916
71606,2016-09-27 00:00:00-05,0.3586166666666666,66.17,0.79,4.83,-2.72031,1,-2.7168,-2.7178299999999997,0.8075833333333331,1.549
71617,2016-09-27 01:00:00-05,0.3166666666666666,66.22,0.8,4.75,-2.5392799999999998,1,-2.7172400000000003,-2.71787,0.7436833333333331,0.8119333333333331
71628,2016-09-27 02:00:00-05,0.2595666666666666,66.06,0.8,3.89,-1.7005099999999997,1,-2.71742,-2.71826,0.8299833333333331,0.8798666666666666
71639,2016-09-27 03:00:00-05,0.4804833333333332,66.58,0.75,4.0,-1.81387,1,-2.7177,-2.71828,0.6323666666666666,0.9196333333333332
71650,2016-09-27 04:00:00-05,0.3172,66.6,0.75,3.9,-1.7006299999999999,1,-2.7177,-2.71865,0.61085,0.8361833333333331
71661,2016-09-27 05:00:00-05,0.3277166666666666,66.6,0.75,4.01,-1.97292,1,-2.7177,-2.71875,0.5921333333333332,0.9117333333333332
71672,2016-09-27 06:00:00-05,0.49195,66.57,0.76,4.25,-2.38111,1,-2.71781,-3.3984300000000003,0.4188,1.0537666666666667
71683,2016-09-27 07:00:00-05,0.2559833333333333,67.3,0.65,3.91,26.9802,1,122.84700000000001,92.6809,0.6713833333333332,0.6391
71694,2016-09-27 08:00:00-05,0.2396,67.51,0.76,3.46,59.5227,1,342.523,312.644,1.1478666666666668,0.81755
71705,2016-09-27 09:00:00-05,0.19103333333333328,68.85,0.74,3.82,108.469,1,590.691,554.937,0.8837,1.0438
71716,2016-09-27 10:00:00-05,0.2557833333333333,70.62,0.63,4.01,144.53,1,826.169,442.505,1.17505,1.4097166666666667
71727,2016-09-27 11:00:00-05,0.2903166666666666,72.94,0.74,4.63,222.812,1,169.111,913.347,1.2039333333333333,1.62155
71738,2016-09-27 12:00:00-05,0.2720333333333333,74.55,0.84,3.95,331.945,1,1032.93,1009.05,1.9606666666666668,2.1662
71749,2016-09-27 13:00:00-05,0.5935,76.4,0.87,3.56,268.106,1,1095.28,970.721,1.8622166666666669,2.1416166666666667
71760,2016-09-27 14:00:00-05,0.7636166666666666,77.31,0.84,2.96,152.8,1,962.196,303.311,1.7690666666666668,2.357966666666667
71771,2016-09-27 15:00:00-05,0.7855666666666666,76.89,0.78,4.99,191.03799999999998,1,857.138,648.202,2.3020666666666667,2.736733333333333
71782,2016-09-27 16:00:00-05,0.6959833333333332,77.53,0.75,3.92,214.82,1,669.513,516.289,2.80105,2.64455
71793,2016-09-27 17:00:00-05,1.2466833333333331,78.1,0.62,3.29,295.991,1,286.45099999999996,285.063,2.68875,3.0625166666666668
71804,2016-09-27 18:00:00-05,1.8158333333333332,77.33,0.3,2.16,14.6585,1,131.871,64.941,2.24045,2.787316666666667
71815,2016-09-27 19:00:00-05,2.3537166666666667,74.94,0.7,1.8,-2.22724,1,-1.35146,-3.3946699999999996,1.9416666666666669,2.887083333333333
71826,2016-09-27 20:00:00-05,1.4766833333333331,72.03,0.59,1.42,-2.1823099999999998,1,-2.7153099999999997,-3.3222199999999997,2.372816666666667,2.37865
71837,2016-09-27 21:00:00-05,1.0363833333333332,70.1,0.4,0.87,-1.8025400000000003,1,-2.71582,-3.3343800000000003,1.4998833333333332,1.6537666666666668
71848,2016-09-27 22:00:00-05,0.6137166666666666,68.61,0.06,1.11,-2.05761,1,-2.71628,-3.19912,0.7946333333333331,1.5063833333333332
71859,2016-09-27 23:00:00-05,0.43321666666666653,67.58,0.04,1.15,-2.53404,1,-2.71677,-3.12601,0.8653166666666666,1.0039166666666663
71870,2016-09-28 00:00:00-05,0.4256666666666665,70.48,0.06,1.16,-2.3813,1,-2.71678,-2.71862,0.7036,0.7537666666666666
71881,2016-09-28 01:00:00-05,0.2948166666666666,69.89,0.06,1.43,-2.38151,1,-2.71714,-2.71875,0.7437833333333331,0.8171
71892,2016-09-28 02:00:00-05,0.27835,68.9,0.06,1.38,-2.18306,1,-2.37759,-2.71875,0.4871666666666666,0.8177166666666666
71903,2016-09-28 03:00:00-05,0.57895,67.74,0.06,0.97,-2.38151,1,-2.71725,-2.71875,0.6158,0.6353166666666666
71914,2016-09-28 04:00:00-05,0.2851833333333333,67.12,0.06,0.9,-2.38151,1,-2.71751,-2.71875,0.6231666666666666,0.8046
71925,2016-09-28 05:00:00-05,0.3596333333333333,66.55,0.05,2.17,-2.12635,1,-2.9215299999999997,-2.71909,0.9576,0.8450333333333331
71936,2016-09-28 06:00:00-05,0.5901666666666666,66.12,0.06,2.08,-2.3813400000000002,1,-2.63278,-3.399,0.8938666666666666,0.90975
71947,2016-09-28 07:00:00-05,0.2472833333333333,66.01,0.07,2.2,17.6599,1,118.42399999999999,81.7449,0.6225333333333332,0.6666666666666666
71958,2016-09-28 08:00:00-05,0.22503333333333328,66.8,0.06,2.15,61.1379,1,207.16,302.555,0.5467,0.5583166666666666
71969,2016-09-28 09:00:00-05,0.22325,70.08,0.06,2.44,92.2907,1,553.947,533.354,0.5497,0.79985
71980,2016-09-28 10:00:00-05,0.2489333333333333,74.71,0.04,2.45,127.50399999999999,1,777.32,815.186,0.6062833333333332,1.0919333333333332
71991,2016-09-28 11:00:00-05,0.5115666666666666,78.69,0.05,1.96,243.39,1,741.453,918.2869999999999,0.6370333333333332,1.35395
72002,2016-09-28 12:00:00-05,1.0545666666666669,81.58,0.05,0.79,340.214,1,1063.36,287.759,0.841233333333333,1.6359666666666668
72013,2016-09-28 13:00:00-05,1.4679666666666669,83.67,0.05,0.4,283.744,1,1127.79,955.0980000000001,1.0787,2.18655
72024,2016-09-28 14:00:00-05,1.5989666666666669,85.49,0.03,0.44,474.209,1,989.822,940.502,1.7512333333333332,2.3287166666666668
72035,2016-09-28 15:00:00-05,1.9145666666666667,86.01,0.03,0.24,300.978,1,862.168,593.6669999999999,1.6354833333333332,2.5856166666666667
72046,2016-09-28 16:00:00-05,1.8177333333333332,86.6,0.02,0.16,515.4830000000001,1,656.617,522.9169999999999,1.5710333333333333,2.82365
72057,2016-09-28 17:00:00-05,1.9469,85.83,0.02,0.97,311.72700000000003,1,263.569,292.433,2.262316666666667,2.735
72068,2016-09-28 18:00:00-05,1.9728,85.45,0.02,1.96,25.0793,1,145.832,66.0273,1.7264,3.45205
72079,2016-09-28 19:00:00-05,1.1034666666666668,82.17,0.01,0.99,-2.71835,1,-1.69629,-3.37825,2.2381,2.875433333333333
72090,2016-09-28 20:00:00-05,1.5600166666666668,76.27,0.01,0.38,-2.50372,1,-2.71537,-2.94895,1.7278833333333332,1.8412
72101,2016-09-28 21:00:00-05,1.1641,72.2,0.01,0.51,-2.71952,1,-2.7160599999999997,-2.71758,0.9610333333333332,1.539383333333333
72112,2016-09-28 22:00:00-05,0.6395166666666666,70.1,0.01,0.35,-2.7198900000000004,1,-2.7166200000000003,-2.7178299999999997,0.8026333333333331,0.92225
72123,2016-09-28 23:00:00-05,0.5683166666666666,67.76,0.01,0.47,-2.72023,1,-2.71678,-2.69518,0.5560333333333332,0.65655
72134,2016-09-29 00:00:00-05,0.4140666666666665,67.56,0.04,1.3,-2.3293,1,-2.70024,-2.59326,0.5626333333333332,0.8886166666666666
72145,2016-09-29 01:00:00-05,0.4128833333333333,64.92,0.01,1.97,-2.3803099999999997,1,-2.71725,-2.71805,0.37145,0.8446666666666666
72156,2016-09-29 02:00:00-05,0.2450833333333333,63.79,0.01,2.13,-2.38021,1,-2.7174099999999997,-2.50883,0.36865,0.6152833333333332
72167,2016-09-29 03:00:00-05,0.49065,63.01,0.0,1.59,-2.53333,1,-2.35534,-2.57186,0.5201333333333332,0.5776666666666666
72178,2016-09-29 04:00:00-05,0.3401166666666666,62.28,0.0,2.07,-2.3803099999999997,1,-2.37799,-1.0198200000000002,0.3606666666666666,0.5603666666666666
72189,2016-09-29 05:00:00-05,0.42545,61.44,0.0,2.39,-2.72059,1,-2.5535099999999997,-1.1955200000000001,0.4248833333333333,0.6421333333333332
72200,2016-09-29 06:00:00-05,0.5617166666666666,61.39,0.01,3.17,-3.2196,1,-2.28174,-1.6997900000000001,0.6744666666666665,0.8448333333333331
72211,2016-09-29 07:00:00-05,0.3312333333333333,61.41,0.02,4.0,45.9132,1,24.5669,65.4152,0.41091666666666654,0.6905666666666666
72222,2016-09-29 08:00:00-05,0.3035333333333333,63.13,0.02,4.36,97.363,1,68.5597,336.43199999999996,0.3783,0.4769333333333332
72233,2016-09-29 09:00:00-05,0.2829,68.05,0.02,6.87,475.161,1,111.19,486.289,0.6414,0.8147333333333331
72244,2016-09-29 10:00:00-05,0.2335666666666666,71.84,0.02,7.79,706.7310000000001,1,152.914,725.018,0.6997166666666667,0.9231833333333332
72255,2016-09-29 11:00:00-05,0.2474333333333333,75.25,0.01,7.96,698.066,1,983.3510000000001,244.567,0.8441,2.0532833333333333
72266,2016-09-29 12:00:00-05,1.1128833333333332,78.73,0.04,7.44,971.195,1,559.355,980.045,1.3886833333333333,2.029866666666667
72277,2016-09-29 13:00:00-05,2.6523166666666667,81.44,0.04,7.72,278.907,1,838.175,954.5,1.8524,2.1359166666666667
72288,2016-09-29 14:00:00-05,1.8282,82.96,0.05,7.81,447.298,1,216.899,253.785,2.09965,2.5121333333333333
72299,2016-09-29 15:00:00-05,2.1207166666666666,83.48,0.06,8.1,251.92,1,421.254,224.243,2.1210666666666667,2.7224666666666666
72310,2016-09-29 16:00:00-05,2.1548833333333333,83.23,0.07,8.2,452.94,1,266.056,511.168,2.282316666666667,2.7156333333333333
72321,2016-09-29 17:00:00-05,2.372583333333333,81.81,0.08,7.11,227.955,1,257.76599999999996,270.265,2.8004,2.60565
72332,2016-09-29 18:00:00-05,2.0530166666666667,79.38,0.08,6.77,32.0093,1,47.3685,37.2456,3.3972333333333333,2.5860833333333333
72343,2016-09-29 19:00:00-05,0.9953333333333332,76.06,0.04,5.15,-2.71793,1,2.1791,-2.71636,2.33915,2.19905
72354,2016-09-29 20:00:00-05,1.3737166666666667,72.72,0.02,4.5,-2.71888,1,-2.60445,-2.7168799999999997,1.3862,1.5872
72365,2016-09-29 21:00:00-05,0.7265,69.4,0.02,4.13,-2.7250400000000004,1,-2.37799,-2.71731,1.618083333333333,1.2114
72376,2016-09-29 22:00:00-05,0.42661666666666653,67.77,0.02,4.05,-2.72555,1,-2.42328,-2.71779,1.776,0.93595
72387,2016-09-29 23:00:00-05,0.5395333333333332,66.2,0.0,3.64,-3.1282200000000002,1,-2.7177,-2.7178299999999997,0.6526166666666666,0.9027333333333332
72398,2016-09-30 00:00:00-05,0.3982333333333333,64.61,0.05,3.23,-2.72072,1,-2.37832,-2.7181599999999997,0.750583333333333,0.8275
72409,2016-09-30 01:00:00-05,0.2645666666666666,63.24,0.06,3.33,-2.7208099999999997,1,-2.37839,-2.71828,0.60955,0.6824166666666666
72420,2016-09-30 02:00:00-05,0.2629,62.02,0.06,4.05,-2.72126,1,-2.37839,-2.71873,0.6133333333333332,0.9302166666666664
72431,2016-09-30 03:00:00-05,0.2704666666666666,60.99,0.03,3.84,-2.38136,1,-2.50897,-2.5941400000000003,0.5782666666666666,0.6666666666666666
72442,2016-09-30 04:00:00-05,0.4003833333333333,60.19,0.04,2.26,-2.58564,1,-2.3731299999999997,-2.71875,0.54025,0.5863666666666666
72453,2016-09-30 05:00:00-05,0.6168166666666666,58.92,0.04,3.03,-2.2284200000000003,1,-2.37879,-2.7189,0.7596166666666666,0.83205
72464,2016-09-30 06:00:00-05,0.5667333333333332,58.22,0.03,2.79,-2.38151,1,-2.37863,-3.1551099999999996,2.1574,0.88125
72475,2016-09-30 07:00:00-05,0.2698,58.22,0.06,2.75,102.331,1,43.7229,83.7676,1.6283,0.8036833333333331
72486,2016-09-30 08:00:00-05,0.20713333333333328,59.43,0.06,2.6,299.38,1,170.285,309.149,0.6587,0.6997166666666667
72497,2016-09-30 09:00:00-05,0.19538333333333327,64.71,0.06,3.7,355.659,1,162.118,541.447,0.66625,0.6989666666666666
72508,2016-09-30 10:00:00-05,0.20431666666666665,69.94,0.06,2.96,694.418,1,695.54,739.692,0.69565,0.6823666666666666
72519,2016-09-30 11:00:00-05,0.2314666666666666,74.49,0.07,1.83,874.115,1,887.9639999999999,888.562,1.5318,0.8435
72530,2016-09-30 12:00:00-05,0.20475,77.54,0.21,1.87,993.592,1,587.46,1021.44,1.7750666666666668,1.3191333333333333
72541,2016-09-30 13:00:00-05,0.5668666666666666,79.93,0.18,1.86,950.222,1,1113.69,1025.18,1.70035,1.1619
72552,2016-09-30 14:00:00-05,0.9891666666666664,81.32,0.13,1.59,770.98,1,272.089,878.829,2.37135,1.51505
72563,2016-09-30 15:00:00-05,1.3829333333333331,81.85,0.09,1.54,671.955,1,845.305,241.358,2.5373,1.5331333333333332
72574,2016-09-30 16:00:00-05,1.4147833333333333,81.66,0.08,1.64,517.177,1,698.288,499.89099999999996,2.728416666666667,2.134183333333333
72585,2016-09-30 17:00:00-05,1.6911166666666668,80.99,0.06,1.7,278.45,1,150.953,257.42,3.400383333333333,2.8205
72596,2016-09-30 18:00:00-05,1.1984,79.45,0.06,2.31,25.8501,1,124.45200000000001,37.5358,2.665716666666667,2.14465
72607,2016-09-30 19:00:00-05,0.85395,75.01,0.07,2.02,-2.71861,1,-1.6967599999999998,-2.71591,2.249033333333333,1.7613166666666669
72618,2016-09-30 20:00:00-05,2.2079,70.35,0.07,1.31,-2.71968,1,-2.7155400000000003,-2.71655,2.189716666666667,1.74745
72629,2016-09-30 21:00:00-05,0.6450666666666666,66.95,0.08,1.01,-2.72025,1,-2.71622,-2.71698,1.6690333333333331,1.2407
72640,2016-09-30 22:00:00-05,0.4786666666666666,65.32,0.13,1.25,-2.77182,1,-2.76769,-2.7174400000000003,0.88555,0.83685
72651,2016-09-30 23:00:00-05,0.37926666666666653,63.37,0.17,0.65,-2.72689,1,-2.7168,-2.71782,0.8560666666666666,0.7711833333333331
72662,2016-10-01 00:00:00-05,0.2280833333333333,64.67,0.08,1.38,-2.72146,0,-2.7172400000000003,-2.7178299999999997,0.8579666666666667,0.8718
72673,2016-10-01 01:00:00-05,0.3516,63.97,0.09,1.17,-2.72172,0,-2.71725,-2.71821,0.8312166666666666,0.8116
72684,2016-10-01 02:00:00-05,0.3041333333333333,62.23,0.09,0.94,-2.72173,0,-2.71725,-2.6447,0.6043333333333332,0.62115
72695,2016-10-01 03:00:00-05,0.2379666666666666,61.33,0.1,0.37,-2.72173,0,-2.7177,-2.61672,0.65835,0.61225
72706,2016-10-01 04:00:00-05,0.23415,61.13,0.11,0.02,-2.7218299999999997,0,-2.7177,-2.71875,0.789,0.6152333333333332
72717,2016-10-01 05:00:00-05,0.2461333333333333,60.43,0.23,0.24,-2.72234,0,-2.7178400000000003,-2.71875,0.8950333333333331,0.9267
72728,2016-10-01 06:00:00-05,0.3297666666666666,60.02,0.3,0.43,-2.92117,0,-2.7181599999999997,-2.7357400000000003,1.0051,0.6758
72739,2016-10-01 07:00:00-05,0.46555,59.91,0.38,0.46,113.194,0,112.92,105.09,0.5785166666666666,0.6361833333333332
72750,2016-10-01 08:00:00-05,0.5369166666666666,61.76,0.39,0.38,209.493,0,334.782,90.5361,0.5501166666666666,0.8978333333333332
72761,2016-10-01 09:00:00-05,0.6535166666666666,66.1,0.31,0.16,575.302,0,560.2909999999999,564.4540000000001,0.8012333333333331,0.95335
72772,2016-10-01 10:00:00-05,0.29885,69.31,0.27,0.72,362.819,0,758.835,799.8810000000001,1.31575,0.8403833333333331
72783,2016-10-01 11:00:00-05,0.2671666666666666,73.3,0.33,1.38,825.207,0,902.0419999999999,651.95,1.22725,1.4258833333333332
72794,2016-10-01 12:00:00-05,0.2229,76.05,0.44,1.82,879.561,0,1054.43,978.711,2.07495,1.46215
72805,2016-10-01 13:00:00-05,0.3715333333333333,77.91,0.49,1.9,918.154,0,1068.01,229.63299999999998,3.3821,1.8814666666666668
72816,2016-10-01 14:00:00-05,0.5439166666666666,79.07,0.44,2.57,922.545,0,460.034,854.677,2.677216666666667,1.8593166666666667
72827,2016-10-01 15:00:00-05,0.4736166666666666,79.4,0.33,2.85,735.186,0,364.16900000000004,734.2080000000001,2.7022833333333334,2.5635833333333333
