"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
72838,2016-10-01 16:00:00-05,1.5967,79.25,0.26,3.05,481.16,0,159.875,492.411,2.5224333333333333,2.698033333333333
72849,2016-10-01 17:00:00-05,3.69105,77.75,0.3,4.25,159.484,0,321.882,270.277,2.91785,2.010183333333333
72860,2016-10-01 18:00:00-05,2.1078333333333332,75.53,0.36,4.29,18.8285,0,111.37700000000001,21.0076,2.2491833333333333,1.56305
72871,2016-10-01 19:00:00-05,1.85415,72.78,0.4,4.22,-2.62807,0,-1.6966700000000001,-2.73867,1.8347833333333332,1.1623333333333332
72882,2016-10-01 20:00:00-05,1.5693166666666667,71.13,0.31,3.67,-2.37945,0,-2.71539,-2.71677,2.181483333333333,1.1205333333333332
72893,2016-10-01 21:00:00-05,1.4087666666666667,69.76,0.21,2.77,-2.7198900000000004,0,-2.71585,-2.71723,1.88155,1.1312666666666669
72904,2016-10-01 22:00:00-05,1.1991833333333333,67.88,0.04,3.14,-2.7198900000000004,0,-2.71627,-2.7175599999999998,0.9671833333333332,1.0282
72915,2016-10-01 23:00:00-05,1.06925,65.75,0.1,2.79,-2.72036,0,-2.7166799999999998,-2.3781,0.9547333333333332,0.72105
72926,2016-10-02 00:00:00-05,0.4637666666666666,64.38,0.04,1.63,-2.72078,0,-2.7168099999999997,-2.7178299999999997,0.6580833333333332,0.81465
72937,2016-10-02 01:00:00-05,0.3004,63.42,0.03,1.32,-2.7208099999999997,0,-2.71698,-2.71786,0.7931,0.6033666666666666
72948,2016-10-02 02:00:00-05,0.31085,62.36,0.02,1.44,-2.7208099999999997,0,-2.7172400000000003,-2.71787,0.8446333333333331,0.4170833333333333
72959,2016-10-02 03:00:00-05,0.3333833333333333,61.73,0.02,0.49,-2.72099,0,-2.71725,-2.7181900000000003,0.6904666666666666,0.6148166666666666
72970,2016-10-02 04:00:00-05,0.3025333333333333,61.2,0.01,0.16,-2.52845,0,-2.71767,-2.71828,0.5696666666666667,0.44406666666666655
72981,2016-10-02 05:00:00-05,0.3606166666666666,60.45,0.02,0.4,-2.38108,0,-2.54218,-2.71835,0.98845,0.5816833333333332
72992,2016-10-02 06:00:00-05,0.32705,59.63,0.03,1.04,-2.72093,0,-2.79697,-2.9790799999999997,0.9122,0.4262166666666666
73003,2016-10-02 07:00:00-05,0.6897,59.78,0.04,0.95,10.3674,0,103.545,33.2184,0.7734333333333331,0.5757666666666666
73014,2016-10-02 08:00:00-05,0.4137833333333333,62.02,0.04,0.97,60.2944,0,319.759,253.583,0.6899333333333332,1.0101666666666664
73025,2016-10-02 09:00:00-05,0.4603333333333333,66.62,0.05,1.17,120.31700000000001,0,545.878,417.584,0.7098666666666666,0.88595
73036,2016-10-02 10:00:00-05,1.2894333333333332,71.66,0.04,1.31,157.136,0,735.873,833.882,0.93805,0.6842333333333332
73047,2016-10-02 11:00:00-05,0.46685,76.36,0.03,1.97,341.149,0,923.16,295.12,1.3834666666666668,1.30415
73058,2016-10-02 12:00:00-05,0.35685,79.03,0.03,2.7,303.563,0,1048.23,981.5369999999999,1.911166666666667,1.09425
73069,2016-10-02 13:00:00-05,0.7347,81.62,0.04,3.0,377.176,0,541.879,454.764,1.9289833333333333,1.2381833333333332
73080,2016-10-02 14:00:00-05,1.1097333333333332,83.14,0.04,3.2,510.032,0,833.832,782.3739999999999,2.28975,2.100966666666667
73091,2016-10-02 15:00:00-05,1.3680666666666668,84.2,0.04,3.07,493.445,0,843.159,306.525,2.145966666666667,3.86445
73102,2016-10-02 16:00:00-05,1.2245333333333333,84.68,0.04,3.21,228.108,0,437.173,548.403,2.4265,1.4867833333333331
73113,2016-10-02 17:00:00-05,0.3287,83.77,0.03,3.1,112.04700000000001,0,351.599,243.981,2.272816666666667,1.75865
73124,2016-10-02 18:00:00-05,0.3315666666666666,82.73,0.01,2.81,10.1919,0,116.35600000000001,10.4194,2.0023166666666667,1.5123666666666669
73135,2016-10-02 19:00:00-05,0.3283166666666666,78.86,0.01,2.63,-2.8769099999999996,0,-2.37478,-2.71633,1.8194666666666668,1.2697666666666667
73146,2016-10-02 20:00:00-05,0.3109833333333333,74.2,0.02,2.61,-2.71328,0,-2.75475,-2.71687,1.5302833333333332,1.2246
73157,2016-10-02 21:00:00-05,0.3310166666666666,71.05,0.01,2.16,-2.71919,0,-2.74402,-2.71703,1.1985666666666668,0.9873833333333332
73168,2016-10-02 22:00:00-05,0.31175,69.83,0.01,1.48,-2.71943,0,-2.7217700000000002,-2.38902,0.9329333333333332,0.8957
73179,2016-10-02 23:00:00-05,0.31335,67.54,0.01,1.52,-2.84452,0,-2.7166200000000003,-2.5082400000000002,0.8103833333333331,0.6979
73190,2016-10-03 00:00:00-05,0.3237166666666666,68.21,0.12,2.19,-2.7198900000000004,1,-2.71678,-2.71786,0.9946333333333331,0.6668333333333332
73201,2016-10-03 01:00:00-05,0.36158333333333326,65.64,0.18,2.47,-2.72027,1,-2.7168200000000002,-2.7178299999999997,0.7699833333333331,0.52725
73212,2016-10-03 02:00:00-05,0.3481666666666666,64.77,0.24,2.13,-2.72071,1,-2.71722,-2.37839,0.7377333333333332,0.5242333333333332
73223,2016-10-03 03:00:00-05,0.3261166666666666,64.1,0.29,1.94,-2.7208099999999997,1,-2.37761,-2.37856,0.7205833333333332,0.5148
73234,2016-10-03 04:00:00-05,0.3206833333333333,63.2,0.32,1.48,-2.72125,1,-2.63263,-2.4979400000000003,0.73145,0.51955
73245,2016-10-03 05:00:00-05,0.3213833333333333,62.29,0.31,1.11,-2.7214400000000003,1,-2.7177,-2.44201,0.6179166666666666,1.0444833333333332
73256,2016-10-03 06:00:00-05,0.3247,61.74,0.29,0.9,-3.4020900000000003,1,-2.7177,-2.7196599999999997,0.6200166666666665,0.9069833333333333
73267,2016-10-03 07:00:00-05,0.3309666666666666,61.99,0.28,0.79,75.8992,1,87.7365,7.41675,0.7524166666666666,0.5594
73278,2016-10-03 08:00:00-05,0.3188,64.46,0.28,1.24,289.974,1,310.60200000000003,41.0669,0.91065,0.5342666666666666
73289,2016-10-03 09:00:00-05,0.3133666666666666,69.03,0.35,2.1,515.461,1,543.576,254.23,1.277016666666667,0.61135
73300,2016-10-03 10:00:00-05,0.31925,74.18,0.27,3.03,697.8539999999999,1,366.904,537.35,1.47525,0.5472833333333332
73311,2016-10-03 11:00:00-05,0.3359166666666666,78.4,0.27,3.34,852.416,1,925.1669999999999,524.706,1.4602,0.5737333333333332
73322,2016-10-03 12:00:00-05,0.3425833333333333,81.59,0.22,4.37,968.044,1,249.47400000000002,399.965,1.6964666666666668,0.7343333333333332
73333,2016-10-03 13:00:00-05,0.4954666666666666,83.93,0.23,4.4,1101.8,1,572.236,450.94599999999997,2.534416666666667,0.5797833333333332
73344,2016-10-03 14:00:00-05,0.40416666666666656,85.3,0.23,4.68,915.81,1,201.59099999999998,143.386,2.524383333333333,0.5608333333333332
73355,2016-10-03 15:00:00-05,0.3379333333333333,86.08,0.22,5.05,768.577,1,20.7388,151.88,5.355716666666666,0.99525
73366,2016-10-03 16:00:00-05,0.3530333333333333,86.64,0.09,4.81,162.97299999999998,1,23.2562,108.74799999999999,2.785616666666667,0.44826666666666654
73377,2016-10-03 17:00:00-05,0.3357166666666666,85.83,0.1,4.89,56.0425,1,80.3465,66.076,2.6519833333333334,0.4673666666666666
73388,2016-10-03 18:00:00-05,0.3253,84.07,0.05,4.57,13.9646,1,35.485,6.09581,2.251466666666667,2.7323833333333334
73399,2016-10-03 19:00:00-05,0.3459166666666666,80.49,0.03,3.77,-2.7179599999999997,1,0.956774,-2.3795,2.005266666666667,0.92305
73410,2016-10-03 20:00:00-05,0.3177833333333333,76.5,0.01,3.34,-2.71873,1,-1.97003,-2.37984,2.029383333333333,0.98205
73421,2016-10-03 21:00:00-05,0.3191666666666666,74.0,0.0,3.09,-2.71905,1,-2.61578,-2.7198900000000004,1.1917,1.0999
73432,2016-10-03 22:00:00-05,0.3384166666666666,72.69,0.0,3.76,-2.71961,1,-1.85143,-2.3799,0.9907833333333332,0.4199833333333333
73443,2016-10-03 23:00:00-05,0.3596333333333333,71.98,0.02,4.4,-2.7198900000000004,1,-2.3782400000000004,-2.3799,0.7379,0.2809833333333333
73454,2016-10-04 05:00:00-05,0.3172,71.42,0.0,3.75,-2.72097,1,-2.71806,-2.72031,0.781,0.3586166666666666
73465,2016-10-04 06:00:00-05,0.3088166666666666,70.99,0.05,5.64,-3.22007,1,-2.62755,-2.5392799999999998,0.6187333333333332,0.3166666666666666
73476,2016-10-04 07:00:00-05,0.3242666666666666,69.14,0.14,3.73,70.573,1,-2.69551,-1.7005099999999997,0.73775,0.2595666666666666
73487,2016-10-04 08:00:00-05,0.3054333333333333,69.41,0.24,5.18,288.309,1,-2.7181599999999997,-1.81387,0.5551,0.4804833333333332
73498,2016-10-04 09:00:00-05,0.3120166666666666,69.98,0.27,4.43,510.281,1,-2.55416,-1.7006299999999999,0.5565666666666667,0.3172
73509,2016-10-04 10:00:00-05,0.3477833333333333,70.06,0.31,5.64,692.263,1,-2.67331,-1.97292,0.6440833333333332,0.3277166666666666
73520,2016-10-04 11:00:00-05,0.4497,69.94,0.28,4.1,825.679,1,-2.3957900000000003,-2.38111,0.6300333333333332,0.49195
73531,2016-10-04 12:00:00-05,0.40466666666666656,70.62,0.9,3.57,888.448,1,111.59100000000001,26.9802,0.8031666666666666,0.2559833333333333
73542,2016-10-04 13:00:00-05,0.3602333333333333,70.96,0.16,3.2,879.711,1,334.135,59.5227,0.7463333333333331,0.2396
73553,2016-10-04 14:00:00-05,0.34075,73.9,0.25,5.88,804.2560000000001,1,564.76,108.469,0.8169833333333331,0.19103333333333328
73564,2016-10-04 15:00:00-05,0.33435,77.96,0.27,6.44,642.056,1,748.492,144.53,1.6298,0.2557833333333333
73575,2016-10-04 16:00:00-05,0.3417833333333333,83.17,0.31,9.86,460.596,1,874.7760000000001,222.812,1.58445,0.2903166666666666
73586,2016-10-04 17:00:00-05,0.33385,85.63,0.31,10.64,222.299,1,1063.32,331.945,1.5591833333333331,0.2720333333333333
73597,2016-10-04 18:00:00-05,0.3185166666666666,87.99,0.51,8.54,21.981,1,140.67,268.106,1.9005166666666669,0.5935
73608,2016-10-04 19:00:00-05,0.3310333333333333,90.38,0.31,9.84,-2.71695,1,166.345,152.8,1.7297333333333331,0.7636166666666666
73619,2016-10-04 20:00:00-05,0.31595,91.27,0.31,8.68,-2.7179599999999997,1,479.577,191.03799999999998,2.3187333333333333,0.7855666666666666
73630,2016-10-04 21:00:00-05,0.3137333333333333,92.27,0.27,9.73,-2.91677,1,494.82300000000004,214.82,2.4031833333333332,0.6959833333333332
73641,2016-10-04 22:00:00-05,0.3732333333333333,91.71,0.28,10.98,-2.71897,1,332.53,295.991,1.9146833333333333,1.2466833333333331
73652,2016-10-04 23:00:00-05,0.3191333333333333,90.69,0.15,9.26,-2.71949,1,60.0467,14.6585,1.9625,1.8158333333333332
73663,2016-10-05 00:00:00-05,0.3156666666666666,87.02,0.18,4.62,-2.7198900000000004,1,-1.82838,-2.22724,1.30825,2.3537166666666667
73674,2016-10-05 01:00:00-05,0.32555,83.61,0.13,5.66,-2.7198900000000004,1,-2.5365,-2.1823099999999998,1.0632833333333331,1.4766833333333331
73685,2016-10-05 02:00:00-05,0.3279,83.36,0.07,4.75,-2.7203,1,-2.5535099999999997,-1.8025400000000003,1.1555666666666669,1.0363833333333332
73696,2016-10-05 03:00:00-05,0.3204,81.22,0.12,6.52,-2.6806799999999997,1,-2.41778,-2.05761,1.378083333333333,0.6137166666666666
73707,2016-10-05 04:00:00-05,0.31945,80.01,0.0,6.43,-2.72045,1,-2.37837,-2.53404,1.2110166666666669,0.43321666666666653
73718,2016-10-05 05:00:00-05,0.3288666666666666,78.05,0.1,5.01,-3.3499800000000004,1,-2.37839,-2.3813,0.7649666666666666,0.4256666666666665
73729,2016-10-05 06:00:00-05,0.31595,77.49,0.21,6.06,-3.24797,1,-2.5822599999999998,-2.38151,0.5793,0.2948166666666666
73740,2016-10-05 07:00:00-05,0.31935,76.01,0.14,5.59,72.0788,1,-2.5709299999999997,-2.18306,0.7376,0.27835
73751,2016-10-05 08:00:00-05,0.3321166666666666,75.34,0.25,4.29,285.362,1,-2.47475,-2.38151,0.5434333333333332,0.57895
73762,2016-10-05 09:00:00-05,0.32205,76.46,0.07,3.99,531.514,1,-2.57695,-2.38151,0.3795833333333333,0.2851833333333333
73773,2016-10-05 10:00:00-05,0.3283833333333333,76.25,0.19,4.03,238.437,1,-2.65066,-2.12635,0.5255,0.3596333333333333
73784,2016-10-05 11:00:00-05,0.3515,75.98,0.31,3.71,577.6669999999999,1,-2.32782,-2.3813400000000002,0.3700333333333333,0.5901666666666666
73795,2016-10-05 12:00:00-05,0.3395833333333333,76.25,0.61,4.49,1026.15,1,121.678,17.6599,1.4225833333333333,0.2472833333333333
73806,2016-10-05 13:00:00-05,0.4440833333333333,76.52,0.22,3.98,321.814,1,480.348,61.1379,0.8975666666666666,0.22503333333333328
73817,2016-10-05 14:00:00-05,0.9797,78.17,0.22,3.9,219.106,1,634.489,92.2907,1.2889166666666667,0.22325
73828,2016-10-05 15:00:00-05,3.4832,81.37,0.31,6.96,391.108,1,313.394,127.50399999999999,1.4384666666666668,0.2489333333333333
73839,2016-10-05 16:00:00-05,3.4436166666666668,84.19,0.31,7.76,517.544,1,964.9739999999999,243.39,3.9436,0.5115666666666666
73850,2016-10-05 17:00:00-05,2.89655,87.68,0.3,7.03,210.283,1,459.306,340.214,1.6481666666666668,1.0545666666666669
73861,2016-10-05 18:00:00-05,3.369483333333333,90.73,0.15,5.98,16.8755,1,1087.18,283.744,1.6024666666666667,1.4679666666666669
73872,2016-10-05 19:00:00-05,2.15945,93.07,0.1,6.92,-2.7175599999999998,1,935.852,474.209,1.7571666666666668,1.5989666666666669
73883,2016-10-05 20:00:00-05,2.451016666666667,93.92,0.1,7.44,-2.71831,1,872.822,300.978,1.8160166666666668,1.9145666666666667
73894,2016-10-05 21:00:00-05,1.685633333333333,94.52,0.1,6.5,-2.7189400000000004,1,368.284,515.4830000000001,1.5565666666666669,1.8177333333333332
73905,2016-10-05 22:00:00-05,1.3087333333333333,94.16,0.09,8.37,-2.719,1,460.704,311.72700000000003,1.0599666666666667,1.9469
73916,2016-10-05 23:00:00-05,1.1692833333333332,92.72,0.07,6.67,-2.71943,1,41.0665,25.0793,1.18765,1.9728
73927,2016-10-06 00:00:00-05,1.1504,88.06,0.06,5.54,-2.71979,1,-2.37593,-2.71835,1.9533833333333332,1.1034666666666668
73938,2016-10-06 01:00:00-05,0.9536,84.64,0.07,3.86,-2.7198900000000004,1,-2.7158599999999997,-2.50372,1.376083333333333,1.5600166666666668
73949,2016-10-06 02:00:00-05,0.8966666666666666,82.33,0.11,3.92,-2.7198900000000004,1,-2.6485,-2.71952,1.1651833333333332,1.1641
73960,2016-10-06 03:00:00-05,0.7813666666666667,81.22,0.21,6.32,-2.39127,1,-2.71678,-2.7198900000000004,0.6857333333333332,0.6395166666666666
73971,2016-10-06 04:00:00-05,0.74635,80.74,0.21,8.85,-2.7203,1,-2.37725,-2.72023,0.6962,0.5683166666666666
73982,2016-10-06 05:00:00-05,0.8612333333333331,79.61,0.14,8.44,-2.72039,1,-2.64364,-2.3293,0.7899666666666666,0.4140666666666665
73993,2016-10-06 06:00:00-05,0.65225,78.68,0.27,5.5,-3.27026,1,-2.70592,-2.3803099999999997,0.5804,0.4128833333333333
74004,2016-10-06 07:00:00-05,0.6363333333333332,77.49,0.15,6.2,68.663,1,-2.65497,-2.38021,0.5501333333333333,0.2450833333333333
74015,2016-10-06 08:00:00-05,0.8984,77.36,0.24,5.31,285.85200000000003,1,-2.42892,-2.53333,0.6212333333333332,0.49065
74026,2016-10-06 09:00:00-05,0.8051333333333331,77.19,0.1,5.62,571.172,1,-2.58748,-2.3803099999999997,0.6046833333333332,0.3401166666666666
74037,2016-10-06 10:00:00-05,0.9927166666666664,76.91,0.23,7.2,730.314,1,-2.55917,-2.72059,0.7508333333333331,0.42545
74048,2016-10-06 11:00:00-05,1.3108333333333333,76.83,0.31,5.01,411.29400000000004,1,-2.45159,-3.2196,0.9944833333333332,0.5617166666666666
74059,2016-10-06 12:00:00-05,1.33895,76.62,0.9,3.92,958.7710000000001,1,103.884,45.9132,0.5857833333333332,0.3312333333333333
74070,2016-10-06 13:00:00-05,1.4691,76.75,0.31,5.94,965.538,1,308.0,97.363,0.50705,0.3035333333333333
74081,2016-10-06 14:00:00-05,1.8802,78.45,0.23,5.49,137.066,1,569.523,475.161,0.5318333333333332,0.2829
74092,2016-10-06 15:00:00-05,1.6225333333333332,80.98,0.31,4.84,171.352,1,284.508,706.7310000000001,0.75685,0.2335666666666666
74103,2016-10-06 16:00:00-05,1.8503666666666667,84.26,0.2,7.98,448.265,1,897.262,698.066,1.0028333333333332,0.2474333333333333
74114,2016-10-06 17:00:00-05,2.237233333333333,87.83,0.29,7.22,236.322,1,221.753,971.195,1.152016666666667,1.1128833333333332
74125,2016-10-06 18:00:00-05,1.6993666666666667,90.6,0.49,7.58,16.7451,1,968.924,278.907,1.835,2.6523166666666667
74136,2016-10-06 19:00:00-05,1.49815,91.95,0.31,4.95,-2.71751,1,972.935,447.298,1.72535,1.8282
74147,2016-10-06 20:00:00-05,1.3415166666666667,93.31,0.31,4.64,-2.7181900000000003,1,780.087,251.92,1.75585,2.1207166666666666
74158,2016-10-06 21:00:00-05,1.1317666666666668,92.31,0.19,5.22,-2.71889,1,578.621,452.94,1.8662,2.1548833333333333
74169,2016-10-06 22:00:00-05,0.8847166666666666,93.18,0.19,4.9,-2.71897,1,332.181,227.955,1.9250833333333333,2.372583333333333
74180,2016-10-06 23:00:00-05,0.8874833333333331,90.01,0.22,8.65,-2.71939,1,113.209,32.0093,1.3087666666666669,2.0530166666666667
74191,2016-10-07 00:00:00-05,0.5802166666666666,85.86,0.24,9.03,-2.71961,1,-2.71568,-2.71793,1.6884,0.9953333333333332
74202,2016-10-07 01:00:00-05,0.7293333333333332,82.51,0.15,7.66,-2.4649,1,-2.71644,-2.71888,1.4655,1.3737166666666667
74213,2016-10-07 02:00:00-05,0.5319833333333333,80.36,0.07,7.08,-2.60656,1,-2.7169,-2.7250400000000004,0.8021166666666666,0.7265
74224,2016-10-07 03:00:00-05,0.50865,78.6,0.04,5.2,-2.7198900000000004,1,-2.55318,-2.72555,0.77385,0.42661666666666653
74235,2016-10-07 04:00:00-05,0.35705,77.24,0.08,5.7,-2.7203,1,-2.5422700000000003,-3.1282200000000002,0.9206166666666666,0.5395333333333332
74246,2016-10-07 05:00:00-05,0.5116166666666666,76.2,0.02,5.69,-2.72038,1,-2.7178299999999997,-2.72072,0.6789833333333332,0.3982333333333333
74257,2016-10-07 06:00:00-05,0.3722833333333333,75.84,0.01,4.61,-3.4006,1,-2.7178299999999997,-2.7208099999999997,0.7485166666666666,0.2645666666666666
74268,2016-10-07 07:00:00-05,0.5012166666666666,74.34,0.14,4.37,68.5385,1,-2.71806,-2.72126,0.5702833333333333,0.2629
74279,2016-10-07 08:00:00-05,0.3855833333333333,74.27,0.22,4.3,281.422,1,-2.71828,-2.38136,0.5864833333333332,0.2704666666666666
74290,2016-10-07 09:00:00-05,0.79015,74.31,0.18,2.75,502.06699999999995,1,-2.7183599999999997,-2.58564,0.7070666666666666,0.4003833333333333
74301,2016-10-07 10:00:00-05,1.0062166666666663,74.44,0.21,3.02,813.695,1,-2.71873,-2.2284200000000003,0.7993666666666666,0.6168166666666666
74312,2016-10-07 11:00:00-05,1.2682666666666669,74.55,0.31,0.38,932.0010000000001,1,-2.71875,-2.38151,0.8640166666666667,0.5667333333333332
74323,2016-10-07 12:00:00-05,1.4197333333333333,74.83,0.82,1.54,894.63,1,89.8262,102.331,0.7160833333333332,0.2698
74334,2016-10-07 13:00:00-05,1.3138166666666669,75.12,0.31,3.19,916.2230000000001,1,316.48400000000004,299.38,0.56185,0.20713333333333328
74345,2016-10-07 14:00:00-05,1.37725,76.09,0.31,6.59,388.31800000000004,1,565.784,355.659,0.8173,0.19538333333333327
74356,2016-10-07 15:00:00-05,1.4253833333333332,77.66,0.31,6.74,667.8860000000001,1,761.73,694.418,1.1250833333333332,0.20431666666666665
74367,2016-10-07 16:00:00-05,1.44995,80.2,0.31,7.55,497.39599999999996,1,905.538,874.115,1.1061,0.2314666666666666
74378,2016-10-07 17:00:00-05,1.3250166666666667,81.92,0.31,11.36,31.704,1,922.326,993.592,1.4629833333333333,0.20475
74389,2016-10-07 18:00:00-05,1.23225,84.33,0.31,9.95,0.685678,1,949.02,950.222,1.665266666666667,0.5668666666666666
74400,2016-10-07 19:00:00-05,0.8506333333333331,84.82,0.2,11.66,-2.26132,1,891.025,770.98,2.2046333333333332,0.9891666666666664
74411,2016-10-07 20:00:00-05,0.3603,85.78,0.29,13.14,-2.37994,1,281.48,671.955,2.21315,1.3829333333333331
74422,2016-10-07 21:00:00-05,0.3646,84.25,0.15,13.29,-2.5669,1,553.398,517.177,2.2453,1.4147833333333333
74433,2016-10-07 22:00:00-05,0.2444833333333333,79.11,0.15,15.1,-2.70856,1,329.749,278.45,2.720616666666667,1.6911166666666668
74444,2016-10-07 23:00:00-05,0.21698333333333328,74.45,0.21,15.71,-2.57838,1,104.86200000000001,25.8501,2.7203166666666667,1.1984
74455,2016-10-08 00:00:00-05,0.2421833333333333,68.41,0.01,11.22,-2.72027,0,-2.7157,-2.71861,2.80645,0.85395
74466,2016-10-08 01:00:00-05,0.21158333333333326,65.52,0.14,10.96,-2.72052,0,-2.73928,-2.71968,4.927666666666666,2.2079
74477,2016-10-08 02:00:00-05,0.20368333333333327,64.47,0.08,13.0,-2.7208099999999997,0,-2.71729,-2.72025,2.084566666666667,0.6450666666666666
74488,2016-10-08 03:00:00-05,0.21968333333333329,64.18,0.07,8.82,-2.3807099999999997,0,-2.71781,-2.77182,1.2145333333333332,0.4786666666666666
74499,2016-10-08 04:00:00-05,0.2014,64.08,0.07,9.97,-2.4203900000000003,0,-2.7180400000000002,-2.72689,1.0661666666666667,0.37926666666666653
74510,2016-10-08 05:00:00-05,0.20038333333333327,63.48,0.0,9.03,-2.59652,0,-2.71828,-2.72146,0.9627,0.2280833333333333
74521,2016-10-08 06:00:00-05,0.2384833333333333,62.97,0.0,7.41,-2.72173,0,-2.7185,-2.72172,0.9506666666666664,0.3516
74532,2016-10-08 07:00:00-05,0.21456666666666666,62.5,0.02,10.09,59.1587,0,-2.7187200000000002,-2.72173,0.80365,0.3041333333333333
74543,2016-10-08 08:00:00-05,0.20491666666666666,62.44,0.05,7.76,229.00400000000002,0,-2.71875,-2.72173,0.739,0.2379666666666666
74554,2016-10-08 09:00:00-05,0.46095,62.31,0.23,9.29,458.63599999999997,0,-2.71875,-2.7218299999999997,0.6036666666666666,0.23415
74565,2016-10-08 10:00:00-05,0.40431666666666655,61.75,0.2,8.42,344.876,0,-2.71875,-2.72234,0.9511666666666664,0.2461333333333333
74576,2016-10-08 11:00:00-05,0.3504833333333333,60.89,0.09,7.28,625.195,0,-2.71882,-2.92117,0.95385,0.3297666666666666
74587,2016-10-08 12:00:00-05,0.2404333333333333,60.53,0.08,6.96,927.058,0,94.4316,113.194,0.6282666666666666,0.46555
74598,2016-10-08 13:00:00-05,0.2355333333333333,60.72,0.07,7.67,727.237,0,315.035,209.493,0.6586,0.5369166666666666
74609,2016-10-08 14:00:00-05,0.23085,63.7,0.2,9.69,681.705,0,568.068,575.302,0.7694333333333331,0.6535166666666666
74620,2016-10-08 15:00:00-05,0.65735,67.81,0.2,9.14,372.162,0,736.638,362.819,1.1904333333333332,0.29885
74631,2016-10-08 16:00:00-05,0.7956666666666666,71.35,0.08,8.08,266.594,0,879.633,825.207,0.9528,0.2671666666666666
74642,2016-10-08 17:00:00-05,0.9344,76.22,0.06,6.97,211.24599999999998,0,924.3660000000001,879.561,1.61315,0.2229
74653,2016-10-08 18:00:00-05,1.1041333333333332,80.15,0.06,6.65,11.2065,0,811.424,918.154,1.8759666666666668,0.3715333333333333
74664,2016-10-08 19:00:00-05,1.03325,82.11,0.0,9.64,-2.7189400000000004,0,866.212,922.545,2.0090833333333333,0.5439166666666666
74675,2016-10-08 20:00:00-05,1.0701333333333332,83.56,0.0,8.9,-2.71971,0,738.687,735.186,2.0864166666666666,0.4736166666666666
74686,2016-10-08 21:00:00-05,0.6835,85.21,0.09,7.91,-2.71992,0,553.719,481.16,2.1859,1.5967
74697,2016-10-08 22:00:00-05,0.41751666666666654,83.33,0.07,7.58,-2.87357,0,314.671,159.484,2.353733333333333,3.69105
74708,2016-10-08 23:00:00-05,0.2143,82.42,0.07,8.02,-2.7208099999999997,0,96.1574,18.8285,2.061316666666667,2.1078333333333332
74719,2016-10-09 00:00:00-05,0.2139,80.56,0.06,4.88,-2.90801,0,-2.95894,-2.62807,1.7957833333333333,1.85415
74730,2016-10-09 01:00:00-05,0.22621666666666665,77.58,0.11,4.8,-2.72126,0,-3.27114,-2.37945,2.7033,1.5693166666666667
74741,2016-10-09 02:00:00-05,0.21461666666666665,75.41,0.1,5.17,-2.72131,0,-3.2662400000000003,-2.7198900000000004,1.3768,1.4087666666666667
74752,2016-10-09 03:00:00-05,0.21428333333333327,72.91,0.0,5.32,-2.72173,0,-2.72345,-2.7198900000000004,1.1325166666666668,1.1991833333333333
74763,2016-10-09 04:00:00-05,0.23025,71.04,0.1,6.54,-2.72173,0,-2.8256900000000003,-2.72036,0.6865,1.06925
74774,2016-10-09 05:00:00-05,0.21321666666666664,70.29,0.06,5.25,-2.72173,0,-2.83187,-2.72078,0.7113666666666666,0.4637666666666666
74785,2016-10-09 06:00:00-05,0.2071,71.38,0.0,4.39,-3.24345,0,-2.71875,-2.7208099999999997,0.7966333333333331,0.3004
74795,2016-10-09 07:00:00-05,0.2607833333333333,65.6,0.0,4.92,59.5666,0,-2.71875,-2.7208099999999997,0.5557,0.31085
74805,2016-10-09 08:00:00-05,0.3128166666666666,64.51,0.0,5.85,274.051,0,-2.71906,-2.72099,0.5405333333333332,0.3333833333333333
74815,2016-10-09 09:00:00-05,0.21523333333333328,62.89,0.0,5.89,480.695,0,-2.7192,-2.52845,0.5566166666666666,0.3025333333333333
