"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
74825,2016-10-09 10:00:00-05,0.2381,61.57,0.0,5.21,690.12,0,-2.71965,-2.38108,0.8842166666666667,0.3606166666666666
74835,2016-10-09 11:00:00-05,0.2310166666666666,61.21,0.06,6.01,334.04,0,-2.7196599999999997,-2.72093,0.9402333333333333,0.32705
74845,2016-10-09 12:00:00-05,0.2343166666666666,61.15,0.06,5.78,304.77,0,92.374,10.3674,0.6644,0.6897
74855,2016-10-09 13:00:00-05,0.2587333333333333,61.27,0.07,6.93,1010.62,0,312.606,60.2944,0.7483833333333331,0.4137833333333333
74865,2016-10-09 14:00:00-05,0.22435,66.45,0.06,6.56,779.2260000000001,0,550.839,120.31700000000001,0.77055,0.4603333333333333
74875,2016-10-09 15:00:00-05,0.22381666666666666,71.48,0.0,8.02,778.9010000000001,0,719.8989999999999,157.136,1.1513,1.2894333333333332
74885,2016-10-09 16:00:00-05,0.2401166666666666,75.67,0.0,6.47,182.165,0,869.192,341.149,1.3144333333333331,0.46685
74895,2016-10-09 17:00:00-05,0.21883333333333327,77.44,0.01,7.15,51.6073,0,928.6039999999999,303.563,1.6682333333333332,0.35685
74905,2016-10-09 18:00:00-05,0.21151666666666666,78.26,0.07,5.79,10.115,0,941.7510000000001,377.176,1.9014166666666668,0.7347
74915,2016-10-09 19:00:00-05,0.2717166666666666,79.76,0.09,8.49,-2.71919,0,889.808,510.032,2.228416666666667,1.1097333333333332
74925,2016-10-09 20:00:00-05,0.2487333333333333,81.55,0.07,8.86,-2.71988,0,748.691,493.445,2.336533333333333,1.3680666666666668
74935,2016-10-09 21:00:00-05,0.21178333333333327,83.23,0.06,8.36,-2.74905,0,578.261,228.108,2.09715,1.2245333333333333
74945,2016-10-09 22:00:00-05,0.22715,80.95,0.06,7.88,-2.86259,0,259.45099999999996,112.04700000000001,2.638716666666667,0.3287
74955,2016-10-09 23:00:00-05,0.20803333333333326,79.46,0.01,7.9,-2.73828,0,99.0575,10.1919,2.9178333333333333,0.3315666666666666
74965,2016-10-10 00:00:00-05,0.20675,75.01,0.07,4.5,-2.88048,1,-2.72684,-2.8769099999999996,2.3328,0.3283166666666666
74975,2016-10-10 01:00:00-05,0.22423333333333328,69.1,0.1,5.05,-2.89751,1,-2.71643,-2.71328,1.8414166666666667,0.3109833333333333
74985,2016-10-10 02:00:00-05,0.20213333333333328,64.6,0.06,3.87,-2.88634,1,-2.7339,-2.71919,1.6487333333333332,0.3310166666666666
74995,2016-10-10 03:00:00-05,0.20316666666666666,61.7,0.06,5.2,-2.73964,1,-2.7173599999999998,-2.71943,0.8855833333333331,0.31175
75005,2016-10-10 04:00:00-05,0.2433333333333333,59.83,0.0,4.93,-2.7227099999999997,1,-2.71782,-2.84452,0.8935333333333331,0.31335
75015,2016-10-10 05:00:00-05,0.21461666666666665,58.84,0.06,4.33,-2.72267,1,-2.71786,-2.7198900000000004,1.02985,0.3237166666666666
75025,2016-10-10 06:00:00-05,0.20613333333333328,58.4,0.07,3.85,-3.18246,1,-2.71828,-2.72027,0.9055333333333332,0.36158333333333326
75035,2016-10-10 07:00:00-05,0.3433666666666666,55.05,0.06,3.11,64.3958,1,-2.71849,-2.72071,0.8227333333333331,0.3481666666666666
75045,2016-10-10 08:00:00-05,0.2447833333333333,54.22,0.04,4.5,281.04400000000004,1,-2.71874,-2.7208099999999997,0.6879666666666666,0.3261166666666666
75055,2016-10-10 09:00:00-05,0.20495,53.07,0.12,4.07,501.61300000000006,1,-2.71875,-2.72125,0.5886166666666666,0.3206833333333333
75065,2016-10-10 10:00:00-05,0.22356666666666666,51.88,0.05,4.63,687.793,1,-2.71875,-2.7214400000000003,0.5590833333333332,0.3213833333333333
75075,2016-10-10 11:00:00-05,0.2337833333333333,52.56,0.06,2.88,812.711,1,-2.71875,-3.4020900000000003,0.56965,0.3247
75085,2016-10-10 12:00:00-05,0.2325333333333333,53.27,0.07,3.8,883.2410000000001,1,108.37,75.8992,0.7050166666666666,0.3309666666666666
75095,2016-10-10 13:00:00-05,0.2402833333333333,52.24,0.07,4.05,873.252,1,331.79400000000004,289.974,0.73715,0.3188
75105,2016-10-10 14:00:00-05,0.2376833333333333,59.77,0.06,3.12,785.227,1,558.419,515.461,1.253866666666667,0.3133666666666666
75115,2016-10-10 15:00:00-05,0.22228333333333328,66.56,0.06,3.85,633.372,1,734.87,697.8539999999999,1.5859,0.31925
75125,2016-10-10 16:00:00-05,0.2262833333333333,74.65,0.06,3.95,431.32099999999997,1,869.095,852.416,2.189983333333333,0.3359166666666666
75135,2016-10-10 17:00:00-05,0.21945,78.43,0.06,2.43,207.674,1,975.88,968.044,1.7470333333333332,0.3425833333333333
75145,2016-10-10 18:00:00-05,0.2562666666666666,79.46,0.06,1.2,10.9497,1,961.936,1101.8,1.7452,0.4954666666666666
75155,2016-10-10 19:00:00-05,0.2480166666666666,80.58,0.06,2.21,-3.3986400000000003,1,891.7689999999999,915.81,1.9873166666666668,0.40416666666666656
75165,2016-10-10 20:00:00-05,0.21308333333333326,82.13,0.06,2.15,-3.1392900000000004,1,912.455,768.577,2.3850333333333333,0.3379333333333333
75175,2016-10-10 21:00:00-05,0.20645,84.5,0.06,2.93,-2.8965099999999997,1,113.355,162.97299999999998,3.159116666666667,0.3530333333333333
75185,2016-10-10 22:00:00-05,0.20666666666666664,85.25,0.06,3.92,-3.07286,1,223.43,56.0425,2.3541166666666666,0.3357166666666666
75195,2016-10-10 23:00:00-05,0.22175,84.6,0.06,3.5,-3.24906,1,49.1508,13.9646,2.210316666666667,0.3253
75205,2016-10-11 00:00:00-05,0.21231666666666665,80.39,0.06,2.05,-2.72178,1,-2.6432700000000002,-2.7179599999999997,1.7919166666666668,0.3459166666666666
75215,2016-10-11 01:00:00-05,0.21498333333333328,68.59,0.0,3.61,-2.7225,1,-2.66614,-2.71873,1.6335166666666667,0.3177833333333333
75225,2016-10-11 02:00:00-05,0.2318166666666666,65.4,0.0,2.39,-2.72265,1,-2.7173700000000003,-2.71905,1.256,0.3191666666666666
75235,2016-10-11 03:00:00-05,0.21508333333333327,63.59,0.04,0.2,-2.72269,1,-2.71781,-2.71961,0.98805,0.3384166666666666
75245,2016-10-11 04:00:00-05,0.21256666666666665,62.65,0.04,0.48,-2.72275,1,-2.7178299999999997,-2.7198900000000004,0.9479,0.3596333333333333
75255,2016-10-11 05:00:00-05,0.21556666666666666,62.35,0.0,1.31,-2.72296,1,-2.7181599999999997,-2.72097,0.8222666666666666,0.3172
75265,2016-10-11 06:00:00-05,0.3188,61.1,0.04,1.69,-3.27338,1,-2.71828,-3.22007,0.6149166666666666,0.3088166666666666
75275,2016-10-11 07:00:00-05,0.2636833333333333,59.62,0.0,1.56,65.3302,1,-2.71869,70.573,0.5467333333333332,0.3242666666666666
75285,2016-10-11 08:00:00-05,0.22135,58.31,0.04,2.21,279.745,1,-2.71875,288.309,0.5486333333333332,0.3054333333333333
75295,2016-10-11 09:00:00-05,0.20043333333333327,55.32,0.04,1.78,499.80800000000005,1,-2.37893,510.281,0.37235,0.3120166666666666
75305,2016-10-11 10:00:00-05,0.20835,55.1,0.0,2.3,684.33,1,-2.71903,692.263,0.36673333333333324,0.3477833333333333
75315,2016-10-11 11:00:00-05,0.2376666666666666,55.24,0.0,2.77,812.799,1,-3.399,825.679,0.38571666666666654,0.4497
75325,2016-10-11 12:00:00-05,0.23625,54.62,0.0,1.28,871.467,1,103.86200000000001,888.448,0.45425,0.40466666666666656
75335,2016-10-11 13:00:00-05,0.2377,54.97,0.0,4.54,861.9580000000001,1,324.29,879.711,0.6750666666666666,0.3602333333333333
75345,2016-10-11 14:00:00-05,0.2594833333333333,63.81,0.0,6.0,776.548,1,582.436,804.2560000000001,0.97345,0.34075
75355,2016-10-11 15:00:00-05,0.224,72.92,0.0,3.31,625.748,1,804.961,642.056,1.1062833333333333,0.33435
75365,2016-10-11 16:00:00-05,0.22296666666666665,78.9,0.0,3.84,423.269,1,288.703,460.596,1.1393,0.3417833333333333
75375,2016-10-11 17:00:00-05,0.2643666666666666,84.77,0.0,5.32,200.653,1,957.6439999999999,222.299,1.8123,0.33385
75385,2016-10-11 18:00:00-05,0.26575,85.22,0.06,3.68,8.109910000000001,1,989.5239999999999,21.981,2.01135,0.3185166666666666
75395,2016-10-11 19:00:00-05,0.22245,86.85,0.06,3.42,-3.3972300000000004,1,1001.54,-2.71695,2.31165,0.3310333333333333
75405,2016-10-11 20:00:00-05,0.2281,88.23,0.07,4.41,-3.26277,1,735.3589999999999,-2.7179599999999997,2.2550166666666667,0.31595
75415,2016-10-11 21:00:00-05,0.21285,88.63,0.07,5.58,-2.76519,1,579.6,-2.91677,2.57205,0.3137333333333333
75425,2016-10-11 22:00:00-05,0.20926666666666666,88.52,0.07,6.21,-3.24166,1,339.17,-2.71897,2.55025,0.3732333333333333
75435,2016-10-11 23:00:00-05,0.2309333333333333,86.33,0.06,5.47,-2.86251,1,105.83200000000001,-2.71949,2.2453833333333333,0.3191333333333333
75445,2016-10-12 00:00:00-05,0.7332166666666665,81.75,0.06,4.63,-2.94188,1,-2.7163,-2.7198900000000004,2.036166666666667,0.3156666666666666
75455,2016-10-12 01:00:00-05,1.6689666666666667,77.13,0.0,2.91,-2.77785,1,-2.7168900000000002,-2.7198900000000004,1.9617,0.32555
75465,2016-10-12 02:00:00-05,0.7846333333333331,73.91,0.01,3.55,-2.72127,1,-2.7173599999999998,-2.7203,1.2849166666666667,0.3279
75475,2016-10-12 03:00:00-05,0.4374833333333333,72.0,0.08,2.61,-2.72138,1,-2.71782,-2.6806799999999997,1.035,0.3204
75485,2016-10-12 04:00:00-05,0.4227833333333333,71.13,0.1,3.08,-3.19794,1,-2.7179,-2.72045,0.9235166666666664,0.31945
75495,2016-10-12 05:00:00-05,0.3957,69.65,0.1,2.16,-2.7217599999999997,1,-2.71828,-3.3499800000000004,0.8951,0.3288666666666666
75505,2016-10-12 06:00:00-05,0.2931666666666666,70.09,0.07,3.54,-3.4021800000000004,1,-2.71861,-3.24797,0.6547666666666666,0.31595
75515,2016-10-12 07:00:00-05,0.3421833333333333,68.86,0.06,4.35,41.4555,1,-2.71875,72.0788,0.6110833333333332,0.31935
75525,2016-10-12 08:00:00-05,0.80365,67.83,0.0,2.49,210.924,1,-2.71875,285.362,0.5431166666666666,0.3321166666666666
75535,2016-10-12 09:00:00-05,0.6249333333333332,66.37,0.04,2.86,290.069,1,-2.71875,531.514,0.44806666666666656,0.32205
75545,2016-10-12 10:00:00-05,0.9199166666666666,66.04,0.1,2.19,510.31,1,-2.7187799999999998,238.437,0.6762166666666666,0.3283833333333333
75555,2016-10-12 11:00:00-05,1.0861166666666668,65.62,0.07,2.64,828.3889999999999,1,-2.7187900000000003,577.6669999999999,0.8925166666666666,0.3515
75565,2016-10-12 12:00:00-05,1.5617166666666669,65.37,0.07,2.67,564.409,1,100.71799999999999,1026.15,0.53265,0.3395833333333333
75575,2016-10-12 13:00:00-05,2.0972666666666666,65.43,0.1,2.81,898.548,1,321.842,321.814,0.6236833333333331,0.4440833333333333
75585,2016-10-12 14:00:00-05,3.2659833333333332,69.26,0.07,3.54,153.879,1,608.9730000000001,219.106,0.68725,0.9797
75595,2016-10-12 15:00:00-05,2.61785,74.95,0.06,5.75,703.117,1,860.5189999999999,391.108,0.98705,3.4832
75605,2016-10-12 16:00:00-05,5.047183333333333,79.58,0.15,6.75,83.8527,1,907.414,517.544,1.4869666666666668,3.4436166666666668
75615,2016-10-12 17:00:00-05,1.8737666666666668,82.23,0.1,10.49,211.57,1,984.98,210.283,1.5560333333333332,2.89655
75625,2016-10-12 18:00:00-05,2.008716666666667,85.61,0.13,7.17,7.47047,1,254.023,16.8755,2.060233333333333,3.369483333333333
75635,2016-10-12 19:00:00-05,1.4964333333333333,87.8,0.24,8.16,-2.71755,1,883.232,-2.7175599999999998,2.34535,2.15945
75645,2016-10-12 20:00:00-05,3.893833333333333,89.12,0.08,8.07,-2.71826,1,767.933,-2.71831,2.389816666666667,2.451016666666667
75655,2016-10-12 21:00:00-05,2.7289,89.57,0.08,8.46,-2.7189099999999997,1,541.961,-2.7189400000000004,2.4400666666666666,1.685633333333333
75665,2016-10-12 22:00:00-05,1.273,89.76,0.12,7.76,-2.71905,1,313.48400000000004,-2.719,2.4499,1.3087333333333333
75675,2016-10-12 23:00:00-05,0.9185166666666666,88.06,0.07,7.14,-2.71943,1,91.5088,-2.71943,2.5872,1.1692833333333332
75685,2016-10-13 00:00:00-05,0.6743333333333332,83.92,0.07,2.99,-2.71982,1,-2.716,-2.71979,1.8455,1.1504
75695,2016-10-13 01:00:00-05,0.6942,79.24,0.06,2.95,-2.7198900000000004,1,-2.7168200000000002,-2.7198900000000004,2.134916666666667,0.9536
76025,2016-10-14 10:00:00-05,0.3074333333333333,69.41,0.24,2.83,735.875,1,-2.71727,-2.7198900000000004,3.7345166666666665,0.8966666666666666
76035,2016-10-14 11:00:00-05,0.252,69.29,0.24,1.24,845.2710000000001,1,-2.7178,-2.39127,1.0107833333333331,0.7813666666666667
76045,2016-10-14 12:00:00-05,0.5774,69.76,0.24,2.98,917.9960000000001,1,-2.71785,-2.7203,0.7981833333333331,0.74635
76055,2016-10-14 13:00:00-05,1.48745,69.8,0.24,4.3,917.309,1,-2.71821,-2.72039,0.592,0.8612333333333331
76065,2016-10-14 14:00:00-05,2.089916666666667,70.72,0.24,4.49,900.288,1,-2.71828,-3.27026,0.77105,0.65225
76075,2016-10-14 15:00:00-05,2.27725,71.22,0.24,6.01,765.878,1,-2.7187099999999997,68.663,0.56395,0.6363333333333332
76085,2016-10-14 16:00:00-05,1.9990166666666669,69.2,0.31,8.72,434.102,1,-2.71875,285.85200000000003,0.54745,0.8984
76095,2016-10-14 17:00:00-05,1.9434333333333331,73.44,0.31,6.02,55.2697,1,-2.71875,571.172,0.5295166666666666,0.8051333333333331
76105,2016-10-14 18:00:00-05,2.2701333333333333,79.39,0.18,3.28,4.1386400000000005,1,-2.71877,730.314,1.3889,0.9927166666666664
76115,2016-10-14 19:00:00-05,1.9534333333333331,82.41,0.02,3.85,-2.71805,1,-2.8378400000000004,411.29400000000004,2.9447,1.3108333333333333
76125,2016-10-14 20:00:00-05,1.65615,84.52,0.07,0.66,-2.71877,1,102.26,958.7710000000001,1.4383333333333332,1.33895
76135,2016-10-14 21:00:00-05,1.20155,85.56,0.07,2.22,-2.92298,1,330.171,965.538,0.6049,1.4691
76145,2016-10-14 22:00:00-05,1.0673666666666668,85.6,0.07,3.56,-2.71964,1,127.985,137.066,0.67045,1.8802
76155,2016-10-14 23:00:00-05,0.5833833333333333,84.46,0.07,2.45,-2.7198900000000004,1,668.842,171.352,0.8495833333333331,1.6225333333333332
76165,2016-10-15 00:00:00-05,0.7346666666666665,80.81,0.07,2.72,-2.72024,0,957.3489999999999,448.265,1.2214333333333331,1.8503666666666667
76175,2016-10-15 01:00:00-05,0.57265,80.56,0.01,4.1,-2.72059,0,991.823,236.322,1.41275,2.237233333333333
76185,2016-10-15 02:00:00-05,0.5167833333333332,79.68,0.05,4.64,-2.7208099999999997,0,1076.14,16.7451,1.8968666666666667,1.6993666666666667
76195,2016-10-15 03:00:00-05,0.37721666666666653,78.88,0.14,4.79,-2.7208099999999997,0,932.362,-2.71751,2.4484833333333333,1.49815
76205,2016-10-15 04:00:00-05,0.4196666666666666,78.11,0.06,5.67,-2.72091,0,746.57,-2.7181900000000003,2.91535,1.3415166666666667
76215,2016-10-15 05:00:00-05,0.3805833333333333,78.35,0.23,5.95,-2.72125,0,555.533,-2.71889,2.657566666666667,1.1317666666666668
76225,2016-10-15 06:00:00-05,0.3769333333333333,78.19,0.34,5.45,-3.40122,0,311.856,-2.71897,2.545783333333333,0.8847166666666666
76235,2016-10-15 07:00:00-05,0.4107,76.69,0.2,5.81,57.9385,0,34.8417,-2.71939,2.1054666666666666,0.8874833333333331
76245,2016-10-15 08:00:00-05,0.4107833333333333,75.79,0.06,5.4,264.922,0,-2.716,-2.71961,1.8731833333333332,0.5802166666666666
76255,2016-10-15 09:00:00-05,0.7087,75.79,0.06,5.93,552.871,0,-2.7168,-2.4649,2.4637333333333333,0.7293333333333332
76265,2016-10-15 10:00:00-05,0.9785,74.55,0.19,2.58,671.61,0,-2.71733,-2.60656,1.8580333333333332,0.5319833333333333
76275,2016-10-15 11:00:00-05,1.19095,74.14,0.28,4.09,824.215,0,-2.71781,-2.7198900000000004,1.8204,0.50865
76285,2016-10-15 12:00:00-05,2.856266666666667,73.8,0.85,4.49,905.14,0,-2.7179,-2.7203,0.8879833333333331,0.35705
76295,2016-10-15 13:00:00-05,1.5376666666666667,74.15,0.25,4.11,867.409,0,-2.71828,-2.72038,0.83575,0.5116166666666666
76305,2016-10-15 14:00:00-05,1.9037,75.52,0.19,5.61,197.793,0,-2.7183599999999997,-3.4006,0.6422333333333332,0.3722833333333333
76315,2016-10-15 15:00:00-05,1.50965,79.07,0.31,5.88,298.032,0,-2.71874,68.5385,0.9281166666666664,0.5012166666666666
76325,2016-10-15 16:00:00-05,1.9942,80.61,0.31,8.03,420.332,0,-2.71875,281.422,0.6573333333333332,0.3855833333333333
76335,2016-10-15 17:00:00-05,1.82765,82.77,0.31,9.71,199.87400000000002,0,-2.71875,502.06699999999995,0.6288166666666666,0.79015
76345,2016-10-15 18:00:00-05,1.7463166666666667,85.77,0.48,8.68,4.8964,0,-2.71919,813.695,1.00655,1.0062166666666663
76355,2016-10-15 19:00:00-05,1.1207333333333331,87.72,0.31,11.41,-3.21615,0,-4.75861,932.0010000000001,1.7795833333333333,1.2682666666666669
76365,2016-10-15 20:00:00-05,1.21595,88.61,0.31,11.31,-3.17158,0,94.4578,894.63,2.618716666666667,1.4197333333333333
76375,2016-10-15 21:00:00-05,1.3566166666666668,88.9,0.31,10.49,-3.12115,0,317.888,916.2230000000001,0.7651833333333331,1.3138166666666669
76385,2016-10-15 22:00:00-05,1.0949,89.12,0.26,10.62,-3.0594900000000003,0,187.641,388.31800000000004,0.73795,1.37725
76395,2016-10-15 23:00:00-05,0.98795,87.72,0.08,8.36,-2.7198900000000004,0,543.115,667.8860000000001,1.3492166666666667,1.4253833333333332
76405,2016-10-16 00:00:00-05,0.76695,84.12,0.09,3.97,-2.7198900000000004,0,905.827,497.39599999999996,1.4117166666666667,1.44995
76415,2016-10-16 01:00:00-05,0.6793166666666666,81.3,0.11,5.56,-2.7202,0,1052.98,31.704,1.58585,1.3250166666666667
76425,2016-10-16 02:00:00-05,0.6229166666666666,80.19,0.12,7.18,-2.72055,0,1030.22,0.685678,1.6891,1.23225
76435,2016-10-16 03:00:00-05,0.4971666666666666,78.75,0.1,7.28,-2.7208099999999997,0,908.5939999999999,-2.26132,1.9399833333333332,0.8506333333333331
76445,2016-10-16 04:00:00-05,0.4637333333333332,77.93,0.0,8.03,-2.7208099999999997,0,233.602,-2.37994,1.7504,0.3603
76455,2016-10-16 05:00:00-05,0.4892666666666666,76.58,0.0,6.54,-2.72118,0,121.64200000000001,-2.5669,1.9253,0.3646
76465,2016-10-16 06:00:00-05,0.7273,76.28,0.33,5.13,-2.7212400000000003,0,58.0646,-2.70856,2.9663833333333334,0.2444833333333333
76475,2016-10-16 07:00:00-05,0.5518166666666666,75.25,0.12,7.11,55.8894,0,90.365,-2.57838,2.544383333333333,0.21698333333333328
76485,2016-10-16 08:00:00-05,1.1284333333333332,75.7,0.1,6.94,265.18,0,-2.71691,-2.72027,1.8022166666666668,0.2421833333333333
76495,2016-10-16 09:00:00-05,0.9719666666666664,76.32,0.2,8.99,483.105,0,-2.71733,-2.72052,2.2160333333333333,0.21158333333333326
76505,2016-10-16 10:00:00-05,3.354366666666667,74.69,0.27,7.7,758.432,0,-2.71782,-2.7208099999999997,1.4052166666666668,0.20368333333333327
76515,2016-10-16 11:00:00-05,1.5048666666666668,74.71,0.22,8.79,789.512,0,-2.7181599999999997,-2.3807099999999997,1.0400333333333331,0.21968333333333329
76525,2016-10-16 12:00:00-05,1.5912166666666667,74.73,0.9,6.31,847.189,0,-2.71828,-2.4203900000000003,0.9563666666666664,0.2014
76535,2016-10-16 13:00:00-05,1.5102833333333332,74.87,0.31,7.09,867.865,0,-2.71873,-2.59652,0.6055166666666666,0.20038333333333327
76545,2016-10-16 14:00:00-05,2.101516666666667,76.32,0.26,10.48,216.225,0,-2.71875,-2.72173,0.7925,0.2384833333333333
76555,2016-10-16 15:00:00-05,1.8502166666666668,81.44,0.26,12.75,684.548,0,-2.80937,59.1587,0.5904,0.21456666666666666
76565,2016-10-16 16:00:00-05,2.30025,82.37,0.27,10.28,304.8,0,-2.7188,229.00400000000002,0.6091166666666666,0.20491666666666666
76575,2016-10-16 17:00:00-05,1.8243333333333331,86.97,0.11,10.59,211.11599999999999,0,-2.7191799999999997,458.63599999999997,0.5599333333333332,0.46095
76585,2016-10-16 18:00:00-05,1.9446333333333332,89.56,0.11,9.8,3.06156,0,-2.7193,344.876,0.7721833333333331,0.40431666666666655
76595,2016-10-16 19:00:00-05,1.4995166666666668,91.18,0.07,10.69,-3.39684,0,-5.05912,625.195,1.0418833333333333,0.3504833333333333
76605,2016-10-16 20:00:00-05,1.37395,92.52,0.07,11.17,-3.4432199999999997,0,74.5346,927.058,0.6486833333333332,0.2404333333333333
76615,2016-10-16 21:00:00-05,1.05805,92.27,0.11,12.44,-3.39874,0,313.564,727.237,0.5955166666666666,0.2355333333333333
76625,2016-10-16 22:00:00-05,0.8709,91.46,0.1,9.64,-3.02012,0,538.534,681.705,1.14555,0.23085
76635,2016-10-16 23:00:00-05,0.5312833333333332,89.9,0.16,10.22,-2.7198900000000004,0,235.06099999999998,372.162,1.7777666666666667,0.65735
76645,2016-10-17 00:00:00-05,0.6548,86.07,0.06,5.66,-2.7198900000000004,1,1011.74,266.594,1.2992,0.7956666666666666
76655,2016-10-17 01:00:00-05,0.6262,81.96,0.1,6.11,-2.7201400000000002,1,510.43,211.24599999999998,2.039133333333333,0.9344
76665,2016-10-17 02:00:00-05,0.7123666666666666,80.19,0.11,6.01,-2.743,1,858.6139999999999,11.2065,3.021516666666667,1.1041333333333332
76675,2016-10-17 03:00:00-05,0.40421666666666656,79.52,0.06,5.94,-2.72055,1,271.337,-2.7189400000000004,3.20305,1.03325
76685,2016-10-17 04:00:00-05,0.5094666666666666,76.99,0.06,6.05,-2.7604900000000003,1,240.014,-2.71971,2.8626666666666667,1.0701333333333332
76695,2016-10-17 05:00:00-05,0.7054333333333332,76.47,0.1,7.08,-3.10059,1,184.25799999999998,-2.71992,2.7582,0.6835
76705,2016-10-17 06:00:00-05,0.8893333333333331,75.34,0.04,6.33,-3.41804,1,115.613,-2.87357,2.68135,0.41751666666666654
76715,2016-10-17 07:00:00-05,0.5478333333333332,74.61,0.2,5.93,59.1663,1,51.6212,-2.7208099999999997,2.38095,0.2143
76725,2016-10-17 08:00:00-05,0.6486666666666666,74.41,0.23,6.57,285.546,1,-2.71717,-2.90801,2.3832,0.2139
76735,2016-10-17 09:00:00-05,0.5458833333333332,75.77,0.23,5.83,505.038,1,-2.71749,-2.72126,2.0273166666666667,0.22621666666666665
76745,2016-10-17 10:00:00-05,0.5234,77.16,0.23,6.71,721.735,1,-2.7178299999999997,-2.72131,1.2112333333333332,0.21461666666666665
76755,2016-10-17 11:00:00-05,1.1248333333333331,75.53,0.31,7.1,889.0060000000001,1,-2.71798,-2.72173,0.9942,0.21428333333333327
76765,2016-10-17 12:00:00-05,1.1766,75.67,0.47,6.82,863.961,1,-2.71828,-2.72173,0.77085,0.23025
76775,2016-10-17 13:00:00-05,1.4541166666666667,75.55,0.31,4.2,858.4830000000001,1,-2.7183,-2.72173,0.7346666666666665,0.21321666666666664
76785,2016-10-17 14:00:00-05,1.5157833333333333,77.94,0.16,9.85,764.148,1,-2.68475,-3.24345,0.5561333333333331,0.2071
76795,2016-10-17 15:00:00-05,1.8419333333333332,81.11,0.26,12.92,486.264,1,-2.69042,59.5666,0.5473166666666666,0.2607833333333333
76805,2016-10-17 16:00:00-05,2.317766666666667,83.31,0.25,14.45,301.06,1,-2.71875,274.051,0.5541,0.3128166666666666
76815,2016-10-17 17:00:00-05,2.4241,87.65,0.15,14.55,169.352,1,-2.71875,480.695,0.5952333333333332,0.21523333333333328
76825,2016-10-17 18:00:00-05,2.4476,89.64,0.23,10.62,2.9763599999999997,1,-2.71875,690.12,0.737,0.2381
76835,2016-10-17 19:00:00-05,2.818083333333333,91.74,0.14,12.0,-3.3908300000000002,1,-3.3984300000000003,334.04,0.80525,0.2310166666666666
76845,2016-10-17 20:00:00-05,3.20905,93.64,0.16,12.55,-2.75757,1,93.2416,304.77,0.59425,0.2343166666666666
76855,2016-10-17 21:00:00-05,2.066533333333333,93.48,0.23,11.65,-2.87154,1,318.815,1010.62,0.5754333333333332,0.2587333333333333
76865,2016-10-17 22:00:00-05,3.3583,91.22,0.18,11.81,-2.71904,1,560.3919999999999,779.2260000000001,0.6446666666666666,0.22435
76875,2016-10-17 23:00:00-05,0.8588833333333331,89.64,0.06,9.32,-2.7195,1,731.9110000000001,778.9010000000001,0.8407,0.22381666666666666
76885,2016-10-18 00:00:00-05,0.6284166666666666,87.05,0.06,5.77,-2.71956,1,869.8789999999999,182.165,1.4011333333333331,0.2401166666666666
76895,2016-10-18 01:00:00-05,0.5808666666666666,81.86,0.06,4.57,-2.71956,1,949.547,51.6073,1.61615,0.21883333333333327
76905,2016-10-18 02:00:00-05,0.41181666666666655,80.89,0.06,6.53,-2.71956,1,965.3910000000001,10.115,2.1418833333333334,0.21151666666666666
76915,2016-10-18 03:00:00-05,0.43996666666666656,79.55,0.06,8.65,-2.71956,1,906.0089999999999,-2.71919,2.262566666666667,0.2717166666666666
76925,2016-10-18 04:00:00-05,0.5568,77.45,0.0,8.73,-2.99764,1,518.956,-2.71988,2.527016666666667,0.2487333333333333
76935,2016-10-18 05:00:00-05,0.6733333333333332,76.05,0.07,8.79,-2.7657,1,639.268,-2.74905,2.4888166666666667,0.21178333333333327
76945,2016-10-18 06:00:00-05,0.84945,76.05,0.31,8.76,-3.4006,1,303.442,-2.86259,2.4765333333333333,0.22715
76955,2016-10-18 07:00:00-05,0.4431,76.21,0.06,11.37,53.3823,1,95.7301,-2.73828,2.448633333333333,0.20803333333333326
