"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
76965,2016-10-18 08:00:00-05,0.5311166666666666,76.56,0.1,11.31,262.849,1,-2.71522,-2.88048,1.8925333333333332,0.20675
76975,2016-10-18 09:00:00-05,0.5128666666666666,76.11,0.26,10.3,476.955,1,-2.7161,-2.89751,1.4351666666666667,0.22423333333333328
76985,2016-10-18 10:00:00-05,0.37605,76.64,0.31,8.66,665.698,1,-2.71656,-2.88634,1.1195833333333332,0.20213333333333328
76995,2016-10-18 11:00:00-05,1.1741,76.2,0.19,8.21,343.94300000000004,1,-2.71691,-2.73964,1.2357166666666668,0.20316666666666666
77005,2016-10-18 12:00:00-05,1.1447166666666668,75.39,0.38,8.46,858.2710000000001,1,-2.7174099999999997,-2.7227099999999997,0.5620166666666666,0.2433333333333333
77015,2016-10-18 13:00:00-05,1.71625,75.34,0.19,8.78,844.295,1,-2.71782,-2.72267,0.7359166666666666,0.21461666666666665
77025,2016-10-18 14:00:00-05,1.5437833333333333,77.32,0.24,12.1,788.1460000000001,1,-2.7178299999999997,-3.18246,0.65935,0.20613333333333328
77035,2016-10-18 15:00:00-05,1.6178,80.46,0.31,14.86,590.423,1,-2.7178299999999997,64.3958,0.7981333333333331,0.3433666666666666
77045,2016-10-18 16:00:00-05,1.7756666666666667,82.66,0.23,12.93,390.88,1,-2.71826,281.04400000000004,0.5835166666666666,0.2447833333333333
77055,2016-10-18 17:00:00-05,2.01055,86.95,0.3,11.86,171.53599999999997,1,-2.71828,501.61300000000006,0.57105,0.20495
77065,2016-10-18 18:00:00-05,2.08575,91.61,0.38,12.1,1.80542,1,-2.71866,687.793,0.5352,0.22356666666666666
77075,2016-10-18 19:00:00-05,2.0021,90.47,0.21,11.58,-3.14791,1,-2.9849200000000002,812.711,0.52395,0.2337833333333333
77085,2016-10-18 20:00:00-05,1.8485333333333331,89.54,0.25,11.09,-2.71818,1,86.6647,883.2410000000001,0.5314333333333332,0.2325333333333333
77095,2016-10-18 21:00:00-05,1.0608666666666668,91.07,0.17,11.32,-2.71867,1,308.164,873.252,0.6949166666666666,0.2402833333333333
77105,2016-10-18 22:00:00-05,0.5982166666666666,91.98,0.06,9.8,-2.7699599999999998,1,432.471,785.227,0.8011,0.2376833333333333
77115,2016-10-18 23:00:00-05,0.42646666666666655,90.16,0.02,6.97,-2.7193,1,729.57,633.372,1.71385,0.22228333333333328
77125,2016-10-19 00:00:00-05,0.5533666666666666,85.92,0.01,4.6,-2.71956,1,539.937,431.32099999999997,1.481666666666667,0.2262833333333333
77135,2016-10-19 01:00:00-05,0.6050666666666666,82.76,0.07,3.75,-2.71956,1,975.988,207.674,2.010133333333333,0.21945
77145,2016-10-19 02:00:00-05,0.4534166666666666,81.79,0.18,6.08,-2.71956,1,935.698,10.9497,1.94625,0.2562666666666666
77155,2016-10-19 03:00:00-05,0.5591,80.36,0.08,7.37,-2.71998,1,913.25,-3.3986400000000003,2.23305,0.2480166666666666
77165,2016-10-19 04:00:00-05,0.42425,78.74,0.1,7.99,-3.1000400000000004,1,772.6569999999999,-3.1392900000000004,2.23925,0.21308333333333326
77175,2016-10-19 05:00:00-05,0.7532166666666666,77.57,0.18,7.4,-2.38042,1,386.51599999999996,-2.8965099999999997,2.5749833333333334,0.20645
77185,2016-10-19 06:00:00-05,0.9443333333333332,77.26,0.51,6.61,-3.4006,1,294.908,-3.07286,2.8913333333333333,0.20666666666666664
77195,2016-10-19 07:00:00-05,0.7188833333333332,77.36,0.07,7.32,49.8627,1,65.0547,-3.24906,2.135416666666667,0.22175
77205,2016-10-19 08:00:00-05,0.4939166666666666,77.08,0.31,8.19,263.09,1,-3.02026,-2.72178,2.1497333333333333,0.21231666666666665
77215,2016-10-19 09:00:00-05,0.3535666666666666,77.14,0.31,7.08,509.256,1,-2.71575,-2.7225,2.101183333333333,0.21498333333333328
77225,2016-10-19 10:00:00-05,0.8725,77.03,0.31,6.58,172.81799999999998,1,-2.71643,-2.72265,1.60705,0.2318166666666666
77235,2016-10-19 11:00:00-05,1.18275,76.8,0.28,6.15,358.024,1,-2.7169,-2.72269,1.150383333333333,0.21508333333333327
77245,2016-10-19 12:00:00-05,1.7076166666666668,76.62,0.54,4.01,977.997,1,-2.71743,-2.72275,1.511283333333333,0.21256666666666665
77255,2016-10-19 13:00:00-05,1.9754333333333332,76.45,0.29,5.0,741.3530000000001,1,-2.71782,-2.72296,1.363816666666667,0.21556666666666666
77265,2016-10-19 14:00:00-05,1.5964666666666667,80.39,0.28,7.51,193.47299999999998,1,-2.7178299999999997,-3.27338,0.9211833333333332,0.3188
77275,2016-10-19 15:00:00-05,1.7879,83.28,0.31,9.86,637.904,1,-2.71807,65.3302,0.7392333333333331,0.2636833333333333
77285,2016-10-19 16:00:00-05,1.7485833333333332,88.97,0.29,10.15,75.9797,1,-2.71828,279.745,0.7600333333333331,0.22135
77295,2016-10-19 17:00:00-05,1.4069333333333331,90.48,0.29,9.95,42.6012,1,-2.71849,499.80800000000005,0.8719,0.20043333333333327
77305,2016-10-19 18:00:00-05,1.5703833333333332,93.8,0.29,8.31,1.3245799999999999,1,-2.71874,684.33,0.7034666666666666,0.20835
77315,2016-10-19 19:00:00-05,1.4085166666666669,94.14,0.08,8.81,-2.73466,1,-3.3984300000000003,812.799,0.81425,0.2376666666666666
77325,2016-10-19 20:00:00-05,2.671316666666667,89.44,0.14,7.4,-3.0524299999999998,1,96.6513,871.467,1.0400333333333331,0.23625
77335,2016-10-19 21:00:00-05,2.792666666666667,91.7,0.12,6.57,-2.8490900000000003,1,312.031,861.9580000000001,2.04635,0.2377
77345,2016-10-19 22:00:00-05,2.681316666666667,91.8,0.23,6.06,-2.9064400000000004,1,542.012,776.548,3.39725,0.2594833333333333
77355,2016-10-19 23:00:00-05,1.727933333333333,89.93,0.05,5.99,-2.71956,1,729.8739999999999,625.748,1.6919666666666668,0.224
77365,2016-10-20 00:00:00-05,1.5628333333333333,87.01,0.03,4.92,-2.71996,1,868.307,423.269,2.79825,0.22296666666666665
77375,2016-10-20 01:00:00-05,1.1337166666666667,83.52,0.11,3.97,-2.7259700000000002,1,937.16,200.653,2.2664666666666666,0.2643666666666666
77385,2016-10-20 02:00:00-05,0.9738,83.33,0.1,6.36,-2.72048,1,935.967,8.109910000000001,2.9595,0.26575
77395,2016-10-20 03:00:00-05,0.8318833333333331,81.45,0.11,6.7,-2.72048,1,370.51199999999994,-3.3972300000000004,2.977466666666667,0.22245
77405,2016-10-20 04:00:00-05,0.7598333333333331,79.56,0.01,5.65,-2.72048,1,433.79699999999997,-3.26277,3.0296333333333334,0.2281
77415,2016-10-20 05:00:00-05,0.5734333333333332,79.12,0.03,5.8,-3.23668,1,520.188,-2.76519,2.9498,0.21285
77425,2016-10-20 06:00:00-05,0.9099666666666666,76.87,0.1,4.36,-3.4011699999999996,1,321.10900000000004,-3.24166,2.89835,0.20926666666666666
77435,2016-10-20 07:00:00-05,1.0623166666666668,76.22,0.23,2.98,47.452,1,90.697,-2.86251,2.722833333333333,0.2309333333333333
77445,2016-10-20 08:00:00-05,0.8353333333333332,76.31,0.26,1.59,148.605,1,-3.08793,-2.94188,3.3231333333333333,0.7332166666666665
77455,2016-10-20 09:00:00-05,0.6012333333333332,74.94,0.13,2.27,480.666,1,-2.7157,-2.77785,3.42995,1.6689666666666667
77465,2016-10-20 10:00:00-05,0.35915,73.71,0.02,1.42,768.5239999999999,1,-2.71643,-2.72127,2.083216666666667,0.7846333333333331
77475,2016-10-20 11:00:00-05,0.3645666666666666,73.28,0.29,2.89,849.345,1,-2.7169,-2.72138,1.80905,0.4374833333333333
77485,2016-10-20 12:00:00-05,0.41501666666666653,73.91,0.29,5.17,291.204,1,-2.71734,-3.19794,1.1006,0.4227833333333333
77495,2016-10-20 13:00:00-05,0.38881666666666653,73.95,0.25,5.6,875.3389999999999,1,-2.71781,-2.7217599999999997,0.7311,0.3957
77505,2016-10-20 14:00:00-05,0.5857333333333332,77.11,0.19,9.7,914.5880000000001,1,-2.7178299999999997,-3.4021800000000004,0.84995,0.2931666666666666
77515,2016-10-20 15:00:00-05,1.0722333333333331,80.34,0.31,13.67,246.28099999999998,1,-2.7178299999999997,41.4555,0.9636,0.3421833333333333
77525,2016-10-20 16:00:00-05,1.1991166666666668,80.93,0.31,16.7,463.55,1,-2.7180400000000002,210.924,0.9098833333333332,0.80365
77535,2016-10-20 17:00:00-05,1.9543333333333333,79.62,0.31,18.14,34.4127,1,-2.71828,290.069,0.85665,0.6249333333333332
77545,2016-10-20 18:00:00-05,1.49305,81.11,0.52,13.97,-0.14158800000000002,1,-2.71828,510.31,0.9988333333333332,0.9199166666666666
77555,2016-10-20 19:00:00-05,2.721916666666667,82.88,0.2,17.9,-1.0203,1,-3.3978699999999997,828.3889999999999,1.0137166666666664,1.0861166666666668
77565,2016-10-20 20:00:00-05,0.7093666666666666,83.77,0.24,21.66,-1.02035,1,93.0277,564.409,0.96045,1.5617166666666669
77575,2016-10-20 21:00:00-05,0.4463833333333333,84.5,0.08,19.3,-2.38082,1,319.844,898.548,1.0568,2.0972666666666666
77585,2016-10-20 22:00:00-05,0.4613,86.61,0.09,18.54,-2.38082,1,543.385,153.879,1.0585,3.2659833333333332
77595,2016-10-20 23:00:00-05,0.2744833333333333,79.28,0.16,18.19,-2.38082,1,730.2460000000001,703.117,1.4636333333333331,2.61785
77605,2016-10-21 00:00:00-05,0.275,74.74,0.07,9.67,-2.7099599999999997,1,863.327,83.8527,1.7686666666666668,5.047183333333333
77615,2016-10-21 01:00:00-05,0.3076166666666666,71.73,0.06,9.2,-2.3302,1,923.612,211.57,1.7824166666666668,1.8737666666666668
77625,2016-10-21 02:00:00-05,0.29035,69.11,0.06,7.71,-1.52515,1,924.9,7.47047,2.357416666666667,2.008716666666667
77635,2016-10-21 03:00:00-05,0.3594,66.98,0.06,8.96,-2.38125,1,974.414,-2.71755,2.8147333333333333,1.4964333333333333
77645,2016-10-21 04:00:00-05,0.3645666666666666,65.96,0.06,10.49,-2.64797,1,673.967,-2.71826,3.1435,3.893833333333333
77655,2016-10-21 05:00:00-05,0.4787166666666666,64.55,0.06,8.66,-1.8432099999999998,1,197.92,-2.7189099999999997,3.1196,2.7289
77665,2016-10-21 06:00:00-05,0.3189,62.44,0.06,6.39,-2.38203,1,316.313,-2.71905,2.937066666666667,1.273
77675,2016-10-21 07:00:00-05,0.5750666666666666,60.25,0.0,5.39,2.38179,1,70.5199,-2.71943,2.8920833333333333,0.9185166666666666
77685,2016-10-21 08:00:00-05,0.19841666666666666,58.56,0.04,7.81,198.368,1,-2.71533,-2.71982,3.565,0.6743333333333332
77695,2016-10-21 09:00:00-05,0.186,57.09,0.04,7.03,147.951,1,-2.71637,-2.7198900000000004,3.292133333333333,0.6942
77705,2016-10-21 10:00:00-05,0.2287,56.65,0.04,6.81,395.556,1,-2.7169,735.875,2.343633333333333,0.3074333333333333
77715,2016-10-21 11:00:00-05,0.22065,54.91,0.04,6.48,787.2560000000001,1,-2.71735,845.2710000000001,1.3353166666666667,0.252
77725,2016-10-21 12:00:00-05,0.2117,54.38,0.1,4.55,845.887,1,-2.71779,917.9960000000001,1.1916,0.5774
77735,2016-10-21 13:00:00-05,0.2279833333333333,53.84,0.06,6.95,830.8530000000001,1,-2.7178299999999997,917.309,1.549,1.48745
77745,2016-10-21 14:00:00-05,0.22665,59.19,0.06,7.55,760.837,1,-2.71787,900.288,0.8119333333333331,2.089916666666667
77755,2016-10-21 15:00:00-05,0.72465,63.92,0.06,9.57,606.137,1,-2.71826,765.878,0.8798666666666666,2.27725
77765,2016-10-21 16:00:00-05,1.251866666666667,67.42,0.06,11.27,398.986,1,-2.71828,434.102,0.9196333333333332,1.9990166666666669
77775,2016-10-21 17:00:00-05,1.7619333333333331,73.34,0.06,9.14,167.945,1,-2.71865,55.2697,0.8361833333333331,1.9434333333333331
77785,2016-10-21 18:00:00-05,0.8803833333333331,76.15,0.06,7.18,0.515579,1,-2.71875,4.1386400000000005,0.9117333333333332,2.2701333333333333
77795,2016-10-21 19:00:00-05,0.4994666666666666,74.93,0.0,7.14,-3.40075,1,-3.3984300000000003,-2.71805,1.0537666666666667,1.9534333333333331
77805,2016-10-21 20:00:00-05,3.3772333333333333,79.27,0.06,6.08,-3.26569,1,92.6809,-2.71877,0.6391,1.65615
77815,2016-10-21 21:00:00-05,1.5489833333333332,80.37,0.06,5.77,-3.1646099999999997,1,312.644,-2.92298,0.81755,1.20155
77825,2016-10-21 22:00:00-05,0.8415,82.16,0.06,5.05,-2.9889799999999997,1,554.937,-2.71964,1.0438,1.0673666666666668
77835,2016-10-21 23:00:00-05,0.3434,79.22,0.06,3.59,-2.7231400000000003,1,442.505,-2.7198900000000004,1.4097166666666667,0.5833833333333333
77845,2016-10-22 00:00:00-05,0.3753,67.37,0.0,1.69,-3.10336,0,913.347,-2.72024,1.62155,0.7346666666666665
77855,2016-10-22 01:00:00-05,0.4926166666666666,62.06,0.04,1.63,-2.7237299999999998,0,1009.05,-2.72059,2.1662,0.57265
77865,2016-10-22 02:00:00-05,0.4221666666666665,59.65,0.04,2.24,-3.05901,0,970.721,-2.7208099999999997,2.1416166666666667,0.5167833333333332
77875,2016-10-22 03:00:00-05,0.3511333333333333,56.97,0.04,1.61,-2.72416,0,303.311,-2.7208099999999997,2.357966666666667,0.37721666666666653
77885,2016-10-22 04:00:00-05,0.3249333333333333,54.51,0.04,1.48,-2.73591,0,648.202,-2.72091,2.736733333333333,0.4196666666666666
77895,2016-10-22 05:00:00-05,0.4725333333333332,53.0,0.04,1.06,-2.78726,0,516.289,-2.72125,2.64455,0.3805833333333333
77905,2016-10-22 06:00:00-05,0.4671,53.21,0.04,1.44,-3.54261,0,285.063,-3.40122,3.0625166666666668,0.3769333333333333
77915,2016-10-22 07:00:00-05,0.3893,51.36,0.04,1.56,58.1294,0,64.941,57.9385,2.787316666666667,0.4107
77925,2016-10-22 08:00:00-05,0.39961666666666656,49.85,0.04,2.94,264.684,0,-3.3946699999999996,264.922,2.887083333333333,0.4107833333333333
77935,2016-10-22 09:00:00-05,0.3685166666666666,49.39,0.0,3.45,501.30199999999996,0,-3.3222199999999997,552.871,2.37865,0.7087
77945,2016-10-22 10:00:00-05,0.27555,49.05,0.0,2.3,702.566,0,-3.3343800000000003,671.61,1.6537666666666668,0.9785
77955,2016-10-22 11:00:00-05,0.3080333333333333,48.42,0.0,1.37,804.865,0,-3.19912,824.215,1.5063833333333332,1.19095
77965,2016-10-22 12:00:00-05,0.3108666666666666,47.81,0.0,0.96,872.8439999999999,0,-3.12601,905.14,1.0039166666666663,2.856266666666667
77975,2016-10-22 13:00:00-05,0.3765333333333333,47.12,0.0,1.48,808.235,0,-2.71862,867.409,0.7537666666666666,1.5376666666666667
77985,2016-10-22 14:00:00-05,0.4160833333333333,55.31,0.0,2.55,676.4760000000001,0,-2.71875,197.793,0.8171,1.9037
77995,2016-10-22 15:00:00-05,0.2872166666666666,62.81,0.0,5.75,473.20599999999996,0,-2.71875,298.032,0.8177166666666666,1.50965
78005,2016-10-22 16:00:00-05,0.4105833333333333,68.25,0.06,8.29,224.895,0,-2.71875,420.332,0.6353166666666666,1.9942
78015,2016-10-22 17:00:00-05,0.7153666666666666,72.25,0.06,6.4,95.1353,0,-2.71875,199.87400000000002,0.8046,1.82765
78025,2016-10-22 18:00:00-05,0.7051666666666666,74.99,0.06,6.56,-1.07061,0,-2.71909,4.8964,0.8450333333333331,1.7463166666666667
78035,2016-10-22 19:00:00-05,1.2541666666666669,76.47,0.06,5.73,-2.75378,0,-3.399,-3.21615,0.90975,1.1207333333333331
78045,2016-10-22 20:00:00-05,0.94895,78.14,0.06,6.1,-2.72052,0,81.7449,-3.17158,0.6666666666666666,1.21595
78055,2016-10-22 21:00:00-05,0.6083666666666666,77.88,0.06,6.76,-2.72102,0,302.555,-3.12115,0.5583166666666666,1.3566166666666668
78065,2016-10-22 22:00:00-05,0.5509833333333332,78.81,0.06,7.04,-2.85747,0,533.354,-3.0594900000000003,0.79985,1.0949
78075,2016-10-22 23:00:00-05,0.3708833333333333,77.62,0.06,6.18,-2.7214,0,815.186,-2.7198900000000004,1.0919333333333332,0.98795
78085,2016-10-23 00:00:00-05,0.29425,70.56,0.06,3.5,-2.50601,0,918.2869999999999,-2.7198900000000004,1.35395,0.76695
78095,2016-10-23 01:00:00-05,0.2939833333333333,65.44,0.06,3.38,-2.7214400000000003,0,287.759,-2.7202,1.6359666666666668,0.6793166666666666
78105,2016-10-23 02:00:00-05,0.3205333333333333,62.44,0.06,4.89,-2.72151,0,955.0980000000001,-2.72055,2.18655,0.6229166666666666
78115,2016-10-23 03:00:00-05,0.294,60.63,0.0,5.4,-2.72188,0,940.502,-2.7208099999999997,2.3287166666666668,0.4971666666666666
78125,2016-10-23 04:00:00-05,0.28575,59.83,0.0,5.3,-2.7903700000000002,0,593.6669999999999,-2.7208099999999997,2.5856166666666667,0.4637333333333332
78135,2016-10-23 05:00:00-05,0.3028166666666666,59.23,0.06,6.49,-2.7224,0,522.9169999999999,-2.72118,2.82365,0.4892666666666666
78145,2016-10-23 06:00:00-05,0.2862333333333333,59.52,0.06,5.96,-3.38058,0,292.433,-2.7212400000000003,2.735,0.7273
78155,2016-10-23 07:00:00-05,0.3103833333333333,56.51,0.11,5.34,42.7839,0,66.0273,55.8894,3.45205,0.5518166666666666
78165,2016-10-23 08:00:00-05,0.6609833333333331,55.57,0.1,4.49,261.73,0,-3.37825,265.18,2.875433333333333,1.1284333333333332
78175,2016-10-23 09:00:00-05,0.4358,54.75,0.07,5.95,472.059,0,-2.94895,483.105,1.8412,0.9719666666666664
78185,2016-10-23 10:00:00-05,1.148383333333333,54.25,0.06,2.14,209.31400000000002,0,-2.71758,758.432,1.539383333333333,3.354366666666667
78195,2016-10-23 11:00:00-05,0.49815,53.68,0.1,2.75,359.231,0,-2.7178299999999997,789.512,0.92225,1.5048666666666668
78205,2016-10-23 12:00:00-05,0.48215,54.57,0.01,4.27,361.452,0,-2.69518,847.189,0.65655,1.5912166666666667
78215,2016-10-23 13:00:00-05,0.87195,54.22,0.01,2.31,309.09,0,-2.59326,867.865,0.8886166666666666,1.5102833333333332
78225,2016-10-23 14:00:00-05,0.48255,58.46,0.0,4.77,249.572,0,-2.71805,216.225,0.8446666666666666,2.101516666666667
78235,2016-10-23 15:00:00-05,0.4264,63.0,0.0,5.78,331.43199999999996,0,-2.50883,684.548,0.6152833333333332,1.8502166666666668
78245,2016-10-23 16:00:00-05,0.47375,67.73,0.01,6.47,214.106,0,-2.57186,304.8,0.5776666666666666,2.30025
78255,2016-10-23 17:00:00-05,2.457,73.63,0.01,10.39,75.5073,0,-1.0198200000000002,211.11599999999999,0.5603666666666666,1.8243333333333331
78265,2016-10-23 18:00:00-05,2.679666666666667,79.18,0.0,10.31,-1.01948,0,-1.1955200000000001,3.06156,0.6421333333333332,1.9446333333333332
78275,2016-10-23 19:00:00-05,1.5657,80.66,0.0,10.2,-2.71902,0,-1.6997900000000001,-3.39684,0.8448333333333331,1.4995166666666668
78285,2016-10-23 20:00:00-05,0.9703333333333332,81.67,0.0,7.79,-2.7195400000000003,0,65.4152,-3.4432199999999997,0.6905666666666666,1.37395
78295,2016-10-23 21:00:00-05,0.9001166666666666,83.1,0.0,9.9,-2.5952,0,336.43199999999996,-3.39874,0.4769333333333332,1.05805
78305,2016-10-23 22:00:00-05,0.5509166666666666,83.39,0.01,9.97,-2.43138,0,486.289,-3.02012,0.8147333333333331,0.8709
78315,2016-10-23 23:00:00-05,0.4408166666666665,81.36,0.0,7.32,-2.72048,0,725.018,-2.7198900000000004,0.9231833333333332,0.5312833333333332
78325,2016-10-24 00:00:00-05,0.3086333333333333,79.11,0.0,4.64,-2.72064,1,244.567,-2.7198900000000004,2.0532833333333333,0.6548
78335,2016-10-24 01:00:00-05,0.2906333333333333,77.3,0.02,4.68,-2.38082,1,980.045,-2.7201400000000002,2.029866666666667,0.6262
78345,2016-10-24 02:00:00-05,0.2906666666666666,76.35,0.06,5.83,-2.38082,1,954.5,-2.743,2.1359166666666667,0.7123666666666666
78355,2016-10-24 03:00:00-05,0.3055,75.64,0.0,6.68,-2.38092,1,253.785,-2.72055,2.5121333333333333,0.40421666666666656
78365,2016-10-24 04:00:00-05,0.29525,74.25,0.08,5.34,-2.39794,1,224.243,-2.7604900000000003,2.7224666666666666,0.5094666666666666
78375,2016-10-24 05:00:00-05,0.5838166666666667,73.09,0.05,5.8,-2.65326,1,511.168,-3.10059,2.7156333333333333,0.7054333333333332
78385,2016-10-24 06:00:00-05,0.7700833333333331,71.87,0.14,7.56,-3.2259900000000004,1,270.265,-3.41804,2.60565,0.8893333333333331
78395,2016-10-24 07:00:00-05,0.3083,70.87,0.09,3.76,23.9651,1,37.2456,59.1663,2.5860833333333333,0.5478333333333332
78405,2016-10-24 08:00:00-05,0.2335666666666666,70.26,0.25,4.27,106.45100000000001,1,-2.71636,285.546,2.19905,0.6486666666666666
78415,2016-10-24 09:00:00-05,0.2560666666666666,69.6,0.09,5.19,510.031,1,-2.7168799999999997,505.038,1.5872,0.5458833333333332
78425,2016-10-24 10:00:00-05,0.2456833333333333,69.07,0.11,4.81,467.898,1,-2.71731,721.735,1.2114,0.5234
78435,2016-10-24 11:00:00-05,0.2558333333333333,68.97,0.04,1.19,349.098,1,-2.71779,889.0060000000001,0.93595,1.1248333333333331
78445,2016-10-24 12:00:00-05,0.4251,68.27,0.11,2.77,914.0010000000001,1,-2.7178299999999997,863.961,0.9027333333333332,1.1766
78455,2016-10-24 13:00:00-05,0.7402333333333331,68.48,0.28,3.49,835.048,1,-2.7181599999999997,858.4830000000001,0.8275,1.4541166666666667
78465,2016-10-24 14:00:00-05,1.1263333333333332,70.54,0.14,3.41,804.828,1,-2.71828,764.148,0.6824166666666666,1.5157833333333333
78475,2016-10-24 15:00:00-05,1.56605,73.32,0.28,4.61,189.007,1,-2.71873,486.264,0.9302166666666664,1.8419333333333332
78485,2016-10-24 16:00:00-05,1.3680666666666668,76.25,0.31,5.7,361.231,1,-2.5941400000000003,301.06,0.6666666666666666,2.317766666666667
78495,2016-10-24 17:00:00-05,1.4859,79.06,0.25,6.81,144.269,1,-2.71875,169.352,0.5863666666666666,2.4241
78505,2016-10-24 18:00:00-05,1.3263333333333331,84.01,0.48,5.35,-0.33974099999999996,1,-2.7189,2.9763599999999997,0.83205,2.4476
78515,2016-10-24 19:00:00-05,1.7352833333333333,84.48,0.25,3.68,-2.7187,1,-3.1551099999999996,-3.3908300000000002,0.88125,2.818083333333333
78525,2016-10-24 20:00:00-05,1.5019333333333331,85.75,0.24,6.27,-2.7195099999999996,1,83.7676,-2.75757,0.8036833333333331,3.20905
78535,2016-10-24 21:00:00-05,1.5799,83.8,0.13,6.63,-2.71984,1,309.149,-2.87154,0.6997166666666667,2.066533333333333
78545,2016-10-24 22:00:00-05,0.6380666666666666,82.76,0.28,6.56,-2.7204099999999998,1,541.447,-2.71904,0.6989666666666666,3.3583
78555,2016-10-24 23:00:00-05,0.6193166666666666,81.44,0.14,6.01,-2.72048,1,739.692,-2.7195,0.6823666666666666,0.8588833333333331
78565,2016-10-25 00:00:00-05,0.4416,77.91,0.1,4.56,-2.72087,1,888.562,-2.71956,0.8435,0.6284166666666666
78575,2016-10-25 01:00:00-05,0.3923,74.23,0.12,3.9,-2.72099,1,1021.44,-2.71956,1.3191333333333333,0.5808666666666666
78585,2016-10-25 02:00:00-05,0.4143333333333333,73.63,0.1,3.56,-2.78943,1,1025.18,-2.71956,1.1619,0.41181666666666655
78595,2016-10-25 03:00:00-05,0.4744833333333332,71.6,0.21,5.26,-2.7214,1,878.829,-2.71956,1.51505,0.43996666666666656
78605,2016-10-25 04:00:00-05,0.3773833333333333,71.11,0.21,5.32,-2.72146,1,241.358,-2.99764,1.5331333333333332,0.5568
78615,2016-10-25 05:00:00-05,0.3330666666666666,68.92,0.04,4.95,-2.72192,1,499.89099999999996,-2.7657,2.134183333333333,0.6733333333333332
78625,2016-10-25 06:00:00-05,0.7506166666666666,68.15,0.04,5.18,-3.40257,1,257.42,-3.4006,2.8205,0.84945
78635,2016-10-25 07:00:00-05,0.2391333333333333,65.85,0.01,4.84,40.9287,1,37.5358,53.3823,2.14465,0.4431
78645,2016-10-25 08:00:00-05,0.19991666666666666,64.73,0.16,2.79,242.18400000000003,1,-2.71591,262.849,1.7613166666666669,0.5311166666666666
78655,2016-10-25 09:00:00-05,0.21466666666666664,64.42,0.17,2.69,460.522,1,-2.71655,476.955,1.74745,0.5128666666666666
78665,2016-10-25 10:00:00-05,0.21671666666666664,64.2,0.24,3.59,678.195,1,-2.71698,665.698,1.2407,0.37605
78675,2016-10-25 11:00:00-05,0.2165,65.22,0.17,3.0,951.7539999999999,1,-2.7174400000000003,343.94300000000004,0.83685,1.1741
78685,2016-10-25 12:00:00-05,0.22288333333333327,65.29,0.15,2.5,287.936,1,-2.71782,858.2710000000001,0.7711833333333331,1.1447166666666668
78695,2016-10-25 13:00:00-05,0.60005,65.35,0.09,2.42,844.3,1,-2.7178299999999997,844.295,0.8718,1.71625
78705,2016-10-25 14:00:00-05,1.0042833333333332,66.47,0.16,4.77,279.019,1,-2.71821,788.1460000000001,0.8116,1.5437833333333333
78715,2016-10-25 15:00:00-05,1.1714,69.06,0.27,4.07,314.185,1,-2.6447,590.423,0.62115,1.6178
78725,2016-10-25 16:00:00-05,1.10805,73.12,0.05,4.09,416.991,1,-2.61672,390.88,0.61225,1.7756666666666667
78735,2016-10-25 17:00:00-05,1.1362333333333332,77.78,0.17,7.25,25.3026,1,-2.71875,171.53599999999997,0.6152333333333332,2.01055
78745,2016-10-25 18:00:00-05,1.5286833333333332,79.95,0.29,6.38,-1.7274900000000002,1,-2.71875,1.80542,0.9267,2.08575
78755,2016-10-25 19:00:00-05,1.3986666666666667,81.36,0.27,6.94,-2.7191,1,-2.7357400000000003,-3.14791,0.6758,2.0021
78765,2016-10-25 20:00:00-05,1.6065166666666668,82.41,0.31,7.04,-2.71955,1,105.09,-2.71818,0.6361833333333332,1.8485333333333331
78775,2016-10-25 21:00:00-05,1.6272833333333332,82.72,0.26,6.19,-2.7198900000000004,1,90.5361,-2.71867,0.8978333333333332,1.0608666666666668
