"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
78785,2016-10-25 22:00:00-05,1.22605,81.86,0.24,5.22,-2.80537,1,564.4540000000001,-2.7699599999999998,0.95335,0.5982166666666666
78795,2016-10-25 23:00:00-05,0.5043333333333332,79.96,0.03,5.69,-2.72048,1,799.8810000000001,-2.7193,0.8403833333333331,0.42646666666666655
78805,2016-10-26 00:00:00-05,0.3932833333333333,76.44,0.18,2.9,-2.72091,1,651.95,-2.71956,1.4258833333333332,0.5533666666666666
78815,2016-10-26 01:00:00-05,0.3097666666666666,74.23,0.19,3.32,-2.72094,1,978.711,-2.71956,1.46215,0.6050666666666666
78825,2016-10-26 02:00:00-05,0.2771333333333333,73.17,0.1,4.51,-2.38104,1,229.63299999999998,-2.71956,1.8814666666666668,0.4534166666666666
78835,2016-10-26 03:00:00-05,0.26615,72.14,0.01,4.39,-2.3865,1,854.677,-2.71998,1.8593166666666667,0.5591
78845,2016-10-26 04:00:00-05,0.4135333333333333,70.4,0.01,3.8,-2.72094,1,734.2080000000001,-3.1000400000000004,2.5635833333333333,0.42425
78855,2016-10-26 05:00:00-05,0.5576833333333332,69.35,0.1,3.32,-2.38118,1,492.411,-2.38042,2.698033333333333,0.7532166666666666
78865,2016-10-26 06:00:00-05,0.5642833333333332,68.42,0.06,3.73,-3.2540400000000003,1,270.277,-3.4006,2.010183333333333,0.9443333333333332
78875,2016-10-26 07:00:00-05,0.43691666666666656,65.49,0.06,3.82,37.1446,1,21.0076,49.8627,1.56305,0.7188833333333332
78885,2016-10-26 08:00:00-05,0.29535,64.57,0.06,2.35,243.481,1,-2.73867,263.09,1.1623333333333332,0.4939166666666666
78895,2016-10-26 09:00:00-05,0.2795833333333333,63.41,0.06,2.23,452.17800000000005,1,-2.71677,509.256,1.1205333333333332,0.3535666666666666
78905,2016-10-26 10:00:00-05,0.28325,62.8,0.18,5.44,709.0010000000001,1,-2.71723,172.81799999999998,1.1312666666666669,0.8725
78915,2016-10-26 11:00:00-05,0.47745,62.38,0.2,5.19,446.131,1,-2.7175599999999998,358.024,1.0282,1.18275
78925,2016-10-26 12:00:00-05,0.6829833333333332,63.01,0.21,2.45,192.18099999999998,1,-2.3781,977.997,0.72105,1.7076166666666668
78935,2016-10-26 13:00:00-05,1.5362,62.23,0.17,5.47,862.453,1,-2.7178299999999997,741.3530000000001,0.81465,1.9754333333333332
78945,2016-10-26 14:00:00-05,2.23625,66.21,0.13,4.92,288.824,1,-2.71786,193.47299999999998,0.6033666666666666,1.5964666666666667
78955,2016-10-26 15:00:00-05,1.9860833333333332,72.42,0.25,7.61,114.65700000000001,1,-2.71787,637.904,0.4170833333333333,1.7879
78965,2016-10-26 16:00:00-05,1.7949833333333332,76.25,0.11,6.47,85.0477,1,-2.7181900000000003,75.9797,0.6148166666666666,1.7485833333333332
78975,2016-10-26 17:00:00-05,1.7579833333333332,79.56,0.31,8.49,143.903,1,-2.71828,42.6012,0.44406666666666655,1.4069333333333331
78985,2016-10-26 18:00:00-05,2.1157833333333333,82.7,0.31,7.17,-0.8493780000000001,1,-2.71835,1.3245799999999999,0.5816833333333332,1.5703833333333332
78995,2016-10-26 19:00:00-05,1.7904666666666669,83.94,0.31,6.13,-2.7867599999999997,1,-2.9790799999999997,-2.73466,0.4262166666666666,1.4085166666666669
79005,2016-10-26 20:00:00-05,1.4655,84.1,0.19,4.94,-2.7195099999999996,1,33.2184,-3.0524299999999998,0.5757666666666666,2.671316666666667
79015,2016-10-26 21:00:00-05,0.7825833333333331,84.81,0.18,6.8,-2.71969,1,253.583,-2.8490900000000003,1.0101666666666664,2.792666666666667
79025,2016-10-26 22:00:00-05,0.70145,84.32,0.22,6.16,-2.72033,1,417.584,-2.9064400000000004,0.88595,2.681316666666667
79035,2016-10-26 23:00:00-05,0.6475,82.59,0.09,4.6,-2.72048,1,833.882,-2.71956,0.6842333333333332,1.727933333333333
79045,2016-10-27 00:00:00-05,0.3202333333333333,77.91,0.06,4.47,-2.72076,1,295.12,-2.71996,1.30415,1.5628333333333333
79055,2016-10-27 01:00:00-05,0.4639166666666666,73.9,0.05,4.1,-2.72094,1,981.5369999999999,-2.7259700000000002,1.09425,1.1337166666666667
79065,2016-10-27 02:00:00-05,0.5921,71.88,0.11,3.13,-2.7210799999999997,1,454.764,-2.72048,1.2381833333333332,0.9738
79075,2016-10-27 03:00:00-05,0.36348333333333327,70.96,0.06,4.3,-2.7214,1,782.3739999999999,-2.72048,2.100966666666667,0.8318833333333331
79085,2016-10-27 04:00:00-05,0.35875,69.52,0.01,2.51,-2.7214099999999997,1,306.525,-2.72048,3.86445,0.7598333333333331
79095,2016-10-27 05:00:00-05,0.4733333333333332,69.22,0.04,3.5,-3.01657,1,548.403,-3.23668,1.4867833333333331,0.5734333333333332
79105,2016-10-27 06:00:00-05,0.7155833333333332,68.52,0.04,4.54,-3.4023199999999996,1,243.981,-3.4011699999999996,1.75865,0.9099666666666666
79115,2016-10-27 07:00:00-05,0.23475,66.29,0.05,3.65,39.2234,1,10.4194,47.452,1.5123666666666669,1.0623166666666668
79125,2016-10-27 08:00:00-05,0.19915,65.68,0.11,3.56,242.416,1,-2.71633,148.605,1.2697666666666667,0.8353333333333332
79135,2016-10-27 09:00:00-05,0.19953333333333328,64.93,0.09,3.61,455.866,1,-2.71687,480.666,1.2246,0.6012333333333332
79145,2016-10-27 10:00:00-05,0.21338333333333329,64.21,0.03,2.35,640.058,1,-2.71703,768.5239999999999,0.9873833333333332,0.35915
79155,2016-10-27 11:00:00-05,0.5051333333333332,63.74,0.03,1.42,701.4989999999999,1,-2.38902,849.345,0.8957,0.3645666666666666
79165,2016-10-27 12:00:00-05,1.2375166666666668,64.55,0.06,2.1,887.7589999999999,1,-2.5082400000000002,291.204,0.6979,0.41501666666666653
79175,2016-10-27 13:00:00-05,1.45565,63.37,0.07,1.76,847.7919999999999,1,-2.71786,875.3389999999999,0.6668333333333332,0.38881666666666653
79185,2016-10-27 14:00:00-05,1.263,68.17,0.09,2.64,718.628,1,-2.7178299999999997,914.5880000000001,0.52725,0.5857333333333332
79195,2016-10-27 15:00:00-05,2.0858833333333333,73.34,0.07,4.46,573.368,1,-2.37839,246.28099999999998,0.5242333333333332,1.0722333333333331
79205,2016-10-27 16:00:00-05,3.2756,77.27,0.08,5.35,371.19300000000004,1,-2.37856,463.55,0.5148,1.1991166666666668
79215,2016-10-27 17:00:00-05,2.5040666666666667,80.38,0.08,4.85,146.019,1,-2.4979400000000003,34.4127,0.51955,1.9543333333333333
79225,2016-10-27 18:00:00-05,1.5702833333333333,82.68,0.39,3.5,-1.22304,1,-2.44201,-0.14158800000000002,1.0444833333333332,1.49305
79235,2016-10-27 19:00:00-05,1.8093833333333331,83.76,0.11,4.1,-3.21188,1,-2.7196599999999997,-1.0203,0.9069833333333333,2.721916666666667
79245,2016-10-27 20:00:00-05,1.65085,85.43,0.21,5.2,-3.26951,1,7.41675,-1.02035,0.5594,0.7093666666666666
79255,2016-10-27 21:00:00-05,1.1995166666666668,84.87,0.11,5.48,-3.10587,1,41.0669,-2.38082,0.5342666666666666,0.4463833333333333
79265,2016-10-27 22:00:00-05,0.5643,83.79,0.23,7.08,-2.72091,1,254.23,-2.38082,0.61135,0.4613
79275,2016-10-27 23:00:00-05,0.54875,82.34,0.09,7.25,-3.4014,1,537.35,-2.38082,0.5472833333333332,0.2744833333333333
79285,2016-10-28 00:00:00-05,0.3832333333333333,78.69,0.06,4.27,-3.40175,1,524.706,-2.7099599999999997,0.5737333333333332,0.275
79295,2016-10-28 01:00:00-05,0.3185833333333333,75.33,0.0,4.58,-2.72764,1,399.965,-2.3302,0.7343333333333332,0.3076166666666666
79305,2016-10-28 02:00:00-05,0.28335,72.63,0.0,2.46,-2.9321599999999997,1,450.94599999999997,-1.52515,0.5797833333333332,0.29035
79315,2016-10-28 03:00:00-05,0.2571166666666666,70.34,0.04,3.42,-3.22715,1,143.386,-2.38125,0.5608333333333332,0.3594
79325,2016-10-28 04:00:00-05,0.2518,68.07,0.04,5.31,-2.92124,1,151.88,-2.64797,0.99525,0.3645666666666666
79335,2016-10-28 05:00:00-05,0.5843333333333331,66.49,0.04,4.37,-2.7459,1,108.74799999999999,-1.8432099999999998,0.44826666666666654,0.4787166666666666
79345,2016-10-28 06:00:00-05,0.7574333333333331,66.79,0.04,2.04,-2.72324,1,66.076,-2.38203,0.4673666666666666,0.3189
79355,2016-10-28 07:00:00-05,0.2411333333333333,63.72,0.0,2.99,31.7027,1,6.09581,2.38179,2.7323833333333334,0.5750666666666666
79365,2016-10-28 08:00:00-05,0.20781666666666665,63.1,0.04,1.69,197.179,1,-2.3795,198.368,0.92305,0.19841666666666666
79375,2016-10-28 09:00:00-05,0.19863333333333327,61.92,0.0,0.75,439.082,1,-2.37984,147.951,0.98205,0.186
79385,2016-10-28 10:00:00-05,0.20366666666666666,60.35,0.0,1.86,335.36,1,-2.7198900000000004,395.556,1.0999,0.2287
79395,2016-10-28 11:00:00-05,0.3024166666666666,60.34,0.0,3.13,557.047,1,-2.3799,787.2560000000001,0.4199833333333333,0.22065
79405,2016-10-28 12:00:00-05,0.6128333333333332,59.11,0.1,2.94,778.587,1,-2.3799,845.887,0.2809833333333333,0.2117
79415,2016-10-28 13:00:00-05,1.0532833333333331,58.83,0.06,3.37,299.95,1,-2.72031,830.8530000000001,0.3586166666666666,0.2279833333333333
79425,2016-10-28 14:00:00-05,1.22695,64.67,0.06,3.36,310.08799999999997,1,-2.5392799999999998,760.837,0.3166666666666666,0.22665
79435,2016-10-28 15:00:00-05,1.4120333333333333,70.95,0.06,1.29,581.206,1,-1.7005099999999997,606.137,0.2595666666666666,0.72465
79445,2016-10-28 16:00:00-05,1.5308,74.94,0.06,6.01,372.05300000000005,1,-1.81387,398.986,0.4804833333333332,1.251866666666667
79455,2016-10-28 17:00:00-05,1.7110833333333333,78.56,0.14,7.26,140.90200000000002,1,-1.7006299999999999,167.945,0.3172,1.7619333333333331
79465,2016-10-28 18:00:00-05,1.5266833333333332,80.16,0.38,5.48,-1.51173,1,-1.97292,0.515579,0.3277166666666666,0.8803833333333331
79475,2016-10-28 19:00:00-05,0.78925,82.38,0.29,6.09,-2.71865,1,-2.38111,-3.40075,0.49195,0.4994666666666666
79485,2016-10-28 20:00:00-05,0.5933833333333332,82.19,0.28,5.61,-2.7195,1,26.9802,-3.26569,0.2559833333333333,3.3772333333333333
79495,2016-10-28 21:00:00-05,0.5698666666666666,83.71,0.21,6.22,-2.73692,1,59.5227,-3.1646099999999997,0.2396,1.5489833333333332
79505,2016-10-28 22:00:00-05,0.9628166666666664,83.44,0.2,3.99,-2.72047,1,108.469,-2.9889799999999997,0.19103333333333328,0.8415
79515,2016-10-28 23:00:00-05,0.4921166666666666,81.96,0.17,3.13,-2.82271,1,144.53,-2.7231400000000003,0.2557833333333333,0.3434
79525,2016-10-29 00:00:00-05,0.39065,77.02,0.22,2.55,-2.72094,0,222.812,-3.10336,0.2903166666666666,0.3753
79535,2016-10-29 01:00:00-05,0.2493333333333333,73.45,0.1,2.71,-3.24864,0,331.945,-2.7237299999999998,0.2720333333333333,0.4926166666666666
79545,2016-10-29 02:00:00-05,0.2664833333333333,71.77,0.12,3.54,-2.87448,0,268.106,-3.05901,0.5935,0.4221666666666665
79555,2016-10-29 03:00:00-05,0.2444,70.12,0.14,5.83,-3.0956099999999998,0,152.8,-2.72416,0.7636166666666666,0.3511333333333333
79565,2016-10-29 04:00:00-05,0.2460833333333333,70.55,0.14,5.95,-2.75053,0,191.03799999999998,-2.73591,0.7855666666666666,0.3249333333333333
79575,2016-10-29 05:00:00-05,0.2697666666666666,68.92,0.1,4.99,-2.72232,0,214.82,-2.78726,0.6959833333333332,0.4725333333333332
79585,2016-10-29 06:00:00-05,0.2994166666666666,68.07,0.13,3.57,-3.4029,0,295.991,-3.54261,1.2466833333333331,0.4671
79595,2016-10-29 07:00:00-05,0.2448166666666666,65.43,0.03,3.93,31.4371,0,14.6585,58.1294,1.8158333333333332,0.3893
79605,2016-10-29 08:00:00-05,3.25545,64.35,0.11,2.67,226.31099999999998,0,-2.22724,264.684,2.3537166666666667,0.39961666666666656
79615,2016-10-29 09:00:00-05,0.8506333333333331,63.64,0.09,2.75,431.381,0,-2.1823099999999998,501.30199999999996,1.4766833333333331,0.3685166666666666
79625,2016-10-29 10:00:00-05,0.2986333333333333,63.69,0.04,2.22,607.452,0,-1.8025400000000003,702.566,1.0363833333333332,0.27555
79635,2016-10-29 11:00:00-05,0.34105,64.3,0.0,2.29,527.23,0,-2.05761,804.865,0.6137166666666666,0.3080333333333333
79645,2016-10-29 12:00:00-05,0.7822333333333331,65.11,0.49,3.55,272.806,0,-2.53404,872.8439999999999,0.43321666666666653,0.3108666666666666
79655,2016-10-29 13:00:00-05,0.7463166666666666,65.45,0.12,3.27,849.7689999999999,0,-2.3813,808.235,0.4256666666666665,0.3765333333333333
79665,2016-10-29 14:00:00-05,1.5457,67.14,0.18,4.05,195.921,0,-2.38151,676.4760000000001,0.2948166666666666,0.4160833333333333
79675,2016-10-29 15:00:00-05,1.9960666666666669,68.55,0.19,5.03,587.398,0,-2.18306,473.20599999999996,0.27835,0.2872166666666666
79685,2016-10-29 16:00:00-05,1.66895,72.67,0.27,6.71,103.55799999999999,0,-2.38151,224.895,0.57895,0.4105833333333333
79695,2016-10-29 17:00:00-05,2.3331,76.99,0.07,7.59,129.83100000000002,0,-2.38151,95.1353,0.2851833333333333,0.7153666666666666
79705,2016-10-29 18:00:00-05,1.59745,80.33,0.08,7.61,-1.6982400000000002,0,-2.12635,-1.07061,0.3596333333333333,0.7051666666666666
79715,2016-10-29 19:00:00-05,0.7097333333333332,82.64,0.08,7.55,-3.086,0,-2.3813400000000002,-2.75378,0.5901666666666666,1.2541666666666669
79725,2016-10-29 20:00:00-05,0.7201333333333332,84.09,0.1,7.42,-2.8997900000000003,0,17.6599,-2.72052,0.2472833333333333,0.94895
79735,2016-10-29 21:00:00-05,0.9840333333333332,84.58,0.11,7.71,-2.71909,0,61.1379,-2.72102,0.22503333333333328,0.6083666666666666
79745,2016-10-29 22:00:00-05,0.6981666666666666,83.91,0.07,6.31,-2.71948,0,92.2907,-2.85747,0.22325,0.5509833333333332
79755,2016-10-29 23:00:00-05,2.347,81.68,0.06,5.63,-2.77053,0,127.50399999999999,-2.7214,0.2489333333333333,0.3708833333333333
79765,2016-10-30 00:00:00-05,0.39721666666666655,76.95,0.07,5.25,-3.39426,0,243.39,-2.50601,0.5115666666666666,0.29425
79775,2016-10-30 01:00:00-05,0.3878333333333333,73.26,0.11,5.92,-2.72039,0,340.214,-2.7214400000000003,1.0545666666666669,0.2939833333333333
79785,2016-10-30 02:00:00-05,0.2695333333333333,71.57,0.12,3.76,-3.01516,0,283.744,-2.72151,1.4679666666666669,0.3205333333333333
79795,2016-10-30 03:00:00-05,0.28665,69.43,0.1,5.11,-2.8515099999999998,0,474.209,-2.72188,1.5989666666666669,0.294
79805,2016-10-30 04:00:00-05,0.2604833333333333,68.44,0.06,4.03,-3.1181799999999997,0,300.978,-2.7903700000000002,1.9145666666666667,0.28575
79815,2016-10-30 05:00:00-05,0.6614833333333332,68.51,0.0,5.4,-2.72135,0,515.4830000000001,-2.7224,1.8177333333333332,0.3028166666666666
79825,2016-10-30 06:00:00-05,0.42811666666666653,68.04,0.0,2.84,-3.40176,0,311.72700000000003,-3.38058,1.9469,0.2862333333333333
79835,2016-10-30 07:00:00-05,0.3975166666666666,66.95,0.04,4.39,17.4966,0,25.0793,42.7839,1.9728,0.3103833333333333
79845,2016-10-30 08:00:00-05,0.4974333333333332,66.55,0.01,3.63,232.53799999999998,0,-2.71835,261.73,1.1034666666666668,0.6609833333333331
79855,2016-10-30 09:00:00-05,0.5341,66.43,0.1,2.52,446.056,0,-2.50372,472.059,1.5600166666666668,0.4358
79865,2016-10-30 10:00:00-05,0.6879833333333332,65.32,0.08,2.65,620.116,0,-2.71952,209.31400000000002,1.1641,1.148383333333333
79875,2016-10-30 11:00:00-05,1.0056666666666665,64.56,0.12,1.44,811.2439999999999,0,-2.7198900000000004,359.231,0.6395166666666666,0.49815
79885,2016-10-30 12:00:00-05,1.4929,64.31,0.17,1.14,719.444,0,-2.72023,361.452,0.5683166666666666,0.48215
79895,2016-10-30 13:00:00-05,1.6546666666666667,64.0,0.05,2.43,273.075,0,-2.3293,309.09,0.4140666666666665,0.87195
79905,2016-10-30 14:00:00-05,1.885133333333333,67.09,0.04,3.69,290.631,0,-2.3803099999999997,249.572,0.4128833333333333,0.48255
79915,2016-10-30 15:00:00-05,2.3237,71.34,0.04,3.68,307.159,0,-2.38021,331.43199999999996,0.2450833333333333,0.4264
79925,2016-10-30 16:00:00-05,2.504033333333333,74.36,0.23,4.9,169.886,0,-2.53333,214.106,0.49065,0.47375
79935,2016-10-30 17:00:00-05,2.237883333333333,79.4,0.21,5.61,67.4251,0,-2.3803099999999997,75.5073,0.3401166666666666,2.457
79945,2016-10-30 18:00:00-05,2.2697,82.4,0.07,6.53,-1.69259,0,-2.72059,-1.01948,0.42545,2.679666666666667
79955,2016-10-30 19:00:00-05,1.28185,83.69,0.12,5.64,-2.71788,0,-3.2196,-2.71902,0.5617166666666666,1.5657
79965,2016-10-30 20:00:00-05,1.39145,85.24,0.11,5.3,-2.71854,0,45.9132,-2.7195400000000003,0.3312333333333333,0.9703333333333332
79975,2016-10-30 21:00:00-05,1.1366166666666668,85.62,0.11,5.75,-2.71883,0,97.363,-2.5952,0.3035333333333333,0.9001166666666666
79985,2016-10-30 22:00:00-05,0.8551,85.52,0.08,6.41,-2.7194700000000003,0,475.161,-2.43138,0.2829,0.5509166666666666
79995,2016-10-30 23:00:00-05,0.4717666666666666,83.01,0.06,5.58,-2.71958,0,706.7310000000001,-2.72048,0.2335666666666666,0.4408166666666665
80005,2016-10-31 00:00:00-05,0.41205,78.09,0.06,3.33,-2.71992,1,698.066,-2.72064,0.2474333333333333,0.3086333333333333
80015,2016-10-31 01:00:00-05,0.39711666666666656,74.32,0.04,2.7,-2.76572,1,971.195,-2.38082,1.1128833333333332,0.2906333333333333
80025,2016-10-31 02:00:00-05,0.27315,70.99,0.0,3.92,-2.78841,1,278.907,-2.38082,2.6523166666666667,0.2906666666666666
80035,2016-10-31 03:00:00-05,0.2910666666666666,68.41,0.0,2.03,-2.82249,1,447.298,-2.38092,1.8282,0.3055
80045,2016-10-31 04:00:00-05,0.26475,66.22,0.0,2.01,-2.8852,1,251.92,-2.39794,2.1207166666666666,0.29525
80055,2016-10-31 05:00:00-05,0.4885166666666666,66.16,0.0,0.84,-2.72129,1,452.94,-2.65326,2.1548833333333333,0.5838166666666667
80065,2016-10-31 06:00:00-05,0.5166,64.7,0.0,0.73,-3.40165,1,227.955,-3.2259900000000004,2.372583333333333,0.7700833333333331
80075,2016-10-31 07:00:00-05,0.24215,63.11,0.0,1.96,20.5573,1,32.0093,23.9651,2.0530166666666667,0.3083
80085,2016-10-31 08:00:00-05,0.2534166666666666,61.76,0.01,2.59,200.642,1,-2.71793,106.45100000000001,0.9953333333333332,0.2335666666666666
80095,2016-10-31 09:00:00-05,0.2450333333333333,60.44,0.06,2.6,436.949,1,-2.71888,510.031,1.3737166666666667,0.2560666666666666
80105,2016-10-31 10:00:00-05,0.21673333333333328,61.6,0.0,3.45,533.722,1,-2.7250400000000004,467.898,0.7265,0.2456833333333333
80115,2016-10-31 11:00:00-05,0.3006,61.68,0.18,4.04,751.9680000000001,1,-2.72555,349.098,0.42661666666666653,0.2558333333333333
80125,2016-10-31 12:00:00-05,0.4984833333333332,61.47,0.42,1.04,787.7310000000001,1,-3.1282200000000002,914.0010000000001,0.5395333333333332,0.4251
80135,2016-10-31 13:00:00-05,0.8575333333333331,62.44,0.0,3.28,768.551,1,-2.72072,835.048,0.3982333333333333,0.7402333333333331
80145,2016-10-31 14:00:00-05,1.4089666666666667,64.33,0.18,3.2,681.668,1,-2.7208099999999997,804.828,0.2645666666666666,1.1263333333333332
80155,2016-10-31 15:00:00-05,1.207466666666667,67.95,0.25,3.96,530.565,1,-2.72126,189.007,0.2629,1.56605
80165,2016-10-31 16:00:00-05,2.2325,73.08,0.07,7.39,334.082,1,-2.38136,361.231,0.2704666666666666,1.3680666666666668
80175,2016-10-31 17:00:00-05,1.9918333333333331,76.43,0.07,8.2,125.95200000000001,1,-2.58564,144.269,0.4003833333333333,1.4859
80185,2016-10-31 18:00:00-05,1.8966,79.03,0.07,8.46,-2.37633,1,-2.2284200000000003,-0.33974099999999996,0.6168166666666666,1.3263333333333331
80195,2016-10-31 19:00:00-05,1.12105,80.75,0.1,7.51,-2.71685,1,-2.38151,-2.7187,0.5667333333333332,1.7352833333333333
80205,2016-10-31 20:00:00-05,1.2835833333333333,82.22,0.21,8.03,-2.71766,1,102.331,-2.7195099999999996,0.2698,1.5019333333333331
80215,2016-10-31 21:00:00-05,1.25005,82.95,0.07,8.29,-2.71845,1,299.38,-2.71984,0.20713333333333328,1.5799
80225,2016-10-31 22:00:00-05,1.0528666666666668,82.21,0.02,7.03,-2.7185900000000003,1,355.659,-2.7204099999999998,0.19538333333333327,0.6380666666666666
80235,2016-10-31 23:00:00-05,0.42585,80.18,0.14,4.88,-2.71907,1,694.418,-2.72048,0.20431666666666665,0.6193166666666666
80245,2016-11-01 00:00:00-05,0.2590333333333333,76.89,0.1,5.56,-2.73081,1,874.115,-2.72087,0.2314666666666666,0.4416
80255,2016-11-01 01:00:00-05,0.4325833333333333,75.13,0.1,6.17,-2.71948,1,993.592,-2.72099,0.20475,0.3923
80265,2016-11-01 02:00:00-05,0.41025,74.27,0.16,6.2,-2.7197,1,950.222,-2.78943,0.5668666666666666,0.4143333333333333
80275,2016-11-01 03:00:00-05,0.2735666666666666,72.76,0.16,6.39,-2.7199400000000002,1,770.98,-2.7214,0.9891666666666664,0.4744833333333332
80285,2016-11-01 04:00:00-05,0.2988166666666666,72.16,0.06,5.78,-2.7199400000000002,1,671.955,-2.72146,1.3829333333333331,0.3773833333333333
80295,2016-11-01 05:00:00-05,0.52895,72.18,0.18,6.73,-2.65765,1,517.177,-2.72192,1.4147833333333333,0.3330666666666666
80305,2016-11-01 06:00:00-05,0.7802166666666666,71.91,0.58,4.47,-3.01462,1,278.45,-3.40257,1.6911166666666668,0.7506166666666666
80315,2016-11-01 07:00:00-05,0.38066666666666654,71.33,0.0,3.65,24.5361,1,25.8501,40.9287,1.1984,0.2391333333333333
80325,2016-11-01 08:00:00-05,0.5372833333333332,71.74,0.31,7.67,216.93900000000002,1,-2.71861,242.18400000000003,0.85395,0.19991666666666666
80335,2016-11-01 09:00:00-05,0.4377666666666665,71.96,0.31,6.27,317.37,1,-2.71968,460.522,2.2079,0.21466666666666664
80345,2016-11-01 10:00:00-05,0.6413,71.39,0.31,5.4,728.5419999999999,1,-2.72025,678.195,0.6450666666666666,0.21671666666666664
80355,2016-11-01 11:00:00-05,0.76115,71.22,0.31,5.03,360.024,1,-2.77182,951.7539999999999,0.4786666666666666,0.2165
80365,2016-11-01 12:00:00-05,0.7944666666666667,71.05,0.84,4.85,898.414,1,-2.72689,287.936,0.37926666666666653,0.22288333333333327
80375,2016-11-01 13:00:00-05,1.5630166666666667,71.57,0.31,5.36,797.931,1,-2.72146,844.3,0.2280833333333333,0.60005
80385,2016-11-01 14:00:00-05,1.5597833333333333,73.24,0.23,4.49,580.061,1,-2.72172,279.019,0.3516,1.0042833333333332
80395,2016-11-01 15:00:00-05,1.7221333333333333,75.34,0.31,7.79,582.457,1,-2.72173,314.185,0.3041333333333333,1.1714
80405,2016-11-01 16:00:00-05,2.1601833333333333,79.5,0.31,8.65,383.051,1,-2.72173,416.991,0.2379666666666666,1.10805
80415,2016-11-01 17:00:00-05,2.0297666666666667,82.72,0.3,11.12,147.24200000000002,1,-2.7218299999999997,25.3026,0.23415,1.1362333333333332
80425,2016-11-01 18:00:00-05,1.7311333333333332,85.31,0.31,7.3,-1.78795,1,-2.72234,-1.7274900000000002,0.2461333333333333,1.5286833333333332
80435,2016-11-01 19:00:00-05,1.09205,86.64,0.3,10.3,-2.71686,1,-2.92117,-2.7191,0.3297666666666666,1.3986666666666667
80445,2016-11-01 20:00:00-05,1.2190833333333333,87.74,0.31,10.17,-2.71772,1,113.194,-2.71955,0.46555,1.6065166666666668
80455,2016-11-01 21:00:00-05,0.9656166666666663,87.55,0.31,10.85,-2.71817,1,209.493,-2.7198900000000004,0.5369166666666666,1.6272833333333332
80465,2016-11-01 22:00:00-05,0.8786166666666666,87.16,0.17,9.36,-2.71855,1,575.302,-2.80537,0.6535166666666666,1.22605
80475,2016-11-01 23:00:00-05,0.6362333333333332,85.27,0.23,7.55,-2.71875,1,362.819,-2.72048,0.29885,0.5043333333333332
80485,2016-11-02 00:00:00-05,0.61685,81.33,0.33,7.96,-2.71875,1,825.207,-2.72091,0.2671666666666666,0.3932833333333333
80495,2016-11-02 01:00:00-05,0.6053166666666666,78.89,0.24,10.61,-2.71875,1,879.561,-2.72094,0.2229,0.3097666666666666
80505,2016-11-02 02:00:00-05,0.43066666666666653,74.67,0.28,8.96,-2.7191,1,918.154,-2.38104,0.3715333333333333,0.2771333333333333
80515,2016-11-02 03:00:00-05,0.5352166666666666,74.74,0.31,9.08,-2.7192,1,922.545,-2.3865,0.5439166666666666,0.26615
80525,2016-11-02 04:00:00-05,0.5304833333333332,74.21,0.31,5.41,-2.71936,1,735.186,-2.72094,0.4736166666666666,0.4135333333333333
80535,2016-11-02 05:00:00-05,0.779833333333333,74.01,0.24,7.6,-2.71965,1,481.16,-2.38118,1.5967,0.5576833333333332
80545,2016-11-02 06:00:00-05,1.1741166666666667,73.96,1.0,7.59,-3.28059,1,159.484,-3.2540400000000003,3.69105,0.5642833333333332
80555,2016-11-02 07:00:00-05,0.6128333333333332,74.1,0.31,6.5,14.2046,1,18.8285,37.1446,2.1078333333333332,0.43691666666666656
80565,2016-11-02 08:00:00-05,0.63885,73.43,0.31,7.0,207.735,1,-2.62807,243.481,1.85415,0.29535
80575,2016-11-02 09:00:00-05,0.4557166666666666,73.23,0.31,5.58,380.505,1,-2.37945,452.17800000000005,1.5693166666666667,0.2795833333333333
