"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
80585,2016-11-02 10:00:00-05,0.6006,73.2,0.31,4.98,379.77,1,-2.7198900000000004,709.0010000000001,1.4087666666666667,0.28325
80595,2016-11-02 11:00:00-05,0.4738,73.31,0.31,6.2,459.415,1,-2.7198900000000004,446.131,1.1991833333333333,0.47745
80605,2016-11-02 12:00:00-05,1.13205,72.96,1.0,5.79,489.964,1,-2.72036,192.18099999999998,1.06925,0.6829833333333332
80615,2016-11-02 13:00:00-05,1.2266666666666668,73.29,1.0,6.83,372.11800000000005,1,-2.72078,862.453,0.4637666666666666,1.5362
80625,2016-11-02 14:00:00-05,1.5787166666666668,73.73,1.0,7.17,765.8760000000001,1,-2.7208099999999997,288.824,0.3004,2.23625
80635,2016-11-02 15:00:00-05,1.73965,75.46,1.0,6.62,180.86,1,-2.7208099999999997,114.65700000000001,0.31085,1.9860833333333332
80645,2016-11-02 16:00:00-05,2.2084,78.41,1.0,7.47,348.80800000000005,1,-2.72099,85.0477,0.3333833333333333,1.7949833333333332
80655,2016-11-02 17:00:00-05,2.9424,79.73,0.31,8.46,103.229,1,-2.52845,143.903,0.3025333333333333,1.7579833333333332
80665,2016-11-02 18:00:00-05,2.061516666666667,82.53,0.64,8.62,-2.14474,1,-2.38108,-0.8493780000000001,0.3606166666666666,2.1157833333333333
80675,2016-11-02 19:00:00-05,1.1396833333333332,84.28,0.31,8.99,-2.71697,1,-2.72093,-2.7867599999999997,0.32705,1.7904666666666669
80685,2016-11-02 20:00:00-05,0.95325,85.6,0.31,9.07,-2.71779,1,10.3674,-2.7195099999999996,0.6897,1.4655
80695,2016-11-02 21:00:00-05,0.7405333333333332,85.2,0.29,8.53,-2.7181900000000003,1,60.2944,-2.71969,0.4137833333333333,0.7825833333333331
80705,2016-11-02 22:00:00-05,0.6676666666666666,85.7,0.29,9.05,-2.7187,1,120.31700000000001,-2.72033,0.4603333333333333,0.70145
80715,2016-11-02 23:00:00-05,0.6236,83.35,0.28,7.53,-2.62246,1,157.136,-2.72048,1.2894333333333332,0.6475
80725,2016-11-03 00:00:00-05,0.6197166666666666,81.66,0.4,6.4,-2.6111299999999997,1,341.149,-2.72076,0.46685,0.3202333333333333
80735,2016-11-03 01:00:00-05,0.6147333333333332,79.18,0.27,7.06,-2.71896,1,303.563,-2.72094,0.35685,0.4639166666666666
80745,2016-11-03 02:00:00-05,0.4525833333333333,78.2,0.22,7.14,-2.71958,1,377.176,-2.7210799999999997,0.7347,0.5921
80755,2016-11-03 03:00:00-05,0.5946166666666666,77.02,0.09,7.16,-2.7196599999999997,1,510.032,-2.7214,1.1097333333333332,0.36348333333333327
80765,2016-11-03 04:00:00-05,0.5080333333333332,75.66,0.19,4.97,-3.38285,1,493.445,-2.7214099999999997,1.3680666666666668,0.35875
80775,2016-11-03 05:00:00-05,0.8191666666666666,74.78,0.27,4.29,-2.72015,1,228.108,-3.01657,1.2245333333333333,0.4733333333333332
80785,2016-11-03 06:00:00-05,0.7625166666666666,74.88,0.67,4.88,-2.73737,1,112.04700000000001,-3.4023199999999996,0.3287,0.7155833333333332
80795,2016-11-03 07:00:00-05,0.5221833333333332,74.78,0.16,5.4,7.66736,1,10.1919,39.2234,0.3315666666666666,0.23475
80805,2016-11-03 08:00:00-05,0.33905,74.12,0.31,4.62,95.2647,1,-2.8769099999999996,242.416,0.3283166666666666,0.19915
80815,2016-11-03 09:00:00-05,0.3648833333333332,73.86,0.31,2.11,565.385,1,-2.71328,455.866,0.3109833333333333,0.19953333333333328
80825,2016-11-03 10:00:00-05,0.4986333333333332,73.58,0.31,2.93,395.849,1,-2.71919,640.058,0.3310166666666666,0.21338333333333329
80835,2016-11-03 11:00:00-05,0.39461666666666656,72.73,0.31,3.12,251.396,1,-2.71943,701.4989999999999,0.31175,0.5051333333333332
80845,2016-11-03 12:00:00-05,0.5465166666666667,72.7,0.58,3.26,815.5830000000001,1,-2.84452,887.7589999999999,0.31335,1.2375166666666668
80855,2016-11-03 13:00:00-05,0.3468333333333333,72.59,0.31,2.5,211.233,1,-2.7198900000000004,847.7919999999999,0.3237166666666666,1.45565
80865,2016-11-03 14:00:00-05,0.4823666666666666,73.37,0.31,4.63,285.058,1,-2.72027,718.628,0.36158333333333326,1.263
80875,2016-11-03 15:00:00-05,0.3658666666666666,75.3,0.31,5.95,574.643,1,-2.72071,573.368,0.3481666666666666,2.0858833333333333
80885,2016-11-03 16:00:00-05,0.6010666666666666,76.62,0.31,5.27,82.9377,1,-2.7208099999999997,371.19300000000004,0.3261166666666666,3.2756
80895,2016-11-03 17:00:00-05,0.6482833333333332,76.09,0.31,4.59,111.665,1,-2.72125,146.019,0.3206833333333333,2.5040666666666667
80905,2016-11-03 18:00:00-05,0.5559666666666666,74.8,0.68,7.11,-2.3776900000000003,1,-2.7214400000000003,-1.22304,0.3213833333333333,1.5702833333333333
80915,2016-11-03 19:00:00-05,0.6358,75.11,0.31,7.41,-2.71785,1,-3.4020900000000003,-3.21188,0.3247,1.8093833333333331
80925,2016-11-03 20:00:00-05,1.4158166666666667,74.37,0.31,7.03,-2.71825,1,75.8992,-3.26951,0.3309666666666666,1.65085
80935,2016-11-03 21:00:00-05,2.750116666666667,70.13,0.23,8.6,-2.71873,1,289.974,-3.10587,0.3188,1.1995166666666668
80945,2016-11-03 22:00:00-05,1.6424166666666669,69.29,0.31,9.58,-2.71875,1,515.461,-2.72091,0.3133666666666666,0.5643
80955,2016-11-03 23:00:00-05,0.4896833333333332,69.9,0.31,8.9,-2.71922,1,697.8539999999999,-3.4014,0.31925,0.54875
80965,2016-11-04 00:00:00-05,0.3193333333333333,68.25,0.27,3.86,-2.71963,1,852.416,-3.40175,0.3359166666666666,0.3832333333333333
80975,2016-11-04 01:00:00-05,0.41301666666666653,67.83,0.31,2.78,-2.7196599999999997,1,968.044,-2.72764,0.3425833333333333,0.3185833333333333
80985,2016-11-04 02:00:00-05,0.3198,68.29,0.09,3.98,-2.71978,1,1101.8,-2.9321599999999997,0.4954666666666666,0.28335
80995,2016-11-04 03:00:00-05,0.2576166666666666,68.26,0.31,6.3,-2.72012,1,915.81,-3.22715,0.40416666666666656,0.2571166666666666
81005,2016-11-04 04:00:00-05,0.2772333333333333,68.55,0.31,6.52,-2.85633,1,768.577,-2.92124,0.3379333333333333,0.2518
81015,2016-11-04 05:00:00-05,0.5014,68.63,0.31,5.67,-2.72058,1,162.97299999999998,-2.7459,0.3530333333333333,0.5843333333333331
81025,2016-11-04 06:00:00-05,0.4481833333333333,68.78,1.0,7.22,-3.4007300000000003,1,56.0425,-2.72324,0.3357166666666666,0.7574333333333331
81035,2016-11-04 07:00:00-05,0.22685,68.4,0.31,7.61,4.56264,1,13.9646,31.7027,0.3253,0.2411333333333333
81045,2016-11-04 08:00:00-05,0.20005,68.27,0.31,6.12,162.514,1,-2.7179599999999997,197.179,0.3459166666666666,0.20781666666666665
81055,2016-11-04 09:00:00-05,0.20293333333333327,68.18,0.31,6.61,406.577,1,-2.71873,439.082,0.3177833333333333,0.19863333333333327
81065,2016-11-04 10:00:00-05,0.2497333333333333,68.15,0.31,6.77,608.845,1,-2.71905,335.36,0.3191666666666666,0.20366666666666666
81075,2016-11-04 11:00:00-05,0.31105,67.57,0.31,8.03,582.155,1,-2.71961,557.047,0.3384166666666666,0.3024166666666666
81085,2016-11-04 12:00:00-05,0.2888333333333333,67.36,0.61,5.62,893.132,1,-2.7198900000000004,778.587,0.3596333333333333,0.6128333333333332
81095,2016-11-04 13:00:00-05,0.2851833333333333,67.94,0.31,4.52,786.118,1,-2.72097,299.95,0.3172,1.0532833333333331
81105,2016-11-04 14:00:00-05,0.2296,68.4,0.31,6.09,741.607,1,-3.22007,310.08799999999997,0.3088166666666666,1.22695
81115,2016-11-04 15:00:00-05,0.37896666666666656,69.39,0.31,5.84,129.886,1,70.573,581.206,0.3242666666666666,1.4120333333333333
81125,2016-11-04 16:00:00-05,0.5957,69.53,0.31,7.32,129.961,1,288.309,372.05300000000005,0.3054333333333333,1.5308
81135,2016-11-04 17:00:00-05,0.4890333333333332,70.58,0.31,5.48,34.4638,1,510.281,140.90200000000002,0.3120166666666666,1.7110833333333333
81145,2016-11-04 18:00:00-05,0.4618833333333332,71.12,1.0,5.55,-2.37805,1,692.263,-1.51173,0.3477833333333333,1.5266833333333332
81155,2016-11-04 19:00:00-05,0.738,71.41,1.0,6.26,-2.54835,1,825.679,-2.71865,0.4497,0.78925
81165,2016-11-04 20:00:00-05,0.6948666666666666,71.75,1.0,7.28,-2.5034799999999997,1,888.448,-2.7195,0.40466666666666656,0.5933833333333332
81175,2016-11-04 21:00:00-05,0.60305,71.54,1.0,5.28,-2.42423,1,879.711,-2.73692,0.3602333333333333,0.5698666666666666
81185,2016-11-04 22:00:00-05,0.39925,71.4,1.0,6.81,-2.7192,1,804.2560000000001,-2.72047,0.34075,0.9628166666666664
81195,2016-11-04 23:00:00-05,0.3220666666666666,71.09,1.0,5.77,-2.71955,1,642.056,-2.82271,0.33435,0.4921166666666666
81205,2016-11-05 00:00:00-05,0.3464333333333333,69.89,1.0,3.38,-2.6063400000000003,0,460.596,-2.72094,0.3417833333333333,0.39065
81215,2016-11-05 01:00:00-05,0.3197333333333333,69.9,1.0,5.65,-2.7196599999999997,0,222.299,-3.24864,0.33385,0.2493333333333333
81225,2016-11-05 02:00:00-05,0.3183833333333333,69.72,1.0,5.54,-2.71977,0,21.981,-2.87448,0.3185166666666666,0.2664833333333333
81235,2016-11-05 03:00:00-05,0.3364,69.53,0.31,5.41,-2.65212,0,-2.71695,-3.0956099999999998,0.3310333333333333,0.2444
81245,2016-11-05 04:00:00-05,0.31765,68.9,0.0,3.82,-2.60112,0,-2.7179599999999997,-2.75053,0.31595,0.2460833333333333
81255,2016-11-05 05:00:00-05,0.5569166666666666,68.16,0.31,2.24,-2.68047,0,-2.91677,-2.72232,0.3137333333333333,0.2697666666666666
81265,2016-11-05 06:00:00-05,0.3813166666666665,67.95,0.59,2.81,-3.32082,0,-2.71897,-3.4029,0.3732333333333333,0.2994166666666666
81275,2016-11-05 07:00:00-05,0.6163,68.27,0.31,3.05,19.0759,0,-2.71949,31.4371,0.3191333333333333,0.2448166666666666
81285,2016-11-05 08:00:00-05,0.8961833333333331,68.51,0.31,3.12,79.577,0,-2.7198900000000004,226.31099999999998,0.3156666666666666,3.25545
81295,2016-11-05 09:00:00-05,0.7362833333333332,68.44,0.31,2.65,195.50400000000002,0,-2.7198900000000004,431.381,0.32555,0.8506333333333331
81305,2016-11-05 10:00:00-05,0.3490833333333333,68.03,0.31,3.22,340.131,0,-2.7203,607.452,0.3279,0.2986333333333333
81315,2016-11-05 11:00:00-05,0.3012666666666666,67.7,0.31,4.44,757.908,0,-2.6806799999999997,527.23,0.3204,0.34105
81325,2016-11-05 12:00:00-05,0.3546166666666666,68.13,0.06,4.4,697.8919999999999,0,-2.72045,272.806,0.31945,0.7822333333333331
81335,2016-11-05 13:00:00-05,0.3197666666666666,68.11,0.06,4.7,366.45,0,-3.3499800000000004,849.7689999999999,0.3288666666666666,0.7463166666666666
81345,2016-11-05 14:00:00-05,0.2973833333333333,69.07,0.06,4.2,687.7139999999999,0,-3.24797,195.921,0.31595,1.5457
81355,2016-11-05 15:00:00-05,0.3378,69.49,0.06,6.31,608.721,0,72.0788,587.398,0.31935,1.9960666666666669
81365,2016-11-05 16:00:00-05,0.50595,69.53,0.06,5.79,103.955,0,285.362,103.55799999999999,0.3321166666666666,1.66895
81375,2016-11-05 17:00:00-05,1.3137666666666667,70.18,0.06,6.4,52.4009,0,531.514,129.83100000000002,0.32205,2.3331
81385,2016-11-05 18:00:00-05,1.029283333333333,70.37,1.0,4.46,-2.3780799999999997,0,238.437,-1.6982400000000002,0.3283833333333333,1.59745
81395,2016-11-05 19:00:00-05,0.7896166666666666,71.59,0.31,4.25,-2.37866,0,577.6669999999999,-3.086,0.3515,0.7097333333333332
81405,2016-11-05 20:00:00-05,0.2521333333333333,71.03,0.31,5.08,-2.6960900000000003,0,1026.15,-2.8997900000000003,0.3395833333333333,0.7201333333333332
81415,2016-11-05 21:00:00-05,0.2918666666666666,71.99,0.31,6.3,-2.38457,0,321.814,-2.71909,0.4440833333333333,0.9840333333333332
81425,2016-11-05 22:00:00-05,0.25265,70.93,0.31,6.61,-2.54901,0,219.106,-2.71948,0.9797,0.6981666666666666
81435,2016-11-05 23:00:00-05,0.2452333333333333,69.63,0.31,7.44,-2.58334,0,391.108,-2.77053,3.4832,2.347
81445,2016-11-06 00:00:00-05,0.2466,67.21,0.49,5.06,-2.7196599999999997,0,517.544,-3.39426,3.4436166666666668,0.39721666666666655
81455,2016-11-06 01:00:00-06,0.2324833333333333,66.11,0.31,6.66,-2.7196599999999997,0,210.283,-2.72039,2.89655,0.3878333333333333
81465,2016-11-06 02:00:00-06,0.2649166666666666,64.69,0.07,6.78,-2.7196599999999997,0,16.8755,-3.01516,3.369483333333333,0.2695333333333333
81475,2016-11-06 03:00:00-06,0.24145,63.89,0.07,6.9,-2.72011,0,-2.7175599999999998,-2.8515099999999998,2.15945,0.28665
81485,2016-11-06 04:00:00-06,0.2368,63.65,0.07,4.88,-2.7202599999999997,0,-2.71831,-3.1181799999999997,2.451016666666667,0.2604833333333333
81495,2016-11-06 05:00:00-06,0.2407,63.29,0.31,3.57,-2.72056,0,-2.7189400000000004,-2.72135,1.685633333333333,0.6614833333333332
81505,2016-11-06 06:00:00-06,0.2467,62.67,0.78,2.21,-3.4007300000000003,0,-2.719,-3.40176,1.3087333333333333,0.42811666666666653
81515,2016-11-06 07:00:00-06,0.2349333333333333,62.33,0.31,4.93,16.4992,0,-2.71943,17.4966,1.1692833333333332,0.3975166666666666
81525,2016-11-06 08:00:00-06,0.23735,62.22,0.31,4.74,257.517,0,-2.71979,232.53799999999998,1.1504,0.4974333333333332
81535,2016-11-06 09:00:00-06,0.2658,61.09,0.29,1.87,490.87,0,-2.7198900000000004,446.056,0.9536,0.5341
81545,2016-11-06 10:00:00-06,0.2325333333333333,60.78,0.29,4.85,318.027,0,-2.7198900000000004,620.116,0.8966666666666666,0.6879833333333332
81555,2016-11-06 11:00:00-06,0.22966666666666666,60.34,0.14,2.41,332.06800000000004,0,-2.39127,811.2439999999999,0.7813666666666667,1.0056666666666665
81565,2016-11-06 12:00:00-06,0.2391333333333333,59.8,0.0,1.23,291.64599999999996,0,-2.7203,719.444,0.74635,1.4929
81575,2016-11-06 13:00:00-06,0.2275833333333333,60.97,0.15,3.78,333.806,0,-2.72039,273.075,0.8612333333333331,1.6546666666666667
81585,2016-11-06 14:00:00-06,0.30955,63.44,0.3,4.08,390.88199999999995,0,-3.27026,290.631,0.65225,1.885133333333333
81595,2016-11-06 15:00:00-06,0.36815,65.3,0.31,3.25,161.982,0,68.663,307.159,0.6363333333333332,2.3237
81605,2016-11-06 16:00:00-06,0.6851833333333333,69.06,0.1,4.35,137.166,0,285.85200000000003,169.886,0.8984,2.504033333333333
81615,2016-11-06 17:00:00-06,0.5393333333333332,71.52,0.31,5.68,58.7545,0,571.172,67.4251,0.8051333333333331,2.237883333333333
81625,2016-11-06 18:00:00-06,1.0677166666666669,72.15,0.76,3.72,-1.9714,0,730.314,-1.69259,0.9927166666666664,2.2697
81635,2016-11-06 19:00:00-06,1.3164166666666668,72.57,0.76,1.71,-2.50965,0,411.29400000000004,-2.71788,1.3108333333333333,1.28185
81645,2016-11-06 20:00:00-06,0.5675333333333332,67.48,0.76,6.78,-2.71926,0,958.7710000000001,-2.71854,1.33895,1.39145
81655,2016-11-06 21:00:00-06,0.42361666666666653,65.36,0.76,4.6,-2.71961,0,965.538,-2.71883,1.4691,1.1366166666666668
81665,2016-11-06 22:00:00-06,0.2917666666666666,64.66,0.31,3.68,-2.71979,0,137.066,-2.7194700000000003,1.8802,0.8551
81675,2016-11-06 23:00:00-06,0.2656166666666666,63.76,0.31,4.54,-2.72018,0,171.352,-2.71958,1.6225333333333332,0.4717666666666666
81685,2016-11-07 00:00:00-06,0.2719166666666666,63.48,0.1,4.75,-2.38016,1,448.265,-2.71992,1.8503666666666667,0.41205
81695,2016-11-07 01:00:00-06,0.2664333333333333,63.75,0.31,4.85,-2.52756,1,236.322,-2.76572,2.237233333333333,0.39711666666666656
81705,2016-11-07 02:00:00-06,0.2668666666666666,63.54,0.31,4.78,-2.38053,1,16.7451,-2.78841,1.6993666666666667,0.27315
81715,2016-11-07 03:00:00-06,0.2885333333333333,63.44,0.31,2.11,-2.38056,1,-2.71751,-2.82249,1.49815,0.2910666666666666
81725,2016-11-07 04:00:00-06,0.2508166666666666,63.58,0.31,1.76,-2.72064,1,-2.7181900000000003,-2.8852,1.3415166666666667,0.26475
81735,2016-11-07 05:00:00-06,0.5648666666666666,63.41,0.31,1.24,-2.72064,1,-2.71889,-2.72129,1.1317666666666668,0.4885166666666666
81745,2016-11-07 06:00:00-06,0.7276166666666665,63.48,0.71,0.92,-2.7208900000000003,1,-2.71897,-3.40165,0.8847166666666666,0.5166
81755,2016-11-07 07:00:00-06,0.3390166666666666,62.88,0.3,0.6,5.74736,1,-2.71939,20.5573,0.8874833333333331,0.24215
81765,2016-11-07 08:00:00-06,0.2600833333333333,62.55,0.05,1.16,95.9254,1,-2.71961,200.642,0.5802166666666666,0.2534166666666666
81775,2016-11-07 09:00:00-06,0.20745,61.88,0.29,1.14,241.785,1,-2.4649,436.949,0.7293333333333332,0.2450333333333333
81785,2016-11-07 10:00:00-06,0.21013333333333328,62.17,0.24,0.5,662.7389999999999,1,-2.60656,533.722,0.5319833333333333,0.21673333333333328
81795,2016-11-07 11:00:00-06,0.1989,62.64,0.31,3.12,734.081,1,-2.7198900000000004,751.9680000000001,0.50865,0.3006
81805,2016-11-07 12:00:00-06,0.20968333333333328,62.67,1.0,3.24,810.041,1,-2.7203,787.7310000000001,0.35705,0.4984833333333332
81815,2016-11-07 13:00:00-06,0.19073333333333328,63.54,1.0,4.29,291.526,1,-2.72038,768.551,0.5116166666666666,0.8575333333333331
81825,2016-11-07 14:00:00-06,0.1884,64.01,1.0,4.77,363.972,1,-3.4006,681.668,0.3722833333333333,1.4089666666666667
81835,2016-11-07 15:00:00-06,0.21823333333333328,64.92,1.0,4.49,529.255,1,68.5385,530.565,0.5012166666666666,1.207466666666667
81845,2016-11-07 16:00:00-06,0.28825,66.24,1.0,4.94,319.531,1,281.422,334.082,0.3855833333333333,2.2325
81855,2016-11-07 17:00:00-06,0.3945833333333333,67.12,1.0,4.95,109.91799999999999,1,502.06699999999995,125.95200000000001,0.79015,1.9918333333333331
81865,2016-11-07 18:00:00-06,0.55505,67.73,1.0,3.47,-2.40211,1,813.695,-2.37633,1.0062166666666663,1.8966
81875,2016-11-07 19:00:00-06,0.5779333333333332,69.11,1.0,4.08,-2.71961,1,932.0010000000001,-2.71685,1.2682666666666669,1.12105
81885,2016-11-07 20:00:00-06,0.5405666666666666,69.9,1.0,4.18,-2.72001,1,894.63,-2.71766,1.4197333333333333,1.2835833333333333
81895,2016-11-07 21:00:00-06,0.4416333333333333,71.56,1.0,2.84,-2.7204099999999998,1,916.2230000000001,-2.71845,1.3138166666666669,1.25005
81905,2016-11-07 22:00:00-06,0.2474833333333333,71.33,0.31,5.95,-2.38041,1,388.31800000000004,-2.7185900000000003,1.37725,1.0528666666666668
81915,2016-11-07 23:00:00-06,0.2385833333333333,69.83,0.31,5.65,-2.38041,1,667.8860000000001,-2.71907,1.4253833333333332,0.42585
81925,2016-11-08 00:00:00-06,0.2436833333333333,68.06,0.9,4.1,-2.72047,1,497.39599999999996,-2.73081,1.44995,0.2590333333333333
81935,2016-11-08 01:00:00-06,0.2413,68.17,0.31,5.44,-2.72067,1,31.704,-2.71948,1.3250166666666667,0.4325833333333333
81945,2016-11-08 02:00:00-06,0.2216833333333333,67.92,0.31,4.58,-2.38081,1,0.685678,-2.7197,1.23225,0.41025
81955,2016-11-08 03:00:00-06,0.3638,67.56,0.31,4.49,-2.72093,1,-2.26132,-2.7199400000000002,0.8506333333333331,0.2735666666666666
81965,2016-11-08 04:00:00-06,0.4785166666666666,67.4,0.31,1.96,-2.72107,1,-2.37994,-2.7199400000000002,0.3603,0.2988166666666666
81975,2016-11-08 05:00:00-06,0.3387833333333333,67.2,0.31,3.34,-2.38118,1,-2.5669,-2.65765,0.3646,0.52895
81985,2016-11-08 06:00:00-06,0.56785,66.87,0.68,2.47,-2.7210099999999997,1,-2.70856,-3.01462,0.2444833333333333,0.7802166666666666
81995,2016-11-08 07:00:00-06,0.23026666666666665,66.21,0.68,3.73,-2.31313,1,-2.57838,24.5361,0.21698333333333328,0.38066666666666654
82005,2016-11-08 08:00:00-06,0.23051666666666665,65.13,0.68,1.59,2.42167,1,-2.72027,216.93900000000002,0.2421833333333333,0.5372833333333332
82015,2016-11-08 09:00:00-06,0.3382166666666666,64.33,0.31,2.02,22.352,1,-2.72052,317.37,0.21158333333333326,0.4377666666666665
82025,2016-11-08 10:00:00-06,0.44801666666666656,64.17,0.22,1.26,86.385,1,-2.7208099999999997,728.5419999999999,0.20368333333333327,0.6413
82035,2016-11-08 11:00:00-06,0.3008833333333333,63.77,0.31,6.15,193.687,1,-2.3807099999999997,360.024,0.21968333333333329,0.76115
82045,2016-11-08 12:00:00-06,0.3102833333333333,63.65,0.31,1.86,178.96599999999998,1,-2.4203900000000003,898.414,0.2014,0.7944666666666667
82055,2016-11-08 13:00:00-06,0.2803,63.39,0.08,2.27,101.706,1,-2.59652,797.931,0.20038333333333327,1.5630166666666667
82065,2016-11-08 14:00:00-06,0.2845333333333333,64.76,0.09,3.47,84.3462,1,-2.72173,580.061,0.2384833333333333,1.5597833333333333
82075,2016-11-08 15:00:00-06,0.3224833333333333,66.33,0.0,4.26,93.6853,1,59.1587,582.457,0.21456666666666666,1.7221333333333333
82085,2016-11-08 16:00:00-06,0.4941666666666666,66.66,0.0,3.72,124.67299999999999,1,229.00400000000002,383.051,0.20491666666666666,2.1601833333333333
82095,2016-11-08 17:00:00-06,1.11955,67.49,0.0,4.75,63.74,1,458.63599999999997,147.24200000000002,0.46095,2.0297666666666667
82105,2016-11-08 18:00:00-06,3.206516666666667,67.56,1.0,5.68,-2.3077,1,344.876,-1.78795,0.40431666666666655,1.7311333333333332
82115,2016-11-08 19:00:00-06,0.2934,68.0,1.0,8.69,-2.6652400000000003,1,625.195,-2.71686,0.3504833333333333,1.09205
82125,2016-11-08 20:00:00-06,0.2890666666666666,68.25,1.0,9.96,-2.69962,1,927.058,-2.71772,0.2404333333333333,1.2190833333333333
82135,2016-11-08 21:00:00-06,0.5493166666666666,68.07,1.0,8.68,-2.71097,1,727.237,-2.71817,0.2355333333333333,0.9656166666666663
82145,2016-11-08 22:00:00-06,0.70515,67.49,1.0,10.71,-2.5238099999999997,1,681.705,-2.71855,0.23085,0.8786166666666666
82155,2016-11-08 23:00:00-06,0.4292333333333333,66.53,0.31,10.65,-2.53518,1,372.162,-2.71875,0.65735,0.6362333333333332
82165,2016-11-09 00:00:00-06,0.3578166666666666,65.06,1.0,9.09,-2.38207,1,266.594,-2.71875,0.7956666666666666,0.61685
82175,2016-11-09 01:00:00-06,0.3315833333333333,64.55,1.0,8.93,-2.38204,1,211.24599999999998,-2.71875,0.9344,0.6053166666666666
82185,2016-11-09 02:00:00-06,0.31585,64.2,1.0,8.5,-2.38206,1,11.2065,-2.7191,1.1041333333333332,0.43066666666666653
82195,2016-11-09 03:00:00-06,0.3290333333333333,63.8,1.0,7.68,-2.3821,1,-2.7189400000000004,-2.7192,1.03325,0.5352166666666666
82205,2016-11-09 04:00:00-06,0.3104833333333333,63.51,1.0,8.74,-2.55225,1,-2.71971,-2.71936,1.0701333333333332,0.5304833333333332
82215,2016-11-09 05:00:00-06,0.57195,63.1,1.0,8.83,-2.38206,1,-2.71992,-2.71965,0.6835,0.779833333333333
82225,2016-11-09 06:00:00-06,0.9877666666666663,62.69,1.0,7.38,-2.38206,1,-2.87357,-3.28059,0.41751666666666654,1.1741166666666667
82235,2016-11-09 07:00:00-06,0.6387333333333332,62.43,1.0,9.88,2.81413,1,-2.7208099999999997,14.2046,0.2143,0.6128333333333332
82245,2016-11-09 08:00:00-06,0.6223833333333332,62.08,1.0,9.21,50.668,1,-2.90801,207.735,0.2139,0.63885
82255,2016-11-09 09:00:00-06,0.6771666666666666,62.09,1.0,8.39,112.149,1,-2.72126,380.505,0.22621666666666665,0.4557166666666666
82265,2016-11-09 10:00:00-06,0.6368333333333333,61.86,1.0,9.61,163.84900000000002,1,-2.72131,379.77,0.21461666666666665,0.6006
82275,2016-11-09 11:00:00-06,0.62155,62.2,1.0,8.9,144.91299999999998,1,-2.72173,459.415,0.21428333333333327,0.4738
82285,2016-11-09 12:00:00-06,0.6024666666666666,62.2,1.0,11.74,142.342,1,-2.72173,489.964,0.23025,1.13205
82295,2016-11-09 13:00:00-06,0.4073333333333333,61.59,1.0,8.68,52.4147,1,-2.72173,372.11800000000005,0.21321666666666664,1.2266666666666668
82305,2016-11-09 14:00:00-06,0.3367,62.2,1.0,10.34,50.9174,1,-3.24345,765.8760000000001,0.2071,1.5787166666666668
82315,2016-11-09 15:00:00-06,0.21101666666666666,62.4,1.0,9.59,222.015,1,59.5666,180.86,0.2607833333333333,1.73965
82325,2016-11-09 16:00:00-06,0.3982833333333333,63.06,1.0,9.45,96.3888,1,274.051,348.80800000000005,0.3128166666666666,2.2084
82335,2016-11-09 17:00:00-06,0.5524166666666666,63.23,1.0,10.21,40.8436,1,480.695,103.229,0.21523333333333328,2.9424
82345,2016-11-09 18:00:00-06,0.3786833333333333,62.67,1.0,6.84,-1.70193,1,690.12,-2.14474,0.2381,2.061516666666667
82355,2016-11-09 19:00:00-06,0.7165,63.33,1.0,8.94,-2.3828400000000003,1,334.04,-2.71697,0.2310166666666666,1.1396833333333332
82365,2016-11-09 20:00:00-06,1.1018666666666668,64.16,1.0,9.08,-2.51896,1,304.77,-2.71779,0.2343166666666666,0.95325
82375,2016-11-09 21:00:00-06,1.3036166666666669,63.99,1.0,8.85,-2.72355,1,1010.62,-2.7181900000000003,0.2587333333333333,0.7405333333333332
82385,2016-11-09 22:00:00-06,0.3614666666666666,63.35,1.0,9.56,-2.24146,1,779.2260000000001,-2.7187,0.22435,0.6676666666666666
