"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
82395,2016-11-09 23:00:00-06,0.3004833333333333,63.02,1.0,7.5,-2.38321,1,778.9010000000001,-2.62246,0.22381666666666666,0.6236
82405,2016-11-10 00:00:00-06,0.3015833333333333,63.21,0.9,7.6,-2.7236700000000003,1,182.165,-2.6111299999999997,0.2401166666666666,0.6197166666666666
82415,2016-11-10 01:00:00-06,0.3001666666666666,63.06,0.9,6.97,-2.7240599999999997,1,51.6073,-2.71896,0.21883333333333327,0.6147333333333332
82425,2016-11-10 02:00:00-06,0.2949333333333333,62.54,0.0,6.57,-2.7240900000000003,1,10.115,-2.71958,0.21151666666666666,0.4525833333333333
82435,2016-11-10 03:00:00-06,0.30155,62.62,0.1,7.77,-2.38358,1,-2.71919,-2.7196599999999997,0.2717166666666666,0.5946166666666666
82445,2016-11-10 04:00:00-06,0.2916833333333333,61.84,0.23,6.42,-1.7025599999999999,1,-2.71988,-3.38285,0.2487333333333333,0.5080333333333332
82455,2016-11-10 05:00:00-06,0.5724333333333332,60.17,0.11,6.12,-2.36655,1,-2.74905,-2.72015,0.21178333333333327,0.8191666666666666
82465,2016-11-10 06:00:00-06,0.8379166666666666,59.63,0.25,5.98,-2.38347,1,-2.86259,-2.73737,0.22715,0.7625166666666666
82475,2016-11-10 07:00:00-06,0.2985833333333333,59.16,0.24,6.47,1.4753,1,-2.73828,7.66736,0.20803333333333326,0.5221833333333332
82485,2016-11-10 08:00:00-06,0.2612,59.18,0.12,7.21,36.2027,1,-2.88048,95.2647,0.20675,0.33905
82495,2016-11-10 09:00:00-06,0.26735,58.57,0.12,7.43,166.43200000000002,1,-2.89751,565.385,0.22423333333333328,0.3648833333333332
82505,2016-11-10 10:00:00-06,0.3568666666666666,58.22,0.28,6.65,337.47900000000004,1,-2.88634,395.849,0.20213333333333328,0.4986333333333332
82515,2016-11-10 11:00:00-06,0.285,58.92,0.0,6.08,298.746,1,-2.73964,251.396,0.20316666666666666,0.39461666666666656
82525,2016-11-10 12:00:00-06,0.2500833333333333,58.84,0.85,6.02,411.98800000000006,1,-2.7227099999999997,815.5830000000001,0.2433333333333333,0.5465166666666667
82535,2016-11-10 13:00:00-06,0.2544333333333333,58.99,0.09,8.21,236.614,1,-2.72267,211.233,0.21461666666666665,0.3468333333333333
82545,2016-11-10 14:00:00-06,0.2461333333333333,59.27,0.13,6.39,215.30700000000002,1,-3.18246,285.058,0.20613333333333328,0.4823666666666666
82555,2016-11-10 15:00:00-06,0.2319833333333333,61.67,0.14,7.5,156.386,1,64.3958,574.643,0.3433666666666666,0.3658666666666666
82565,2016-11-10 16:00:00-06,0.3844833333333333,63.64,0.27,6.32,81.7028,1,281.04400000000004,82.9377,0.2447833333333333,0.6010666666666666
82575,2016-11-10 17:00:00-06,1.5372,65.49,0.0,7.17,13.8375,1,501.61300000000006,111.665,0.20495,0.6482833333333332
82585,2016-11-10 18:00:00-06,0.28085,67.37,0.01,4.62,-2.54077,1,687.793,-2.3776900000000003,0.22356666666666666,0.5559666666666666
82595,2016-11-10 19:00:00-06,0.2590333333333333,68.45,0.01,7.09,-2.3820200000000002,1,812.711,-2.71785,0.2337833333333333,0.6358
82605,2016-11-10 20:00:00-06,0.7707833333333332,69.0,0.06,8.08,-2.38234,1,883.2410000000001,-2.71825,0.2325333333333333,1.4158166666666667
82615,2016-11-10 21:00:00-06,0.3621666666666666,68.03,0.03,6.74,-2.38275,1,873.252,-2.71873,0.2402833333333333,2.750116666666667
82625,2016-11-10 22:00:00-06,0.2682166666666666,67.37,0.17,7.03,-2.3827700000000003,1,785.227,-2.71875,0.2376833333333333,1.6424166666666669
82635,2016-11-10 23:00:00-06,0.2789,66.72,0.31,4.9,-2.49057,1,633.372,-2.71922,0.22228333333333328,0.4896833333333332
82645,2016-11-11 00:00:00-06,0.2579833333333333,64.5,0.31,4.36,-2.38287,1,431.32099999999997,-2.71963,0.2262833333333333,0.3193333333333333
82655,2016-11-11 01:00:00-06,0.2602333333333333,61.62,0.31,4.87,-2.38282,1,207.674,-2.7196599999999997,0.21945,0.41301666666666653
82665,2016-11-11 02:00:00-06,0.3086833333333333,60.26,0.31,2.77,-2.38312,1,10.9497,-2.71978,0.2562666666666666,0.3198
82675,2016-11-11 03:00:00-06,0.2744166666666666,58.6,0.31,2.65,-2.3831700000000002,1,-3.3986400000000003,-2.72012,0.2480166666666666,0.2576166666666666
82685,2016-11-11 04:00:00-06,0.2727,56.97,0.31,4.25,-2.36618,1,-3.1392900000000004,-2.85633,0.21308333333333326,0.2772333333333333
82695,2016-11-11 05:00:00-06,0.6374333333333332,56.23,0.31,2.11,-2.38349,1,-2.8965099999999997,-2.72058,0.20645,0.5014
82705,2016-11-11 06:00:00-06,0.5002833333333332,55.93,0.31,3.85,-2.72388,1,-3.07286,-3.4007300000000003,0.20666666666666664,0.4481833333333333
82715,2016-11-11 07:00:00-06,0.2450666666666666,55.21,0.31,3.12,0.317797,1,-3.24906,4.56264,0.22175,0.22685
82725,2016-11-11 08:00:00-06,0.20016666666666666,54.98,0.31,0.73,44.1358,1,-2.72178,162.514,0.21231666666666665,0.20005
82735,2016-11-11 09:00:00-06,0.19095,54.83,0.31,4.2,200.699,1,-2.7225,406.577,0.21498333333333328,0.20293333333333327
82745,2016-11-11 10:00:00-06,0.20621666666666666,54.67,0.31,2.42,261.79900000000004,1,-2.72265,608.845,0.2318166666666666,0.2497333333333333
82755,2016-11-11 11:00:00-06,0.1912,54.84,0.31,3.86,771.449,1,-2.72269,582.155,0.21508333333333327,0.31105
82765,2016-11-11 12:00:00-06,0.20256666666666664,54.99,0.31,2.93,318.05400000000003,1,-2.72275,893.132,0.21256666666666665,0.2888333333333333
82775,2016-11-11 13:00:00-06,0.2507333333333333,55.13,0.31,2.88,416.149,1,-2.72296,786.118,0.21556666666666666,0.2851833333333333
82785,2016-11-11 14:00:00-06,0.3369166666666666,56.8,0.31,2.35,246.043,1,-3.27338,741.607,0.3188,0.2296
82795,2016-11-11 15:00:00-06,0.2831333333333333,61.07,0.31,4.52,218.06,1,65.3302,129.886,0.2636833333333333,0.37896666666666656
82805,2016-11-11 16:00:00-06,0.4461833333333333,62.79,0.31,4.72,149.636,1,279.745,129.961,0.22135,0.5957
82815,2016-11-11 17:00:00-06,0.4874,64.69,0.31,4.94,44.7073,1,499.80800000000005,34.4638,0.20043333333333327,0.4890333333333332
82825,2016-11-11 18:00:00-06,0.5710833333333332,66.26,0.31,5.08,-2.72133,1,684.33,-2.37805,0.20835,0.4618833333333332
82835,2016-11-11 19:00:00-06,0.8076166666666666,69.65,0.31,6.59,-2.6197,1,812.799,-2.54835,0.2376666666666666,0.738
82845,2016-11-11 20:00:00-06,0.69665,71.06,0.31,4.07,-2.72217,1,871.467,-2.5034799999999997,0.23625,0.6948666666666666
82855,2016-11-11 21:00:00-06,0.3963333333333333,72.74,0.31,5.65,-2.72225,1,861.9580000000001,-2.42423,0.2377,0.60305
82865,2016-11-11 22:00:00-06,0.3223166666666666,72.86,0.08,5.21,-2.6486400000000003,1,776.548,-2.7192,0.2594833333333333,0.39925
82875,2016-11-11 23:00:00-06,0.3054666666666666,70.4,0.09,2.44,-2.7172400000000003,1,625.748,-2.71955,0.224,0.3220666666666666
82885,2016-11-12 00:00:00-06,0.3088333333333333,66.01,0.1,2.49,-2.64942,0,423.269,-2.6063400000000003,0.22296666666666665,0.3464333333333333
82895,2016-11-12 01:00:00-06,0.28155,63.09,0.09,1.56,-2.56432,0,200.653,-2.7196599999999997,0.2643666666666666,0.3197333333333333
82905,2016-11-12 02:00:00-06,0.2811,61.6,0.07,2.34,-2.4055,0,8.109910000000001,-2.71977,0.26575,0.3183833333333333
82915,2016-11-12 03:00:00-06,0.2808833333333333,60.39,0.07,3.51,-2.38278,0,-3.3972300000000004,-2.65212,0.22245,0.3364
82925,2016-11-12 04:00:00-06,0.2784833333333333,59.37,0.04,2.42,-2.55304,0,-3.26277,-2.60112,0.2281,0.31765
82935,2016-11-12 05:00:00-06,0.29525,58.52,0.09,2.81,-2.38282,0,-2.76519,-2.68047,0.21285,0.5569166666666666
82945,2016-11-12 06:00:00-06,0.35925,58.56,0.09,2.47,-3.40405,0,-3.24166,-3.32082,0.20926666666666666,0.3813166666666665
82955,2016-11-12 07:00:00-06,0.4592333333333333,57.77,0.21,4.2,-0.748955,0,-2.86251,19.0759,0.2309333333333333,0.6163
82965,2016-11-12 08:00:00-06,0.76235,57.22,0.13,4.45,50.5372,0,-2.94188,79.577,0.7332166666666665,0.8961833333333331
82975,2016-11-12 09:00:00-06,1.2647666666666668,57.62,0.16,3.11,116.404,0,-2.77785,195.50400000000002,1.6689666666666667,0.7362833333333332
82985,2016-11-12 10:00:00-06,1.0581166666666668,57.18,0.06,5.65,229.907,0,-2.72127,340.131,0.7846333333333331,0.3490833333333333
82995,2016-11-12 11:00:00-06,0.42201666666666654,55.92,0.0,4.87,251.97099999999998,0,-2.72138,757.908,0.4374833333333333,0.3012666666666666
83005,2016-11-12 12:00:00-06,0.3524166666666666,56.03,0.06,5.69,428.86800000000005,0,-3.19794,697.8919999999999,0.4227833333333333,0.3546166666666666
83015,2016-11-12 13:00:00-06,0.838233333333333,55.5,0.06,5.16,255.86,0,-2.7217599999999997,366.45,0.3957,0.3197666666666666
83025,2016-11-12 14:00:00-06,0.5277166666666666,58.81,0.06,6.34,257.61400000000003,0,-3.4021800000000004,687.7139999999999,0.2931666666666666,0.2973833333333333
83035,2016-11-12 15:00:00-06,0.2638833333333333,62.14,0.07,7.78,220.303,0,41.4555,608.721,0.3421833333333333,0.3378
83045,2016-11-12 16:00:00-06,0.404,65.54,0.07,7.96,98.4328,0,210.924,103.955,0.80365,0.50595
83055,2016-11-12 17:00:00-06,0.4675833333333332,68.91,0.06,7.31,39.9356,0,290.069,52.4009,0.6249333333333332,1.3137666666666667
83065,2016-11-12 18:00:00-06,0.9349833333333332,71.78,0.06,6.13,-3.26669,0,510.31,-2.3780799999999997,0.9199166666666666,1.029283333333333
83075,2016-11-12 19:00:00-06,3.834383333333333,73.58,0.06,6.87,-3.08548,0,828.3889999999999,-2.37866,1.0861166666666668,0.7896166666666666
83085,2016-11-12 20:00:00-06,2.6979333333333333,74.35,0.17,6.85,-2.67767,0,564.409,-2.6960900000000003,1.5617166666666669,0.2521333333333333
83095,2016-11-12 21:00:00-06,0.4849166666666666,73.45,0.22,6.32,-2.3827700000000003,0,898.548,-2.38457,2.0972666666666666,0.2918666666666666
83105,2016-11-12 22:00:00-06,0.4591166666666666,72.49,0.18,6.16,-2.3827700000000003,0,153.879,-2.54901,3.2659833333333332,0.25265
83115,2016-11-12 23:00:00-06,0.5001166666666667,70.17,0.16,4.32,-2.3827700000000003,0,703.117,-2.58334,2.61785,0.2452333333333333
83125,2016-11-13 00:00:00-06,0.3674833333333333,67.49,0.01,3.01,-2.38283,0,83.8527,-2.7196599999999997,5.047183333333333,0.2466
83135,2016-11-13 01:00:00-06,0.31475,65.69,0.14,4.96,-2.15022,0,211.57,-2.7196599999999997,1.8737666666666668,0.2324833333333333
83145,2016-11-13 02:00:00-06,0.3159833333333333,63.59,0.09,4.95,-2.6892099999999997,0,7.47047,-2.7196599999999997,2.008716666666667,0.2649166666666666
83155,2016-11-13 03:00:00-06,0.2888333333333333,62.65,0.02,3.75,-2.38315,0,-2.71755,-2.72011,1.4964333333333333,0.24145
83165,2016-11-13 04:00:00-06,0.2917666666666666,61.28,0.07,5.53,-2.38318,0,-2.71826,-2.7202599999999997,3.893833333333333,0.2368
83175,2016-11-13 05:00:00-06,0.32915,60.77,0.07,6.78,-2.72375,0,-2.7189099999999997,-2.72056,2.7289,0.2407
83193,2016-11-13 06:00:00-06,0.3096833333333333,59.89,0.11,4.51,-2.72375,0,-2.71905,-3.4007300000000003,1.273,0.2467
83194,2016-11-13 06:00:00-06,0.3096833333333333,59.89,0.11,4.51,-2.72375,0,-2.71943,16.4992,0.9185166666666666,0.2349333333333333
83213,2016-11-13 07:00:00-06,0.5251833333333332,58.88,0.0,5.97,4.77203,0,-2.71982,257.517,0.6743333333333332,0.23735
83214,2016-11-13 07:00:00-06,0.5251833333333332,58.88,0.0,5.97,4.77203,0,-2.7198900000000004,490.87,0.6942,0.2658
83233,2016-11-13 08:00:00-06,0.6806166666666666,57.83,0.0,5.73,44.4746,0,735.875,318.027,0.3074333333333333,0.2325333333333333
83234,2016-11-13 08:00:00-06,0.6806166666666666,57.83,0.0,5.73,44.4746,0,845.2710000000001,332.06800000000004,0.252,0.22966666666666666
83253,2016-11-13 09:00:00-06,0.7215166666666665,57.34,0.01,4.16,102.306,0,917.9960000000001,291.64599999999996,0.5774,0.2391333333333333
83254,2016-11-13 09:00:00-06,0.7215166666666665,57.34,0.01,4.16,102.306,0,917.309,333.806,1.48745,0.2275833333333333
83273,2016-11-13 10:00:00-06,0.6918166666666666,56.0,0.02,3.77,131.735,0,900.288,390.88199999999995,2.089916666666667,0.30955
83274,2016-11-13 10:00:00-06,0.6918166666666666,56.0,0.02,3.77,131.735,0,765.878,161.982,2.27725,0.36815
83293,2016-11-13 11:00:00-06,1.035216666666667,56.38,0.18,4.73,157.762,0,434.102,137.166,1.9990166666666669,0.6851833333333333
83294,2016-11-13 11:00:00-06,1.035216666666667,56.38,0.18,4.73,157.762,0,55.2697,58.7545,1.9434333333333331,0.5393333333333332
83313,2016-11-13 12:00:00-06,2.665966666666667,55.61,0.03,2.83,173.795,0,4.1386400000000005,-1.9714,2.2701333333333333,1.0677166666666669
83314,2016-11-13 12:00:00-06,2.665966666666667,55.61,0.03,2.83,173.795,0,-2.71805,-2.50965,1.9534333333333331,1.3164166666666668
83333,2016-11-13 13:00:00-06,1.63725,53.92,0.01,4.54,91.7255,0,-2.71877,-2.71926,1.65615,0.5675333333333332
83334,2016-11-13 13:00:00-06,1.63725,53.92,0.01,4.54,91.7255,0,-2.92298,-2.71961,1.20155,0.42361666666666653
83353,2016-11-13 14:00:00-06,0.46425,56.38,0.01,3.43,77.0521,0,-2.71964,-2.71979,1.0673666666666668,0.2917666666666666
83354,2016-11-13 14:00:00-06,0.46425,56.38,0.01,3.43,77.0521,0,-2.7198900000000004,-2.72018,0.5833833333333333,0.2656166666666666
83373,2016-11-13 15:00:00-06,0.2743333333333333,60.35,0.02,3.86,72.2551,0,-2.72024,-2.38016,0.7346666666666665,0.2719166666666666
83374,2016-11-13 15:00:00-06,0.2743333333333333,60.35,0.02,3.86,72.2551,0,-2.72059,-2.52756,0.57265,0.2664333333333333
83393,2016-11-13 16:00:00-06,0.2915166666666666,63.81,0.04,2.91,51.3425,0,-2.7208099999999997,-2.38053,0.5167833333333332,0.2668666666666666
83394,2016-11-13 16:00:00-06,0.2915166666666666,63.81,0.04,2.91,51.3425,0,-2.7208099999999997,-2.38056,0.37721666666666653,0.2885333333333333
83413,2016-11-13 17:00:00-06,0.2692666666666666,66.73,0.01,3.28,21.9193,0,-2.72091,-2.72064,0.4196666666666666,0.2508166666666666
83414,2016-11-13 17:00:00-06,0.2692666666666666,66.73,0.01,3.28,21.9193,0,-2.72125,-2.72064,0.3805833333333333,0.5648666666666666
83433,2016-11-13 18:00:00-06,0.2362,69.06,0.21,1.37,-2.62149,0,-3.40122,-2.7208900000000003,0.3769333333333333,0.7276166666666665
83434,2016-11-13 18:00:00-06,0.2362,69.06,0.21,1.37,-2.62149,0,57.9385,5.74736,0.4107,0.3390166666666666
83453,2016-11-13 19:00:00-06,0.2373333333333333,71.4,0.01,3.63,-2.5192,0,264.922,95.9254,0.4107833333333333,0.2600833333333333
83454,2016-11-13 19:00:00-06,0.2373333333333333,71.4,0.01,3.63,-2.5192,0,552.871,241.785,0.7087,0.20745
83473,2016-11-13 20:00:00-06,0.5780833333333332,73.19,0.1,2.93,-2.5133400000000004,0,671.61,662.7389999999999,0.9785,0.21013333333333328
83474,2016-11-13 20:00:00-06,0.5780833333333332,73.19,0.1,2.93,-2.5133400000000004,0,824.215,734.081,1.19095,0.1989
83493,2016-11-13 21:00:00-06,0.5708666666666666,73.04,0.26,3.32,-2.38845,0,905.14,810.041,2.856266666666667,0.20968333333333328
83494,2016-11-13 21:00:00-06,0.5708666666666666,73.04,0.26,3.32,-2.38845,0,867.409,291.526,1.5376666666666667,0.19073333333333328
83513,2016-11-13 22:00:00-06,0.5931166666666666,72.95,0.26,3.95,-2.38282,0,197.793,363.972,1.9037,0.1884
83514,2016-11-13 22:00:00-06,0.5931166666666666,72.95,0.26,3.95,-2.38282,0,298.032,529.255,1.50965,0.21823333333333328
83533,2016-11-13 23:00:00-06,0.45905,71.65,0.21,3.72,-2.38279,0,420.332,319.531,1.9942,0.28825
83534,2016-11-13 23:00:00-06,0.45905,71.65,0.21,3.72,-2.38279,0,199.87400000000002,109.91799999999999,1.82765,0.3945833333333333
83553,2016-11-14 00:00:00-06,0.4080333333333333,67.22,0.12,3.08,-2.3828400000000003,1,4.8964,-2.40211,1.7463166666666667,0.55505
83554,2016-11-14 00:00:00-06,0.4080333333333333,67.22,0.12,3.08,-2.3828400000000003,1,-3.21615,-2.71961,1.1207333333333331,0.5779333333333332
83573,2016-11-14 01:00:00-06,0.35995,64.82,0.25,3.91,-2.30341,1,-3.17158,-2.72001,1.21595,0.5405666666666666
83574,2016-11-14 01:00:00-06,0.35995,64.82,0.25,3.91,-2.30341,1,-3.12115,-2.7204099999999998,1.3566166666666668,0.4416333333333333
83593,2016-11-14 02:00:00-06,0.3723333333333333,63.49,0.09,4.19,-2.53613,1,-3.0594900000000003,-2.38041,1.0949,0.2474833333333333
83594,2016-11-14 02:00:00-06,0.3723333333333333,63.49,0.09,4.19,-2.53613,1,-2.7198900000000004,-2.38041,0.98795,0.2385833333333333
83613,2016-11-14 03:00:00-06,0.3526166666666666,61.86,0.02,5.35,-2.38327,1,-2.7198900000000004,-2.72047,0.76695,0.2436833333333333
83614,2016-11-14 03:00:00-06,0.3526166666666666,61.86,0.02,5.35,-2.38327,1,-2.7202,-2.72067,0.6793166666666666,0.2413
83633,2016-11-14 04:00:00-06,0.3529833333333333,60.65,0.01,4.09,-2.38326,1,-2.72055,-2.38081,0.6229166666666666,0.2216833333333333
83634,2016-11-14 04:00:00-06,0.3529833333333333,60.65,0.01,4.09,-2.38326,1,-2.7208099999999997,-2.72093,0.4971666666666666,0.3638
83653,2016-11-14 05:00:00-06,0.6279333333333332,60.07,0.02,5.64,-2.38321,1,-2.7208099999999997,-2.72107,0.4637333333333332,0.4785166666666666
83654,2016-11-14 05:00:00-06,0.6279333333333332,60.07,0.02,5.64,-2.38321,1,-2.72118,-2.38118,0.4892666666666666,0.3387833333333333
83665,2016-11-14 06:00:00-06,0.87435,59.14,0.04,2.58,-2.7120900000000003,1,-2.7212400000000003,-2.7210099999999997,0.7273,0.56785
83675,2016-11-14 07:00:00-06,0.23955,58.64,0.05,4.21,1.0325799999999998,1,55.8894,-2.31313,0.5518166666666666,0.23026666666666665
83685,2016-11-14 08:00:00-06,0.21231666666666665,58.08,0.05,3.54,36.6271,1,265.18,2.42167,1.1284333333333332,0.23051666666666665
83695,2016-11-14 09:00:00-06,0.2525333333333333,57.39,0.07,4.76,129.116,1,483.105,22.352,0.9719666666666664,0.3382166666666666
83705,2016-11-14 10:00:00-06,0.239,57.01,0.11,4.48,294.857,1,758.432,86.385,3.354366666666667,0.44801666666666656
83715,2016-11-14 11:00:00-06,0.22165,57.34,0.0,5.3,377.73900000000003,1,789.512,193.687,1.5048666666666668,0.3008833333333333
83725,2016-11-14 12:00:00-06,0.21818333333333328,57.2,0.21,4.3,295.171,1,847.189,178.96599999999998,1.5912166666666667,0.3102833333333333
83735,2016-11-14 13:00:00-06,0.217,56.86,0.0,3.67,147.657,1,867.865,101.706,1.5102833333333332,0.2803
83745,2016-11-14 14:00:00-06,0.22361666666666666,58.15,0.0,5.16,336.31699999999995,1,216.225,84.3462,2.101516666666667,0.2845333333333333
83755,2016-11-14 15:00:00-06,0.22331666666666666,61.2,0.05,3.82,210.09599999999998,1,684.548,93.6853,1.8502166666666668,0.3224833333333333
83765,2016-11-14 16:00:00-06,0.5843666666666666,65.2,0.18,7.02,115.056,1,304.8,124.67299999999999,2.30025,0.4941666666666666
83775,2016-11-14 17:00:00-06,1.1885333333333332,72.07,0.06,8.66,45.0558,1,211.11599999999999,63.74,1.8243333333333331,1.11955
83785,2016-11-14 18:00:00-06,1.4091166666666668,74.87,0.07,8.26,-2.79504,1,3.06156,-2.3077,1.9446333333333332,3.206516666666667
83795,2016-11-14 19:00:00-06,1.24975,77.63,0.06,8.71,-2.8923400000000004,1,-3.39684,-2.6652400000000003,1.4995166666666668,0.2934
83805,2016-11-14 20:00:00-06,0.9168166666666666,78.91,0.0,8.54,-2.3820200000000002,1,-3.4432199999999997,-2.69962,1.37395,0.2890666666666666
83815,2016-11-14 21:00:00-06,0.93425,79.75,0.0,6.39,-2.38204,1,-3.39874,-2.71097,1.05805,0.5493166666666666
83825,2016-11-14 22:00:00-06,0.3711,79.59,0.0,6.58,-3.00054,1,-3.02012,-2.5238099999999997,0.8709,0.70515
83835,2016-11-14 23:00:00-06,0.3609,77.29,0.0,5.63,-2.72316,1,-2.7198900000000004,-2.53518,0.5312833333333332,0.4292333333333333
83845,2016-11-15 00:00:00-06,0.33985,71.66,0.06,2.43,-2.72319,1,-2.7198900000000004,-2.38207,0.6548,0.3578166666666666
83855,2016-11-15 01:00:00-06,0.3515,68.18,0.06,5.17,-2.72359,1,-2.7201400000000002,-2.38204,0.6262,0.3315833333333333
83865,2016-11-15 02:00:00-06,0.3584,66.37,0.0,3.38,-2.7353400000000003,1,-2.743,-2.38206,0.7123666666666666,0.31585
83875,2016-11-15 03:00:00-06,0.3365,64.5,0.0,2.89,-2.7240900000000003,1,-2.72055,-2.3821,0.40421666666666656,0.3290333333333333
83885,2016-11-15 04:00:00-06,0.2904333333333333,63.05,0.0,4.55,-2.7240900000000003,1,-2.7604900000000003,-2.55225,0.5094666666666666,0.3104833333333333
83895,2016-11-15 05:00:00-06,0.5286333333333332,62.91,0.0,3.24,-2.7240900000000003,1,-3.10059,-2.38206,0.7054333333333332,0.57195
83905,2016-11-15 06:00:00-06,0.5758333333333332,62.53,0.0,4.87,-2.99083,1,-3.41804,-2.38206,0.8893333333333331,0.9877666666666663
83915,2016-11-15 07:00:00-06,0.2258833333333333,60.94,0.0,4.38,9.0803,1,59.1663,2.81413,0.5478333333333332,0.6387333333333332
83925,2016-11-15 08:00:00-06,0.19478333333333328,59.42,0.0,3.86,190.976,1,285.546,50.668,0.6486666666666666,0.6223833333333332
83935,2016-11-15 09:00:00-06,0.1836,58.25,0.0,5.98,395.228,1,505.038,112.149,0.5458833333333332,0.6771666666666666
83945,2016-11-15 10:00:00-06,0.20425,57.25,0.0,4.89,572.201,1,721.735,163.84900000000002,0.5234,0.6368333333333333
83955,2016-11-15 11:00:00-06,0.2045,56.56,0.0,3.76,-7999.0,1,889.0060000000001,144.91299999999998,1.1248333333333331,0.62155
83965,2016-11-15 12:00:00-06,0.21996666666666664,57.01,0.0,5.54,-7999.0,1,863.961,142.342,1.1766,0.6024666666666666
83975,2016-11-15 13:00:00-06,0.2289,55.3,0.0,2.83,-7999.0,1,858.4830000000001,52.4147,1.4541166666666667,0.4073333333333333
83985,2016-11-15 14:00:00-06,0.5720166666666666,59.3,0.0,3.02,-7999.0,1,764.148,50.9174,1.5157833333333333,0.3367
83995,2016-11-15 15:00:00-06,1.0485166666666668,64.99,0.0,4.88,-7999.0,1,486.264,222.015,1.8419333333333332,0.21101666666666666
84005,2016-11-15 16:00:00-06,1.0894666666666668,71.11,0.0,5.1,-7999.0,1,301.06,96.3888,2.317766666666667,0.3982833333333333
84015,2016-11-15 17:00:00-06,0.9520166666666664,75.39,0.0,3.79,-7999.0,1,169.352,40.8436,2.4241,0.5524166666666666
84025,2016-11-15 18:00:00-06,0.4478,78.53,0.0,4.86,-7999.0,1,2.9763599999999997,-1.70193,2.4476,0.3786833333333333
84035,2016-11-15 19:00:00-06,0.4262833333333333,81.52,0.0,4.22,-7999.0,1,-3.3908300000000002,-2.3828400000000003,2.818083333333333,0.7165
84045,2016-11-15 20:00:00-06,0.5010833333333332,82.89,0.0,2.49,-7999.0,1,-2.75757,-2.51896,3.20905,1.1018666666666668
84055,2016-11-15 21:00:00-06,0.4903833333333332,83.56,0.0,0.62,-7999.0,1,-2.87154,-2.72355,2.066533333333333,1.3036166666666669
84065,2016-11-15 22:00:00-06,0.3718833333333333,83.58,0.0,2.17,-7999.0,1,-2.71904,-2.24146,3.3583,0.3614666666666666
84075,2016-11-15 23:00:00-06,0.2622333333333333,80.21,0.0,1.28,-7999.0,1,-2.7195,-2.38321,0.8588833333333331,0.3004833333333333
84085,2016-11-16 00:00:00-06,0.3043333333333333,72.34,0.0,1.71,-7999.0,1,-2.71956,-2.7236700000000003,0.6284166666666666,0.3015833333333333
84095,2016-11-16 01:00:00-06,0.2847333333333333,68.46,0.0,1.84,-7999.0,1,-2.71956,-2.7240599999999997,0.5808666666666666,0.3001666666666666
84105,2016-11-16 02:00:00-06,0.2524333333333333,65.08,0.0,1.62,-7999.0,1,-2.71956,-2.7240900000000003,0.41181666666666655,0.2949333333333333
84115,2016-11-16 03:00:00-06,0.23945,62.3,0.0,0.78,-7999.0,1,-2.71956,-2.38358,0.43996666666666656,0.30155
84125,2016-11-16 04:00:00-06,0.28405,60.64,0.0,1.9,-7999.0,1,-2.99764,-1.7025599999999999,0.5568,0.2916833333333333
84135,2016-11-16 05:00:00-06,0.57855,60.05,0.0,2.34,-7999.0,1,-2.7657,-2.36655,0.6733333333333332,0.5724333333333332
84145,2016-11-16 06:00:00-06,0.6641333333333332,61.09,0.0,2.47,-7999.0,1,-3.4006,-2.38347,0.84945,0.8379166666666666
84155,2016-11-16 07:00:00-06,0.38371666666666654,58.07,0.0,2.79,-7999.0,1,53.3823,1.4753,0.4431,0.2985833333333333
84165,2016-11-16 08:00:00-06,0.3006333333333333,57.14,0.0,2.85,-7999.0,1,262.849,36.2027,0.5311166666666666,0.2612
84175,2016-11-16 09:00:00-06,0.28385,55.62,0.0,3.34,-7999.0,1,476.955,166.43200000000002,0.5128666666666666,0.26735
84185,2016-11-16 10:00:00-06,0.37706666666666655,55.31,0.0,3.38,-7999.0,1,665.698,337.47900000000004,0.37605,0.3568666666666666
