"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
84195,2016-11-16 11:00:00-06,0.4826333333333332,54.58,0.0,4.8,-7999.0,1,343.94300000000004,298.746,1.1741,0.285
84205,2016-11-16 12:00:00-06,0.3657166666666666,57.61,0.0,3.26,-7999.0,1,858.2710000000001,411.98800000000006,1.1447166666666668,0.2500833333333333
84215,2016-11-16 13:00:00-06,0.3035833333333333,54.66,0.0,5.21,-7999.0,1,844.295,236.614,1.71625,0.2544333333333333
84225,2016-11-16 14:00:00-06,0.22418333333333326,59.62,0.0,6.66,-7999.0,1,788.1460000000001,215.30700000000002,1.5437833333333333,0.2461333333333333
84235,2016-11-16 15:00:00-06,0.5813666666666666,65.25,0.0,4.85,-7999.0,1,590.423,156.386,1.6178,0.2319833333333333
84245,2016-11-16 16:00:00-06,0.9221166666666666,72.49,0.0,5.87,-7999.0,1,390.88,81.7028,1.7756666666666667,0.3844833333333333
84255,2016-11-16 17:00:00-06,1.0024,78.84,0.0,8.04,-7999.0,1,171.53599999999997,13.8375,2.01055,1.5372
84265,2016-11-16 18:00:00-06,0.5261833333333332,82.48,0.0,7.87,-7999.0,1,1.80542,-2.54077,2.08575,0.28085
84275,2016-11-16 19:00:00-06,0.5425333333333332,84.67,0.0,10.86,-7999.0,1,-3.14791,-2.3820200000000002,2.0021,0.2590333333333333
84285,2016-11-16 20:00:00-06,1.0239333333333331,85.08,0.0,9.24,-7999.0,1,-2.71818,-2.38234,1.8485333333333331,0.7707833333333332
84295,2016-11-16 21:00:00-06,1.3232333333333333,84.55,0.0,9.76,-7999.0,1,-2.71867,-2.38275,1.0608666666666668,0.3621666666666666
84305,2016-11-16 22:00:00-06,0.34025,83.32,0.0,11.38,-7999.0,1,-2.7699599999999998,-2.3827700000000003,0.5982166666666666,0.2682166666666666
84315,2016-11-16 23:00:00-06,0.2409,79.84,0.0,6.6,-7999.0,1,-2.7193,-2.49057,0.42646666666666655,0.2789
84325,2016-11-17 00:00:00-06,0.2221,73.66,0.0,4.65,-7999.0,1,-2.71956,-2.38287,0.5533666666666666,0.2579833333333333
84335,2016-11-17 01:00:00-06,0.22315,70.31,0.0,4.66,-7999.0,1,-2.71956,-2.38282,0.6050666666666666,0.2602333333333333
84345,2016-11-17 02:00:00-06,0.2416666666666666,67.27,0.0,6.74,-7999.0,1,-2.71956,-2.38312,0.4534166666666666,0.3086833333333333
84355,2016-11-17 03:00:00-06,0.22671666666666665,66.51,0.0,7.45,-7999.0,1,-2.71998,-2.3831700000000002,0.5591,0.2744166666666666
84365,2016-11-17 04:00:00-06,0.22388333333333327,65.94,0.0,7.86,-7999.0,1,-3.1000400000000004,-2.36618,0.42425,0.2727
84375,2016-11-17 05:00:00-06,0.5144666666666666,63.91,0.0,7.0,-7999.0,1,-2.38042,-2.38349,0.7532166666666666,0.6374333333333332
84385,2016-11-17 06:00:00-06,0.5508666666666666,62.14,0.0,5.63,-7999.0,1,-3.4006,-2.72388,0.9443333333333332,0.5002833333333332
84395,2016-11-17 07:00:00-06,0.2614333333333333,60.46,0.08,5.51,-7999.0,1,49.8627,0.317797,0.7188833333333332,0.2450666666666666
84405,2016-11-17 08:00:00-06,0.3108666666666666,61.21,0.0,7.57,-7999.0,1,263.09,44.1358,0.4939166666666666,0.20016666666666666
84415,2016-11-17 09:00:00-06,0.36738333333333323,60.78,0.0,7.43,-7999.0,1,509.256,200.699,0.3535666666666666,0.19095
84425,2016-11-17 10:00:00-06,0.3278833333333333,61.03,0.2,7.21,-7999.0,1,172.81799999999998,261.79900000000004,0.8725,0.20621666666666666
84435,2016-11-17 11:00:00-06,0.3089666666666666,60.89,0.09,6.2,-7999.0,1,358.024,771.449,1.18275,0.1912
84445,2016-11-17 12:00:00-06,0.34485,61.34,0.49,7.9,-7999.0,1,977.997,318.05400000000003,1.7076166666666668,0.20256666666666664
84455,2016-11-17 13:00:00-06,0.4050666666666666,62.03,0.18,7.34,-7999.0,1,741.3530000000001,416.149,1.9754333333333332,0.2507333333333333
84465,2016-11-17 14:00:00-06,0.5080833333333332,63.7,0.31,6.24,-7999.0,1,193.47299999999998,246.043,1.5964666666666667,0.3369166666666666
84475,2016-11-17 15:00:00-06,0.2713833333333333,66.03,0.31,11.81,-7999.0,1,637.904,218.06,1.7879,0.2831333333333333
84485,2016-11-17 16:00:00-06,0.5205666666666666,70.11,0.31,11.23,-7999.0,1,75.9797,149.636,1.7485833333333332,0.4461833333333333
84495,2016-11-17 17:00:00-06,0.846283333333333,73.93,0.28,16.5,-7999.0,1,42.6012,44.7073,1.4069333333333331,0.4874
84505,2016-11-17 18:00:00-06,0.4054833333333333,76.71,0.29,11.48,-7999.0,1,1.3245799999999999,-2.72133,1.5703833333333332,0.5710833333333332
84515,2016-11-17 19:00:00-06,0.2750666666666666,79.33,0.28,15.14,-7999.0,1,-2.73466,-2.6197,1.4085166666666669,0.8076166666666666
84525,2016-11-17 20:00:00-06,0.8551166666666666,80.57,0.09,16.13,-7999.0,1,-3.0524299999999998,-2.72217,2.671316666666667,0.69665
84535,2016-11-17 21:00:00-06,0.3902833333333333,81.23,0.09,16.23,-7999.0,1,-2.8490900000000003,-2.72225,2.792666666666667,0.3963333333333333
84545,2016-11-17 22:00:00-06,0.2700666666666666,80.42,0.24,12.94,-7999.0,1,-2.9064400000000004,-2.6486400000000003,2.681316666666667,0.3223166666666666
84555,2016-11-17 23:00:00-06,0.2687666666666666,78.15,0.12,9.32,-7999.0,1,-2.71956,-2.7172400000000003,1.727933333333333,0.3054666666666666
84565,2016-11-18 00:00:00-06,0.2635,75.48,0.21,7.97,-7999.0,1,-2.71996,-2.64942,1.5628333333333333,0.3088333333333333
84575,2016-11-18 01:00:00-06,0.2564,74.42,0.03,9.9,-7999.0,1,-2.7259700000000002,-2.56432,1.1337166666666667,0.28155
84585,2016-11-18 02:00:00-06,0.2636666666666666,73.46,0.02,13.59,-7999.0,1,-2.72048,-2.4055,0.9738,0.2811
84595,2016-11-18 03:00:00-06,0.2526666666666666,72.55,0.12,13.91,-7999.0,1,-2.72048,-2.38278,0.8318833333333331,0.2808833333333333
84605,2016-11-18 04:00:00-06,0.2487,72.28,0.12,13.91,-7999.0,1,-2.72048,-2.55304,0.7598333333333331,0.2784833333333333
84615,2016-11-18 05:00:00-06,0.46085,72.09,0.25,12.85,-7999.0,1,-3.23668,-2.38282,0.5734333333333332,0.29525
84625,2016-11-18 06:00:00-06,0.6311666666666667,71.53,0.54,8.77,-7999.0,1,-3.4011699999999996,-3.40405,0.9099666666666666,0.35925
84635,2016-11-18 07:00:00-06,0.4844333333333332,71.57,0.31,7.59,-7999.0,1,47.452,-0.748955,1.0623166666666668,0.4592333333333333
84645,2016-11-18 08:00:00-06,0.41015,71.66,0.31,7.8,-7999.0,1,148.605,50.5372,0.8353333333333332,0.76235
84655,2016-11-18 09:00:00-06,0.3389666666666666,71.61,0.31,8.59,-7999.0,1,480.666,116.404,0.6012333333333332,1.2647666666666668
84665,2016-11-18 10:00:00-06,0.33855,70.78,0.31,7.64,-7999.0,1,768.5239999999999,229.907,0.35915,1.0581166666666668
84675,2016-11-18 11:00:00-06,0.3659333333333333,70.49,0.12,5.13,-7999.0,1,849.345,251.97099999999998,0.3645666666666666,0.42201666666666654
84685,2016-11-18 12:00:00-06,0.3183166666666666,69.51,0.31,2.8,-7999.0,1,291.204,428.86800000000005,0.41501666666666653,0.3524166666666666
84695,2016-11-18 13:00:00-06,0.21188333333333328,69.19,0.27,1.98,-7999.0,1,875.3389999999999,255.86,0.38881666666666653,0.838233333333333
84705,2016-11-18 14:00:00-06,0.3267333333333333,69.93,0.13,1.51,-7999.0,1,914.5880000000001,257.61400000000003,0.5857333333333332,0.5277166666666666
84715,2016-11-18 15:00:00-06,0.2821166666666666,71.82,0.31,3.51,-7999.0,1,246.28099999999998,220.303,1.0722333333333331,0.2638833333333333
84725,2016-11-18 16:00:00-06,0.22481666666666664,73.34,0.29,7.36,-7999.0,1,463.55,98.4328,1.1991166666666668,0.404
84735,2016-11-18 17:00:00-06,0.5723166666666666,73.07,0.26,7.46,-7999.0,1,34.4127,39.9356,1.9543333333333333,0.4675833333333332
84745,2016-11-18 18:00:00-06,0.6137333333333332,67.17,0.65,11.33,-7999.0,1,-0.14158800000000002,-3.26669,1.49305,0.9349833333333332
84755,2016-11-18 19:00:00-06,0.9818833333333332,66.73,0.27,13.33,-7999.0,1,-1.0203,-3.08548,2.721916666666667,3.834383333333333
84765,2016-11-18 20:00:00-06,1.0747166666666668,65.87,0.26,15.11,-7999.0,1,-1.02035,-2.67767,0.7093666666666666,2.6979333333333333
84775,2016-11-18 21:00:00-06,0.9218666666666666,65.41,0.0,15.94,-7999.0,1,-2.38082,-2.3827700000000003,0.4463833333333333,0.4849166666666666
84785,2016-11-18 22:00:00-06,0.5292666666666666,64.65,0.13,14.43,-7999.0,1,-2.38082,-2.3827700000000003,0.4613,0.4591166666666666
84795,2016-11-18 23:00:00-06,0.3431666666666666,62.94,0.06,13.53,-7999.0,1,-2.38082,-2.3827700000000003,0.2744833333333333,0.5001166666666667
84805,2016-11-19 00:00:00-06,0.25895,60.35,0.07,10.74,-7999.0,0,-2.7099599999999997,-2.38283,0.275,0.3674833333333333
84815,2016-11-19 01:00:00-06,0.2586833333333333,58.06,0.1,11.27,-7999.0,0,-2.3302,-2.15022,0.3076166666666666,0.31475
84825,2016-11-19 02:00:00-06,0.28995,56.29,0.1,10.96,-7999.0,0,-1.52515,-2.6892099999999997,0.29035,0.3159833333333333
84835,2016-11-19 03:00:00-06,0.2626666666666666,55.23,0.04,13.11,-7999.0,0,-2.38125,-2.38315,0.3594,0.2888333333333333
84845,2016-11-19 04:00:00-06,0.2483,53.81,0.0,13.44,-7999.0,0,-2.64797,-2.38318,0.3645666666666666,0.2917666666666666
84855,2016-11-19 05:00:00-06,0.2603166666666666,52.15,0.0,12.79,-7999.0,0,-1.8432099999999998,-2.72375,0.4787166666666666,0.32915
84865,2016-11-19 06:00:00-06,0.2609333333333333,50.57,0.0,9.34,-7999.0,0,-2.38203,-2.72375,0.3189,0.3096833333333333
84875,2016-11-19 07:00:00-06,0.6709666666666666,49.72,0.0,10.98,-7999.0,0,2.38179,-2.72375,0.5750666666666666,0.3096833333333333
84885,2016-11-19 08:00:00-06,0.4243833333333333,48.07,0.0,11.51,-7999.0,0,198.368,4.77203,0.19841666666666666,0.5251833333333332
84895,2016-11-19 09:00:00-06,0.46,47.16,0.0,10.24,-7999.0,0,147.951,4.77203,0.186,0.5251833333333332
84905,2016-11-19 10:00:00-06,3.29865,45.92,0.0,9.91,-7999.0,0,395.556,44.4746,0.2287,0.6806166666666666
84915,2016-11-19 11:00:00-06,0.3968333333333333,44.29,0.0,10.21,-7999.0,0,787.2560000000001,44.4746,0.22065,0.6806166666666666
84925,2016-11-19 12:00:00-06,0.52345,42.87,0.0,6.41,-7999.0,0,845.887,102.306,0.2117,0.7215166666666665
84935,2016-11-19 13:00:00-06,1.2713833333333333,42.29,0.06,8.34,-7999.0,0,830.8530000000001,102.306,0.2279833333333333,0.7215166666666665
84945,2016-11-19 14:00:00-06,0.2460666666666666,44.65,0.0,9.52,-7999.0,0,760.837,131.735,0.22665,0.6918166666666666
84955,2016-11-19 15:00:00-06,0.24405,48.5,0.0,12.47,-7999.0,0,606.137,131.735,0.72465,0.6918166666666666
84965,2016-11-19 16:00:00-06,0.2364,52.48,0.0,12.92,-7999.0,0,398.986,157.762,1.251866666666667,1.035216666666667
84975,2016-11-19 17:00:00-06,0.2412,55.23,0.0,14.16,-7999.0,0,167.945,157.762,1.7619333333333331,1.035216666666667
84985,2016-11-19 18:00:00-06,0.2295,57.54,0.0,9.81,-7999.0,0,0.515579,173.795,0.8803833333333331,2.665966666666667
84995,2016-11-19 19:00:00-06,0.21698333333333328,60.11,0.0,12.82,-7999.0,0,-3.40075,173.795,0.4994666666666666,2.665966666666667
85005,2016-11-19 20:00:00-06,0.21043333333333328,61.02,0.0,10.47,-7999.0,0,-3.26569,91.7255,3.3772333333333333,1.63725
85015,2016-11-19 21:00:00-06,0.3598666666666666,61.01,0.0,11.35,-7999.0,0,-3.1646099999999997,91.7255,1.5489833333333332,1.63725
85025,2016-11-19 22:00:00-06,0.4677666666666666,60.61,0.0,8.88,-7999.0,0,-2.9889799999999997,77.0521,0.8415,0.46425
85035,2016-11-19 23:00:00-06,0.4321833333333333,57.74,0.06,6.4,-7999.0,0,-2.7231400000000003,77.0521,0.3434,0.46425
85045,2016-11-20 00:00:00-06,0.2428166666666666,52.3,0.06,3.75,-7999.0,0,-3.10336,72.2551,0.3753,0.2743333333333333
85055,2016-11-20 01:00:00-06,0.21178333333333327,48.7,0.0,4.47,-7999.0,0,-2.7237299999999998,72.2551,0.4926166666666666,0.2743333333333333
85065,2016-11-20 02:00:00-06,0.20615,46.8,0.0,4.43,-7999.0,0,-3.05901,51.3425,0.4221666666666665,0.2915166666666666
85075,2016-11-20 03:00:00-06,0.22028333333333328,45.36,0.0,5.88,-7999.0,0,-2.72416,51.3425,0.3511333333333333,0.2915166666666666
85085,2016-11-20 04:00:00-06,0.21243333333333328,42.69,0.0,3.46,-7999.0,0,-2.73591,21.9193,0.3249333333333333,0.2692666666666666
85095,2016-11-20 05:00:00-06,0.2416666666666666,40.95,0.0,1.48,-7999.0,0,-2.78726,21.9193,0.4725333333333332,0.2692666666666666
85105,2016-11-20 06:00:00-06,0.44885,40.29,0.0,2.38,-7999.0,0,-3.54261,-2.62149,0.4671,0.2362
85115,2016-11-20 07:00:00-06,0.4824333333333332,39.09,0.0,2.13,-7999.0,0,58.1294,-2.62149,0.3893,0.2362
85125,2016-11-20 08:00:00-06,0.488,37.46,0.0,2.28,-7999.0,0,264.684,-2.5192,0.39961666666666656,0.2373333333333333
85135,2016-11-20 09:00:00-06,0.4074,37.13,0.0,2.33,-7999.0,0,501.30199999999996,-2.5192,0.3685166666666666,0.2373333333333333
85145,2016-11-20 10:00:00-06,0.33685,36.64,0.0,2.13,-7999.0,0,702.566,-2.5133400000000004,0.27555,0.5780833333333332
85155,2016-11-20 11:00:00-06,0.3384666666666666,36.02,0.0,1.25,-7999.0,0,804.865,-2.5133400000000004,0.3080333333333333,0.5780833333333332
85165,2016-11-20 12:00:00-06,0.2688666666666666,35.18,0.0,0.71,-7999.0,0,872.8439999999999,-2.38845,0.3108666666666666,0.5708666666666666
85175,2016-11-20 13:00:00-06,0.2328333333333333,34.74,0.0,2.14,-7999.0,0,808.235,-2.38845,0.3765333333333333,0.5708666666666666
85185,2016-11-20 14:00:00-06,0.2284333333333333,38.9,0.0,0.46,-7999.0,0,676.4760000000001,-2.38282,0.4160833333333333,0.5931166666666666
85195,2016-11-20 15:00:00-06,0.27135,47.43,0.0,3.6,-7999.0,0,473.20599999999996,-2.38282,0.2872166666666666,0.5931166666666666
85205,2016-11-20 16:00:00-06,0.21573333333333328,53.9,0.0,5.98,-7999.0,0,224.895,-2.38279,0.4105833333333333,0.45905
85215,2016-11-20 17:00:00-06,0.2616,57.32,0.0,7.08,-7999.0,0,95.1353,-2.38279,0.7153666666666666,0.45905
85225,2016-11-20 18:00:00-06,0.2513166666666666,60.5,0.0,6.72,-7999.0,0,-1.07061,-2.3828400000000003,0.7051666666666666,0.4080333333333333
85235,2016-11-20 19:00:00-06,0.20643333333333327,62.86,0.0,5.97,-7999.0,0,-2.75378,-2.3828400000000003,1.2541666666666669,0.4080333333333333
85245,2016-11-20 20:00:00-06,0.3390166666666666,64.52,0.0,6.54,-7999.0,0,-2.72052,-2.30341,0.94895,0.35995
85255,2016-11-20 21:00:00-06,0.36883333333333324,65.08,0.0,6.85,-7999.0,0,-2.72102,-2.30341,0.6083666666666666,0.35995
85265,2016-11-20 22:00:00-06,0.3425666666666666,65.26,0.0,6.85,-7999.0,0,-2.85747,-2.53613,0.5509833333333332,0.3723333333333333
85275,2016-11-20 23:00:00-06,0.2723666666666666,62.66,0.0,5.67,-7999.0,0,-2.7214,-2.53613,0.3708833333333333,0.3723333333333333
85285,2016-11-21 00:00:00-06,0.2421333333333333,57.51,0.0,3.44,-7999.0,1,-2.50601,-2.38327,0.29425,0.3526166666666666
85295,2016-11-21 01:00:00-06,0.2228,53.29,0.0,4.8,-7999.0,1,-2.7214400000000003,-2.38327,0.2939833333333333,0.3526166666666666
85305,2016-11-21 02:00:00-06,0.20898333333333327,49.79,0.0,4.4,-7999.0,1,-2.72151,-2.38326,0.3205333333333333,0.3529833333333333
85315,2016-11-21 03:00:00-06,0.2255833333333333,49.02,0.0,3.82,-7999.0,1,-2.72188,-2.38326,0.294,0.3529833333333333
85325,2016-11-21 04:00:00-06,0.4939333333333332,47.22,0.0,3.45,-7999.0,1,-2.7903700000000002,-2.38321,0.28575,0.6279333333333332
85335,2016-11-21 05:00:00-06,0.3546833333333333,46.82,0.0,4.26,-7999.0,1,-2.7224,-2.38321,0.3028166666666666,0.6279333333333332
85345,2016-11-21 06:00:00-06,0.75905,47.6,0.0,3.92,-7999.0,1,-3.38058,-2.7120900000000003,0.2862333333333333,0.87435
85355,2016-11-21 07:00:00-06,0.3267833333333333,45.12,0.0,4.87,-7999.0,1,42.7839,1.0325799999999998,0.3103833333333333,0.23955
85365,2016-11-21 08:00:00-06,0.3183,45.13,0.0,5.05,-7999.0,1,261.73,36.6271,0.6609833333333331,0.21231666666666665
85375,2016-11-21 09:00:00-06,0.9850166666666664,44.5,0.0,3.55,-7999.0,1,472.059,129.116,0.4358,0.2525333333333333
85385,2016-11-21 10:00:00-06,0.35405,44.64,0.0,2.54,-7999.0,1,209.31400000000002,294.857,1.148383333333333,0.239
85395,2016-11-21 11:00:00-06,0.21266666666666664,43.43,0.0,1.03,-7999.0,1,359.231,377.73900000000003,0.49815,0.22165
85405,2016-11-21 12:00:00-06,0.22455,43.98,0.0,7.36,-7999.0,1,361.452,295.171,0.48215,0.21818333333333328
85415,2016-11-21 13:00:00-06,0.22276666666666664,42.88,0.0,5.29,-7999.0,1,309.09,147.657,0.87195,0.217
85425,2016-11-21 14:00:00-06,0.2165,47.84,0.0,6.12,-7999.0,1,249.572,336.31699999999995,0.48255,0.22361666666666666
85435,2016-11-21 15:00:00-06,0.21928333333333327,54.46,0.0,5.74,-7999.0,1,331.43199999999996,210.09599999999998,0.4264,0.22331666666666666
85445,2016-11-21 16:00:00-06,0.9011833333333332,61.7,0.0,7.8,-7999.0,1,214.106,115.056,0.47375,0.5843666666666666
85455,2016-11-21 17:00:00-06,2.94965,67.15,0.0,11.82,-7999.0,1,75.5073,45.0558,2.457,1.1885333333333332
85465,2016-11-21 18:00:00-06,1.2474,70.54,0.0,10.99,-7999.0,1,-1.01948,-2.79504,2.679666666666667,1.4091166666666668
85475,2016-11-21 19:00:00-06,3.6537,73.58,0.0,12.26,-7999.0,1,-2.71902,-2.8923400000000004,1.5657,1.24975
85485,2016-11-21 20:00:00-06,0.5453833333333332,74.96,0.0,9.29,-7999.0,1,-2.7195400000000003,-2.3820200000000002,0.9703333333333332,0.9168166666666666
85495,2016-11-21 21:00:00-06,0.3857833333333333,75.77,0.0,11.51,-7999.0,1,-2.5952,-2.38204,0.9001166666666666,0.93425
85505,2016-11-21 22:00:00-06,0.29855,74.78,0.0,12.6,-7999.0,1,-2.43138,-3.00054,0.5509166666666666,0.3711
85515,2016-11-21 23:00:00-06,0.23415,72.43,0.0,9.16,-7999.0,1,-2.72048,-2.72316,0.4408166666666665,0.3609
85525,2016-11-22 00:00:00-06,0.2286,69.37,0.0,6.38,-7999.0,1,-2.72064,-2.72319,0.3086333333333333,0.33985
85535,2016-11-22 01:00:00-06,0.2325833333333333,66.96,0.0,7.72,-7999.0,1,-2.38082,-2.72359,0.2906333333333333,0.3515
85545,2016-11-22 02:00:00-06,0.21491666666666664,65.83,0.0,9.26,-7999.0,1,-2.38082,-2.7353400000000003,0.2906666666666666,0.3584
85555,2016-11-22 03:00:00-06,0.21405,64.39,0.0,8.91,-7999.0,1,-2.38092,-2.7240900000000003,0.3055,0.3365
85565,2016-11-22 04:00:00-06,0.23465,63.4,0.0,6.95,-7999.0,1,-2.39794,-2.7240900000000003,0.29525,0.2904333333333333
85575,2016-11-22 05:00:00-06,0.5529833333333332,62.3,0.0,5.54,-7999.0,1,-2.65326,-2.7240900000000003,0.5838166666666667,0.5286333333333332
85585,2016-11-22 06:00:00-06,0.7191333333333332,61.56,0.0,5.42,-7999.0,1,-3.2259900000000004,-2.99083,0.7700833333333331,0.5758333333333332
85595,2016-11-22 07:00:00-06,0.9302333333333332,61.08,0.0,5.67,-7999.0,1,23.9651,9.0803,0.3083,0.2258833333333333
85605,2016-11-22 08:00:00-06,0.9206,62.07,0.0,6.17,-7999.0,1,106.45100000000001,190.976,0.2335666666666666,0.19478333333333328
85615,2016-11-22 09:00:00-06,0.19841666666666666,62.43,0.0,4.54,-7999.0,1,510.031,395.228,0.2560666666666666,0.1836
85625,2016-11-22 10:00:00-06,0.20838333333333328,63.26,0.0,6.14,-7999.0,1,467.898,572.201,0.2456833333333333,0.20425
85635,2016-11-22 11:00:00-06,0.19636666666666666,64.23,0.0,6.47,-7999.0,1,349.098,-7999.0,0.2558333333333333,0.2045
85645,2016-11-22 12:00:00-06,0.19185,64.77,1.0,5.44,-7999.0,1,914.0010000000001,-7999.0,0.4251,0.21996666666666664
85655,2016-11-22 13:00:00-06,0.19856666666666664,65.41,1.0,9.69,-7999.0,1,835.048,-7999.0,0.7402333333333331,0.2289
85665,2016-11-22 14:00:00-06,0.29835,66.56,1.0,10.2,-7999.0,1,804.828,-7999.0,1.1263333333333332,0.5720166666666666
85675,2016-11-22 15:00:00-06,1.7855833333333333,68.97,1.0,11.42,-7999.0,1,189.007,-7999.0,1.56605,1.0485166666666668
85685,2016-11-22 16:00:00-06,0.75265,71.45,0.0,15.74,-7999.0,1,361.231,-7999.0,1.3680666666666668,1.0894666666666668
85695,2016-11-22 17:00:00-06,0.7849833333333331,72.31,0.0,15.59,-7999.0,1,144.269,-7999.0,1.4859,0.9520166666666664
85705,2016-11-22 18:00:00-06,0.25275,73.33,1.0,11.71,-7999.0,1,-0.33974099999999996,-7999.0,1.3263333333333331,0.4478
85715,2016-11-22 19:00:00-06,0.3554666666666666,74.82,1.0,11.17,-7999.0,1,-2.7187,-7999.0,1.7352833333333333,0.4262833333333333
85725,2016-11-22 20:00:00-06,0.2892166666666666,74.57,1.0,10.19,-7999.0,1,-2.7195099999999996,-7999.0,1.5019333333333331,0.5010833333333332
85735,2016-11-22 21:00:00-06,0.3835833333333333,74.57,1.0,10.48,-7999.0,1,-2.71984,-7999.0,1.5799,0.4903833333333332
85745,2016-11-22 22:00:00-06,0.4312833333333333,74.76,1.0,8.28,-7999.0,1,-2.7204099999999998,-7999.0,0.6380666666666666,0.3718833333333333
85755,2016-11-22 23:00:00-06,0.2731666666666666,71.67,0.0,7.21,-7999.0,1,-2.72048,-7999.0,0.6193166666666666,0.2622333333333333
85765,2016-11-23 00:00:00-06,0.2649666666666666,70.89,0.0,5.84,-7999.0,1,-2.72087,-7999.0,0.4416,0.3043333333333333
85775,2016-11-23 01:00:00-06,0.2695,70.45,0.0,5.56,-7999.0,1,-2.72099,-7999.0,0.3923,0.2847333333333333
85785,2016-11-23 02:00:00-06,0.2600666666666666,69.61,0.12,5.72,-7999.0,1,-2.78943,-7999.0,0.4143333333333333,0.2524333333333333
85795,2016-11-23 03:00:00-06,0.2554833333333333,69.8,0.31,5.28,-7999.0,1,-2.7214,-7999.0,0.4744833333333332,0.23945
85805,2016-11-23 04:00:00-06,0.2616166666666666,69.5,0.31,5.2,-7999.0,1,-2.72146,-7999.0,0.3773833333333333,0.28405
85815,2016-11-23 05:00:00-06,0.2644666666666666,70.17,0.31,7.86,-7999.0,1,-2.72192,-7999.0,0.3330666666666666,0.57855
85825,2016-11-23 06:00:00-06,0.6182666666666666,70.02,0.74,6.01,-7999.0,1,-3.40257,-7999.0,0.7506166666666666,0.6641333333333332
85835,2016-11-23 07:00:00-06,0.4915666666666666,69.5,0.21,5.05,-7999.0,1,40.9287,-7999.0,0.2391333333333333,0.38371666666666654
85845,2016-11-23 08:00:00-06,0.5438333333333332,68.6,0.31,4.32,-7999.0,1,242.18400000000003,-7999.0,0.19991666666666666,0.3006333333333333
85855,2016-11-23 09:00:00-06,0.6968666666666666,66.45,0.31,6.28,-7999.0,1,460.522,-7999.0,0.21466666666666664,0.28385
85865,2016-11-23 10:00:00-06,0.30735,63.3,0.1,5.61,-7999.0,1,678.195,-7999.0,0.21671666666666664,0.37706666666666655
85875,2016-11-23 11:00:00-06,0.3284166666666666,60.76,0.15,12.19,-7999.0,1,951.7539999999999,-7999.0,0.2165,0.4826333333333332
85885,2016-11-23 12:00:00-06,0.6476,54.95,0.31,6.89,-7999.0,1,287.936,-7999.0,0.22288333333333327,0.3657166666666666
85895,2016-11-23 13:00:00-06,0.2316,52.33,0.07,5.97,-7999.0,1,844.3,-7999.0,0.60005,0.3035833333333333
85905,2016-11-23 14:00:00-06,0.21653333333333327,53.9,0.07,6.45,-7999.0,1,279.019,-7999.0,1.0042833333333332,0.22418333333333326
85915,2016-11-23 15:00:00-06,0.20801666666666666,57.09,0.06,9.02,-7999.0,1,314.185,-7999.0,1.1714,0.5813666666666666
85925,2016-11-23 16:00:00-06,0.35565,59.86,0.06,10.31,-7999.0,1,416.991,-7999.0,1.10805,0.9221166666666666
85935,2016-11-23 17:00:00-06,0.2874333333333333,62.46,0.06,9.86,-7999.0,1,25.3026,-7999.0,1.1362333333333332,1.0024
85945,2016-11-23 18:00:00-06,0.19476666666666664,64.78,0.06,7.76,-7999.0,1,-1.7274900000000002,-7999.0,1.5286833333333332,0.5261833333333332
85955,2016-11-23 19:00:00-06,0.19835,67.56,0.0,7.52,-7999.0,1,-2.7191,-7999.0,1.3986666666666667,0.5425333333333332
85965,2016-11-23 20:00:00-06,0.3375666666666666,69.54,0.0,8.55,-7999.0,1,-2.71955,-7999.0,1.6065166666666668,1.0239333333333331
85975,2016-11-23 21:00:00-06,0.53365,70.66,0.0,6.77,-7999.0,1,-2.7198900000000004,-7999.0,1.6272833333333332,1.3232333333333333
85985,2016-11-23 22:00:00-06,0.2612166666666666,70.25,0.0,7.19,-7999.0,1,-2.80537,-7999.0,1.22605,0.34025
85995,2016-11-23 23:00:00-06,0.2719833333333333,67.83,0.0,3.54,-7999.0,1,-2.72048,-7999.0,0.5043333333333332,0.2409
86005,2016-11-24 00:00:00-06,0.24835,61.4,0.0,2.42,-7999.0,1,-2.72091,-7999.0,0.3932833333333333,0.2221
86015,2016-11-24 01:00:00-06,0.2469666666666666,57.52,0.0,3.72,-7999.0,1,-2.72094,-7999.0,0.3097666666666666,0.22315
86025,2016-11-24 02:00:00-06,0.2613166666666666,55.34,0.0,3.89,-7999.0,1,-2.38104,-7999.0,0.2771333333333333,0.2416666666666666
86035,2016-11-24 03:00:00-06,0.2506333333333333,53.78,0.0,2.98,-7999.0,1,-2.3865,-7999.0,0.26615,0.22671666666666665
