"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
86045,2016-11-24 04:00:00-06,0.3069666666666666,51.81,0.0,3.4,-7999.0,1,-2.72094,-7999.0,0.4135333333333333,0.22388333333333327
86055,2016-11-24 05:00:00-06,0.2921166666666666,50.39,0.0,1.62,-7999.0,1,-2.38118,-7999.0,0.5576833333333332,0.5144666666666666
86065,2016-11-24 06:00:00-06,0.3079666666666666,50.69,0.0,1.91,-7999.0,1,-3.2540400000000003,-7999.0,0.5642833333333332,0.5508666666666666
86075,2016-11-24 07:00:00-06,0.9880166666666664,49.88,0.0,3.28,-7999.0,1,37.1446,-7999.0,0.43691666666666656,0.2614333333333333
86085,2016-11-24 08:00:00-06,0.581,48.53,0.0,1.81,-7999.0,1,243.481,-7999.0,0.29535,0.3108666666666666
86095,2016-11-24 09:00:00-06,1.894,47.68,0.0,1.05,-7999.0,1,452.17800000000005,-7999.0,0.2795833333333333,0.36738333333333323
86105,2016-11-24 10:00:00-06,0.9395666666666664,46.71,0.0,2.73,-7999.0,1,709.0010000000001,-7999.0,0.28325,0.3278833333333333
86115,2016-11-24 11:00:00-06,1.1181333333333332,45.91,0.06,2.1,-7999.0,1,446.131,-7999.0,0.47745,0.3089666666666666
86125,2016-11-24 12:00:00-06,0.7093,46.03,0.06,2.23,-7999.0,1,192.18099999999998,-7999.0,0.6829833333333332,0.34485
86135,2016-11-24 13:00:00-06,0.8553,44.89,0.06,3.27,-7999.0,1,862.453,-7999.0,1.5362,0.4050666666666666
86145,2016-11-24 14:00:00-06,0.24155,49.55,0.06,5.0,-7999.0,1,288.824,-7999.0,2.23625,0.5080833333333332
86155,2016-11-24 15:00:00-06,0.3130666666666666,56.6,0.07,2.27,-7999.0,1,114.65700000000001,-7999.0,1.9860833333333332,0.2713833333333333
86165,2016-11-24 16:00:00-06,0.2587166666666666,61.48,0.06,5.07,-7999.0,1,85.0477,-7999.0,1.7949833333333332,0.5205666666666666
86175,2016-11-24 17:00:00-06,0.22388333333333327,66.35,0.06,5.88,-7999.0,1,143.903,-7999.0,1.7579833333333332,0.846283333333333
86185,2016-11-24 18:00:00-06,0.2315333333333333,68.45,0.07,5.56,-7999.0,1,-0.8493780000000001,-7999.0,2.1157833333333333,0.4054833333333333
86195,2016-11-24 19:00:00-06,0.7776666666666666,71.26,0.08,5.03,-7999.0,1,-2.7867599999999997,-7999.0,1.7904666666666669,0.2750666666666666
86205,2016-11-24 20:00:00-06,0.72975,73.86,0.06,5.37,-7999.0,1,-2.7195099999999996,-7999.0,1.4655,0.8551166666666666
86215,2016-11-24 21:00:00-06,0.8346,74.88,0.06,7.99,-7999.0,1,-2.71969,-7999.0,0.7825833333333331,0.3902833333333333
86225,2016-11-24 22:00:00-06,0.3633,73.99,0.06,7.74,-7999.0,1,-2.72033,-7999.0,0.70145,0.2700666666666666
86235,2016-11-24 23:00:00-06,0.2728833333333333,71.99,0.07,5.16,-7999.0,1,-2.72048,-7999.0,0.6475,0.2687666666666666
86245,2016-11-25 00:00:00-06,0.2595333333333333,67.73,0.0,2.72,-7999.0,1,-2.72076,-7999.0,0.3202333333333333,0.2635
86255,2016-11-25 01:00:00-06,0.25325,66.42,0.09,3.59,-7999.0,1,-2.72094,-7999.0,0.4639166666666666,0.2564
86265,2016-11-25 02:00:00-06,0.31065,65.52,0.2,4.23,-7999.0,1,-2.7210799999999997,-7999.0,0.5921,0.2636666666666666
86275,2016-11-25 03:00:00-06,0.27295,62.58,0.1,3.65,-7999.0,1,-2.7214,-7999.0,0.36348333333333327,0.2526666666666666
86285,2016-11-25 04:00:00-06,0.2503166666666666,60.77,0.09,4.13,-7999.0,1,-2.7214099999999997,-7999.0,0.35875,0.2487
86295,2016-11-25 05:00:00-06,0.5039166666666666,59.56,0.13,1.43,-7999.0,1,-3.01657,-7999.0,0.4733333333333332,0.46085
86305,2016-11-25 06:00:00-06,0.3725,59.7,0.47,0.92,-7999.0,1,-3.4023199999999996,-7999.0,0.7155833333333332,0.6311666666666667
86315,2016-11-25 07:00:00-06,0.3364,59.79,0.28,2.67,-7999.0,1,39.2234,-7999.0,0.23475,0.4844333333333332
86325,2016-11-25 08:00:00-06,0.41345,61.57,0.0,2.26,-7999.0,1,242.416,-7999.0,0.19915,0.41015
86335,2016-11-25 09:00:00-06,0.6828833333333332,62.37,0.0,1.28,-7999.0,1,455.866,-7999.0,0.19953333333333328,0.3389666666666666
86345,2016-11-25 10:00:00-06,1.2120833333333332,61.88,0.31,2.26,-7999.0,1,640.058,-7999.0,0.21338333333333329,0.33855
86355,2016-11-25 11:00:00-06,2.39545,60.85,0.31,1.5,-7999.0,1,701.4989999999999,-7999.0,0.5051333333333332,0.3659333333333333
86365,2016-11-25 12:00:00-06,0.3425833333333333,60.04,0.26,1.95,-7999.0,1,887.7589999999999,-7999.0,1.2375166666666668,0.3183166666666666
86375,2016-11-25 13:00:00-06,0.5537666666666666,59.12,0.11,1.76,-7999.0,1,847.7919999999999,-7999.0,1.45565,0.21188333333333328
86385,2016-11-25 14:00:00-06,0.5772,60.26,0.31,5.39,-7999.0,1,718.628,-7999.0,1.263,0.3267333333333333
86395,2016-11-25 15:00:00-06,0.23895,63.42,0.0,8.49,-7999.0,1,573.368,-7999.0,2.0858833333333333,0.2821166666666666
86405,2016-11-25 16:00:00-06,0.21621666666666664,63.18,0.31,9.35,-7999.0,1,371.19300000000004,-7999.0,3.2756,0.22481666666666664
86415,2016-11-25 17:00:00-06,0.2620333333333333,62.93,0.31,8.64,-7999.0,1,146.019,-7999.0,2.5040666666666667,0.5723166666666666
86425,2016-11-25 18:00:00-06,0.2764,61.96,1.0,7.83,-7999.0,1,-1.22304,-7999.0,1.5702833333333333,0.6137333333333332
86435,2016-11-25 19:00:00-06,0.4856333333333332,61.83,1.0,9.46,-7999.0,1,-3.21188,-7999.0,1.8093833333333331,0.9818833333333332
86445,2016-11-25 20:00:00-06,0.2959333333333333,62.22,1.0,7.85,-7999.0,1,-3.26951,-7999.0,1.65085,1.0747166666666668
86455,2016-11-25 21:00:00-06,0.35075,62.08,1.0,8.13,-7999.0,1,-3.10587,-7999.0,1.1995166666666668,0.9218666666666666
86465,2016-11-25 22:00:00-06,0.3417,61.31,0.31,6.79,-7999.0,1,-2.72091,-7999.0,0.5643,0.5292666666666666
86475,2016-11-25 23:00:00-06,0.2988,60.72,0.31,7.87,-7999.0,1,-3.4014,-7999.0,0.54875,0.3431666666666666
86485,2016-11-26 00:00:00-06,0.2887833333333333,59.03,1.0,8.06,-7999.0,0,-3.40175,-7999.0,0.3832333333333333,0.25895
86495,2016-11-26 01:00:00-06,0.2648833333333333,57.96,1.0,8.19,-7999.0,0,-2.72764,-7999.0,0.3185833333333333,0.2586833333333333
86505,2016-11-26 02:00:00-06,0.2844833333333333,57.18,1.0,5.92,-7999.0,0,-2.9321599999999997,-7999.0,0.28335,0.28995
86515,2016-11-26 03:00:00-06,0.2594833333333333,56.96,0.0,6.72,-7999.0,0,-3.22715,-7999.0,0.2571166666666666,0.2626666666666666
86525,2016-11-26 04:00:00-06,0.2397666666666666,56.36,0.04,6.1,-7999.0,0,-2.92124,-7999.0,0.2518,0.2483
86535,2016-11-26 05:00:00-06,0.23785,55.25,0.03,4.39,-7999.0,0,-2.7459,-7999.0,0.5843333333333331,0.2603166666666666
86545,2016-11-26 06:00:00-06,0.2813666666666666,55.62,0.27,3.91,-7999.0,0,-2.72324,-7999.0,0.7574333333333331,0.2609333333333333
86555,2016-11-26 07:00:00-06,0.4585,55.08,0.27,5.19,-7999.0,0,31.7027,-7999.0,0.2411333333333333,0.6709666666666666
86565,2016-11-26 08:00:00-06,0.4201333333333333,53.96,0.23,4.97,-7999.0,0,197.179,-7999.0,0.20781666666666665,0.4243833333333333
86575,2016-11-26 09:00:00-06,0.38501666666666656,54.1,0.29,3.55,-7999.0,0,439.082,-7999.0,0.19863333333333327,0.46
86585,2016-11-26 10:00:00-06,1.1110833333333332,54.37,0.17,4.96,-7999.0,0,335.36,-7999.0,0.20366666666666666,3.29865
86595,2016-11-26 11:00:00-06,0.7819333333333331,53.74,0.12,6.41,-7999.0,0,557.047,-7999.0,0.3024166666666666,0.3968333333333333
86605,2016-11-26 12:00:00-06,0.3468,54.26,0.68,4.62,-7999.0,0,778.587,-7999.0,0.6128333333333332,0.52345
86615,2016-11-26 13:00:00-06,0.2650833333333333,54.83,0.0,5.66,-7999.0,0,299.95,-7999.0,1.0532833333333331,1.2713833333333333
86625,2016-11-26 14:00:00-06,0.5983333333333332,55.45,0.14,5.62,-7999.0,0,310.08799999999997,-7999.0,1.22695,0.2460666666666666
86635,2016-11-26 15:00:00-06,0.5161166666666666,58.48,0.11,5.09,-7999.0,0,581.206,-7999.0,1.4120333333333333,0.24405
86645,2016-11-26 16:00:00-06,0.46485,61.52,0.13,5.28,-7999.0,0,372.05300000000005,-7999.0,1.5308,0.2364
86655,2016-11-26 17:00:00-06,0.5412333333333332,63.71,0.02,4.84,-7999.0,0,140.90200000000002,-7999.0,1.7110833333333333,0.2412
86665,2016-11-26 18:00:00-06,1.0731833333333332,65.65,0.24,3.57,-7999.0,0,-1.51173,-7999.0,1.5266833333333332,0.2295
86675,2016-11-26 19:00:00-06,0.9613666666666664,66.64,0.22,1.86,-7999.0,0,-2.71865,-7999.0,0.78925,0.21698333333333328
86685,2016-11-26 20:00:00-06,2.478966666666667,67.03,0.28,1.76,-7999.0,0,-2.7195,-7999.0,0.5933833333333332,0.21043333333333328
86695,2016-11-26 21:00:00-06,1.4197666666666668,67.52,0.14,2.87,-7999.0,0,-2.73692,-7999.0,0.5698666666666666,0.3598666666666666
86705,2016-11-26 22:00:00-06,0.2515666666666666,66.88,0.31,2.91,838.8580000000001,0,-2.72047,-7999.0,0.9628166666666664,0.4677666666666666
86715,2016-11-26 23:00:00-06,0.2825333333333333,66.41,0.31,2.89,-7999.0,0,-2.82271,-7999.0,0.4921166666666666,0.4321833333333333
86725,2016-11-27 00:00:00-06,0.30705,64.77,0.91,1.04,-7999.0,0,-2.72094,-7999.0,0.39065,0.2428166666666666
86735,2016-11-27 01:00:00-06,0.2595833333333333,63.94,0.91,2.38,-7999.0,0,-3.24864,-7999.0,0.2493333333333333,0.21178333333333327
86745,2016-11-27 02:00:00-06,0.2445,63.27,0.91,2.58,-7999.0,0,-2.87448,-7999.0,0.2664833333333333,0.20615
86755,2016-11-27 03:00:00-06,0.2442333333333333,62.8,0.31,2.91,-7999.0,0,-3.0956099999999998,-7999.0,0.2444,0.22028333333333328
86765,2016-11-27 04:00:00-06,0.24555,61.72,0.31,4.15,-7999.0,0,-2.75053,-7999.0,0.2460833333333333,0.21243333333333328
86775,2016-11-27 05:00:00-06,0.3003833333333333,60.98,0.17,4.18,-7999.0,0,-2.72232,-7999.0,0.2697666666666666,0.2416666666666666
86785,2016-11-27 06:00:00-06,0.34975,59.78,0.08,3.84,-7999.0,0,-3.4029,-7999.0,0.2994166666666666,0.44885
86795,2016-11-27 07:00:00-06,0.32675,59.02,0.28,4.64,-7999.0,0,31.4371,-7999.0,0.2448166666666666,0.4824333333333332
86805,2016-11-27 08:00:00-06,0.4684833333333332,59.46,0.0,4.6,-7999.0,0,226.31099999999998,-7999.0,3.25545,0.488
86815,2016-11-27 09:00:00-06,0.36223333333333324,59.29,0.0,5.36,-7999.0,0,431.381,-7999.0,0.8506333333333331,0.4074
86825,2016-11-27 10:00:00-06,0.42766666666666653,58.0,0.26,5.97,-7999.0,0,607.452,-7999.0,0.2986333333333333,0.33685
86835,2016-11-27 11:00:00-06,0.352,57.28,0.31,5.1,-7999.0,0,527.23,-7999.0,0.34105,0.3384666666666666
86845,2016-11-27 12:00:00-06,0.4634,56.97,0.53,3.65,-7999.0,0,272.806,-7999.0,0.7822333333333331,0.2688666666666666
86855,2016-11-27 13:00:00-06,0.29675,55.37,0.1,5.23,-7999.0,0,849.7689999999999,-7999.0,0.7463166666666666,0.2328333333333333
86865,2016-11-27 14:00:00-06,0.4770666666666666,56.58,0.26,6.25,-7999.0,0,195.921,-7999.0,1.5457,0.2284333333333333
86875,2016-11-27 15:00:00-06,0.5439166666666666,59.89,0.19,9.75,-7999.0,0,587.398,-7999.0,1.9960666666666669,0.27135
86885,2016-11-27 16:00:00-06,1.1045333333333331,63.58,0.15,11.59,-7999.0,0,103.55799999999999,-7999.0,1.66895,0.21573333333333328
86895,2016-11-27 17:00:00-06,0.7517166666666666,67.35,0.31,14.99,1153.08,0,129.83100000000002,-7999.0,2.3331,0.2616
86905,2016-11-27 18:00:00-06,1.4561333333333333,69.2,0.9,12.66,76.2743,0,-1.6982400000000002,-7999.0,1.59745,0.2513166666666666
86915,2016-11-27 19:00:00-06,1.2813666666666668,72.14,0.9,13.67,306.738,0,-3.086,-7999.0,0.7097333333333332,0.20643333333333327
86925,2016-11-27 20:00:00-06,2.529666666666667,72.66,0.9,15.68,1580.5,0,-2.8997900000000003,-7999.0,0.7201333333333332,0.3390166666666666
86935,2016-11-27 21:00:00-06,0.8336166666666666,74.19,0.31,17.2,2230.82,0,-2.71909,-7999.0,0.9840333333333332,0.36883333333333324
86945,2016-11-27 22:00:00-06,0.8763333333333331,73.66,0.31,12.29,-7999.0,0,-2.71948,-7999.0,0.6981666666666666,0.3425666666666666
86955,2016-11-27 23:00:00-06,0.30255,73.18,0.26,13.02,-350.399,0,-2.77053,-7999.0,2.347,0.2723666666666666
86965,2016-11-28 00:00:00-06,0.2277333333333333,71.79,0.62,10.09,953.076,1,-3.39426,-7999.0,0.39721666666666655,0.2421333333333333
86975,2016-11-28 01:00:00-06,0.2345833333333333,70.43,0.21,10.57,-7999.0,1,-2.72039,-7999.0,0.3878333333333333,0.2228
86985,2016-11-28 02:00:00-06,0.22781666666666664,70.0,0.14,10.04,-7999.0,1,-3.01516,-7999.0,0.2695333333333333,0.20898333333333327
86995,2016-11-28 03:00:00-06,0.22206666666666666,69.61,0.2,13.04,-7999.0,1,-2.8515099999999998,-7999.0,0.28665,0.2255833333333333
87005,2016-11-28 04:00:00-06,0.2296,69.79,0.31,11.88,-7999.0,1,-3.1181799999999997,-7999.0,0.2604833333333333,0.4939333333333332
87015,2016-11-28 05:00:00-06,0.4469333333333333,70.35,0.31,13.84,-7999.0,1,-2.72135,-7999.0,0.6614833333333332,0.3546833333333333
87025,2016-11-28 06:00:00-06,0.92625,70.36,0.9,11.53,-7999.0,1,-3.40176,-7999.0,0.42811666666666653,0.75905
87035,2016-11-28 07:00:00-06,0.6279,70.65,0.9,15.13,-7999.0,1,17.4966,-7999.0,0.3975166666666666,0.3267833333333333
87045,2016-11-28 08:00:00-06,0.2335333333333333,70.8,0.0,13.06,-120.43799999999999,1,232.53799999999998,-7999.0,0.4974333333333332,0.3183
87055,2016-11-28 09:00:00-06,0.2283833333333333,71.11,0.0,13.58,609.174,1,446.056,-7999.0,0.5341,0.9850166666666664
87065,2016-11-28 10:00:00-06,0.2423,71.3,0.0,15.61,-1937.97,1,620.116,-7999.0,0.6879833333333332,0.35405
87075,2016-11-28 11:00:00-06,0.3677166666666666,71.71,0.31,15.43,-7999.0,1,811.2439999999999,-7999.0,1.0056666666666665,0.21266666666666664
87085,2016-11-28 12:00:00-06,0.33015,71.35,0.9,11.25,-7999.0,1,719.444,-7999.0,1.4929,0.22455
87095,2016-11-28 13:00:00-06,0.3554666666666666,70.91,0.15,11.97,-118.79,1,273.075,-7999.0,1.6546666666666667,0.22276666666666664
87105,2016-11-28 14:00:00-06,0.2954666666666666,71.04,0.31,11.59,-7999.0,1,290.631,-7999.0,1.885133333333333,0.2165
87115,2016-11-28 15:00:00-06,0.3113,72.36,0.28,13.29,-7999.0,1,307.159,-7999.0,2.3237,0.21928333333333327
87125,2016-11-28 16:00:00-06,0.2872333333333333,73.68,0.03,13.99,-7999.0,1,169.886,-7999.0,2.504033333333333,0.9011833333333332
87135,2016-11-28 17:00:00-06,0.3106166666666666,75.07,0.07,17.05,-7999.0,1,67.4251,-7999.0,2.237883333333333,2.94965
87145,2016-11-28 18:00:00-06,2.2912,76.52,0.06,14.62,-7999.0,1,-1.69259,-7999.0,2.2697,1.2474
87155,2016-11-28 19:00:00-06,0.5764666666666666,77.32,0.06,13.9,-7999.0,1,-2.71788,-7999.0,1.28185,3.6537
87165,2016-11-28 20:00:00-06,0.4489833333333333,77.41,0.0,13.87,-7999.0,1,-2.71854,-7999.0,1.39145,0.5453833333333332
87175,2016-11-28 21:00:00-06,0.2639,76.96,0.0,11.45,191.898,1,-2.71883,-7999.0,1.1366166666666668,0.3857833333333333
87185,2016-11-28 22:00:00-06,0.2778166666666666,76.5,0.0,11.5,-1037.55,1,-2.7194700000000003,-7999.0,0.8551,0.29855
87195,2016-11-28 23:00:00-06,0.2809333333333333,73.53,0.06,8.67,-1501.12,1,-2.71958,-7999.0,0.4717666666666666,0.23415
87205,2016-11-29 00:00:00-06,0.2453833333333333,67.99,0.06,2.96,-1765.38,1,-2.71992,-7999.0,0.41205,0.2286
87215,2016-11-29 01:00:00-06,0.2524,61.37,0.1,3.33,-1556.71,1,-2.76572,-7999.0,0.39711666666666656,0.2325833333333333
87225,2016-11-29 02:00:00-06,0.40791666666666654,57.59,0.06,3.06,607.778,1,-2.78841,-7999.0,0.27315,0.21491666666666664
87235,2016-11-29 03:00:00-06,0.3197666666666666,54.66,0.06,2.05,-7999.0,1,-2.82249,-7999.0,0.2910666666666666,0.21405
87245,2016-11-29 04:00:00-06,0.2583833333333333,53.47,0.06,1.9,1173.86,1,-2.8852,-7999.0,0.26475,0.23465
87255,2016-11-29 05:00:00-06,0.5323833333333332,51.02,0.06,1.95,600.651,1,-2.72129,-7999.0,0.4885166666666666,0.5529833333333332
87265,2016-11-29 06:00:00-06,0.745,52.48,0.06,1.82,-7999.0,1,-3.40165,-7999.0,0.5166,0.7191333333333332
87275,2016-11-29 07:00:00-06,0.2537,49.56,0.06,2.46,838.54,1,20.5573,-7999.0,0.24215,0.9302333333333332
87285,2016-11-29 08:00:00-06,0.2315,49.7,0.06,2.36,-450.44199999999995,1,200.642,-7999.0,0.2534166666666666,0.9206
87295,2016-11-29 09:00:00-06,0.22731666666666664,50.17,0.06,2.1,386.267,1,436.949,-7999.0,0.2450333333333333,0.19841666666666666
87305,2016-11-29 10:00:00-06,0.2311,50.05,0.06,5.71,-508.13599999999997,1,533.722,-7999.0,0.21673333333333328,0.20838333333333328
87315,2016-11-29 11:00:00-06,0.3577166666666666,50.32,0.14,6.35,-1402.84,1,751.9680000000001,-7999.0,0.3006,0.19636666666666666
87325,2016-11-29 12:00:00-06,0.41475,53.17,0.75,4.0,384.858,1,787.7310000000001,-7999.0,0.4984833333333332,0.19185
87335,2016-11-29 13:00:00-06,0.3548833333333333,54.72,0.15,4.14,-7999.0,1,768.551,-7999.0,0.8575333333333331,0.19856666666666664
87345,2016-11-29 14:00:00-06,0.25055,55.87,0.22,3.87,-7999.0,1,681.668,-7999.0,1.4089666666666667,0.29835
87355,2016-11-29 15:00:00-06,0.23016666666666666,59.33,0.25,3.3,-7999.0,1,530.565,-7999.0,1.207466666666667,1.7855833333333333
87365,2016-11-29 16:00:00-06,0.2914,63.78,0.24,3.56,-7999.0,1,334.082,-7999.0,2.2325,0.75265
87375,2016-11-29 17:00:00-06,0.6328166666666666,70.31,0.27,6.38,-7999.0,1,125.95200000000001,-7999.0,1.9918333333333331,0.7849833333333331
87385,2016-11-29 18:00:00-06,0.4808833333333332,73.05,0.09,6.36,1372.93,1,-2.37633,-7999.0,1.8966,0.25275
87395,2016-11-29 19:00:00-06,0.6238833333333332,76.12,0.07,6.81,-7999.0,1,-2.71685,-7999.0,1.12105,0.3554666666666666
87405,2016-11-29 20:00:00-06,1.2492,76.86,0.07,4.71,-7999.0,1,-2.71766,-7999.0,1.2835833333333333,0.2892166666666666
87415,2016-11-29 21:00:00-06,0.9137333333333332,77.28,0.06,5.08,1008.91,1,-2.71845,-7999.0,1.25005,0.3835833333333333
87425,2016-11-29 22:00:00-06,1.17795,76.42,0.06,7.02,-7999.0,1,-2.7185900000000003,-7999.0,1.0528666666666668,0.4312833333333333
87435,2016-11-29 23:00:00-06,0.6337,72.72,0.06,5.96,-7999.0,1,-2.71907,-7999.0,0.42585,0.2731666666666666
87445,2016-11-30 00:00:00-06,0.5938833333333332,65.99,0.06,3.91,-7999.0,1,-2.73081,-7999.0,0.2590333333333333,0.2649666666666666
87455,2016-11-30 01:00:00-06,0.5416166666666666,61.94,0.06,4.6,-7999.0,1,-2.71948,-7999.0,0.4325833333333333,0.2695
87465,2016-11-30 02:00:00-06,0.5272166666666666,59.44,0.06,4.34,-7999.0,1,-2.7197,-7999.0,0.41025,0.2600666666666666
87475,2016-11-30 03:00:00-06,0.5080833333333332,59.43,0.06,5.16,1731.8,1,-2.7199400000000002,-7999.0,0.2735666666666666,0.2554833333333333
87485,2016-11-30 04:00:00-06,0.5289666666666666,56.49,0.06,6.84,-1539.6,1,-2.7199400000000002,-7999.0,0.2988166666666666,0.2616166666666666
87495,2016-11-30 05:00:00-06,0.7761,56.47,0.06,5.74,-770.9689999999999,1,-2.65765,-7999.0,0.52895,0.2644666666666666
87505,2016-11-30 06:00:00-06,0.8075,55.97,0.0,6.37,-7999.0,1,-3.01462,-7999.0,0.7802166666666666,0.6182666666666666
87515,2016-11-30 07:00:00-06,0.38895,55.21,0.0,5.59,1502.75,1,24.5361,-7999.0,0.38066666666666654,0.4915666666666666
87525,2016-11-30 08:00:00-06,0.3324,54.4,0.02,6.64,1836.76,1,216.93900000000002,-7999.0,0.5372833333333332,0.5438333333333332
87535,2016-11-30 09:00:00-06,0.2803,52.99,0.0,6.65,593.466,1,317.37,-7999.0,0.4377666666666665,0.6968666666666666
87545,2016-11-30 10:00:00-06,0.2759833333333333,52.62,0.02,6.92,-1501.35,1,728.5419999999999,-7999.0,0.6413,0.30735
87555,2016-11-30 11:00:00-06,0.2568833333333333,51.23,0.07,6.31,-7999.0,1,360.024,-7999.0,0.76115,0.3284166666666666
87565,2016-11-30 12:00:00-06,0.3022166666666666,51.15,0.07,5.28,-7999.0,1,898.414,-7999.0,0.7944666666666667,0.6476
87575,2016-11-30 13:00:00-06,0.4138333333333333,50.57,0.13,8.35,-933.0,1,797.931,-7999.0,1.5630166666666667,0.2316
87585,2016-11-30 14:00:00-06,0.5194,52.78,0.27,10.57,-694.405,1,580.061,-7999.0,1.5597833333333333,0.21653333333333327
87595,2016-11-30 15:00:00-06,0.4027833333333333,55.34,0.06,12.44,-7999.0,1,582.457,-7999.0,1.7221333333333333,0.20801666666666666
87605,2016-11-30 16:00:00-06,0.3974666666666665,58.07,0.06,12.9,-301.573,1,383.051,-7999.0,2.1601833333333333,0.35565
87615,2016-11-30 17:00:00-06,0.2147,60.42,0.0,12.63,1991.01,1,147.24200000000002,-7999.0,2.0297666666666667,0.2874333333333333
87625,2016-11-30 18:00:00-06,0.7423166666666666,62.21,0.0,9.26,-7999.0,1,-1.78795,-7999.0,1.7311333333333332,0.19476666666666664
87635,2016-11-30 19:00:00-06,1.0771333333333333,63.79,0.0,8.6,350.80800000000005,1,-2.71686,-7999.0,1.09205,0.19835
87645,2016-11-30 20:00:00-06,1.0232666666666668,64.7,0.0,9.47,343.144,1,-2.71772,-7999.0,1.2190833333333333,0.3375666666666666
87655,2016-11-30 21:00:00-06,0.9437833333333332,65.35,0.0,6.79,-1060.01,1,-2.71817,-7999.0,0.9656166666666663,0.53365
87665,2016-11-30 22:00:00-06,0.5500166666666666,64.3,0.0,7.35,-7999.0,1,-2.71855,-7999.0,0.8786166666666666,0.2612166666666666
87675,2016-11-30 23:00:00-06,0.5480166666666666,60.8,0.0,5.96,-7999.0,1,-2.71875,-7999.0,0.6362333333333332,0.2719833333333333
87685,2016-12-01 00:00:00-06,0.5446833333333332,55.56,0.0,2.1,-7999.0,1,-2.71875,-7999.0,0.61685,0.24835
87695,2016-12-01 01:00:00-06,0.5230333333333332,50.65,0.0,3.73,1406.84,1,-2.71875,-7999.0,0.6053166666666666,0.2469666666666666
87705,2016-12-01 02:00:00-06,0.50585,46.92,0.0,2.24,-7999.0,1,-2.7191,-7999.0,0.43066666666666653,0.2613166666666666
87715,2016-12-01 03:00:00-06,0.5085166666666666,45.35,0.0,2.34,914.7330000000001,1,-2.7192,-7999.0,0.5352166666666666,0.2506333333333333
87725,2016-12-01 04:00:00-06,0.5464333333333332,43.49,0.0,2.1,-7999.0,1,-2.71936,-7999.0,0.5304833333333332,0.3069666666666666
87735,2016-12-01 05:00:00-06,0.9130333333333333,42.69,0.0,2.74,1185.87,1,-2.71965,-7999.0,0.779833333333333,0.2921166666666666
87745,2016-12-01 06:00:00-06,0.9478666666666664,42.11,0.0,1.52,261.664,1,-3.28059,-7999.0,1.1741166666666667,0.3079666666666666
87755,2016-12-01 07:00:00-06,0.40741666666666654,40.67,0.0,2.71,-7999.0,1,14.2046,-7999.0,0.6128333333333332,0.9880166666666664
87765,2016-12-01 08:00:00-06,0.2748833333333333,39.7,0.0,0.88,-7999.0,1,207.735,-7999.0,0.63885,0.581
87775,2016-12-01 09:00:00-06,0.2073,38.85,0.0,0.89,1281.59,1,380.505,-7999.0,0.4557166666666666,1.894
87785,2016-12-01 10:00:00-06,0.19505,38.76,0.0,0.56,-7999.0,1,379.77,-7999.0,0.6006,0.9395666666666664
87795,2016-12-01 11:00:00-06,0.20181666666666664,38.51,0.0,1.78,-7999.0,1,459.415,-7999.0,0.4738,1.1181333333333332
87805,2016-12-01 12:00:00-06,0.21528333333333327,38.76,0.0,1.89,-7999.0,1,489.964,-7999.0,1.13205,0.7093
87815,2016-12-01 13:00:00-06,0.20591666666666664,37.42,0.06,3.65,-7999.0,1,372.11800000000005,-7999.0,1.2266666666666668,0.8553
87825,2016-12-01 14:00:00-06,0.21673333333333328,41.13,0.06,3.93,497.173,1,765.8760000000001,-7999.0,1.5787166666666668,0.24155
87835,2016-12-01 15:00:00-06,0.22506666666666664,50.3,0.06,4.86,1360.51,1,180.86,-7999.0,1.73965,0.3130666666666666
87845,2016-12-01 16:00:00-06,0.38315,56.2,0.06,6.26,409.73699999999997,1,348.80800000000005,-7999.0,2.2084,0.2587166666666666
87855,2016-12-01 17:00:00-06,0.5484833333333332,60.44,0.06,8.18,-461.332,1,103.229,-7999.0,2.9424,0.22388333333333327
87865,2016-12-01 18:00:00-06,0.51685,63.04,0.06,9.46,-951.086,1,-2.14474,-7999.0,2.061516666666667,0.2315333333333333
87875,2016-12-01 19:00:00-06,0.49285,65.05,0.08,8.33,-1267.31,1,-2.71697,-7999.0,1.1396833333333332,0.7776666666666666
87885,2016-12-01 20:00:00-06,0.8034333333333331,66.57,0.06,10.0,606.989,1,-2.71779,-7999.0,0.95325,0.72975
87895,2016-12-01 21:00:00-06,0.769683333333333,67.18,0.06,8.68,-41.0294,1,-2.7181900000000003,-7999.0,0.7405333333333332,0.8346
87905,2016-12-01 22:00:00-06,0.5246333333333332,66.22,0.06,8.81,-7999.0,1,-2.7187,-7999.0,0.6676666666666666,0.3633
87915,2016-12-01 23:00:00-06,0.49935,63.49,0.06,6.65,-7999.0,1,-2.62246,-7999.0,0.6236,0.2728833333333333
87925,2016-12-02 00:00:00-06,0.4834333333333332,59.48,0.0,5.53,-319.754,1,-2.6111299999999997,-7999.0,0.6197166666666666,0.2595333333333333
87935,2016-12-02 01:00:00-06,0.4966,56.54,0.1,4.5,1275.61,1,-2.71896,-7999.0,0.6147333333333332,0.25325
