"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
87945,2016-12-02 02:00:00-06,0.4655333333333332,55.24,0.06,4.33,199.63,1,-2.71958,-7999.0,0.4525833333333333,0.31065
87955,2016-12-02 03:00:00-06,0.5074833333333332,54.17,0.08,5.44,-839.803,1,-2.7196599999999997,-7999.0,0.5946166666666666,0.27295
87965,2016-12-02 04:00:00-06,0.53375,52.09,0.08,5.39,-7999.0,1,-3.38285,-7999.0,0.5080333333333332,0.2503166666666666
87975,2016-12-02 05:00:00-06,1.0554333333333332,50.76,0.09,3.91,-7999.0,1,-2.72015,-7999.0,0.8191666666666666,0.5039166666666666
87985,2016-12-02 06:00:00-06,1.2083166666666667,51.11,0.08,3.3,-7999.0,1,-2.73737,-7999.0,0.7625166666666666,0.3725
87995,2016-12-02 07:00:00-06,0.5924,49.91,0.09,3.7,-7999.0,1,7.66736,-7999.0,0.5221833333333332,0.3364
88005,2016-12-02 08:00:00-06,0.3047166666666666,50.05,0.05,2.48,-7999.0,1,95.2647,-7999.0,0.33905,0.41345
88015,2016-12-02 09:00:00-06,0.3544333333333333,50.44,0.0,4.59,-7999.0,1,565.385,-7999.0,0.3648833333333332,0.6828833333333332
88025,2016-12-02 10:00:00-06,0.3244833333333333,50.5,0.15,3.16,-7999.0,1,395.849,-7999.0,0.4986333333333332,1.2120833333333332
88035,2016-12-02 11:00:00-06,0.3065166666666666,50.46,0.27,3.51,897.6510000000001,1,251.396,-7999.0,0.39461666666666656,2.39545
88045,2016-12-02 12:00:00-06,0.37615,52.18,0.82,3.35,1441.75,1,815.5830000000001,-7999.0,0.5465166666666667,0.3425833333333333
88055,2016-12-02 13:00:00-06,0.4835,52.34,0.82,4.77,-7999.0,1,211.233,-7999.0,0.3468333333333333,0.5537666666666666
88065,2016-12-02 14:00:00-06,0.74255,53.79,0.31,5.82,-7999.0,1,285.058,-7999.0,0.4823666666666666,0.5772
88075,2016-12-02 15:00:00-06,0.44205,55.47,0.31,7.18,122.59299999999999,1,574.643,-7999.0,0.3658666666666666,0.23895
88085,2016-12-02 16:00:00-06,0.4978333333333332,58.71,0.16,9.91,88.0463,1,82.9377,-7999.0,0.6010666666666666,0.21621666666666664
88095,2016-12-02 17:00:00-06,0.7606666666666666,61.69,0.03,9.8,56.2528,1,111.665,-7999.0,0.6482833333333332,0.2620333333333333
88105,2016-12-02 18:00:00-06,1.77995,63.16,0.53,8.14,-1.18455,1,-2.3776900000000003,-7999.0,0.5559666666666666,0.2764
88115,2016-12-02 19:00:00-06,2.041533333333333,61.68,0.0,7.52,-1.53049,1,-2.71785,-7999.0,0.6358,0.4856333333333332
88125,2016-12-02 20:00:00-06,1.3075,60.47,0.0,7.47,-1.53641,1,-2.71825,-7999.0,1.4158166666666667,0.2959333333333333
88135,2016-12-02 21:00:00-06,0.7455,60.19,0.0,10.41,-1.7008299999999998,1,-2.71873,-7999.0,2.750116666666667,0.35075
88145,2016-12-02 22:00:00-06,0.59825,59.54,0.0,9.68,-1.63847,1,-2.71875,-7999.0,1.6424166666666669,0.3417
88155,2016-12-02 23:00:00-06,0.5470166666666666,58.64,0.0,8.37,-1.11123,1,-2.71922,-7999.0,0.4896833333333332,0.2988
88165,2016-12-03 00:00:00-06,0.57705,56.27,1.0,5.59,-1.58185,0,-2.71963,-7999.0,0.3193333333333333,0.2887833333333333
88175,2016-12-03 01:00:00-06,0.5742166666666666,54.41,1.0,10.37,-1.6612799999999999,0,-2.7196599999999997,-7999.0,0.41301666666666653,0.2648833333333333
88185,2016-12-03 02:00:00-06,0.5444166666666665,52.26,0.31,7.95,-1.6726299999999998,0,-2.71978,-7999.0,0.3198,0.2844833333333333
88195,2016-12-03 03:00:00-06,0.5907833333333332,51.99,0.31,10.5,-1.02065,0,-2.72012,-7999.0,0.2576166666666666,0.2594833333333333
88205,2016-12-03 04:00:00-06,0.6342166666666667,51.71,0.31,7.42,-1.49128,0,-2.85633,-7999.0,0.2772333333333333,0.2397666666666666
88215,2016-12-03 05:00:00-06,0.6482833333333332,50.94,0.31,7.31,-1.70112,0,-2.72058,-7999.0,0.5014,0.23785
88225,2016-12-03 06:00:00-06,0.6679166666666666,50.75,1.0,9.4,-1.7010299999999998,0,-3.4007300000000003,-7999.0,0.4481833333333333,0.2813666666666666
88235,2016-12-03 07:00:00-06,0.8813666666666666,50.48,1.0,9.42,0.5442739999999999,0,4.56264,-7999.0,0.22685,0.4585
88245,2016-12-03 08:00:00-06,0.9024166666666666,50.62,1.0,10.02,29.4178,0,162.514,-7999.0,0.20005,0.4201333333333333
88255,2016-12-03 09:00:00-06,0.7508,50.23,1.0,10.15,204.94400000000002,0,406.577,-7999.0,0.20293333333333327,0.38501666666666656
88265,2016-12-03 10:00:00-06,0.4816666666666666,49.63,1.0,12.91,149.125,0,608.845,-7999.0,0.2497333333333333,1.1110833333333332
88275,2016-12-03 11:00:00-06,0.5,49.27,1.0,13.07,370.67800000000005,0,582.155,-7999.0,0.31105,0.7819333333333331
88285,2016-12-03 12:00:00-06,0.6114,48.91,1.0,8.97,162.83,0,893.132,-7999.0,0.2888333333333333,0.3468
88295,2016-12-03 13:00:00-06,0.5200666666666666,48.88,1.0,9.49,183.425,0,786.118,-7999.0,0.2851833333333333,0.2650833333333333
88305,2016-12-03 14:00:00-06,0.3098333333333333,48.79,1.0,11.28,151.585,0,741.607,-7999.0,0.2296,0.5983333333333332
88315,2016-12-03 15:00:00-06,0.2965,49.43,1.0,8.02,41.0278,0,129.886,-7999.0,0.37896666666666656,0.5161166666666666
88325,2016-12-03 16:00:00-06,0.3141166666666666,49.76,1.0,9.25,50.3558,0,129.961,-7999.0,0.5957,0.46485
88335,2016-12-03 17:00:00-06,0.9192333333333332,50.0,1.0,10.75,1.17846,0,34.4638,-7999.0,0.4890333333333332,0.5412333333333332
88345,2016-12-03 18:00:00-06,1.20945,50.81,1.0,7.71,-3.15224,0,-2.37805,-7999.0,0.4618833333333332,1.0731833333333332
88355,2016-12-03 19:00:00-06,0.9322166666666664,50.8,1.0,7.81,-1.8377299999999999,0,-2.54835,-7999.0,0.738,0.9613666666666664
88365,2016-12-03 20:00:00-06,0.6366166666666666,50.92,0.31,10.06,-1.11199,0,-2.5034799999999997,-7999.0,0.6948666666666666,2.478966666666667
88375,2016-12-03 21:00:00-06,0.6151333333333332,51.29,0.31,8.88,-1.48689,0,-2.42423,-7999.0,0.60305,1.4197666666666668
88385,2016-12-03 22:00:00-06,0.6282166666666666,51.22,0.31,6.77,-1.20889,0,-2.7192,838.8580000000001,0.39925,0.2515666666666666
88395,2016-12-03 23:00:00-06,0.7594333333333331,50.82,0.31,4.89,-1.02177,0,-2.71955,-7999.0,0.3220666666666666,0.2825333333333333
88405,2016-12-04 00:00:00-06,0.6310833333333332,50.54,1.0,7.98,-1.02188,0,-2.6063400000000003,-7999.0,0.3464333333333333,0.30705
88415,2016-12-04 01:00:00-06,0.63875,50.46,1.0,4.33,-1.02181,0,-2.7196599999999997,-7999.0,0.3197333333333333,0.2595833333333333
88425,2016-12-04 02:00:00-06,0.6202166666666666,50.7,1.0,10.01,-1.02167,0,-2.71977,-7999.0,0.3183833333333333,0.2445
88435,2016-12-04 03:00:00-06,0.60375,50.19,1.0,9.29,-1.02154,0,-2.65212,-7999.0,0.3364,0.2442333333333333
88445,2016-12-04 04:00:00-06,0.6023333333333332,50.3,1.0,7.18,-1.7763400000000003,0,-2.60112,-7999.0,0.31765,0.24555
88455,2016-12-04 05:00:00-06,0.6732166666666666,50.38,1.0,6.17,-1.0217100000000001,0,-2.68047,-7999.0,0.5569166666666666,0.3003833333333333
88465,2016-12-04 06:00:00-06,0.6409666666666666,49.65,1.0,7.55,-1.70313,0,-3.32082,-7999.0,0.3813166666666665,0.34975
88475,2016-12-04 07:00:00-06,0.6141666666666666,49.88,1.0,6.94,-1.96428,0,19.0759,-7999.0,0.6163,0.32675
88485,2016-12-04 08:00:00-06,0.5313333333333332,50.04,1.0,7.85,9.46508,0,79.577,-7999.0,0.8961833333333331,0.4684833333333332
88495,2016-12-04 09:00:00-06,0.6356,49.97,1.0,9.1,39.7958,0,195.50400000000002,-7999.0,0.7362833333333332,0.36223333333333324
88505,2016-12-04 10:00:00-06,1.17385,50.23,1.0,9.77,42.9051,0,340.131,-7999.0,0.3490833333333333,0.42766666666666653
88515,2016-12-04 11:00:00-06,0.3981,50.28,1.0,8.2,42.1611,0,757.908,-7999.0,0.3012666666666666,0.352
88525,2016-12-04 12:00:00-06,0.3066833333333333,50.16,1.0,6.67,93.3974,0,697.8919999999999,-7999.0,0.3546166666666666,0.4634
88535,2016-12-04 13:00:00-06,0.38675,49.68,1.0,8.61,77.2111,0,366.45,-7999.0,0.3197666666666666,0.29675
88545,2016-12-04 14:00:00-06,0.48105,50.34,1.0,9.38,67.6057,0,687.7139999999999,-7999.0,0.2973833333333333,0.4770666666666666
88555,2016-12-04 15:00:00-06,0.8960666666666666,50.4,1.0,9.61,44.7565,0,608.721,-7999.0,0.3378,0.5439166666666666
88565,2016-12-04 16:00:00-06,3.141016666666667,50.28,1.0,8.44,5.04298,0,103.955,-7999.0,0.50595,1.1045333333333331
88575,2016-12-04 17:00:00-06,1.6635,50.07,0.31,8.88,1.03926,0,52.4009,1153.08,1.3137666666666667,0.7517166666666666
88585,2016-12-04 18:00:00-06,1.52965,50.69,0.58,10.45,-1.4368,0,-2.3780799999999997,76.2743,1.029283333333333,1.4561333333333333
88595,2016-12-04 19:00:00-06,1.55225,51.67,0.31,11.56,-1.52766,0,-2.37866,306.738,0.7896166666666666,1.2813666666666668
88605,2016-12-04 20:00:00-06,1.308633333333333,51.44,0.31,11.01,-1.62988,0,-2.6960900000000003,1580.5,0.2521333333333333,2.529666666666667
88615,2016-12-04 21:00:00-06,1.454783333333333,51.64,0.31,13.2,-1.53334,0,-2.38457,2230.82,0.2918666666666666,0.8336166666666666
88625,2016-12-04 22:00:00-06,1.0077166666666664,51.34,0.31,12.82,-1.04494,0,-2.54901,-7999.0,0.25265,0.8763333333333331
88635,2016-12-04 23:00:00-06,1.0876333333333332,50.8,0.31,10.96,-1.02224,0,-2.58334,-350.399,0.2452333333333333,0.30255
88645,2016-12-05 00:00:00-06,0.6596833333333332,50.44,1.0,8.29,-1.02229,1,-2.7196599999999997,953.076,0.2466,0.2277333333333333
88655,2016-12-05 01:00:00-06,0.64065,50.16,1.0,10.2,-1.02241,1,-2.7196599999999997,-7999.0,0.2324833333333333,0.2345833333333333
88665,2016-12-05 02:00:00-06,0.7390833333333331,49.29,1.0,6.95,-1.02253,1,-2.7196599999999997,-7999.0,0.2649166666666666,0.22781666666666664
88675,2016-12-05 03:00:00-06,0.6866333333333332,48.71,1.0,7.76,-1.02244,1,-2.72011,-7999.0,0.24145,0.22206666666666666
88685,2016-12-05 04:00:00-06,0.65395,48.55,1.0,6.89,-0.74976,1,-2.7202599999999997,-7999.0,0.2368,0.2296
88695,2016-12-05 05:00:00-06,0.9153666666666666,48.41,1.0,7.53,-0.675892,1,-2.72056,-7999.0,0.2407,0.4469333333333333
88705,2016-12-05 06:00:00-06,1.2283333333333333,48.18,1.0,7.55,-0.885935,1,-3.4007300000000003,-7999.0,0.2467,0.92625
88715,2016-12-05 07:00:00-06,0.36865,48.38,1.0,10.02,-0.749633,1,16.4992,-7999.0,0.2349333333333333,0.6279
88725,2016-12-05 08:00:00-06,0.3254666666666666,48.34,1.0,10.48,42.9279,1,257.517,-120.43799999999999,0.23735,0.2335333333333333
88735,2016-12-05 09:00:00-06,0.3752833333333333,48.19,0.31,9.17,101.348,1,490.87,609.174,0.2658,0.2283833333333333
88745,2016-12-05 10:00:00-06,0.3613666666666666,47.86,0.31,8.32,72.8394,1,318.027,-1937.97,0.2325333333333333,0.2423
88755,2016-12-05 11:00:00-06,0.3544833333333333,47.63,0.31,8.47,245.56,1,332.06800000000004,-7999.0,0.22966666666666666,0.3677166666666666
88765,2016-12-05 12:00:00-06,0.3805333333333333,47.58,1.0,6.94,332.668,1,291.64599999999996,-7999.0,0.2391333333333333,0.33015
88775,2016-12-05 13:00:00-06,0.2766666666666666,47.58,1.0,8.72,399.805,1,333.806,-118.79,0.2275833333333333,0.3554666666666666
88785,2016-12-05 14:00:00-06,0.40946666666666653,47.46,1.0,5.65,309.217,1,390.88199999999995,-7999.0,0.30955,0.2954666666666666
88795,2016-12-05 15:00:00-06,0.38835,47.89,1.0,4.26,494.772,1,161.982,-7999.0,0.36815,0.3113
88805,2016-12-05 16:00:00-06,0.33325,48.86,1.0,6.45,306.57,1,137.166,-7999.0,0.6851833333333333,0.2872333333333333
88815,2016-12-05 17:00:00-06,1.06255,49.62,1.0,6.85,101.103,1,58.7545,-7999.0,0.5393333333333332,0.3106166666666666
88825,2016-12-05 18:00:00-06,1.317516666666667,50.07,1.0,6.03,-2.0712200000000003,1,-1.9714,-7999.0,1.0677166666666669,2.2912
88835,2016-12-05 19:00:00-06,1.13285,50.22,1.0,5.05,-2.36712,1,-2.50965,-7999.0,1.3164166666666668,0.5764666666666666
88845,2016-12-05 20:00:00-06,1.0771,50.89,1.0,4.63,-2.07789,1,-2.71926,-7999.0,0.5675333333333332,0.4489833333333333
88855,2016-12-05 21:00:00-06,0.8193166666666666,51.44,1.0,1.59,-2.03851,1,-2.71961,191.898,0.42361666666666653,0.2639
88865,2016-12-05 22:00:00-06,0.6610333333333333,51.53,1.0,3.23,-2.2205,1,-2.71979,-1037.55,0.2917666666666666,0.2778166666666666
88875,2016-12-05 23:00:00-06,0.6419833333333332,50.98,1.0,3.27,-2.38519,1,-2.72018,-1501.12,0.2656166666666666,0.2809333333333333
88885,2016-12-06 00:00:00-06,0.6738833333333332,50.6,1.0,2.28,-2.25458,1,-2.38016,-1765.38,0.2719166666666666,0.2453833333333333
88895,2016-12-06 01:00:00-06,0.72515,51.0,1.0,3.74,-2.03335,1,-2.52756,-1556.71,0.2664333333333333,0.2524
88905,2016-12-06 02:00:00-06,0.6858333333333332,50.78,0.21,3.83,-2.04503,1,-2.38053,607.778,0.2668666666666666,0.40791666666666654
88915,2016-12-06 03:00:00-06,0.6802666666666666,49.72,0.26,3.73,-2.04514,1,-2.38056,-7999.0,0.2885333333333333,0.3197666666666666
88925,2016-12-06 04:00:00-06,0.6837333333333332,48.3,0.2,2.79,-2.04515,1,-2.72064,1173.86,0.2508166666666666,0.2583833333333333
88935,2016-12-06 05:00:00-06,0.9899166666666664,48.01,0.23,4.26,-2.04515,1,-2.72064,600.651,0.5648666666666666,0.5323833333333332
88945,2016-12-06 06:00:00-06,1.0026166666666665,47.04,0.07,3.27,-2.20989,1,-2.7208900000000003,-7999.0,0.7276166666666665,0.745
88955,2016-12-06 07:00:00-06,0.5493,46.01,0.07,4.92,0.2386,1,5.74736,838.54,0.3390166666666666,0.2537
88965,2016-12-06 08:00:00-06,0.3655666666666666,45.18,0.09,5.87,143.637,1,95.9254,-450.44199999999995,0.2600833333333333,0.2315
88975,2016-12-06 09:00:00-06,0.32,45.34,0.1,4.2,352.495,1,241.785,386.267,0.20745,0.22731666666666664
88985,2016-12-06 10:00:00-06,0.19331666666666664,45.79,0.0,6.18,528.937,1,662.7389999999999,-508.13599999999997,0.21013333333333328,0.2311
88995,2016-12-06 11:00:00-06,0.2035,46.08,0.0,7.54,655.25,1,734.081,-1402.84,0.1989,0.3577166666666666
89005,2016-12-06 12:00:00-06,0.3148,46.16,0.0,3.65,712.572,1,810.041,384.858,0.20968333333333328,0.41475
89015,2016-12-06 13:00:00-06,0.4618333333333332,46.85,0.0,4.06,707.7510000000001,1,291.526,-7999.0,0.19073333333333328,0.3548833333333333
89025,2016-12-06 14:00:00-06,0.39886666666666654,49.3,0.0,5.79,609.03,1,363.972,-7999.0,0.1884,0.25055
89035,2016-12-06 15:00:00-06,0.2867833333333333,53.89,0.06,10.27,417.43300000000005,1,529.255,-7999.0,0.21823333333333328,0.23016666666666666
89045,2016-12-06 16:00:00-06,0.3135833333333333,55.74,0.07,13.86,259.214,1,319.531,-7999.0,0.28825,0.2914
89055,2016-12-06 17:00:00-06,0.8865666666666666,56.19,0.07,11.73,143.817,1,109.91799999999999,-7999.0,0.3945833333333333,0.6328166666666666
89065,2016-12-06 18:00:00-06,0.9227,54.63,0.56,10.36,-2.64665,1,-2.40211,1372.93,0.55505,0.4808833333333332
89075,2016-12-06 19:00:00-06,1.92485,54.01,0.16,10.89,-2.55132,1,-2.71961,-7999.0,0.5779333333333332,0.6238833333333332
89085,2016-12-06 20:00:00-06,1.7718,53.51,0.31,10.73,-2.48965,1,-2.72001,-7999.0,0.5405666666666666,1.2492
89095,2016-12-06 21:00:00-06,1.355,53.83,0.31,8.78,-2.38246,1,-2.7204099999999998,1008.91,0.4416333333333333,0.9137333333333332
89105,2016-12-06 22:00:00-06,0.6578,53.26,0.31,8.09,-2.37724,1,-2.38041,-7999.0,0.2474833333333333,1.17795
89115,2016-12-06 23:00:00-06,0.3629,52.21,0.31,9.15,-2.29834,1,-2.38041,-7999.0,0.2385833333333333,0.6337
89125,2016-12-07 00:00:00-06,0.4347,51.1,1.0,7.55,-2.11117,1,-2.72047,-7999.0,0.2436833333333333,0.5938833333333332
89135,2016-12-07 01:00:00-06,0.5825166666666666,50.02,0.31,7.25,-1.0215299999999998,1,-2.72067,-7999.0,0.2413,0.5416166666666666
89145,2016-12-07 02:00:00-06,0.3825333333333333,48.35,0.11,5.81,-1.02169,1,-2.38081,-7999.0,0.2216833333333333,0.5272166666666666
89155,2016-12-07 03:00:00-06,0.43496666666666656,46.49,0.26,5.99,-1.02185,1,-2.72093,1731.8,0.3638,0.5080833333333332
89165,2016-12-07 04:00:00-06,0.5553666666666666,44.95,0.13,5.5,-1.02188,1,-2.72107,-1539.6,0.4785166666666666,0.5289666666666666
89175,2016-12-07 05:00:00-06,1.0074,44.36,0.23,2.92,-1.02188,1,-2.38118,-770.9689999999999,0.3387833333333333,0.7761
89185,2016-12-07 06:00:00-06,1.0753333333333333,43.69,0.27,1.25,-1.07865,1,-2.7210099999999997,-7999.0,0.56785,0.8075
89195,2016-12-07 07:00:00-06,0.52555,42.66,0.02,4.35,-0.33495,1,-2.31313,1502.75,0.23026666666666665,0.38895
89205,2016-12-07 08:00:00-06,0.3646166666666666,41.52,0.02,4.67,30.2249,1,2.42167,1836.76,0.23051666666666665,0.3324
89215,2016-12-07 09:00:00-06,0.37466666666666654,40.67,0.03,4.22,55.1985,1,22.352,593.466,0.3382166666666666,0.2803
89225,2016-12-07 10:00:00-06,0.40951666666666653,40.73,0.01,4.65,244.13,1,86.385,-1501.35,0.44801666666666656,0.2759833333333333
89235,2016-12-07 11:00:00-06,0.4752,39.56,0.0,1.25,173.205,1,193.687,-7999.0,0.3008833333333333,0.2568833333333333
89245,2016-12-07 12:00:00-06,0.4215833333333333,40.33,0.05,1.47,92.8545,1,178.96599999999998,-7999.0,0.3102833333333333,0.3022166666666666
89255,2016-12-07 13:00:00-06,0.3990166666666666,39.19,0.09,3.41,158.857,1,101.706,-933.0,0.2803,0.4138333333333333
89265,2016-12-07 14:00:00-06,0.2738333333333333,41.77,0.13,0.18,405.94599999999997,1,84.3462,-694.405,0.2845333333333333,0.5194
89275,2016-12-07 15:00:00-06,0.2657666666666666,46.09,0.25,3.63,215.40400000000002,1,93.6853,-7999.0,0.3224833333333333,0.4027833333333333
89285,2016-12-07 16:00:00-06,0.4392333333333333,47.32,0.25,2.83,284.161,1,124.67299999999999,-301.573,0.4941666666666666,0.3974666666666665
89295,2016-12-07 17:00:00-06,0.7754666666666666,49.09,0.25,6.23,61.7695,1,63.74,1991.01,1.11955,0.2147
89305,2016-12-07 18:00:00-06,2.5022,51.03,1.0,5.34,-1.70092,1,-2.3077,-7999.0,3.206516666666667,0.7423166666666666
89315,2016-12-07 19:00:00-06,2.294016666666667,52.04,1.0,2.1,-1.8601,1,-2.6652400000000003,350.80800000000005,0.2934,1.0771333333333333
89325,2016-12-07 20:00:00-06,1.1359666666666668,53.83,1.0,4.29,-1.19098,1,-2.69962,343.144,0.2890666666666666,1.0232666666666668
89335,2016-12-07 21:00:00-06,1.0562,54.85,1.0,2.8,-1.70185,1,-2.71097,-1060.01,0.5493166666666666,0.9437833333333332
89345,2016-12-07 22:00:00-06,0.9303166666666663,55.04,0.14,4.45,-1.22558,1,-2.5238099999999997,-7999.0,0.70515,0.5500166666666666
89355,2016-12-07 23:00:00-06,0.39076666666666654,54.63,0.31,3.7,-1.0215100000000001,1,-2.53518,-7999.0,0.4292333333333333,0.5480166666666666
89365,2016-12-08 00:00:00-06,0.3434833333333333,53.54,1.0,4.1,-1.0215299999999998,1,-2.38207,-7999.0,0.3578166666666666,0.5446833333333332
89375,2016-12-08 01:00:00-06,0.5075666666666666,53.34,1.0,7.15,-1.0215299999999998,1,-2.38204,1406.84,0.3315833333333333,0.5230333333333332
89385,2016-12-08 02:00:00-06,0.3766833333333333,52.98,1.0,9.24,-1.0215299999999998,1,-2.38206,-7999.0,0.31585,0.50585
89395,2016-12-08 03:00:00-06,0.3506166666666666,52.54,1.0,9.21,-1.47555,1,-2.3821,914.7330000000001,0.3290333333333333,0.5085166666666666
89405,2016-12-08 04:00:00-06,0.5809833333333332,51.57,1.0,12.44,-1.19785,1,-2.55225,-7999.0,0.3104833333333333,0.5464333333333332
89415,2016-12-08 05:00:00-06,0.9448166666666664,51.16,1.0,13.6,-1.6917799999999998,1,-2.38206,1185.87,0.57195,0.9130333333333333
89425,2016-12-08 06:00:00-06,1.1294833333333332,50.73,1.0,10.76,-1.52147,1,-2.38206,261.664,0.9877666666666663,0.9478666666666664
89435,2016-12-08 07:00:00-06,0.6222666666666666,50.17,1.0,12.34,-1.72039,1,2.81413,-7999.0,0.6387333333333332,0.40741666666666654
89445,2016-12-08 08:00:00-06,0.4676,49.37,1.0,14.25,25.6344,1,50.668,-7999.0,0.6223833333333332,0.2748833333333333
89455,2016-12-08 09:00:00-06,0.40141666666666653,48.33,1.0,17.95,26.5892,1,112.149,1281.59,0.6771666666666666,0.2073
89465,2016-12-08 10:00:00-06,0.6381666666666665,46.08,0.31,17.56,18.6727,1,163.84900000000002,-7999.0,0.6368333333333333,0.19505
89475,2016-12-08 11:00:00-06,0.65835,44.3,0.31,16.68,21.1658,1,144.91299999999998,-7999.0,0.62155,0.20181666666666664
89485,2016-12-08 12:00:00-06,0.5675833333333332,42.09,1.0,12.95,96.4873,1,142.342,-7999.0,0.6024666666666666,0.21528333333333327
89495,2016-12-08 13:00:00-06,0.5249666666666666,40.58,0.17,17.14,64.581,1,52.4147,-7999.0,0.4073333333333333,0.20591666666666664
89505,2016-12-08 14:00:00-06,0.3853,39.62,0.14,16.64,45.0907,1,50.9174,497.173,0.3367,0.21673333333333328
89515,2016-12-08 15:00:00-06,0.4389333333333333,40.0,0.16,19.31,57.7825,1,222.015,1360.51,0.21101666666666666,0.22506666666666664
89525,2016-12-08 16:00:00-06,1.2808,41.21,0.3,18.86,35.8998,1,96.3888,409.73699999999997,0.3982833333333333,0.38315
89535,2016-12-08 17:00:00-06,1.9069833333333333,40.49,0.26,17.89,13.7662,1,40.8436,-461.332,0.5524166666666666,0.5484833333333332
89545,2016-12-08 18:00:00-06,0.7861333333333331,40.96,0.42,19.74,-0.892383,1,-1.70193,-951.086,0.3786833333333333,0.51685
89555,2016-12-08 19:00:00-06,0.7338666666666664,40.86,0.27,22.19,-1.02326,1,-2.3828400000000003,-1267.31,0.7165,0.49285
89565,2016-12-08 20:00:00-06,1.1033333333333333,40.43,0.13,17.95,-1.68839,1,-2.51896,606.989,1.1018666666666668,0.8034333333333331
89575,2016-12-08 21:00:00-06,1.4867666666666668,40.37,0.3,15.55,-1.9669400000000001,1,-2.72355,-41.0294,1.3036166666666669,0.769683333333333
89585,2016-12-08 22:00:00-06,1.4581166666666667,39.59,0.3,15.11,-1.7054900000000002,1,-2.24146,-7999.0,0.3614666666666666,0.5246333333333332
89595,2016-12-08 23:00:00-06,0.5215333333333332,38.26,0.31,14.03,-1.36436,1,-2.38321,-7999.0,0.3004833333333333,0.49935
89605,2016-12-09 00:00:00-06,0.4249833333333333,37.24,1.0,12.37,-1.0232700000000001,1,-2.7236700000000003,-319.754,0.3015833333333333,0.4834333333333332
89615,2016-12-09 01:00:00-06,0.6292333333333332,37.03,1.0,11.86,-1.37573,1,-2.7240599999999997,1275.61,0.3001666666666666,0.4966
89625,2016-12-09 02:00:00-06,0.51285,36.46,0.31,14.24,-1.0232700000000001,1,-2.7240900000000003,199.63,0.2949333333333333,0.4655333333333332
89635,2016-12-09 03:00:00-06,0.4904333333333332,36.11,0.15,12.96,-1.02895,1,-2.38358,-839.803,0.30155,0.5074833333333332
89645,2016-12-09 04:00:00-06,0.6023833333333332,35.84,0.31,11.07,-1.0232700000000001,1,-1.7025599999999999,-7999.0,0.2916833333333333,0.53375
89655,2016-12-09 05:00:00-06,0.9181833333333332,35.14,0.16,11.71,-1.0232700000000001,1,-2.36655,-7999.0,0.5724333333333332,1.0554333333333332
89665,2016-12-09 06:00:00-06,1.0716666666666668,34.81,0.63,10.37,-1.02328,1,-2.38347,-7999.0,0.8379166666666666,1.2083166666666667
89675,2016-12-09 07:00:00-06,0.7197666666666666,34.5,0.13,10.78,-0.682178,1,1.4753,-7999.0,0.2985833333333333,0.5924
89685,2016-12-09 08:00:00-06,0.47695,33.94,0.1,9.82,15.9464,1,36.2027,-7999.0,0.2612,0.3047166666666666
89695,2016-12-09 09:00:00-06,0.5543333333333332,33.52,0.0,12.62,56.4464,1,166.43200000000002,-7999.0,0.26735,0.3544333333333333
89705,2016-12-09 10:00:00-06,0.5027166666666666,33.21,0.31,10.64,96.9071,1,337.47900000000004,-7999.0,0.3568666666666666,0.3244833333333333
89715,2016-12-09 11:00:00-06,0.4545833333333333,32.99,0.0,9.96,260.762,1,298.746,897.6510000000001,0.285,0.3065166666666666
89725,2016-12-09 12:00:00-06,0.4083833333333333,32.68,0.85,8.43,262.85900000000004,1,411.98800000000006,1441.75,0.2500833333333333,0.37615
89735,2016-12-09 13:00:00-06,0.31315,32.63,0.31,8.68,389.0,1,236.614,-7999.0,0.2544333333333333,0.4835
89745,2016-12-09 14:00:00-06,0.19746666666666665,32.75,0.0,9.09,193.248,1,215.30700000000002,-7999.0,0.2461333333333333,0.74255
89755,2016-12-09 15:00:00-06,0.6745166666666667,33.92,0.0,8.93,152.366,1,156.386,122.59299999999999,0.2319833333333333,0.44205
89765,2016-12-09 16:00:00-06,0.7640166666666666,36.29,0.0,8.06,72.4502,1,81.7028,88.0463,0.3844833333333333,0.4978333333333332
89775,2016-12-09 17:00:00-06,0.8733,38.4,0.31,7.56,17.8272,1,13.8375,56.2528,1.5372,0.7606666666666666
89785,2016-12-09 18:00:00-06,0.7486833333333331,40.29,0.72,4.61,-0.966167,1,-2.54077,-1.18455,0.28085,1.77995
