"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
89795,2016-12-09 19:00:00-06,0.7775333333333331,42.56,0.14,5.47,-1.02309,1,-2.3820200000000002,-1.53049,0.2590333333333333,2.041533333333333
89805,2016-12-09 20:00:00-06,0.70865,44.13,0.31,5.42,-1.02309,1,-2.38234,-1.53641,0.7707833333333332,1.3075
89815,2016-12-09 21:00:00-06,0.6838,44.73,0.31,4.45,-1.02309,1,-2.38275,-1.7008299999999998,0.3621666666666666,0.7455
89825,2016-12-09 22:00:00-06,0.7181666666666666,44.37,0.31,2.99,-1.02309,1,-2.3827700000000003,-1.63847,0.2682166666666666,0.59825
89835,2016-12-09 23:00:00-06,0.6224166666666666,43.33,0.31,4.14,-1.02309,1,-2.49057,-1.11123,0.2789,0.5470166666666666
89845,2016-12-10 00:00:00-06,0.4517333333333333,42.18,0.79,2.34,-1.02309,0,-2.38287,-1.58185,0.2579833333333333,0.57705
89855,2016-12-10 01:00:00-06,0.59395,42.18,0.31,2.2,-0.9946729999999999,0,-2.38282,-1.6612799999999999,0.2602333333333333,0.5742166666666666
89865,2016-12-10 02:00:00-06,0.4212333333333333,42.09,0.31,3.99,-0.909415,0,-2.38312,-1.6726299999999998,0.3086833333333333,0.5444166666666665
89875,2016-12-10 03:00:00-06,0.4172833333333333,41.89,0.31,2.28,-1.01741,0,-2.3831700000000002,-1.02065,0.2744166666666666,0.5907833333333332
89885,2016-12-10 04:00:00-06,0.5994333333333332,39.19,0.31,2.78,-1.01173,0,-2.36618,-1.49128,0.2727,0.6342166666666667
89895,2016-12-10 05:00:00-06,0.7158833333333332,39.17,0.13,2.24,-1.0230299999999999,0,-2.38349,-1.70112,0.6374333333333332,0.6482833333333332
89905,2016-12-10 06:00:00-06,0.6929833333333332,37.83,0.11,1.05,-1.02292,0,-2.72388,-1.7010299999999998,0.5002833333333332,0.6679166666666666
89915,2016-12-10 07:00:00-06,0.4736666666666666,35.39,0.15,2.03,-0.340973,0,0.317797,0.5442739999999999,0.2450666666666666,0.8813666666666666
89925,2016-12-10 08:00:00-06,2.101033333333333,34.37,0.1,0.84,26.5163,0,44.1358,29.4178,0.20016666666666666,0.9024166666666666
89935,2016-12-10 09:00:00-06,2.18175,34.57,0.3,2.18,171.36700000000002,0,200.699,204.94400000000002,0.19095,0.7508
89945,2016-12-10 10:00:00-06,0.6988666666666666,36.78,0.31,2.0,220.203,0,261.79900000000004,149.125,0.20621666666666666,0.4816666666666666
89955,2016-12-10 11:00:00-06,0.4696166666666666,37.61,0.31,3.36,148.822,0,771.449,370.67800000000005,0.1912,0.5
89965,2016-12-10 12:00:00-06,0.3453666666666666,38.99,0.9,2.69,337.778,0,318.05400000000003,162.83,0.20256666666666664,0.6114
89975,2016-12-10 13:00:00-06,0.8814166666666666,39.59,0.9,3.43,201.585,0,416.149,183.425,0.2507333333333333,0.5200666666666666
89985,2016-12-10 14:00:00-06,0.7651333333333331,40.22,0.9,5.28,107.848,0,246.043,151.585,0.3369166666666666,0.3098333333333333
89995,2016-12-10 15:00:00-06,1.1914166666666668,42.47,0.9,5.02,89.1345,0,218.06,41.0278,0.2831333333333333,0.2965
90005,2016-12-10 16:00:00-06,0.9685833333333332,44.3,0.9,5.03,18.5136,0,149.636,50.3558,0.4461833333333333,0.3141166666666666
90015,2016-12-10 17:00:00-06,1.154,46.24,0.9,5.3,13.5047,0,44.7073,1.17846,0.4874,0.9192333333333332
90025,2016-12-10 18:00:00-06,1.2446,48.05,1.0,3.43,-0.948399,0,-2.72133,-3.15224,0.5710833333333332,1.20945
90035,2016-12-10 19:00:00-06,1.4251666666666667,49.04,1.0,4.1,-2.44766,0,-2.6197,-1.8377299999999999,0.8076166666666666,0.9322166666666664
90045,2016-12-10 20:00:00-06,1.0675,50.05,1.0,4.67,-0.7894800000000001,0,-2.72217,-1.11199,0.69665,0.6366166666666666
90055,2016-12-10 21:00:00-06,1.1183,50.7,1.0,6.81,-0.9486,0,-2.72225,-1.48689,0.3963333333333333,0.6151333333333332
90065,2016-12-10 22:00:00-06,0.83875,50.58,1.0,7.13,-0.874799,0,-2.6486400000000003,-1.20889,0.3223166666666666,0.6282166666666666
90075,2016-12-10 23:00:00-06,0.4809333333333332,50.92,1.0,5.46,-1.02254,0,-2.7172400000000003,-1.02177,0.3054666666666666,0.7594333333333331
90085,2016-12-11 00:00:00-06,0.3727833333333333,50.5,1.0,6.55,-1.02257,0,-2.64942,-1.02188,0.3088333333333333,0.6310833333333332
90095,2016-12-11 01:00:00-06,0.57155,50.07,1.0,4.79,-0.9657629999999999,0,-2.56432,-1.02181,0.28155,0.63875
90105,2016-12-11 02:00:00-06,0.38885,49.78,1.0,6.12,-1.02257,0,-2.4055,-1.02167,0.2811,0.6202166666666666
90115,2016-12-11 03:00:00-06,0.3844333333333333,49.28,1.0,6.27,-1.02253,0,-2.38278,-1.02154,0.2808833333333333,0.60375
90125,2016-12-11 04:00:00-06,0.5540333333333332,50.1,1.0,6.74,-1.02239,0,-2.55304,-1.7763400000000003,0.2784833333333333,0.6023333333333332
90135,2016-12-11 05:00:00-06,0.6688333333333332,50.23,1.0,6.03,-1.02244,0,-2.38282,-1.0217100000000001,0.29525,0.6732166666666666
90145,2016-12-11 06:00:00-06,0.6664166666666665,50.53,1.0,4.14,-1.14174,0,-3.40405,-1.70313,0.35925,0.6409666666666666
90155,2016-12-11 07:00:00-06,0.4051,50.85,1.0,7.24,-0.68728,0,-0.748955,-1.96428,0.4592333333333333,0.6141666666666666
90165,2016-12-11 08:00:00-06,0.9581,51.1,1.0,3.67,45.0025,0,50.5372,9.46508,0.76235,0.5313333333333332
90175,2016-12-11 09:00:00-06,0.6958666666666666,50.99,1.0,4.98,76.1002,0,116.404,39.7958,1.2647666666666668,0.6356
90185,2016-12-11 10:00:00-06,0.52855,51.18,1.0,3.44,186.794,0,229.907,42.9051,1.0581166666666668,1.17385
90195,2016-12-11 11:00:00-06,0.2952333333333333,51.91,1.0,4.79,193.03099999999998,0,251.97099999999998,42.1611,0.42201666666666654,0.3981
90205,2016-12-11 12:00:00-06,0.4546666666666666,52.28,1.0,6.33,312.889,0,428.86800000000005,93.3974,0.3524166666666666,0.3066833333333333
90215,2016-12-11 13:00:00-06,0.7437333333333331,53.36,1.0,6.55,673.143,0,255.86,77.2111,0.838233333333333,0.38675
90225,2016-12-11 14:00:00-06,0.8353833333333331,54.53,1.0,8.41,601.57,0,257.61400000000003,67.6057,0.5277166666666666,0.48105
90235,2016-12-11 15:00:00-06,0.6787333333333332,55.87,1.0,8.08,465.655,0,220.303,44.7565,0.2638833333333333,0.8960666666666666
90245,2016-12-11 16:00:00-06,0.7085833333333332,58.47,1.0,8.07,289.73,0,98.4328,5.04298,0.404,3.141016666666667
90255,2016-12-11 17:00:00-06,0.71145,61.54,1.0,11.61,90.8931,0,39.9356,1.03926,0.4675833333333332,1.6635
90265,2016-12-11 18:00:00-06,1.4366166666666669,63.6,0.92,13.24,-1.9215,0,-3.26669,-1.4368,0.9349833333333332,1.52965
90275,2016-12-11 19:00:00-06,1.642116666666667,64.15,0.92,16.58,-2.31908,0,-3.08548,-1.52766,3.834383333333333,1.55225
90285,2016-12-11 20:00:00-06,1.1029833333333332,65.89,0.31,13.26,-2.21179,0,-2.67767,-1.62988,2.6979333333333333,1.308633333333333
90295,2016-12-11 21:00:00-06,0.8093333333333331,66.05,0.11,15.53,-2.16646,0,-2.3827700000000003,-1.53334,0.4849166666666666,1.454783333333333
90305,2016-12-11 22:00:00-06,0.6149166666666666,64.94,0.14,10.92,-2.09289,0,-2.3827700000000003,-1.04494,0.4591166666666666,1.0077166666666664
90315,2016-12-11 23:00:00-06,0.2872833333333333,63.7,0.09,10.55,-2.0478400000000003,0,-2.3827700000000003,-1.02224,0.5001166666666667,1.0876333333333332
90325,2016-12-12 00:00:00-06,0.2517333333333333,61.81,0.53,8.67,-1.99132,1,-2.38283,-1.02229,0.3674833333333333,0.6596833333333332
90335,2016-12-12 01:00:00-06,0.37705,61.14,0.14,8.85,-1.9743,1,-2.15022,-1.02241,0.31475,0.64065
90345,2016-12-12 02:00:00-06,0.3435666666666666,60.12,0.18,8.21,-2.1842900000000003,1,-2.6892099999999997,-1.02253,0.3159833333333333,0.7390833333333331
90355,2016-12-12 03:00:00-06,0.3309333333333333,59.56,0.17,7.51,-2.09369,1,-2.38315,-1.02244,0.2888333333333333,0.6866333333333332
90365,2016-12-12 04:00:00-06,0.5258666666666666,57.89,0.23,4.83,-2.18486,1,-2.38318,-0.74976,0.2917666666666666,0.65395
90375,2016-12-12 05:00:00-06,0.8043,56.01,0.08,4.4,-1.7139099999999998,1,-2.72375,-0.675892,0.32915,0.9153666666666666
90385,2016-12-12 06:00:00-06,1.4755333333333331,53.89,0.08,2.62,-2.19075,1,-2.72375,-0.885935,0.3096833333333333,1.2283333333333333
90395,2016-12-12 07:00:00-06,3.4456333333333333,51.95,0.01,2.72,-0.8684459999999999,1,-2.72375,-0.749633,0.3096833333333333,0.36865
90405,2016-12-12 08:00:00-06,0.8717333333333331,51.51,0.04,4.72,49.1464,1,4.77203,42.9279,0.5251833333333332,0.3254666666666666
90415,2016-12-12 09:00:00-06,0.51165,50.44,0.21,6.33,142.211,1,4.77203,101.348,0.5251833333333332,0.3752833333333333
90425,2016-12-12 10:00:00-06,0.4520833333333333,49.71,0.23,5.7,198.28599999999997,1,44.4746,72.8394,0.6806166666666666,0.3613666666666666
90435,2016-12-12 11:00:00-06,0.4442833333333333,48.9,0.09,7.7,116.499,1,44.4746,245.56,0.6806166666666666,0.3544833333333333
90445,2016-12-12 12:00:00-06,0.45805,46.67,0.11,6.49,172.774,1,102.306,332.668,0.7215166666666665,0.3805333333333333
90455,2016-12-12 13:00:00-06,0.6154333333333332,45.53,0.07,7.12,268.356,1,102.306,399.805,0.7215166666666665,0.2766666666666666
90465,2016-12-12 14:00:00-06,0.4604333333333333,45.8,0.0,8.24,243.53400000000002,1,131.735,309.217,0.6918166666666666,0.40946666666666653
90475,2016-12-12 15:00:00-06,0.4528,47.94,0.0,7.93,271.879,1,131.735,494.772,0.6918166666666666,0.38835
90485,2016-12-12 16:00:00-06,0.5019833333333332,51.28,0.0,8.63,296.923,1,157.762,306.57,1.035216666666667,0.33325
90495,2016-12-12 17:00:00-06,0.8550166666666666,54.24,0.0,8.03,88.4546,1,157.762,101.103,1.035216666666667,1.06255
90505,2016-12-12 18:00:00-06,1.78005,58.19,0.0,5.84,-1.7013599999999998,1,173.795,-2.0712200000000003,2.665966666666667,1.317516666666667
90515,2016-12-12 19:00:00-06,1.46715,61.11,0.06,4.41,-1.9232,1,173.795,-2.36712,2.665966666666667,1.13285
90525,2016-12-12 20:00:00-06,3.7288,63.06,0.06,4.21,-1.70207,1,91.7255,-2.07789,1.63725,1.0771
90535,2016-12-12 21:00:00-06,2.215583333333333,64.78,0.06,3.36,-1.7023,1,91.7255,-2.03851,1.63725,0.8193166666666666
90545,2016-12-12 22:00:00-06,0.6458166666666666,64.6,0.06,3.53,-1.8784900000000002,1,77.0521,-2.2205,0.46425,0.6610333333333333
90555,2016-12-12 23:00:00-06,0.2522833333333333,61.97,0.06,3.36,-1.0215299999999998,1,77.0521,-2.38519,0.46425,0.6419833333333332
90565,2016-12-13 00:00:00-06,0.2503666666666666,58.3,0.06,2.9,-1.02142,1,72.2551,-2.25458,0.2743333333333333,0.6738833333333332
90575,2016-12-13 01:00:00-06,0.3852333333333333,54.81,0.06,3.75,-1.86127,1,72.2551,-2.03335,0.2743333333333333,0.72515
90585,2016-12-13 02:00:00-06,0.2341666666666666,53.37,0.06,2.42,-1.83876,1,51.3425,-2.04503,0.2915166666666666,0.6858333333333332
90595,2016-12-13 03:00:00-06,0.2569833333333333,51.89,0.0,2.4,-1.0215299999999998,1,51.3425,-2.04514,0.2915166666666666,0.6802666666666666
90605,2016-12-13 04:00:00-06,0.40826666666666656,50.84,0.01,3.63,-1.0215299999999998,1,21.9193,-2.04515,0.2692666666666666,0.6837333333333332
90615,2016-12-13 05:00:00-06,0.8115166666666666,51.89,0.23,4.07,-1.0215299999999998,1,21.9193,-2.04515,0.2692666666666666,0.9899166666666664
90625,2016-12-13 06:00:00-06,0.9829,53.15,0.35,1.11,-2.29243,1,-2.62149,-2.20989,0.2362,1.0026166666666665
90635,2016-12-13 07:00:00-06,0.37065,55.28,0.1,5.46,-0.771703,1,-2.62149,0.2386,0.2362,0.5493
90645,2016-12-13 08:00:00-06,0.2554166666666666,55.66,0.09,2.17,26.3742,1,-2.5192,143.637,0.2373333333333333,0.3655666666666666
90655,2016-12-13 09:00:00-06,0.2468,56.02,0.12,4.56,158.99,1,-2.5192,352.495,0.2373333333333333,0.32
90665,2016-12-13 10:00:00-06,0.19886666666666666,56.52,0.31,3.17,133.171,1,-2.5133400000000004,528.937,0.5780833333333332,0.19331666666666664
90675,2016-12-13 11:00:00-06,0.20896666666666666,57.5,0.0,3.61,333.55699999999996,1,-2.5133400000000004,655.25,0.5780833333333332,0.2035
90685,2016-12-13 12:00:00-06,0.2339166666666666,57.3,0.85,3.24,753.1,1,-2.38845,712.572,0.5708666666666666,0.3148
90695,2016-12-13 13:00:00-06,0.2304333333333333,57.81,0.0,4.4,743.915,1,-2.38845,707.7510000000001,0.5708666666666666,0.4618333333333332
90705,2016-12-13 14:00:00-06,0.22413333333333327,57.55,0.0,4.47,354.902,1,-2.38282,609.03,0.5931166666666666,0.39886666666666654
90715,2016-12-13 15:00:00-06,0.22458333333333327,60.74,0.26,5.11,553.496,1,-2.38282,417.43300000000005,0.5931166666666666,0.2867833333333333
90725,2016-12-13 16:00:00-06,0.2436,64.75,0.25,6.16,260.29,1,-2.38279,259.214,0.45905,0.3135833333333333
90735,2016-12-13 17:00:00-06,0.4046833333333333,67.98,0.0,5.06,91.2758,1,-2.38279,143.817,0.45905,0.8865666666666666
90745,2016-12-13 18:00:00-06,0.5093,71.27,0.06,4.32,-1.7010299999999998,1,-2.3828400000000003,-2.64665,0.4080333333333333,0.9227
90755,2016-12-13 19:00:00-06,0.55,72.97,0.07,7.59,-2.17788,1,-2.3828400000000003,-2.55132,0.4080333333333333,1.92485
90765,2016-12-13 20:00:00-06,0.8945166666666666,73.65,0.06,8.94,-1.17434,1,-2.30341,-2.48965,0.35995,1.7718
90775,2016-12-13 21:00:00-06,0.8023333333333331,72.86,0.07,9.33,-1.7019799999999998,1,-2.30341,-2.38246,0.35995,1.355
90785,2016-12-13 22:00:00-06,0.4720166666666666,69.24,0.06,10.64,-1.22543,1,-2.53613,-2.37724,0.3723333333333333,0.6578
90795,2016-12-13 23:00:00-06,0.22475,60.5,0.06,14.55,-1.07225,1,-2.53613,-2.29834,0.3723333333333333,0.3629
90805,2016-12-14 00:00:00-06,0.21548333333333328,54.98,0.11,11.39,-1.0212,1,-2.38327,-2.11117,0.3526166666666666,0.4347
90815,2016-12-14 01:00:00-06,0.3609166666666666,53.81,0.14,11.08,-1.03821,1,-2.38327,-1.0215299999999998,0.3526166666666666,0.5825166666666666
90825,2016-12-14 02:00:00-06,0.2158833333333333,53.4,0.13,8.87,-1.02119,1,-2.38326,-1.02169,0.3529833333333333,0.3825333333333333
90835,2016-12-14 03:00:00-06,0.3387,53.33,0.1,8.2,-1.02119,1,-2.38326,-1.02185,0.3529833333333333,0.43496666666666656
90845,2016-12-14 04:00:00-06,0.67605,50.72,0.18,5.86,-1.7019799999999998,1,-2.38321,-1.02188,0.6279333333333332,0.5553666666666666
90855,2016-12-14 05:00:00-06,0.9714333333333331,50.11,0.12,5.58,-1.02122,1,-2.38321,-1.02188,0.6279333333333332,1.0074
90865,2016-12-14 06:00:00-06,0.9730333333333332,49.45,0.2,4.94,-1.76446,1,-2.7120900000000003,-1.07865,0.87435,1.0753333333333333
90875,2016-12-14 07:00:00-06,0.4523333333333333,47.76,0.08,6.62,-1.70766,1,1.0325799999999998,-0.33495,0.23955,0.52555
90885,2016-12-14 08:00:00-06,0.3852,47.1,0.01,7.06,7.72151,1,36.6271,30.2249,0.21231666666666665,0.3646166666666666
90895,2016-12-14 09:00:00-06,0.6990833333333332,46.15,0.08,5.76,32.0489,1,129.116,55.1985,0.2525333333333333,0.37466666666666654
90905,2016-12-14 10:00:00-06,0.5805166666666666,44.84,0.18,2.96,60.4242,1,294.857,244.13,0.239,0.40951666666666653
90915,2016-12-14 11:00:00-06,0.5182333333333332,44.75,0.23,5.83,222.26,1,377.73900000000003,173.205,0.22165,0.4752
90925,2016-12-14 12:00:00-06,1.2284166666666667,43.93,0.08,4.5,120.88600000000001,1,295.171,92.8545,0.21818333333333328,0.4215833333333333
90935,2016-12-14 13:00:00-06,0.7369,43.03,0.08,7.23,385.233,1,147.657,158.857,0.217,0.3990166666666666
90945,2016-12-14 14:00:00-06,0.44176666666666653,44.08,0.04,4.01,336.37199999999996,1,336.31699999999995,405.94599999999997,0.22361666666666666,0.2738333333333333
90955,2016-12-14 15:00:00-06,0.47295,47.07,0.0,2.12,361.519,1,210.09599999999998,215.40400000000002,0.22331666666666666,0.2657666666666666
90965,2016-12-14 16:00:00-06,0.6301833333333332,49.59,0.07,4.42,299.60900000000004,1,115.056,284.161,0.5843666666666666,0.4392333333333333
90975,2016-12-14 17:00:00-06,0.7255,52.59,0.0,6.43,83.0725,1,45.0558,61.7695,1.1885333333333332,0.7754666666666666
90985,2016-12-14 18:00:00-06,0.7326833333333332,54.55,0.9,7.39,-1.7012900000000002,1,-2.79504,-1.70092,1.4091166666666668,2.5022
90995,2016-12-14 19:00:00-06,1.39365,56.36,0.9,5.21,-1.1005,1,-2.8923400000000004,-1.8601,1.24975,2.294016666666667
91005,2016-12-14 20:00:00-06,1.2036,56.93,0.31,6.65,-1.18004,1,-2.3820200000000002,-1.19098,0.9168166666666666,1.1359666666666668
91015,2016-12-14 21:00:00-06,1.0093333333333332,57.15,0.31,6.28,-1.0609,1,-2.38204,-1.70185,0.93425,1.0562
91025,2016-12-14 22:00:00-06,0.8926166666666666,56.86,0.16,7.23,-1.13466,1,-3.00054,-1.22558,0.3711,0.9303166666666663
91035,2016-12-14 23:00:00-06,0.3532833333333333,56.05,0.0,6.75,-1.0268899999999999,1,-2.72316,-1.0215100000000001,0.3609,0.39076666666666654
91045,2016-12-15 00:00:00-06,0.38456666666666656,54.33,0.56,6.36,-1.10063,1,-2.72319,-1.0215299999999998,0.33985,0.3434833333333333
91055,2016-12-15 01:00:00-06,0.5368333333333332,54.03,0.19,7.94,-1.02126,1,-2.72359,-1.0215299999999998,0.3515,0.5075666666666666
91065,2016-12-15 02:00:00-06,0.4987166666666666,53.57,0.2,7.75,-1.02136,1,-2.7353400000000003,-1.0215299999999998,0.3584,0.3766833333333333
91075,2016-12-15 03:00:00-06,0.4527,52.22,0.23,7.35,-1.02136,1,-2.7240900000000003,-1.47555,0.3365,0.3506166666666666
91085,2016-12-15 04:00:00-06,0.548,51.69,0.25,7.35,-1.02136,1,-2.7240900000000003,-1.19785,0.2904333333333333,0.5809833333333332
91095,2016-12-15 05:00:00-06,0.7073,51.09,0.16,8.76,-1.02136,1,-2.7240900000000003,-1.6917799999999998,0.5286333333333332,0.9448166666666664
91105,2016-12-15 06:00:00-06,0.9425666666666664,49.92,0.6,8.09,-1.12916,1,-2.99083,-1.52147,0.5758333333333332,1.1294833333333332
91115,2016-12-15 07:00:00-06,0.44521666666666654,49.54,0.0,8.86,-1.02136,1,9.0803,-1.72039,0.2258833333333333,0.6222666666666666
91125,2016-12-15 08:00:00-06,0.3918,48.9,0.16,8.75,18.2161,1,190.976,25.6344,0.19478333333333328,0.4676
91135,2016-12-15 09:00:00-06,0.4029,48.28,0.16,8.39,54.6237,1,395.228,26.5892,0.1836,0.40141666666666653
91145,2016-12-15 10:00:00-06,0.38751666666666656,47.17,0.16,8.47,89.2083,1,572.201,18.6727,0.20425,0.6381666666666665
91155,2016-12-15 11:00:00-06,0.41621666666666657,46.21,0.16,8.7,114.36399999999999,1,-7999.0,21.1658,0.2045,0.65835
91165,2016-12-15 12:00:00-06,0.6075333333333331,45.3,1.0,6.38,63.1263,1,-7999.0,96.4873,0.21996666666666664,0.5675833333333332
91175,2016-12-15 13:00:00-06,0.4959333333333332,44.58,1.0,5.54,129.205,1,-7999.0,64.581,0.2289,0.5249666666666666
91185,2016-12-15 14:00:00-06,0.4015833333333333,44.53,1.0,6.07,133.509,1,-7999.0,45.0907,0.5720166666666666,0.3853
91195,2016-12-15 15:00:00-06,0.5232333333333332,45.15,1.0,7.94,91.6234,1,-7999.0,57.7825,1.0485166666666668,0.4389333333333333
91205,2016-12-15 16:00:00-06,0.7538166666666666,45.6,1.0,7.57,38.8428,1,-7999.0,35.8998,1.0894666666666668,1.2808
91215,2016-12-15 17:00:00-06,1.4135833333333332,46.38,1.0,7.9,10.1529,1,-7999.0,13.7662,0.9520166666666664,1.9069833333333333
91225,2016-12-15 18:00:00-06,1.2554,47.77,1.0,5.99,-1.0215299999999998,1,-7999.0,-0.892383,0.4478,0.7861333333333331
91235,2016-12-15 19:00:00-06,0.6528833333333331,49.34,1.0,7.59,-1.02169,1,-7999.0,-1.02326,0.4262833333333333,0.7338666666666664
91245,2016-12-15 20:00:00-06,0.69875,50.35,0.31,7.79,-1.0217100000000001,1,-7999.0,-1.68839,0.5010833333333332,1.1033333333333333
91255,2016-12-15 21:00:00-06,0.8746833333333331,51.36,0.0,6.61,-1.36228,1,-7999.0,-1.9669400000000001,0.4903833333333332,1.4867666666666668
91265,2016-12-15 22:00:00-06,0.7221833333333332,52.58,0.23,5.61,-1.38513,1,-7999.0,-1.7054900000000002,0.3718833333333333,1.4581166666666667
91275,2016-12-15 23:00:00-06,0.37001666666666655,51.46,0.1,2.75,-1.70313,1,-7999.0,-1.36436,0.2622333333333333,0.5215333333333332
91285,2016-12-16 00:00:00-06,0.3435166666666666,50.33,0.68,2.12,-1.6463599999999998,1,-7999.0,-1.0232700000000001,0.3043333333333333,0.4249833333333333
91295,2016-12-16 01:00:00-06,0.6547,50.53,0.0,3.43,-1.2149,1,-7999.0,-1.37573,0.2847333333333333,0.6292333333333332
91305,2016-12-16 02:00:00-06,0.4244,50.84,0.0,6.3,-1.70315,1,-7999.0,-1.0232700000000001,0.2524333333333333,0.51285
91315,2016-12-16 03:00:00-06,0.3524333333333333,51.07,0.0,5.49,-1.7032200000000002,1,-7999.0,-1.02895,0.23945,0.4904333333333332
91325,2016-12-16 04:00:00-06,0.5662666666666666,51.17,0.0,7.51,-1.02191,1,-7999.0,-1.0232700000000001,0.28405,0.6023833333333332
91335,2016-12-16 05:00:00-06,0.8159333333333331,51.3,0.0,6.6,-1.18084,1,-7999.0,-1.0232700000000001,0.57855,0.9181833333333332
91345,2016-12-16 06:00:00-06,0.9261333333333333,51.13,1.0,7.3,-1.14678,1,-7999.0,-1.02328,0.6641333333333332,1.0716666666666668
91355,2016-12-16 07:00:00-06,0.66175,51.29,1.0,9.32,-1.0162,1,-7999.0,-0.682178,0.38371666666666654,0.7197666666666666
91365,2016-12-16 08:00:00-06,0.5257666666666666,51.42,1.0,10.13,20.6118,1,-7999.0,15.9464,0.3006333333333333,0.47695
91375,2016-12-16 09:00:00-06,0.37406666666666655,51.26,1.0,7.78,88.2832,1,-7999.0,56.4464,0.28385,0.5543333333333332
91385,2016-12-16 10:00:00-06,0.3237666666666666,51.0,1.0,5.97,129.96200000000002,1,-7999.0,96.9071,0.37706666666666655,0.5027166666666666
91395,2016-12-16 11:00:00-06,0.5406666666666666,51.3,1.0,6.64,148.048,1,-7999.0,260.762,0.4826333333333332,0.4545833333333333
91405,2016-12-16 12:00:00-06,0.5430666666666666,51.44,1.0,5.93,100.48,1,-7999.0,262.85900000000004,0.3657166666666666,0.4083833333333333
91415,2016-12-16 13:00:00-06,0.4521333333333333,51.52,1.0,6.86,161.251,1,-7999.0,389.0,0.3035833333333333,0.31315
91425,2016-12-16 14:00:00-06,0.3744333333333333,51.34,1.0,5.07,265.814,1,-7999.0,193.248,0.22418333333333326,0.19746666666666665
91435,2016-12-16 15:00:00-06,0.6038666666666666,52.17,1.0,5.91,223.975,1,-7999.0,152.366,0.5813666666666666,0.6745166666666667
91445,2016-12-16 16:00:00-06,0.3188166666666666,53.73,1.0,6.77,167.137,1,-7999.0,72.4502,0.9221166666666666,0.7640166666666666
91455,2016-12-16 17:00:00-06,0.2619,56.37,1.0,7.62,94.6313,1,-7999.0,17.8272,1.0024,0.8733
91465,2016-12-16 18:00:00-06,0.5792333333333332,58.94,1.0,8.74,-1.10517,1,-7999.0,-0.966167,0.5261833333333332,0.7486833333333331
91475,2016-12-16 19:00:00-06,0.5817833333333332,61.55,1.0,6.75,-2.36386,1,-7999.0,-1.02309,0.5425333333333332,0.7775333333333331
91485,2016-12-16 20:00:00-06,1.1836666666666669,64.98,0.31,9.49,-1.7974599999999998,1,-7999.0,-1.02309,1.0239333333333331,0.70865
91495,2016-12-16 21:00:00-06,0.5898333333333332,66.24,0.2,9.27,-1.7184099999999998,1,-7999.0,-1.02309,1.3232333333333333,0.6838
91505,2016-12-16 22:00:00-06,0.4929666666666666,66.71,0.06,9.75,-1.81485,1,-7999.0,-1.02309,0.34025,0.7181666666666666
91515,2016-12-16 23:00:00-06,0.2931333333333333,65.72,0.1,10.14,-1.82618,1,-7999.0,-1.02309,0.2409,0.6224166666666666
91525,2016-12-17 00:00:00-06,0.19183333333333327,63.97,0.57,11.0,-1.7014099999999999,0,-7999.0,-1.02309,0.2221,0.4517333333333333
91535,2016-12-17 01:00:00-06,0.4989333333333332,63.0,0.1,10.08,-1.02084,0,-7999.0,-0.9946729999999999,0.22315,0.59395
91545,2016-12-17 02:00:00-06,0.2793,62.98,0.0,9.94,-1.02084,0,-7999.0,-0.909415,0.2416666666666666,0.4212333333333333
91555,2016-12-17 03:00:00-06,0.20745,62.73,0.0,8.7,-2.05303,0,-7999.0,-1.01741,0.22671666666666665,0.4172833333333333
91565,2016-12-17 04:00:00-06,0.44716666666666655,62.6,0.13,8.13,-2.14384,0,-7999.0,-1.01173,0.22388333333333327,0.5994333333333332
91575,2016-12-17 05:00:00-06,0.6298,62.73,0.31,8.98,-1.8546099999999999,0,-7999.0,-1.0230299999999999,0.5144666666666666,0.7158833333333332
91585,2016-12-17 06:00:00-06,0.7235666666666665,62.79,0.9,8.38,-2.20055,0,-7999.0,-1.02292,0.5508666666666666,0.6929833333333332
91595,2016-12-17 07:00:00-06,0.4875333333333332,62.49,0.31,8.37,-1.02084,0,-7999.0,-0.340973,0.2614333333333333,0.4736666666666666
91605,2016-12-17 08:00:00-06,0.9033666666666667,62.61,0.13,7.79,29.7293,0,-7999.0,26.5163,0.3108666666666666,2.101033333333333
91615,2016-12-17 09:00:00-06,0.77435,62.94,0.31,7.93,136.493,0,-7999.0,171.36700000000002,0.36738333333333323,2.18175
